Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.741114,0.228894,1.451174,0.020000,-0.010000,-0.230000,1.000000,0.978179,2.284321
56498.500000,0.476240,1.170220,0.705942,-0.800000,1.770000,-1.550000,1.000000,2.562238,1.986601
56498.600000,0.045189,1.010122,0.997469,-0.640000,2.370000,-1.690000,1.000000,2.249886,2.046286
56498.700000,-0.137912,0.897641,1.268361,-0.340000,1.910000,-1.130000,1.000000,1.892544,2.148968
56498.800000,-0.461535,0.890307,1.107805,-0.160000,0.410000,-0.440000,1.000000,1.714435,2.274222
56498.900000,-0.527531,0.776718,1.051448,-0.100000,0.670000,-0.250000,1.000000,1.632094,2.370909
56499.000000,-0.461023,0.736994,1.160967,-0.160000,0.110000,-0.220000,1.000000,1.612889,2.383671
56499.100000,-0.495853,0.748797,1.142785,0.030000,0.120000,0.230000,1.000000,1.526727,2.446790
56499.200000,-0.560900,0.678738,1.271210,0.080000,-0.940000,0.220000,1.000000,1.594604,2.382527
56499.300000,-0.458475,0.743865,1.140438,0.380000,-1.080000,0.830000,1.000000,1.674310,2.286130
56499.400000,-0.300286,0.941284,1.097024,0.380000,-0.990000,1.240000,1.000000,1.897614,2.175447
56499.500000,0.048748,1.045840,0.983440,0.040000,-1.490000,0.990000,1.000000,1.988119,2.115044
56499.600000,0.283110,1.092223,0.917981,-0.150000,-1.090000,1.240000,1.000000,2.278199,2.028937
56499.700000,0.418773,1.066185,0.898345,-0.490000,-0.160000,1.370000,1.000000,2.178304,2.019216
56499.800000,0.502857,0.866502,0.982870,-1.150000,-0.510000,1.540000,1.000000,1.898990,2.027535
56499.900000,0.796852,0.484383,1.318530,-1.220000,-0.300000,1.520000,1.000000,1.423168,2.043000
56500.000000,0.887859,0.248874,1.518941,-0.960000,0.280000,1.160000,1.000000,0.902638,2.253248
56500.100000,0.807248,0.074931,1.562071,-0.430000,0.880000,0.640000,1.000000,0.590869,2.904270
56500.200000,0.707779,0.024710,1.539128,-0.450000,0.200000,0.460000,1.000000,0.680577,3.048049
56500.300000,0.711959,-0.095642,1.609363,-0.300000,0.290000,0.230000,1.000000,0.688036,-2.829998
56500.400000,0.627990,-0.081153,1.586563,-0.010000,0.150000,-0.060000,1.000000,0.727508,-2.839640
56500.500000,0.571432,-0.049880,1.564987,0.050000,0.230000,-0.120000,1.000000,0.727541,-2.890209
56500.600000,0.529937,-0.028839,1.588568,0.080000,0.190000,-0.070000,1.000000,0.751681,-2.950272
56500.700000,0.528186,-0.017959,1.550804,0.010000,0.020000,-0.000000,1.000000,0.733961,-2.984725
56500.800000,0.502271,-0.032916,1.575864,-0.020000,0.020000,0.110000,1.000000,0.750645,-2.933710
56500.900000,0.491532,-0.065742,1.585325,0.010000,0.000000,0.080000,1.000000,0.788095,-2.906370
56501.000000,0.519670,-0.049735,1.569461,0.130000,0.030000,0.060000,1.000000,0.747477,-2.983546
56501.100000,0.477339,-0.057700,1.598060,0.040000,0.010000,0.030000,1.000000,0.802292,-2.871066
56501.200000,0.491529,-0.047461,1.556236,0.060000,0.100000,0.010000,1.000000,0.754557,-2.917948
56501.300000,0.471078,-0.043452,1.585985,0.000000,0.030000,-0.000000,1.000000,0.787230,-2.914346
56501.400000,0.462546,-0.013732,1.596157,0.000000,0.020000,-0.000000,1.000000,0.774326,-2.979924
56501.500000,0.469774,-0.039542,1.546887,-0.010000,0.060000,0.020000,1.000000,0.779377,-2.886395
56501.600000,0.463105,-0.013068,1.566232,0.010000,0.090000,-0.030000,1.000000,0.769197,-3.016426
56501.700000,0.479356,-0.010961,1.579394,-0.000000,0.070000,-0.010000,1.000000,0.777710,-2.991236
56501.800000,0.402315,-0.026797,1.586289,0.000000,0.270000,-0.040000,1.000000,0.786208,-3.008939
56501.900000,0.394600,-0.026365,1.611852,-0.020000,0.080000,0.000000,1.000000,0.815074,-2.986997
56502.000000,0.417446,-0.026107,1.599332,-0.020000,-0.010000,0.030000,1.000000,0.810995,-2.986305
56502.100000,0.395219,-0.049898,1.619046,-0.000000,-0.090000,0.030000,1.000000,0.834301,-2.950905
56502.200000,0.410686,-0.030193,1.615694,0.020000,-0.120000,0.030000,1.000000,0.818120,-3.008162
56502.300000,0.428573,-0.034985,1.579137,0.040000,-0.060000,0.030000,1.000000,0.785676,-2.944451
56502.400000,0.475457,-0.027722,1.582652,0.010000,-0.170000,0.020000,1.000000,0.786339,-2.970748
56502.500000,0.459307,-0.038565,1.588349,-0.020000,-0.110000,0.010000,1.000000,0.795444,-2.971706
56502.600000,0.493984,-0.032221,1.554309,-0.040000,-0.060000,0.010000,1.000000,0.762199,-2.942668
56502.700000,0.475506,-0.035062,1.552445,0.030000,0.020000,-0.010000,1.000000,0.775927,-2.939163
56502.800000,0.467375,-0.038043,1.590021,0.010000,0.030000,0.020000,1.000000,0.789089,-2.935149
56502.900000,0.514157,-0.030505,1.572419,0.060000,-0.010000,0.010000,1.000000,0.774057,-2.878981
56503.000000,0.464260,-0.071669,1.581012,0.090000,0.020000,0.010000,1.000000,0.782923,-2.841080
56503.100000,0.469331,-0.038443,1.568119,0.030000,-0.020000,0.060000,1.000000,0.786586,-2.932372
56503.200000,0.502358,-0.045115,1.575694,-0.030000,-0.050000,0.030000,1.000000,0.766214,-2.933765
56503.300000,0.516230,-0.044822,1.571758,-0.050000,-0.030000,-0.000000,1.000000,0.774762,-2.939447
56503.400000,0.594687,-0.053128,1.611598,-0.020000,-0.110000,-0.160000,1.000000,0.775340,-2.869502
56503.500000,0.747147,0.016439,1.641441,0.220000,-0.380000,-0.680000,1.000000,0.696311,-3.071944
56503.600000,0.775996,0.059955,1.577092,0.470000,-0.320000,-1.390000,1.000000,0.686666,2.890177
56503.700000,0.699383,0.179701,1.595094,0.690000,-0.550000,-1.800000,1.000000,0.884270,2.431619
56503.800000,0.616922,0.418083,1.584591,1.130000,0.070000,-2.150000,1.000000,1.341060,2.143768
56503.900000,0.412892,0.694596,1.244684,1.590000,0.450000,-1.810000,1.000000,1.726215,2.112757
56504.000000,0.349007,1.021040,1.029574,1.230000,0.410000,-1.600000,1.000000,2.187276,2.082477
56504.100000,0.102796,1.125720,0.852513,0.430000,1.460000,-1.170000,1.000000,2.455786,2.084125
56504.200000,-0.247203,1.001748,0.833602,0.100000,3.280000,-0.470000,1.000000,2.320628,2.141029
56504.300000,-0.648044,0.984528,0.745137,0.090000,2.080000,-0.290000,1.000000,2.070442,2.249696
56504.400000,-0.610136,0.999873,1.014526,0.060000,-0.570000,0.050000,1.000000,1.983967,2.303088
56504.500000,-0.543153,1.102844,0.970701,-0.010000,-0.750000,0.200000,1.000000,1.996305,2.286888
56504.600000,-0.558529,1.004840,0.970127,-0.100000,-0.400000,0.400000,1.000000,1.958783,2.270853
56504.700000,-0.397145,1.051084,1.086025,0.280000,-0.660000,0.880000,1.000000,1.946361,2.202305
56504.800000,-0.281256,1.151072,0.953800,0.480000,-0.850000,1.340000,1.000000,2.113678,2.117041
56504.900000,-0.015542,1.271817,0.787062,0.620000,-0.920000,1.740000,1.000000,2.326368,2.083002
56505.000000,0.254726,1.282435,0.652802,0.640000,-1.520000,1.870000,1.000000,2.565797,2.024290
56505.100000,0.692027,1.266793,0.397649,0.660000,-1.220000,1.580000,1.000000,2.929732,1.936428
56505.200000,0.880511,1.259938,0.331786,0.430000,-0.410000,1.050000,1.000000,3.051559,1.870856
56505.300000,0.888363,1.286513,0.202909,0.150000,-0.250000,0.610000,1.000000,3.134743,-0.879386
56505.400000,1.207423,1.392435,0.306118,0.020000,0.090000,0.170000,1.000000,2.896412,-1.286047
56505.500000,1.074224,1.331377,0.268005,0.080000,-0.080000,0.070000,1.000000,2.779600,-1.281516
56505.600000,1.083606,1.272582,0.210070,0.120000,-0.000000,0.110000,1.000000,2.730062,-1.290943
56505.700000,1.193431,1.269529,0.185282,-0.110000,-0.030000,-0.240000,1.000000,2.842826,-1.292879
56505.800000,1.166589,1.230806,0.152079,-0.560000,0.530000,-0.850000,1.000000,2.837068,-1.285027
56505.900000,0.919529,1.277008,0.332810,-0.930000,1.180000,-1.360000,1.000000,3.133712,-0.852304
56506.000000,0.458798,1.277616,0.598544,-1.090000,1.030000,-1.480000,1.000000,2.841096,1.945459
56506.100000,0.315458,1.084544,0.660395,-0.880000,0.970000,-1.700000,1.000000,2.615623,1.991177
56506.200000,0.010229,1.036897,0.927713,-0.860000,1.000000,-1.740000,1.000000,2.349332,2.046764
56506.300000,-0.451843,0.907221,0.992840,-0.530000,1.720000,-1.310000,1.000000,2.107424,2.070744
56506.400000,-0.258308,0.911926,1.082115,-0.290000,0.760000,-0.530000,1.000000,1.902190,2.129803
56506.500000,-0.315486,0.871096,1.159201,0.270000,0.580000,0.020000,1.000000,1.733517,2.197077
56506.600000,-0.260725,0.830744,1.112909,-0.140000,-0.240000,-0.130000,1.000000,1.800586,2.200905
56506.700000,-0.352337,0.642328,1.203488,-0.080000,-0.140000,0.040000,1.000000,1.774147,2.209917
56506.800000,-0.265201,0.712956,1.099551,0.240000,-1.050000,0.530000,1.000000,1.909225,2.168427
56506.900000,-0.024428,0.971689,0.920112,0.270000,-1.440000,0.770000,1.000000,2.153098,2.113156
56507.000000,0.141957,1.108457,0.928734,-0.330000,-1.480000,0.980000,1.000000,2.300040,2.087989
56507.100000,0.236657,1.029160,1.027648,-0.980000,-0.580000,1.680000,1.000000,2.273750,2.072978
56507.200000,0.530973,0.767996,1.243922,-1.170000,-1.030000,1.970000,1.000000,1.942207,2.050879
56507.300000,0.691985,0.499920,1.360071,-1.130000,0.420000,2.040000,1.000000,1.511862,2.092364
56507.400000,0.820910,0.246177,1.560462,-1.020000,0.060000,1.650000,1.000000,0.943739,2.338388
56507.500000,0.696890,0.034246,1.621581,-0.610000,0.480000,0.830000,1.000000,0.720216,2.748888
56507.600000,0.590340,-0.011068,1.646265,-0.120000,0.320000,0.260000,1.000000,0.724721,2.918203
56507.700000,0.532836,-0.051244,1.597448,-0.030000,0.200000,0.200000,1.000000,0.733004,-3.126132
56507.800000,0.503869,-0.047269,1.596091,-0.070000,0.050000,0.130000,1.000000,0.763721,-3.071400
56508.000000,0.439581,-0.069760,1.559551,0.050000,0.020000,0.010000,1.000000,0.762343,-2.989564
56508.100000,0.466392,-0.056455,1.572866,0.050000,-0.050000,0.020000,1.000000,0.765645,-3.002955
56508.200000,0.457766,-0.036415,1.562569,0.060000,0.020000,0.040000,1.000000,0.741149,-3.107420
56508.300000,0.480465,-0.026828,1.569842,0.020000,-0.020000,0.050000,1.000000,0.752290,-3.107151
56508.400000,0.473187,-0.032514,1.606358,-0.020000,-0.030000,0.030000,1.000000,0.778738,-3.090535
56508.500000,0.458712,-0.051678,1.599358,0.030000,0.010000,-0.030000,1.000000,0.793260,-2.994601
56508.600000,0.435002,-0.078711,1.592212,0.050000,0.030000,0.040000,1.000000,0.792786,-2.934683
56508.700000,0.458085,-0.058416,1.590757,0.050000,-0.010000,0.070000,1.000000,0.778505,-3.000575
56508.800000,0.482603,-0.059043,1.546603,0.040000,0.020000,0.060000,1.000000,0.757600,-2.990339
56508.900000,0.466561,-0.060315,1.552569,0.020000,0.070000,-0.010000,1.000000,0.752338,-2.983381
56509.000000,0.473711,-0.091260,1.572784,0.000000,0.030000,0.020000,1.000000,0.775241,-2.876834
56509.100000,0.471964,-0.056823,1.615997,0.020000,-0.010000,-0.010000,1.000000,0.790875,-2.975841
56509.200000,0.456429,-0.083176,1.597652,-0.000000,0.010000,0.010000,1.000000,0.820885,-2.863927
56509.300000,0.454544,-0.031960,1.584338,-0.020000,-0.040000,0.030000,1.000000,0.770641,-2.984836
56509.400000,0.415202,-0.050691,1.600208,-0.000000,-0.040000,0.080000,1.000000,0.821169,-2.942131
56509.500000,0.444487,-0.062907,1.592466,-0.000000,-0.060000,0.120000,1.000000,0.804310,-2.960614
56509.600000,0.497958,-0.083787,1.558220,0.010000,-0.060000,0.080000,1.000000,0.771387,-2.863942
56509.700000,0.466864,-0.115169,1.587603,0.020000,-0.060000,0.060000,1.000000,0.808824,-2.847740
56509.800000,0.485199,-0.069692,1.562452,0.020000,-0.050000,0.050000,1.000000,0.765020,-2.915456
56509.900000,0.495874,-0.094537,1.571230,0.000000,-0.030000,0.030000,1.000000,0.781285,-2.906739
56510.000000,0.493873,-0.097185,1.580582,-0.010000,-0.030000,0.020000,1.000000,0.801377,-2.834115
56510.100000,0.520803,-0.092020,1.564326,-0.000000,-0.020000,0.040000,1.000000,0.774508,-2.832650
56510.200000,0.513521,-0.097522,1.560881,-0.010000,-0.020000,0.030000,1.000000,0.802130,-2.833407
56510.300000,0.582617,-0.091090,1.592578,0.040000,-0.060000,-0.080000,1.000000,0.771251,-2.833778
56510.400000,0.698499,-0.136942,1.600854,0.120000,-0.230000,-0.430000,1.000000,0.802573,-2.706938
56510.500000,0.814303,-0.069812,1.655423,0.280000,-0.330000,-1.380000,1.000000,0.715963,-3.090933
56510.600000,0.726341,0.166652,1.638866,0.750000,0.050000,-1.870000,1.000000,0.818775,2.532716
56510.700000,0.590096,0.417133,1.547528,1.230000,-0.040000,-1.930000,1.000000,1.216004,2.194549
56510.800000,0.356191,0.555944,1.354775,1.640000,0.320000,-2.010000,1.000000,1.756489,2.092069
56510.900000,0.235639,0.977794,0.989831,1.670000,0.470000,-1.960000,1.000000,2.202481,2.059636
56511.000000,0.104168,1.052774,0.881632,0.650000,0.820000,-0.950000,1.000000,2.389667,2.076098
56511.100000,0.216398,1.089394,0.905790,-0.230000,0.540000,-0.890000,1.000000,2.485135,2.092301
56511.200000,-0.164448,0.884886,0.963149,-0.010000,2.280000,-0.450000,1.000000,2.365531,2.098942
56511.300000,-0.380515,0.893939,0.958403,0.080000,2.580000,-0.340000,1.000000,2.008111,2.198516
56511.400000,-0.716103,0.914017,1.065606,0.010000,0.810000,-0.190000,1.000000,1.898247,2.302385
56511.500000,-0.547517,1.052510,1.071910,0.080000,-0.340000,0.450000,1.000000,1.896272,2.296144
56511.600000,-0.565710,0.961507,1.130706,0.110000,-0.460000,0.690000,1.000000,1.925027,2.230555
56511.700000,-0.452391,1.058873,1.020299,0.510000,-0.510000,1.440000,1.000000,2.012481,2.159978
56511.800000,-0.182509,1.222964,0.862571,0.690000,-0.880000,1.980000,1.000000,2.232448,2.107456
56511.900000,0.172747,1.319623,0.605689,0.670000,-1.140000,2.110000,1.000000,2.576857,2.038933
56512.000000,0.532278,1.338391,0.479641,0.610000,-1.240000,1.940000,1.000000,2.748966,1.977988
56512.100000,0.757811,1.309345,0.367334,0.450000,-0.680000,1.450000,1.000000,2.980166,1.911511
56512.200000,0.972105,1.338644,0.297620,0.360000,-0.410000,1.020000,1.000000,3.080026,-1.207966
56512.300000,1.148147,1.251922,0.189817,0.190000,-0.530000,0.640000,1.000000,2.911591,-1.286709
56512.400000,1.262102,1.233046,0.170072,-0.020000,-0.220000,0.240000,1.000000,2.791635,-1.314520
56512.500000,1.183671,1.252611,0.200700,-0.080000,-0.010000,-0.100000,1.000000,2.840786,-1.317219
56512.600000,1.182667,1.251963,0.192652,-0.220000,-0.040000,-0.370000,1.000000,2.818693,-1.303459
56512.700000,1.109974,1.279350,0.196458,-0.470000,0.330000,-0.740000,1.000000,2.872506,-1.266950
56512.800000,0.991791,1.252479,0.217660,-0.860000,0.540000,-1.120000,1.000000,3.004573,-1.241978
56512.900000,0.725627,1.182844,0.422904,-1.260000,1.000000,-1.560000,1.000000,2.967879,1.922221
56513.000000,0.349735,1.133975,0.767252,-1.270000,1.150000,-1.920000,1.000000,2.629690,1.972014
56513.100000,0.134051,1.017726,0.990266,-1.030000,1.390000,-2.050000,1.000000,2.352324,2.036016
56513.200000,-0.243687,0.854720,1.209508,-0.330000,0.350000,-1.560000,1.000000,1.919982,2.104488
56513.300000,-0.219221,0.962511,1.220627,0.130000,1.530000,-0.250000,1.000000,1.701938,2.181199
56513.400000,-0.409495,0.709068,1.112148,-0.140000,-0.080000,-0.290000,1.000000,1.698322,2.249889
56513.500000,-0.434071,0.678552,1.116260,0.040000,-0.300000,0.170000,1.000000,1.647164,2.262991
56513.600000,-0.358993,0.788898,1.143230,0.110000,-0.770000,0.620000,1.000000,1.796514,2.200497
56513.700000,-0.101812,0.900225,0.927845,0.080000,-3.220000,0.950000,1.000000,2.004536,2.112453
56513.800000,0.600772,0.988704,1.089630,0.280000,-3.470000,1.090000,1.000000,2.502010,1.995033
56513.900000,0.586698,0.990384,0.705505,0.150000,-1.030000,0.980000,1.000000,2.856907,1.953441
56514.000000,0.637091,0.961559,0.684978,-0.250000,0.450000,1.250000,1.000000,2.935356,1.932147
56514.100000,0.754435,0.860365,0.877405,-0.740000,0.180000,1.520000,1.000000,2.662708,1.926613
56514.200000,0.809587,0.538898,1.036273,-1.230000,0.200000,1.720000,1.000000,2.255789,1.899833
56514.300000,1.086233,0.345135,1.399981,-1.220000,0.660000,1.820000,1.000000,1.479387,1.984507
56514.400000,0.842468,0.057732,1.565578,-0.680000,1.200000,1.040000,1.000000,0.839904,2.326630
56514.500000,0.733221,-0.088632,1.561993,-0.570000,0.750000,0.980000,1.000000,0.655948,2.804538
56514.600000,0.750293,-0.172684,1.560229,-0.220000,0.340000,0.370000,1.000000,0.622379,3.123080
56514.700000,0.617246,-0.189821,1.568938,0.010000,0.060000,0.170000,1.000000,0.690458,-2.955806
56514.800000,0.581436,-0.197293,1.514147,0.050000,0.030000,0.150000,1.000000,0.710942,-2.889755
56514.900000,0.601667,-0.216838,1.521749,0.000000,0.090000,0.140000,1.000000,0.727796,-2.813179
56515.000000,0.570994,-0.228749,1.542024,-0.020000,0.040000,0.120000,1.000000,0.754367,-2.783831
56515.100000,0.557402,-0.240354,1.556359,0.050000,0.020000,0.120000,1.000000,0.773723,-2.796259
56515.200000,0.571719,-0.253017,1.507829,0.140000,0.120000,0.090000,1.000000,0.757511,-2.716875
56515.300000,0.535968,-0.214659,1.537236,0.050000,0.050000,-0.000000,1.000000,0.779971,-2.783520
56515.400000,0.566921,-0.230552,1.525210,0.070000,-0.040000,-0.020000,1.000000,0.748615,-2.768920
56515.500000,0.560709,-0.199740,1.543554,0.040000,-0.100000,-0.010000,1.000000,0.745610,-2.816746
56515.600000,0.531468,-0.171155,1.565959,0.060000,0.000000,0.050000,1.000000,0.757107,-2.904796
56515.700000,0.560374,-0.191955,1.533633,0.020000,-0.030000,0.060000,1.000000,0.748225,-2.809116
56515.800000,0.588962,-0.203935,1.520976,0.020000,0.000000,0.060000,1.000000,0.737129,-2.737869
56515.900000,0.578622,-0.208836,1.513555,0.070000,0.070000,-0.070000,1.000000,0.744493,-2.772668
56516.000000,0.548187,-0.184425,1.547598,0.050000,-0.020000,-0.050000,1.000000,0.757894,-2.850807
56516.100000,0.548133,-0.186496,1.537899,0.060000,0.010000,-0.020000,1.000000,0.737433,-2.868712
56516.200000,0.538110,-0.172911,1.537212,0.030000,0.070000,-0.000000,1.000000,0.742880,-2.844967
56516.300000,0.545405,-0.117892,1.564206,0.010000,0.050000,0.010000,1.000000,0.734143,-3.024333
56516.400000,0.558057,-0.170644,1.567527,0.050000,0.020000,-0.000000,1.000000,0.740989,-2.853390
56516.500000,0.545683,-0.145930,1.553013,0.050000,0.030000,-0.030000,1.000000,0.721692,-2.987641
56516.600000,0.551620,-0.152314,1.555285,0.000000,-0.000000,-0.060000,1.000000,0.743473,-2.890990
56516.700000,0.548339,-0.136621,1.549464,0.040000,-0.050000,-0.050000,1.000000,0.723245,-2.944150
56516.800000,0.548044,-0.146625,1.548962,0.080000,-0.020000,-0.070000,1.000000,0.730114,-2.906002
56516.900000,0.555218,-0.115031,1.553559,0.040000,-0.080000,-0.030000,1.000000,0.721997,-2.991439
56517.000000,0.564067,-0.089504,1.586117,0.010000,-0.120000,-0.030000,1.000000,0.731828,-3.094558
56517.100000,0.640565,-0.083547,1.568643,0.050000,-0.120000,-0.190000,1.000000,0.706758,-3.074196
56517.200000,0.670319,-0.078253,1.608061,0.180000,-0.270000,-0.450000,1.000000,0.689508,-3.135560
56517.300000,0.725308,0.002726,1.495614,0.190000,-0.390000,-0.660000,1.000000,0.674680,2.867869
56517.400000,0.801260,0.083947,1.481953,0.250000,-0.430000,-0.810000,1.000000,0.725615,2.565537
56517.500000,0.855467,0.228805,1.433127,0.070000,-0.850000,-1.330000,1.000000,0.897697,2.318160
56517.600000,1.027690,0.300329,1.301464,0.420000,-0.230000,-1.510000,1.000000,1.611112,1.955362
56517.700000,0.788166,0.420064,1.260214,0.750000,0.450000,-1.910000,1.000000,1.888780,1.949205
56517.800000,0.613091,0.666885,1.179048,0.920000,0.750000,-1.660000,1.000000,2.215502,2.019660
56517.900000,0.341399,1.017483,1.075973,1.140000,1.520000,-1.270000,1.000000,2.400925,2.055392
56518.000000,0.110128,1.105821,0.939137,0.800000,1.230000,-1.080000,1.000000,2.505375,2.094491
56518.100000,0.115848,1.044254,0.941878,0.200000,0.600000,-0.420000,1.000000,2.479351,2.099941
56518.200000,-0.016855,0.973532,1.027996,0.160000,1.040000,-0.300000,1.000000,2.436110,2.099565
56518.300000,-0.198247,0.978853,1.035316,0.020000,0.460000,0.080000,1.000000,2.298839,2.130946
56518.400000,-0.019620,1.069222,1.183246,-0.010000,-0.520000,0.170000,1.000000,2.271605,2.128683
56518.500000,-0.177550,1.049311,1.159796,0.160000,-0.230000,0.330000,1.000000,2.230115,2.133234
56518.600000,-0.097740,1.119074,1.121581,0.650000,-0.620000,0.760000,1.000000,2.328274,2.091550
56518.700000,0.024183,1.215411,0.940229,0.960000,-0.750000,1.210000,1.000000,2.604490,2.049541
56518.800000,0.222579,1.307472,0.733282,1.060000,-0.940000,1.480000,1.000000,2.781088,2.024334
56518.900000,0.495143,1.342872,0.511646,1.070000,-0.850000,1.480000,1.000000,3.073345,1.931825
56519.000000,0.737726,1.358970,0.226461,1.000000,-0.340000,1.370000,1.000000,2.858882,-1.146166
56519.100000,0.931343,1.288499,0.131118,0.770000,-0.380000,1.160000,1.000000,2.678965,-1.187415
56519.200000,1.158410,1.212151,0.007485,0.410000,-0.060000,0.690000,1.000000,2.446721,-1.238932
56519.300000,1.261422,1.283502,0.020128,0.320000,-0.580000,0.420000,1.000000,2.302883,-1.253984
56519.400000,1.232286,1.245639,-0.061691,0.120000,-0.020000,0.020000,1.000000,2.139003,-1.228220
56519.500000,1.181131,1.187076,-0.026642,-0.050000,0.130000,-0.180000,1.000000,2.079370,-1.258254
56519.600000,1.165402,1.224463,-0.057714,-0.310000,0.010000,-0.380000,1.000000,2.137973,-1.220033
56519.700000,1.078949,1.257823,-0.021110,-0.710000,0.370000,-0.910000,1.000000,2.473981,-1.230857
56519.800000,0.851665,1.267795,0.246885,-0.960000,0.670000,-1.050000,1.000000,2.710507,-1.206854
56519.900000,0.685641,1.350710,0.449604,-1.010000,0.690000,-1.160000,1.000000,3.036221,-1.143158
56520.000000,0.435516,1.314216,0.549764,-0.760000,1.050000,-1.370000,1.000000,3.020854,1.946912
56520.100000,0.255577,1.252758,0.769809,-0.840000,0.470000,-1.270000,1.000000,2.797597,2.000853
56520.200000,0.025904,1.171032,0.890913,-0.620000,0.920000,-1.040000,1.000000,2.611315,2.034120
56520.300000,-0.022459,1.173075,1.027896,-0.240000,0.350000,-0.680000,1.000000,2.429663,2.076581
56520.400000,-0.147706,1.176769,0.967549,-0.030000,0.700000,-0.500000,1.000000,2.339557,2.125162
56520.500000,-0.268958,1.260088,1.093709,0.380000,-0.010000,-0.370000,1.000000,2.303267,2.130835
56520.600000,-0.118653,1.147374,0.923329,-0.040000,-0.340000,0.050000,1.000000,2.345213,2.138710
56520.700000,-0.151424,1.025752,1.111736,-0.060000,-0.220000,-0.040000,1.000000,2.359741,2.145387
56520.800000,-0.216232,0.972633,1.110421,0.330000,-1.010000,0.320000,1.000000,2.326979,2.139502
56520.900000,-0.068237,1.121737,0.944952,0.390000,-1.480000,0.600000,1.000000,2.589164,2.092171
56521.000000,0.245933,1.242655,0.904679,0.410000,-0.870000,0.490000,1.000000,2.735272,2.064660
56521.100000,0.169674,1.270531,0.700371,-0.130000,0.180000,1.110000,1.000000,2.831389,2.048236
56521.200000,0.300465,1.235283,0.859479,-0.570000,0.120000,1.440000,1.000000,2.646247,2.062139
56521.300000,0.475713,1.121209,0.932812,-0.870000,0.540000,1.730000,1.000000,2.519887,2.012536
56521.400000,0.599411,0.909258,1.128227,-0.940000,0.790000,1.700000,1.000000,2.128700,2.016099
56521.500000,0.683116,0.617731,1.369095,-1.280000,0.380000,1.690000,1.000000,1.472242,2.128707
56521.600000,0.774197,0.274364,1.585357,-1.280000,0.210000,1.440000,1.000000,0.881397,2.478563
56521.700000,0.813541,0.169761,1.621533,-0.700000,0.190000,0.710000,1.000000,0.705486,2.903275
56521.800000,0.590916,-0.011874,1.555625,-0.420000,0.140000,0.280000,1.000000,0.676430,-3.030397
56521.900000,0.626362,-0.078761,1.567452,-0.130000,0.200000,0.120000,1.000000,0.736968,-2.813012
56522.000000,0.542629,-0.105329,1.568505,-0.040000,0.040000,0.140000,1.000000,0.783514,-2.738583
56522.100000,0.588792,-0.092271,1.512858,0.040000,0.070000,0.100000,1.000000,0.748144,-2.759923
56522.200000,0.574594,-0.094408,1.539556,-0.020000,-0.040000,0.020000,1.000000,0.758368,-2.807768
56522.300000,0.587339,-0.130267,1.549626,-0.070000,-0.060000,0.090000,1.000000,0.785857,-2.665415
56522.400000,0.563115,-0.118137,1.514769,-0.030000,0.030000,0.090000,1.000000,0.787569,-2.679676
56522.500000,0.561647,-0.115554,1.558290,-0.030000,-0.040000,-0.010000,1.000000,0.808772,-2.721494
