Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.741114,0.228894,1.451174,0.020000,-0.010000,-0.230000,1.000000,0.978179,2.284321
56522.600000,0.594842,-0.174672,1.548224,0.000000,-0.050000,-0.080000,1.000000,0.834887,-2.611295
56522.700000,0.577973,-0.161484,1.551664,-0.080000,-0.080000,-0.100000,1.000000,0.784680,-2.710016
56522.800000,0.550040,-0.127509,1.550897,-0.050000,0.020000,-0.120000,1.000000,0.789217,-2.735155
56522.900000,0.571093,-0.151299,1.544342,0.030000,0.060000,-0.130000,1.000000,0.808474,-2.640914
56523.000000,0.539645,-0.132154,1.540508,0.030000,0.080000,-0.080000,1.000000,0.795287,-2.720585
56523.100000,0.524837,-0.075957,1.562016,0.010000,0.160000,0.020000,1.000000,0.755789,-2.884479
56523.200000,0.513923,-0.120536,1.570178,0.030000,0.110000,0.090000,1.000000,0.791360,-2.812063
56523.300000,0.519087,-0.148687,1.562133,0.010000,0.020000,0.070000,1.000000,0.803752,-2.746818
56523.400000,0.495144,-0.132483,1.558619,0.020000,0.040000,0.050000,1.000000,0.804474,-2.815782
56523.500000,0.508462,-0.146474,1.553143,-0.040000,0.010000,0.000000,1.000000,0.802023,-2.754723
56523.600000,0.487101,-0.148913,1.582428,-0.010000,0.040000,-0.000000,1.000000,0.829598,-2.731470
56523.700000,0.466910,-0.139897,1.585515,0.010000,-0.010000,0.040000,1.000000,0.821824,-2.801837
56523.800000,0.489305,-0.130906,1.573061,-0.010000,0.010000,0.050000,1.000000,0.819809,-2.796015
56523.900000,0.524640,-0.158497,1.574941,-0.010000,-0.050000,0.020000,1.000000,0.820416,-2.722355
56524.000000,0.523807,-0.136540,1.598963,0.030000,-0.100000,-0.070000,1.000000,0.822598,-2.815530
56524.100000,0.575790,-0.133012,1.606419,0.090000,0.010000,-0.250000,1.000000,0.813864,-2.781839
56524.200000,0.669158,-0.081100,1.629186,0.150000,-0.060000,-0.420000,1.000000,0.754088,-2.942717
56524.300000,0.704599,-0.016594,1.635042,0.350000,-0.220000,-1.130000,1.000000,0.715280,3.100197
56524.400000,0.633963,0.126216,1.560067,0.730000,0.030000,-1.570000,1.000000,0.805406,2.639121
56524.500000,0.555637,0.297440,1.563277,0.790000,-0.240000,-1.700000,1.000000,1.143691,2.313105
56524.600000,0.425874,0.481231,1.423765,0.810000,-0.200000,-1.800000,1.000000,1.480403,2.159981
56524.700000,0.352979,0.674292,1.345980,0.910000,0.280000,-1.480000,1.000000,1.779998,2.109747
56524.800000,0.180089,0.827203,1.176490,0.970000,0.910000,-1.230000,1.000000,2.037447,2.121253
56524.900000,0.089322,0.994371,1.086157,0.550000,0.930000,-1.010000,1.000000,2.196346,2.111297
56525.000000,-0.075299,1.066042,1.003063,0.290000,0.770000,-0.690000,1.000000,2.297289,2.142968
56525.100000,-0.255726,1.019196,1.034845,0.190000,0.980000,-0.110000,1.000000,2.285192,2.172340
56525.200000,-0.239314,1.014345,1.053782,0.160000,1.190000,0.010000,1.000000,2.179784,2.192434
56525.300000,-0.366538,0.969017,1.008359,0.180000,0.860000,0.000000,1.000000,2.142063,2.211743
56525.400000,-0.478558,1.001423,0.928100,0.110000,0.160000,0.250000,1.000000,2.098348,2.236550
56525.500000,-0.370354,1.007032,1.050360,-0.010000,-0.100000,0.130000,1.000000,2.040422,2.228968
56525.600000,-0.467853,1.002551,1.127504,0.140000,-0.120000,0.190000,1.000000,2.044161,2.211316
56525.700000,-0.374538,1.132758,1.013744,0.600000,-0.790000,0.840000,1.000000,2.155653,2.164780
56525.800000,-0.120178,1.144910,0.925191,0.720000,-1.380000,1.290000,1.000000,2.339262,2.070355
56525.900000,0.088587,1.305991,0.690453,0.850000,-1.390000,1.350000,1.000000,2.709815,2.051953
56526.000000,0.330932,1.333652,0.486554,0.980000,-0.890000,1.510000,1.000000,3.038256,1.968756
56526.100000,0.604944,1.362599,0.344763,0.900000,-0.360000,1.380000,1.000000,3.110946,-1.008820
56526.200000,0.777608,1.362278,0.225690,0.750000,-0.300000,1.420000,1.000000,2.905829,-1.161474
56526.300000,1.013659,1.351701,0.108976,0.430000,-0.590000,1.090000,1.000000,2.728898,-1.228087
56526.400000,1.163295,1.305316,-0.019502,0.330000,-0.230000,0.610000,1.000000,2.273843,-1.230875
56526.500000,1.258629,1.249618,0.013976,0.230000,-0.010000,0.300000,1.000000,2.236521,-1.245128
56526.600000,1.186141,1.195843,-0.090790,0.200000,0.160000,0.120000,1.000000,2.132867,-1.244400
56526.700000,1.205973,1.214521,-0.112606,-0.160000,0.050000,-0.080000,1.000000,2.167601,-1.235512
56526.800000,1.190968,1.177466,-0.072680,-0.620000,0.210000,-0.510000,1.000000,2.139635,-1.226727
56526.900000,1.121778,1.260766,0.076821,-1.080000,0.650000,-0.910000,1.000000,2.477860,-1.244515
56527.000000,0.826923,1.292716,0.420035,-1.040000,0.790000,-0.990000,1.000000,2.917102,-1.222867
56527.100000,0.644104,1.261718,0.609362,-1.020000,0.740000,-1.110000,1.000000,3.091915,-1.131990
56527.200000,0.468489,1.278203,0.659886,-0.860000,0.870000,-1.170000,1.000000,2.886648,1.971465
56527.300000,0.225397,1.224894,0.807762,-0.550000,1.300000,-1.110000,1.000000,2.706400,2.013955
56527.400000,0.140871,1.197483,0.939297,-0.430000,0.730000,-0.940000,1.000000,2.423106,2.039026
56527.500000,-0.020371,1.150100,0.997855,-0.160000,0.570000,-0.600000,1.000000,2.393523,2.071805
56527.600000,-0.163911,1.077420,1.090494,-0.050000,0.300000,-0.390000,1.000000,2.277370,2.095120
56527.700000,-0.070062,1.168801,1.035894,-0.040000,0.130000,-0.130000,1.000000,2.316674,2.108842
56527.800000,-0.131149,1.094628,1.020216,-0.070000,0.040000,-0.070000,1.000000,2.222070,2.129830
56527.900000,-0.075574,1.083916,1.024098,0.010000,0.020000,-0.110000,1.000000,2.230619,2.124534
56528.000000,-0.083692,1.084256,1.080874,0.140000,0.090000,-0.150000,1.000000,2.236323,2.122342
56528.100000,-0.205520,1.035363,0.984557,0.070000,0.100000,-0.170000,1.000000,2.216493,2.133829
56528.200000,-0.327563,0.969438,1.029993,0.060000,-1.180000,0.410000,1.000000,2.277181,2.126449
56528.300000,-0.044091,1.005460,1.008389,0.570000,-1.270000,0.650000,1.000000,2.494865,2.084949
56528.400000,0.084542,1.142403,0.720740,0.630000,-1.380000,0.640000,1.000000,2.722070,2.066577
56528.500000,0.372612,1.307066,0.718457,0.040000,-0.580000,0.940000,1.000000,2.893845,2.064968
56528.600000,0.341347,1.281767,0.779527,-0.610000,0.710000,1.250000,1.000000,2.767513,2.058695
56528.700000,0.438670,1.102738,1.026658,-1.100000,0.580000,1.590000,1.000000,2.380187,2.044785
56528.800000,0.596537,0.745909,1.334319,-1.500000,0.590000,1.850000,1.000000,1.757071,2.091585
56528.900000,0.513638,0.444068,1.495367,-1.510000,0.800000,1.770000,1.000000,1.405124,2.178365
56529.000000,0.608039,0.259270,1.559980,-0.940000,0.780000,1.400000,1.000000,0.882057,2.585945
56529.100000,0.392874,0.047645,1.623296,-0.520000,1.010000,0.810000,1.000000,0.816483,2.997776
56529.200000,0.294305,-0.004367,1.733195,-0.190000,0.250000,0.240000,1.000000,0.932506,-3.053379
56529.300000,0.230097,-0.051615,1.716579,0.060000,0.340000,-0.120000,1.000000,0.937717,-2.959845
56529.400000,0.138627,-0.013386,1.664709,0.150000,-0.100000,-0.050000,1.000000,0.985999,-2.996104
56529.500000,0.148286,-0.025520,1.616055,0.070000,-0.100000,0.020000,1.000000,0.946190,-3.003729
56529.600000,0.123037,0.037267,1.601246,0.010000,0.200000,0.100000,1.000000,0.944961,-3.084049
56529.700000,0.190922,0.013671,1.651593,-0.080000,-0.110000,0.170000,1.000000,0.952665,-3.028092
56529.800000,0.140986,-0.028228,1.641434,0.090000,0.060000,0.020000,1.000000,0.953128,-3.023567
56529.900000,0.119217,-0.017654,1.670137,0.060000,-0.020000,0.100000,1.000000,0.999085,-2.990030
56530.000000,0.140343,0.000792,1.638318,0.030000,0.010000,0.060000,1.000000,0.966851,-3.024501
56530.100000,0.139422,-0.026534,1.643953,-0.030000,0.030000,0.010000,1.000000,0.986165,-2.988789
56530.200000,0.129168,0.027873,1.646273,0.010000,-0.120000,0.010000,1.000000,0.976912,-3.066422
56530.300000,0.145743,0.003847,1.635008,0.000000,-0.030000,-0.020000,1.000000,0.959180,-3.030028
56530.400000,0.158504,0.029860,1.640467,-0.000000,-0.020000,0.020000,1.000000,0.964743,-3.069157
56530.500000,0.147181,-0.049407,1.654150,-0.030000,-0.010000,0.040000,1.000000,0.994133,-2.961152
56530.600000,0.162753,-0.060024,1.646501,-0.040000,0.020000,0.060000,1.000000,0.968294,-2.925017
56530.700000,0.163760,-0.040878,1.643452,-0.020000,0.010000,0.050000,1.000000,0.974630,-2.950455
56530.800000,0.100247,-0.041585,1.632014,0.020000,0.310000,0.030000,1.000000,0.991394,-2.955016
56530.900000,0.122153,-0.019464,1.664223,0.030000,-0.060000,0.000000,1.000000,1.008352,-2.988634
56531.000000,0.108850,-0.041090,1.653910,-0.010000,-0.050000,0.000000,1.000000,0.988621,-2.978859
56531.100000,0.143505,-0.027664,1.644886,-0.110000,-0.090000,0.040000,1.000000,0.969212,-2.980814
56531.200000,0.156151,-0.092686,1.645779,-0.050000,-0.140000,0.020000,1.000000,0.995239,-2.905597
56531.300000,0.169550,-0.058263,1.662116,0.090000,-0.000000,-0.040000,1.000000,0.959078,-2.925449
56531.400000,0.192537,-0.053865,1.627343,0.080000,-0.030000,0.000000,1.000000,0.965356,-2.939346
56531.500000,0.174787,-0.063886,1.660026,0.000000,0.070000,-0.000000,1.000000,0.985735,-2.898050
56531.600000,0.210751,-0.047806,1.664649,0.010000,-0.040000,-0.040000,1.000000,0.981669,-2.936228
56531.700000,0.318311,-0.036129,1.725195,0.140000,-0.080000,-0.340000,1.000000,0.950138,-2.978342
56531.800000,0.378019,-0.000490,1.750328,0.470000,0.030000,-0.730000,1.000000,0.929176,-3.037245
56531.900000,0.312056,0.138173,1.652211,0.820000,0.170000,-1.560000,1.000000,0.948426,2.900743
56532.000000,0.080374,0.250111,1.621967,1.090000,0.670000,-1.580000,1.000000,1.118416,2.629766
56532.100000,-0.157203,0.433994,1.615317,1.280000,0.220000,-1.520000,1.000000,1.384457,2.498812
56532.200000,-0.072637,0.640612,1.627396,1.200000,0.210000,-1.590000,1.000000,1.706063,2.315346
56532.300000,-0.194394,0.778740,1.285738,0.900000,-0.360000,-1.210000,1.000000,1.843865,2.285614
56532.400000,-0.320298,0.903382,1.149555,0.680000,-0.350000,-0.400000,1.000000,2.053397,2.233355
56532.500000,-0.112788,1.050748,1.133456,0.470000,-0.130000,-0.280000,1.000000,2.173966,2.188892
56532.600000,-0.000275,1.056699,1.123696,0.480000,-0.170000,-0.250000,1.000000,2.282897,2.168997
56532.700000,0.048256,0.981357,1.134852,0.220000,1.330000,-0.150000,1.000000,2.303303,2.132763
56532.800000,-0.335782,0.986094,0.984281,0.170000,0.300000,0.080000,1.000000,2.164902,2.185573
56532.900000,-0.069308,0.995343,1.168973,0.020000,-0.550000,0.250000,1.000000,2.170290,2.179994
56533.000000,-0.366516,1.047873,1.163941,0.180000,-0.320000,0.540000,1.000000,2.133810,2.170128
56533.100000,-0.119635,1.184640,1.134475,0.700000,-1.390000,1.400000,1.000000,2.247326,2.117838
56533.200000,0.219231,1.215632,0.885666,0.990000,-1.440000,1.420000,1.000000,2.632053,2.016302
56533.300000,0.445599,1.257937,0.569524,0.950000,-1.020000,1.430000,1.000000,2.840155,1.984026
56533.400000,0.751271,1.288784,0.533515,0.770000,-1.490000,0.960000,1.000000,3.064537,1.923593
56533.500000,0.809194,1.306192,0.343169,0.760000,-0.200000,0.810000,1.000000,2.856405,-1.180656
56533.600000,1.049214,1.304353,0.226991,0.590000,-0.690000,0.750000,1.000000,2.690539,-1.222544
56533.700000,1.083018,1.291281,0.147529,0.350000,-0.890000,0.460000,1.000000,2.481544,-1.205580
56533.800000,1.113422,1.248775,-0.003456,0.330000,-0.370000,0.380000,1.000000,2.178307,-1.189051
56533.900000,1.116236,1.251670,-0.079623,0.300000,-0.060000,0.290000,1.000000,2.082295,-1.159245
56534.000000,1.227602,1.201580,-0.116883,0.110000,-0.050000,0.160000,1.000000,1.981403,-1.179957
56534.100000,1.243668,1.201748,-0.075100,-0.100000,-0.090000,-0.040000,1.000000,1.955045,-1.160000
56534.200000,1.188644,1.221208,-0.104864,-0.200000,0.020000,-0.150000,1.000000,1.981335,-1.169612
56534.300000,1.169776,1.201151,-0.079007,-0.500000,0.260000,-0.360000,1.000000,2.047720,-1.180106
56534.400000,1.120387,1.197192,-0.024005,-0.730000,0.580000,-0.470000,1.000000,2.154146,-1.193791
56534.500000,1.020320,1.192665,0.221973,-1.070000,0.820000,-0.650000,1.000000,2.465883,-1.201899
56534.600000,0.807915,1.223864,0.431536,-1.050000,0.940000,-0.790000,1.000000,2.839168,-1.197059
56534.700000,0.712572,1.194135,0.546261,-1.090000,0.950000,-0.890000,1.000000,3.054714,-1.141999
56534.800000,0.528397,1.158157,0.890351,-1.020000,0.550000,-0.950000,1.000000,2.842106,1.953160
56534.900000,0.372189,1.106672,0.982139,-0.730000,1.060000,-0.760000,1.000000,2.707048,1.973155
56535.000000,0.231775,1.094392,1.113975,-0.390000,1.620000,-0.520000,1.000000,2.520713,2.015376
56535.100000,0.072350,1.012004,1.087088,-0.160000,0.580000,-0.300000,1.000000,2.268579,2.054078
56535.200000,0.096688,0.996327,1.129116,-0.130000,0.070000,-0.120000,1.000000,2.112090,2.095393
56535.300000,0.068398,0.967932,1.164357,-0.120000,0.100000,-0.190000,1.000000,2.057049,2.111084
56535.400000,0.016539,0.986824,1.108571,0.160000,0.260000,-0.060000,1.000000,2.048626,2.114053
56535.500000,-0.005618,0.973475,1.119252,0.000000,0.050000,-0.020000,1.000000,2.012271,2.130550
56535.600000,-0.017318,0.875787,1.245246,0.060000,-0.230000,-0.020000,1.000000,2.036739,2.119288
56535.700000,0.071751,0.760142,1.161749,0.310000,-0.880000,0.180000,1.000000,2.031799,2.112807
56535.800000,0.077645,1.046502,1.024404,0.420000,-0.940000,0.080000,1.000000,2.254038,2.089650
56535.900000,0.050826,1.073245,1.017489,-0.560000,-0.110000,0.410000,1.000000,2.369157,2.108734
56536.000000,0.073176,1.011138,1.027287,-1.270000,0.290000,1.360000,1.000000,2.285902,2.110539
56536.100000,0.209065,0.803345,1.322996,-1.280000,0.310000,1.780000,1.000000,1.925553,2.177754
56536.200000,0.373703,0.547412,1.523614,-1.210000,0.310000,1.790000,1.000000,1.492637,2.252623
56536.300000,0.391656,0.350208,1.539942,-1.160000,0.440000,1.600000,1.000000,1.184828,2.425239
56536.400000,0.293756,0.162900,1.732661,-0.870000,0.320000,1.280000,1.000000,0.939908,2.826752
56536.500000,0.247887,0.058235,1.646258,-0.380000,0.330000,0.940000,1.000000,0.902046,3.044851
56536.600000,0.200959,-0.024450,1.616117,-0.060000,0.220000,0.420000,1.000000,0.933712,-3.103073
56536.700000,0.109663,-0.047516,1.649822,0.020000,-0.060000,0.220000,1.000000,0.962823,-3.075045
56536.800000,0.185564,-0.053395,1.653905,0.170000,0.150000,0.020000,1.000000,0.965007,-2.989872
56536.900000,0.140413,-0.028588,1.635653,0.060000,0.040000,0.030000,1.000000,0.938504,-3.044029
56537.000000,0.167675,-0.033377,1.619772,0.010000,0.070000,0.070000,1.000000,0.933505,-3.005529
56537.100000,0.142377,-0.034527,1.652269,-0.070000,-0.030000,0.030000,1.000000,0.981784,-2.992202
56537.200000,0.191950,-0.049389,1.663272,0.070000,-0.080000,-0.120000,1.000000,0.942931,-2.993038
56537.300000,0.159119,-0.005167,1.619829,0.020000,-0.070000,-0.050000,1.000000,0.926445,-3.050183
56537.400000,0.198608,-0.035097,1.628208,-0.070000,-0.110000,0.030000,1.000000,0.936750,-2.976429
56537.500000,0.216809,-0.038640,1.653666,-0.020000,-0.130000,-0.010000,1.000000,0.920186,-3.014046
56537.600000,0.222997,-0.057246,1.629310,0.030000,-0.110000,-0.030000,1.000000,0.911709,-3.015402
56537.700000,0.292942,-0.060525,1.593469,-0.050000,-0.170000,-0.050000,1.000000,0.890730,-2.972284
56537.800000,0.258598,-0.023642,1.608498,-0.040000,-0.040000,-0.100000,1.000000,0.887285,-3.046104
56537.900000,0.274867,-0.059327,1.622085,-0.060000,0.030000,-0.090000,1.000000,0.887694,-2.974554
56538.000000,0.261768,-0.089471,1.595808,-0.030000,-0.000000,-0.010000,1.000000,0.883518,-2.943540
56538.100000,0.291378,-0.056341,1.608525,0.030000,0.020000,0.010000,1.000000,0.870849,-3.034765
56538.200000,0.281904,-0.062653,1.600322,0.030000,0.020000,0.010000,1.000000,0.855566,-3.041755
56538.300000,0.289401,-0.074414,1.628947,0.020000,-0.040000,0.000000,1.000000,0.879673,-2.985716
56538.400000,0.286170,-0.058508,1.611144,0.070000,0.010000,-0.030000,1.000000,0.885635,-2.976129
56538.500000,0.279265,-0.033046,1.618644,0.050000,-0.010000,-0.020000,1.000000,0.882815,-3.101693
56538.600000,0.306308,-0.037370,1.650483,0.050000,-0.090000,-0.110000,1.000000,0.888950,-3.063566
56538.700000,0.353137,-0.026369,1.612903,0.090000,-0.090000,-0.200000,1.000000,0.824582,-3.053729
56538.800000,0.346465,0.013182,1.665298,0.160000,-0.330000,-0.260000,1.000000,0.859109,3.109136
56538.900000,0.500583,0.034713,1.629019,0.250000,-0.730000,-0.370000,1.000000,0.769246,3.064264
56539.000000,0.604128,0.087393,1.571265,0.310000,-0.690000,-0.510000,1.000000,0.725317,2.882089
56539.100000,0.687893,0.166252,1.556443,0.320000,-0.710000,-0.760000,1.000000,0.748919,2.664507
56539.200000,0.796996,0.274103,1.460309,0.580000,-0.790000,-1.110000,1.000000,1.006151,2.204503
56539.300000,0.841832,0.481501,1.320319,0.680000,-0.260000,-1.420000,1.000000,1.383997,2.046894
56539.400000,0.709505,0.663091,1.297958,0.860000,-0.020000,-1.430000,1.000000,1.809846,1.982121
56539.500000,0.599491,0.879181,1.095444,1.010000,0.430000,-1.420000,1.000000,2.214700,1.970942
56539.600000,0.396466,0.966376,1.027204,0.980000,0.490000,-1.370000,1.000000,2.374084,2.008873
56539.700000,0.232331,1.189129,0.871083,0.710000,-0.060000,-1.190000,1.000000,2.627986,2.048976
56539.800000,0.217495,1.232630,0.704864,0.100000,0.230000,-0.750000,1.000000,2.804239,2.026005
56539.900000,0.093253,1.143428,0.800572,-0.170000,1.150000,-0.250000,1.000000,2.768080,2.031460
56540.000000,0.003999,1.177335,0.702506,-0.250000,1.560000,0.340000,1.000000,2.591606,2.043837
56540.100000,-0.088885,1.089122,0.947429,-0.280000,1.030000,0.110000,1.000000,2.393080,2.070792
56540.200000,-0.257497,1.138375,1.058133,0.280000,0.480000,0.460000,1.000000,2.200136,2.100875
56540.300000,-0.093392,1.170771,1.230920,0.610000,-1.000000,0.730000,1.000000,2.200448,2.090156
56540.400000,0.131516,1.253072,0.975097,0.860000,-0.820000,0.980000,1.000000,2.527698,2.022328
56540.500000,0.234201,1.288187,0.637742,1.100000,-0.750000,1.250000,1.000000,2.819077,1.986469
56540.600000,0.434565,1.341835,0.468284,1.080000,-0.400000,1.200000,1.000000,3.109430,1.862854
56540.700000,0.616017,1.396663,0.306341,0.970000,-0.440000,1.200000,1.000000,2.979073,-1.122059
56540.800000,0.816567,1.413672,0.079173,0.830000,-0.540000,1.090000,1.000000,2.782786,-1.177819
56540.900000,1.013424,1.332679,0.015333,0.560000,-0.660000,0.830000,1.000000,2.471747,-1.186395
56541.000000,1.043574,1.291910,-0.030066,0.410000,-0.320000,0.670000,1.000000,2.259983,-1.187517
56541.100000,1.182480,1.297705,-0.159184,0.410000,-0.170000,0.460000,1.000000,2.000769,-1.200238
56541.200000,1.277326,1.229712,-0.231639,0.270000,-0.100000,0.280000,1.000000,1.915290,-1.181897
56541.300000,1.212195,1.201521,-0.156660,0.000000,0.040000,0.010000,1.000000,1.859214,-1.205418
56541.400000,1.220611,1.242340,-0.180945,-0.170000,-0.020000,-0.060000,1.000000,1.902187,-1.196587
56541.500000,1.204029,1.204070,-0.162693,-0.340000,0.090000,-0.330000,1.000000,1.927023,-1.191919
56541.600000,1.103879,1.199806,-0.145927,-0.570000,0.420000,-0.630000,1.000000,1.961359,-1.196612
56541.700000,1.053092,1.287442,0.028117,-0.790000,0.180000,-0.790000,1.000000,2.322406,-1.213362
56541.800000,0.859279,1.352178,0.181450,-0.900000,0.650000,-0.930000,1.000000,2.603540,-1.190916
56541.900000,0.711969,1.323392,0.308807,-0.860000,1.010000,-1.160000,1.000000,2.847138,-1.174511
56542.000000,0.455483,1.333568,0.573017,-0.830000,0.920000,-1.320000,1.000000,3.068269,1.930260
56542.100000,0.157561,1.370298,0.725516,-0.560000,0.830000,-1.160000,1.000000,2.921290,2.008939
56542.200000,-0.032928,1.264700,0.830084,-0.250000,1.180000,-0.690000,1.000000,2.630105,2.024984
56542.300000,-0.059804,1.338529,0.749676,-0.120000,0.800000,-0.500000,1.000000,2.608700,2.051913
56542.400000,-0.049520,1.278544,0.837091,-0.210000,0.110000,-0.380000,1.000000,2.438066,2.080632
56542.500000,-0.109185,1.228551,0.874715,-0.160000,0.270000,-0.370000,1.000000,2.399100,2.105249
56542.600000,-0.175366,1.200023,0.871229,-0.080000,0.280000,-0.340000,1.000000,2.389404,2.110593
56542.700000,-0.238886,1.193521,0.866320,-0.040000,0.310000,-0.210000,1.000000,2.320350,2.128486
56542.800000,-0.264696,1.199157,0.843339,0.150000,0.190000,0.060000,1.000000,2.286490,2.137152
56542.900000,-0.244047,1.162832,0.930382,-0.100000,-0.250000,-0.050000,1.000000,2.266051,2.153566
56543.000000,-0.246562,1.132824,0.871195,-0.060000,-0.350000,-0.040000,1.000000,2.279866,2.146338
56543.100000,-0.174710,1.150720,0.937098,-0.100000,-0.320000,-0.000000,1.000000,2.267743,2.132822
56543.200000,-0.187158,1.042363,0.948414,-0.030000,-0.270000,0.030000,1.000000,2.397519,2.110870
56543.300000,-0.166183,1.015782,1.007539,0.480000,-1.120000,0.210000,1.000000,2.338168,2.124293
56543.400000,-0.022086,1.250098,0.835748,0.400000,-0.550000,0.490000,1.000000,2.596079,2.100463
56543.500000,0.024631,1.341527,0.689947,0.030000,0.150000,0.630000,1.000000,2.738432,2.084147
56543.600000,0.057753,1.324483,0.784560,-0.730000,0.310000,0.930000,1.000000,2.682179,2.086803
56543.700000,0.020019,1.282370,0.809127,-0.990000,0.540000,1.050000,1.000000,2.512903,2.100439
56543.800000,0.163853,1.131530,1.069933,-1.140000,0.240000,1.090000,1.000000,2.155952,2.143952
56543.900000,0.124381,0.911571,1.262194,-1.210000,0.030000,1.010000,1.000000,1.892610,2.181154
56544.000000,0.239739,0.736465,1.434185,-1.260000,0.010000,1.170000,1.000000,1.578636,2.254786
56544.100000,0.376132,0.528410,1.542827,-0.950000,0.250000,1.040000,1.000000,1.238750,2.361002
56544.200000,0.359795,0.389993,1.593118,-0.800000,0.060000,0.770000,1.000000,1.049842,2.525665
56544.300000,0.378815,0.234215,1.648588,-0.710000,0.030000,0.560000,1.000000,0.935042,2.819618
56544.400000,0.402091,0.095920,1.680016,-0.480000,0.100000,0.170000,1.000000,0.855362,3.043076
56544.500000,0.315946,0.028073,1.667779,-0.250000,-0.030000,0.010000,1.000000,0.845502,-3.130285
56544.600000,0.261794,0.047451,1.656631,-0.040000,0.000000,-0.090000,1.000000,0.879585,3.098296
56544.700000,0.271139,0.082939,1.628354,0.000000,0.110000,-0.040000,1.000000,0.872267,3.026210
56544.800000,0.273657,0.044931,1.615397,0.020000,0.090000,0.040000,1.000000,0.876174,3.132604
56544.900000,0.284322,-0.021859,1.626417,-0.020000,0.000000,0.090000,1.000000,0.865688,-3.046372
56545.000000,0.268648,0.011802,1.619224,-0.030000,-0.010000,0.100000,1.000000,0.882923,3.141077
56545.100000,0.267433,-0.004365,1.647431,-0.030000,-0.010000,0.070000,1.000000,0.898827,-3.099818
56545.200000,0.263313,-0.018110,1.649601,-0.020000,-0.040000,0.050000,1.000000,0.908640,-3.038801
56545.300000,0.292445,0.002768,1.616140,-0.010000,-0.040000,0.040000,1.000000,0.879008,-3.089777
56545.400000,0.303906,-0.024944,1.616604,-0.010000,-0.020000,0.040000,1.000000,0.867052,-3.037839
56545.500000,0.315501,-0.025557,1.624054,-0.040000,0.000000,0.020000,1.000000,0.872073,-2.979685
56545.600000,0.288392,-0.009867,1.624039,-0.040000,0.010000,0.030000,1.000000,0.852464,-2.989580
56545.700000,0.312359,-0.007465,1.630177,0.030000,-0.160000,0.180000,1.000000,0.850432,-2.965562
56545.800000,0.331176,-0.039735,1.649011,-0.010000,-0.380000,0.340000,1.000000,0.864301,-2.902690
56545.900000,0.437573,-0.071503,1.570627,-0.110000,-0.750000,0.550000,1.000000,0.868559,-2.799436
56546.000000,0.575292,-0.111390,1.556906,-0.180000,-0.610000,0.680000,1.000000,0.854207,-2.608506
56546.100000,0.549911,-0.177846,1.468886,-0.030000,-0.470000,0.840000,1.000000,0.964115,-2.390829
56546.200000,0.657278,-0.348393,1.449523,-0.020000,-0.550000,0.740000,1.000000,1.190934,-2.226749
56546.300000,0.700531,-0.420143,1.415478,0.040000,-0.110000,0.570000,1.000000,1.336045,-2.167502
56546.400000,0.734440,-0.457476,1.395562,-0.080000,-0.140000,0.520000,1.000000,1.443675,-2.108355
56546.500000,0.672483,-0.500138,1.323863,-0.030000,0.270000,0.370000,1.000000,1.501040,-2.106006
56546.600000,0.716541,-0.559895,1.394637,-0.040000,0.020000,0.100000,1.000000,1.664356,-2.092059
