time,x,y,z,MF
15:40:44:8,-34.08,-12.54,-20.77,41.84
15:40:44:8,-34.62,-12.87,-20.88,42.43
15:40:44:8,-33.81,-12.99,-20.99,41.86
15:40:44:9,-33.42,-13.04,-21.04,41.59
15:40:44:9,-32.93,-13.20,-20.88,41.17
15:40:44:9,-32.89,-13.04,-20.83,41.06
15:40:44:9,-32.74,-11.33,-20.37,40.19
15:40:44:9,-32.87,-11.33,-20.37,40.29
15:40:44:9,-33.08,-11.33,-20.37,40.47
15:40:45:0,-32.32,-12.75,-21.55,40.88
15:40:45:0,-31.88,-13.55,-22.22,41.16
15:40:45:0,-33.44,-12.62,-21.00,41.45
15:40:45:0,-33.53,-12.49,-20.89,41.43
15:40:45:0,-32.23,-11.84,-21.21,40.36
15:40:45:0,-32.17,-12.12,-21.48,40.53
15:40:45:1,-32.05,-12.70,-22.05,40.92
15:40:45:1,-32.86,-12.90,-21.65,41.42
15:40:45:1,-33.42,-13.04,-21.38,41.76
15:40:45:1,-32.39,-12.89,-20.94,40.67
15:40:45:1,-32.23,-12.87,-20.88,40.49
15:40:45:2,-31.71,-12.36,-23.05,41.11
15:40:45:2,-31.81,-12.08,-22.42,40.74
15:40:45:2,-32.05,-11.33,-20.71,39.81
15:40:45:2,-31.96,-12.35,-21.34,40.37
15:40:45:2,-31.88,-13.21,-21.88,40.86
15:40:45:2,-33.00,-12.37,-20.79,40.92
15:40:45:3,-33.25,-12.18,-20.54,40.94
15:40:45:3,-33.08,-12.36,-22.72,41.99
15:40:45:3,-32.93,-12.28,-22.28,41.61
15:40:45:3,-32.40,-12.01,-20.71,40.28
15:40:45:3,-33.16,-11.42,-21.45,41.11
15:40:45:3,-33.94,-10.82,-22.22,41.98
15:40:45:3,-32.62,-12.39,-21.96,41.23
15:40:45:4,-32.23,-12.87,-21.88,41.02
15:40:45:4,-34.28,-12.18,-21.21,42.11
15:40:45:4,-33.95,-12.04,-21.30,41.85
15:40:45:4,-32.40,-11.33,-21.71,40.61
15:40:45:4,-32.70,-11.94,-21.56,40.95
15:40:45:4,-33.08,-12.70,-21.38,41.38
15:40:45:5,-32.84,-12.45,-22.34,41.62
15:40:45:5,-32.74,-12.36,-22.72,41.72
15:40:45:5,-31.89,-12.19,-21.56,40.38
15:40:45:5,-31.88,-12.31,-21.46,40.36
15:40:45:5,-31.88,-13.21,-20.88,40.33
15:40:45:6,-31.61,-12.53,-21.54,40.25
15:40:45:6,-31.20,-11.50,-22.55,40.18
15:40:45:6,-33.26,-11.96,-21.43,41.34
15:40:45:6,-34.28,-12.18,-20.88,41.94
15:40:45:6,-32.02,-11.86,-21.82,40.53
15:40:45:6,-31.88,-11.79,-21.85,40.41
15:40:45:7,-31.88,-11.16,-21.55,40.07
15:40:45:7,-32.30,-11.22,-21.84,40.58
15:40:45:7,-33.08,-11.33,-22.38,41.52
15:40:45:7,-32.87,-10.90,-22.59,41.35
15:40:45:7,-32.74,-10.64,-22.72,41.25
15:40:45:7,-32.13,-11.87,-22.42,40.93
15:40:45:8,-32.09,-12.00,-22.41,40.94
15:40:45:8,-33.08,-11.67,-23.05,41.98
15:40:45:8,-33.08,-11.57,-22.65,41.73
15:40:45:8,-33.08,-11.33,-21.71,41.16
15:40:45:8,-32.88,-11.13,-22.10,41.15
15:40:45:8,-32.74,-10.99,-22.38,41.15
15:40:45:8,-34.34,-9.39,-22.24,41.98
15:40:45:9,-34.62,-9.10,-22.22,42.13
15:40:45:9,-32.91,-10.82,-20.88,40.45
15:40:45:9,-32.95,-10.68,-21.18,40.60
15:40:45:9,-33.08,-10.30,-22.05,41.07
15:40:45:9,-33.35,-10.39,-21.60,41.08
15:40:46:0,-33.59,-10.47,-21.21,41.09
15:40:46:0,-33.73,-9.24,-21.35,40.97
15:40:46:0,-33.77,-8.93,-21.38,40.95
15:40:46:0,-33.42,-10.64,-23.05,41.98
15:40:46:0,-33.57,-10.50,-22.98,42.02
15:40:46:0,-34.11,-9.96,-22.72,42.17
15:40:46:1,-33.53,-10.87,-22.31,41.71
15:40:46:1,-32.91,-11.84,-21.88,41.26
15:40:46:1,-32.91,-10.29,-21.12,40.43
15:40:46:1,-32.91,-9.79,-20.88,40.18
15:40:46:1,-33.08,-9.28,-22.72,41.19
15:40:46:1,-33.25,-9.39,-22.61,41.29
15:40:46:2,-34.11,-9.96,-22.05,41.82
15:40:46:2,-33.81,-9.21,-21.75,41.25
15:40:46:2,-33.42,-8.25,-21.38,40.52
15:40:46:2,-32.94,-9.22,-21.86,40.59
15:40:46:2,-32.74,-9.62,-22.05,40.63
15:40:46:2,-33.75,-8.27,-21.39,40.80
15:40:46:3,-33.93,-8.29,-21.46,41.00
15:40:46:3,-35.13,-8.59,-22.05,42.36
15:40:46:3,-34.80,-8.93,-21.59,41.91
15:40:46:3,-34.28,-9.45,-20.88,41.23
15:40:46:3,-34.05,-9.90,-21.99,41.73
15:40:46:3,-33.94,-10.13,-22.55,41.99
15:40:46:3,-32.66,-8.85,-22.24,40.49
15:40:46:4,-32.58,-8.85,-22.20,40.41
15:40:46:4,-32.74,-9.96,-22.05,40.71
15:40:46:4,-33.15,-10.02,-21.76,40.90
15:40:46:4,-33.94,-10.13,-21.21,41.28
15:40:46:4,-33.20,-9.39,-21.73,40.77
15:40:46:5,-32.74,-8.93,-22.05,40.47
15:40:46:5,-32.44,-10.15,-20.56,39.72
15:40:46:5,-32.43,-10.27,-20.42,39.68
15:40:46:5,-33.59,-9.10,-22.22,41.29
15:40:46:5,-33.95,-9.36,-22.17,41.61
15:40:46:5,-34.79,-9.96,-22.05,42.38
15:40:46:6,-34.99,-9.76,-21.66,42.30
15:40:46:6,-35.13,-9.62,-21.38,42.24
15:40:46:6,-33.84,-10.05,-22.37,41.79
15:40:46:6,-33.59,-10.13,-22.55,41.71
15:40:46:6,-33.14,-9.90,-21.88,40.92
15:40:46:6,-33.17,-10.05,-21.55,40.81
15:40:46:7,-33.94,-10.82,-21.55,41.63
15:40:46:7,-33.49,-10.37,-21.63,41.19
15:40:46:7,-33.08,-9.96,-21.71,40.80
15:40:46:7,-33.22,-9.55,-21.85,40.89
15:40:46:7,-33.25,-9.45,-21.88,40.91
15:40:46:7,-33.42,-8.59,-21.38,40.59
15:40:46:8,-33.35,-8.73,-21.79,40.79
15:40:46:8,-33.08,-9.28,-23.39,41.56
15:40:46:8,-33.33,-10.18,-22.99,41.75
15:40:46:8,-33.59,-11.16,-22.55,41.97
15:40:46:8,-32.95,-9.75,-22.17,40.90
15:40:46:8,-32.74,-9.28,-22.05,40.55
15:40:46:9,-33.77,-11.33,-22.72,42.24
15:40:46:9,-33.58,-11.14,-22.74,42.06
15:40:46:9,-32.57,-10.13,-22.89,41.07
15:40:46:9,-33.16,-9.98,-22.89,41.51
15:40:46:9,-33.94,-9.79,-22.89,42.09
15:40:46:9,-34.78,-10.39,-22.06,42.48
15:40:47:0,-35.13,-10.64,-21.71,42.65
15:40:47:0,-32.13,-10.64,-23.02,40.94
15:40:47:0,-32.26,-10.51,-23.11,41.06
15:40:47:0,-33.94,-9.45,-23.56,42.38
15:40:47:0,-33.87,-9.91,-22.98,42.11
15:40:47:0,-33.77,-10.64,-22.05,41.71
15:40:47:1,-34.55,-9.86,-21.72,41.98
15:40:47:1,-34.96,-9.45,-21.55,42.14
15:40:47:1,-34.33,-11.35,-22.48,42.57
15:40:47:1,-34.24,-11.39,-22.49,42.51
15:40:47:1,-33.59,-9.79,-21.55,41.09
15:40:47:1,-33.42,-9.62,-21.71,41.00
15:40:47:2,-33.08,-9.28,-22.05,40.82
15:40:47:2,-33.29,-9.69,-22.05,41.09
15:40:47:2,-33.42,-9.96,-22.05,41.26
15:40:47:2,-33.12,-9.66,-21.75,40.79
15:40:47:2,-33.09,-9.63,-21.72,40.74
15:40:47:3,-33.77,-10.30,-22.05,41.62
15:40:47:3,-33.82,-10.25,-21.90,41.57
15:40:47:3,-33.94,-10.13,-21.55,41.46
15:40:47:3,-33.74,-10.13,-22.30,41.70
15:40:47:3,-33.59,-10.13,-22.89,41.89
15:40:47:3,-33.74,-9.70,-22.75,41.83
15:40:47:3,-33.77,-9.62,-22.72,41.82
15:40:47:4,-33.25,-9.45,-21.21,40.56
15:40:47:4,-33.13,-9.49,-21.41,40.57
15:40:47:4,-32.74,-9.62,-22.05,40.63
15:40:47:4,-33.89,-10.24,-22.13,41.75
15:40:47:4,-34.96,-10.82,-22.22,42.81
15:40:47:4,-34.56,-10.68,-22.08,42.38
15:40:47:5,-34.45,-10.64,-22.05,42.26
15:40:47:5,-32.23,-7.74,-21.88,39.71
15:40:47:5,-32.43,-8.07,-21.88,39.94
15:40:47:5,-33.25,-9.45,-21.88,40.91
15:40:47:5,-34.45,-9.53,-21.96,41.95
15:40:47:5,-35.82,-9.62,-22.05,43.15
15:40:47:6,-33.54,-9.37,-22.79,41.62
15:40:47:6,-32.74,-9.28,-23.05,41.10
15:40:47:6,-33.94,-9.10,-22.89,41.93
15:40:47:6,-33.81,-9.13,-22.71,41.74
15:40:47:6,-33.08,-9.28,-21.71,40.64
15:40:47:6,-33.23,-9.28,-22.00,40.91
15:40:47:7,-33.42,-9.28,-22.38,41.28
15:40:47:7,-33.78,-9.16,-21.80,41.23
15:40:47:7,-33.94,-9.10,-21.55,41.22
15:40:47:7,-33.28,-8.77,-22.19,40.95
15:40:47:7,-33.22,-8.97,-22.25,40.98
15:40:47:8,-32.91,-10.82,-22.55,41.34
15:40:47:8,-33.42,-10.30,-22.30,41.48
15:40:47:8,-34.28,-9.45,-21.88,41.75
15:40:47:8,-33.95,-9.34,-21.99,41.51
15:40:47:8,-33.77,-9.28,-22.05,41.38
15:40:47:8,-33.61,-8.49,-22.82,41.50
15:40:47:9,-33.64,-8.41,-22.89,41.55
15:40:47:9,-34.45,-8.25,-23.05,42.27
15:40:47:9,-34.17,-8.64,-22.67,41.91
15:40:47:9,-33.59,-9.45,-21.88,41.19
15:40:47:9,-33.49,-9.55,-21.98,41.18
15:40:47:9,-33.42,-9.62,-22.05,41.18
15:40:47:9,-33.42,-10.21,-21.46,41.01
15:40:48:0,-33.44,-10.30,-21.39,41.01
15:40:48:0,-35.48,-9.96,-22.38,43.11
15:40:48:0,-35.05,-9.53,-22.53,42.74
15:40:48:0,-33.94,-8.42,-22.89,41.79
15:40:48:0,-34.41,-9.08,-22.24,41.97
15:40:48:0,-34.79,-9.62,-21.71,42.12
15:40:48:1,-33.38,-9.90,-21.99,41.18
15:40:48:1,-33.08,-9.96,-22.05,40.98
15:40:48:1,-33.42,-9.96,-21.71,41.08
15:40:48:1,-33.34,-9.56,-22.02,41.09
15:40:48:1,-33.08,-8.25,-23.05,41.16
15:40:48:2,-33.34,-8.34,-22.80,41.24
15:40:48:2,-33.59,-8.42,-22.55,41.33
15:40:48:2,-34.00,-8.29,-22.68,41.70
15:40:48:2,-34.11,-8.25,-22.72,41.80
15:40:48:2,-34.28,-9.10,-21.55,41.50
15:40:48:2,-34.18,-9.20,-21.70,41.52
15:40:48:3,-33.77,-9.62,-22.38,41.64
15:40:48:3,-34.40,-9.30,-22.54,42.16
15:40:48:3,-35.13,-8.93,-22.72,42.78
15:40:48:3,-34.01,-9.06,-23.09,42.09
15:40:48:3,-33.59,-9.10,-23.22,41.84
15:40:48:3,-33.94,-9.10,-23.89,42.49
15:40:48:4,-33.91,-9.08,-23.82,42.43
15:40:48:4,-33.77,-8.93,-23.39,42.04
15:40:48:4,-33.55,-9.57,-23.18,41.89
15:40:48:4,-33.25,-10.47,-22.89,41.70
15:40:48:4,-33.96,-9.54,-22.20,41.67
15:40:48:4,-34.28,-9.10,-21.88,41.67
15:40:48:4,-33.95,-7.79,-21.56,40.97
15:40:48:5,-33.89,-7.85,-21.72,41.01
15:40:48:5,-33.42,-8.93,-23.39,41.76
15:40:48:5,-33.42,-8.68,-23.39,41.71
15:40:48:5,-33.42,-8.25,-23.39,41.62
15:40:48:5,-33.64,-9.12,-22.32,41.39
15:40:48:6,-33.77,-9.62,-21.71,41.28
15:40:48:6,-32.52,-7.75,-22.63,40.37
15:40:48:6,-32.50,-7.67,-22.65,40.35
15:40:48:6,-34.62,-9.79,-21.21,41.77
15:40:48:6,-34.68,-9.74,-22.12,42.27
15:40:48:6,-34.79,-9.62,-24.06,43.38
15:40:48:7,-33.68,-9.92,-22.77,41.85
15:40:48:7,-32.91,-10.13,-21.88,40.80
15:40:48:7,-32.62,-10.43,-22.17,40.79
15:40:48:7,-32.57,-10.47,-22.22,40.79
15:40:48:7,-33.59,-9.79,-22.89,41.81
15:40:48:7,-33.83,-9.65,-22.84,41.94
15:40:48:8,-34.45,-9.28,-22.72,42.30
15:40:48:8,-33.89,-9.09,-22.90,41.90
15:40:48:8,-33.42,-8.93,-23.05,41.57
15:40:48:8,-33.56,-9.07,-23.19,41.79
15:40:48:8,-33.59,-9.10,-23.22,41.84
15:40:48:8,-32.40,-9.62,-24.06,41.48
15:40:48:9,-32.78,-9.46,-23.53,41.45
15:40:48:9,-34.11,-8.93,-21.71,41.41
15:40:48:9,-33.43,-9.27,-21.88,41.02
15:40:48:9,-32.74,-9.62,-22.05,40.63
15:40:48:9,-33.92,-9.49,-22.69,41.90
15:40:48:9,-34.28,-9.45,-22.89,42.29
15:40:49:0,-34.28,-10.13,-21.88,41.91
15:40:49:0,-34.19,-10.10,-22.15,41.97
15:40:49:0,-33.77,-9.96,-23.39,42.27
15:40:49:0,-33.84,-9.73,-22.86,41.98
15:40:49:0,-33.94,-9.45,-22.22,41.65
15:40:49:0,-33.82,-9.32,-22.82,41.85
15:40:49:1,-33.77,-9.28,-23.05,41.92
15:40:49:1,-33.60,-9.45,-22.55,41.55
15:40:49:1,-33.66,-9.43,-22.70,41.68
15:40:49:1,-34.11,-9.28,-23.72,42.57
15:40:49:1,-33.70,-8.86,-23.05,41.78
15:40:49:1,-33.08,-8.25,-22.05,40.60
15:40:49:2,-33.31,-8.25,-22.95,41.29
15:40:49:2,-33.42,-8.25,-23.39,41.62
15:40:49:2,-33.58,-8.73,-23.55,41.94
15:40:49:2,-33.52,-8.86,-23.40,41.83
15:40:49:2,-32.74,-9.96,-21.71,40.53
15:40:49:2,-32.56,-9.66,-21.89,40.40
15:40:49:3,-32.23,-9.10,-22.22,40.19
15:40:49:3,-33.83,-9.21,-21.90,41.34
15:40:49:3,-34.79,-9.28,-21.71,42.05
15:40:49:3,-33.72,-8.51,-21.86,41.07
15:40:49:3,-33.61,-8.47,-21.90,41.00
15:40:49:3,-34.11,-9.96,-22.38,42.00
15:40:49:4,-34.21,-9.86,-22.69,42.22
15:40:49:4,-34.45,-9.62,-23.39,42.74
15:40:49:4,-33.06,-8.83,-23.39,41.45
15:40:49:4,-32.05,-8.25,-23.39,40.53
15:40:49:4,-33.65,-8.40,-23.25,41.76
15:40:49:4,-33.94,-8.42,-23.22,41.97
15:40:49:5,-33.42,-10.99,-22.38,41.70
15:40:49:5,-33.60,-10.46,-22.73,41.89
15:40:49:5,-34.11,-8.93,-23.72,42.50
15:40:49:5,-33.47,-9.03,-22.92,41.56
15:40:49:5,-32.91,-9.10,-22.22,40.74
15:40:49:5,-33.73,-9.10,-21.68,41.12
15:40:49:6,-33.94,-9.10,-21.55,41.22
15:40:49:7,-34.28,-9.79,-22.22,42.01
15:40:49:7,-33.92,-9.86,-22.43,41.84
15:40:49:7,-32.57,-10.13,-23.22,41.26
15:40:49:7,-32.90,-9.31,-22.90,41.15
15:40:49:7,-33.25,-8.42,-22.55,41.05
15:40:49:7,-32.99,-8.94,-23.56,41.52
15:40:49:7,-33.35,-9.02,-23.63,41.86
15:40:49:7,-33.77,-8.93,-23.39,42.04
15:40:49:7,-33.77,-8.93,-23.86,42.30
15:40:49:7,-33.77,-8.93,-24.39,42.60
15:40:49:7,-33.77,-8.43,-24.15,42.36
15:40:49:8,-33.77,-8.25,-24.06,42.27
15:40:49:8,-33.77,-9.27,-23.40,42.11
15:40:49:8,-33.54,-9.33,-23.17,41.82
15:40:49:8,-32.40,-9.62,-22.05,40.35
15:40:49:8,-33.06,-9.11,-21.83,40.65
15:40:49:8,-33.94,-8.42,-21.55,41.07
15:40:49:9,-33.70,-9.12,-23.61,42.15
15:40:49:9,-33.59,-9.45,-24.56,42.67
15:40:49:9,-33.27,-9.45,-22.98,41.53
15:40:49:9,-33.21,-9.07,-22.93,41.36
15:40:49:9,-32.91,-6.37,-23.22,40.78
15:40:50:0,-32.91,-6.37,-23.22,40.78
15:40:50:0,-33.21,-8.74,-22.64,41.13
15:40:50:0,-33.26,-9.11,-22.55,41.20
15:40:50:0,-33.94,-9.45,-23.22,42.19
15:40:50:0,-33.42,-9.30,-22.80,41.51
15:40:50:0,-32.05,-8.93,-21.71,39.73
15:40:50:0,-32.43,-8.93,-23.18,40.85
15:40:50:1,-32.74,-8.93,-24.39,41.79
15:40:50:1,-33.30,-8.10,-23.30,41.44
15:40:50:1,-33.42,-7.91,-23.05,41.37
15:40:50:1,-33.77,-8.59,-24.06,42.34
15:40:50:1,-33.96,-8.86,-23.95,42.49
15:40:50:2,-34.62,-9.79,-23.56,43.00
15:40:50:2,-33.77,-9.28,-23.22,42.02
15:40:50:2,-32.91,-8.76,-22.89,41.03
15:40:50:2,-33.04,-8.37,-22.76,40.98
15:40:50:2,-33.08,-8.25,-22.72,40.97
15:40:50:2,-32.74,-7.22,-23.05,40.69
15:40:50:3,-32.99,-7.65,-22.99,40.93
15:40:50:3,-34.11,-9.62,-22.72,42.10
15:40:50:3,-33.80,-9.15,-23.17,41.99
15:40:50:3,-33.42,-8.59,-23.72,41.88
15:40:50:3,-33.30,-8.47,-22.39,41.01
15:40:50:3,-33.25,-8.42,-21.88,40.69
15:40:50:3,-34.62,-9.10,-23.22,42.66
15:40:50:4,-34.41,-9.08,-23.11,42.44
15:40:50:4,-33.08,-8.93,-22.38,40.93
15:40:50:4,-32.94,-8.66,-22.65,40.91
15:40:50:4,-32.74,-8.25,-23.05,40.88
15:40:50:4,-33.55,-8.60,-22.94,41.54
15:40:50:4,-33.94,-8.76,-22.89,41.86
15:40:50:5,-35.24,-8.44,-24.48,43.73
15:40:50:5,-35.10,-8.27,-24.30,43.48
15:40:50:5,-32.91,-6.71,-21.55,39.90
15:40:50:5,-33.34,-7.50,-21.84,40.56
15:40:50:5,-34.11,-8.93,-22.38,41.76
15:40:50:6,-33.35,-9.04,-22.28,41.12
15:40:50:6,-32.91,-9.10,-22.22,40.74
15:40:50:6,-33.37,-7.41,-22.37,40.85
15:40:50:6,-33.46,-7.28,-22.37,40.91
15:40:50:6,-34.45,-8.59,-22.05,41.79
15:40:50:6,-34.29,-8.64,-22.41,41.87
15:40:50:7,-33.94,-8.76,-23.22,42.04
15:40:50:7,-33.94,-9.16,-23.03,42.02
15:40:50:7,-33.94,-9.45,-22.89,42.01
15:40:50:7,-34.97,-9.30,-22.74,42.73
15:40:50:7,-35.13,-9.28,-22.72,42.86
15:40:50:7,-34.96,-8.08,-23.22,42.74
15:40:50:8,-34.78,-8.26,-22.87,42.44
15:40:50:8,-34.28,-8.76,-21.88,41.60
15:40:50:8,-34.46,-9.68,-22.06,42.05
15:40:50:8,-34.62,-10.47,-22.22,42.45
15:40:50:8,-34.07,-8.54,-21.67,41.27
15:40:50:8,-33.94,-8.08,-21.55,41.00
15:40:50:9,-35.48,-8.93,-21.38,42.37
15:40:50:9,-35.29,-8.97,-21.34,42.21
15:40:50:9,-34.62,-9.10,-21.21,41.61
15:40:50:9,-34.87,-8.85,-21.13,41.72
15:40:50:9,-35.13,-8.59,-21.04,41.85
15:40:50:9,-34.49,-8.46,-20.92,41.21
15:40:50:9,-34.28,-8.42,-20.88,41.01
15:40:51:0,-35.65,-8.08,-21.21,42.26
15:40:51:0,-35.79,-7.88,-21.35,42.41
15:40:51:0,-36.50,-6.88,-22.05,43.20
15:40:51:0,-35.90,-7.33,-21.46,42.47
15:40:51:0,-35.13,-7.91,-20.71,41.54
15:40:51:1,-36.11,-6.69,-20.23,41.93
15:40:51:1,-36.50,-6.20,-20.04,42.10
15:40:51:1,-37.17,-5.19,-20.69,42.86
15:40:51:1,-37.13,-5.23,-20.69,42.82
15:40:51:1,-36.67,-5.68,-20.54,42.42
15:40:51:1,-37.21,-5.28,-20.80,42.96
15:40:51:2,-38.04,-4.66,-21.21,43.80
15:40:51:2,-37.14,-4.43,-21.43,43.11
15:40:51:2,-36.67,-4.31,-21.55,42.75
15:40:51:2,-36.99,-3.67,-21.55,42.97
15:40:51:2,-36.97,-3.68,-21.50,42.92
15:40:51:2,-36.33,-4.31,-20.88,42.12
15:40:51:3,-36.63,-4.26,-20.70,42.29
15:40:51:3,-37.19,-4.14,-20.37,42.60
15:40:51:3,-36.87,-5.09,-20.68,42.58
15:40:51:3,-36.67,-5.68,-20.88,42.58
15:40:51:3,-38.34,-2.80,-21.91,44.25
15:40:51:3,-38.58,-2.48,-22.04,44.50
15:40:51:4,-39.41,-4.31,-21.88,45.28
15:40:51:4,-39.01,-4.31,-22.08,45.03
15:40:51:4,-38.04,-4.31,-22.55,44.43
15:40:51:4,-37.17,-4.02,-22.84,43.81
15:40:51:4,-36.50,-3.80,-23.05,43.34
15:40:51:4,-36.79,-3.80,-22.49,43.29
15:40:51:5,-36.85,-3.80,-22.38,43.28
15:40:51:5,-36.16,-3.46,-22.05,42.49
15:40:51:5,-36.16,-3.46,-22.38,42.67
15:40:51:5,-36.16,-3.46,-23.39,43.20
15:40:51:5,-36.61,-4.44,-23.48,43.71
15:40:51:5,-37.02,-5.34,-23.56,44.20
15:40:51:6,-38.10,-5.07,-22.76,44.67
15:40:51:6,-38.39,-5.00,-22.55,44.80
15:40:51:6,-37.87,-4.48,-22.38,44.22
15:40:51:6,-37.94,-4.90,-22.32,44.29
15:40:51:6,-38.21,-6.54,-22.05,44.60
15:40:51:6,-37.89,-6.38,-21.73,44.14
15:40:51:7,-37.53,-6.20,-21.38,43.63
15:40:51:7,-38.55,-7.98,-20.38,44.33
15:40:51:7,-38.90,-8.59,-20.04,44.59
15:40:51:7,-38.73,-8.42,-20.88,44.79
15:40:51:7,-38.78,-8.42,-20.93,44.86
15:40:51:7,-39.07,-8.42,-21.21,45.25
15:40:51:8,-38.71,-8.93,-21.00,44.93
15:40:51:8,-38.21,-9.62,-20.71,44.52
15:40:51:8,-37.38,-9.98,-21.29,44.16
15:40:51:8,-37.02,-10.13,-21.55,44.01
15:40:51:8,-38.84,-10.63,-21.38,45.60
15:40:51:9,-38.75,-10.64,-21.38,45.52
15:40:51:9,-37.53,-10.64,-21.38,44.48
15:40:51:9,-37.34,-11.61,-21.57,44.65
15:40:51:9,-37.02,-13.21,-21.88,44.98
15:40:51:9,-37.46,-13.43,-21.66,45.31
15:40:51:9,-37.70,-13.55,-21.55,45.49
15:40:51:9,-38.33,-13.55,-20.31,45.45
15:40:52:0,-38.38,-13.52,-20.27,45.46
15:40:52:0,-38.21,-13.04,-21.38,45.69
15:40:52:0,-37.59,-12.98,-20.99,44.97
15:40:52:0,-36.33,-12.87,-20.21,43.52
15:40:52:0,-37.57,-12.04,-20.81,44.60
15:40:52:0,-38.39,-11.50,-21.21,45.34
15:40:52:1,-39.43,-10.45,-21.06,45.91
15:40:52:1,-39.59,-10.30,-21.03,46.00
15:40:52:1,-39.75,-10.47,-20.21,45.81
15:40:52:1,-39.32,-10.52,-20.16,45.42
15:40:52:1,-38.21,-10.64,-20.04,44.44
15:40:52:1,-38.59,-10.46,-20.22,44.81
15:40:52:2,-38.90,-10.30,-20.37,45.10
15:40:52:2,-39.18,-10.59,-20.65,45.54
15:40:52:2,-39.24,-10.64,-20.71,45.63
15:40:52:2,-39.58,-9.96,-20.37,45.62
15:40:52:2,-39.62,-10.08,-20.18,45.59
15:40:52:2,-39.75,-10.47,-19.54,45.52
15:40:52:3,-40.28,-10.65,-19.88,46.16
15:40:52:3,-40.78,-10.82,-20.21,46.78
15:40:52:3,-39.58,-9.62,-19.29,45.07
15:40:52:3,-39.24,-9.28,-19.03,44.59
15:40:52:3,-38.90,-7.91,-19.70,44.31
15:40:52:4,-38.90,-8.04,-19.83,44.39
15:40:52:4,-38.90,-8.59,-20.37,44.74
15:40:52:4,-38.82,-8.51,-20.30,44.62
15:40:52:4,-38.73,-8.42,-20.21,44.49
15:40:52:4,-38.48,-8.17,-21.19,44.68
15:40:52:4,-38.39,-8.08,-21.55,44.75
15:40:52:5,-39.92,-6.54,-20.71,45.45
15:40:52:5,-39.81,-6.42,-20.78,45.36
15:40:52:5,-39.07,-5.68,-21.21,44.82
15:40:52:5,-38.51,-5.82,-21.49,44.48
15:40:52:5,-37.70,-6.02,-21.88,44.00
15:40:52:5,-38.87,-6.49,-21.65,44.97
15:40:52:5,-39.41,-6.71,-21.55,45.41
15:40:52:6,-37.94,-6.55,-21.06,43.89
15:40:52:6,-38.06,-6.44,-21.04,43.97
15:40:52:6,-39.92,-5.51,-21.04,45.47
15:40:52:6,-40.05,-5.51,-21.29,45.69
15:40:52:6,-40.27,-5.51,-21.71,46.08
15:40:52:7,-39.40,-5.73,-21.93,45.45
15:40:52:7,-38.90,-5.85,-22.05,45.09
15:40:52:7,-39.21,-4.92,-21.74,45.10
15:40:52:7,-39.16,-4.82,-21.75,45.05
15:40:52:7,-37.36,-4.66,-22.55,43.88
15:40:52:7,-38.18,-5.36,-22.71,44.74
15:40:52:8,-39.92,-6.88,-23.05,46.61
15:40:52:8,-39.12,-5.67,-22.66,45.56
15:40:52:8,-38.56,-4.83,-22.38,44.84
15:40:52:8,-38.70,-4.98,-22.24,44.91
