time,x,y,z,MF
15:40:52:8,-38.73,-5.00,-22.22,44.93
15:40:52:8,-39.24,-5.17,-23.05,45.80
15:40:52:9,-38.78,-5.26,-22.69,45.24
15:40:52:9,-37.53,-5.51,-21.71,43.71
15:40:52:9,-37.53,-6.07,-21.89,43.87
15:40:52:9,-37.53,-6.54,-22.05,44.02
15:40:52:9,-38.51,-5.00,-22.46,44.86
15:40:52:9,-38.73,-4.66,-22.55,45.06
15:40:53:0,-37.53,-6.20,-22.72,44.31
15:40:53:0,-37.80,-6.31,-22.83,44.61
15:40:53:0,-38.73,-6.71,-23.22,45.65
15:40:53:0,-38.81,-6.29,-22.64,45.37
15:40:53:0,-38.90,-5.85,-22.05,45.09
15:40:53:0,-38.51,-6.77,-22.95,45.33
15:40:53:1,-38.39,-7.05,-23.22,45.41
15:40:53:1,-38.73,-6.02,-21.88,44.89
15:40:53:1,-38.88,-6.00,-21.91,45.03
15:40:53:1,-39.58,-5.85,-22.05,45.69
15:40:53:1,-39.35,-5.78,-21.82,45.37
15:40:53:1,-39.07,-5.68,-21.55,44.98
15:40:53:2,-38.21,-5.07,-22.39,44.57
15:40:53:2,-37.87,-4.83,-22.72,44.43
15:40:53:2,-39.74,-5.68,-21.22,45.41
15:40:53:2,-39.51,-5.66,-21.28,45.23
15:40:53:2,-37.87,-5.51,-21.71,44.00
15:40:53:2,-38.42,-5.10,-21.44,44.30
15:40:53:3,-39.24,-4.48,-21.04,44.75
15:40:53:3,-38.67,-4.83,-20.70,44.13
15:40:53:3,-38.39,-5.00,-20.54,43.82
15:40:53:3,-39.84,-5.16,-21.65,45.63
15:40:53:3,-39.97,-5.24,-21.78,45.82
15:40:53:3,-40.44,-6.02,-22.55,46.69
15:40:53:4,-40.08,-5.78,-22.08,46.12
15:40:53:4,-39.41,-5.34,-21.21,45.07
15:40:53:4,-39.52,-5.24,-21.52,45.30
15:40:53:4,-39.58,-5.17,-21.71,45.44
15:40:53:4,-38.36,-5.78,-22.92,45.05
15:40:53:4,-38.23,-5.84,-22.99,44.99
15:40:53:5,-38.56,-5.51,-21.04,44.27
15:40:53:5,-39.08,-4.99,-20.94,44.62
15:40:53:5,-40.27,-3.80,-20.71,45.44
15:40:53:5,-38.59,-4.49,-21.19,44.26
15:40:53:5,-37.36,-5.00,-21.55,43.41
15:40:53:5,-39.40,-3.83,-20.69,44.66
15:40:53:6,-39.75,-3.63,-20.54,44.89
15:40:53:6,-39.24,-4.48,-22.38,45.40
15:40:53:6,-39.20,-4.71,-22.60,45.49
15:40:53:6,-39.07,-5.34,-23.22,45.76
15:40:53:6,-39.25,-4.25,-23.04,45.71
15:40:53:6,-39.41,-3.29,-22.89,45.69
15:40:53:7,-38.86,-3.01,-22.62,45.06
15:40:53:7,-38.73,-2.94,-22.55,44.91
15:40:53:7,-39.24,-3.80,-22.72,45.50
15:40:53:7,-38.99,-3.98,-22.90,45.39
15:40:53:7,-38.04,-4.66,-23.56,44.99
15:40:53:7,-37.88,-4.32,-23.88,44.99
15:40:53:8,-37.70,-3.97,-24.23,44.99
15:40:53:8,-39.26,-3.97,-24.73,46.57
15:40:53:8,-39.75,-3.97,-24.90,47.07
15:40:53:8,-36.50,-1.75,-25.40,44.51
15:40:53:8,-36.53,-1.89,-25.48,44.58
15:40:53:8,-36.67,-2.60,-25.90,44.98
15:40:53:9,-36.98,-2.60,-26.49,45.56
15:40:53:9,-37.36,-2.60,-27.24,46.31
15:40:53:9,-36.39,-1.63,-26.77,45.20
15:40:53:9,-35.99,-1.23,-26.57,44.75
15:40:53:9,-35.99,-1.57,-29.20,46.37
15:40:53:9,-35.95,-1.54,-29.02,46.22
15:40:54:0,-35.65,-1.23,-27.24,44.88
15:40:54:0,-35.31,-0.63,-27.31,44.64
15:40:54:0,-34.79,0.31,-27.41,44.29
15:40:54:0,-35.13,0.42,-28.41,45.18
15:40:54:0,-35.31,0.48,-28.92,45.64
15:40:54:0,-36.58,1.12,-28.61,46.45
15:40:54:1,-36.69,1.05,-28.50,46.47
15:40:54:1,-36.85,-0.38,-27.41,45.92
15:40:54:1,-36.32,-0.09,-27.01,45.26
15:40:54:1,-35.31,0.48,-26.24,43.99
15:40:54:1,-35.41,-0.05,-27.37,44.76
15:40:54:1,-35.48,-0.38,-28.08,45.25
15:40:54:2,-36.39,0.53,-28.38,46.15
15:40:54:2,-36.47,0.67,-28.40,46.23
15:40:54:2,-35.31,1.50,-27.58,44.83
15:40:54:2,-36.17,1.25,-27.93,45.71
15:40:54:2,-38.21,0.65,-28.75,47.83
15:40:54:2,-37.44,0.45,-28.94,47.32
15:40:54:3,-36.85,0.31,-29.09,46.94
15:40:54:3,-36.85,0.31,-27.68,46.08
15:40:54:3,-36.85,0.31,-27.41,45.92
15:40:54:3,-37.36,3.22,-27.24,46.35
15:40:54:3,-37.10,2.79,-27.66,46.36
15:40:54:3,-36.33,1.50,-28.92,46.46
15:40:54:4,-36.60,0.88,-28.83,46.60
15:40:54:4,-36.85,0.31,-28.75,46.74
15:40:54:4,-35.49,0.85,-27.95,45.18
15:40:54:4,-35.13,0.99,-27.75,44.78
15:40:54:4,-35.13,2.02,-29.42,45.87
15:40:54:5,-35.38,1.91,-28.98,45.77
15:40:54:5,-36.33,1.50,-27.24,45.44
15:40:54:5,-36.58,1.10,-27.64,45.86
15:40:54:5,-36.85,0.65,-28.08,46.33
15:40:54:5,-36.72,1.03,-28.71,46.62
15:40:54:5,-36.67,1.16,-28.92,46.72
15:40:54:6,-36.33,1.85,-28.92,46.47
15:40:54:6,-36.31,1.77,-28.63,46.27
15:40:54:6,-36.16,1.33,-27.08,45.19
15:40:54:6,-35.80,0.82,-27.43,45.11
15:40:54:6,-35.31,0.13,-27.91,45.01
15:40:54:6,-36.15,1.21,-28.50,46.05
15:40:54:6,-36.50,1.67,-28.75,46.50
15:40:54:7,-36.00,0.84,-27.28,45.18
15:40:54:7,-35.91,0.78,-27.24,45.08
15:40:54:7,-35.31,0.48,-27.24,44.60
15:40:54:7,-35.96,0.48,-27.63,45.35
15:40:54:7,-37.02,0.48,-28.25,46.57
15:40:54:7,-36.46,0.36,-28.36,46.19
15:40:54:8,-36.16,0.31,-28.42,45.99
15:40:54:8,-36.32,0.78,-27.02,45.27
15:40:54:8,-36.31,0.82,-26.99,45.25
15:40:54:8,-35.99,0.82,-28.25,45.76
15:40:54:8,-36.05,0.76,-27.74,45.49
15:40:54:9,-36.16,0.65,-26.74,44.98
15:40:54:9,-36.26,0.54,-27.04,45.24
15:40:54:9,-36.33,0.48,-27.24,45.41
15:40:54:9,-35.73,0.78,-28.12,45.48
15:40:54:9,-35.66,0.83,-28.24,45.50
15:40:54:9,-36.67,1.50,-27.91,46.11
15:40:55:0,-36.53,1.35,-27.87,45.96
15:40:55:0,-36.16,0.99,-27.75,45.59
15:40:55:0,-35.30,1.66,-27.65,44.87
15:40:55:0,-34.62,2.19,-27.58,44.32
15:40:55:0,-35.19,1.62,-27.86,44.91
15:40:55:0,-35.31,1.50,-27.91,45.03
15:40:55:1,-35.82,1.33,-28.75,45.95
15:40:55:1,-36.15,1.50,-28.67,46.16
15:40:55:1,-37.19,2.02,-28.42,46.84
15:40:55:1,-37.01,2.02,-28.93,47.02
15:40:55:1,-36.85,2.02,-29.42,47.19
15:40:55:1,-36.98,0.81,-29.03,47.02
15:40:55:1,-37.02,0.48,-28.92,46.98
15:40:55:2,-35.48,0.99,-26.74,44.44
15:40:55:2,-35.68,0.99,-27.06,44.79
15:40:55:2,-36.50,0.99,-28.42,46.27
15:40:55:2,-36.74,1.39,-28.49,46.52
15:40:55:2,-37.02,1.85,-28.58,46.80
15:40:55:3,-35.50,0.84,-28.09,45.28
15:40:55:3,-34.96,0.48,-27.91,44.74
15:40:55:3,-35.65,0.82,-29.25,46.12
15:40:55:3,-36.00,0.77,-29.01,46.24
15:40:55:3,-38.04,0.48,-27.58,46.99
15:40:55:3,-37.47,1.33,-28.28,46.96
15:40:55:4,-36.67,2.53,-29.25,46.98
15:40:55:4,-36.79,1.23,-28.91,46.81
15:40:55:4,-36.85,0.65,-28.75,46.74
15:40:55:4,-35.20,1.97,-29.07,45.70
15:40:55:4,-35.19,1.86,-29.04,45.66
15:40:55:4,-35.65,0.48,-28.58,45.70
15:40:55:5,-35.97,0.41,-28.40,45.83
15:40:55:5,-36.50,0.31,-28.08,46.06
15:40:55:5,-36.83,0.85,-28.62,46.65
15:40:55:5,-37.02,1.16,-28.92,46.99
15:40:55:5,-35.45,1.16,-28.61,45.57
15:40:55:5,-35.36,1.11,-28.58,45.48
15:40:55:6,-36.33,0.13,-28.58,46.23
15:40:55:6,-35.78,0.13,-28.15,45.52
15:40:55:6,-34.62,0.13,-27.24,44.05
15:40:55:6,-35.64,0.54,-28.24,45.48
15:40:55:6,-36.33,0.82,-28.92,46.44
15:40:55:6,-36.48,0.08,-28.48,46.28
15:40:55:7,-36.51,-0.03,-28.42,46.27
15:40:55:7,-37.02,0.82,-29.59,47.40
15:40:55:7,-36.92,0.44,-29.40,47.20
15:40:55:7,-36.67,-0.55,-28.92,46.71
15:40:55:7,-36.11,-0.36,-29.10,46.38
15:40:55:7,-35.65,-0.21,-29.25,46.12
15:40:55:8,-34.95,-1.19,-29.67,45.86
15:40:55:8,-34.79,-1.41,-29.76,45.80
15:40:55:8,-35.13,-1.06,-29.09,45.63
15:40:55:8,-35.17,-1.03,-28.89,45.53
15:40:55:8,-35.31,-0.89,-28.25,45.22
15:40:55:8,-36.34,-1.06,-27.91,45.83
15:40:55:9,-37.36,-1.23,-27.58,46.45
15:40:55:9,-36.56,-2.03,-27.58,45.84
15:40:55:9,-36.33,-2.26,-27.58,45.67
15:40:55:9,-35.31,-0.89,-30.26,46.51
15:40:55:9,-35.18,-1.08,-30.26,46.42
15:40:55:9,-34.62,-1.92,-30.26,46.02
15:40:56:0,-35.32,-1.22,-29.27,45.89
15:40:56:0,-36.16,-0.38,-28.08,45.79
15:40:56:0,-36.04,-1.00,-28.20,45.77
15:40:56:0,-35.99,-1.23,-28.25,45.77
15:40:56:0,-35.13,-2.77,-30.09,46.34
15:40:56:0,-35.13,-2.31,-29.82,46.14
15:40:56:1,-35.13,0.65,-28.08,44.98
15:40:56:1,-35.62,0.02,-28.56,45.66
15:40:56:1,-36.33,-0.89,-29.25,46.65
15:40:56:1,-35.64,-1.36,-29.03,45.98
15:40:56:1,-35.31,-1.58,-28.92,45.67
15:40:56:1,-34.65,-1.25,-27.64,44.35
15:40:56:2,-34.90,-1.23,-27.70,44.57
15:40:56:2,-37.70,-1.23,-28.92,47.53
15:40:56:2,-37.33,-0.62,-28.56,47.00
15:40:56:2,-36.67,0.48,-27.91,46.09
15:40:56:2,-35.81,-0.17,-28.55,45.80
15:40:56:2,-35.31,-0.55,-28.92,45.64
15:40:56:3,-36.54,-0.86,-28.31,46.24
15:40:56:3,-36.65,-0.89,-28.22,46.26
15:40:56:3,-35.99,-0.89,-27.58,45.35
15:40:56:3,-36.37,-0.73,-27.42,45.55
15:40:56:3,-37.19,-0.38,-27.08,46.00
15:40:56:3,-36.89,-0.28,-27.37,45.93
15:40:56:4,-36.67,-0.21,-27.58,45.89
15:40:56:4,-36.82,-1.53,-28.58,46.64
15:40:56:4,-36.85,-1.75,-28.75,46.77
15:40:56:4,-36.16,-1.06,-27.75,45.59
15:40:56:4,-36.12,-1.02,-27.61,45.47
15:40:56:5,-35.99,-0.89,-27.24,45.15
15:40:56:5,-36.17,-0.71,-27.60,45.51
15:40:56:5,-36.33,-0.55,-27.91,45.82
15:40:56:5,-36.05,-0.55,-26.83,44.94
15:40:56:5,-35.99,-0.55,-26.57,44.74
15:40:56:5,-36.50,-1.75,-27.75,45.89
15:40:56:5,-36.39,-1.71,-27.86,45.86
15:40:56:6,-35.99,-1.58,-28.25,45.78
15:40:56:6,-36.91,-1.33,-27.84,46.25
15:40:56:6,-37.87,-1.06,-27.41,46.76
15:40:56:6,-36.70,-1.19,-26.52,45.29
15:40:56:7,-36.33,-1.23,-26.24,44.83
15:40:56:7,-36.79,-1.23,-27.14,45.74
15:40:56:7,-36.90,-1.35,-27.75,46.19
15:40:56:7,-36.45,-1.96,-28.32,46.20
15:40:56:7,-36.85,-2.09,-27.41,45.97
15:40:56:7,-36.73,-1.89,-27.45,45.89
15:40:56:7,-36.33,-1.23,-27.58,45.63
15:40:56:7,-36.25,-1.99,-27.83,45.74
15:40:56:8,-36.16,-2.77,-28.08,45.87
15:40:56:8,-36.81,-2.39,-28.71,46.74
15:40:56:8,-37.02,-2.26,-28.92,47.03
15:40:56:8,-35.99,-1.92,-27.24,45.18
15:40:56:8,-36.19,-1.92,-27.24,45.34
15:40:56:8,-37.02,-1.92,-27.24,46.00
15:40:56:9,-36.86,-1.77,-27.69,46.14
15:40:56:9,-36.67,-1.58,-28.25,46.32
15:40:56:9,-36.31,-1.21,-28.37,46.09
15:40:56:9,-36.16,-1.06,-28.42,46.00
15:40:56:9,-36.49,-2.06,-28.09,46.10
15:40:57:0,-36.40,-2.04,-28.03,45.99
15:40:57:0,-35.82,-1.75,-27.75,45.34
15:40:57:0,-36.10,-2.16,-27.07,45.17
15:40:57:0,-36.50,-2.77,-26.07,44.94
15:40:57:0,-36.39,-1.98,-26.85,45.27
15:40:57:0,-36.33,-1.58,-27.24,45.44
15:40:57:0,-36.65,-1.58,-26.93,45.51
15:40:57:1,-36.61,-1.54,-26.91,45.46
15:40:57:1,-35.99,-1.23,-26.91,44.95
15:40:57:1,-35.93,-1.30,-26.49,44.65
15:40:57:1,-35.82,-1.41,-25.74,44.13
15:40:57:1,-35.82,-1.83,-25.94,44.26
15:40:57:1,-35.82,-2.09,-26.07,44.35
15:40:57:2,-36.87,-2.54,-27.10,45.83
15:40:57:2,-36.98,-2.58,-27.30,46.04
15:40:57:2,-36.33,-2.26,-28.25,46.08
15:40:57:2,-36.44,-2.15,-27.83,45.90
15:40:57:2,-36.67,-1.92,-26.91,45.53
15:40:57:2,-36.09,-1.53,-26.91,45.04
15:40:57:3,-35.65,-1.23,-26.91,44.68
15:40:57:3,-36.50,-1.52,-27.46,45.71
15:40:57:3,-36.66,-1.59,-27.57,45.89
15:40:57:3,-34.79,-2.43,-26.41,43.74
15:40:57:3,-35.25,-2.25,-26.68,44.26
15:40:57:4,-36.50,-1.75,-27.41,45.68
15:40:57:4,-36.41,-1.84,-28.03,45.99
15:40:57:4,-36.33,-1.92,-28.58,46.27
15:40:57:4,-37.14,-1.92,-27.79,46.43
15:40:57:4,-37.36,-1.92,-27.58,46.47
15:40:57:4,-36.50,-3.12,-27.41,45.76
15:40:57:5,-36.08,-2.62,-27.30,45.32
15:40:57:5,-34.62,-0.89,-26.91,43.86
15:40:57:5,-35.70,-1.14,-26.99,44.77
15:40:57:5,-36.85,-1.41,-27.08,45.75
15:40:57:5,-36.85,-1.15,-27.32,45.89
15:40:57:5,-36.85,-1.06,-27.41,45.94
15:40:57:5,-35.82,-4.14,-27.75,45.50
15:40:57:6,-36.13,-3.90,-27.81,45.75
15:40:57:6,-37.53,-2.77,-28.08,46.95
15:40:57:6,-37.01,-2.70,-28.01,46.49
15:40:57:6,-36.33,-2.60,-27.91,45.89
15:40:57:6,-36.09,-2.13,-27.45,45.39
15:40:57:6,-35.99,-1.92,-27.24,45.18
15:40:57:7,-35.66,-1.92,-28.52,45.71
15:40:57:7,-35.92,-2.01,-28.54,45.92
15:40:57:7,-37.70,-2.60,-28.25,47.18
15:40:57:7,-37.36,-2.13,-27.79,46.61
15:40:57:7,-36.85,-1.41,-27.08,45.75
15:40:57:8,-36.85,-1.41,-27.51,46.01
15:40:57:8,-36.85,-1.41,-27.75,46.15
15:40:57:8,-36.07,-2.50,-28.51,46.04
15:40:57:8,-36.10,-2.56,-28.54,46.09
15:40:57:8,-37.19,-2.09,-28.08,46.65
15:40:57:8,-37.19,-1.85,-27.62,46.36
15:40:57:9,-37.19,-1.41,-26.74,45.83
15:40:57:9,-36.77,-2.44,-27.15,45.77
15:40:57:9,-36.50,-3.12,-27.41,45.76
15:40:57:9,-36.21,-2.52,-27.99,45.84
15:40:57:9,-36.21,-2.42,-28.02,45.85
15:40:57:9,-37.19,-2.09,-26.74,45.85
15:40:58:0,-37.03,-2.14,-26.89,45.82
15:40:58:0,-36.67,-2.26,-27.24,45.74
15:40:58:0,-36.29,-2.45,-27.62,45.67
15:40:58:0,-35.99,-2.60,-27.91,45.62
15:40:58:0,-37.25,-1.62,-27.50,46.33
15:40:58:0,-37.53,-1.41,-27.41,46.49
15:40:58:1,-37.19,-3.46,-27.08,46.13
15:40:58:1,-36.83,-3.37,-26.90,45.74
15:40:58:1,-35.82,-3.12,-26.41,44.61
15:40:58:1,-36.17,-2.76,-26.23,44.77
15:40:58:1,-36.50,-2.43,-26.07,44.92
15:40:58:1,-35.97,-3.23,-26.59,44.85
15:40:58:1,-35.82,-3.46,-26.74,44.83
15:40:58:2,-37.02,-2.94,-26.91,45.86
15:40:58:2,-36.91,-3.20,-27.02,45.85
15:40:58:2,-36.50,-4.14,-27.41,45.84
15:40:58:2,-36.50,-3.01,-27.09,45.56
15:40:58:2,-36.50,-1.75,-26.74,45.28
15:40:58:3,-36.25,-2.50,-26.99,45.26
15:40:58:3,-36.16,-2.77,-27.08,45.26
15:40:58:3,-35.82,-2.44,-27.41,45.17
15:40:58:3,-35.94,-2.37,-27.58,45.36
15:40:58:3,-36.50,-2.09,-28.42,46.31
15:40:58:3,-35.92,-2.09,-27.84,45.49
15:40:58:4,-35.13,-2.09,-27.08,44.41
15:40:58:4,-36.08,-3.03,-26.61,44.93
15:40:58:4,-36.50,-3.46,-26.41,45.19
15:40:58:4,-36.02,-3.30,-26.56,44.87
15:40:58:4,-35.95,-3.16,-26.70,44.89
15:40:58:4,-35.65,-2.26,-27.58,45.13
15:40:58:5,-36.51,-2.06,-27.51,45.76
15:40:58:5,-37.87,-1.75,-27.41,46.78
15:40:58:5,-36.66,-1.64,-27.09,45.61
15:40:58:5,-35.99,-1.58,-26.91,44.96
15:40:58:5,-38.00,-2.35,-26.76,46.53
15:40:58:6,-38.17,-2.42,-26.78,46.69
15:40:58:6,-37.70,-2.26,-27.24,46.57
15:40:58:6,-37.17,-2.67,-27.07,46.06
15:40:58:6,-36.16,-3.46,-26.74,45.11
15:40:58:6,-36.06,-2.94,-26.44,44.81
15:40:58:6,-35.99,-2.60,-26.24,44.61
15:40:58:6,-35.70,-3.48,-26.53,44.61
15:40:58:7,-35.70,-3.63,-26.60,44.67
15:40:58:7,-37.02,-3.63,-27.24,46.10
15:40:58:7,-36.99,-3.28,-27.15,46.00
15:40:58:7,-36.87,-1.99,-26.81,45.63
15:40:58:7,-36.66,-2.13,-27.11,45.64
15:40:58:7,-36.50,-2.43,-27.41,45.71
15:40:58:8,-38.60,-2.57,-26.18,46.71
15:40:58:8,-39.07,-2.60,-25.90,46.95
15:40:58:8,-36.16,-2.77,-26.07,44.67
15:40:58:8,-36.33,-2.69,-26.58,45.10
15:40:58:8,-36.85,-2.43,-28.08,46.39
15:40:58:8,-36.15,-2.96,-27.91,45.76
15:40:58:9,-35.48,-3.46,-27.75,45.17
15:40:58:9,-35.87,-2.27,-27.36,45.17
15:40:58:9,-35.99,-1.92,-27.24,45.18
15:40:58:9,-37.70,-1.23,-28.25,47.13
15:40:58:9,-37.49,-1.66,-27.90,46.76
15:40:58:9,-36.67,-3.29,-26.57,45.41
15:40:59:0,-37.39,-2.73,-27.28,46.37
15:40:59:0,-38.21,-2.09,-28.08,47.47
15:40:59:0,-37.10,-2.71,-26.99,45.95
15:40:59:0,-36.67,-2.94,-26.57,45.39
15:40:59:0,-36.84,-1.43,-27.07,45.74
15:40:59:1,-36.54,-1.43,-26.94,45.42
15:40:59:1,-34.96,-1.58,-26.24,43.74
15:40:59:1,-35.47,-1.94,-25.88,43.95
15:40:59:1,-36.16,-2.43,-25.40,44.26
15:40:59:1,-36.16,-2.90,-27.00,45.22
15:40:59:1,-36.16,-3.12,-27.75,45.69
15:40:59:1,-36.00,-3.60,-26.96,45.12
15:40:59:2,-36.19,-3.47,-26.91,45.23
15:40:59:2,-37.70,-2.26,-26.91,46.37
15:40:59:2,-37.51,-2.20,-26.84,46.18
15:40:59:2,-37.19,-2.09,-26.74,45.85
15:40:59:2,-37.19,-2.74,-27.17,46.14
15:40:59:2,-37.19,-3.12,-27.41,46.30
15:40:59:3,-37.19,-2.81,-27.41,46.28
15:40:59:3,-37.20,-2.76,-27.42,46.30
15:40:59:3,-37.36,-2.60,-27.58,46.51
15:40:59:3,-37.02,-2.38,-27.02,45.89
15:40:59:3,-36.33,-1.92,-25.90,44.66
15:40:59:3,-35.83,-2.83,-26.00,44.36
15:40:59:4,-35.48,-3.46,-26.07,44.16
15:40:59:4,-37.07,-2.44,-26.21,45.47
15:40:59:4,-37.32,-2.27,-26.25,45.69
15:40:59:4,-35.82,-2.77,-26.74,44.79
15:40:59:4,-35.87,-2.92,-26.60,44.75
15:40:59:4,-35.99,-3.29,-26.24,44.66
15:40:59:5,-36.55,-2.73,-26.79,45.40
15:40:59:5,-37.02,-2.26,-27.24,46.02
15:40:59:5,-36.74,-1.71,-26.16,45.14
15:40:59:5,-36.67,-1.58,-25.90,44.93
15:40:59:5,-36.67,-2.26,-27.58,45.94
15:40:59:6,-37.21,-2.22,-27.46,46.30
15:40:59:6,-38.90,-2.09,-27.08,47.44
15:40:59:6,-37.79,-2.52,-26.99,46.50
15:40:59:6,-36.67,-2.94,-26.91,45.58
15:40:59:6,-37.07,-2.29,-27.80,46.39
15:40:59:6,-37.19,-2.09,-28.08,46.65
15:40:59:7,-38.04,0.48,-27.58,46.99
15:40:59:7,-37.98,-0.20,-27.38,46.82
15:40:59:7,-37.70,-2.94,-26.57,46.22
15:40:59:7,-37.08,-2.48,-26.57,45.68
15:40:59:7,-36.33,-1.92,-26.57,45.05
15:40:59:7,-35.95,-2.15,-26.04,44.44
15:40:59:7,-35.48,-2.43,-25.40,43.70
15:40:59:8,-37.47,-3.76,-26.70,46.17
15:40:59:8,-37.48,-3.70,-26.79,46.22
15:40:59:8,-37.19,-3.12,-27.08,46.11
15:40:59:8,-37.40,-2.91,-27.01,46.22
15:40:59:8,-37.70,-2.60,-26.91,46.39
15:40:59:8,-36.33,-2.83,-27.58,45.70
15:40:59:9,-35.65,-2.94,-27.91,45.37
15:40:59:9,-38.82,-2.63,-26.67,47.17
15:40:59:9,-38.76,-2.59,-26.52,47.04
15:40:59:9,-36.16,-2.43,-26.07,44.65
15:40:59:9,-36.16,-2.56,-26.32,44.80
15:41:00:0,-36.16,-2.77,-26.74,45.06
15:41:00:0,-36.70,-3.09,-26.64,45.45
15:41:00:0,-37.02,-3.29,-26.57,45.69
15:41:00:0,-37.62,-2.68,-26.57,46.14
15:41:00:0,-37.65,-2.57,-26.58,46.16
15:41:00:0,-36.85,-2.09,-26.74,45.57
15:41:00:1,-36.68,-1.93,-26.58,45.34
15:41:00:1,-36.33,-1.58,-26.24,44.84
15:41:00:1,-36.23,-2.27,-26.72,45.08
15:41:00:1,-36.16,-2.77,-27.08,45.26
15:41:00:1,-36.02,-3.49,-25.53,44.29
15:41:00:1,-36.00,-3.60,-25.27,44.13
15:41:00:2,-36.33,-1.92,-27.24,45.45
15:41:00:2,-36.38,-2.25,-27.01,45.37
15:41:00:2,-36.50,-3.12,-26.41,45.16
15:41:00:2,-37.24,-3.48,-26.94,46.09
15:41:00:2,-37.87,-3.80,-27.41,46.91
15:41:00:2,-35.70,-2.99,-26.88,44.79
15:41:00:2,-35.13,-2.77,-26.74,44.24
15:41:00:3,-37.70,-2.94,-25.90,45.84
15:41:00:3,-37.66,-2.67,-25.94,45.81
15:41:00:3,-37.53,-1.75,-26.07,45.73
15:41:00:3,-37.11,-2.34,-26.81,45.84
15:41:00:3,-36.67,-2.94,-27.58,45.98
15:41:00:4,-36.67,-1.41,-27.08,45.61
15:41:00:4,-36.67,-0.89,-26.91,45.50
15:41:00:4,-36.33,-3.29,-26.24,44.94
15:41:00:4,-36.49,-3.13,-26.52,45.22
15:41:00:4,-37.19,-2.43,-27.75,46.46
15:41:00:4,-37.11,-2.66,-26.92,45.93
15:41:00:5,-37.02,-2.94,-25.90,45.28
15:41:00:5,-36.41,-1.62,-26.73,45.20
15:41:00:5,-36.16,-1.06,-27.08,45.19
15:41:00:5,-36.99,-2.55,-26.91,45.81
15:41:00:5,-36.82,-2.56,-27.15,45.82
15:41:00:5,-35.65,-2.26,-28.58,45.75
15:41:00:6,-36.33,-2.26,-28.05,45.95
15:41:00:6,-37.36,-2.26,-27.24,46.29
15:41:00:6,-37.58,-2.71,-27.46,46.63
15:41:00:6,-37.70,-2.94,-27.58,46.80
15:41:00:6,-37.54,-2.47,-27.73,46.74
15:41:00:6,-37.23,-2.33,-27.58,46.40
15:41:00:7,-34.45,-1.41,-26.07,43.23
15:41:00:7,-35.24,-1.71,-26.13,43.91
15:41:00:7,-36.67,-2.26,-26.24,45.15
15:41:00:7,-36.15,-2.58,-26.34,44.80
15:41:00:7,-35.82,-2.77,-26.41,44.59
15:41:00:7,-38.51,-2.77,-27.87,47.62
15:41:00:8,-38.83,-2.76,-28.00,47.95
15:41:00:8,-37.53,-2.43,-26.41,45.95
15:41:00:8,-37.10,-2.54,-26.41,45.61
15:41:00:8,-36.16,-2.77,-26.41,44.86
15:41:00:8,-36.26,-2.29,-27.26,45.42
15:41:00:8,-36.33,-1.92,-27.91,45.86
15:41:00:9,-36.90,-1.92,-26.53,45.49
15:41:00:9,-37.02,-1.92,-26.24,45.41
15:41:00:9,-37.19,-2.09,-25.74,45.27
15:41:00:9,-37.14,-2.04,-26.05,45.41
15:41:00:9,-37.02,-1.92,-26.91,45.80
