time,x,y,z,MF
15:41:00:9,-37.02,-1.74,-26.56,45.59
15:41:01:0,-37.02,-1.58,-26.24,45.40
15:41:01:0,-36.62,-2.25,-26.37,45.18
15:41:01:0,-36.50,-2.43,-26.41,45.12
15:41:01:0,-36.50,-2.77,-25.74,44.75
15:41:01:0,-36.58,-3.00,-26.18,45.08
15:41:01:0,-36.85,-3.80,-27.75,46.28
15:41:01:1,-36.52,-3.31,-27.91,46.08
15:41:01:1,-36.16,-2.77,-28.08,45.87
15:41:01:1,-36.67,-3.03,-26.35,45.25
15:41:01:1,-36.85,-3.12,-25.74,45.05
15:41:01:1,-36.16,-4.14,-25.40,44.39
15:41:01:1,-36.28,-3.90,-25.63,44.59
15:41:01:2,-36.85,-2.77,-26.74,45.61
15:41:01:2,-37.66,-2.85,-26.23,45.98
15:41:01:2,-38.73,-2.94,-25.57,46.50
15:41:01:2,-38.37,-2.12,-26.61,46.74
15:41:01:2,-38.21,-1.75,-27.08,46.87
15:41:01:3,-36.91,-2.72,-26.44,45.49
15:41:01:3,-36.71,-2.86,-26.58,45.41
15:41:01:3,-35.82,-3.46,-27.75,45.44
15:41:01:3,-36.48,-2.93,-27.49,45.77
15:41:01:3,-37.53,-2.09,-27.08,46.32
15:41:01:3,-36.87,-1.87,-26.64,45.52
15:41:01:3,-36.50,-1.75,-26.41,45.09
15:41:01:4,-36.66,-3.14,-27.16,45.73
15:41:01:4,-36.65,-3.23,-27.27,45.79
15:41:01:4,-36.33,-2.60,-27.58,45.69
15:41:01:4,-36.92,-2.13,-27.46,46.06
15:41:01:4,-38.04,-1.23,-27.24,46.81
15:41:01:4,-37.94,-2.98,-26.74,46.51
15:41:01:5,-37.87,-4.14,-26.41,46.35
15:41:01:5,-37.28,-2.38,-27.27,46.25
15:41:01:5,-37.16,-2.10,-27.37,46.20
15:41:01:5,-36.50,-2.43,-26.41,45.12
15:41:01:5,-36.71,-2.23,-26.50,45.33
15:41:01:5,-37.19,-1.75,-26.74,45.84
15:41:01:6,-37.38,-2.32,-26.37,45.80
15:41:01:6,-37.53,-2.77,-26.07,45.78
15:41:01:6,-36.69,-2.77,-26.34,45.26
15:41:01:6,-36.50,-2.77,-26.41,45.14
15:41:01:6,-36.85,-2.77,-26.41,45.41
15:41:01:7,-36.98,-2.73,-26.45,45.54
15:41:01:7,-37.36,-2.60,-26.57,45.92
15:41:01:7,-37.62,-2.52,-26.83,46.28
15:41:01:7,-37.87,-2.43,-27.08,46.62
15:41:01:7,-36.69,-2.57,-26.69,45.44
15:41:01:7,-36.33,-2.60,-26.57,45.09
15:41:01:8,-37.19,-1.75,-25.07,44.88
15:41:01:8,-37.03,-1.77,-25.22,44.84
15:41:01:8,-36.21,-1.89,-26.02,44.63
15:41:01:8,-35.99,-1.92,-26.24,44.58
15:41:01:8,-37.14,-3.73,-27.04,46.09
15:41:01:8,-37.22,-3.47,-27.04,46.14
15:41:01:9,-37.53,-0.38,-26.74,46.08
15:41:01:9,-37.21,-0.70,-27.42,46.23
15:41:01:9,-36.67,-1.23,-28.58,46.51
15:41:01:9,-36.34,-2.44,-27.40,45.58
15:41:01:9,-36.16,-3.12,-26.74,45.08
15:41:01:9,-37.26,-2.65,-26.89,46.03
15:41:02:0,-37.36,-2.66,-26.87,46.10
15:41:02:0,-37.36,-3.63,-26.24,45.80
15:41:02:0,-37.14,-3.30,-26.35,45.65
15:41:02:0,-36.67,-2.60,-26.57,45.36
15:41:02:0,-36.98,-1.68,-25.67,45.05
15:41:02:0,-37.19,-1.06,-25.07,44.86
15:41:02:0,-37.48,-0.77,-25.94,45.59
15:41:02:1,-37.53,-0.73,-26.08,45.70
15:41:02:1,-36.85,-2.77,-27.41,46.01
15:41:02:1,-36.70,-2.63,-27.55,45.97
15:41:02:1,-36.33,-2.26,-27.91,45.87
15:41:02:1,-37.08,-2.07,-27.18,46.02
15:41:02:1,-37.70,-1.92,-26.57,46.16
15:41:02:2,-36.86,-2.20,-26.02,45.17
15:41:02:2,-36.67,-2.26,-25.90,44.96
15:41:02:2,-37.19,-1.75,-26.41,45.64
15:41:02:2,-37.27,-1.51,-26.25,45.61
15:41:02:2,-37.53,-0.72,-25.74,45.51
15:41:02:3,-37.44,-1.32,-26.16,45.69
15:41:02:3,-37.36,-1.92,-26.57,45.89
15:41:02:3,-37.76,-3.11,-26.70,46.35
15:41:02:3,-37.87,-3.46,-26.74,46.49
15:41:02:3,-36.33,-3.63,-26.57,45.16
15:41:02:3,-36.52,-3.44,-26.70,45.37
15:41:02:4,-37.36,-2.60,-27.24,46.31
15:41:02:4,-37.52,-2.45,-27.24,46.43
15:41:02:4,-37.70,-2.26,-27.24,46.57
15:41:02:4,-37.20,-3.51,-27.98,46.68
15:41:02:4,-37.02,-3.97,-28.25,46.73
15:41:02:4,-36.50,-2.43,-26.74,45.32
15:41:02:5,-36.43,-2.36,-26.76,45.27
15:41:02:5,-35.99,-1.92,-26.91,44.98
15:41:02:5,-36.69,-2.20,-26.77,45.47
15:41:02:5,-37.70,-2.60,-26.57,46.20
15:41:02:5,-36.88,-2.95,-26.69,45.62
15:41:02:5,-36.50,-3.12,-26.74,45.36
15:41:02:6,-36.83,-3.12,-26.10,45.25
15:41:02:6,-36.89,-3.07,-26.02,45.25
15:41:02:6,-37.36,-2.60,-25.57,45.34
15:41:02:6,-37.36,-2.48,-26.06,45.62
15:41:02:6,-37.36,-2.26,-26.91,46.10
15:41:02:6,-36.27,-3.57,-26.27,44.92
15:41:02:7,-35.65,-4.31,-25.90,44.28
15:41:02:7,-37.05,-1.98,-26.97,45.87
15:41:02:7,-37.15,-1.77,-27.11,46.02
15:41:02:7,-36.33,-2.26,-27.91,45.87
15:41:02:7,-36.55,-2.48,-27.81,45.99
15:41:02:7,-37.02,-2.94,-27.58,46.25
15:41:02:8,-36.41,-3.15,-26.79,45.31
15:41:02:8,-35.99,-3.29,-26.24,44.66
15:41:02:8,-35.84,-3.14,-26.67,44.79
15:41:02:8,-35.82,-3.12,-26.74,44.81
15:41:02:8,-37.70,-3.97,-25.57,45.72
15:41:02:8,-37.47,-3.37,-25.89,45.66
15:41:02:9,-36.85,-1.75,-26.74,45.56
15:41:02:9,-37.50,-2.40,-26.83,46.17
15:41:02:9,-38.04,-2.94,-26.91,46.69
15:41:02:9,-37.62,-3.93,-26.50,46.18
15:41:02:9,-37.53,-4.14,-26.41,46.07
15:41:02:9,-36.50,-3.46,-27.75,45.98
15:41:03:0,-36.85,-3.34,-27.48,46.09
15:41:03:0,-38.04,-2.94,-26.57,46.50
15:41:03:0,-37.79,-3.20,-27.33,46.74
15:41:03:0,-37.53,-3.46,-28.08,47.00
15:41:03:0,-37.00,-2.93,-27.30,46.08
15:41:03:0,-36.85,-2.77,-27.08,45.81
15:41:03:1,-36.85,-3.80,-26.07,45.30
15:41:03:1,-36.78,-3.55,-26.37,45.40
15:41:03:1,-36.50,-2.43,-27.75,45.92
15:41:03:1,-36.58,-2.67,-27.21,45.67
15:41:03:1,-36.67,-2.94,-26.57,45.39
15:41:03:1,-37.17,-2.70,-26.33,45.63
15:41:03:2,-37.36,-2.60,-26.24,45.73
15:41:03:2,-35.48,-4.14,-27.08,44.82
15:41:03:2,-35.59,-3.98,-26.82,44.75
15:41:03:2,-36.33,-2.94,-25.23,44.33
15:41:03:2,-37.03,-2.81,-25.78,45.21
15:41:03:2,-38.04,-2.60,-26.57,46.48
15:41:03:3,-37.69,-2.95,-25.54,45.63
15:41:03:3,-37.53,-3.12,-25.07,45.24
15:41:03:3,-36.39,-2.95,-26.19,44.93
15:41:03:3,-36.47,-2.96,-26.25,45.04
15:41:03:3,-37.87,-3.12,-26.41,46.27
15:41:03:3,-37.56,-3.30,-26.10,45.86
15:41:03:4,-37.02,-3.63,-25.57,45.13
15:41:03:4,-36.80,-3.63,-25.99,45.20
15:41:03:4,-36.67,-3.63,-26.24,45.24
15:41:03:4,-37.61,-2.07,-25.63,45.56
15:41:03:4,-37.65,-1.92,-25.63,45.59
15:41:03:4,-36.67,-1.92,-26.91,45.53
15:41:03:5,-36.78,-2.46,-26.48,45.39
15:41:03:5,-37.02,-3.63,-25.57,45.13
15:41:03:5,-38.13,-2.92,-26.46,46.50
15:41:03:5,-38.90,-2.43,-27.08,47.46
15:41:03:5,-37.87,-2.87,-25.20,45.57
15:41:03:5,-37.70,-2.94,-24.90,45.28
15:41:03:6,-37.70,-1.23,-25.57,45.57
15:41:03:6,-37.89,-1.98,-25.93,45.95
15:41:03:6,-38.39,-3.97,-26.91,47.05
15:41:03:6,-37.74,-3.69,-27.00,46.55
15:41:03:6,-37.19,-3.46,-27.08,46.13
15:41:03:6,-36.49,-2.76,-26.66,45.28
15:41:03:7,-36.33,-2.60,-26.57,45.09
15:41:03:7,-36.67,-2.26,-25.57,44.76
15:41:03:7,-37.02,-2.45,-25.68,45.12
15:41:03:7,-38.21,-3.12,-26.07,46.37
15:41:03:7,-37.70,-2.78,-26.24,46.02
15:41:03:7,-37.19,-2.43,-26.41,45.67
15:41:03:8,-36.79,-2.57,-27.05,45.74
15:41:03:8,-36.67,-2.60,-27.24,45.76
15:41:03:8,-36.67,-3.63,-27.24,45.83
15:41:03:8,-36.67,-3.45,-27.24,45.82
15:41:03:8,-36.67,-2.60,-27.24,45.76
15:41:03:9,-37.29,-3.07,-27.39,46.38
15:41:03:9,-38.04,-3.63,-27.58,47.13
15:41:03:9,-37.05,-2.14,-26.36,45.52
15:41:03:9,-36.67,-1.58,-25.90,44.93
15:41:03:9,-37.53,-2.09,-26.07,45.74
15:41:03:9,-37.55,-2.11,-26.00,45.73
15:41:04:0,-37.70,-2.26,-25.57,45.61
15:41:04:0,-37.08,-2.33,-25.50,45.06
15:41:04:0,-36.16,-2.43,-25.40,44.26
15:41:04:0,-36.98,-3.25,-26.43,45.56
15:41:04:0,-37.36,-3.63,-26.91,46.18
15:41:04:0,-37.52,-4.12,-26.43,46.08
15:41:04:1,-37.42,-4.07,-26.42,45.99
15:41:04:1,-36.33,-3.29,-26.57,45.13
15:41:04:1,-36.46,-3.16,-26.33,45.08
15:41:04:1,-36.67,-2.94,-25.90,45.00
15:41:04:1,-37.43,-3.05,-27.07,46.30
15:41:04:1,-37.87,-3.12,-27.75,47.05
15:41:04:1,-36.32,-3.43,-27.44,45.65
15:41:04:2,-36.21,-3.44,-27.35,45.51
15:41:04:2,-37.19,-3.12,-26.07,45.52
15:41:04:2,-37.24,-3.39,-26.44,45.80
15:41:04:3,-37.36,-3.97,-27.24,46.41
15:41:04:3,-37.06,-3.07,-27.34,46.15
15:41:04:3,-36.85,-2.43,-27.41,45.99
15:41:04:3,-37.29,-1.99,-26.69,45.90
15:41:04:3,-37.36,-1.92,-26.57,45.89
15:41:04:3,-37.02,-2.94,-28.25,46.66
15:41:04:3,-36.88,-2.99,-27.84,46.30
15:41:04:3,-36.50,-3.12,-26.74,45.36
15:41:04:3,-37.43,-3.12,-27.47,46.54
15:41:04:4,-38.21,-3.12,-28.08,47.53
15:41:04:4,-36.54,-3.68,-26.71,45.41
15:41:04:4,-36.16,-3.80,-26.41,44.94
15:41:04:4,-37.87,-4.14,-27.08,46.74
15:41:04:4,-37.30,-3.80,-26.96,46.18
15:41:04:5,-35.31,-2.60,-26.57,44.27
15:41:04:5,-35.48,-2.43,-27.07,44.69
15:41:04:5,-35.65,-2.26,-27.58,45.13
15:41:04:5,-36.31,-2.92,-27.19,45.45
15:41:04:5,-36.50,-3.12,-27.08,45.56
15:41:04:5,-37.36,-2.60,-26.91,46.11
15:41:04:6,-37.14,-2.64,-27.00,45.99
15:41:04:6,-36.16,-2.77,-27.41,45.46
15:41:04:6,-35.70,-3.55,-27.41,45.15
15:41:04:6,-35.13,-4.48,-27.41,44.79
15:41:04:6,-35.38,-2.25,-27.65,44.96
15:41:04:6,-35.48,-1.41,-27.75,45.06
15:41:04:6,-36.50,-2.77,-28.08,46.14
15:41:04:7,-36.60,-2.77,-27.99,46.16
15:41:04:7,-37.19,-2.77,-27.41,46.28
15:41:04:7,-36.63,-2.64,-27.82,46.07
15:41:04:7,-35.82,-2.43,-28.42,45.79
15:41:04:7,-35.94,-2.08,-27.62,45.37
15:41:04:7,-35.99,-1.92,-27.24,45.18
15:41:04:8,-37.45,-2.41,-28.36,47.04
15:41:04:8,-37.38,-2.49,-28.27,46.93
15:41:04:8,-35.82,-3.12,-26.74,44.81
15:41:04:8,-35.94,-2.75,-26.86,44.95
15:41:04:8,-36.16,-2.09,-27.08,45.22
15:41:04:9,-35.62,-3.50,-27.82,45.33
15:41:04:9,-35.31,-4.31,-28.25,45.42
15:41:04:9,-35.77,-2.92,-27.49,45.21
15:41:04:9,-35.81,-2.74,-27.40,45.18
15:41:04:9,-35.65,-1.92,-27.24,44.91
15:41:04:9,-35.76,-1.92,-27.03,44.87
15:41:05:0,-35.99,-1.92,-26.57,44.78
15:41:05:0,-35.89,-2.42,-27.26,45.13
15:41:05:0,-35.82,-2.77,-27.75,45.39
15:41:05:0,-35.23,-2.19,-27.75,44.90
15:41:05:0,-35.13,-2.09,-27.75,44.82
15:41:05:0,-38.21,-1.75,-25.74,46.11
15:41:05:1,-37.43,-1.89,-26.77,46.06
15:41:05:1,-35.31,-2.26,-29.59,46.12
15:41:05:1,-36.23,-3.00,-27.96,45.86
15:41:05:1,-37.02,-3.63,-26.57,45.71
15:41:05:1,-36.18,-1.40,-27.39,45.40
15:41:05:1,-35.99,-0.89,-27.58,45.35
15:41:05:2,-35.31,-2.26,-28.25,45.27
15:41:05:2,-35.34,-2.15,-27.99,45.13
15:41:05:2,-35.48,-1.75,-27.08,44.66
15:41:05:2,-36.07,-2.17,-27.33,45.31
15:41:05:2,-36.67,-2.60,-27.58,45.96
15:41:05:2,-36.41,-3.13,-28.09,46.10
15:41:05:3,-36.33,-3.29,-28.25,46.14
15:41:05:3,-35.65,-2.60,-27.24,44.94
15:41:05:3,-35.83,-2.48,-27.60,45.30
15:41:05:3,-36.67,-1.92,-29.25,46.95
15:41:05:3,-36.60,-2.61,-28.57,46.50
15:41:05:3,-36.50,-3.46,-27.75,45.98
15:41:05:4,-35.76,-2.47,-27.99,45.48
15:41:05:4,-35.48,-2.09,-28.08,45.29
15:41:05:4,-35.48,-1.07,-27.41,44.85
15:41:05:4,-35.72,-1.31,-27.47,45.08
15:41:05:4,-37.36,-2.94,-27.91,46.73
15:41:05:4,-37.77,-2.39,-27.78,46.95
15:41:05:5,-38.39,-1.58,-27.58,47.29
15:41:05:5,-37.69,-2.27,-28.03,47.03
15:41:05:5,-37.36,-2.60,-28.25,46.91
15:41:05:5,-35.73,-1.63,-27.61,45.19
15:41:05:5,-35.66,-1.53,-27.53,45.08
15:41:05:5,-35.82,-1.06,-27.08,44.91
15:41:05:6,-36.19,-1.43,-26.95,45.15
15:41:05:6,-36.85,-2.09,-26.74,45.57
15:41:05:6,-36.31,-2.42,-26.85,45.22
15:41:05:6,-35.99,-2.60,-26.91,45.01
15:41:05:6,-35.99,-2.60,-28.42,45.93
15:41:05:6,-35.97,-2.60,-28.63,46.05
15:41:05:7,-35.48,-2.43,-29.76,46.37
15:41:05:7,-36.18,-2.70,-29.18,46.55
15:41:05:7,-37.70,-3.29,-27.91,47.02
15:41:05:7,-37.00,-2.99,-28.21,46.62
15:41:05:7,-36.50,-2.77,-28.42,46.34
15:41:05:7,-36.50,-3.95,-27.84,46.08
15:41:05:8,-36.50,-4.14,-27.75,46.04
15:41:05:8,-37.02,-4.31,-28.25,46.76
15:41:05:8,-37.29,-3.85,-27.98,46.78
15:41:05:8,-38.04,-2.60,-27.24,46.86
15:41:05:8,-37.67,-2.97,-27.42,46.69
15:41:05:8,-37.36,-3.29,-27.58,46.55
15:41:05:9,-36.66,-3.43,-26.90,45.60
15:41:05:9,-36.50,-3.46,-26.74,45.38
15:41:05:9,-37.70,-2.60,-27.24,46.59
15:41:05:9,-37.36,-2.34,-26.91,46.10
15:41:05:9,-36.16,-1.41,-25.74,44.41
15:41:05:9,-35.82,-2.59,-26.23,44.48
15:41:06:0,-35.48,-3.80,-26.74,44.59
15:41:06:0,-35.87,-3.93,-26.35,44.69
15:41:06:0,-35.99,-3.97,-26.24,44.72
15:41:06:0,-36.50,-4.14,-27.75,46.04
15:41:06:1,-36.23,-4.30,-27.66,45.78
15:41:06:1,-34.96,-5.00,-27.24,44.60
15:41:06:1,-34.96,-5.77,-27.85,45.07
15:41:06:1,-34.96,-6.71,-28.58,45.66
15:41:06:1,-34.47,-6.46,-29.31,45.71
15:41:06:1,-34.28,-6.37,-29.59,45.73
15:41:06:1,-33.26,-9.43,-27.59,44.23
15:41:06:2,-33.16,-9.81,-27.71,44.32
15:41:06:2,-32.57,-12.18,-28.58,45.01
15:41:06:2,-32.92,-12.25,-28.38,45.16
15:41:06:2,-33.42,-12.36,-28.08,45.37
15:41:06:2,-31.68,-15.49,-28.65,45.44
15:41:06:2,-30.86,-16.97,-28.92,45.57
15:41:06:2,-31.18,-18.93,-27.64,45.77
15:41:06:3,-31.10,-19.19,-27.51,45.74
15:41:06:3,-30.00,-20.91,-26.74,45.30
15:41:06:3,-30.06,-21.83,-25.84,45.26
15:41:06:3,-30.17,-23.48,-24.23,45.26
15:41:06:3,-29.52,-25.42,-23.80,45.66
15:41:06:3,-29.15,-26.56,-23.56,45.93
15:41:06:4,-29.46,-27.49,-23.25,46.52
15:41:06:4,-29.42,-27.67,-23.19,46.57
15:41:06:4,-27.78,-29.64,-22.55,46.46
15:41:06:4,-27.94,-30.33,-22.08,46.78
15:41:06:4,-28.29,-31.86,-21.04,47.52
15:41:06:4,-27.49,-33.47,-18.88,47.24
15:41:06:5,-26.92,-34.60,-17.36,47.15
15:41:06:5,-25.60,-35.04,-17.21,46.68
15:41:06:5,-25.38,-35.11,-17.19,46.61
15:41:06:5,-24.53,-36.65,-15.01,46.58
15:41:06:5,-24.57,-37.25,-14.78,47.01
15:41:06:6,-24.70,-38.87,-14.17,48.19
15:41:06:6,-24.79,-39.34,-12.64,48.18
15:41:06:6,-24.87,-39.73,-11.32,48.22
15:41:06:6,-23.90,-40.70,-10.37,48.33
15:41:06:6,-23.67,-40.93,-10.15,48.36
15:41:06:6,-24.01,-40.93,-8.47,48.20
15:41:06:7,-24.09,-41.08,-8.55,48.38
15:41:06:7,-24.35,-41.61,-8.81,49.01
15:41:06:7,-24.78,-41.53,-9.22,49.23
15:41:06:7,-25.21,-41.44,-9.65,49.46
15:41:06:7,-23.90,-41.44,-9.65,48.80
15:41:06:7,-23.50,-41.44,-9.65,48.61
15:41:06:8,-25.55,-41.78,-9.31,49.85
15:41:06:8,-25.31,-41.54,-9.43,49.55
15:41:06:8,-24.18,-40.41,-9.98,48.14
15:41:06:8,-24.57,-40.64,-10.21,48.58
15:41:06:8,-25.04,-40.93,-10.49,49.11
15:41:06:8,-24.92,-41.55,-11.57,49.81
15:41:06:8,-24.87,-41.78,-11.99,50.08
15:41:06:9,-25.55,-40.42,-13.33,49.64
15:41:06:9,-25.69,-40.73,-13.46,50.00
15:41:06:9,-26.58,-42.81,-14.34,52.39
15:41:06:9,-26.79,-41.91,-14.68,51.86
15:41:06:9,-27.09,-40.59,-15.18,51.10
15:41:06:9,-27.67,-41.17,-15.97,52.11
15:41:07:0,-27.95,-41.44,-16.35,52.59
15:41:07:0,-28.27,-40.79,-18.89,53.11
15:41:07:0,-28.28,-40.89,-19.22,53.30
15:41:07:0,-28.12,-42.30,-21.21,55.04
15:41:07:0,-28.79,-42.36,-21.87,55.69
15:41:07:1,-30.00,-42.47,-23.05,56.88
15:41:07:1,-30.11,-43.65,-23.58,58.03
15:41:07:1,-30.17,-44.35,-23.89,58.72
15:41:07:1,-30.17,-44.04,-25.10,58.99
15:41:07:1,-30.13,-44.01,-25.23,59.00
15:41:07:1,-29.15,-44.01,-25.23,58.51
15:41:07:2,-29.84,-43.74,-25.28,58.68
15:41:07:2,-31.37,-43.15,-25.40,59.09
15:41:07:2,-30.27,-42.85,-25.50,58.34
15:41:07:2,-29.49,-42.64,-25.57,57.80
15:41:07:2,-28.90,-41.18,-24.99,56.17
15:41:07:2,-28.80,-40.93,-24.90,55.90
15:41:07:3,-29.49,-39.22,-22.89,54.14
15:41:07:3,-29.35,-38.81,-22.66,53.68
15:41:07:3,-28.97,-37.68,-22.05,52.40
15:41:07:3,-28.61,-38.23,-20.61,52.01
15:41:07:3,-28.29,-38.70,-19.37,51.71
15:41:07:3,-28.71,-37.18,-17.07,49.98
15:41:07:4,-28.80,-36.82,-16.52,49.58
15:41:07:4,-29.15,-34.77,-15.18,47.84
15:41:07:4,-28.66,-34.58,-14.85,47.31
15:41:07:4,-26.92,-33.91,-13.67,45.41
15:41:07:4,-26.75,-33.91,-12.68,45.02
15:41:07:4,-26.58,-33.91,-11.66,44.64
15:41:07:5,-26.45,-33.00,-11.27,43.77
15:41:07:5,-26.41,-32.71,-11.16,43.50
15:41:07:5,-27.61,-32.20,-7.30,43.04
15:41:07:5,-27.43,-32.03,-7.19,42.78
15:41:07:5,-26.58,-31.18,-6.63,41.50
15:41:07:5,-26.66,-30.80,-5.81,41.14
15:41:07:6,-26.75,-30.32,-4.79,40.72
15:41:07:6,-27.73,-30.08,-3.11,41.03
15:41:07:6,-28.12,-29.98,-2.44,41.17
15:41:07:6,-27.95,-28.45,-2.61,39.97
15:41:07:6,-28.19,-28.50,-2.46,40.16
15:41:07:6,-29.83,-28.95,-1.44,41.59
15:41:07:7,-29.29,-28.54,-0.50,40.90
15:41:07:7,-28.46,-27.93,0.91,39.88
15:41:07:7,-29.27,-28.27,1.70,40.73
15:41:07:7,-29.66,-28.44,2.08,41.14
15:41:07:7,-29.82,-27.31,2.56,40.52
15:41:07:7,-29.94,-27.16,2.58,40.51
15:41:07:8,-31.20,-26.21,2.58,40.83
15:41:07:8,-31.38,-26.15,3.00,40.96
15:41:07:8,-31.71,-26.04,3.76,41.21
15:41:07:8,-30.54,-25.72,4.07,40.13
15:41:07:8,-29.83,-25.53,4.26,39.49
15:41:07:8,-30.91,-23.22,6.82,39.26
15:41:07:9,-31.09,-22.96,7.10,39.30
15:41:07:9,-32.74,-22.96,6.77,40.56
15:41:07:9,-32.58,-22.81,7.14,40.41
15:41:07:9,-32.23,-22.45,7.95,40.07
15:41:07:9,-31.43,-22.85,8.53,39.78
15:41:07:9,-30.86,-23.13,8.95,39.59
15:41:08:0,-30.71,-22.99,8.24,39.24
15:41:08:0,-30.69,-22.96,8.11,39.18
15:41:08:0,-33.08,-25.36,8.45,42.53
15:41:08:0,-32.59,-24.78,8.58,41.83
15:41:08:0,-31.20,-23.13,8.95,39.86
15:41:08:0,-30.83,-23.13,9.85,39.79
15:41:08:1,-30.51,-23.13,10.63,39.74
15:41:08:1,-31.48,-23.83,10.49,40.85
15:41:08:1,-31.71,-23.99,10.46,41.12
15:41:08:1,-31.03,-22.96,11.47,40.27
15:41:08:1,-31.36,-23.07,11.58,40.62
15:41:08:1,-32.57,-23.48,11.97,41.89
15:41:08:2,-32.57,-23.31,12.30,41.90
15:41:08:2,-32.57,-23.13,12.64,41.90
15:41:08:2,-31.53,-22.35,12.90,40.74
15:41:08:2,-31.20,-22.11,12.97,40.38
15:41:08:2,-30.51,-22.79,11.63,39.82
15:41:08:2,-30.54,-22.76,11.89,39.91
15:41:08:3,-30.69,-22.62,13.14,40.32
15:41:08:3,-30.61,-23.15,13.37,40.64
15:41:08:3,-30.51,-23.82,13.65,41.04
15:41:08:3,-29.54,-23.09,11.49,39.21
15:41:08:3,-29.15,-22.79,10.63,38.50
15:41:08:3,-31.18,-23.81,11.62,40.91
15:41:08:4,-31.31,-23.84,11.53,41.01
15:41:08:4,-32.05,-23.99,10.80,41.47
15:41:08:4,-31.24,-24.13,10.13,40.75
15:41:08:4,-30.00,-24.33,9.12,39.69
15:41:08:4,-30.00,-25.25,9.12,40.26
15:41:08:4,-30.00,-25.70,9.12,40.54
15:41:08:5,-30.65,-27.64,8.49,42.13
15:41:08:5,-30.63,-27.62,8.29,42.07
15:41:08:5,-30.00,-26.04,6.44,40.25
15:41:08:5,-29.70,-26.58,5.67,40.26
15:41:08:5,-29.15,-27.58,4.26,40.35
15:41:08:5,-27.22,-28.44,3.43,39.52
15:41:08:6,-26.07,-28.95,2.92,39.07
15:41:08:6,-28.22,-30.18,-0.38,41.32
15:41:08:6,-28.44,-30.27,-0.85,41.55
15:41:08:6,-27.78,-28.95,-3.45,40.27
15:41:08:6,-26.84,-29.79,-4.16,40.31
15:41:08:6,-24.70,-31.69,-5.79,40.59
15:41:08:7,-24.30,-31.89,-5.79,40.51
15:41:08:7,-24.01,-32.03,-5.79,40.45
15:41:08:7,-23.58,-32.18,-5.65,40.29
15:41:08:7,-23.50,-32.20,-5.63,40.26
15:41:08:7,-22.30,-32.03,-9.48,40.17
15:41:08:8,-22.04,-32.12,-9.39,40.07
15:41:08:8,-21.28,-32.37,-9.14,39.80
15:41:08:8,-21.73,-31.74,-9.59,39.64
15:41:08:8,-22.13,-31.18,-9.98,39.51
15:41:08:8,-23.92,-32.42,-10.39,41.61
15:41:08:8,-24.35,-32.71,-10.49,42.11
15:41:08:9,-24.70,-34.08,-12.83,44.00
15:41:08:9,-24.74,-33.90,-12.65,43.83
15:41:08:9,-24.87,-33.23,-11.99,43.20
15:41:08:9,-25.62,-33.31,-13.71,44.20
15:41:08:9,-26.41,-33.40,-15.51,45.32
15:41:08:9,-28.23,-35.48,-16.79,48.35
15:41:08:9,-28.80,-36.14,-17.19,49.31
15:41:09:0,-28.97,-37.34,-20.37,51.46
15:41:09:0,-29.06,-37.42,-20.52,51.63
