time,x,y,z,MF
15:41:25:1,-28.80,-35.80,-21.88,50.89
15:41:25:1,-28.04,-36.08,-21.22,50.39
15:41:25:1,-26.07,-36.82,-19.54,49.16
15:41:25:2,-26.62,-36.27,-18.45,48.62
15:41:25:2,-27.09,-35.80,-17.52,48.19
15:41:25:2,-26.68,-34.01,-17.12,46.50
15:41:25:2,-26.58,-33.57,-17.02,46.08
15:41:25:2,-28.46,-33.40,-15.18,46.43
15:41:25:3,-28.63,-33.15,-14.61,46.18
15:41:25:3,-29.15,-32.37,-12.83,45.41
15:41:25:3,-29.23,-32.63,-13.59,45.87
15:41:25:3,-29.32,-32.89,-14.34,46.33
15:41:25:3,-30.75,-31.97,-13.70,46.43
15:41:25:3,-31.20,-31.69,-13.50,46.47
15:41:25:4,-30.34,-31.52,-13.00,45.64
15:41:25:4,-30.72,-31.00,-13.03,45.55
15:41:25:4,-32.23,-28.95,-13.17,45.28
15:41:25:4,-32.62,-28.08,-13.86,45.22
15:41:25:4,-33.08,-27.07,-14.68,45.19
15:41:25:4,-33.70,-25.96,-14.07,44.80
15:41:25:4,-33.94,-25.53,-13.84,44.67
15:41:25:5,-35.28,-23.85,-16.48,45.66
15:41:25:5,-35.45,-23.51,-16.11,45.48
15:41:25:5,-36.16,-21.94,-14.00,44.55
15:41:25:5,-36.23,-20.99,-14.36,44.27
15:41:25:5,-36.33,-19.71,-14.84,43.92
15:41:25:5,-37.97,-18.07,-15.07,44.67
15:41:25:6,-38.73,-17.32,-15.18,45.06
15:41:25:6,-38.40,-15.70,-15.81,44.40
15:41:25:6,-38.54,-15.50,-15.95,44.49
15:41:25:6,-39.58,-14.75,-16.69,45.42
15:41:25:6,-39.39,-13.50,-17.66,45.22
15:41:25:6,-39.07,-11.50,-19.20,45.03
15:41:25:7,-38.63,-11.28,-18.77,44.40
15:41:25:7,-38.39,-11.16,-18.53,44.06
15:41:25:7,-39.01,-10.54,-20.36,45.24
15:41:25:7,-39.10,-10.42,-20.60,45.41
15:41:25:7,-39.41,-9.79,-21.21,45.82
15:41:25:8,-38.94,-9.08,-22.49,45.87
15:41:25:8,-38.04,-7.74,-24.90,46.12
15:41:25:8,-38.15,-7.84,-24.39,45.95
15:41:25:8,-38.21,-7.91,-24.06,45.84
15:41:25:8,-38.36,-6.27,-24.21,45.79
15:41:25:8,-38.35,-5.99,-24.28,45.78
15:41:25:9,-37.70,-5.34,-25.23,45.68
15:41:25:9,-37.28,-5.13,-25.75,45.60
15:41:25:9,-36.33,-4.66,-26.91,45.45
15:41:25:9,-36.82,-4.36,-27.19,45.98
15:41:25:9,-37.19,-4.14,-27.41,46.38
15:41:25:9,-35.06,-4.29,-28.38,45.31
15:41:26:0,-34.64,-4.30,-28.58,45.11
15:41:26:0,-37.02,-2.94,-27.91,46.46
15:41:26:0,-36.51,-3.18,-28.05,46.15
15:41:26:0,-35.13,-3.80,-28.42,45.35
15:41:26:0,-35.50,-3.44,-28.95,45.93
15:41:26:0,-35.82,-3.12,-29.42,46.46
15:41:26:0,-35.28,-2.85,-28.89,45.69
15:41:26:1,-35.13,-2.77,-28.75,45.48
15:41:26:1,-36.67,-1.58,-28.92,46.73
15:41:26:1,-36.28,-1.34,-28.92,46.42
15:41:26:1,-34.96,-0.55,-28.92,45.38
15:41:26:1,-35.13,-0.04,-28.59,45.29
15:41:26:2,-35.31,0.48,-28.25,45.22
15:41:26:2,-36.85,-0.56,-28.75,46.75
15:41:26:2,-37.36,-0.89,-28.92,47.25
15:41:26:2,-34.96,-0.55,-28.92,45.38
15:41:26:2,-35.23,-0.35,-28.79,45.50
15:41:26:2,-36.33,0.48,-28.25,46.02
15:41:26:3,-35.87,0.17,-28.40,45.75
15:41:26:3,-35.31,-0.21,-28.58,45.43
15:41:26:3,-36.04,-1.43,-28.82,46.17
15:41:26:3,-36.33,-1.92,-28.92,46.48
15:41:26:3,-36.50,-0.42,-26.80,45.28
15:41:26:3,-36.50,-0.38,-26.84,45.31
15:41:26:4,-36.50,-0.38,-27.41,45.65
15:41:26:4,-36.65,-0.66,-27.69,45.93
15:41:26:4,-36.85,-1.06,-28.08,46.34
15:41:26:4,-37.19,-2.10,-28.19,46.72
15:41:26:4,-37.36,-2.60,-28.25,46.91
15:41:26:4,-36.72,-1.96,-28.88,46.76
15:41:26:5,-36.67,-1.96,-28.80,46.67
15:41:26:5,-36.67,-2.26,-27.91,46.14
15:41:26:5,-36.74,-1.94,-28.10,46.30
15:41:26:5,-36.85,-1.41,-28.42,46.55
15:41:26:5,-35.98,-1.41,-27.78,45.47
15:41:26:5,-35.48,-1.41,-27.41,44.85
15:41:26:5,-37.17,-0.94,-27.56,46.28
15:41:26:6,-37.23,-0.94,-27.55,46.32
15:41:26:6,-35.65,-1.58,-27.24,44.89
15:41:26:6,-35.94,-1.29,-27.30,45.15
15:41:26:6,-36.50,-0.72,-27.41,45.66
15:41:26:6,-36.91,-0.72,-27.61,46.10
15:41:26:7,-37.19,-0.72,-27.75,46.40
15:41:26:7,-36.01,-2.48,-27.75,45.53
15:41:26:7,-35.86,-2.70,-27.78,45.44
15:41:26:7,-37.02,-0.89,-28.58,46.78
15:41:26:7,-36.56,-1.05,-28.53,46.39
15:41:26:7,-35.48,-1.41,-28.42,45.48
15:41:26:8,-36.34,-1.50,-28.32,46.09
15:41:26:8,-37.02,-1.58,-28.25,46.59
15:41:26:8,-37.44,-0.04,-28.39,46.98
15:41:26:8,-37.53,0.31,-28.42,47.07
15:41:26:8,-37.36,-1.23,-27.91,46.65
15:41:26:8,-37.01,-1.06,-27.48,46.11
15:41:26:9,-35.99,-0.55,-26.24,44.54
15:41:26:9,-36.43,-0.82,-27.37,45.57
15:41:26:9,-36.85,-1.06,-28.42,46.54
15:41:26:9,-36.98,-0.93,-27.50,46.09
15:41:26:9,-37.02,-0.89,-27.24,45.97
15:41:26:9,-35.99,-0.89,-27.24,45.15
15:41:27:0,-36.29,-1.19,-27.39,45.48
15:41:27:0,-37.36,-2.26,-27.91,46.69
15:41:27:0,-36.62,-2.34,-27.51,45.86
15:41:27:0,-35.82,-2.43,-27.08,44.97
15:41:27:0,-36.20,-0.28,-26.70,44.98
15:41:27:0,-36.33,0.48,-26.57,45.01
15:41:27:1,-35.99,-1.23,-27.24,45.15
15:41:27:1,-36.27,-1.08,-27.45,45.50
15:41:27:1,-37.53,-0.38,-28.42,47.08
15:41:27:1,-37.53,-0.98,-28.86,47.35
15:41:27:1,-37.53,-1.75,-29.42,47.72
15:41:27:1,-36.09,-1.03,-28.48,45.99
15:41:27:2,-35.48,-0.72,-28.08,45.25
15:41:27:2,-36.63,-0.23,-27.60,45.86
15:41:27:2,-36.67,-0.50,-27.67,45.95
15:41:27:2,-36.67,-2.26,-28.25,46.35
15:41:27:2,-36.61,-1.64,-28.18,46.23
15:41:27:2,-36.50,-0.72,-28.08,46.06
15:41:27:3,-36.05,-0.72,-27.86,45.57
15:41:27:3,-35.82,-0.72,-27.75,45.31
15:41:27:3,-36.92,-0.56,-27.59,46.10
15:41:27:3,-36.93,-0.53,-27.70,46.17
15:41:27:3,-36.16,-0.38,-28.75,46.20
15:41:27:3,-36.35,-0.32,-28.20,46.01
15:41:27:4,-36.67,-0.21,-27.24,45.69
15:41:27:4,-36.78,-0.53,-27.56,45.96
15:41:27:4,-36.85,-0.72,-27.75,46.13
15:41:27:4,-36.09,-0.87,-28.19,45.80
15:41:27:4,-36.04,-0.95,-28.26,45.81
15:41:27:5,-36.85,-1.75,-28.42,46.56
15:41:27:5,-36.35,-1.25,-28.80,46.39
15:41:27:5,-35.31,-0.21,-29.59,46.07
15:41:27:5,-35.71,-0.61,-28.22,45.51
15:41:27:5,-35.99,-0.89,-27.24,45.15
15:41:27:5,-34.83,-0.02,-27.81,44.57
15:41:27:6,-34.64,0.14,-27.94,44.50
15:41:27:6,-35.31,0.48,-28.92,45.64
15:41:27:6,-35.55,0.23,-28.58,45.62
15:41:27:6,-36.16,-0.38,-27.75,45.58
15:41:27:6,-37.38,0.65,-28.20,46.83
15:41:27:6,-38.39,1.50,-28.58,47.88
15:41:27:6,-38.11,1.50,-28.04,47.34
15:41:27:7,-38.04,1.50,-27.91,47.21
15:41:27:7,-36.85,0.65,-28.08,46.33
15:41:27:7,-36.93,0.48,-28.25,46.50
15:41:27:7,-37.19,-0.04,-28.75,47.01
15:41:27:7,-36.06,0.74,-28.33,45.86
15:41:27:7,-34.96,1.50,-27.91,44.76
15:41:27:8,-34.96,1.24,-27.91,44.76
15:41:27:8,-34.96,1.16,-27.91,44.75
15:41:27:8,-35.31,0.82,-28.58,45.43
15:41:27:8,-35.70,0.93,-28.48,45.68
15:41:27:8,-37.19,1.33,-28.08,46.62
15:41:27:8,-36.71,1.33,-28.40,46.43
15:41:27:9,-36.16,1.33,-28.75,46.22
15:41:27:9,-36.41,0.83,-29.73,47.02
15:41:27:9,-36.50,0.65,-30.09,47.31
15:41:27:9,-35.15,1.66,-29.10,45.66
15:41:27:9,-35.28,1.35,-28.89,45.62
15:41:28:0,-35.99,-0.21,-27.91,45.55
15:41:28:0,-36.06,0.45,-28.56,46.01
15:41:28:0,-36.16,1.33,-29.42,46.64
15:41:28:0,-36.75,1.69,-29.54,47.18
15:41:28:0,-37.02,1.85,-29.59,47.43
15:41:28:0,-37.18,1.03,-28.47,46.84
15:41:28:1,-37.03,1.06,-28.70,46.86
15:41:28:1,-35.99,1.50,-30.60,47.26
15:41:28:1,-36.06,1.70,-30.00,46.94
15:41:28:1,-36.16,2.02,-29.09,46.45
15:41:28:1,-35.15,2.13,-29.42,45.89
15:41:28:1,-34.62,2.19,-29.59,45.60
15:41:28:1,-35.40,1.09,-30.05,46.45
15:41:28:2,-35.57,0.93,-30.15,46.64
15:41:28:2,-36.50,0.31,-30.76,47.74
15:41:28:2,-36.50,1.27,-31.00,47.91
15:41:28:2,-36.50,3.04,-31.43,48.27
15:41:28:2,-36.08,1.99,-29.58,46.70
15:41:28:2,-35.82,1.33,-28.42,45.74
15:41:28:3,-35.52,2.23,-29.00,45.91
15:41:28:3,-35.46,2.41,-29.10,45.94
15:41:28:3,-35.13,3.39,-29.42,45.95
15:41:28:3,-35.03,2.95,-29.32,45.77
15:41:28:3,-34.79,2.02,-29.09,45.39
15:41:28:4,-35.09,2.51,-29.76,46.08
15:41:28:4,-35.31,2.87,-30.26,46.59
15:41:28:4,-35.74,1.87,-29.84,46.59
15:41:28:4,-35.81,1.70,-29.74,46.58
15:41:28:4,-35.48,3.04,-28.42,45.56
15:41:28:4,-35.62,2.90,-28.83,45.92
15:41:28:5,-35.99,2.53,-29.93,46.87
15:41:28:5,-35.44,2.16,-29.21,45.97
15:41:28:5,-34.96,1.85,-28.58,45.20
15:41:28:5,-35.37,2.80,-29.25,45.99
15:41:28:5,-35.48,3.04,-29.42,46.19
15:41:28:5,-35.31,2.19,-28.92,45.69
15:41:28:6,-35.83,1.99,-28.88,46.06
15:41:28:6,-37.53,1.33,-28.75,47.30
15:41:28:6,-36.59,1.59,-29.00,46.72
15:41:28:6,-35.65,1.85,-29.25,46.15
15:41:28:6,-35.52,1.46,-28.36,45.48
15:41:28:6,-35.48,1.33,-28.08,45.27
15:41:28:7,-35.65,1.16,-30.26,46.77
15:41:28:7,-35.92,0.75,-29.99,46.80
15:41:28:7,-37.02,-0.89,-28.92,46.98
15:41:28:7,-36.78,-1.75,-28.38,46.49
15:41:28:7,-36.50,-2.77,-27.75,45.94
15:41:28:7,-35.89,-3.88,-25.94,44.45
15:41:28:7,-35.65,-4.31,-25.23,43.89
15:41:28:8,-37.16,-7.84,-25.07,45.50
15:41:28:8,-37.35,-8.18,-24.85,45.60
15:41:28:8,-38.21,-9.62,-23.72,46.00
15:41:28:8,-38.29,-11.13,-22.67,45.86
15:41:28:8,-38.39,-13.21,-21.21,45.80
15:41:28:9,-37.69,-14.14,-22.12,45.93
15:41:28:9,-37.36,-14.58,-22.55,46.01
15:41:28:9,-36.07,-18.77,-19.71,45.19
15:41:28:9,-35.95,-19.15,-19.54,45.17
15:41:28:9,-35.65,-20.05,-19.54,45.33
15:41:28:9,-35.19,-20.90,-19.21,45.22
15:41:29:0,-34.45,-22.28,-18.70,45.08
15:41:29:0,-34.01,-23.60,-19.99,45.97
15:41:29:0,-33.77,-24.33,-20.71,46.49
15:41:29:0,-32.99,-28.50,-18.44,47.34
15:41:29:0,-32.91,-29.06,-18.17,47.52
15:41:29:0,-32.91,-30.32,-17.86,48.18
15:41:29:1,-33.32,-30.85,-16.65,48.37
15:41:29:1,-34.11,-31.86,-14.34,48.83
15:41:29:1,-33.38,-33.83,-13.63,49.44
15:41:29:1,-32.91,-35.11,-13.17,49.89
15:41:29:1,-32.76,-37.62,-14.18,51.86
15:41:29:1,-32.67,-37.95,-14.35,52.09
15:41:29:2,-31.20,-36.48,-14.51,50.15
15:41:29:2,-30.99,-36.90,-14.00,50.18
15:41:29:2,-30.51,-37.85,-12.83,50.28
15:41:29:2,-31.29,-39.98,-12.64,52.32
15:41:29:2,-31.88,-41.61,-12.50,53.89
15:41:29:2,-30.61,-42.04,-12.63,53.51
15:41:29:3,-30.35,-42.13,-12.67,53.45
15:41:29:3,-31.03,-43.15,-13.67,54.88
15:41:29:3,-31.07,-43.38,-13.54,55.05
15:41:29:3,-31.20,-44.01,-13.17,55.53
15:41:29:3,-30.48,-44.55,-13.17,55.56
15:41:29:3,-29.83,-45.03,-13.17,55.60
15:41:29:4,-30.51,-44.90,-12.24,55.65
15:41:29:4,-30.69,-44.86,-11.99,55.66
15:41:29:4,-30.34,-44.52,-12.33,55.27
15:41:29:4,-30.77,-44.25,-12.44,55.32
15:41:29:4,-32.23,-43.32,-12.83,55.50
15:41:29:4,-32.06,-43.66,-12.83,55.66
15:41:29:5,-31.88,-44.01,-12.83,55.84
15:41:29:5,-32.40,-42.98,-13.84,55.57
15:41:29:5,-32.57,-42.64,-14.17,55.49
15:41:29:5,-33.77,-42.12,-13.67,55.69
15:41:29:5,-33.57,-42.32,-14.24,55.86
15:41:29:5,-32.74,-43.15,-16.69,56.68
15:41:29:6,-33.20,-43.00,-17.74,57.15
15:41:29:6,-33.77,-42.81,-19.03,57.75
15:41:29:6,-33.40,-41.47,-19.63,56.75
15:41:29:6,-33.25,-40.93,-19.87,56.35
15:41:29:6,-32.26,-40.93,-19.22,55.54
15:41:29:6,-32.38,-40.72,-19.45,55.54
15:41:29:7,-33.25,-39.56,-20.88,55.73
15:41:29:7,-32.83,-39.84,-21.15,55.79
15:41:29:7,-32.23,-40.24,-21.55,55.88
15:41:29:7,-31.88,-40.13,-21.66,55.64
15:41:29:7,-31.71,-40.07,-21.71,55.52
15:41:29:7,-32.99,-39.12,-22.02,55.71
15:41:29:8,-32.88,-38.99,-21.92,55.51
15:41:29:8,-31.20,-38.53,-20.88,53.80
15:41:29:8,-31.58,-38.03,-20.38,53.47
15:41:29:8,-32.23,-37.16,-19.54,52.93
15:41:29:8,-31.25,-37.49,-18.16,52.08
15:41:29:8,-30.69,-37.68,-17.36,51.60
15:41:29:9,-32.06,-36.61,-16.91,51.52
15:41:29:9,-32.19,-36.32,-16.53,51.27
15:41:29:9,-31.71,-34.25,-12.33,48.28
15:41:29:9,-30.97,-34.77,-11.94,48.07
15:41:29:9,-29.49,-35.80,-11.16,47.70
15:41:29:9,-29.49,-34.58,-9.96,46.52
15:41:30:0,-29.49,-33.74,-9.14,45.73
15:41:30:0,-28.90,-33.45,-8.00,44.93
15:41:30:0,-28.80,-33.36,-7.73,44.74
15:41:30:0,-28.63,-32.20,-5.63,43.46
15:41:30:0,-28.49,-31.86,-5.19,43.05
15:41:30:0,-28.12,-31.00,-4.12,42.06
15:41:30:1,-27.93,-30.82,-3.56,41.74
15:41:30:1,-27.78,-30.66,-3.11,41.49
15:41:30:1,-28.06,-30.66,-3.66,41.72
15:41:30:1,-28.12,-30.66,-3.78,41.78
15:41:30:1,-27.44,-29.64,-2.78,40.48
15:41:30:2,-27.57,-29.59,-1.97,40.49
15:41:30:2,-27.95,-29.46,0.41,40.61
15:41:30:2,-28.21,-28.85,1.36,40.37
15:41:30:2,-28.46,-28.27,2.25,40.18
15:41:30:2,-28.33,-27.60,3.42,39.70
15:41:30:2,-28.29,-27.41,3.76,39.57
15:41:30:3,-27.78,-27.93,4.60,39.65
15:41:30:3,-27.70,-27.93,4.60,39.60
15:41:30:3,-27.44,-27.93,4.60,39.42
15:41:30:3,-28.91,-26.95,4.92,39.82
15:41:30:3,-30.51,-25.87,5.27,40.35
15:41:30:3,-30.77,-25.87,5.51,40.58
15:41:30:3,-30.86,-25.87,5.60,40.65
15:41:30:4,-29.49,-25.53,7.94,39.81
15:41:30:4,-29.79,-25.53,7.89,40.02
15:41:30:4,-31.20,-25.53,7.61,41.03
15:41:30:4,-30.90,-25.23,8.20,40.72
15:41:30:4,-30.51,-24.84,8.95,40.36
15:41:30:4,-31.71,-24.37,8.72,40.93
15:41:30:5,-32.23,-24.16,8.62,41.19
15:41:30:5,-31.41,-24.00,9.75,40.71
15:41:30:5,-31.44,-23.82,10.19,40.74
15:41:30:5,-31.88,-22.79,12.64,41.18
15:41:30:5,-31.88,-22.24,12.10,40.72
15:41:30:5,-31.88,-21.42,11.30,40.04
15:41:30:6,-32.00,-22.67,10.97,40.72
15:41:30:6,-32.05,-23.30,10.80,41.08
15:41:30:6,-32.84,-21.88,12.81,41.49
15:41:30:6,-32.79,-21.89,12.99,41.51
15:41:30:6,-31.71,-22.96,13.14,41.30
15:41:30:7,-31.09,-21.97,13.02,40.24
15:41:30:7,-30.00,-20.23,12.81,38.38
15:41:30:7,-31.28,-21.29,13.23,40.08
15:41:30:7,-32.05,-21.94,13.48,41.11
15:41:30:7,-32.21,-22.09,13.33,41.26
15:41:30:7,-32.29,-22.09,13.31,41.32
15:41:30:8,-33.25,-21.77,13.31,41.91
15:41:30:8,-32.75,-21.93,13.04,41.52
15:41:30:8,-31.71,-22.28,12.47,40.71
15:41:30:8,-31.41,-22.18,12.18,40.34
15:41:30:8,-31.20,-22.11,11.97,40.07
15:41:30:8,-32.21,-21.38,12.68,40.69
15:41:30:9,-32.39,-21.30,12.77,40.81
15:41:30:9,-31.88,-23.13,11.30,40.98
15:41:30:9,-31.49,-23.33,11.78,40.92
15:41:30:9,-30.51,-23.82,12.97,40.83
15:41:30:9,-30.61,-22.98,11.79,40.05
15:41:30:9,-30.69,-22.28,10.80,39.43
15:41:30:9,-31.10,-24.35,10.93,40.99
15:41:31:0,-31.20,-24.84,10.96,41.36
15:41:31:0,-30.17,-25.19,9.62,40.47
15:41:31:0,-30.60,-24.93,9.62,40.63
15:41:31:0,-31.88,-24.16,9.62,41.14
15:41:31:0,-31.28,-24.77,8.86,40.87
15:41:31:1,-30.69,-25.36,8.11,40.63
15:41:31:1,-31.34,-26.54,6.44,41.58
15:41:31:1,-31.54,-26.90,5.94,41.88
15:41:31:1,-29.83,-26.56,6.94,40.54
15:41:31:1,-29.58,-26.74,6.56,40.41
15:41:31:1,-28.63,-27.41,5.10,39.97
15:41:31:2,-29.68,-27.65,4.71,40.84
15:41:31:2,-30.86,-27.93,4.26,41.83
15:41:31:2,-28.85,-27.93,2.05,40.21
15:41:31:2,-28.12,-27.93,1.25,39.65
15:41:31:2,-29.82,-30.98,-0.42,43.00
15:41:31:2,-29.48,-30.83,-0.83,42.66
15:41:31:3,-27.78,-29.98,-2.78,40.96
15:41:31:3,-27.56,-30.94,-3.29,41.56
15:41:31:3,-27.26,-32.20,-3.95,42.38
15:41:31:3,-28.45,-30.54,-5.81,42.14
15:41:31:3,-28.97,-29.81,-6.63,42.09
15:41:31:3,-27.99,-31.77,-9.84,43.47
15:41:31:4,-27.72,-31.72,-10.17,43.33
15:41:31:4,-26.24,-30.83,-11.32,42.04
15:41:31:4,-26.37,-31.38,-12.12,42.74
15:41:31:4,-26.58,-32.20,-13.33,43.83
15:41:31:4,-26.69,-32.77,-14.99,44.84
15:41:31:4,-26.75,-33.06,-15.85,45.38
15:41:31:5,-28.17,-32.90,-19.08,47.33
15:41:31:5,-28.11,-33.04,-19.38,47.51
15:41:31:5,-26.41,-34.43,-19.54,47.58
15:41:31:5,-26.84,-34.37,-21.16,48.47
15:41:31:5,-27.61,-34.25,-24.06,50.14
15:41:31:5,-28.24,-34.47,-25.10,51.14
15:41:31:6,-28.63,-34.60,-25.74,51.76
15:41:31:6,-28.03,-36.41,-24.85,52.24
15:41:31:6,-27.98,-36.56,-24.88,52.33
15:41:31:6,-28.46,-35.11,-27.24,52.77
15:41:31:6,-28.68,-35.44,-27.35,53.17
15:41:31:6,-29.15,-36.14,-27.58,54.00
15:41:31:7,-29.44,-36.24,-27.87,54.38
15:41:31:7,-29.66,-36.31,-28.08,54.65
15:41:31:7,-29.66,-36.89,-28.65,55.32
15:41:31:7,-29.66,-36.98,-28.75,55.44
15:41:31:7,-29.49,-36.48,-28.58,54.93
15:41:31:7,-29.93,-36.63,-28.63,55.29
15:41:31:8,-31.03,-36.99,-28.75,56.19
15:41:31:8,-30.47,-36.99,-27.84,55.42
15:41:31:8,-30.00,-36.99,-27.08,54.79
15:41:31:8,-31.24,-37.96,-28.02,56.59
15:41:31:8,-31.54,-38.19,-28.25,57.02
15:41:31:8,-31.54,-38.53,-27.24,56.76
15:41:31:9,-31.88,-38.12,-27.24,56.67
15:41:31:9,-32.91,-36.82,-27.24,56.40
15:41:31:9,-32.05,-36.30,-26.40,55.15
15:41:31:9,-31.20,-35.80,-25.57,53.93
15:41:31:9,-31.72,-37.37,-25.31,55.17
15:41:31:9,-31.88,-37.85,-25.23,55.55
15:41:32:0,-31.20,-36.14,-22.22,52.66
15:41:32:0,-31.48,-36.35,-21.46,52.66
15:41:32:0,-32.57,-37.16,-18.53,52.78
15:41:32:0,-32.17,-37.72,-17.98,52.74
15:41:32:0,-31.71,-38.36,-17.36,52.71
15:41:32:0,-31.96,-37.36,-15.16,51.45
15:41:32:1,-32.05,-36.99,-14.34,51.00
15:41:32:1,-32.05,-36.32,-14.01,50.42
15:41:32:1,-31.97,-36.62,-13.75,50.52
15:41:32:1,-31.54,-38.19,-12.50,51.08
15:41:32:1,-31.03,-36.94,-12.28,49.78
15:41:32:1,-30.34,-35.28,-11.99,48.06
15:41:32:2,-30.70,-35.16,-11.88,48.17
15:41:32:2,-30.86,-35.11,-11.83,48.22
15:41:32:2,-32.32,-33.97,-13.90,48.91
15:41:32:2,-32.06,-33.71,-14.03,48.59
15:41:32:2,-29.83,-32.37,-14.17,46.25
15:41:32:2,-30.57,-32.57,-14.76,47.05
15:41:32:3,-31.71,-32.89,-15.68,48.30
15:41:32:3,-32.05,-30.33,-14.48,46.44
15:41:32:3,-32.23,-28.95,-13.84,45.48
15:41:32:3,-32.85,-28.33,-17.50,46.78
15:41:32:3,-33.04,-28.11,-17.98,46.96
15:41:32:3,-34.28,-26.56,-19.20,47.42
15:41:32:4,-34.40,-25.23,-18.85,46.64
15:41:32:4,-34.62,-22.79,-18.19,45.27
15:41:32:4,-35.56,-21.01,-18.09,45.10
15:41:32:4,-36.16,-19.88,-18.03,45.03
15:41:32:4,-36.01,-18.54,-19.64,45.01
15:41:32:5,-36.06,-18.29,-19.89,45.06
15:41:32:5,-37.36,-17.32,-20.21,45.87
15:41:32:5,-37.14,-16.03,-20.52,45.36
15:41:32:5,-36.67,-13.21,-21.21,44.38
15:41:32:5,-36.48,-12.62,-22.56,44.71
15:41:32:5,-36.33,-12.18,-23.56,44.98
15:41:32:5,-37.05,-10.33,-24.53,45.62
15:41:32:6,-37.22,-9.94,-24.74,45.78
15:41:32:6,-39.24,-8.59,-25.74,47.71
15:41:32:6,-38.35,-8.08,-25.78,46.91
15:41:32:6,-35.99,-6.71,-25.90,44.85
15:41:32:6,-36.08,-5.34,-26.89,45.31
15:41:32:6,-36.16,-4.14,-27.75,45.77
15:41:32:7,-36.16,-4.14,-27.75,45.77
15:41:32:7,-36.16,-4.14,-27.75,45.77
15:41:32:7,-35.48,-0.72,-27.08,44.63
15:41:32:7,-35.96,-0.72,-27.55,45.30
15:41:32:7,-37.53,-0.72,-29.09,47.49
15:41:32:8,-36.85,-0.04,-28.92,46.85
15:41:32:8,-36.16,0.65,-28.75,46.20
15:41:32:8,-36.68,0.91,-29.01,46.77
15:41:32:8,-36.85,0.99,-29.09,46.95
15:41:32:8,-35.31,1.16,-29.59,46.08
15:41:32:8,-35.47,1.46,-29.49,46.15
15:41:32:9,-36.16,2.70,-29.09,46.49
15:41:32:9,-35.69,2.86,-29.70,46.52
15:41:32:9,-35.13,3.04,-30.43,46.58
15:41:32:9,-34.03,3.17,-30.07,45.52
15:41:32:9,-33.59,3.22,-29.93,45.10
15:41:32:9,-33.93,3.55,-29.93,45.38
15:41:33:0,-33.99,3.56,-29.87,45.39
15:41:33:0,-34.28,3.56,-29.59,45.42
15:41:33:0,-34.07,3.20,-30.64,45.93
15:41:33:0,-33.77,2.70,-32.10,46.67
15:41:33:0,-34.23,2.70,-32.10,47.01
15:41:33:0,-34.45,2.70,-32.10,47.17
15:41:33:0,-34.61,4.47,-31.63,47.10
15:41:33:1,-34.66,4.38,-31.72,47.19
15:41:33:1,-34.96,2.87,-32.61,47.89
15:41:33:1,-34.31,3.26,-32.86,47.62
15:41:33:1,-33.25,3.90,-33.28,47.20
15:41:33:1,-32.82,4.12,-33.06,46.76
15:41:33:1,-32.57,4.24,-32.94,46.52
15:41:33:2,-33.34,3.78,-32.49,46.70
