time,x,y,z,MF
15:41:33:2,-33.38,3.82,-32.42,46.69
15:41:33:2,-32.91,4.93,-32.27,46.35
15:41:33:2,-32.56,5.04,-32.84,46.52
15:41:33:2,-31.88,5.27,-33.95,46.87
15:41:33:3,-32.60,5.16,-33.44,46.99
15:41:33:3,-33.08,5.10,-33.11,47.08
15:41:33:3,-32.64,4.95,-33.83,47.27
15:41:33:3,-32.55,4.94,-33.95,47.29
15:41:33:3,-32.23,5.27,-33.95,47.10
15:41:33:3,-32.54,5.47,-33.54,47.05
15:41:33:4,-33.25,5.95,-32.61,46.95
15:41:33:4,-32.77,5.85,-33.08,46.93
15:41:33:4,-32.40,5.78,-33.44,46.92
15:41:33:4,-33.38,5.36,-32.48,46.88
15:41:33:4,-33.59,5.27,-32.27,46.88
15:41:33:4,-31.54,5.27,-33.61,46.39
15:41:33:5,-31.68,5.40,-33.30,46.28
15:41:33:5,-32.05,5.78,-32.44,45.97
15:41:33:5,-31.79,6.41,-32.35,45.80
15:41:33:5,-31.54,6.98,-32.27,45.66
15:41:33:5,-32.35,5.63,-33.06,46.60
15:41:33:5,-32.57,5.27,-33.28,46.86
15:41:33:6,-31.88,4.93,-31.60,45.16
15:41:33:6,-31.81,5.00,-31.98,45.38
15:41:33:6,-31.54,5.27,-33.28,46.15
15:41:33:6,-31.96,5.18,-32.87,46.14
15:41:33:6,-32.40,5.10,-32.44,46.13
15:41:33:6,-32.01,5.22,-33.82,46.86
15:41:33:6,-31.88,5.27,-34.28,47.11
15:41:33:7,-31.54,4.93,-33.28,46.11
15:41:33:7,-31.45,5.02,-33.37,46.13
15:41:33:7,-31.03,5.44,-33.78,46.19
15:41:33:7,-30.72,4.98,-33.63,45.82
15:41:33:7,-30.34,4.41,-33.44,45.37
15:41:33:8,-32.89,5.02,-34.04,47.60
15:41:33:8,-33.94,5.27,-34.28,48.53
15:41:33:8,-31.12,6.10,-33.80,46.34
15:41:33:8,-31.23,5.97,-33.63,46.28
15:41:33:8,-32.40,5.10,-32.77,46.37
15:41:33:8,-31.77,5.17,-32.98,46.08
15:41:33:9,-30.86,5.27,-33.28,45.69
15:41:33:9,-31.09,5.95,-33.28,45.93
15:41:33:9,-31.20,6.29,-33.28,46.05
15:41:33:9,-32.15,5.34,-32.96,46.36
15:41:33:9,-32.09,5.06,-33.00,46.31
15:41:33:9,-31.03,3.39,-33.44,45.75
15:41:34:0,-31.28,3.89,-33.07,45.69
15:41:34:0,-31.71,4.75,-32.44,45.61
15:41:34:0,-31.61,4.86,-33.60,46.39
15:41:34:0,-31.54,4.93,-34.28,46.84
15:41:34:0,-31.54,4.31,-33.08,45.91
15:41:34:0,-31.45,4.26,-33.04,45.81
15:41:34:1,-30.17,4.58,-34.28,45.90
15:41:34:1,-30.85,4.47,-33.72,45.93
15:41:34:1,-32.23,4.24,-32.61,46.04
15:41:34:1,-32.33,4.54,-33.70,46.92
15:41:34:1,-32.40,4.75,-34.45,47.53
15:41:34:1,-31.38,4.90,-34.31,46.75
15:41:34:2,-31.23,4.90,-34.28,46.63
15:41:34:2,-32.05,4.07,-34.11,46.99
15:41:34:2,-32.10,4.32,-34.26,47.15
15:41:34:2,-32.23,4.93,-34.62,47.55
15:41:34:2,-32.04,4.93,-33.50,46.61
15:41:34:2,-31.88,4.93,-32.61,45.87
15:41:34:3,-31.33,4.37,-33.15,45.82
15:41:34:3,-31.20,4.24,-33.28,45.81
15:41:34:3,-29.83,3.90,-33.95,45.36
15:41:34:3,-30.36,4.25,-34.03,45.80
15:41:34:3,-31.88,5.27,-34.28,47.11
15:41:34:3,-31.88,5.44,-33.76,46.76
15:41:34:4,-31.88,5.61,-33.28,46.43
15:41:34:4,-31.62,5.87,-32.50,45.72
15:41:34:4,-31.54,5.95,-32.27,45.52
15:41:34:4,-32.23,5.27,-32.94,46.38
15:41:34:4,-32.26,5.23,-33.05,46.48
15:41:34:4,-32.40,5.10,-33.44,46.84
15:41:34:5,-31.91,5.10,-32.97,46.16
15:41:34:5,-31.37,5.10,-32.44,45.41
15:41:34:5,-32.13,5.10,-33.18,46.46
15:41:34:5,-32.40,5.10,-33.44,46.84
15:41:34:5,-31.72,5.10,-34.44,47.10
15:41:34:5,-31.65,4.98,-34.45,47.05
15:41:34:6,-31.37,4.41,-34.45,46.80
15:41:34:6,-31.07,4.71,-34.45,46.63
15:41:34:6,-30.69,5.10,-34.45,46.42
15:41:34:6,-30.80,5.45,-34.33,46.45
15:41:34:6,-30.86,5.61,-34.28,46.46
15:41:34:6,-31.19,4.95,-33.00,45.67
15:41:34:7,-31.32,5.04,-33.10,45.84
15:41:34:7,-32.05,5.78,-34.11,47.17
15:41:34:7,-32.33,5.92,-33.58,46.99
15:41:34:7,-32.74,6.12,-32.77,46.73
15:41:34:7,-32.29,4.55,-32.12,45.77
15:41:34:7,-32.05,3.73,-31.77,45.28
15:41:34:8,-32.21,4.51,-32.23,45.79
15:41:34:8,-32.21,4.50,-32.38,45.89
15:41:34:8,-32.05,3.73,-33.44,46.47
15:41:34:8,-31.26,4.15,-33.62,46.10
15:41:34:8,-29.83,4.93,-33.95,45.46
15:41:34:8,-30.57,4.61,-33.43,45.53
15:41:34:9,-31.03,4.41,-33.11,45.59
15:41:34:9,-30.88,4.86,-33.55,45.85
15:41:34:9,-30.88,4.87,-33.61,45.90
15:41:34:9,-31.20,3.90,-33.61,46.03
15:41:34:9,-31.63,4.12,-33.93,46.57
15:41:34:9,-32.57,4.58,-34.62,47.75
15:41:35:0,-31.58,4.39,-34.42,46.92
15:41:35:0,-30.86,4.24,-34.28,46.32
15:41:35:0,-31.14,5.96,-33.72,46.29
15:41:35:0,-31.18,6.29,-33.62,46.29
15:41:35:0,-30.00,6.12,-34.45,46.09
15:41:35:1,-30.33,5.98,-34.40,46.25
15:41:35:1,-31.20,5.61,-34.28,46.69
15:41:35:1,-31.29,5.15,-33.83,46.37
15:41:35:1,-31.37,4.75,-33.44,46.10
15:41:35:1,-30.83,3.94,-35.05,46.84
15:41:35:1,-30.69,3.73,-35.46,47.04
15:41:35:2,-31.88,5.27,-32.94,46.15
15:41:35:2,-31.84,4.90,-33.22,46.28
15:41:35:2,-31.71,3.73,-34.11,46.73
15:41:35:2,-31.29,3.64,-33.53,46.00
15:41:35:2,-30.86,3.56,-32.94,45.28
15:41:35:2,-31.12,4.34,-34.46,46.63
15:41:35:2,-31.20,4.58,-34.95,47.08
15:41:35:3,-31.88,2.87,-33.28,46.17
15:41:35:3,-31.58,2.97,-33.44,46.09
15:41:35:3,-30.34,3.39,-34.11,45.78
15:41:35:3,-30.58,2.52,-33.73,45.60
15:41:35:3,-30.86,1.50,-33.28,45.41
15:41:35:3,-32.33,0.77,-34.00,46.92
15:41:35:4,-32.91,0.48,-34.28,47.52
15:41:35:4,-31.74,1.31,-33.46,46.14
15:41:35:4,-31.61,1.55,-33.60,46.16
15:41:35:4,-31.03,2.70,-34.45,46.44
15:41:35:4,-31.53,1.77,-34.52,46.78
15:41:35:4,-32.23,0.48,-34.62,47.30
15:41:35:5,-31.41,2.68,-33.59,46.07
15:41:35:5,-31.03,3.73,-33.11,45.53
15:41:35:5,-32.15,2.60,-33.89,46.79
15:41:35:5,-32.25,2.31,-34.04,46.95
15:41:35:5,-32.40,0.65,-34.79,47.54
15:41:35:6,-32.07,1.49,-34.47,47.11
15:41:35:6,-31.54,2.87,-33.95,46.43
15:41:35:6,-31.43,2.32,-33.62,46.09
15:41:35:6,-31.37,2.02,-33.44,45.90
15:41:35:6,-31.99,0.78,-33.74,46.50
15:41:35:6,-32.12,0.69,-33.82,46.65
15:41:35:7,-32.91,1.16,-34.28,47.54
15:41:35:7,-32.51,1.33,-33.66,46.81
15:41:35:7,-31.71,1.67,-32.44,45.40
15:41:35:7,-32.02,1.57,-32.74,45.82
15:41:35:7,-32.23,1.50,-32.94,46.11
15:41:35:7,-32.52,1.50,-32.65,46.11
15:41:35:8,-32.64,1.51,-32.55,46.12
15:41:35:8,-34.45,1.67,-31.10,46.44
15:41:35:8,-34.40,2.13,-30.95,46.32
15:41:35:8,-34.28,3.22,-30.60,46.06
15:41:35:8,-34.66,1.11,-29.47,45.51
15:41:35:8,-34.96,-0.55,-28.58,45.16
15:41:35:8,-35.52,-0.27,-28.58,45.60
15:41:35:9,-35.65,-0.21,-28.58,45.69
15:41:35:9,-37.02,-2.60,-26.57,45.64
15:41:35:9,-37.41,-3.27,-26.10,45.73
15:41:35:9,-38.56,-5.17,-24.73,46.10
15:41:35:9,-38.82,-5.79,-24.47,46.26
15:41:36:0,-39.07,-6.37,-24.23,46.41
15:41:36:0,-38.27,-7.70,-22.92,45.27
15:41:36:0,-38.04,-8.08,-22.55,44.96
15:41:36:0,-37.87,-8.93,-22.38,44.89
15:41:36:0,-37.84,-9.64,-22.13,44.88
15:41:36:0,-37.70,-12.18,-21.21,44.94
15:41:36:1,-37.62,-12.92,-21.61,45.27
15:41:36:1,-37.53,-13.72,-22.05,45.64
15:41:36:1,-37.91,-15.87,-20.69,46.01
15:41:36:1,-38.04,-16.63,-20.21,46.18
15:41:36:1,-34.96,-18.69,-20.21,44.50
15:41:36:1,-35.33,-19.18,-19.96,44.89
15:41:36:2,-37.02,-21.42,-18.86,46.74
15:41:36:2,-36.87,-22.48,-18.72,47.06
15:41:36:2,-36.67,-23.82,-18.53,47.49
15:41:36:2,-34.64,-26.09,-17.94,46.94
15:41:36:2,-33.77,-27.07,-17.69,46.75
15:41:36:2,-33.77,-27.07,-16.73,46.40
15:41:36:3,-33.53,-27.50,-16.92,46.55
15:41:36:3,-32.05,-30.15,-18.36,47.68
15:41:36:3,-31.51,-30.70,-17.96,47.51
15:41:36:3,-30.69,-31.52,-17.36,47.29
15:41:36:3,-31.14,-32.42,-17.14,48.10
15:41:36:3,-31.37,-32.89,-17.02,48.53
15:41:36:4,-32.48,-33.99,-16.25,49.74
15:41:36:4,-32.41,-34.20,-16.47,49.92
15:41:36:4,-31.03,-35.28,-19.03,50.69
15:41:36:4,-30.66,-35.77,-19.27,50.90
15:41:36:4,-30.00,-36.65,-19.70,51.30
15:41:36:4,-30.21,-37.71,-20.12,52.34
15:41:36:5,-30.34,-38.36,-20.37,52.98
15:41:36:5,-31.85,-38.96,-21.26,54.63
15:41:36:5,-31.99,-39.07,-21.40,54.84
15:41:36:5,-31.03,-39.39,-21.71,54.64
15:41:36:5,-31.19,-39.66,-22.09,55.08
15:41:36:5,-31.54,-40.24,-22.89,56.02
15:41:36:6,-31.24,-39.35,-23.76,55.58
15:41:36:6,-31.03,-38.70,-24.39,55.28
15:41:36:6,-30.31,-39.71,-25.66,56.16
15:41:36:6,-30.19,-39.88,-25.91,56.34
15:41:36:6,-31.20,-38.87,-26.57,56.49
15:41:36:6,-31.34,-39.21,-26.99,56.99
15:41:36:7,-31.71,-40.07,-28.08,58.31
15:41:36:7,-31.62,-40.17,-29.44,58.99
15:41:36:7,-31.54,-40.24,-30.60,59.59
15:41:36:7,-31.68,-40.11,-32.07,60.34
15:41:36:7,-31.71,-40.07,-32.44,60.53
15:41:36:7,-29.83,-38.19,-34.95,59.75
15:41:36:8,-29.79,-37.91,-35.23,59.71
15:41:36:8,-29.66,-36.99,-36.13,59.61
15:41:36:8,-29.66,-36.82,-36.96,60.01
15:41:36:8,-29.66,-36.65,-37.80,60.43
15:41:36:8,-29.27,-36.52,-38.44,60.56
15:41:36:8,-29.15,-36.48,-38.64,60.61
15:41:36:9,-31.03,-35.97,-37.47,60.50
15:41:36:9,-30.72,-35.93,-37.97,60.63
15:41:36:9,-29.49,-35.80,-39.98,61.23
15:41:36:9,-30.12,-35.17,-39.82,61.07
15:41:36:9,-30.86,-34.43,-39.64,60.90
15:41:36:9,-29.50,-36.03,-40.25,61.55
15:41:37:0,-28.97,-36.65,-40.48,61.82
15:41:37:0,-29.31,-35.64,-40.15,61.17
15:41:37:0,-29.15,-35.46,-40.20,61.02
15:41:37:0,-28.29,-34.60,-40.48,60.30
15:41:37:0,-28.51,-34.24,-38.58,58.93
15:41:37:0,-28.80,-33.74,-35.96,57.11
15:41:37:1,-28.57,-34.44,-35.73,57.26
15:41:37:1,-28.46,-34.77,-35.62,57.34
15:41:37:1,-30.24,-34.28,-31.99,55.79
15:41:37:1,-30.45,-34.15,-31.79,55.71
15:41:37:1,-31.20,-33.40,-31.94,55.76
15:41:37:2,-31.33,-33.01,-29.25,54.10
15:41:37:2,-31.54,-32.37,-24.90,51.60
15:41:37:2,-31.87,-32.04,-23.93,51.14
15:41:37:2,-32.05,-31.86,-23.39,50.89
15:41:37:2,-30.35,-31.70,-21.72,48.97
15:41:37:2,-30.20,-31.69,-21.26,48.66
15:41:37:3,-30.51,-31.69,-17.86,47.48
15:41:37:3,-30.28,-31.57,-16.94,46.91
15:41:37:3,-29.83,-31.35,-15.18,45.86
15:41:37:3,-29.42,-29.90,-13.76,44.15
15:41:37:3,-29.15,-28.95,-12.83,43.04
15:41:37:3,-27.38,-29.84,-11.96,42.22
15:41:37:4,-27.10,-29.97,-11.78,42.09
15:41:37:4,-27.26,-29.81,-10.65,41.78
15:41:37:4,-27.47,-29.91,-10.55,41.96
15:41:37:4,-27.95,-30.15,-10.32,42.38
15:41:37:4,-27.18,-29.00,-9.19,40.79
15:41:37:4,-26.58,-28.10,-8.31,39.56
15:41:37:4,-28.69,-25.98,-7.62,39.45
15:41:37:5,-29.15,-25.53,-7.47,39.46
15:41:37:5,-28.46,-27.24,-6.13,39.87
15:41:37:5,-29.04,-27.38,-5.56,40.30
15:41:37:5,-30.69,-27.75,-3.95,41.56
15:41:37:5,-29.88,-26.59,-2.64,40.09
15:41:37:6,-29.15,-25.53,-1.44,38.77
15:41:37:6,-31.29,-25.26,-0.65,40.22
15:41:37:6,-31.88,-25.19,-0.43,40.63
15:41:37:6,-31.71,-23.30,0.07,39.35
15:41:37:6,-31.71,-23.61,0.52,39.54
15:41:37:6,-31.71,-24.67,2.08,40.23
15:41:37:7,-31.88,-23.68,2.08,39.77
15:41:37:7,-32.05,-22.62,2.08,39.29
15:41:37:7,-32.05,-22.88,2.58,39.46
15:41:37:7,-32.05,-22.96,2.75,39.53
15:41:37:7,-33.77,-22.28,4.43,40.69
15:41:37:7,-33.67,-22.25,4.28,40.59
15:41:37:8,-33.25,-22.11,3.59,40.09
15:41:37:8,-33.33,-22.18,3.52,40.19
15:41:37:8,-33.42,-22.28,3.42,40.31
15:41:37:8,-33.42,-21.56,4.36,40.01
15:41:37:8,-33.42,-21.25,4.76,39.89
15:41:37:8,-34.41,-21.25,5.73,40.85
15:41:37:9,-34.40,-21.30,5.58,40.85
15:41:37:9,-34.11,-21.59,4.43,40.61
15:41:37:9,-34.31,-21.12,4.50,40.54
15:41:37:9,-34.62,-20.40,4.60,40.44
15:41:37:9,-34.28,-20.51,4.49,40.20
15:41:37:9,-34.11,-20.57,4.43,40.07
15:41:38:0,-32.53,-20.57,5.36,38.86
15:41:38:0,-32.60,-20.50,5.33,38.88
15:41:38:0,-34.45,-19.88,4.43,40.02
15:41:38:0,-34.20,-20.01,4.91,39.93
15:41:38:0,-33.77,-20.23,5.77,39.78
15:41:38:0,-33.66,-20.76,4.83,39.84
15:41:38:0,-33.59,-21.08,4.26,39.89
15:41:38:1,-33.75,-20.63,2.93,39.66
15:41:38:1,-33.71,-20.63,2.79,39.62
15:41:38:1,-32.74,-21.59,3.42,39.37
15:41:38:1,-32.85,-21.27,2.89,39.24
15:41:38:1,-33.08,-20.57,1.75,38.99
15:41:38:2,-32.39,-22.05,2.62,39.27
15:41:38:2,-31.88,-23.13,3.25,39.53
15:41:38:2,-31.60,-22.27,1.85,38.70
15:41:38:2,-31.52,-22.16,1.55,38.57
15:41:38:2,-30.51,-25.19,-0.10,39.57
15:41:38:2,-30.66,-24.86,-0.05,39.47
15:41:38:3,-31.03,-23.99,0.07,39.22
15:41:38:3,-31.12,-25.00,-0.92,39.93
15:41:38:3,-31.20,-25.87,-1.77,40.57
15:41:38:3,-30.25,-25.46,-2.17,39.60
15:41:38:3,-30.00,-25.36,-2.28,39.35
15:41:38:3,-30.00,-26.73,-5.29,40.53
15:41:38:4,-29.96,-26.85,-5.73,40.64
15:41:38:4,-29.83,-27.24,-7.14,41.02
15:41:38:4,-29.15,-27.41,-6.64,40.56
15:41:38:4,-28.46,-27.58,-6.13,40.11
15:41:38:4,-27.43,-26.29,-7.40,38.71
15:41:38:4,-27.09,-25.87,-7.80,38.27
15:41:38:5,-27.44,-27.24,-9.14,39.73
15:41:38:5,-27.47,-27.21,-9.77,39.88
15:41:38:5,-27.61,-27.07,-12.33,40.58
15:41:38:5,-27.06,-27.15,-12.56,40.34
15:41:38:5,-26.41,-27.24,-12.83,40.05
15:41:38:5,-26.29,-26.87,-14.15,40.17
15:41:38:6,-26.24,-26.73,-14.68,40.23
15:41:38:6,-27.41,-28.90,-16.48,43.11
15:41:38:6,-27.38,-28.79,-17.05,43.23
15:41:38:6,-27.09,-27.93,-19.87,43.69
15:41:38:6,-27.52,-28.35,-21.54,45.00
15:41:38:6,-28.12,-28.95,-23.89,46.90
15:41:38:7,-28.12,-28.02,-24.57,46.69
15:41:38:7,-28.12,-27.58,-24.90,46.60
15:41:38:7,-27.80,-28.87,-27.72,48.73
15:41:38:7,-27.86,-28.95,-28.38,49.19
15:41:38:7,-28.46,-28.95,-31.94,51.65
15:41:38:7,-28.01,-29.15,-32.76,52.03
15:41:38:8,-27.26,-29.46,-34.11,52.68
15:41:38:8,-26.72,-30.01,-36.36,54.19
15:41:38:8,-26.41,-30.32,-37.63,55.07
15:41:38:8,-26.26,-30.47,-38.69,55.81
15:41:38:8,-26.21,-30.44,-38.93,55.94
15:41:38:8,-25.90,-29.81,-40.48,56.55
15:41:38:9,-25.67,-29.92,-41.27,57.07
15:41:38:9,-25.21,-30.15,-42.83,58.13
15:41:38:9,-25.01,-31.17,-42.63,58.43
15:41:38:9,-24.87,-31.86,-42.49,58.64
15:41:38:9,-26.19,-31.71,-42.35,59.03
15:41:38:9,-26.39,-31.62,-42.33,59.06
15:41:39:0,-25.90,-29.81,-42.49,58.01
15:41:39:0,-26.25,-30.36,-43.24,59.00
15:41:39:0,-27.09,-31.69,-45.01,61.35
15:41:39:0,-26.81,-31.02,-45.29,61.09
15:41:39:0,-26.58,-30.49,-45.51,60.89
15:41:39:0,-26.58,-28.82,-47.15,61.32
15:41:39:1,-26.58,-28.44,-47.52,61.43
15:41:39:1,-26.92,-30.83,-45.18,60.96
15:41:39:1,-27.01,-31.01,-45.69,61.47
15:41:39:1,-27.26,-31.52,-47.19,62.95
15:41:39:1,-27.88,-30.90,-46.93,62.72
15:41:39:1,-28.46,-30.32,-46.68,62.52
15:41:39:2,-28.20,-31.12,-45.12,61.64
15:41:39:2,-28.12,-31.35,-44.67,61.39
15:41:39:2,-30.69,-31.86,-43.83,62.27
15:41:39:2,-30.54,-31.56,-43.25,61.64
15:41:39:2,-30.00,-30.49,-41.15,59.36
15:41:39:2,-30.33,-31.14,-40.03,59.10
15:41:39:3,-30.69,-31.86,-38.81,58.84
15:41:39:3,-30.94,-31.11,-37.57,57.76
15:41:39:3,-31.03,-30.83,-37.13,57.38
15:41:39:3,-30.69,-33.22,-32.45,55.66
15:41:39:3,-30.56,-33.29,-32.14,55.46
15:41:39:3,-30.00,-33.57,-30.76,54.53
15:41:39:4,-30.30,-32.82,-29.15,53.34
15:41:39:4,-30.69,-31.86,-27.08,51.86
15:41:39:4,-31.52,-32.22,-25.55,51.81
15:41:39:4,-31.88,-32.37,-24.90,51.81
15:41:39:4,-30.24,-30.40,-23.93,49.11
15:41:39:5,-30.24,-30.39,-23.55,48.92
15:41:39:5,-30.69,-30.83,-21.38,48.47
15:41:39:5,-30.28,-30.70,-20.05,47.55
15:41:39:5,-29.66,-30.49,-18.03,46.20
15:41:39:5,-30.79,-30.27,-18.69,47.04
15:41:39:5,-31.37,-30.15,-19.03,47.49
15:41:39:5,-30.43,-29.84,-15.95,45.50
15:41:39:6,-30.36,-29.72,-15.60,45.26
15:41:39:6,-30.51,-28.95,-14.84,44.60
15:41:39:6,-31.25,-29.07,-14.84,45.19
15:41:39:6,-32.57,-29.29,-14.84,46.25
15:41:39:6,-31.62,-28.13,-15.98,45.24
15:41:39:6,-31.03,-27.41,-16.69,44.64
15:41:39:7,-29.83,-26.21,-15.51,42.63
15:41:39:7,-29.78,-26.04,-15.38,42.44
15:41:39:7,-31.71,-26.04,-16.02,44.05
15:41:39:7,-32.15,-25.39,-17.29,44.47
15:41:39:7,-33.08,-23.99,-20.04,45.51
15:41:39:7,-32.49,-23.20,-19.07,44.24
15:41:39:8,-32.05,-22.62,-18.36,43.32
15:41:39:8,-34.20,-19.62,-20.75,44.55
15:41:39:8,-34.66,-19.04,-21.19,44.87
15:41:39:8,-37.02,-20.05,-20.21,46.70
15:41:39:8,-36.92,-18.73,-20.21,46.07
15:41:39:9,-36.67,-15.26,-20.21,44.57
15:41:39:9,-37.50,-14.44,-20.11,44.94
15:41:39:9,-38.21,-13.72,-20.04,45.28
15:41:39:9,-38.21,-12.36,-21.11,45.37
15:41:39:9,-38.21,-12.01,-21.38,45.41
15:41:39:9,-38.39,-8.42,-22.22,45.14
15:41:40:0,-37.94,-8.14,-22.18,44.69
15:41:40:0,-36.50,-7.22,-22.05,43.25
15:41:40:0,-38.04,-6.37,-23.55,45.19
15:41:40:0,-39.58,-5.51,-25.07,47.17
15:41:40:0,-38.80,-5.51,-23.79,45.85
15:41:40:0,-38.56,-5.51,-23.39,45.43
15:41:40:1,-38.73,-1.58,-24.90,46.07
15:41:40:1,-38.76,-1.27,-25.19,46.25
15:41:40:1,-38.90,-0.04,-26.41,47.01
15:41:40:1,-38.66,-0.27,-26.48,46.86
15:41:40:1,-38.39,-0.55,-26.57,46.69
15:41:40:1,-36.66,-0.31,-26.81,45.42
15:41:40:1,-35.99,-0.21,-26.91,44.94
15:41:40:2,-35.82,-0.71,-28.71,45.91
15:41:40:2,-36.06,-0.53,-28.67,46.07
15:41:40:2,-37.36,0.48,-28.25,46.84
15:41:40:2,-37.22,1.33,-28.39,46.83
15:41:40:2,-37.02,2.53,-28.58,46.84
15:41:40:2,-36.32,2.99,-27.67,45.76
15:41:40:3,-35.99,3.22,-27.24,45.25
15:41:40:3,-35.35,2.89,-29.76,46.30
15:41:40:3,-35.41,2.97,-29.79,46.37
15:41:40:3,-36.16,3.73,-28.75,46.35
15:41:40:3,-35.97,3.66,-28.94,46.31
15:41:40:4,-35.65,3.56,-29.25,46.25
15:41:40:4,-35.76,2.35,-29.36,46.33
15:41:40:4,-35.82,1.67,-29.42,46.38
15:41:40:4,-35.51,1.98,-29.72,46.35
15:41:40:4,-35.50,2.10,-29.76,46.37
15:41:40:4,-35.82,3.04,-29.76,46.67
15:41:40:5,-35.76,3.10,-30.04,46.81
15:41:40:5,-35.65,3.22,-30.60,47.09
15:41:40:5,-35.14,3.72,-30.29,46.54
15:41:40:5,-34.79,4.07,-30.09,46.18
15:41:40:5,-34.21,3.78,-30.95,46.29
15:41:40:5,-34.09,3.68,-31.07,46.27
15:41:40:6,-33.59,2.53,-30.26,45.28
15:41:40:6,-33.65,2.28,-30.41,45.41
15:41:40:6,-33.77,1.67,-30.76,45.71
15:41:40:6,-34.53,1.48,-30.95,46.39
15:41:40:6,-35.13,1.33,-31.10,46.94
15:41:40:6,-36.11,2.03,-31.78,48.15
15:41:40:7,-36.33,2.19,-31.94,48.42
15:41:40:7,-35.13,1.67,-31.77,47.40
15:41:40:7,-35.22,2.20,-31.51,47.31
15:41:40:7,-35.48,3.73,-30.76,47.10
15:41:40:7,-34.95,3.73,-30.76,46.71
15:41:40:7,-34.45,3.73,-30.76,46.34
15:41:40:8,-34.85,2.80,-31.15,46.83
15:41:40:8,-34.96,2.53,-31.27,46.97
15:41:40:8,-33.94,1.16,-31.27,46.16
15:41:40:8,-34.16,1.38,-31.27,46.33
15:41:40:8,-34.96,2.19,-31.27,46.95
15:41:40:8,-34.40,2.75,-31.66,46.83
15:41:40:9,-33.77,3.39,-32.10,46.71
15:41:40:9,-34.90,2.75,-31.24,46.92
15:41:40:9,-35.31,2.53,-30.93,47.01
15:41:40:9,-34.28,3.89,-32.26,47.24
15:41:40:9,-34.40,3.60,-32.15,47.22
15:41:40:9,-34.96,2.19,-31.60,47.18
15:41:41:0,-34.52,2.19,-31.16,46.55
15:41:41:0,-33.94,2.19,-30.60,45.74
15:41:41:0,-34.29,1.83,-30.01,45.61
15:41:41:0,-34.45,1.67,-29.76,45.55
15:41:41:0,-33.14,2.33,-30.72,45.25
15:41:41:0,-33.11,2.57,-30.92,45.37
15:41:41:1,-33.25,3.90,-31.94,46.27
15:41:41:1,-33.59,3.70,-32.00,46.54
15:41:41:1,-34.11,3.39,-32.10,46.96
15:41:41:1,-34.00,3.72,-31.55,46.53
15:41:41:1,-33.94,3.90,-31.27,46.31
15:41:41:1,-35.35,3.11,-31.73,47.60
15:41:41:2,-35.43,3.06,-31.72,47.65
15:41:41:2,-34.96,3.22,-31.27,47.01
15:41:41:2,-34.42,2.67,-31.44,46.69
15:41:41:2,-33.42,1.67,-31.77,46.14
15:41:41:2,-34.27,2.31,-31.35,46.50
15:41:41:2,-34.79,2.70,-31.10,46.74
15:41:41:3,-33.89,3.30,-32.27,46.92
15:41:41:3,-33.78,3.32,-32.45,46.95
15:41:41:3,-33.94,2.19,-32.61,47.11
