time,x,y,z,MF
15:41:41:3,-34.15,1.86,-32.71,47.33
15:41:41:3,-34.62,1.16,-32.94,47.80
15:41:41:3,-33.93,1.85,-32.26,46.86
15:41:41:4,-33.42,2.36,-31.77,46.17
15:41:41:4,-34.00,2.64,-30.65,45.85
15:41:41:4,-34.09,2.70,-30.46,45.79
15:41:41:4,-32.91,2.87,-32.27,46.18
15:41:41:4,-33.29,2.78,-32.09,46.32
15:41:41:4,-34.28,2.53,-31.60,46.69
15:41:41:5,-34.01,3.54,-31.51,46.50
15:41:41:5,-33.77,4.41,-31.43,46.34
15:41:41:5,-33.90,3.46,-32.90,47.37
15:41:41:5,-33.94,3.22,-33.28,47.64
15:41:41:5,-33.94,1.85,-32.27,46.87
15:41:41:5,-33.70,1.85,-32.03,46.53
15:41:41:6,-32.91,1.85,-31.27,45.43
15:41:41:6,-33.25,1.85,-31.60,45.91
15:41:41:6,-33.59,1.85,-31.94,46.39
15:41:41:6,-33.34,2.62,-32.44,46.59
15:41:41:6,-33.25,2.87,-32.61,46.66
15:41:41:7,-32.57,2.19,-31.27,45.20
15:41:41:7,-32.57,2.26,-31.53,45.38
15:41:41:7,-32.57,2.53,-32.61,46.15
15:41:41:7,-33.04,3.15,-32.15,46.20
15:41:41:7,-33.59,3.90,-31.60,46.29
15:41:41:7,-33.11,2.68,-32.56,46.51
15:41:41:7,-32.91,2.19,-32.94,46.61
15:41:41:8,-32.41,2.02,-31.79,45.45
15:41:41:8,-32.53,1.93,-31.90,45.60
15:41:41:8,-33.25,1.50,-32.61,46.60
15:41:41:8,-33.40,2.50,-33.16,47.13
15:41:41:8,-33.59,3.90,-33.95,47.92
15:41:41:8,-32.90,2.97,-33.72,47.20
15:41:41:9,-32.57,2.53,-33.61,46.87
15:41:41:9,-33.05,2.37,-32.51,46.42
15:41:41:9,-32.90,2.42,-32.50,46.31
15:41:41:9,-31.54,2.87,-32.94,45.70
15:41:41:9,-31.48,2.94,-33.13,45.79
15:41:41:9,-31.37,3.04,-33.44,45.96
15:41:42:0,-32.36,2.49,-33.12,46.37
15:41:42:0,-32.91,2.19,-32.94,46.61
15:41:42:0,-32.60,1.88,-33.54,46.82
15:41:42:0,-32.51,1.95,-33.61,46.81
15:41:42:0,-31.88,3.22,-33.61,46.44
15:41:42:1,-31.54,3.10,-33.38,46.03
15:41:42:1,-30.86,2.87,-32.94,45.23
15:41:42:1,-31.58,3.18,-33.64,46.25
15:41:42:1,-32.05,3.39,-34.11,46.93
15:41:42:1,-31.91,2.06,-34.83,47.28
15:41:42:1,-31.87,1.86,-34.87,47.28
15:41:42:2,-31.54,2.19,-32.94,45.66
15:41:42:2,-31.80,2.24,-32.69,45.66
15:41:42:2,-32.40,2.36,-32.10,45.67
15:41:42:2,-32.49,3.03,-32.95,46.37
15:41:42:2,-32.57,3.56,-33.61,46.94
15:41:42:2,-32.85,3.84,-33.06,46.76
15:41:42:2,-32.91,3.90,-32.94,46.73
15:41:42:3,-33.25,2.87,-31.94,46.19
15:41:42:3,-33.12,2.56,-32.07,46.17
15:41:42:3,-32.74,1.67,-32.44,46.12
15:41:42:3,-33.01,2.83,-32.18,46.18
15:41:42:3,-33.25,3.90,-31.94,46.27
15:41:42:3,-32.98,2.83,-31.94,46.00
15:41:42:4,-32.91,2.53,-31.94,45.93
15:41:42:4,-34.45,2.02,-31.77,46.91
15:41:42:4,-34.00,2.24,-32.14,46.84
15:41:42:4,-32.40,3.04,-33.44,46.66
15:41:42:4,-32.32,2.96,-33.04,46.31
15:41:42:4,-32.23,2.87,-32.61,45.93
15:41:42:5,-33.24,2.62,-32.85,46.81
15:41:42:5,-33.59,2.53,-32.94,47.12
15:41:42:5,-33.25,2.19,-31.27,45.69
15:41:42:5,-33.41,2.22,-31.29,45.83
15:41:42:5,-34.11,2.36,-31.43,46.44
15:41:42:6,-34.03,2.74,-31.21,46.26
15:41:42:6,-33.94,3.22,-30.93,46.03
15:41:42:6,-34.30,3.57,-30.81,46.24
15:41:42:6,-34.45,3.73,-30.76,46.34
15:41:42:6,-34.12,2.08,-31.73,46.64
15:41:42:6,-34.04,2.13,-31.74,46.59
15:41:42:7,-33.59,2.87,-31.60,46.21
15:41:42:7,-33.73,2.87,-31.60,46.31
15:41:42:7,-33.94,2.87,-31.60,46.46
15:41:42:7,-34.84,3.10,-30.93,46.70
15:41:42:7,-35.31,3.22,-30.60,46.83
15:41:42:7,-33.25,3.05,-31.68,46.03
15:41:42:8,-32.99,2.99,-31.79,45.91
15:41:42:8,-32.23,2.53,-31.94,45.44
15:41:42:8,-32.91,2.71,-31.75,45.81
15:41:42:8,-34.11,3.04,-31.43,46.48
15:41:42:8,-33.79,3.58,-31.54,46.36
15:41:42:8,-33.59,3.90,-31.60,46.29
15:41:42:8,-33.44,3.45,-30.56,45.44
15:41:42:9,-33.36,3.49,-30.49,45.33
15:41:42:9,-32.40,5.10,-31.43,45.43
15:41:42:9,-32.89,4.05,-31.27,45.57
15:41:42:9,-33.94,1.85,-30.93,45.96
15:41:42:9,-34.04,3.14,-31.03,46.16
15:41:43:0,-34.11,4.07,-31.10,46.34
15:41:43:0,-33.10,2.77,-32.37,46.38
15:41:43:0,-32.91,2.54,-32.60,46.40
15:41:43:0,-33.08,3.04,-32.44,46.43
15:41:43:0,-33.13,2.90,-32.58,46.56
15:41:43:0,-33.25,2.53,-32.94,46.87
15:41:43:1,-34.00,3.09,-32.57,47.19
15:41:43:1,-34.62,3.56,-32.27,47.46
15:41:43:1,-34.07,2.73,-32.27,47.01
15:41:43:1,-33.94,2.53,-32.27,46.90
15:41:43:1,-32.57,3.22,-31.27,45.26
15:41:43:1,-32.90,3.13,-31.27,45.50
15:41:43:2,-33.94,2.87,-31.27,46.23
15:41:43:2,-32.64,3.30,-31.35,45.38
15:41:43:2,-31.37,3.73,-31.43,44.57
15:41:43:2,-32.81,3.33,-32.07,46.01
15:41:43:2,-33.25,3.22,-32.27,46.45
15:41:43:2,-34.11,3.04,-32.44,47.17
15:41:43:3,-34.11,2.90,-32.02,46.88
15:41:43:3,-34.11,2.36,-30.43,45.77
15:41:43:3,-33.87,2.92,-30.82,45.88
15:41:43:3,-33.59,3.56,-31.27,46.03
15:41:43:3,-34.34,3.31,-30.78,46.23
15:41:43:3,-34.62,3.22,-30.60,46.31
15:41:43:4,-34.45,3.72,-31.42,46.78
15:41:43:4,-34.45,3.44,-31.38,46.72
15:41:43:4,-34.45,2.02,-31.10,46.45
15:41:43:4,-34.23,2.24,-31.03,46.25
15:41:43:4,-33.94,2.53,-30.93,45.99
15:41:43:4,-35.00,1.47,-29.89,46.05
15:41:43:5,-35.48,0.99,-29.42,46.10
15:41:43:5,-35.15,1.96,-30.06,46.29
15:41:43:5,-35.05,1.84,-30.22,46.31
15:41:43:5,-34.45,0.65,-31.10,46.41
15:41:43:5,-35.05,-0.08,-30.38,46.38
15:41:43:5,-35.99,-1.23,-29.25,46.40
15:41:43:6,-37.32,-2.34,-29.04,47.35
15:41:43:6,-38.04,-2.94,-28.92,47.88
15:41:43:6,-35.87,-3.26,-29.22,46.38
15:41:43:6,-35.68,-3.53,-29.05,46.14
15:41:43:6,-35.99,-6.02,-26.91,45.34
15:41:43:6,-35.81,-6.68,-26.73,45.19
15:41:43:7,-35.48,-7.91,-26.41,44.93
15:41:43:7,-36.00,-9.47,-25.49,45.11
15:41:43:7,-36.33,-10.47,-24.90,45.27
15:41:43:7,-34.84,-12.26,-24.02,44.06
15:41:43:7,-34.67,-12.64,-23.92,43.98
15:41:43:7,-35.65,-14.92,-24.56,45.79
15:41:43:8,-35.22,-15.87,-24.25,45.62
15:41:43:8,-34.28,-18.00,-23.56,45.32
15:41:43:8,-34.28,-19.17,-23.37,45.70
15:41:43:8,-34.28,-20.05,-23.22,46.01
15:41:43:8,-32.15,-22.76,-23.64,45.94
15:41:43:9,-31.70,-23.32,-23.70,45.94
15:41:43:9,-30.51,-24.50,-21.55,44.67
15:41:43:9,-30.28,-25.47,-21.41,44.99
15:41:43:9,-29.66,-28.10,-21.04,45.95
15:41:43:9,-30.38,-28.64,-20.86,46.68
15:41:43:9,-31.03,-29.12,-20.71,47.32
15:41:43:9,-29.95,-31.83,-19.91,48.03
15:41:44:0,-29.66,-32.54,-19.70,48.24
15:41:44:0,-28.63,-33.91,-18.03,47.90
15:41:44:0,-28.63,-34.23,-17.79,48.04
15:41:44:0,-28.63,-35.28,-17.02,48.52
15:41:44:0,-27.88,-35.37,-16.11,47.83
15:41:44:0,-27.09,-35.45,-15.18,47.13
15:41:44:1,-27.35,-37.25,-15.68,48.80
15:41:44:1,-27.44,-37.85,-15.85,49.36
15:41:44:1,-26.58,-38.36,-16.69,49.56
15:41:44:1,-26.68,-38.39,-16.97,49.74
15:41:44:1,-27.09,-38.53,-18.19,50.50
15:41:44:1,-26.55,-39.07,-19.48,51.10
15:41:44:2,-25.90,-39.73,-21.04,51.88
15:41:44:2,-25.78,-38.88,-22.83,51.93
15:41:44:2,-25.72,-38.53,-23.56,51.98
15:41:44:2,-24.23,-40.70,-27.96,55.00
15:41:44:2,-23.87,-40.50,-28.44,54.94
15:41:44:3,-22.13,-39.05,-30.43,54.22
15:41:44:3,-22.41,-38.91,-31.53,54.86
15:41:44:3,-22.81,-38.70,-33.11,55.81
15:41:44:3,-21.55,-39.28,-35.24,57.00
15:41:44:3,-20.93,-39.56,-36.29,57.62
15:41:44:3,-21.41,-40.68,-36.45,58.66
15:41:44:4,-21.50,-40.74,-36.59,58.83
15:41:44:4,-21.96,-40.59,-37.63,59.55
15:41:44:4,-21.58,-40.46,-37.76,59.40
15:41:44:4,-20.93,-40.24,-37.97,59.16
15:41:44:4,-21.15,-40.24,-37.54,58.96
15:41:44:4,-21.28,-40.24,-37.30,58.85
15:41:44:4,-22.19,-40.55,-35.50,58.29
15:41:44:5,-22.30,-40.49,-35.36,58.20
15:41:44:5,-22.30,-39.22,-36.29,57.90
15:41:44:5,-22.93,-38.93,-35.90,57.71
15:41:44:5,-24.18,-38.36,-35.12,57.36
15:41:44:5,-24.08,-39.28,-35.22,57.99
15:41:44:5,-24.01,-39.90,-35.29,58.43
15:41:44:6,-24.31,-39.03,-35.00,57.78
15:41:44:6,-24.39,-38.80,-34.84,57.56
15:41:44:6,-25.38,-36.48,-31.60,54.53
15:41:44:6,-25.58,-36.48,-31.80,54.74
15:41:44:6,-26.07,-36.48,-32.27,55.24
15:41:44:6,-26.92,-35.44,-30.87,54.16
15:41:44:7,-27.61,-34.60,-29.76,53.34
15:41:44:7,-26.63,-36.69,-27.16,52.85
15:41:44:7,-26.41,-37.16,-26.57,52.77
15:41:44:7,-26.75,-35.45,-26.24,51.58
15:41:44:7,-27.06,-34.63,-25.09,50.60
15:41:44:8,-27.95,-32.20,-21.71,47.85
15:41:44:8,-27.60,-32.38,-20.50,47.23
15:41:44:8,-27.26,-32.54,-19.37,46.66
15:41:44:8,-26.07,-32.94,-17.68,45.58
15:41:44:8,-25.72,-33.06,-17.19,45.28
15:41:44:8,-25.38,-31.35,-16.52,43.59
15:41:44:9,-25.34,-31.24,-15.84,43.23
15:41:44:9,-25.21,-30.83,-13.33,42.00
15:41:44:9,-25.13,-30.59,-12.62,41.55
15:41:44:9,-25.04,-30.32,-11.83,41.06
15:41:44:9,-25.29,-30.07,-11.09,40.83
15:41:44:9,-25.38,-29.98,-10.82,40.74
15:41:44:9,-24.53,-28.79,-10.32,39.20
15:41:45:0,-24.98,-28.75,-9.76,39.32
15:41:45:0,-27.09,-28.61,-7.14,40.04
15:41:45:0,-26.72,-28.09,-6.77,39.35
15:41:45:0,-26.24,-27.41,-6.30,38.46
15:41:45:0,-27.31,-27.53,-5.48,39.16
15:41:45:0,-27.78,-27.58,-5.12,39.48
15:41:45:1,-28.92,-27.42,-3.36,40.00
15:41:45:1,-29.05,-27.16,-3.35,39.90
15:41:45:1,-29.49,-25.53,-3.78,39.19
15:41:45:1,-29.69,-25.19,-2.92,39.05
15:41:45:1,-30.00,-24.67,-1.60,38.88
15:41:45:2,-31.58,-24.90,-1.38,40.23
15:41:45:2,-32.40,-25.02,-1.27,40.95
15:41:45:2,-32.24,-23.60,0.42,39.96
15:41:45:2,-32.31,-23.33,0.50,39.85
15:41:45:2,-33.08,-21.94,-0.26,39.69
15:41:45:2,-33.14,-22.24,-0.20,39.91
15:41:45:3,-33.25,-22.79,-0.10,40.31
15:41:45:3,-34.20,-22.48,0.21,40.92
15:41:45:3,-34.79,-22.28,0.41,41.31
15:41:45:3,-33.89,-21.38,0.99,40.09
15:41:45:3,-33.84,-21.23,1.13,39.97
15:41:45:3,-35.13,-20.91,2.08,40.94
15:41:45:4,-35.19,-21.29,2.56,41.21
15:41:45:4,-35.31,-22.11,3.59,41.81
15:41:45:4,-34.81,-22.01,3.30,41.32
15:41:45:4,-34.45,-21.94,3.09,40.96
15:41:45:4,-34.88,-21.51,3.79,41.15
15:41:45:5,-34.98,-21.41,3.91,41.20
15:41:45:5,-35.99,-20.40,2.58,41.45
15:41:45:5,-35.85,-20.44,2.91,41.37
15:41:45:5,-35.48,-20.57,3.76,41.18
15:41:45:5,-35.11,-20.75,3.40,40.93
15:41:45:5,-34.79,-20.91,3.09,40.71
15:41:45:5,-36.70,-20.64,2.82,42.20
15:41:45:5,-37.19,-20.57,2.75,42.58
15:41:45:6,-34.96,-20.40,4.26,40.70
15:41:45:6,-34.92,-20.36,3.99,40.62
15:41:45:6,-34.79,-20.23,3.09,40.36
15:41:45:6,-34.62,-20.40,3.09,40.30
15:41:45:6,-34.45,-20.57,3.09,40.24
15:41:45:7,-35.49,-20.83,3.09,41.26
15:41:45:7,-35.82,-20.91,3.09,41.59
15:41:45:7,-34.45,-20.57,4.43,40.37
15:41:45:7,-34.25,-20.57,4.23,40.17
15:41:45:7,-33.42,-20.57,3.42,39.39
15:41:45:7,-34.28,-20.96,3.35,40.32
15:41:45:8,-35.31,-21.42,3.25,41.43
15:41:45:8,-33.47,-23.01,2.66,40.71
15:41:45:8,-32.74,-23.65,2.42,40.46
15:41:45:8,-34.08,-22.31,1.11,40.75
15:41:45:8,-34.06,-22.91,1.08,41.06
15:41:45:8,-33.77,-26.39,1.08,42.87
15:41:45:9,-33.55,-25.75,-0.10,42.29
15:41:45:9,-33.25,-24.84,-1.77,41.55
15:41:45:9,-32.10,-25.54,-2.45,41.09
15:41:45:9,-31.54,-25.87,-2.78,40.89
15:41:45:9,-30.74,-27.31,-2.31,41.19
15:41:45:9,-30.55,-27.47,-2.56,41.16
15:41:46:0,-29.49,-27.93,-4.79,40.89
15:41:46:0,-29.30,-27.73,-5.47,40.71
15:41:46:0,-28.97,-27.41,-6.63,40.43
15:41:46:0,-28.76,-27.63,-6.21,40.36
15:41:46:0,-28.63,-27.75,-5.96,40.32
15:41:46:0,-27.26,-27.91,-8.21,39.86
15:41:46:1,-26.99,-27.98,-8.52,39.80
15:41:46:1,-25.72,-28.61,-9.14,39.55
15:41:46:1,-26.01,-28.44,-9.76,39.76
15:41:46:1,-26.58,-28.10,-10.99,40.21
15:41:46:1,-25.66,-27.79,-10.69,39.31
15:41:46:1,-25.04,-27.58,-10.49,38.70
15:41:46:2,-26.07,-28.61,-13.78,41.08
15:41:46:2,-26.31,-28.76,-14.31,41.53
15:41:46:2,-28.46,-28.27,-13.50,42.33
15:41:46:2,-28.77,-28.37,-14.88,43.06
15:41:46:2,-29.49,-28.61,-18.19,44.93
15:41:46:2,-29.96,-29.27,-19.03,46.00
15:41:46:3,-30.34,-29.81,-19.70,46.88
15:41:46:3,-30.76,-30.78,-21.20,48.41
15:41:46:3,-30.86,-31.00,-21.55,48.76
15:41:46:3,-31.37,-30.15,-26.07,50.72
15:41:46:3,-31.85,-30.63,-26.20,51.37
15:41:46:3,-33.25,-32.03,-26.57,53.27
15:41:46:4,-33.87,-32.30,-27.69,54.38
15:41:46:4,-34.45,-32.54,-28.75,55.43
15:41:46:4,-33.79,-31.88,-30.44,55.54
15:41:46:4,-33.59,-31.69,-30.93,55.58
15:41:46:4,-33.94,-31.35,-32.94,56.74
15:41:46:4,-34.34,-31.67,-33.40,57.43
15:41:46:5,-35.82,-32.89,-35.12,59.98
15:41:46:5,-34.36,-33.53,-36.07,60.05
15:41:46:5,-32.74,-34.25,-37.13,60.20
15:41:46:5,-34.50,-35.76,-36.64,61.74
15:41:46:5,-35.13,-36.31,-36.46,62.31
15:41:46:5,-34.96,-35.46,-35.29,61.04
15:41:46:6,-34.73,-35.45,-35.46,60.99
15:41:46:6,-33.59,-35.45,-36.29,60.85
15:41:46:6,-33.67,-35.23,-36.36,60.80
15:41:46:6,-33.77,-34.94,-36.46,60.75
15:41:46:6,-33.77,-35.18,-36.00,60.61
15:41:46:6,-33.77,-35.28,-35.79,60.55
15:41:46:7,-33.60,-33.82,-34.99,59.13
15:41:46:7,-33.73,-33.83,-34.95,59.19
15:41:46:7,-34.62,-34.43,-34.95,60.05
15:41:46:7,-34.22,-34.56,-34.69,59.74
15:41:46:7,-33.59,-34.77,-34.28,59.27
15:41:46:7,-33.26,-35.33,-32.20,58.23
15:41:46:8,-33.08,-35.62,-31.10,57.71
15:41:46:8,-33.55,-35.16,-30.03,57.12
15:41:46:8,-33.61,-35.25,-29.79,57.09
15:41:46:8,-33.77,-36.65,-28.42,57.37
15:41:46:8,-33.22,-36.59,-27.29,56.46
15:41:46:8,-32.23,-36.48,-25.23,54.83
15:41:46:9,-31.49,-37.21,-23.90,54.29
15:41:46:9,-31.03,-37.68,-23.05,53.98
15:41:46:9,-30.28,-38.73,-21.15,53.52
15:41:46:9,-30.24,-38.85,-20.85,53.46
15:41:46:9,-31.37,-38.36,-20.37,53.58
15:41:47:0,-30.89,-37.99,-20.01,52.89
15:41:47:0,-29.83,-37.16,-19.20,51.38
15:41:47:0,-30.32,-36.87,-18.33,51.14
15:41:47:0,-30.69,-36.65,-17.69,50.97
15:41:47:0,-29.83,-35.22,-18.25,49.63
15:41:47:0,-29.67,-34.93,-18.37,49.38
15:41:47:1,-30.34,-34.60,-18.70,49.67
15:41:47:1,-30.34,-34.32,-18.70,49.48
15:41:47:1,-30.34,-33.57,-18.70,48.96
15:41:47:1,-30.80,-33.11,-19.32,49.18
15:41:47:1,-31.20,-32.71,-19.87,49.38
15:41:47:1,-30.79,-29.05,-21.33,47.41
15:41:47:1,-30.69,-28.10,-21.71,46.93
15:41:47:2,-33.42,-26.39,-20.71,47.35
15:41:47:2,-33.34,-25.74,-20.47,46.83
15:41:47:2,-33.08,-23.65,-19.70,45.19
15:41:47:2,-33.51,-22.71,-21.28,45.73
15:41:47:2,-33.94,-21.77,-22.89,46.36
15:41:47:2,-34.84,-19.31,-23.01,46.01
15:41:47:3,-35.13,-18.52,-23.05,45.92
15:41:47:3,-36.50,-16.46,-26.41,47.97
15:41:47:3,-36.20,-16.02,-26.31,47.53
15:41:47:3,-34.96,-14.24,-25.90,45.78
15:41:47:3,-35.43,-12.68,-25.44,45.43
15:41:47:3,-35.99,-10.82,-24.90,45.08
15:41:47:4,-37.58,-9.47,-26.46,46.93
15:41:47:4,-38.21,-8.93,-27.08,47.68
15:41:47:4,-37.04,-7.09,-28.22,47.11
15:41:47:4,-37.02,-6.62,-28.30,47.06
15:41:47:4,-37.02,-4.31,-28.58,46.97
15:41:47:5,-36.37,-3.81,-28.09,46.12
15:41:47:5,-35.48,-3.12,-27.41,44.94
15:41:47:5,-35.25,-2.42,-29.45,46.00
15:41:47:5,-35.13,-2.09,-30.43,46.53
15:41:47:5,-35.30,-0.97,-30.27,46.51
15:41:47:5,-35.31,-1.05,-30.22,46.48
15:41:47:6,-35.31,-2.26,-29.93,46.34
15:41:47:6,-34.98,-2.20,-30.37,46.38
15:41:47:6,-34.45,-2.09,-31.10,46.46
15:41:47:6,-35.21,-0.23,-30.13,46.35
15:41:47:6,-35.65,0.82,-29.59,46.34
15:41:47:6,-34.88,0.36,-30.94,46.63
15:41:47:7,-34.75,0.45,-31.16,46.68
15:41:47:7,-34.28,2.19,-31.94,46.90
15:41:47:7,-34.45,2.01,-31.88,46.98
15:41:47:7,-34.79,1.67,-31.77,47.14
15:41:47:7,-33.97,1.88,-31.37,46.28
15:41:47:7,-33.42,2.02,-31.10,45.70
15:41:47:7,-32.98,1.28,-31.24,45.45
15:41:47:8,-32.94,1.15,-31.27,45.44
15:41:47:8,-33.77,0.99,-31.43,46.14
15:41:47:8,-33.77,1.40,-31.53,46.22
15:41:47:8,-33.77,2.36,-31.77,46.42
15:41:47:8,-33.86,2.26,-31.67,46.42
15:41:48:0,-33.94,2.19,-31.60,46.42
15:41:48:0,-33.66,1.07,-32.15,46.56
15:41:48:0,-33.59,0.82,-32.27,46.59
15:41:48:0,-34.28,2.19,-31.60,46.67
15:41:48:0,-33.97,2.14,-31.90,46.65
15:41:48:0,-33.08,2.02,-32.77,46.61
15:41:48:0,-32.82,2.99,-32.86,46.54
15:41:48:0,-32.57,3.90,-32.94,46.49
15:41:48:0,-33.23,1.64,-31.51,45.82
15:41:48:0,-33.42,0.99,-31.10,45.66
15:41:48:0,-31.88,2.19,-32.27,45.42
15:41:48:0,-32.21,2.15,-32.09,45.52
15:41:48:1,-33.42,2.02,-31.43,45.93
15:41:48:1,-33.18,1.93,-32.31,46.35
15:41:48:1,-32.91,1.85,-33.28,46.84
15:41:48:1,-33.04,1.97,-32.91,46.67
15:41:48:1,-33.08,2.02,-32.77,46.61
15:41:48:1,-34.45,0.65,-31.10,46.41
15:41:48:2,-34.24,0.68,-31.18,46.32
15:41:48:2,-33.25,0.82,-31.60,45.88
15:41:48:2,-33.63,1.19,-31.67,46.21
15:41:48:2,-34.11,1.67,-31.77,46.64
15:41:48:2,-33.51,1.55,-31.65,46.12
15:41:48:2,-33.25,1.50,-31.60,45.90
15:41:48:3,-33.42,0.69,-31.12,45.67
15:41:48:3,-33.33,0.83,-31.28,45.72
15:41:48:3,-32.74,2.02,-32.44,46.13
15:41:48:3,-33.69,1.88,-32.44,46.81
15:41:48:3,-35.13,1.67,-32.44,47.85
15:41:48:3,-34.46,1.22,-33.10,47.80
15:41:48:4,-34.11,0.99,-33.44,47.78
15:41:48:4,-33.95,2.40,-31.75,46.55
15:41:48:4,-33.94,2.53,-31.60,46.44
15:41:48:4,-33.94,2.53,-31.60,46.44
15:41:48:4,-33.57,2.28,-31.96,46.41
15:41:48:4,-32.91,1.85,-32.61,46.36
15:41:48:5,-32.70,2.27,-32.40,46.09
15:41:48:5,-32.57,2.53,-32.27,45.92
15:41:48:5,-33.17,1.63,-31.98,46.10
15:41:48:5,-33.28,1.49,-31.96,46.17
15:41:48:5,-33.77,1.33,-32.44,46.84
15:41:48:5,-33.55,1.88,-32.33,46.63
15:41:48:6,-33.08,3.04,-32.10,46.20
15:41:48:6,-32.88,1.66,-30.74,45.05
15:41:48:6,-32.74,0.65,-29.76,44.25
15:41:48:6,-33.60,0.36,-30.60,45.45
15:41:48:6,-33.76,0.34,-30.80,45.70
15:41:48:6,-33.25,2.53,-32.61,46.64
15:41:48:7,-33.63,2.15,-32.42,46.76
15:41:48:7,-34.62,1.16,-31.94,47.12
15:41:48:7,-33.98,1.81,-31.48,46.36
15:41:48:7,-33.42,2.36,-31.10,45.71
15:41:48:7,-33.29,3.59,-32.03,46.34
15:41:48:7,-33.25,3.90,-32.27,46.50
15:41:48:8,-34.62,2.19,-31.94,47.15
15:41:48:8,-34.46,2.27,-32.41,47.36
15:41:48:8,-33.94,2.53,-33.95,48.07
15:41:48:8,-33.94,2.19,-32.78,47.23
15:41:48:8,-33.94,1.85,-31.60,46.41
15:41:48:8,-33.94,2.11,-31.09,46.07
15:41:48:9,-33.94,2.19,-30.93,45.97
15:41:48:9,-34.28,2.87,-32.27,47.17
15:41:48:9,-34.01,2.53,-32.34,47.00
15:41:48:9,-32.91,1.16,-32.61,46.34
15:41:48:9,-33.30,2.02,-32.68,46.70
15:41:48:9,-33.77,3.04,-32.77,47.15
15:41:49:0,-34.63,3.66,-31.69,47.08
15:41:49:0,-34.96,3.90,-31.27,47.06
15:41:49:0,-32.28,2.89,-31.59,45.26
15:41:49:0,-32.28,2.98,-31.65,45.31
15:41:49:0,-32.57,3.56,-31.94,45.75
15:41:49:0,-32.86,3.12,-32.22,46.12
15:41:49:1,-33.25,2.53,-32.61,46.64
15:41:49:1,-33.49,2.53,-32.61,46.81
15:41:49:1,-33.59,2.53,-32.61,46.88
15:41:49:1,-33.27,1.56,-32.61,46.61
15:41:49:1,-33.11,1.81,-32.51,46.43
15:41:49:2,-32.05,4.07,-31.77,45.31
15:41:49:2,-32.38,2.96,-31.96,45.59
15:41:49:2,-32.91,1.16,-32.27,46.11
15:41:49:2,-32.91,1.82,-32.06,45.98
15:41:49:2,-32.91,2.19,-31.94,45.91
15:41:49:2,-34.30,2.34,-32.39,47.23
15:41:49:3,-34.26,2.33,-32.38,47.20
15:41:49:3,-32.05,2.02,-31.77,45.18
15:41:49:3,-33.17,1.96,-32.05,46.17
15:41:49:3,-35.31,1.85,-32.61,48.09
15:41:49:3,-34.59,1.74,-33.51,48.19
15:41:49:3,-34.11,1.67,-34.11,48.27
15:41:49:3,-32.78,3.00,-33.68,47.10
15:41:49:4,-32.63,3.19,-33.55,46.91
15:41:49:4,-34.11,2.70,-32.10,46.92
15:41:49:4,-33.85,3.16,-31.85,46.59
15:41:49:4,-33.25,4.24,-31.27,45.84
15:41:49:4,-33.25,2.89,-31.64,45.99
