time,x,y,z,MF
15:41:49:4,-33.25,1.85,-31.94,46.14
15:41:49:5,-33.11,2.83,-33.17,46.96
15:41:49:5,-33.08,3.04,-33.44,47.14
15:41:49:5,-34.79,3.04,-32.10,47.44
15:41:49:5,-34.70,3.22,-31.84,47.21
15:41:49:6,-34.45,3.73,-31.10,46.56
15:41:49:6,-34.54,3.64,-31.36,46.79
15:41:49:6,-34.62,3.56,-31.60,47.01
15:41:49:6,-33.69,3.42,-31.99,46.58
15:41:49:6,-33.42,3.39,-32.10,46.47
15:41:49:6,-34.62,2.19,-31.27,46.70
15:41:49:6,-34.32,2.64,-31.41,46.60
15:41:49:7,-33.25,4.24,-31.94,46.30
15:41:49:7,-33.25,4.24,-31.61,46.08
15:41:49:7,-33.25,4.24,-31.27,45.84
15:41:49:7,-34.27,3.99,-32.01,47.06
15:41:49:7,-34.62,3.90,-32.27,47.49
15:41:49:7,-34.62,3.22,-31.60,46.98
15:41:49:8,-34.59,3.12,-31.57,46.94
15:41:49:8,-34.45,2.70,-31.43,46.71
15:41:49:8,-34.38,2.93,-31.06,46.42
15:41:49:8,-34.28,3.22,-30.60,46.06
15:41:49:8,-34.28,4.42,-30.60,46.16
15:41:49:8,-34.28,4.93,-30.60,46.21
15:41:49:8,-34.12,3.44,-32.37,47.15
15:41:49:9,-34.06,3.34,-31.96,46.83
15:41:49:9,-33.77,3.04,-29.09,44.67
15:41:49:9,-34.25,3.66,-29.56,45.39
15:41:49:9,-34.96,4.58,-30.26,46.47
15:41:49:9,-33.72,4.70,-30.81,45.92
15:41:49:9,-33.08,4.75,-31.10,45.65
15:41:50:0,-33.24,4.28,-31.25,45.82
15:41:50:0,-33.42,4.17,-31.20,45.91
15:41:50:0,-34.96,3.56,-30.60,46.60
15:41:50:0,-34.53,3.87,-31.02,46.58
15:41:50:0,-33.77,4.41,-31.77,46.57
15:41:50:1,-34.51,4.09,-30.83,46.46
15:41:50:1,-34.96,3.90,-30.26,46.40
15:41:50:1,-33.60,4.05,-30.70,45.70
15:41:50:1,-33.48,4.04,-30.84,45.69
15:41:50:1,-34.28,3.56,-31.94,46.99
15:41:50:1,-34.22,3.83,-31.99,47.00
15:41:50:2,-34.11,4.41,-32.10,47.05
15:41:50:2,-34.31,5.01,-31.71,46.99
15:41:50:2,-34.45,5.44,-31.43,46.95
15:41:50:2,-34.31,4.72,-31.86,47.05
15:41:50:2,-34.30,4.58,-31.91,47.07
15:41:50:2,-35.31,4.24,-30.93,47.13
15:41:50:3,-34.97,4.09,-31.07,46.96
15:41:50:3,-34.11,3.73,-31.43,46.53
15:41:50:3,-35.13,3.63,-30.98,46.98
15:41:50:3,-35.99,3.56,-30.60,47.37
15:41:50:3,-35.44,4.66,-30.32,46.87
15:41:50:3,-35.31,4.93,-30.26,46.76
15:41:50:4,-34.62,5.61,-29.93,46.10
15:41:50:4,-34.58,5.23,-30.29,46.27
15:41:50:4,-34.45,4.07,-31.43,46.81
15:41:50:4,-34.45,2.69,-30.42,46.04
15:41:50:4,-34.45,1.33,-29.42,45.32
15:41:50:4,-34.58,0.94,-29.81,45.66
15:41:50:5,-34.62,0.82,-29.93,45.77
15:41:50:5,-35.13,-0.72,-29.42,45.83
15:41:50:5,-35.52,-0.76,-29.32,46.06
15:41:50:5,-37.02,-0.89,-28.92,46.98
15:41:50:5,-36.78,-2.56,-28.22,46.43
15:41:50:5,-36.50,-4.48,-27.41,45.87
15:41:50:6,-36.13,-6.59,-27.53,45.90
15:41:50:6,-35.99,-7.39,-27.58,45.94
15:41:50:6,-34.98,-10.09,-27.58,45.67
15:41:50:6,-34.99,-10.39,-27.55,45.73
15:41:50:6,-35.13,-11.67,-27.41,46.07
15:41:50:6,-35.43,-12.69,-26.55,46.06
15:41:50:7,-35.82,-14.07,-25.40,46.11
15:41:50:7,-33.59,-16.06,-24.82,44.75
15:41:50:7,-32.57,-16.97,-24.56,44.18
15:41:50:7,-33.06,-20.05,-25.04,46.06
15:41:50:7,-33.10,-20.59,-24.87,46.25
15:41:50:7,-33.25,-23.13,-23.56,46.86
15:41:50:8,-32.33,-23.40,-22.78,45.95
15:41:50:8,-30.86,-23.82,-21.55,44.54
15:41:50:8,-31.30,-26.48,-20.89,46.02
15:41:50:8,-31.54,-27.93,-20.54,46.87
15:41:50:8,-29.52,-29.01,-20.69,46.28
15:41:50:8,-29.39,-29.29,-20.49,46.27
15:41:50:9,-30.17,-31.00,-18.19,46.93
15:41:50:9,-29.40,-31.66,-17.55,46.63
15:41:50:9,-27.95,-32.89,-16.35,46.15
15:41:50:9,-27.32,-33.51,-15.94,46.08
15:41:51:0,-26.92,-33.91,-15.68,46.05
15:41:51:0,-28.11,-35.40,-14.22,47.39
15:41:51:0,-28.23,-35.70,-14.01,47.62
15:41:51:0,-27.09,-37.16,-14.17,48.13
15:41:51:0,-26.72,-37.01,-14.22,47.81
15:41:51:0,-25.90,-36.65,-14.34,47.11
15:41:51:0,-25.41,-36.75,-15.58,47.32
15:41:51:0,-25.04,-36.82,-16.52,47.49
15:41:51:1,-26.32,-37.81,-15.27,48.53
15:41:51:1,-26.59,-38.01,-15.03,48.76
15:41:51:1,-27.44,-36.82,-18.19,49.39
15:41:51:1,-27.21,-37.05,-18.15,49.42
15:41:51:1,-26.58,-37.68,-18.03,49.51
15:41:51:1,-27.21,-37.59,-18.12,49.81
15:41:51:2,-27.78,-37.51,-18.19,50.09
15:41:51:2,-27.10,-36.02,-21.50,49.94
15:41:51:2,-26.92,-35.62,-22.38,49.95
15:41:51:2,-27.95,-36.99,-25.40,52.86
15:41:51:2,-27.83,-36.88,-25.90,52.96
15:41:51:2,-27.44,-36.48,-27.58,53.33
15:41:51:3,-27.35,-36.73,-29.47,54.46
15:41:51:3,-27.26,-36.99,-31.43,55.68
15:41:51:3,-25.98,-38.53,-34.95,58.15
15:41:51:3,-25.55,-39.05,-36.13,59.01
15:41:51:3,-24.70,-39.56,-38.64,60.56
15:41:51:4,-24.50,-39.62,-38.96,60.73
15:41:51:4,-23.67,-39.90,-40.32,61.46
15:41:51:4,-23.75,-40.60,-41.15,62.49
15:41:51:4,-23.84,-41.44,-42.16,63.74
15:41:51:4,-24.70,-40.35,-42.04,63.28
15:41:51:4,-25.04,-39.90,-41.99,63.11
15:41:51:4,-25.54,-40.73,-39.55,62.25
15:41:51:5,-25.73,-40.58,-39.76,62.36
15:41:51:5,-26.75,-39.56,-41.32,63.15
15:41:51:5,-26.68,-40.34,-39.59,62.50
15:41:51:5,-26.58,-41.44,-37.13,61.66
15:41:51:5,-27.85,-39.72,-36.34,60.61
15:41:51:5,-28.46,-38.87,-35.96,60.12
15:41:51:6,-28.62,-38.08,-34.24,58.66
15:41:51:6,-28.73,-37.92,-33.98,58.47
15:41:51:6,-29.49,-37.16,-32.94,57.76
15:41:51:6,-29.36,-37.42,-31.94,57.29
15:41:51:6,-29.15,-37.85,-30.26,56.55
15:41:51:6,-29.47,-36.23,-28.46,54.69
15:41:51:7,-29.66,-35.28,-27.41,53.63
15:41:51:7,-28.90,-33.91,-26.06,51.61
15:41:51:7,-28.79,-33.71,-25.67,51.23
15:41:51:7,-28.63,-33.23,-22.72,49.40
15:41:51:7,-27.72,-32.89,-21.82,48.23
15:41:51:7,-25.90,-32.20,-20.04,45.92
15:41:51:8,-25.59,-31.90,-18.54,44.90
15:41:51:8,-25.38,-31.69,-17.52,44.22
15:41:51:8,-25.53,-30.66,-14.51,42.46
15:41:51:8,-25.51,-30.43,-13.85,42.05
15:41:51:8,-24.18,-28.78,-9.65,38.81
15:41:51:9,-23.83,-29.23,-9.80,38.97
15:41:51:9,-22.99,-30.32,-10.15,39.38
15:41:51:9,-22.99,-30.32,-9.59,39.24
15:41:51:9,-22.99,-30.32,-9.14,39.13
15:41:51:9,-25.64,-29.62,-7.37,39.87
15:41:51:9,-26.24,-29.46,-6.97,40.06
15:41:52:0,-27.44,-28.61,-6.46,40.16
15:41:52:0,-27.39,-28.39,-6.25,39.94
15:41:52:0,-27.26,-27.75,-5.63,39.31
15:41:52:0,-28.68,-27.40,-5.10,39.99
15:41:52:0,-30.00,-27.07,-4.62,40.67
15:41:52:0,-28.94,-26.80,-3.06,39.56
15:41:52:0,-28.63,-26.73,-2.61,39.26
15:41:52:1,-29.49,-25.87,-2.44,39.30
15:41:52:1,-29.94,-25.27,-1.93,39.23
15:41:52:1,-31.54,-23.13,-0.10,39.12
15:41:52:1,-31.30,-23.38,-0.34,39.07
15:41:52:1,-31.03,-23.65,-0.60,39.02
15:41:52:1,-31.41,-23.27,0.27,39.09
15:41:52:2,-31.54,-23.13,0.57,39.12
15:41:52:2,-33.59,-23.13,0.24,40.79
15:41:52:2,-33.50,-22.67,0.33,40.46
15:41:52:2,-33.08,-20.57,0.74,38.96
15:41:52:2,-33.16,-20.34,1.41,38.93
15:41:52:3,-33.25,-20.05,2.25,38.90
15:41:52:3,-33.73,-20.77,2.25,39.68
15:41:52:3,-33.94,-21.08,2.25,40.02
15:41:52:3,-34.43,-18.94,1.77,39.34
15:41:52:3,-34.31,-18.76,1.98,39.15
15:41:52:3,-33.42,-18.17,3.42,38.20
15:41:52:4,-33.97,-18.04,3.15,38.59
15:41:52:4,-34.79,-17.83,2.75,39.19
15:41:52:4,-35.13,-17.94,3.09,39.57
15:41:52:4,-35.31,-18.00,3.25,39.76
15:41:52:4,-35.62,-19.27,2.33,40.56
15:41:52:4,-35.60,-19.28,2.30,40.55
15:41:52:5,-35.13,-18.52,2.75,39.81
15:41:52:5,-35.32,-18.70,3.06,40.08
15:41:52:5,-35.65,-19.03,3.59,40.57
15:41:52:5,-35.65,-18.60,3.59,40.37
15:41:52:5,-35.65,-18.34,3.59,40.25
15:41:52:5,-35.20,-19.40,3.15,40.31
15:41:52:6,-35.03,-19.60,3.15,40.27
15:41:52:6,-33.42,-20.57,4.09,39.46
15:41:52:6,-33.75,-20.46,3.88,39.66
15:41:52:6,-34.45,-20.23,3.42,40.09
15:41:52:6,-34.45,-19.83,2.45,39.82
15:41:52:6,-34.45,-19.54,1.75,39.64
15:41:52:6,-33.44,-21.42,2.74,39.81
15:41:52:7,-33.26,-21.78,2.91,39.86
15:41:52:7,-33.59,-22.45,2.58,40.49
15:41:52:7,-33.30,-22.16,2.30,40.07
15:41:52:7,-32.57,-21.42,1.58,39.01
15:41:52:7,-31.73,-21.70,1.49,38.47
15:41:52:8,-31.03,-21.94,1.41,38.02
15:41:52:8,-33.37,-23.18,0.74,40.64
15:41:52:8,-33.94,-23.48,0.57,41.27
15:41:52:8,-31.88,-24.84,-0.77,40.43
15:41:52:8,-31.22,-25.18,-1.17,40.12
15:41:52:8,-29.15,-26.21,-2.44,39.28
15:41:52:9,-29.23,-26.65,-2.70,39.65
15:41:52:9,-29.32,-27.07,-2.94,40.01
15:41:52:9,-29.84,-27.33,-3.20,40.59
15:41:52:9,-30.00,-27.41,-3.28,40.77
15:41:52:9,-27.09,-26.90,-5.46,38.57
15:41:52:9,-27.16,-26.83,-5.94,38.64
15:41:53:0,-27.44,-26.56,-7.80,38.97
15:41:53:0,-27.20,-27.75,-8.04,39.68
15:41:53:0,-26.92,-29.12,-8.31,40.52
15:41:53:0,-26.55,-29.50,-9.16,40.73
15:41:53:0,-26.41,-29.64,-9.48,40.81
15:41:53:0,-27.26,-29.13,-13.62,42.15
15:41:53:1,-27.32,-28.89,-13.78,42.09
15:41:53:1,-27.61,-27.75,-14.34,41.69
15:41:53:1,-28.27,-27.83,-15.70,42.66
15:41:53:1,-29.15,-27.93,-17.52,44.00
15:41:53:1,-28.91,-29.57,-20.52,46.17
15:41:53:1,-28.80,-30.32,-21.88,47.20
15:41:53:2,-31.56,-28.53,-23.63,48.67
15:41:53:2,-32.09,-28.50,-24.18,49.26
15:41:53:2,-34.62,-28.95,-27.24,52.72
15:41:53:2,-35.55,-30.69,-28.68,55.03
15:41:53:2,-37.02,-33.40,-30.93,58.67
15:41:53:2,-38.02,-32.84,-33.88,60.60
15:41:53:3,-38.56,-32.54,-35.46,61.67
15:41:53:3,-38.24,-33.48,-38.51,63.77
15:41:53:3,-38.18,-33.66,-38.90,64.06
15:41:53:3,-37.87,-34.60,-39.81,64.93
15:41:53:3,-37.75,-35.44,-40.64,65.82
15:41:53:3,-37.53,-36.99,-42.16,67.48
15:41:53:4,-36.90,-36.57,-42.16,66.91
15:41:53:4,-36.50,-36.31,-42.16,66.54
15:41:53:4,-36.20,-35.71,-42.16,66.06
15:41:53:4,-36.20,-35.55,-42.11,65.93
15:41:53:4,-36.85,-34.25,-41.15,65.00
15:41:53:4,-36.90,-34.41,-41.62,65.40
15:41:53:5,-37.02,-34.77,-42.66,66.32
15:41:53:5,-36.72,-34.28,-42.18,65.60
15:41:53:5,-36.50,-33.91,-41.82,65.05
15:41:53:5,-36.79,-34.77,-41.26,65.31
15:41:53:5,-36.83,-34.95,-41.09,65.32
15:41:53:6,-35.65,-36.14,-36.29,62.40
15:41:53:6,-35.28,-36.05,-35.66,61.77
15:41:53:6,-34.28,-35.80,-33.95,60.07
15:41:53:6,-34.92,-35.89,-32.96,59.95
15:41:53:6,-35.48,-35.97,-32.10,59.86
15:41:53:6,-35.34,-35.83,-28.78,57.98
15:41:53:6,-35.31,-35.80,-27.91,57.51
15:41:53:7,-33.59,-34.08,-25.90,54.42
15:41:53:7,-33.39,-34.04,-24.84,53.77
15:41:53:7,-32.74,-33.91,-21.38,51.76
15:41:53:7,-33.25,-34.59,-19.22,51.69
15:41:53:7,-33.77,-35.28,-17.02,51.72
15:41:53:7,-34.02,-34.25,-13.74,50.19
15:41:53:8,-34.11,-33.91,-12.66,49.74
15:41:53:8,-33.59,-32.03,-9.48,47.38
15:41:53:8,-33.46,-32.17,-9.02,47.28
15:41:53:8,-32.91,-32.71,-7.14,46.95
15:41:53:8,-33.14,-32.48,-5.99,46.79
15:41:53:8,-33.42,-32.20,-4.62,46.64
15:41:53:9,-33.18,-32.69,-5.34,46.89
15:41:53:9,-33.08,-32.89,-5.63,46.98
15:41:53:9,-33.42,-32.22,-4.32,46.62
15:41:53:9,-33.37,-32.36,-4.34,46.69
15:41:53:9,-33.08,-33.23,-4.62,47.12
15:41:53:9,-33.44,-32.59,-4.27,46.89
15:41:54:0,-33.94,-31.69,-3.78,46.58
15:41:54:0,-33.71,-30.07,-5.15,45.46
15:41:54:0,-33.59,-29.29,-5.79,44.95
15:41:54:0,-34.56,-29.62,-6.74,46.01
15:41:54:0,-34.70,-29.55,-6.92,46.10
15:41:54:1,-35.31,-28.95,-7.80,46.32
15:41:54:1,-35.69,-28.18,-8.31,46.23
15:41:54:1,-36.33,-26.90,-9.14,46.12
15:41:54:1,-36.99,-26.02,-10.22,46.37
15:41:54:1,-37.36,-25.53,-10.82,46.52
15:41:54:1,-37.51,-23.22,-11.58,45.61
15:41:54:2,-37.60,-22.78,-11.65,45.48
15:41:54:2,-38.39,-20.74,-11.49,45.12
15:41:54:2,-37.80,-20.04,-12.06,44.45
15:41:54:2,-36.67,-18.69,-13.17,43.22
15:41:54:2,-38.11,-17.04,-15.38,44.49
15:41:54:2,-39.07,-15.95,-16.85,45.44
15:41:54:3,-38.33,-14.92,-18.15,44.96
15:41:54:3,-38.27,-14.70,-18.37,44.92
15:41:54:3,-39.58,-13.38,-18.70,45.78
15:41:54:3,-39.58,-12.46,-19.40,45.81
15:41:54:3,-39.58,-10.30,-21.04,46.00
15:41:54:3,-39.87,-9.25,-22.82,46.86
15:41:54:3,-40.10,-8.42,-24.23,47.60
15:41:54:4,-38.83,-7.44,-23.54,46.01
15:41:54:4,-38.56,-7.22,-23.39,45.67
15:41:54:4,-38.56,-7.56,-25.74,46.97
15:41:54:4,-38.65,-6.49,-25.65,46.83
15:41:54:4,-38.90,-3.46,-25.40,46.58
15:41:54:5,-37.29,-2.74,-26.28,45.70
15:41:54:5,-35.82,-2.09,-27.08,44.95
15:41:54:5,-36.76,-0.88,-27.21,45.74
15:41:54:5,-37.02,-0.55,-27.24,45.96
15:41:54:5,-37.70,-0.55,-27.24,46.52
15:41:54:6,-37.70,0.06,-26.94,46.34
15:41:54:6,-37.70,2.19,-25.90,45.79
15:41:54:6,-37.62,2.10,-27.12,46.42
15:41:54:6,-37.53,2.02,-28.42,47.12
15:41:54:6,-37.02,3.04,-29.17,47.23
15:41:54:6,-36.85,3.39,-29.42,47.27
15:41:54:6,-35.65,2.19,-28.58,45.74
15:41:54:7,-35.94,2.15,-28.74,46.07
15:41:54:7,-37.19,2.02,-29.42,47.46
15:41:54:7,-36.65,1.94,-28.74,46.61
15:41:54:7,-35.99,1.85,-27.91,45.58
15:41:54:7,-36.23,2.09,-27.91,45.79
15:41:54:7,-36.33,2.19,-27.91,45.87
15:41:54:7,-34.66,2.52,-28.24,44.78
15:41:54:8,-34.96,2.87,-28.43,45.15
15:41:54:8,-36.85,4.75,-29.42,47.39
15:41:54:8,-36.99,4.19,-29.56,47.53
15:41:54:8,-37.19,3.39,-29.76,47.75
15:41:54:8,-36.84,4.19,-29.42,47.33
15:41:54:8,-36.67,4.58,-29.25,47.14
15:41:54:9,-35.55,3.78,-28.78,45.90
15:41:54:9,-35.60,3.81,-28.63,45.84
15:41:54:9,-36.50,4.41,-27.75,46.06
15:41:54:9,-35.85,4.41,-28.25,45.86
15:41:54:9,-34.79,4.41,-29.09,45.56
15:41:55:0,-34.90,4.30,-29.19,45.70
15:41:55:0,-34.96,4.24,-29.25,45.78
15:41:55:0,-36.51,4.24,-29.56,47.16
15:41:55:0,-36.59,4.24,-29.59,47.25
15:41:55:0,-35.65,4.24,-29.59,46.52
15:41:55:0,-35.24,4.30,-29.76,46.32
15:41:55:1,-34.45,4.41,-30.09,45.95
15:41:55:1,-35.48,3.79,-29.89,46.55
15:41:55:1,-36.16,3.39,-29.76,46.95
15:41:55:1,-34.83,4.42,-28.45,45.19
15:41:55:1,-34.72,4.61,-28.32,45.04
15:41:55:1,-36.85,5.10,-29.76,47.63
15:41:55:2,-36.74,5.10,-29.55,47.43
15:41:55:2,-36.50,5.10,-29.09,46.95
15:41:55:2,-35.63,5.58,-29.56,46.63
15:41:55:2,-34.96,5.95,-29.93,46.40
15:41:55:2,-35.96,5.24,-31.18,47.88
15:41:55:2,-36.16,5.09,-31.43,48.18
15:41:55:3,-35.48,4.75,-31.10,47.42
15:41:55:3,-35.48,4.85,-30.83,47.25
15:41:55:3,-35.48,5.10,-30.09,46.80
15:41:55:3,-34.48,5.37,-30.00,46.02
15:41:55:3,-33.59,5.61,-29.93,45.34
15:41:55:3,-35.09,4.66,-29.26,45.92
15:41:55:4,-35.48,4.41,-29.09,46.09
15:41:55:4,-35.65,4.93,-30.60,47.23
15:41:55:4,-35.37,4.73,-30.32,46.83
15:41:55:4,-34.45,4.07,-29.42,45.49
15:41:55:4,-34.28,3.90,-30.25,45.89
15:41:55:4,-34.11,3.73,-31.10,46.31
15:41:55:5,-34.50,3.86,-28.94,45.19
15:41:55:5,-34.62,3.90,-28.25,44.85
15:41:55:5,-35.31,5.61,-29.59,46.41
15:41:55:5,-35.24,5.34,-29.85,46.49
15:41:55:5,-34.96,4.24,-30.93,46.87
15:41:55:5,-35.12,3.77,-31.24,47.15
15:41:55:6,-35.31,3.22,-31.60,47.49
15:41:55:6,-36.54,3.22,-29.91,47.33
15:41:55:6,-37.02,3.22,-29.25,47.29
15:41:55:6,-37.18,4.05,-29.09,47.39
15:41:55:6,-36.81,4.07,-29.19,47.15
15:41:55:6,-34.79,4.07,-29.76,45.96
15:41:55:7,-34.86,4.00,-29.26,45.69
15:41:55:7,-34.96,3.90,-28.58,45.33
15:41:55:7,-35.55,4.01,-29.38,46.29
15:41:55:7,-35.82,4.07,-29.76,46.74
15:41:55:7,-37.59,3.91,-30.23,48.40
15:41:55:7,-37.53,3.98,-30.06,48.25
15:41:55:8,-36.33,4.58,-28.58,46.45
15:41:55:8,-35.61,4.65,-29.03,46.18
15:41:55:8,-34.45,4.75,-29.76,45.77
15:41:55:8,-35.22,4.64,-30.51,46.83
15:41:55:8,-35.65,4.58,-30.93,47.42
15:41:55:8,-36.11,4.43,-29.56,46.88
15:41:55:9,-36.12,4.40,-29.46,46.82
15:41:55:9,-35.65,4.24,-29.93,46.74
15:41:55:9,-35.71,3.71,-29.87,46.70
15:41:55:9,-35.82,2.70,-29.76,46.65
15:41:55:9,-35.40,3.53,-28.74,45.74
15:41:55:9,-35.13,4.07,-28.08,45.16
15:41:56:0,-35.13,3.77,-30.71,46.81
15:41:56:0,-35.18,3.77,-31.02,47.05
15:41:56:0,-35.99,4.58,-29.59,46.82
15:41:56:0,-36.15,4.10,-29.33,46.73
15:41:56:0,-36.50,3.04,-28.75,46.57
15:41:56:0,-35.92,3.24,-29.52,46.60
15:41:56:1,-35.48,3.39,-30.09,46.64
15:41:56:1,-36.33,3.39,-29.25,46.77
15:41:56:1,-36.49,3.40,-29.11,46.80
15:41:56:1,-35.13,4.41,-30.76,46.91
15:41:56:1,-35.46,4.27,-30.44,46.93
15:41:56:1,-36.33,3.90,-29.59,47.02
15:41:56:2,-35.78,3.71,-30.31,47.04
15:41:56:2,-35.31,3.56,-30.93,47.07
15:41:56:2,-36.13,3.28,-30.13,47.15
15:41:56:2,-36.33,3.22,-29.93,47.18
15:41:56:2,-34.79,1.33,-31.43,46.91
15:41:56:3,-34.95,1.66,-31.03,46.77
15:41:56:3,-35.48,2.70,-29.76,46.38
15:41:56:3,-35.48,2.36,-29.92,46.47
15:41:56:3,-35.48,2.02,-30.09,46.56
15:41:56:3,-35.61,2.67,-29.71,46.45
15:41:56:3,-35.65,2.87,-29.59,46.42
15:41:56:4,-35.31,3.56,-29.93,46.42
15:41:56:4,-35.41,3.52,-29.96,46.52
15:41:56:4,-35.82,3.39,-30.09,46.90
15:41:56:4,-35.11,3.46,-29.55,46.02
15:41:56:4,-34.28,3.56,-28.92,44.99
15:41:56:4,-35.15,3.43,-29.77,46.19
15:41:56:4,-35.48,3.39,-30.09,46.64
15:41:56:5,-35.81,2.04,-30.75,47.25
15:41:56:5,-35.87,2.13,-30.76,47.31
15:41:56:5,-36.16,2.70,-30.76,47.55
15:41:56:5,-35.80,2.92,-30.69,47.24
15:41:56:6,-35.31,3.22,-30.60,46.83
15:41:56:6,-34.84,3.68,-31.28,46.97
15:41:56:6,-34.62,3.90,-31.60,47.04
15:41:56:6,-33.81,3.09,-30.17,45.42
15:41:56:6,-33.90,2.87,-30.22,45.50
15:41:56:6,-34.79,1.67,-31.10,46.69
15:41:56:6,-35.26,2.01,-30.90,46.93
15:41:56:7,-35.99,2.53,-30.60,47.30
15:41:56:7,-35.21,2.20,-30.05,46.34
15:41:56:7,-34.79,2.02,-29.76,45.83
15:41:56:7,-34.95,1.86,-30.52,46.44
15:41:56:7,-35.03,1.94,-30.60,46.55
15:41:56:7,-35.65,2.87,-30.60,47.06
15:41:56:8,-36.01,2.99,-30.60,47.35
15:41:56:8,-36.67,3.22,-30.60,47.87
15:41:56:8,-35.94,2.90,-30.49,47.22
15:41:56:8,-35.48,2.70,-30.43,46.82
15:41:56:8,-35.48,2.10,-30.43,46.79
15:41:56:8,-35.51,2.02,-30.46,46.83
15:41:56:9,-36.16,2.02,-31.10,47.74
15:41:56:9,-35.73,2.23,-30.99,47.35
15:41:56:9,-34.79,2.70,-30.76,46.52
15:41:56:9,-34.99,1.71,-30.76,46.62
15:41:56:9,-35.13,0.99,-30.76,46.71
15:41:56:9,-34.70,0.85,-30.90,46.48
15:41:57:0,-34.63,0.82,-30.92,46.43
15:41:57:0,-35.31,0.82,-30.26,46.51
15:41:57:0,-35.79,1.01,-30.64,47.12
15:41:57:0,-37.02,1.50,-31.60,48.69
15:41:57:0,-35.63,1.41,-31.69,47.70
15:41:57:0,-34.45,1.33,-31.77,46.88
15:41:57:0,-35.00,1.06,-30.15,46.21
15:41:57:1,-35.13,0.99,-29.76,46.05
15:41:57:1,-34.79,1.33,-30.76,46.46
15:41:57:1,-35.17,1.29,-30.64,46.66
15:41:57:1,-36.33,1.16,-30.26,47.30
15:41:57:1,-36.07,0.73,-29.84,46.82
15:41:57:2,-35.82,0.31,-29.42,46.35
15:41:57:2,-35.16,-1.14,-28.78,45.45
15:41:57:2,-34.96,-1.58,-28.58,45.19
15:41:57:2,-36.85,-1.75,-27.75,46.16
15:41:57:2,-36.70,-1.89,-27.68,46.01
15:41:57:2,-36.16,-2.43,-27.41,45.44
15:41:57:3,-36.08,-2.35,-27.17,45.23
15:41:57:3,-35.99,-2.26,-26.91,44.99
15:41:57:3,-37.87,-3.14,-26.54,46.35
15:41:57:3,-38.56,-3.46,-26.41,46.86
15:41:57:3,-37.71,-3.29,-26.24,46.05
15:41:57:3,-37.85,-3.61,-26.21,46.18
15:41:57:4,-38.56,-5.17,-26.07,46.83
15:41:57:4,-38.18,-5.39,-25.71,46.35
15:41:57:4,-37.70,-5.68,-25.23,45.72
15:41:57:4,-38.18,-6.64,-24.53,45.86
15:41:57:4,-38.39,-7.05,-24.23,45.94
15:41:57:4,-37.57,-7.87,-24.71,45.65
15:41:57:5,-37.72,-8.37,-24.32,45.65
15:41:57:5,-38.90,-11.33,-21.71,45.97
15:41:57:5,-38.83,-10.71,-21.38,45.60
15:41:57:5,-38.73,-9.79,-20.88,45.07
15:41:57:5,-39.18,-11.82,-19.77,45.45
15:41:57:5,-39.41,-12.87,-19.20,45.69
15:41:57:5,-38.62,-15.86,-17.19,45.16
15:41:57:6,-38.56,-16.26,-17.12,45.21
