time,x,y,z,MF
15:41:57:6,-38.56,-17.49,-18.03,46.01
15:41:57:6,-37.94,-17.49,-17.78,45.40
15:41:57:6,-36.85,-17.49,-17.36,44.32
15:41:57:6,-36.85,-19.20,-16.52,44.71
15:41:57:7,-36.85,-20.23,-16.02,44.98
15:41:57:7,-35.18,-23.10,-15.87,44.98
15:41:57:7,-34.93,-23.58,-15.95,45.06
15:41:57:7,-34.45,-25.02,-17.36,45.98
15:41:57:7,-34.34,-25.80,-17.14,46.24
15:41:57:7,-34.11,-27.41,-16.69,46.83
15:41:57:8,-32.40,-29.33,-16.59,46.74
15:41:57:8,-31.20,-30.66,-16.52,46.76
15:41:57:8,-31.49,-31.54,-15.09,47.05
15:41:57:8,-31.54,-31.77,-14.86,47.17
15:41:57:8,-31.37,-34.60,-15.35,49.16
15:41:57:8,-31.07,-34.90,-15.54,49.24
15:41:57:9,-30.34,-35.62,-16.02,49.46
15:41:57:9,-29.40,-35.44,-15.83,48.69
15:41:57:9,-28.63,-35.28,-15.68,48.07
15:41:57:9,-27.80,-37.79,-16.50,49.73
15:41:57:9,-27.61,-38.36,-16.69,50.12
15:41:58:0,-27.26,-40.07,-15.68,50.94
15:41:58:0,-27.05,-40.12,-15.72,50.87
15:41:58:0,-26.41,-40.24,-15.85,50.68
15:41:58:0,-27.65,-41.31,-15.33,52.02
15:41:58:0,-28.80,-42.30,-14.84,53.28
15:41:58:0,-27.47,-40.70,-15.89,51.61
15:41:58:0,-27.09,-40.24,-16.18,51.14
15:41:58:1,-27.61,-40.76,-16.69,51.98
15:41:58:1,-28.02,-40.49,-16.50,51.93
15:41:58:1,-29.49,-39.56,-15.85,51.82
15:41:58:1,-29.65,-39.56,-16.65,52.17
15:41:58:1,-29.83,-39.56,-17.52,52.55
15:41:58:1,-28.69,-40.19,-17.65,52.44
15:41:58:2,-28.29,-40.41,-17.69,52.41
15:41:58:2,-29.32,-41.78,-18.03,54.13
15:41:58:2,-29.22,-41.50,-18.24,53.94
15:41:58:2,-28.80,-40.24,-19.20,53.08
15:41:58:2,-28.35,-40.09,-20.54,53.23
15:41:58:2,-27.78,-39.90,-22.22,53.45
15:41:58:3,-27.78,-40.14,-21.74,53.44
15:41:58:3,-27.78,-40.24,-21.55,53.44
15:41:58:3,-26.95,-38.75,-23.01,52.51
15:41:58:3,-26.87,-38.81,-23.05,52.53
15:41:58:3,-26.58,-39.39,-23.05,52.81
15:41:58:3,-26.79,-38.76,-22.30,52.13
15:41:58:4,-27.09,-37.85,-21.21,51.15
15:41:58:4,-27.21,-38.88,-22.00,52.31
15:41:58:4,-27.26,-39.39,-22.38,52.88
15:41:58:4,-28.06,-37.32,-21.91,51.58
15:41:58:4,-28.04,-37.20,-21.92,51.49
15:41:58:5,-27.44,-37.51,-22.22,51.51
15:41:58:5,-27.56,-38.02,-21.72,51.74
15:41:58:5,-27.78,-38.87,-20.88,52.14
15:41:58:5,-27.45,-37.03,-20.34,50.39
15:41:58:5,-27.26,-35.97,-20.04,49.38
15:41:58:5,-28.03,-35.81,-18.39,49.06
15:41:58:6,-28.03,-35.73,-18.16,48.91
15:41:58:6,-26.92,-34.94,-17.69,47.52
15:41:58:6,-26.52,-35.11,-16.28,46.92
15:41:58:6,-25.72,-35.45,-13.50,45.84
15:41:58:6,-26.34,-35.25,-13.30,45.97
15:41:58:6,-26.75,-35.11,-13.17,46.06
15:41:58:6,-26.31,-34.38,-11.29,44.74
15:41:58:7,-26.31,-34.19,-10.95,44.50
15:41:58:7,-27.95,-32.54,-9.98,44.04
15:41:58:7,-27.43,-32.34,-8.87,43.33
15:41:58:7,-26.24,-31.86,-6.30,41.75
15:41:58:7,-25.56,-31.96,-6.58,41.45
15:41:58:8,-25.04,-32.03,-6.80,41.22
15:41:58:8,-25.46,-32.73,-5.83,41.88
15:41:58:8,-25.55,-32.88,-5.62,42.02
15:41:58:8,-25.55,-31.52,-2.94,40.68
15:41:58:8,-25.60,-31.20,-2.46,40.43
15:41:58:8,-25.72,-30.32,-1.10,39.78
15:41:58:9,-26.35,-30.05,-1.36,39.99
15:41:58:9,-26.92,-29.81,-1.60,40.20
15:41:58:9,-26.38,-29.27,1.56,39.44
15:41:58:9,-26.24,-29.12,2.42,39.27
15:41:58:9,-27.44,-30.32,0.91,40.90
15:41:58:9,-27.51,-30.01,1.68,40.75
15:41:59:0,-27.78,-28.95,4.26,40.35
15:41:59:0,-28.53,-28.70,3.19,40.60
15:41:59:0,-29.32,-28.44,2.08,40.90
15:41:59:0,-28.93,-27.54,3.72,40.12
15:41:59:0,-28.80,-27.24,4.26,39.87
15:41:59:0,-29.32,-25.70,6.11,39.46
15:41:59:1,-29.42,-25.60,6.27,39.50
15:41:59:1,-29.83,-25.19,6.94,39.65
15:41:59:1,-30.92,-24.10,6.79,39.79
15:41:59:1,-32.23,-22.79,6.61,40.02
15:41:59:1,-32.23,-22.79,7.09,40.10
15:41:59:1,-32.23,-22.79,7.28,40.14
15:41:59:1,-33.23,-22.12,8.26,40.77
15:41:59:2,-33.04,-21.89,8.18,40.47
15:41:59:2,-31.88,-20.74,7.61,38.79
15:41:59:2,-33.03,-20.88,8.31,39.95
15:41:59:2,-34.62,-21.08,9.29,41.58
15:41:59:2,-34.16,-20.38,8.38,40.65
15:41:59:2,-33.94,-20.05,7.95,40.21
15:41:59:3,-34.26,-20.05,9.21,40.75
15:41:59:3,-34.15,-20.22,9.49,40.81
15:41:59:3,-33.25,-21.42,10.96,41.05
15:41:59:3,-33.25,-20.64,10.84,40.61
15:41:59:3,-33.25,-19.37,10.63,39.92
15:41:59:4,-33.03,-19.37,11.06,39.86
15:41:59:4,-32.91,-19.37,11.30,39.82
15:41:59:4,-33.22,-18.13,12.21,39.77
15:41:59:4,-33.28,-18.15,12.28,39.85
15:41:59:4,-33.59,-19.71,11.97,40.75
15:41:59:4,-33.59,-18.76,11.39,40.13
15:41:59:5,-33.59,-16.97,10.29,39.02
15:41:59:5,-33.91,-18.54,10.80,40.12
15:41:59:5,-34.11,-19.54,11.13,40.85
15:41:59:5,-33.66,-18.80,11.28,40.17
15:41:59:5,-33.59,-18.78,11.33,40.11
15:41:59:5,-33.42,-20.57,11.80,40.98
15:41:59:6,-33.21,-20.04,11.49,40.45
15:41:59:6,-32.74,-18.86,10.80,39.29
15:41:59:6,-32.64,-20.13,10.51,39.76
15:41:59:6,-32.57,-21.08,10.29,40.14
15:41:59:6,-32.57,-22.51,9.74,40.77
15:41:59:6,-32.57,-22.79,9.61,40.90
15:41:59:7,-32.74,-22.62,8.11,40.61
15:41:59:7,-32.88,-22.58,8.16,40.71
15:41:59:7,-33.25,-22.45,8.28,40.97
15:41:59:7,-32.43,-22.72,7.30,40.26
15:41:59:7,-31.71,-22.96,6.44,39.68
15:41:59:7,-31.71,-24.59,7.77,40.87
15:41:59:7,-31.71,-25.02,8.11,41.20
15:41:59:8,-30.51,-24.84,5.60,39.75
15:41:59:8,-30.47,-25.21,5.09,39.88
15:41:59:8,-30.34,-26.39,3.42,40.36
15:41:59:8,-30.00,-27.07,3.42,40.55
15:41:59:8,-29.66,-27.75,3.42,40.76
15:41:59:9,-28.62,-28.27,1.39,40.25
15:41:59:9,-28.29,-28.44,0.74,40.12
15:41:59:9,-28.63,-29.46,1.41,41.11
15:41:59:9,-28.84,-29.60,0.87,41.34
15:41:59:9,-29.66,-30.15,-1.27,42.31
15:41:59:9,-28.31,-29.44,-1.66,40.88
15:42:00:0,-26.75,-28.61,-2.11,39.22
15:42:00:0,-27.00,-29.85,-2.84,40.35
15:42:00:0,-27.09,-30.32,-3.11,40.78
15:42:00:0,-26.92,-30.15,-4.60,40.68
15:42:00:0,-26.89,-30.23,-4.92,40.76
15:42:00:0,-26.75,-30.66,-6.46,41.20
15:42:00:1,-26.68,-31.18,-6.25,41.51
15:42:00:1,-26.58,-31.86,-5.96,41.92
15:42:00:1,-26.93,-31.27,-6.08,41.72
15:42:00:1,-27.09,-31.00,-6.13,41.63
15:42:00:1,-27.09,-33.28,-7.72,43.60
15:42:00:1,-27.01,-33.27,-8.11,43.61
15:42:00:2,-26.41,-32.37,-10.15,42.99
15:42:00:2,-26.74,-32.84,-11.13,43.79
15:42:00:2,-27.26,-33.57,-12.66,45.06
15:42:00:2,-28.05,-33.91,-13.21,45.94
15:42:00:2,-28.46,-34.08,-13.50,46.41
15:42:00:2,-27.99,-36.12,-15.49,48.25
15:42:00:3,-27.92,-36.25,-15.81,48.40
15:42:00:3,-27.61,-35.62,-17.02,48.18
15:42:00:3,-27.49,-35.99,-17.02,48.38
15:42:00:3,-27.26,-36.65,-17.02,48.75
15:42:00:3,-27.26,-37.28,-18.05,49.59
15:42:00:3,-27.26,-37.68,-18.70,50.12
15:42:00:4,-26.96,-39.48,-20.17,51.89
15:42:00:4,-26.94,-39.73,-20.37,52.15
15:42:00:4,-27.26,-39.73,-20.37,52.32
15:42:00:4,-26.83,-39.95,-20.59,52.34
15:42:00:4,-25.90,-40.41,-21.04,52.41
15:42:00:4,-27.39,-40.91,-21.72,53.81
15:42:00:5,-28.46,-41.27,-22.22,54.84
15:42:00:5,-26.88,-40.84,-22.36,53.76
15:42:00:5,-26.58,-40.80,-22.37,53.58
15:42:00:5,-26.41,-42.64,-21.88,54.72
15:42:00:5,-26.51,-42.35,-21.60,54.43
15:42:00:5,-26.75,-41.61,-20.88,53.69
15:42:00:6,-26.84,-41.71,-21.33,53.99
15:42:00:6,-26.92,-41.78,-21.71,54.24
15:42:00:6,-27.06,-41.92,-20.77,54.05
15:42:00:6,-27.09,-41.95,-20.54,54.00
15:42:00:6,-27.09,-41.27,-20.54,53.47
15:42:00:6,-26.88,-41.56,-20.75,53.67
15:42:00:7,-26.24,-42.47,-21.38,54.30
15:42:00:7,-26.15,-41.86,-20.44,53.42
15:42:00:7,-26.07,-41.27,-19.54,52.58
15:42:00:7,-26.99,-41.67,-19.92,53.49
15:42:00:7,-27.26,-41.78,-20.04,53.77
15:42:00:8,-26.58,-40.76,-21.38,53.15
15:42:00:8,-26.87,-40.68,-20.88,53.04
15:42:00:8,-27.95,-40.41,-19.03,52.69
15:42:00:8,-28.11,-41.39,-18.40,53.31
15:42:00:8,-28.29,-42.47,-17.69,54.01
15:42:00:8,-27.54,-41.21,-16.21,52.15
15:42:00:8,-27.26,-40.76,-15.68,51.48
15:42:00:9,-27.61,-42.47,-14.34,52.64
15:42:00:9,-27.55,-42.23,-13.75,52.26
15:42:00:9,-27.26,-41.10,-10.99,50.53
15:42:00:9,-26.36,-41.10,-10.69,49.99
15:42:00:9,-25.21,-41.10,-10.32,49.31
15:42:00:9,-26.53,-40.50,-9.97,49.43
15:42:01:0,-27.09,-40.24,-9.82,49.50
15:42:01:0,-26.11,-40.90,-7.56,49.11
15:42:01:0,-26.21,-40.98,-7.42,49.21
15:42:01:0,-27.09,-41.27,-7.14,49.88
15:42:01:0,-27.23,-40.86,-6.59,49.54
15:42:01:0,-27.44,-40.24,-5.79,49.05
15:42:01:1,-27.21,-39.56,-7.35,48.57
15:42:01:1,-27.09,-39.22,-8.14,48.36
15:42:01:1,-28.20,-39.69,-8.29,49.39
15:42:01:1,-28.11,-39.59,-8.63,49.31
15:42:01:1,-26.58,-38.36,-11.32,48.02
15:42:01:2,-27.21,-38.11,-11.32,48.18
15:42:01:2,-28.29,-37.68,-11.32,48.46
15:42:01:2,-28.83,-36.49,-11.85,47.99
15:42:01:2,-29.15,-35.80,-12.16,47.74
15:42:01:2,-28.84,-36.41,-11.86,47.94
15:42:01:2,-28.90,-36.19,-11.83,47.80
15:42:01:3,-30.17,-32.37,-11.83,45.81
15:42:01:3,-30.40,-31.92,-12.61,45.85
15:42:01:3,-30.86,-31.00,-14.17,45.98
15:42:01:3,-31.26,-29.38,-14.97,45.44
15:42:01:3,-31.54,-28.27,-15.51,45.11
15:42:01:3,-32.71,-27.68,-16.95,46.08
15:42:01:4,-32.96,-27.56,-17.27,46.30
15:42:01:4,-34.28,-26.90,-19.54,47.75
15:42:01:4,-33.87,-25.78,-19.83,46.96
15:42:01:4,-32.91,-23.13,-20.54,45.17
15:42:01:4,-34.06,-21.80,-20.92,45.52
15:42:01:4,-34.96,-20.74,-21.21,45.85
15:42:01:4,-33.98,-18.63,-23.55,45.35
15:42:01:5,-33.77,-18.17,-24.06,45.27
15:42:01:5,-33.77,-16.46,-23.72,44.43
15:42:01:5,-34.48,-15.83,-24.60,45.22
15:42:01:5,-36.50,-14.07,-27.08,47.58
15:42:01:5,-36.06,-12.19,-27.16,46.76
15:42:01:5,-35.65,-10.47,-27.24,46.07
15:42:01:6,-35.78,-7.92,-28.16,46.22
15:42:01:6,-35.82,-7.22,-28.42,46.29
15:42:01:6,-36.16,-5.17,-28.75,46.49
15:42:01:6,-35.89,-4.59,-28.79,46.24
15:42:01:6,-34.96,-2.60,-28.92,45.45
15:42:01:7,-35.63,-2.27,-28.92,45.95
15:42:01:7,-36.33,-1.92,-28.92,46.48
15:42:01:7,-36.46,-0.51,-28.04,46.00
15:42:01:7,-36.50,-0.04,-27.75,45.85
15:42:01:7,-36.33,0.13,-27.58,45.61
15:42:01:7,-36.17,0.36,-27.67,45.54
15:42:01:8,-35.48,1.33,-28.08,45.27
15:42:01:8,-35.79,1.64,-28.23,45.61
15:42:01:8,-36.16,2.02,-28.42,46.03
15:42:01:8,-35.92,3.23,-29.85,46.81
15:42:01:8,-35.82,3.73,-30.43,47.15
15:42:01:8,-35.82,4.06,-29.45,46.55
15:42:01:9,-35.66,3.91,-29.37,46.36
15:42:01:9,-34.79,3.04,-29.09,45.45
15:42:01:9,-34.86,3.40,-29.16,45.58
15:42:01:9,-34.96,3.90,-29.25,45.75
15:42:01:9,-35.54,4.25,-29.37,46.30
15:42:01:9,-35.82,4.41,-29.42,46.56
15:42:02:0,-35.66,5.21,-30.52,47.23
15:42:02:0,-35.65,5.15,-30.63,47.28
15:42:02:0,-35.65,4.24,-30.93,47.39
15:42:02:0,-35.45,4.44,-30.23,46.80
15:42:02:0,-35.13,4.75,-29.09,45.86
15:42:02:0,-35.90,4.64,-29.41,46.64
15:42:02:1,-36.33,4.58,-29.59,47.08
15:42:02:1,-35.71,6.13,-29.29,46.59
15:42:02:1,-35.56,6.21,-29.36,46.54
15:42:02:1,-34.62,5.27,-30.60,46.50
15:42:02:1,-34.68,4.74,-30.19,46.22
15:42:02:1,-34.79,3.73,-29.42,45.72
15:42:02:2,-35.73,4.25,-30.54,47.19
15:42:02:2,-36.33,4.58,-31.27,48.15
15:42:02:2,-34.40,4.73,-29.37,45.48
15:42:02:2,-34.25,4.74,-29.17,45.24
15:42:02:2,-37.19,4.41,-30.76,48.46
15:42:02:2,-36.76,4.84,-30.24,47.85
15:42:02:3,-35.82,5.78,-29.09,46.50
15:42:02:3,-35.33,5.68,-30.14,46.79
15:42:02:3,-34.96,5.61,-30.93,47.02
15:42:02:3,-34.96,5.61,-30.37,46.65
15:42:02:3,-34.98,5.61,-30.25,46.58
15:42:02:3,-36.33,5.95,-29.25,47.02
15:42:02:4,-36.05,5.76,-29.71,47.07
15:42:02:4,-35.31,5.27,-30.93,47.23
15:42:02:4,-35.22,5.36,-29.94,46.53
15:42:02:4,-35.13,5.44,-29.09,45.94
15:42:02:4,-34.73,5.57,-29.75,46.07
15:42:02:4,-34.62,5.61,-29.93,46.10
15:42:02:5,-34.62,5.61,-30.60,46.54
15:42:02:5,-34.82,5.57,-30.24,46.45
15:42:02:5,-35.48,5.44,-29.09,46.20
15:42:02:5,-35.48,5.61,-28.75,46.01
15:42:02:5,-35.48,5.78,-28.42,45.82
15:42:02:5,-35.61,6.69,-29.56,46.76
15:42:02:6,-35.65,6.98,-29.93,47.06
15:42:02:6,-34.62,5.95,-28.92,45.50
15:42:02:6,-34.41,5.88,-29.05,45.42
15:42:02:6,-33.59,5.61,-29.59,45.12
15:42:02:6,-34.31,5.21,-29.82,45.76
15:42:02:6,-35.13,4.75,-30.09,46.50
15:42:02:7,-34.39,5.25,-28.88,45.21
15:42:02:7,-34.11,5.44,-28.42,44.73
15:42:02:7,-34.78,5.10,-29.41,45.83
15:42:02:7,-35.08,4.98,-29.31,45.98
15:42:02:7,-36.50,4.41,-28.75,46.68
15:42:02:7,-35.48,4.70,-29.04,46.09
15:42:02:8,-34.11,5.10,-29.42,45.33
15:42:02:8,-34.70,5.21,-28.85,45.42
15:42:02:8,-34.96,5.27,-28.58,45.47
15:42:02:8,-33.99,3.97,-29.86,45.42
15:42:02:8,-34.07,4.16,-29.80,45.45
15:42:02:8,-34.96,5.95,-28.92,45.76
15:42:02:9,-34.76,6.15,-28.72,45.51
15:42:02:9,-34.45,6.47,-28.42,45.12
15:42:02:9,-35.01,5.46,-29.40,46.04
15:42:02:9,-35.31,4.93,-29.93,46.54
15:42:02:9,-35.31,5.55,-30.54,47.01
15:42:03:0,-35.35,5.50,-30.49,47.01
15:42:03:0,-35.82,4.41,-29.42,46.56
15:42:03:0,-35.09,4.78,-29.42,46.04
15:42:03:0,-33.77,5.44,-29.42,45.12
15:42:03:0,-35.03,4.59,-30.66,46.78
15:42:03:0,-35.82,4.07,-31.43,47.83
15:42:03:0,-35.22,3.47,-31.14,47.14
15:42:03:1,-35.08,3.40,-31.04,46.96
15:42:03:1,-34.11,3.73,-30.09,45.64
15:42:03:1,-34.60,4.11,-30.15,46.07
15:42:03:1,-35.65,4.93,-30.26,47.02
15:42:03:1,-35.65,4.53,-30.65,47.23
15:42:03:1,-35.65,4.24,-30.93,47.39
15:42:03:2,-33.49,4.39,-30.51,45.51
15:42:03:2,-33.10,4.43,-30.44,45.19
15:42:03:2,-33.94,5.27,-31.27,46.44
15:42:03:2,-34.33,5.07,-31.17,46.64
15:42:03:2,-35.31,4.58,-30.93,47.16
15:42:03:2,-34.75,4.96,-30.75,46.66
15:42:03:3,-34.28,5.27,-30.60,46.25
15:42:03:3,-34.14,3.75,-31.81,46.82
15:42:03:3,-34.11,3.39,-32.10,46.96
15:42:03:3,-35.31,3.22,-30.60,46.83
15:42:03:3,-34.72,3.64,-30.84,46.58
15:42:03:3,-32.91,4.93,-31.60,45.89
15:42:03:4,-33.78,4.58,-31.60,46.48
15:42:03:4,-34.62,4.24,-31.60,47.07
15:42:03:4,-33.70,3.84,-30.69,45.74
15:42:03:4,-33.42,3.73,-30.43,45.35
15:42:03:4,-35.48,5.44,-31.77,47.93
15:42:03:5,-35.30,5.33,-31.59,47.67
15:42:03:5,-34.62,4.93,-30.93,46.69
15:42:03:5,-34.54,4.84,-30.85,46.57
15:42:03:5,-34.45,4.75,-30.76,46.43
15:42:03:5,-33.95,4.75,-31.75,46.72
15:42:03:5,-33.77,4.75,-32.10,46.83
15:42:03:5,-33.42,5.78,-30.77,45.80
15:42:03:6,-33.39,5.69,-30.85,45.82
15:42:03:6,-33.25,5.27,-31.27,45.95
15:42:03:6,-32.66,4.97,-30.97,45.28
15:42:03:6,-31.88,4.58,-30.60,44.43
15:42:03:6,-33.68,5.42,-30.48,45.74
15:42:03:6,-34.45,5.78,-30.43,46.33
15:42:03:7,-33.63,4.96,-32.20,46.82
15:42:03:7,-33.45,4.97,-31.99,46.55
15:42:03:7,-32.57,5.27,-30.26,44.77
15:42:03:7,-32.84,5.13,-30.80,45.31
15:42:03:7,-33.25,4.93,-31.60,46.14
15:42:03:8,-33.25,4.93,-31.60,46.14
15:42:03:8,-33.25,4.93,-31.60,46.14
15:42:03:8,-32.62,5.24,-31.60,45.72
15:42:03:8,-32.71,5.27,-31.63,45.81
15:42:03:8,-33.94,5.27,-31.94,46.90
15:42:03:8,-34.13,5.46,-31.63,46.85
15:42:03:9,-34.45,5.78,-31.10,46.77
15:42:03:9,-34.99,6.10,-31.41,47.42
15:42:03:9,-35.31,6.29,-31.60,47.80
15:42:03:9,-34.39,5.99,-32.20,47.49
15:42:03:9,-34.21,5.88,-32.25,47.38
15:42:03:9,-33.25,4.93,-31.94,46.37
15:42:04:0,-33.48,4.81,-32.38,46.82
15:42:04:0,-33.94,4.58,-33.28,47.75
15:42:04:0,-33.84,4.48,-32.39,47.05
15:42:04:0,-33.77,4.41,-31.77,46.57
15:42:04:0,-34.20,5.73,-29.91,45.80
15:42:04:0,-34.27,5.92,-29.66,45.71
15:42:04:1,-34.11,5.10,-31.77,46.89
15:42:04:1,-34.31,5.20,-31.47,46.85
15:42:04:1,-34.79,5.44,-30.76,46.76
15:42:04:1,-34.32,5.15,-29.92,45.82
15:42:04:1,-33.94,4.93,-29.25,45.08
15:42:04:1,-35.20,2.83,-29.94,46.29
15:42:04:1,-35.48,2.36,-30.09,46.58
15:42:04:2,-34.45,2.70,-31.10,46.49
15:42:04:2,-34.58,2.57,-31.14,46.61
15:42:04:2,-34.96,2.19,-31.27,46.95
15:42:04:2,-34.34,2.10,-31.70,46.78
15:42:04:2,-33.77,2.02,-32.10,46.64
15:42:04:2,-34.43,0.28,-30.40,45.94
15:42:04:3,-34.62,-0.21,-29.93,45.76
15:42:04:3,-34.45,-2.09,-30.43,46.01
15:42:04:3,-34.64,-2.43,-30.09,45.95
15:42:04:3,-35.31,-3.63,-28.92,45.78
15:42:04:3,-35.14,-4.62,-28.92,45.75
15:42:04:4,-34.96,-5.68,-28.92,45.73
15:42:04:4,-35.22,-7.48,-28.92,46.18
15:42:04:4,-35.31,-8.08,-28.92,46.35
15:42:04:4,-34.62,-10.13,-28.25,45.82
15:42:04:4,-34.46,-10.55,-28.22,45.77
15:42:04:4,-33.77,-12.36,-28.08,45.62
15:42:04:5,-33.69,-13.20,-28.46,46.03
15:42:04:5,-33.59,-14.24,-28.92,46.56
15:42:04:5,-34.57,-15.21,-26.78,46.29
15:42:04:5,-34.96,-15.61,-25.90,46.23
15:42:04:5,-33.63,-18.93,-27.20,47.22
15:42:04:5,-33.52,-19.05,-27.01,47.08
15:42:04:6,-33.08,-19.20,-25.74,46.10
15:42:04:6,-32.80,-19.76,-25.32,45.91
15:42:04:6,-32.40,-20.57,-24.73,45.65
15:42:04:6,-33.55,-22.19,-24.96,47.34
15:42:04:6,-34.11,-22.96,-25.07,48.16
15:42:04:6,-32.02,-24.41,-23.96,46.85
15:42:04:7,-31.88,-24.87,-23.89,46.96
15:42:04:7,-31.88,-27.58,-23.89,48.46
15:42:04:7,-31.49,-28.23,-23.64,48.45
15:42:04:7,-30.86,-29.29,-23.22,48.47
15:42:04:7,-30.20,-29.95,-23.44,48.56
15:42:04:7,-29.83,-30.32,-23.56,48.62
15:42:04:8,-29.21,-31.55,-23.25,48.89
15:42:04:8,-29.17,-31.77,-23.14,48.95
15:42:04:8,-29.49,-32.71,-22.22,49.33
15:42:04:8,-29.08,-33.01,-22.27,49.31
15:42:04:8,-28.29,-33.57,-22.38,49.28
15:42:04:8,-29.22,-35.33,-22.28,50.98
15:42:04:9,-29.83,-36.48,-22.22,52.10
15:42:04:9,-27.46,-37.07,-23.09,51.59
15:42:04:9,-27.01,-37.25,-23.21,51.54
15:42:04:9,-25.21,-39.05,-23.05,51.88
15:42:04:9,-25.84,-39.36,-22.74,52.29
15:42:04:9,-27.26,-40.07,-22.05,53.25
15:42:05:0,-26.88,-40.66,-22.24,53.57
15:42:05:0,-26.58,-41.10,-22.38,53.82
15:42:05:0,-26.58,-41.95,-22.66,54.59
15:42:05:0,-26.58,-42.13,-22.73,54.76
15:42:05:0,-26.41,-42.98,-23.89,55.82
15:42:05:0,-26.22,-43.07,-24.07,55.88
15:42:05:1,-25.72,-43.32,-24.56,56.05
15:42:05:1,-26.46,-44.05,-25.28,57.27
15:42:05:1,-27.09,-44.69,-25.90,58.33
15:42:05:1,-26.82,-42.79,-26.17,56.88
15:42:05:1,-26.75,-42.30,-26.24,56.51
15:42:05:1,-26.24,-43.15,-28.08,57.78
15:42:05:2,-26.40,-42.91,-28.16,57.72
15:42:05:2,-26.92,-42.12,-28.42,57.50
15:42:05:2,-26.92,-42.64,-28.92,58.13
15:42:05:2,-26.92,-43.15,-29.42,58.76
15:42:05:2,-27.31,-42.25,-31.33,59.26
15:42:05:2,-27.44,-41.95,-31.94,59.44
15:42:05:3,-27.09,-45.38,-31.60,61.58
15:42:05:3,-26.69,-44.90,-31.93,61.22
15:42:05:3,-25.04,-42.98,-33.28,59.85
15:42:05:3,-25.67,-42.51,-33.12,59.69
15:42:05:3,-26.41,-41.95,-32.94,59.52
15:42:05:3,-25.42,-43.19,-32.70,59.84
15:42:05:4,-25.04,-43.66,-32.61,59.97
15:42:05:4,-25.04,-42.65,-33.60,59.79
15:42:05:4,-25.24,-42.44,-33.75,59.81
15:42:05:4,-26.24,-41.44,-34.45,59.94
15:42:05:4,-26.09,-41.15,-33.59,59.18
15:42:05:4,-25.90,-40.76,-32.44,58.17
15:42:05:5,-25.66,-40.05,-31.74,57.19
15:42:05:5,-25.55,-39.73,-31.43,56.74
15:42:05:5,-27.67,-40.22,-31.59,58.15
15:42:05:5,-27.60,-40.16,-31.43,57.98
15:42:05:5,-26.41,-39.56,-30.26,56.37
15:42:05:5,-26.41,-39.29,-30.26,56.19
15:42:05:6,-26.41,-38.87,-30.26,55.90
15:42:05:6,-27.41,-37.87,-29.06,55.05
15:42:05:6,-27.95,-37.34,-28.42,54.61
15:42:05:6,-28.26,-37.02,-27.49,54.09
15:42:05:6,-28.10,-37.03,-27.16,53.83
15:42:05:7,-26.24,-37.34,-24.73,51.90
15:42:05:7,-26.60,-36.97,-23.89,51.43
