time,x,y,z,MF
15:42:05:7,-27.26,-36.31,-22.38,50.62
15:42:05:7,-27.69,-35.04,-21.14,49.41
15:42:05:7,-27.95,-34.25,-20.37,48.68
15:42:05:7,-28.40,-33.80,-17.28,47.41
15:42:05:8,-28.40,-33.74,-16.69,47.16
15:42:05:8,-27.44,-33.74,-14.17,45.74
15:42:05:8,-27.22,-33.30,-13.20,44.99
15:42:05:8,-26.75,-32.37,-11.16,43.45
15:42:05:8,-25.36,-32.37,-10.57,42.46
15:42:05:8,-24.35,-32.37,-10.15,41.76
15:42:05:8,-23.35,-32.23,-8.60,40.72
15:42:05:9,-23.18,-32.17,-8.28,40.51
15:42:05:9,-24.18,-30.83,-7.30,39.86
15:42:05:9,-24.04,-31.66,-6.40,40.26
15:42:05:9,-23.67,-33.74,-4.12,41.42
15:42:05:9,-23.95,-32.34,-3.29,40.38
15:42:05:9,-24.18,-31.18,-2.61,39.54
15:42:06:0,-24.32,-29.66,-1.93,38.40
15:42:06:0,-24.35,-29.29,-1.77,38.14
15:42:06:0,-24.87,-32.54,-1.27,40.98
15:42:06:0,-25.42,-32.16,-1.14,41.01
15:42:06:0,-27.09,-31.00,-0.77,41.18
15:42:06:1,-26.57,-29.61,0.26,39.79
15:42:06:1,-26.07,-28.27,1.25,38.47
15:42:06:1,-26.86,-29.85,1.25,40.18
15:42:06:1,-27.09,-30.32,1.25,40.68
15:42:06:1,-27.44,-28.95,2.92,39.99
15:42:06:1,-27.76,-28.84,3.03,40.15
15:42:06:2,-28.97,-28.44,3.42,40.74
15:42:06:2,-29.78,-26.98,4.22,40.41
15:42:06:2,-30.69,-25.36,5.10,40.13
15:42:06:2,-31.07,-25.74,3.74,40.51
15:42:06:2,-31.20,-25.87,3.25,40.66
15:42:06:2,-32.05,-24.00,5.09,40.36
15:42:06:3,-31.90,-24.02,5.13,40.26
15:42:06:3,-31.20,-24.16,5.27,39.81
15:42:06:3,-31.88,-23.94,6.08,40.32
15:42:06:3,-32.74,-23.65,7.11,41.01
15:42:06:3,-32.74,-22.45,7.11,40.33
15:42:06:3,-32.74,-21.94,7.11,40.04
15:42:06:3,-33.73,-21.61,10.01,41.29
15:42:06:4,-33.69,-21.19,10.20,41.09
15:42:06:4,-33.25,-18.69,10.63,39.60
15:42:06:4,-33.39,-19.24,10.49,39.94
15:42:06:4,-33.59,-20.05,10.29,40.46
15:42:06:4,-33.59,-19.60,10.96,40.41
15:42:06:4,-33.59,-19.37,11.30,40.39
15:42:06:5,-34.23,-20.00,10.06,40.90
15:42:06:5,-34.32,-19.88,9.99,40.90
15:42:06:5,-34.62,-18.34,10.29,40.51
15:42:06:5,-35.00,-18.72,10.54,41.07
15:42:06:5,-35.65,-19.37,10.96,42.03
15:42:06:6,-34.79,-19.16,10.96,41.20
15:42:06:6,-34.28,-19.03,10.96,40.71
15:42:06:6,-33.37,-19.03,10.67,39.86
15:42:06:6,-33.43,-19.06,10.71,39.95
15:42:06:6,-35.82,-19.54,11.80,42.47
15:42:06:6,-35.48,-19.77,11.58,42.23
15:42:06:7,-34.79,-20.23,11.13,41.75
15:42:06:7,-33.78,-19.01,11.53,40.44
15:42:06:7,-33.08,-18.17,11.80,39.55
15:42:06:7,-33.52,-19.49,11.09,40.33
15:42:06:7,-33.60,-19.72,10.98,40.48
15:42:06:7,-33.77,-19.88,11.47,40.83
15:42:06:8,-33.62,-19.83,11.32,40.64
15:42:06:8,-33.25,-19.71,10.96,40.18
15:42:06:8,-33.06,-20.29,10.03,40.07
15:42:06:8,-32.91,-20.74,9.29,39.99
15:42:06:8,-31.65,-20.88,8.33,38.82
15:42:06:8,-31.37,-20.91,8.11,38.56
15:42:06:9,-33.42,-21.94,7.78,40.73
15:42:06:9,-33.69,-22.38,7.61,41.16
15:42:06:9,-34.45,-23.65,7.11,42.38
15:42:06:9,-33.03,-25.25,7.11,42.18
15:42:06:9,-31.71,-26.73,7.11,42.08
15:42:06:9,-32.11,-24.46,4.37,40.61
15:42:06:9,-32.23,-23.82,3.59,40.23
15:42:07:0,-31.71,-24.67,2.75,40.27
15:42:07:0,-31.56,-25.05,2.75,40.39
15:42:07:0,-31.03,-26.39,2.75,40.82
15:42:07:0,-30.45,-26.63,2.02,40.51
15:42:07:0,-29.83,-26.90,1.25,40.19
15:42:07:1,-29.58,-26.64,0.50,39.81
15:42:07:1,-29.49,-26.56,0.24,39.68
15:42:07:1,-28.63,-29.81,-1.27,41.35
15:42:07:1,-28.70,-29.55,-1.52,41.22
15:42:07:1,-28.97,-28.44,-2.61,40.68
15:42:07:1,-28.97,-29.66,-3.50,41.61
15:42:07:2,-28.97,-31.18,-4.62,42.81
15:42:07:2,-29.58,-31.54,-5.45,43.58
15:42:07:2,-29.83,-31.69,-5.79,43.90
15:42:07:2,-28.67,-31.52,-6.93,43.17
15:42:07:2,-28.38,-31.62,-7.07,43.07
15:42:07:2,-26.92,-32.20,-7.64,42.66
15:42:07:3,-27.20,-32.20,-8.19,42.94
15:42:07:3,-27.61,-32.20,-8.98,43.36
15:42:07:3,-27.61,-31.97,-10.78,43.60
15:42:07:3,-27.61,-31.86,-11.66,43.74
15:42:07:3,-27.93,-33.14,-12.28,45.05
15:42:07:3,-28.14,-33.23,-12.56,45.32
15:42:07:4,-29.66,-33.23,-14.34,46.79
15:42:07:4,-29.08,-33.81,-14.28,46.82
15:42:07:4,-28.12,-34.77,-14.17,46.91
15:42:07:4,-28.56,-34.33,-15.24,47.18
15:42:07:4,-28.80,-34.08,-15.85,47.36
15:42:07:4,-29.11,-35.93,-16.45,49.08
15:42:07:5,-29.05,-36.10,-16.56,49.21
15:42:07:5,-27.95,-35.62,-17.02,48.37
15:42:07:5,-29.05,-35.68,-18.10,49.44
15:42:07:5,-31.20,-35.80,-20.21,51.60
15:42:07:5,-30.17,-36.00,-19.20,50.75
15:42:07:5,-29.49,-36.14,-18.53,50.19
15:42:07:6,-30.23,-37.46,-20.41,52.28
15:42:07:6,-30.29,-37.68,-20.76,52.61
15:42:07:6,-28.97,-37.68,-22.05,52.40
15:42:07:6,-29.03,-37.94,-22.10,52.63
15:42:07:6,-29.15,-38.53,-22.22,53.18
15:42:07:6,-29.05,-38.82,-21.17,52.91
15:42:07:7,-28.97,-39.05,-20.37,52.72
15:42:07:7,-29.40,-39.19,-21.62,53.55
15:42:07:7,-29.47,-39.21,-21.88,53.71
15:42:07:7,-27.09,-37.85,-22.55,51.72
15:42:07:7,-27.78,-38.35,-22.86,52.59
15:42:07:8,-29.66,-39.73,-23.72,54.96
15:42:07:8,-29.48,-39.19,-23.55,54.40
15:42:07:8,-29.32,-38.70,-23.39,53.89
15:42:07:8,-30.13,-38.16,-23.39,53.96
15:42:07:8,-30.34,-38.02,-23.39,53.97
15:42:07:8,-30.34,-40.41,-24.73,56.26
15:42:07:8,-30.27,-40.26,-24.42,55.98
15:42:07:9,-30.00,-39.73,-23.39,55.01
15:42:07:9,-30.00,-39.56,-23.72,55.03
15:42:07:9,-30.00,-39.39,-24.06,55.05
15:42:07:9,-30.52,-39.65,-24.56,55.74
15:42:07:9,-30.69,-39.73,-24.73,55.96
15:42:08:0,-30.34,-40.07,-23.39,55.44
15:42:08:0,-30.58,-40.24,-23.55,55.76
15:42:08:0,-31.54,-40.93,-24.23,57.07
15:42:08:0,-30.84,-40.54,-23.39,56.05
15:42:08:0,-30.00,-40.07,-22.38,54.84
15:42:08:0,-30.99,-41.30,-23.59,56.77
15:42:08:0,-31.37,-41.78,-24.06,57.52
15:42:08:1,-30.53,-41.28,-24.88,57.06
15:42:08:1,-30.35,-41.49,-24.84,57.09
15:42:08:1,-29.49,-42.64,-24.56,57.37
15:42:08:1,-29.63,-41.49,-24.00,56.35
15:42:08:1,-29.83,-39.90,-23.22,54.97
15:42:08:1,-29.37,-40.37,-22.76,54.87
15:42:08:2,-29.15,-40.59,-22.55,54.82
15:42:08:2,-29.63,-40.43,-23.66,55.42
15:42:08:2,-29.64,-40.44,-23.25,55.26
15:42:08:2,-29.49,-40.59,-19.87,53.96
15:42:08:2,-29.49,-40.59,-18.84,53.59
15:42:08:2,-29.49,-40.59,-17.19,53.03
15:42:08:3,-28.60,-40.14,-15.89,51.79
15:42:08:3,-28.12,-39.90,-15.18,51.12
15:42:08:3,-28.74,-40.84,-13.65,51.77
15:42:08:3,-28.70,-40.88,-13.19,51.66
15:42:08:3,-27.61,-40.41,-9.98,49.95
15:42:08:4,-27.25,-40.53,-10.22,49.90
15:42:08:4,-26.58,-40.76,-10.65,49.81
15:42:08:4,-26.58,-40.13,-8.81,48.93
15:42:08:4,-26.58,-39.73,-7.64,48.41
15:42:08:4,-26.43,-41.08,-6.32,49.25
15:42:08:4,-26.30,-41.17,-6.12,49.24
15:42:08:5,-24.18,-39.39,-5.96,46.60
15:42:08:5,-24.88,-39.23,-5.80,46.81
15:42:08:5,-26.41,-38.87,-5.46,47.31
15:42:08:5,-26.31,-39.37,-6.32,47.77
15:42:08:5,-26.24,-39.73,-6.97,48.12
15:42:08:5,-26.24,-38.87,-8.37,47.64
15:42:08:6,-26.27,-38.67,-8.67,47.54
15:42:08:6,-28.29,-36.31,-10.32,47.17
15:42:08:6,-27.77,-36.26,-10.64,46.90
15:42:08:6,-26.41,-36.14,-11.49,46.21
15:42:08:6,-27.79,-35.68,-11.94,46.78
15:42:08:6,-28.97,-35.28,-12.33,47.29
15:42:08:6,-28.70,-32.54,-14.21,45.66
15:42:08:7,-28.63,-31.86,-14.68,45.28
15:42:08:7,-29.66,-31.18,-17.36,46.40
15:42:08:7,-29.82,-30.68,-17.52,46.23
15:42:08:7,-30.34,-29.12,-18.03,45.76
15:42:08:7,-30.69,-27.75,-19.04,45.54
15:42:08:7,-31.03,-26.39,-20.04,45.39
15:42:08:8,-32.86,-23.77,-23.12,46.68
15:42:08:8,-33.42,-22.96,-24.06,47.15
15:42:08:8,-32.91,-21.77,-24.90,46.66
15:42:08:8,-32.91,-21.41,-24.97,46.53
15:42:08:8,-32.91,-20.05,-25.23,46.07
15:42:08:9,-33.71,-17.97,-26.33,46.40
15:42:08:9,-34.62,-15.61,-27.58,46.93
15:42:08:9,-34.00,-13.74,-28.43,46.40
15:42:08:9,-33.77,-13.04,-28.75,46.23
15:42:08:9,-34.28,-10.83,-30.91,47.41
15:42:08:9,-34.19,-10.21,-30.79,47.13
15:42:09:0,-33.77,-7.22,-30.09,45.80
15:42:09:0,-33.91,-6.34,-31.10,46.45
15:42:09:0,-34.11,-5.17,-32.44,47.35
15:42:09:0,-33.28,-4.58,-32.32,46.62
15:42:09:0,-32.91,-4.31,-32.27,46.29
15:42:09:0,-32.42,-2.19,-33.39,46.59
15:42:09:1,-32.33,-1.79,-33.65,46.69
15:42:09:1,-31.88,0.13,-34.95,47.31
15:42:09:1,-31.82,0.47,-34.88,47.22
15:42:09:1,-31.71,0.99,-34.79,47.08
15:42:09:1,-30.48,2.00,-35.12,46.54
15:42:09:1,-29.83,2.53,-35.29,46.28
15:42:09:1,-28.57,1.90,-37.75,47.38
15:42:09:2,-28.48,2.03,-37.85,47.41
15:42:09:2,-28.63,3.73,-36.80,46.77
15:42:09:2,-28.26,4.34,-36.92,46.70
15:42:09:2,-27.61,5.44,-37.13,46.59
15:42:09:2,-27.29,4.27,-35.98,45.36
15:42:09:3,-27.09,3.56,-35.29,44.63
15:42:09:3,-28.61,3.25,-37.95,47.64
15:42:09:3,-28.68,3.26,-38.32,47.98
15:42:09:3,-26.75,3.90,-38.64,47.16
15:42:09:3,-26.81,3.51,-38.37,46.94
15:42:09:3,-26.92,2.70,-37.80,46.49
15:42:09:4,-26.62,3.40,-38.88,47.24
15:42:09:4,-26.41,3.90,-39.64,47.79
15:42:09:4,-26.12,3.03,-37.94,46.16
15:42:09:4,-26.12,2.85,-37.60,45.87
15:42:09:4,-27.95,2.02,-36.46,45.98
15:42:09:4,-28.05,2.31,-36.94,46.44
15:42:09:5,-28.29,3.04,-38.14,47.58
15:42:09:5,-27.63,3.14,-37.86,46.97
15:42:09:5,-27.09,3.22,-37.63,46.48
15:42:09:5,-26.68,1.96,-38.31,46.73
15:42:09:5,-26.58,1.67,-38.47,46.79
15:42:09:5,-27.78,1.50,-37.30,46.53
15:42:09:6,-27.47,1.46,-37.68,46.66
15:42:09:6,-26.58,1.33,-38.81,47.05
15:42:09:6,-26.93,2.04,-38.63,47.14
15:42:09:6,-27.26,2.70,-38.47,47.23
15:42:09:6,-27.66,2.04,-39.38,48.17
15:42:09:6,-27.78,1.85,-39.64,48.44
15:42:09:7,-27.09,2.53,-37.30,46.17
15:42:09:7,-27.21,2.57,-37.48,46.38
15:42:09:7,-27.61,2.70,-38.14,47.16
15:42:09:7,-27.44,3.19,-38.14,47.09
15:42:09:7,-27.26,3.73,-38.14,47.03
15:42:09:7,-27.77,2.96,-38.39,47.47
15:42:09:8,-27.95,2.70,-38.47,47.63
15:42:09:8,-27.09,3.22,-38.30,47.03
15:42:09:8,-26.72,2.96,-38.43,46.90
15:42:09:8,-25.04,1.85,-38.97,46.36
15:42:09:8,-25.50,2.15,-38.82,46.50
15:42:09:8,-26.07,2.53,-38.64,46.68
15:42:09:9,-26.19,3.61,-39.23,47.30
15:42:09:9,-26.24,4.07,-39.48,47.58
15:42:09:9,-25.41,3.24,-40.29,47.74
15:42:09:9,-25.51,3.29,-40.14,47.67
15:42:09:9,-26.24,3.73,-39.14,47.27
15:42:09:9,-26.52,3.31,-38.73,47.05
15:42:10:0,-26.92,2.70,-38.14,46.76
15:42:10:0,-25.66,2.82,-38.47,46.33
15:42:10:0,-25.04,2.87,-38.64,46.13
15:42:10:0,-27.43,3.03,-38.79,47.61
15:42:10:0,-27.51,3.10,-38.82,47.69
15:42:10:1,-26.75,3.56,-38.97,47.40
15:42:10:1,-26.81,3.49,-39.04,47.49
15:42:10:1,-26.92,3.39,-39.14,47.63
15:42:10:1,-26.81,2.84,-38.19,46.75
15:42:10:1,-26.75,2.53,-37.63,46.24
15:42:10:1,-27.06,1.92,-39.43,47.86
15:42:10:2,-27.11,1.96,-39.66,48.08
15:42:10:2,-27.26,3.39,-39.81,48.37
15:42:10:2,-27.21,3.10,-39.75,48.27
15:42:10:2,-27.09,2.53,-39.64,48.08
15:42:10:2,-27.81,3.25,-38.94,47.96
15:42:10:2,-28.29,3.73,-38.47,47.90
15:42:10:2,-27.56,2.70,-38.33,47.28
15:42:10:3,-27.44,2.58,-38.32,47.20
15:42:10:3,-27.44,3.90,-38.64,47.55
15:42:10:3,-27.13,3.49,-38.24,47.01
15:42:10:3,-26.41,2.53,-37.30,45.77
15:42:10:3,-26.79,2.53,-37.86,46.46
15:42:10:3,-27.09,2.53,-38.30,46.99
15:42:10:4,-26.95,1.82,-38.44,46.98
15:42:10:4,-26.92,1.68,-38.47,46.99
15:42:10:4,-26.75,3.90,-38.97,47.43
15:42:10:4,-27.02,3.72,-38.44,47.13
15:42:10:4,-27.78,3.22,-36.96,46.35
15:42:10:4,-27.42,3.76,-38.38,47.31
15:42:10:5,-27.09,4.24,-39.64,48.20
15:42:10:5,-28.31,3.02,-38.72,48.06
15:42:10:5,-28.63,2.70,-38.47,48.03
15:42:10:5,-27.44,3.56,-37.63,46.71
15:42:10:5,-27.71,3.98,-37.67,46.93
15:42:10:5,-28.63,5.44,-37.80,47.73
15:42:10:6,-28.05,4.68,-38.21,47.63
15:42:10:6,-27.44,3.90,-38.64,47.55
15:42:10:6,-26.92,4.93,-39.39,47.97
15:42:10:6,-26.75,5.27,-39.64,48.11
15:42:10:6,-27.09,4.24,-38.30,47.11
15:42:10:7,-27.33,4.21,-38.21,47.16
15:42:10:7,-28.29,4.07,-37.80,47.39
15:42:10:7,-27.90,4.46,-37.88,47.26
15:42:10:7,-27.44,4.93,-37.97,47.10
15:42:10:7,-26.58,3.58,-38.33,46.78
15:42:10:7,-26.24,3.04,-38.47,46.67
15:42:10:8,-26.41,4.21,-38.31,46.72
15:42:10:8,-26.57,4.19,-38.25,46.76
15:42:10:8,-27.44,3.90,-37.97,47.01
15:42:10:8,-27.15,4.04,-38.67,47.42
15:42:10:8,-26.75,4.24,-39.64,48.01
15:42:10:8,-25.59,3.54,-39.41,47.12
15:42:10:8,-25.04,3.22,-39.31,46.72
15:42:10:9,-25.85,3.70,-39.47,47.32
15:42:10:9,-26.15,3.73,-39.44,47.46
15:42:10:9,-27.95,3.73,-39.14,48.24
15:42:10:9,-27.42,3.86,-39.14,47.95
15:42:10:9,-26.58,4.07,-39.14,47.49
15:42:11:0,-26.47,3.74,-38.60,46.95
15:42:11:0,-26.41,3.56,-38.30,46.66
15:42:11:0,-26.41,4.18,-38.91,47.21
15:42:11:0,-26.39,4.25,-39.02,47.30
15:42:11:0,-26.24,4.41,-39.48,47.61
15:42:11:0,-26.54,4.11,-38.95,47.31
15:42:11:1,-27.09,3.56,-37.97,46.78
15:42:11:1,-26.78,3.03,-38.07,46.65
15:42:11:1,-26.58,2.70,-38.14,46.56
15:42:11:1,-27.03,4.04,-37.99,46.80
15:42:11:1,-27.11,4.31,-37.99,46.87
15:42:11:1,-27.44,5.61,-38.30,47.45
15:42:11:2,-27.22,5.29,-38.72,47.63
15:42:11:2,-26.75,4.58,-39.64,48.04
15:42:11:2,-27.34,4.58,-38.87,47.75
15:42:11:2,-27.78,4.58,-38.30,47.54
15:42:11:2,-27.06,5.30,-38.44,47.31
15:42:11:2,-26.93,5.42,-38.44,47.24
15:42:11:3,-27.26,4.41,-36.46,45.74
15:42:11:3,-27.22,4.84,-36.69,45.94
15:42:11:3,-27.09,5.95,-37.30,46.48
15:42:11:3,-27.65,5.58,-36.75,46.33
15:42:11:3,-28.12,5.27,-36.29,46.21
15:42:11:3,-26.88,4.58,-37.77,46.59
15:42:11:3,-26.58,4.41,-38.14,46.69
15:42:11:4,-27.09,4.24,-36.96,46.02
15:42:11:4,-27.22,4.70,-36.92,46.11
15:42:11:4,-27.61,6.12,-36.80,46.41
15:42:11:4,-27.26,5.26,-36.96,46.23
15:42:11:4,-26.92,4.41,-37.13,46.08
15:42:11:5,-26.92,5.20,-37.39,46.36
15:42:11:5,-26.92,5.44,-37.47,46.45
15:42:11:5,-27.26,3.73,-38.47,47.30
15:42:11:5,-27.19,4.22,-38.33,47.19
15:42:11:5,-26.92,6.12,-37.80,46.81
15:42:11:5,-27.16,5.40,-38.19,47.18
15:42:11:6,-27.44,4.58,-38.64,47.61
15:42:11:6,-27.31,4.96,-38.03,47.08
15:42:11:6,-27.26,5.10,-37.80,46.89
15:42:11:6,-26.59,4.08,-38.47,46.94
15:42:11:6,-26.87,4.01,-38.30,46.96
15:42:11:6,-28.29,3.73,-37.47,47.10
15:42:11:7,-27.40,3.43,-36.89,46.08
15:42:11:7,-26.24,3.04,-36.13,44.75
15:42:11:7,-27.19,3.52,-37.06,46.10
15:42:11:7,-27.61,3.73,-37.47,46.69
15:42:11:7,-28.75,3.24,-37.63,47.46
15:42:11:7,-28.57,3.07,-37.36,47.13
15:42:11:8,-27.09,2.19,-35.62,44.81
15:42:11:8,-27.64,1.51,-36.69,45.96
15:42:11:8,-28.46,0.48,-38.30,47.72
15:42:11:8,-28.35,-0.76,-37.09,46.69
15:42:11:8,-28.29,-1.41,-36.46,46.17
15:42:11:8,-28.92,-3.93,-37.39,47.43
15:42:11:9,-28.79,-4.23,-37.41,47.40
15:42:11:9,-27.09,-5.00,-36.96,46.10
15:42:11:9,-27.03,-6.18,-37.02,46.26
15:42:11:9,-26.92,-8.25,-37.13,46.60
15:42:11:9,-26.07,-9.53,-37.13,46.36
15:42:11:9,-25.55,-10.30,-37.13,46.24
15:42:12:0,-26.77,-10.91,-36.83,46.82
15:42:12:0,-26.82,-11.11,-36.83,46.89
15:42:12:0,-25.38,-12.87,-37.30,46.91
15:42:12:0,-25.22,-13.71,-36.91,46.76
15:42:12:0,-24.87,-15.43,-36.13,46.49
15:42:12:0,-23.26,-16.85,-36.52,46.46
15:42:12:1,-22.13,-17.83,-36.80,46.49
15:42:12:1,-22.42,-20.74,-35.37,46.73
15:42:12:1,-22.47,-21.29,-35.10,46.80
15:42:12:1,-22.47,-22.62,-34.45,46.94
15:42:12:1,-22.62,-23.57,-34.30,47.37
15:42:12:1,-22.99,-25.87,-33.95,48.48
15:42:12:2,-23.27,-27.48,-33.30,49.05
15:42:12:2,-23.50,-28.78,-32.77,49.54
15:42:12:2,-21.68,-29.48,-31.81,48.49
15:42:12:2,-21.28,-29.64,-31.60,48.27
15:42:12:2,-21.96,-29.98,-31.27,48.56
15:42:12:3,-21.87,-30.42,-31.18,48.74
15:42:12:3,-21.62,-31.69,-30.93,49.28
15:42:12:3,-21.44,-32.22,-30.41,49.22
15:42:12:3,-21.28,-32.71,-29.93,49.18
15:42:12:3,-22.61,-33.79,-29.40,50.17
15:42:12:3,-22.99,-34.08,-29.25,50.46
15:42:12:3,-22.81,-36.65,-29.42,52.24
15:42:12:4,-22.85,-36.92,-28.94,52.18
15:42:12:4,-22.99,-37.85,-27.24,51.99
15:42:12:4,-23.24,-37.10,-27.32,51.60
15:42:12:4,-23.50,-36.31,-27.41,51.20
15:42:12:4,-23.50,-38.36,-26.16,52.03
15:42:12:4,-23.50,-39.05,-25.74,52.34
15:42:12:5,-24.53,-39.05,-25.74,52.81
15:42:12:5,-24.43,-39.40,-25.77,53.04
15:42:12:5,-24.01,-40.93,-25.90,54.06
15:42:12:5,-24.63,-40.47,-25.60,53.85
15:42:12:5,-25.38,-39.90,-25.23,53.60
15:42:12:5,-24.89,-40.63,-23.80,53.26
15:42:12:6,-24.70,-40.93,-23.22,53.14
15:42:12:6,-25.70,-41.26,-20.94,52.93
15:42:12:6,-25.78,-41.17,-20.72,52.81
15:42:12:6,-26.07,-40.59,-19.87,52.17
15:42:12:6,-26.78,-40.59,-20.70,52.85
15:42:12:7,-27.78,-40.59,-21.88,53.83
15:42:12:7,-27.31,-39.66,-22.11,52.99
15:42:12:7,-27.09,-39.22,-22.22,52.59
15:42:12:7,-25.81,-40.18,-22.22,52.67
15:42:12:7,-25.75,-40.14,-22.24,52.62
15:42:12:7,-25.90,-39.39,-22.38,52.18
15:42:12:7,-25.77,-39.52,-23.91,52.89
15:42:12:8,-25.55,-39.73,-26.41,54.12
15:42:12:8,-25.22,-39.84,-25.44,53.58
15:42:12:8,-25.04,-39.90,-24.90,53.28
15:42:12:8,-25.50,-39.13,-25.35,53.14
15:42:12:8,-25.54,-39.03,-25.41,53.12
15:42:12:9,-25.38,-38.87,-25.57,53.00
15:42:12:9,-25.97,-39.35,-25.34,53.52
15:42:12:9,-27.09,-40.24,-24.90,54.53
15:42:12:9,-27.30,-39.21,-25.10,53.97
15:42:12:9,-27.44,-38.53,-25.23,53.61
15:42:12:9,-26.84,-37.94,-25.81,53.16
15:42:13:0,-26.74,-37.87,-25.83,53.07
15:42:13:0,-26.58,-38.36,-24.39,52.66
15:42:13:0,-26.47,-37.51,-23.46,51.56
15:42:13:0,-26.24,-35.62,-21.38,49.14
15:42:13:0,-26.43,-36.41,-21.76,49.98
15:42:13:0,-26.58,-36.99,-22.05,50.61
15:42:13:0,-26.72,-35.42,-20.51,48.88
15:42:13:1,-26.75,-35.10,-20.15,48.51
15:42:13:1,-26.92,-34.25,-16.02,46.42
15:42:13:1,-26.78,-33.92,-15.78,46.01
15:42:13:1,-26.41,-33.06,-15.18,44.95
15:42:13:1,-27.33,-33.61,-13.38,45.34
15:42:13:1,-28.12,-34.08,-11.83,45.74
15:42:13:2,-28.12,-32.44,-9.68,44.01
15:42:13:2,-28.12,-32.03,-9.14,43.59
15:42:13:2,-26.75,-29.98,-8.47,41.06
15:42:13:2,-26.79,-30.18,-8.03,41.15
15:42:13:2,-26.92,-30.83,-6.63,41.47
15:42:13:3,-27.69,-30.75,-5.38,41.73
15:42:13:3,-28.46,-30.66,-4.12,42.04
15:42:13:3,-26.90,-30.14,-3.10,40.52
15:42:13:3,-26.41,-29.98,-2.78,40.05
15:42:13:3,-27.09,-28.95,-2.44,39.73
15:42:13:3,-27.16,-28.95,-2.24,39.76
15:42:13:4,-27.44,-28.95,-1.44,39.91
15:42:13:4,-27.67,-28.39,-0.11,39.65
15:42:13:4,-27.95,-27.75,1.41,39.41
15:42:13:4,-28.20,-28.25,1.41,39.94
15:42:13:4,-28.29,-28.44,1.41,40.14
15:42:13:4,-30.15,-27.59,3.90,41.06
15:42:13:5,-29.91,-27.38,4.01,40.75
15:42:13:5,-28.63,-26.39,4.43,39.19
15:42:13:5,-28.63,-26.09,4.72,39.02
15:42:13:5,-28.63,-25.70,5.10,38.81
15:42:13:5,-30.17,-26.06,5.22,40.20
15:42:13:5,-30.86,-26.21,5.27,40.83
15:42:13:5,-31.18,-23.93,5.27,39.66
15:42:13:6,-31.18,-23.80,5.60,39.62
15:42:13:6,-31.03,-23.65,7.78,39.78
15:42:13:6,-30.62,-23.65,7.78,39.46
15:42:13:6,-30.00,-23.65,7.78,38.98
15:42:13:6,-30.68,-23.65,8.22,39.60
15:42:13:7,-31.03,-23.65,8.45,39.92
15:42:13:7,-30.24,-23.18,9.83,39.35
15:42:13:7,-30.22,-22.98,10.11,39.29
15:42:13:7,-30.69,-21.59,11.47,39.24
15:42:13:7,-31.12,-21.90,11.65,39.80
15:42:13:7,-31.88,-22.45,11.97,40.79
15:42:13:8,-31.14,-21.49,11.87,39.65
15:42:13:8,-30.69,-20.91,11.80,38.96
