time,x,y,z,MF
15:42:13:8,-31.89,-21.21,13.87,40.74
15:42:13:8,-32.05,-21.30,14.05,40.97
15:42:13:8,-32.05,-21.94,12.47,40.79
15:42:13:8,-31.56,-21.88,12.85,40.50
15:42:13:9,-30.51,-21.77,13.65,39.89
15:42:13:9,-31.02,-21.07,12.76,39.61
15:42:13:9,-31.37,-20.57,12.14,39.43
15:42:13:9,-32.53,-20.86,12.99,40.77
15:42:13:9,-32.77,-20.91,13.17,41.04
15:42:13:9,-33.94,-20.74,14.32,42.27
15:42:14:0,-33.20,-20.49,14.27,41.54
15:42:14:0,-31.37,-19.88,14.15,39.74
15:42:14:0,-31.75,-20.82,13.96,40.45
15:42:14:0,-32.05,-21.59,13.81,41.04
15:42:14:0,-31.22,-19.10,15.17,39.62
15:42:14:0,-31.03,-18.52,15.49,39.31
15:42:14:1,-32.23,-20.74,14.99,41.15
15:42:14:1,-32.27,-20.44,15.03,41.05
15:42:14:1,-32.40,-19.54,15.15,40.76
15:42:14:1,-31.87,-20.24,14.81,40.56
15:42:14:1,-31.37,-20.91,14.48,40.39
15:42:14:1,-31.64,-20.38,14.23,40.23
15:42:14:2,-31.71,-20.23,14.15,40.19
15:42:14:2,-31.37,-19.54,14.82,39.82
15:42:14:2,-31.52,-19.39,14.67,39.81
15:42:14:2,-32.05,-18.86,14.15,39.79
15:42:14:2,-31.73,-19.02,13.99,39.55
15:42:14:2,-31.37,-19.20,13.81,39.29
15:42:14:3,-31.12,-20.21,13.07,39.34
15:42:14:3,-31.03,-20.57,12.81,39.37
15:42:14:3,-32.40,-22.28,14.15,41.79
15:42:14:3,-32.05,-22.18,14.12,41.46
15:42:14:3,-30.51,-21.77,13.98,40.00
15:42:14:3,-30.97,-21.46,13.09,39.89
15:42:14:4,-31.54,-21.08,11.97,39.78
15:42:14:4,-30.58,-23.25,12.44,40.38
15:42:14:4,-30.17,-24.16,12.64,40.67
15:42:14:4,-30.34,-21.35,10.86,38.65
15:42:14:4,-30.55,-21.61,10.65,38.90
15:42:14:4,-31.71,-23.65,9.79,40.75
15:42:14:5,-31.08,-23.86,8.76,40.15
15:42:14:5,-30.17,-24.16,7.28,39.33
15:42:14:5,-29.95,-25.31,7.73,39.96
15:42:14:5,-29.83,-25.87,7.95,40.28
15:42:14:5,-31.27,-26.67,6.54,41.61
15:42:14:5,-31.30,-26.69,6.18,41.59
15:42:14:6,-30.69,-26.39,4.09,40.68
15:42:14:6,-30.11,-26.96,3.28,40.55
15:42:14:6,-29.15,-27.93,1.91,40.41
15:42:14:6,-30.12,-27.60,0.96,40.87
15:42:14:6,-30.69,-27.41,0.41,41.15
15:42:14:6,-28.23,-27.11,1.31,39.16
15:42:14:7,-28.10,-27.15,1.06,39.09
15:42:14:7,-30.00,-28.10,-3.28,41.23
15:42:14:7,-29.48,-28.15,-2.43,40.84
15:42:14:7,-28.46,-28.27,-0.77,40.12
15:42:14:7,-28.77,-29.19,-3.07,41.10
15:42:14:7,-28.97,-29.81,-4.62,41.82
15:42:14:8,-29.27,-28.63,-4.91,41.24
15:42:14:8,-29.34,-28.47,-4.95,41.18
15:42:14:8,-29.83,-29.29,-4.79,42.08
15:42:14:8,-30.09,-29.24,-5.24,42.28
15:42:14:8,-30.69,-29.12,-6.30,42.77
15:42:14:8,-30.20,-29.61,-6.96,42.86
15:42:14:9,-29.83,-29.98,-7.47,42.95
15:42:14:9,-30.68,-31.39,-8.85,44.77
15:42:14:9,-30.86,-31.68,-9.15,45.16
15:42:14:9,-30.86,-30.32,-9.82,44.36
15:42:14:9,-30.58,-30.87,-10.35,44.67
15:42:15:0,-29.83,-32.37,-11.83,45.58
15:42:15:0,-30.82,-32.10,-12.97,46.36
15:42:15:0,-31.71,-31.86,-14.00,47.08
15:42:15:0,-31.17,-32.13,-16.12,47.58
15:42:15:0,-31.03,-32.20,-16.69,47.73
15:42:15:0,-30.17,-32.37,-16.52,47.24
15:42:15:1,-30.48,-32.37,-17.43,47.76
15:42:15:1,-31.54,-32.37,-20.54,49.65
15:42:15:1,-31.46,-32.46,-20.95,49.82
15:42:15:1,-31.37,-32.54,-21.38,50.00
15:42:15:1,-30.34,-33.06,-21.13,49.60
15:42:15:1,-30.00,-33.23,-21.04,49.47
15:42:15:2,-31.37,-33.57,-22.38,51.11
15:42:15:2,-31.24,-33.64,-22.38,51.07
15:42:15:2,-30.69,-33.91,-22.38,50.92
15:42:15:2,-31.31,-33.60,-22.23,51.03
15:42:15:2,-32.05,-33.23,-22.05,51.16
15:42:15:2,-31.93,-33.11,-23.85,51.81
15:42:15:2,-31.88,-33.06,-24.56,52.08
15:42:15:3,-32.56,-34.74,-24.89,53.72
15:42:15:3,-32.49,-34.47,-24.92,53.52
15:42:15:3,-32.05,-32.89,-25.07,52.32
15:42:15:3,-31.77,-32.60,-25.21,52.03
15:42:15:3,-31.37,-32.20,-25.40,51.64
15:42:15:3,-32.07,-33.84,-25.17,52.98
15:42:15:4,-32.40,-34.60,-25.07,53.62
15:42:15:4,-32.24,-34.76,-25.54,53.85
15:42:15:4,-32.40,-34.68,-25.65,53.95
15:42:15:4,-33.59,-34.08,-26.24,54.58
15:42:15:4,-33.46,-34.61,-26.11,54.77
15:42:15:4,-33.25,-35.45,-25.90,55.08
15:42:15:5,-31.92,-34.56,-26.34,53.92
15:42:15:5,-31.20,-34.08,-26.57,53.30
15:42:15:5,-32.76,-33.46,-25.96,53.54
15:42:15:5,-32.94,-33.53,-25.84,53.64
15:42:15:5,-33.25,-34.77,-25.23,54.33
15:42:15:6,-32.53,-34.89,-25.70,54.19
15:42:15:6,-31.20,-35.11,-26.57,53.97
15:42:15:6,-31.94,-34.80,-25.65,53.74
15:42:15:6,-32.40,-34.60,-25.07,53.62
15:42:15:6,-31.35,-36.55,-25.21,54.35
15:42:15:6,-31.33,-36.73,-25.27,54.49
15:42:15:7,-33.59,-35.11,-25.90,55.07
15:42:15:7,-33.16,-35.22,-25.27,54.57
15:42:15:7,-32.23,-35.45,-23.89,53.54
15:42:15:7,-32.52,-35.75,-22.44,53.29
15:42:15:7,-32.74,-35.97,-21.38,53.13
15:42:15:7,-31.30,-36.83,-20.81,52.62
15:42:15:8,-31.05,-36.99,-20.70,52.54
15:42:15:8,-32.23,-36.82,-20.21,52.94
15:42:15:8,-31.79,-37.26,-19.78,52.82
15:42:15:8,-30.69,-38.36,-18.70,52.56
15:42:15:8,-29.85,-39.38,-18.06,52.61
15:42:15:8,-29.15,-40.24,-17.52,52.69
15:42:15:8,-28.32,-39.69,-18.87,52.29
15:42:15:9,-28.12,-39.56,-19.20,52.19
15:42:15:9,-27.78,-39.90,-18.19,51.91
15:42:15:9,-27.74,-39.61,-18.81,51.88
15:42:15:9,-27.61,-38.70,-20.71,51.85
15:42:15:9,-27.87,-37.93,-20.45,51.32
15:42:16:0,-28.12,-37.16,-20.21,50.79
15:42:16:0,-27.99,-35.98,-21.62,50.45
15:42:16:0,-27.95,-35.62,-22.05,50.36
15:42:16:0,-28.12,-33.06,-23.22,49.22
15:42:16:0,-27.87,-32.81,-23.47,49.03
15:42:16:0,-26.92,-31.86,-24.39,48.32
15:42:16:1,-26.76,-30.25,-26.13,48.10
15:42:16:1,-26.58,-28.44,-28.08,48.00
15:42:16:1,-27.83,-27.19,-29.06,48.56
15:42:16:1,-28.29,-26.73,-29.42,48.79
15:42:16:1,-28.63,-24.35,-30.09,48.14
15:42:16:1,-28.84,-23.77,-30.06,47.96
15:42:16:2,-29.83,-21.08,-29.93,47.22
15:42:16:2,-29.98,-20.49,-30.51,47.43
15:42:16:2,-30.17,-19.71,-31.27,47.71
15:42:16:2,-30.53,-18.88,-32.32,48.30
15:42:16:2,-30.69,-18.52,-32.77,48.56
15:42:16:2,-30.36,-14.58,-32.77,46.99
15:42:16:3,-30.23,-14.20,-32.93,46.90
15:42:16:3,-29.49,-12.87,-33.95,46.77
15:42:16:3,-29.69,-12.12,-34.55,47.14
15:42:16:3,-30.00,-10.99,-35.46,47.73
15:42:16:3,-30.46,-9.40,-35.90,48.01
15:42:16:3,-30.69,-8.59,-36.13,48.17
15:42:16:3,-29.90,-5.59,-36.28,47.34
15:42:16:4,-29.80,-5.38,-36.36,47.32
15:42:16:4,-29.49,-5.68,-36.96,47.62
15:42:16:4,-29.74,-4.44,-36.84,47.55
15:42:16:4,-30.17,-2.26,-36.63,47.51
15:42:16:4,-30.07,-1.73,-37.15,47.82
15:42:16:5,-30.00,-1.41,-37.47,48.02
15:42:16:5,-27.57,-0.80,-36.57,45.81
15:42:16:5,-27.26,-0.65,-36.48,45.55
15:42:16:5,-27.26,0.31,-36.80,45.80
15:42:16:5,-27.49,0.75,-37.01,46.11
15:42:16:5,-27.95,1.67,-37.47,46.77
15:42:16:6,-27.75,1.07,-37.27,46.47
15:42:16:6,-27.61,0.65,-37.13,46.27
15:42:16:6,-27.75,1.96,-36.99,46.28
15:42:16:6,-27.75,2.18,-37.03,46.32
15:42:16:6,-26.75,1.85,-38.97,47.31
15:42:16:6,-26.70,1.79,-38.63,46.99
15:42:16:7,-26.58,1.67,-37.80,46.24
15:42:16:7,-27.34,1.48,-38.36,47.13
15:42:16:7,-27.95,1.33,-38.81,47.84
15:42:16:7,-27.81,2.31,-37.30,46.58
15:42:16:7,-27.78,2.53,-36.96,46.31
15:42:16:7,-27.44,3.56,-37.97,46.98
15:42:16:8,-27.35,3.38,-38.14,47.05
15:42:16:8,-27.09,2.87,-38.64,47.28
15:42:16:8,-27.36,2.60,-38.20,47.06
15:42:16:8,-27.61,2.36,-37.80,46.87
15:42:16:8,-27.74,1.69,-37.67,46.81
15:42:16:8,-27.78,1.50,-37.63,46.80
15:42:16:9,-27.78,2.19,-37.30,46.56
15:42:16:9,-27.66,2.00,-37.34,46.51
15:42:16:9,-27.26,1.33,-37.47,46.36
15:42:16:9,-27.76,1.66,-37.79,46.92
15:42:16:9,-28.29,2.02,-38.14,47.53
15:42:16:9,-28.16,2.65,-37.26,46.78
15:42:17:0,-28.12,2.87,-36.96,46.53
15:42:17:0,-26.58,2.02,-37.80,46.25
15:42:17:0,-26.74,1.92,-37.52,46.11
15:42:17:0,-27.44,1.50,-36.29,45.52
15:42:17:0,-27.20,2.19,-37.57,46.44
15:42:17:0,-26.92,3.04,-39.14,47.60
15:42:17:1,-27.41,3.53,-39.62,48.30
15:42:17:1,-27.61,3.73,-39.81,48.59
15:42:17:1,-26.77,1.56,-37.04,45.73
15:42:17:1,-26.86,1.97,-37.07,45.81
15:42:17:1,-27.44,4.58,-37.63,46.80
15:42:17:1,-27.86,4.01,-37.77,47.11
15:42:17:2,-28.46,3.22,-37.97,47.56
15:42:17:2,-28.23,2.29,-37.29,46.82
15:42:17:2,-28.12,1.85,-36.96,46.48
15:42:17:2,-27.64,2.01,-37.43,46.58
15:42:17:2,-27.79,2.04,-37.45,46.68
15:42:17:2,-29.15,2.19,-37.30,47.39
15:42:17:3,-28.63,2.06,-37.55,47.26
15:42:17:3,-27.78,1.85,-37.97,47.08
15:42:17:3,-28.00,2.06,-37.11,46.53
15:42:17:3,-28.12,2.19,-36.63,46.23
15:42:17:3,-28.74,3.42,-37.54,47.40
15:42:17:4,-28.82,3.49,-37.73,47.61
15:42:17:4,-28.97,2.70,-38.81,48.51
15:42:17:4,-28.56,2.76,-38.29,47.85
15:42:17:4,-27.78,2.87,-37.30,46.59
15:42:17:4,-27.98,2.87,-36.69,46.23
15:42:17:4,-28.12,2.87,-36.29,46.00
15:42:17:4,-28.86,2.72,-37.02,47.02
15:42:17:5,-28.91,2.68,-37.08,47.10
15:42:17:5,-27.61,2.36,-36.13,45.53
15:42:17:5,-27.40,2.36,-36.02,45.32
15:42:17:5,-26.92,2.36,-35.79,44.85
15:42:17:5,-28.68,1.97,-36.36,46.35
15:42:17:5,-30.00,1.67,-36.80,47.51
15:42:17:6,-28.29,2.53,-35.68,45.60
15:42:17:6,-27.97,2.70,-35.46,45.25
15:42:17:6,-29.49,2.53,-36.29,46.83
15:42:17:6,-29.35,2.39,-36.43,46.84
15:42:17:6,-28.97,2.02,-36.80,46.88
15:42:17:6,-29.61,2.66,-36.35,46.96
15:42:17:7,-30.17,3.22,-35.96,47.05
15:42:17:7,-29.90,4.03,-36.22,47.14
15:42:17:7,-29.83,4.24,-36.29,47.17
15:42:17:7,-28.97,2.02,-34.79,45.32
15:42:17:7,-29.38,2.02,-35.34,46.00
15:42:17:8,-30.69,2.02,-37.13,48.21
15:42:17:8,-30.86,2.19,-36.30,47.69
15:42:17:8,-31.03,2.36,-35.46,47.17
15:42:17:8,-30.77,2.62,-34.44,46.25
15:42:17:8,-30.69,2.70,-34.11,45.96
15:42:17:8,-30.00,3.04,-35.46,46.55
15:42:17:9,-30.04,3.14,-35.62,46.70
15:42:17:9,-30.17,3.56,-36.29,47.33
15:42:17:9,-30.17,2.77,-35.67,46.80
15:42:17:9,-30.17,1.85,-34.95,46.21
15:42:17:9,-29.18,1.85,-34.71,45.38
15:42:17:9,-28.80,1.85,-34.62,45.07
15:42:17:9,-30.49,3.87,-34.95,46.54
15:42:18:0,-30.26,3.59,-35.15,46.52
15:42:18:0,-28.97,2.02,-36.13,46.35
15:42:18:0,-28.83,2.89,-36.13,46.31
15:42:18:0,-28.63,4.07,-36.13,46.28
15:42:18:0,-30.40,3.48,-36.01,47.26
15:42:18:0,-31.20,3.22,-35.96,47.71
15:42:18:1,-30.39,2.08,-35.48,46.76
15:42:18:1,-30.34,2.06,-35.37,46.65
15:42:18:1,-30.34,2.36,-34.79,46.22
15:42:18:1,-30.34,2.49,-34.79,46.23
15:42:18:1,-30.34,2.70,-34.79,46.24
15:42:18:1,-31.91,2.25,-36.31,48.39
15:42:18:2,-32.74,2.02,-37.13,49.54
15:42:18:2,-28.05,1.39,-35.60,45.34
15:42:18:2,-27.75,1.48,-35.41,45.01
15:42:18:2,-29.15,2.87,-34.95,45.60
15:42:18:2,-29.39,2.87,-34.95,45.76
15:42:18:3,-29.83,2.87,-34.95,46.04
15:42:18:3,-30.15,3.19,-35.88,46.97
15:42:18:3,-30.34,3.39,-36.46,47.56
15:42:18:3,-30.79,2.33,-36.31,47.67
15:42:18:3,-30.73,2.24,-36.19,47.53
15:42:18:3,-28.63,3.04,-34.45,44.90
15:42:18:4,-29.02,2.99,-34.29,45.02
15:42:18:4,-29.83,2.87,-33.95,45.28
15:42:18:4,-29.83,2.28,-34.53,45.69
15:42:18:4,-29.83,1.85,-34.95,45.99
15:42:18:4,-29.25,3.86,-35.52,46.18
15:42:18:4,-29.15,4.17,-35.62,46.21
15:42:18:5,-29.32,0.99,-35.46,46.02
15:42:18:5,-29.80,1.57,-35.64,46.49
15:42:18:5,-31.03,3.04,-36.13,47.72
15:42:18:5,-30.84,2.29,-35.58,47.14
15:42:18:5,-30.69,1.67,-35.12,46.67
15:42:18:5,-29.58,1.67,-35.12,45.95
15:42:18:5,-29.32,1.67,-35.12,45.78
15:42:18:6,-29.66,1.67,-36.13,46.77
15:42:18:6,-29.74,1.84,-36.13,46.83
15:42:18:6,-30.00,2.36,-36.13,47.02
15:42:18:6,-30.44,1.57,-35.36,46.68
15:42:18:6,-30.86,0.82,-34.62,46.38
15:42:18:7,-31.91,1.61,-34.10,46.73
15:42:18:7,-32.23,1.85,-33.95,46.84
15:42:18:7,-31.03,0.65,-35.12,46.87
15:42:18:7,-30.99,0.68,-34.80,46.60
15:42:18:7,-30.86,0.82,-33.61,45.64
15:42:18:7,-30.86,0.33,-34.56,46.33
15:42:18:8,-30.86,-0.21,-35.62,47.13
15:42:18:8,-31.61,0.55,-33.65,46.18
15:42:18:8,-31.88,0.82,-32.94,45.85
15:42:18:8,-32.23,-0.54,-34.94,47.54
15:42:18:8,-32.35,-0.49,-34.54,47.32
15:42:18:8,-32.91,-0.21,-32.61,46.33
15:42:18:9,-33.58,-0.73,-32.24,46.56
15:42:18:9,-34.45,-1.41,-31.77,46.88
15:42:18:9,-33.85,-0.81,-31.88,46.51
15:42:18:9,-33.59,-0.55,-31.94,46.36
15:42:18:9,-34.58,-1.21,-31.29,46.65
15:42:18:9,-34.67,-1.42,-30.99,46.52
15:42:19:0,-34.96,-2.60,-29.25,45.66
15:42:19:0,-34.96,-3.43,-29.25,45.72
15:42:19:0,-34.96,-4.66,-29.25,45.82
15:42:19:0,-35.53,-5.22,-28.48,45.83
15:42:19:0,-35.82,-5.51,-28.08,45.85
15:42:19:0,-35.19,-4.56,-27.15,44.68
15:42:19:1,-35.22,-4.64,-26.99,44.62
15:42:19:1,-35.99,-6.02,-26.24,44.94
15:42:19:1,-35.87,-6.52,-26.12,44.84
15:42:19:1,-35.65,-7.39,-25.90,44.68
15:42:19:1,-36.51,-7.39,-24.85,44.78
15:42:19:1,-37.02,-7.39,-24.23,44.85
15:42:19:2,-37.17,-9.67,-22.29,44.41
15:42:19:2,-37.14,-10.01,-22.14,44.38
15:42:19:2,-36.50,-10.64,-23.39,44.64
15:42:19:2,-37.12,-11.38,-22.56,44.91
15:42:19:2,-38.39,-12.87,-20.88,45.55
15:42:19:2,-37.68,-13.98,-20.58,45.15
15:42:19:3,-37.19,-14.75,-20.37,44.89
15:42:19:3,-35.15,-15.33,-19.23,42.90
15:42:19:3,-34.83,-15.46,-19.04,42.60
15:42:19:3,-36.16,-16.12,-19.37,44.07
15:42:19:3,-36.16,-17.12,-18.88,44.24
15:42:19:3,-36.16,-19.54,-17.69,44.75
15:42:19:4,-35.97,-20.30,-17.69,44.93
15:42:19:4,-35.82,-20.91,-17.69,45.09
15:42:19:4,-35.54,-22.31,-17.42,45.43
15:42:19:4,-35.48,-22.62,-17.36,45.51
15:42:19:4,-35.65,-24.16,-15.18,45.66
15:42:19:4,-35.30,-24.69,-15.01,45.61
15:42:19:5,-34.28,-26.21,-14.51,45.53
15:42:19:5,-33.92,-26.92,-14.68,45.73
15:42:19:5,-33.59,-27.58,-14.84,45.93
15:42:19:5,-32.40,-29.31,-13.93,45.86
15:42:19:5,-32.05,-29.81,-13.67,45.86
15:42:19:6,-31.20,-30.32,-13.84,45.65
15:42:19:6,-31.12,-30.55,-13.69,45.71
15:42:19:6,-30.86,-31.35,-13.17,45.91
15:42:19:6,-30.77,-32.26,-12.44,46.28
15:42:19:6,-30.69,-33.23,-11.66,46.71
15:42:19:6,-28.78,-34.38,-11.53,46.29
15:42:19:6,-28.12,-34.77,-11.49,46.17
15:42:19:7,-27.78,-36.48,-11.16,47.19
15:42:19:7,-28.16,-36.61,-10.84,47.44
15:42:19:7,-29.83,-37.16,-9.48,48.59
15:42:19:7,-29.14,-36.94,-8.96,47.89
15:42:19:7,-28.29,-36.65,-8.31,47.04
15:42:19:8,-29.26,-38.11,-7.59,48.64
15:42:19:8,-29.66,-38.70,-7.30,49.30
15:42:19:8,-28.33,-38.37,-8.28,48.41
15:42:19:8,-28.44,-38.51,-8.00,48.54
15:42:19:8,-29.32,-39.39,-6.30,49.50
15:42:19:8,-29.18,-38.69,-6.71,48.92
15:42:19:8,-28.97,-37.68,-7.30,48.09
15:42:19:9,-29.55,-38.71,-8.54,49.44
15:42:19:9,-29.83,-39.22,-9.14,50.11
15:42:19:9,-29.67,-39.06,-11.18,50.31
15:42:19:9,-29.74,-38.93,-11.32,50.28
15:42:19:9,-30.34,-38.02,-11.32,49.94
15:42:19:9,-30.47,-38.28,-11.82,50.33
15:42:20:0,-30.69,-38.70,-12.66,50.99
15:42:20:0,-31.45,-37.94,-14.05,51.24
15:42:20:0,-31.88,-37.51,-14.84,51.42
15:42:20:0,-30.35,-36.28,-16.04,49.95
15:42:20:0,-30.23,-36.30,-16.29,49.96
15:42:20:1,-30.86,-38.19,-17.52,52.13
15:42:20:1,-30.63,-36.92,-18.09,51.26
15:42:20:1,-30.17,-34.43,-19.20,49.64
15:42:20:1,-31.00,-35.04,-19.20,50.57
15:42:20:1,-31.54,-35.45,-19.20,51.19
15:42:20:1,-30.22,-35.60,-21.07,51.23
15:42:20:2,-30.07,-35.57,-21.43,51.27
15:42:20:2,-31.71,-34.25,-22.72,51.92
15:42:20:2,-31.46,-34.20,-22.57,51.66
15:42:20:2,-30.86,-34.08,-22.22,51.06
15:42:20:2,-30.38,-33.99,-20.99,50.18
15:42:20:2,-30.00,-33.91,-20.04,49.51
15:42:20:2,-30.28,-34.48,-20.59,50.30
15:42:20:3,-30.35,-34.59,-20.70,50.46
15:42:20:3,-30.86,-33.06,-19.20,49.13
15:42:20:3,-30.67,-33.06,-18.22,48.64
15:42:20:3,-30.17,-33.06,-15.51,47.37
15:42:20:3,-29.72,-32.61,-14.19,46.35
15:42:20:3,-29.32,-32.20,-13.00,45.45
15:42:20:4,-28.78,-32.20,-11.67,44.74
15:42:20:4,-28.63,-32.20,-11.32,44.55
15:42:20:4,-27.09,-30.66,-7.14,41.54
15:42:20:4,-27.17,-30.74,-6.90,41.61
15:42:20:4,-27.44,-31.00,-6.13,41.85
15:42:20:5,-27.52,-30.59,-5.72,41.54
15:42:20:5,-27.61,-30.15,-5.29,41.22
15:42:20:5,-26.32,-29.63,-3.27,39.77
15:42:20:5,-25.90,-29.46,-2.61,39.31
15:42:20:5,-25.55,-31.18,-2.61,40.39
15:42:20:5,-25.59,-31.01,-2.25,40.27
15:42:20:6,-25.72,-30.32,-0.77,39.77
15:42:20:6,-25.41,-30.16,-0.46,39.44
15:42:20:6,-25.04,-29.98,-0.10,39.06
15:42:20:6,-25.04,-29.73,1.35,38.90
15:42:20:6,-25.04,-29.64,1.91,38.84
15:42:20:6,-26.21,-29.47,2.41,39.51
15:42:20:7,-26.37,-29.38,2.39,39.56
15:42:20:7,-27.09,-28.95,2.25,39.71
15:42:20:7,-26.73,-28.02,2.18,38.79
15:42:20:7,-26.24,-26.73,2.08,37.51
15:42:20:7,-26.01,-26.73,3.22,37.43
15:42:20:7,-25.90,-26.73,3.76,37.40
15:42:20:7,-28.96,-26.89,4.87,39.82
15:42:20:8,-29.17,-26.84,5.03,39.95
15:42:20:8,-29.32,-26.39,5.77,39.86
15:42:20:8,-28.92,-26.26,6.92,39.67
15:42:20:8,-28.29,-26.04,8.79,39.44
15:42:20:8,-28.84,-24.83,8.25,38.94
15:42:20:8,-29.15,-24.16,7.95,38.68
15:42:20:9,-30.23,-24.63,9.01,40.02
15:42:20:9,-30.43,-24.56,9.21,40.17
15:42:20:9,-31.37,-23.30,10.13,40.37
15:42:20:9,-31.13,-23.30,10.13,40.19
15:42:20:9,-30.69,-23.30,10.13,39.84
15:42:21:0,-30.38,-22.16,11.04,39.19
15:42:21:0,-30.17,-21.42,11.63,38.79
15:42:21:0,-30.92,-21.57,11.49,39.41
15:42:21:0,-31.05,-21.54,11.51,39.50
15:42:21:0,-31.54,-20.40,12.30,39.53
15:42:21:0,-31.65,-19.87,12.41,39.37
15:42:21:1,-31.88,-18.69,12.64,39.06
15:42:21:1,-31.88,-19.08,11.88,39.01
15:42:21:1,-31.88,-19.37,11.30,38.98
15:42:21:1,-32.31,-18.66,12.55,39.37
15:42:21:1,-32.38,-18.51,12.82,39.44
15:42:21:1,-31.20,-18.34,13.98,38.80
15:42:21:2,-31.58,-18.34,13.71,39.00
15:42:21:2,-32.57,-18.34,12.97,39.57
15:42:21:2,-33.03,-18.07,13.24,39.91
15:42:21:2,-33.42,-17.83,13.48,40.21
15:42:21:2,-32.74,-18.51,13.88,40.09
15:42:21:2,-32.57,-18.69,13.98,40.07
15:42:21:3,-33.42,-17.15,13.48,39.91
15:42:21:3,-33.55,-16.86,13.68,39.96
15:42:21:3,-33.94,-15.95,14.32,40.14
15:42:21:3,-33.68,-16.55,13.90,40.02
15:42:21:3,-33.42,-17.15,13.48,39.91
15:42:21:3,-32.52,-17.54,13.35,39.28
15:42:21:4,-32.23,-17.66,13.31,39.08
15:42:21:4,-32.91,-16.63,13.65,39.32
15:42:21:4,-32.95,-16.87,13.41,39.37
15:42:21:4,-33.08,-17.83,12.47,39.60
15:42:21:4,-32.29,-17.36,12.94,38.88
15:42:21:4,-31.37,-16.80,13.48,38.05
15:42:21:5,-31.99,-18.17,13.36,39.14
15:42:21:5,-32.23,-18.69,13.31,39.56
15:42:21:5,-32.90,-20.03,12.65,40.54
15:42:21:5,-32.83,-19.80,12.72,40.39
15:42:21:5,-32.40,-18.52,13.14,39.56
15:42:21:5,-32.18,-18.44,13.07,39.33
15:42:21:6,-31.88,-18.34,12.97,39.00
15:42:21:6,-31.88,-20.46,12.28,39.83
15:42:21:6,-31.88,-21.42,11.97,40.23
15:42:21:6,-31.56,-21.75,10.70,39.79
15:42:21:6,-31.52,-21.74,10.52,39.71
15:42:21:7,-31.37,-21.59,9.79,39.32
15:42:21:7,-30.84,-21.59,9.92,38.93
15:42:21:7,-30.00,-21.59,10.13,38.33
15:42:21:7,-30.67,-22.71,9.26,39.27
15:42:21:7,-31.03,-23.30,8.79,39.79
15:42:21:7,-29.47,-24.55,7.26,39.04
15:42:21:8,-29.43,-24.75,7.12,39.11
15:42:21:8,-30.51,-25.53,7.28,40.45
15:42:21:8,-29.98,-26.31,6.98,40.49
15:42:21:8,-28.97,-27.75,6.44,40.64
15:42:21:8,-28.14,-26.50,5.82,39.09
15:42:21:8,-27.61,-25.70,5.43,38.11
15:42:21:8,-28.20,-26.30,4.26,38.80
15:42:21:9,-28.25,-26.46,4.02,38.92
15:42:21:9,-27.61,-27.75,2.75,39.24
