time,x,y,z,MF
15:42:21:9,-27.50,-28.18,2.54,39.46
15:42:21:9,-27.26,-29.12,2.08,39.95
15:42:21:9,-27.17,-29.22,1.22,39.92
15:42:21:9,-27.09,-29.29,0.57,39.91
15:42:22:0,-26.23,-29.01,-1.39,39.14
15:42:22:0,-26.08,-28.96,-1.77,39.01
15:42:22:0,-26.58,-29.81,-1.94,39.98
15:42:22:0,-26.30,-29.81,-2.31,39.81
15:42:22:0,-25.55,-29.81,-3.28,39.40
15:42:22:0,-24.91,-30.64,-3.73,39.66
15:42:22:1,-24.35,-31.35,-4.12,39.91
15:42:22:1,-24.35,-31.35,-4.39,39.94
15:42:22:1,-24.35,-31.35,-4.45,39.94
15:42:22:1,-26.07,-31.69,-7.14,41.65
15:42:22:1,-26.19,-31.98,-7.50,42.01
15:42:22:1,-26.58,-32.89,-8.64,43.16
15:42:22:2,-26.41,-31.51,-9.48,42.19
15:42:22:2,-26.24,-30.15,-10.32,41.28
15:42:22:2,-26.24,-31.98,-9.81,42.51
15:42:22:2,-26.24,-32.54,-9.65,42.90
15:42:22:2,-25.55,-33.23,-10.32,43.17
15:42:22:3,-25.48,-33.51,-10.66,43.42
15:42:22:3,-25.21,-34.60,-11.99,44.46
15:42:22:3,-25.53,-33.80,-12.15,44.07
15:42:22:3,-25.90,-32.89,-12.33,43.64
15:42:22:3,-25.77,-33.76,-13.18,44.47
15:42:22:3,-25.72,-34.08,-13.50,44.79
15:42:22:3,-25.39,-33.75,-14.50,44.65
15:42:22:4,-25.58,-33.94,-14.65,44.96
15:42:22:4,-26.58,-34.94,-15.35,46.51
15:42:22:4,-26.73,-35.53,-15.63,47.13
15:42:22:4,-26.92,-36.31,-16.02,47.95
15:42:22:4,-25.98,-35.60,-15.78,46.81
15:42:22:4,-25.55,-35.28,-15.68,46.30
15:42:22:5,-26.21,-37.24,-17.28,48.70
15:42:22:5,-26.22,-37.31,-17.51,48.85
15:42:22:5,-26.07,-37.16,-18.53,49.03
15:42:22:5,-26.00,-37.91,-18.86,49.68
15:42:22:5,-25.90,-39.05,-19.37,50.70
15:42:22:5,-26.46,-38.71,-18.60,50.44
15:42:22:6,-26.75,-38.53,-18.19,50.31
15:42:22:6,-26.75,-39.16,-20.34,51.60
15:42:22:6,-26.90,-39.20,-20.56,51.80
15:42:22:6,-28.29,-39.05,-20.71,52.48
15:42:22:6,-28.35,-38.99,-20.53,52.39
15:42:22:6,-28.46,-38.87,-20.21,52.25
15:42:22:7,-27.30,-39.83,-20.93,52.63
15:42:22:7,-26.58,-40.41,-21.38,52.89
15:42:22:7,-27.63,-40.57,-20.94,53.36
15:42:22:7,-27.79,-40.56,-20.92,53.43
15:42:22:7,-27.95,-40.07,-21.71,53.46
15:42:22:8,-27.57,-40.35,-22.30,53.71
15:42:22:8,-26.75,-40.93,-23.56,54.27
15:42:22:8,-26.35,-40.73,-22.58,53.51
15:42:22:8,-26.07,-40.59,-21.88,52.97
15:42:22:8,-26.64,-40.59,-21.88,53.25
15:42:22:8,-26.73,-40.57,-21.90,53.30
15:42:22:9,-26.07,-39.90,-22.89,52.87
15:42:22:9,-26.36,-40.00,-22.89,53.09
15:42:22:9,-27.09,-40.24,-22.89,53.64
15:42:22:9,-27.47,-39.87,-22.89,53.55
15:42:22:9,-27.78,-39.56,-22.89,53.48
15:42:22:9,-27.36,-39.42,-23.29,53.34
15:42:22:9,-27.26,-39.39,-23.39,53.31
15:42:23:0,-27.26,-41.10,-23.05,54.44
15:42:23:0,-27.39,-40.63,-22.93,54.10
15:42:23:0,-27.78,-39.22,-22.55,53.09
15:42:23:0,-27.87,-38.61,-22.81,52.79
15:42:23:0,-27.95,-38.02,-23.05,52.52
15:42:23:0,-27.69,-38.81,-22.28,52.62
15:42:23:1,-27.61,-39.05,-22.05,52.66
15:42:23:1,-27.61,-40.07,-21.71,53.29
15:42:23:1,-27.57,-39.67,-21.68,52.95
15:42:23:1,-27.44,-38.19,-21.55,51.72
15:42:23:1,-27.52,-39.08,-20.20,51.89
15:42:23:2,-27.61,-40.07,-18.70,52.13
15:42:23:2,-27.86,-40.83,-20.42,53.48
15:42:23:2,-27.95,-41.10,-21.04,53.97
15:42:23:2,-28.46,-40.25,-20.88,53.53
15:42:23:2,-28.13,-40.03,-21.02,53.25
15:42:23:2,-26.58,-39.05,-21.71,51.99
15:42:23:3,-27.25,-39.72,-20.32,52.28
15:42:23:3,-28.12,-40.59,-18.53,52.74
15:42:23:3,-27.64,-40.82,-16.89,52.12
15:42:23:3,-27.44,-40.93,-16.18,51.86
15:42:23:3,-26.12,-40.60,-14.25,50.34
15:42:23:3,-26.12,-40.82,-14.17,50.49
15:42:23:4,-26.41,-42.30,-14.17,51.84
15:42:23:4,-26.14,-42.16,-12.69,51.20
15:42:23:4,-25.72,-41.95,-10.49,50.32
15:42:23:4,-25.61,-42.07,-11.93,50.68
15:42:23:4,-25.55,-42.12,-12.66,50.87
15:42:23:4,-25.24,-41.18,-10.18,49.36
15:42:23:5,-25.34,-41.12,-10.07,49.34
15:42:23:5,-26.41,-41.27,-10.82,50.18
15:42:23:5,-26.16,-41.65,-10.70,50.33
15:42:23:5,-25.72,-42.30,-10.49,50.60
15:42:23:5,-25.72,-41.22,-10.70,49.75
15:42:23:5,-25.72,-40.59,-10.82,49.25
15:42:23:6,-25.72,-40.89,-11.42,49.64
15:42:23:6,-25.65,-40.88,-11.56,49.63
15:42:23:6,-24.70,-40.24,-12.50,48.84
15:42:23:6,-24.64,-39.96,-13.22,48.77
15:42:23:6,-24.53,-39.39,-14.68,48.67
15:42:23:6,-25.14,-38.98,-14.87,48.71
15:42:23:7,-25.55,-38.70,-15.01,48.75
15:42:23:7,-24.82,-38.27,-17.44,48.83
15:42:23:7,-24.75,-38.10,-17.90,48.83
15:42:23:7,-26.07,-35.45,-19.20,48.01
15:42:23:7,-25.97,-35.05,-19.69,47.86
15:42:23:7,-25.72,-34.08,-20.88,47.53
15:42:23:8,-25.53,-33.70,-22.00,47.66
15:42:23:8,-25.38,-33.40,-22.89,47.79
15:42:23:8,-26.64,-32.70,-23.85,48.45
15:42:23:8,-26.92,-32.54,-24.06,48.61
15:42:23:8,-25.55,-29.46,-26.07,46.91
15:42:23:8,-25.91,-29.46,-26.16,47.16
15:42:23:9,-26.92,-29.46,-26.41,47.86
15:42:23:9,-27.10,-27.86,-27.80,47.79
15:42:23:9,-27.26,-26.39,-29.09,47.81
15:42:23:9,-26.73,-25.31,-28.30,46.43
15:42:23:9,-26.58,-25.02,-28.08,46.05
15:42:23:9,-27.61,-23.65,-29.42,46.76
15:42:24:0,-27.88,-22.92,-29.91,46.87
15:42:24:0,-28.80,-20.40,-31.60,47.37
15:42:24:0,-28.97,-20.40,-31.60,47.48
15:42:24:0,-29.15,-20.40,-31.60,47.58
15:42:24:0,-28.76,-18.22,-31.73,46.54
15:42:24:0,-28.63,-17.49,-31.77,46.21
15:42:24:1,-30.00,-15.09,-30.76,45.54
15:42:24:1,-30.04,-14.87,-30.86,45.56
15:42:24:1,-30.17,-13.89,-31.27,45.62
15:42:24:1,-30.40,-12.90,-32.09,46.05
15:42:24:1,-30.69,-11.67,-33.11,46.63
15:42:24:1,-30.69,-10.94,-32.87,46.28
15:42:24:2,-30.69,-10.64,-32.77,46.14
15:42:24:2,-31.19,-9.48,-35.22,47.99
15:42:24:2,-31.15,-9.14,-35.24,47.91
15:42:24:2,-30.86,-7.39,-34.95,47.21
15:42:24:2,-30.08,-7.32,-34.88,46.64
15:42:24:2,-28.97,-7.22,-34.79,45.84
15:42:24:3,-29.67,-5.37,-35.69,46.72
15:42:24:3,-30.00,-4.48,-36.13,47.17
15:42:24:3,-29.68,-4.48,-34.24,45.54
15:42:24:3,-29.78,-4.25,-34.19,45.54
15:42:24:3,-30.69,-2.43,-34.79,46.45
15:42:24:3,-30.49,-1.98,-34.59,46.16
15:42:24:4,-30.17,-1.23,-34.28,45.69
15:42:24:4,-30.06,-1.78,-34.60,45.87
15:42:24:4,-30.00,-2.09,-34.79,45.98
15:42:24:4,-30.46,-0.09,-35.24,46.58
15:42:24:4,-30.51,0.16,-35.21,46.59
15:42:24:5,-30.51,0.48,-34.28,45.90
15:42:24:5,-30.75,-0.11,-34.39,46.14
15:42:24:5,-31.20,-1.23,-34.62,46.62
15:42:24:5,-30.69,-0.10,-35.52,46.94
15:42:24:5,-30.34,0.65,-36.13,47.18
15:42:24:5,-28.87,-0.24,-34.68,45.12
15:42:24:6,-28.68,-0.39,-34.48,44.86
15:42:24:6,-29.83,-0.55,-35.29,46.21
15:42:24:6,-29.83,-0.14,-35.39,46.28
15:42:24:6,-29.83,0.82,-35.62,46.47
15:42:24:6,-30.41,0.05,-35.05,46.41
15:42:24:6,-30.86,-0.55,-34.62,46.38
15:42:24:6,-30.01,-1.40,-34.89,46.04
15:42:24:7,-29.84,-1.56,-34.95,45.98
15:42:24:7,-30.69,0.99,-35.46,46.90
15:42:24:7,-30.64,0.67,-35.50,46.90
15:42:24:7,-30.51,-0.21,-35.62,46.91
15:42:24:7,-30.42,0.43,-36.07,47.19
15:42:24:7,-30.34,0.99,-36.46,47.45
15:42:24:8,-31.16,0.18,-37.26,48.57
15:42:24:8,-31.37,-0.04,-37.47,48.87
15:42:24:8,-30.17,-0.55,-36.29,47.20
15:42:24:8,-30.21,-0.35,-36.25,47.19
15:42:24:8,-30.34,0.31,-36.13,47.18
15:42:24:8,-30.26,1.06,-35.55,46.69
15:42:24:9,-30.17,1.85,-34.95,46.21
15:42:24:9,-29.79,0.94,-35.84,46.61
15:42:24:9,-29.66,0.65,-36.13,46.74
15:42:24:9,-29.32,0.99,-35.12,45.76
15:42:24:9,-29.25,0.86,-35.12,45.71
15:42:25:0,-28.97,0.31,-35.12,45.53
15:42:25:0,-29.60,1.09,-35.73,46.41
15:42:25:0,-30.34,2.02,-36.46,47.48
15:42:25:0,-29.12,1.77,-36.22,46.50
15:42:25:0,-28.63,1.67,-36.13,46.13
15:42:25:0,-29.47,1.17,-36.95,47.27
15:42:25:1,-29.52,1.08,-36.88,47.25
15:42:25:1,-29.66,0.65,-36.46,47.00
15:42:25:1,-29.52,1.08,-36.04,46.59
15:42:25:1,-29.32,1.67,-35.46,46.04
15:42:25:1,-29.43,1.32,-36.25,46.72
15:42:25:1,-29.49,1.16,-36.63,47.04
15:42:25:1,-29.33,2.29,-37.10,47.35
15:42:25:2,-29.28,2.19,-36.93,47.17
15:42:25:2,-28.97,0.99,-35.46,45.80
15:42:25:2,-29.30,1.84,-35.39,45.98
15:42:25:2,-29.83,3.22,-35.29,46.32
15:42:25:2,-30.38,2.22,-35.40,46.70
15:42:25:2,-30.69,1.67,-35.46,46.92
15:42:25:3,-30.22,1.21,-36.22,47.18
15:42:25:3,-30.08,1.31,-36.35,47.20
15:42:25:3,-29.15,2.87,-36.96,47.16
15:42:25:3,-29.33,2.93,-36.32,46.77
15:42:25:3,-29.66,3.04,-35.12,46.07
15:42:25:4,-30.29,2.00,-35.12,46.42
15:42:25:4,-30.69,1.33,-35.12,46.66
15:42:25:4,-29.49,1.33,-35.41,46.10
15:42:25:4,-29.39,1.40,-35.44,46.06
15:42:25:4,-30.69,2.70,-35.12,46.71
15:42:25:4,-30.90,2.81,-35.43,47.10
15:42:25:5,-31.37,3.04,-36.13,47.94
15:42:25:5,-30.68,1.96,-36.22,47.51
15:42:25:5,-30.17,1.16,-36.29,47.21
15:42:25:5,-30.46,3.45,-35.17,46.66
15:42:25:5,-30.52,3.88,-34.93,46.55
15:42:25:5,-30.86,2.53,-33.95,45.94
15:42:25:6,-30.91,2.67,-34.36,46.29
15:42:25:6,-31.03,3.04,-35.46,47.21
15:42:25:6,-31.12,2.40,-35.72,47.44
15:42:25:6,-31.20,1.85,-35.96,47.64
15:42:25:6,-30.65,2.94,-35.42,46.94
15:42:25:6,-30.51,3.22,-35.29,46.76
15:42:25:7,-31.37,3.04,-34.45,46.69
15:42:25:7,-31.25,2.92,-34.57,46.69
15:42:25:7,-30.86,2.53,-34.95,46.69
15:42:25:7,-30.60,2.79,-35.71,47.11
15:42:25:7,-30.34,3.04,-36.46,47.53
15:42:25:7,-30.61,3.83,-34.67,46.40
15:42:25:7,-30.69,4.07,-34.11,46.06
15:42:25:8,-31.37,4.07,-34.45,46.77
15:42:25:8,-31.58,3.86,-34.04,46.59
15:42:25:8,-32.40,3.04,-32.44,45.95
15:42:25:8,-32.24,3.68,-32.75,46.10
15:42:25:8,-32.05,4.41,-33.11,46.29
15:42:25:9,-31.56,5.41,-32.86,45.88
15:42:25:9,-31.37,5.78,-32.77,45.74
15:42:25:9,-32.05,6.46,-32.11,45.82
15:42:25:9,-32.34,6.58,-32.16,46.08
15:42:25:9,-33.77,7.15,-32.44,47.37
15:42:25:9,-34.06,7.15,-31.28,46.80
15:42:26:0,-34.45,7.15,-29.76,46.08
15:42:26:0,-33.62,7.27,-29.41,45.26
15:42:26:0,-33.25,7.32,-29.25,44.89
15:42:26:0,-34.56,8.62,-29.25,46.09
15:42:26:0,-34.62,8.73,-28.85,45.90
15:42:26:0,-34.62,9.03,-26.24,44.37
15:42:26:1,-34.35,9.71,-26.50,44.46
15:42:26:1,-33.94,10.74,-26.91,44.62
15:42:26:1,-34.50,11.30,-26.58,44.99
15:42:26:1,-34.79,11.60,-26.41,45.19
15:42:26:1,-34.01,13.01,-27.17,45.43
15:42:26:1,-34.00,13.20,-27.05,45.41
15:42:26:2,-34.62,13.82,-25.23,45.02
15:42:26:2,-35.11,14.07,-25.35,45.54
15:42:26:2,-35.99,14.51,-25.57,46.47
15:42:26:2,-34.72,13.66,-25.15,44.99
15:42:26:2,-33.94,13.14,-24.90,44.09
15:42:26:2,-34.69,16.00,-24.75,45.52
15:42:26:3,-34.84,16.42,-24.70,45.76
15:42:26:3,-35.65,16.90,-24.23,46.30
15:42:26:3,-35.81,16.74,-24.39,46.45
15:42:26:3,-36.16,16.39,-24.73,46.77
15:42:26:3,-35.96,16.59,-23.95,46.28
15:42:26:3,-35.82,16.73,-23.39,45.93
15:42:26:4,-35.10,17.45,-22.68,45.29
15:42:26:4,-34.97,17.62,-22.57,45.20
15:42:26:4,-35.31,18.95,-23.22,46.31
15:42:26:4,-35.21,19.15,-23.22,46.32
15:42:26:4,-34.96,19.64,-23.22,46.34
15:42:26:4,-35.15,19.26,-23.22,46.33
15:42:26:5,-35.31,18.95,-23.22,46.31
15:42:26:5,-34.48,20.61,-22.14,45.87
15:42:26:5,-34.28,21.01,-21.88,45.77
15:42:26:5,-32.91,22.72,-21.88,45.59
15:42:26:5,-33.16,22.55,-22.05,45.76
15:42:26:5,-33.94,22.04,-22.55,46.32
15:42:26:6,-33.85,21.77,-22.47,46.09
15:42:26:6,-33.77,21.52,-22.38,45.87
15:42:26:6,-32.98,22.57,-22.90,46.06
15:42:26:6,-32.74,22.89,-23.05,46.12
15:42:26:6,-33.25,23.06,-21.21,45.69
15:42:26:6,-32.93,22.74,-21.46,45.41
15:42:26:7,-31.71,21.52,-22.38,44.38
15:42:26:7,-32.44,22.08,-22.93,45.45
15:42:26:7,-33.25,22.72,-23.56,46.66
15:42:26:7,-33.88,23.09,-23.19,47.10
15:42:26:7,-34.11,23.23,-23.05,47.27
15:42:26:7,-34.95,22.39,-22.23,47.08
15:42:26:8,-34.87,22.53,-22.01,46.99
15:42:26:8,-34.45,23.23,-21.04,46.58
15:42:26:8,-34.67,22.71,-21.41,46.65
15:42:26:8,-34.96,22.04,-21.88,46.76
15:42:26:8,-33.89,22.15,-22.46,46.30
15:42:26:8,-33.42,22.21,-22.72,46.11
15:42:26:9,-34.73,21.55,-22.40,46.61
15:42:26:9,-34.91,21.50,-22.27,46.66
15:42:26:9,-35.65,21.35,-21.55,46.81
15:42:26:9,-35.51,21.35,-21.95,46.89
15:42:26:9,-35.31,21.35,-22.55,47.02
15:42:26:9,-36.21,20.67,-22.11,47.19
15:42:27:0,-36.67,20.32,-21.88,47.30
15:42:27:0,-35.89,19.85,-20.80,45.98
15:42:27:0,-36.05,19.67,-20.64,45.97
15:42:27:0,-38.21,18.44,-20.04,46.92
15:42:27:0,-38.03,18.26,-19.74,46.57
15:42:27:0,-37.70,17.93,-19.20,45.95
15:42:27:1,-38.45,18.25,-19.30,46.73
15:42:27:1,-38.90,18.44,-19.37,47.20
15:42:27:1,-39.05,19.80,-19.22,47.82
15:42:27:1,-39.06,19.82,-19.19,47.82
15:42:27:1,-38.90,17.41,-19.03,46.67
15:42:27:2,-38.90,17.53,-19.03,46.72
15:42:27:2,-38.90,17.76,-19.03,46.80
15:42:27:2,-38.70,17.56,-19.03,46.56
15:42:27:2,-38.56,17.41,-19.03,46.39
15:42:27:2,-38.56,17.12,-18.18,45.94
15:42:27:2,-38.54,17.07,-18.01,45.84
15:42:27:3,-37.87,17.07,-17.36,45.02
15:42:27:3,-38.17,16.87,-17.84,45.38
15:42:27:3,-38.90,16.39,-19.03,46.30
15:42:27:3,-38.71,16.95,-18.66,46.20
15:42:27:3,-38.56,17.41,-18.36,46.12
15:42:27:3,-38.00,17.14,-18.09,45.44
15:42:27:3,-37.87,17.07,-18.03,45.29
15:42:27:4,-39.24,17.41,-19.37,47.10
15:42:27:4,-39.33,17.50,-18.95,47.03
15:42:27:4,-39.58,17.76,-17.69,46.85
15:42:27:4,-39.58,17.23,-18.55,46.99
15:42:27:4,-39.58,16.73,-19.37,47.14
15:42:27:4,-39.72,16.07,-18.72,46.75
15:42:27:5,-39.75,15.88,-18.53,46.64
15:42:27:5,-39.07,16.22,-17.86,45.92
15:42:27:5,-39.03,16.25,-18.04,45.97
15:42:27:5,-38.90,16.39,-18.70,46.16
15:42:27:5,-38.98,16.31,-18.78,46.24
15:42:27:6,-39.07,16.22,-18.86,46.32
15:42:27:6,-38.69,15.84,-19.23,46.02
15:42:27:6,-38.56,15.70,-19.37,45.92
15:42:27:6,-39.24,15.02,-19.37,46.27
15:42:27:6,-39.39,15.05,-19.52,46.47
15:42:27:6,-40.10,15.19,-20.21,47.40
15:42:27:7,-40.10,14.89,-20.35,47.37
15:42:27:7,-40.10,14.51,-20.54,47.33
15:42:27:7,-39.14,14.51,-20.07,46.31
15:42:27:7,-38.73,14.51,-19.87,45.88
15:42:27:7,-38.73,10.88,-20.52,45.16
15:42:27:7,-38.61,10.72,-20.47,44.99
15:42:27:8,-37.87,10.57,-20.04,44.13
15:42:27:8,-38.29,10.30,-20.04,44.42
15:42:27:8,-38.90,9.89,-20.04,44.86
15:42:27:8,-38.90,10.34,-19.81,44.86
15:42:27:8,-38.90,10.57,-19.70,44.87
15:42:27:8,-38.42,9.78,-21.10,44.91
15:42:27:9,-38.48,9.66,-21.09,44.93
15:42:27:9,-39.24,9.20,-20.04,45.01
15:42:27:9,-39.68,8.76,-19.61,45.12
15:42:27:9,-40.44,8.00,-18.86,45.33
15:42:27:9,-40.12,7.04,-19.39,45.11
15:42:27:9,-39.92,6.47,-19.70,44.99
15:42:27:9,-39.92,5.86,-18.81,44.52
15:42:28:0,-40.06,5.91,-18.66,44.58
15:42:28:0,-41.81,7.66,-18.19,46.23
15:42:28:0,-41.53,7.15,-18.03,45.83
15:42:28:0,-40.95,6.12,-17.69,45.03
15:42:28:0,-40.44,5.01,-17.79,44.47
15:42:28:1,-40.10,4.24,-17.86,44.10
15:42:28:1,-39.66,4.39,-18.00,43.77
15:42:28:1,-39.65,4.40,-18.04,43.78
15:42:28:1,-41.64,4.07,-18.36,45.69
15:42:28:1,-41.18,3.51,-18.91,45.45
15:42:28:2,-40.10,2.19,-20.21,44.95
15:42:28:2,-40.29,1.04,-19.64,44.83
15:42:28:2,-40.44,0.13,-19.20,44.77
15:42:28:2,-39.88,0.69,-17.56,43.58
15:42:28:2,-39.75,0.82,-17.19,43.32
15:42:28:2,-40.10,-1.92,-19.87,44.79
15:42:28:2,-39.96,-2.58,-19.83,44.69
15:42:28:3,-39.58,-4.48,-19.70,44.44
15:42:28:3,-38.69,-4.48,-20.57,44.05
15:42:28:3,-37.87,-4.48,-21.38,43.72
15:42:28:3,-38.67,-5.56,-21.64,44.66
15:42:28:3,-38.90,-5.85,-21.71,44.93
15:42:28:3,-38.04,-6.37,-22.55,44.68
15:42:28:4,-37.97,-6.67,-22.70,44.74
15:42:28:4,-37.70,-7.74,-23.22,44.95
15:42:28:4,-37.78,-7.49,-22.98,44.85
15:42:28:4,-37.87,-7.22,-22.72,44.75
15:42:28:4,-36.98,-8.11,-22.84,44.22
15:42:28:4,-36.67,-8.42,-22.89,44.04
15:42:28:5,-38.56,-6.54,-23.72,45.74
15:42:28:5,-38.18,-6.92,-23.72,45.48
15:42:28:5,-36.50,-8.59,-23.72,44.38
15:42:28:5,-37.04,-8.82,-23.80,44.90
15:42:28:5,-37.70,-9.10,-23.89,45.55
15:42:28:5,-35.89,-9.95,-23.77,44.18
15:42:28:6,-35.13,-10.30,-23.72,43.63
15:42:28:6,-34.64,-11.80,-25.83,44.79
15:42:28:6,-34.98,-12.00,-25.80,45.09
15:42:28:6,-37.02,-12.87,-25.23,46.61
15:42:28:6,-36.45,-12.59,-25.78,46.39
15:42:28:6,-35.65,-12.18,-26.57,46.10
15:42:28:7,-35.65,-13.33,-24.55,45.29
15:42:28:7,-35.65,-13.89,-23.56,44.93
15:42:28:7,-36.45,-14.69,-22.15,45.11
15:42:28:7,-36.31,-14.98,-22.12,45.08
15:42:28:7,-34.79,-16.80,-22.72,44.82
15:42:28:7,-34.66,-16.68,-22.34,44.49
15:42:28:8,-34.45,-16.46,-21.71,43.92
15:42:28:8,-35.10,-18.20,-21.08,44.80
15:42:28:8,-35.48,-19.20,-20.71,45.34
15:42:28:8,-35.02,-19.97,-20.56,45.25
15:42:28:8,-35.05,-20.12,-20.40,45.27
15:42:28:8,-36.16,-20.91,-18.70,45.76
15:42:28:9,-35.53,-21.43,-18.64,45.48
15:42:28:9,-34.28,-22.45,-18.53,44.97
15:42:28:9,-34.69,-22.45,-19.73,45.79
15:42:28:9,-34.96,-22.45,-20.54,46.35
15:42:28:9,-34.52,-23.77,-19.24,46.12
15:42:29:0,-34.42,-24.02,-18.98,46.07
15:42:29:0,-33.77,-24.67,-17.69,45.41
15:42:29:0,-33.77,-23.95,-18.70,45.43
15:42:29:0,-33.77,-22.28,-21.04,45.60
15:42:29:0,-33.57,-22.28,-20.67,45.28
15:42:29:0,-33.42,-22.28,-20.37,45.04
15:42:29:0,-33.14,-23.41,-22.03,46.17
15:42:29:1,-33.08,-23.64,-22.38,46.42
15:42:29:1,-34.45,-21.25,-22.38,46.25
15:42:29:1,-34.00,-20.98,-22.12,45.67
15:42:29:1,-32.74,-20.23,-21.38,44.02
15:42:29:1,-34.09,-20.50,-20.94,44.95
15:42:29:1,-35.31,-20.74,-20.54,45.81
15:42:29:2,-35.71,-19.53,-20.94,45.77
15:42:29:2,-35.82,-19.20,-21.04,45.76
15:42:29:2,-34.96,-20.05,-21.55,45.70
15:42:29:2,-35.12,-19.82,-21.09,45.51
15:42:29:2,-35.65,-19.03,-19.54,44.88
15:42:29:2,-36.31,-20.19,-19.70,45.98
15:42:29:3,-37.02,-21.42,-19.87,47.16
15:42:29:3,-35.61,-20.53,-20.50,45.93
15:42:29:3,-35.13,-20.23,-20.71,45.52
15:42:29:3,-36.33,-18.69,-22.22,46.50
15:42:29:3,-36.46,-19.01,-21.71,46.50
15:42:29:4,-37.02,-20.40,-19.54,46.56
15:42:29:4,-37.09,-19.55,-20.06,46.48
15:42:29:4,-37.19,-18.52,-20.71,46.42
15:42:29:4,-37.55,-19.37,-19.39,46.49
15:42:29:4,-37.70,-19.71,-18.86,46.54
15:42:29:4,-37.70,-18.05,-18.86,45.86
15:42:29:5,-37.50,-18.05,-19.11,45.80
15:42:29:5,-36.33,-18.34,-20.54,45.59
15:42:29:5,-36.90,-18.63,-20.82,46.28
15:42:29:5,-37.70,-19.03,-21.21,47.26
15:42:29:5,-36.43,-18.91,-20.42,45.85
15:42:29:5,-35.82,-18.86,-20.04,45.17
15:42:29:5,-36.94,-18.70,-20.51,46.21
15:42:29:6,-36.88,-18.59,-20.40,46.06
15:42:29:6,-35.82,-17.83,-19.37,44.45
15:42:29:6,-36.40,-18.03,-19.56,45.08
15:42:29:6,-37.36,-18.34,-19.87,46.12
15:42:29:6,-37.80,-18.34,-19.66,46.38
15:42:29:6,-38.04,-18.34,-19.54,46.53
15:42:29:7,-37.27,-19.42,-19.99,46.54
15:42:29:7,-37.20,-19.42,-20.02,46.50
15:42:29:7,-37.36,-18.00,-19.87,45.98
15:42:29:7,-37.13,-18.00,-19.87,45.80
15:42:29:7,-36.67,-18.00,-19.87,45.43
15:42:29:7,-36.78,-18.31,-19.77,45.59
15:42:29:8,-36.85,-18.52,-19.70,45.70
15:42:29:8,-36.25,-18.22,-18.54,44.61
15:42:29:8,-36.22,-18.19,-18.41,44.51
15:42:29:8,-37.53,-18.52,-19.37,46.11
15:42:29:8,-37.63,-18.41,-19.16,46.07
15:42:29:9,-37.87,-18.17,-18.70,45.98
15:42:29:9,-37.29,-18.56,-18.32,45.50
15:42:29:9,-36.85,-18.86,-18.03,45.15
15:42:29:9,-37.70,-18.86,-17.75,45.73
15:42:29:9,-37.86,-18.86,-17.70,45.85
15:42:29:9,-36.85,-18.52,-18.36,45.14
