time,x,y,z,MF
15:42:30:0,-36.85,-18.05,-18.63,45.06
15:42:30:0,-36.85,-16.80,-19.37,44.89
15:42:30:0,-36.85,-17.53,-19.37,45.17
15:42:30:0,-36.85,-18.17,-19.37,45.42
15:42:30:0,-36.85,-19.26,-19.10,45.75
15:42:30:0,-36.85,-19.54,-19.03,45.84
15:42:30:1,-37.19,-17.49,-18.70,45.15
15:42:30:1,-37.39,-17.93,-18.73,45.50
15:42:30:1,-38.04,-19.37,-18.86,46.67
15:42:30:1,-38.55,-19.20,-18.86,47.02
15:42:30:1,-39.07,-19.03,-18.86,47.38
15:42:30:1,-38.81,-18.77,-18.86,47.06
15:42:30:2,-38.73,-18.69,-18.86,46.96
15:42:30:2,-37.53,-19.88,-19.70,46.82
15:42:30:2,-37.66,-19.68,-19.37,46.70
15:42:30:2,-38.21,-18.86,-18.03,46.27
15:42:30:2,-37.98,-18.47,-17.95,45.89
15:42:30:2,-37.70,-18.00,-17.86,45.43
15:42:30:3,-37.33,-18.62,-18.70,45.72
15:42:30:3,-37.19,-18.86,-19.03,45.83
15:42:30:3,-37.19,-18.19,-19.36,45.70
15:42:30:3,-37.16,-18.25,-19.29,45.67
15:42:30:3,-37.02,-18.69,-18.86,45.55
15:42:30:3,-37.73,-18.11,-19.15,46.03
15:42:30:4,-38.73,-17.32,-19.54,46.70
15:42:30:4,-37.44,-18.37,-19.19,45.91
15:42:30:4,-36.85,-18.86,-19.03,45.56
15:42:30:4,-36.69,-17.73,-18.24,44.64
15:42:30:4,-36.70,-17.93,-18.50,44.84
15:42:30:4,-36.85,-19.88,-20.71,46.71
15:42:30:5,-36.58,-19.36,-20.06,46.00
15:42:30:5,-36.16,-18.52,-19.03,44.86
15:42:30:5,-36.71,-18.41,-19.36,45.40
15:42:30:5,-37.02,-18.34,-19.54,45.70
15:42:30:5,-37.02,-18.97,-20.14,46.21
15:42:30:5,-37.11,-18.97,-20.29,46.35
15:42:30:6,-38.04,-18.34,-21.21,47.26
15:42:30:6,-37.27,-18.40,-21.15,46.64
15:42:30:6,-35.82,-18.52,-21.04,45.48
15:42:30:6,-37.17,-18.20,-20.53,46.20
15:42:30:6,-38.04,-18.00,-20.21,46.69
15:42:30:6,-36.55,-17.70,-20.21,45.36
15:42:30:7,-36.37,-17.70,-20.25,45.24
15:42:30:7,-37.19,-18.52,-21.04,46.57
15:42:30:7,-36.34,-18.52,-21.04,45.89
15:42:30:7,-34.45,-18.52,-21.04,44.41
15:42:30:7,-35.82,-18.71,-20.85,45.48
15:42:30:7,-36.85,-18.86,-20.71,46.28
15:42:30:8,-36.70,-19.85,-20.57,46.52
15:42:30:8,-36.67,-20.05,-20.55,46.57
15:42:30:8,-36.16,-19.20,-21.04,46.03
15:42:30:8,-36.35,-18.73,-21.23,46.07
15:42:30:8,-36.85,-17.49,-21.71,46.20
15:42:30:8,-36.76,-17.40,-21.26,45.89
15:42:30:9,-36.67,-17.32,-20.88,45.61
15:42:30:9,-36.81,-17.73,-19.94,45.46
15:42:30:9,-36.85,-17.83,-19.70,45.43
15:42:30:9,-36.67,-17.66,-22.22,46.37
15:42:30:9,-36.51,-17.33,-22.22,46.12
15:42:30:9,-35.99,-16.29,-22.22,45.32
15:42:31:0,-35.90,-17.06,-21.30,45.10
15:42:31:0,-35.82,-17.83,-20.37,44.90
15:42:31:0,-36.60,-17.83,-21.90,46.23
15:42:31:0,-36.85,-17.83,-22.38,46.65
15:42:31:0,-37.02,-18.34,-22.89,47.23
15:42:31:0,-37.19,-18.24,-22.72,47.24
15:42:31:1,-37.87,-17.83,-22.05,47.31
15:42:31:1,-37.24,-17.83,-22.51,47.03
15:42:31:1,-36.50,-17.83,-23.05,46.71
15:42:31:1,-35.76,-16.09,-24.51,46.25
15:42:31:1,-35.48,-15.43,-25.07,46.10
15:42:31:1,-35.48,-13.07,-25.72,45.73
15:42:31:2,-35.56,-12.67,-25.98,45.83
15:42:31:2,-35.99,-10.82,-27.24,46.42
15:42:31:2,-36.21,-11.04,-27.03,46.51
15:42:31:2,-36.50,-11.33,-26.74,46.65
15:42:31:2,-37.45,-10.86,-25.59,46.63
15:42:31:2,-37.87,-10.64,-25.07,46.65
15:42:31:3,-37.39,-8.86,-24.27,45.44
15:42:31:3,-37.27,-8.89,-24.40,45.43
15:42:31:3,-36.67,-9.79,-25.57,45.77
15:42:31:3,-37.14,-9.86,-25.24,45.98
15:42:31:3,-37.87,-9.96,-24.73,46.31
15:42:31:3,-37.65,-9.74,-24.07,45.74
15:42:31:4,-37.53,-9.62,-23.72,45.43
15:42:31:4,-38.94,-8.21,-23.57,46.25
15:42:31:4,-38.99,-8.09,-23.42,46.20
15:42:31:4,-38.21,-8.25,-22.05,44.88
15:42:31:4,-38.58,-7.77,-22.52,45.34
15:42:31:4,-39.24,-6.88,-23.39,46.20
15:42:31:5,-38.72,-6.99,-23.08,45.61
15:42:31:5,-38.39,-7.05,-22.89,45.24
15:42:31:5,-38.69,-7.35,-22.59,45.40
15:42:31:5,-38.83,-7.40,-22.49,45.48
15:42:31:5,-40.61,-7.56,-21.38,46.51
15:42:31:5,-40.29,-7.35,-21.38,46.20
15:42:31:6,-39.58,-6.88,-21.38,45.51
15:42:31:6,-39.49,-6.98,-21.47,45.49
15:42:31:6,-39.41,-7.05,-21.55,45.47
15:42:31:6,-39.41,-7.05,-20.98,45.20
15:42:31:6,-39.40,-7.03,-20.85,45.13
15:42:31:7,-38.90,-5.85,-19.70,43.99
15:42:31:7,-39.33,-6.19,-20.22,44.65
15:42:31:7,-40.44,-7.05,-21.55,46.36
15:42:31:7,-40.35,-6.59,-20.73,45.84
15:42:31:7,-40.27,-6.20,-20.04,45.40
15:42:31:7,-40.41,-8.25,-20.17,45.91
15:42:31:7,-40.44,-8.76,-20.21,46.05
15:42:31:8,-38.73,-5.68,-20.21,44.05
15:42:31:8,-38.93,-5.81,-20.57,44.42
15:42:31:8,-39.58,-6.20,-21.71,45.57
15:42:31:8,-38.89,-6.37,-21.54,44.92
15:42:31:8,-38.21,-6.54,-21.38,44.27
15:42:31:8,-38.61,-5.62,-21.76,44.67
15:42:31:9,-38.73,-5.34,-21.88,44.80
15:42:31:9,-39.24,-6.20,-23.05,45.93
15:42:31:9,-39.28,-6.23,-22.74,45.81
15:42:31:9,-39.41,-6.37,-21.55,45.37
15:42:31:9,-39.57,-6.37,-21.55,45.50
15:42:31:9,-39.75,-6.37,-21.55,45.66
15:42:32:0,-39.75,-6.12,-22.52,46.10
15:42:32:0,-39.75,-6.02,-22.89,46.26
15:42:32:0,-39.42,-7.72,-23.55,46.56
15:42:32:0,-39.44,-7.77,-23.36,46.49
15:42:32:0,-39.58,-7.91,-22.38,46.16
15:42:32:1,-39.36,-7.25,-22.89,46.11
15:42:32:1,-39.07,-6.37,-23.56,46.06
15:42:32:1,-39.78,-7.55,-22.17,46.16
15:42:32:1,-40.10,-8.08,-21.55,46.23
15:42:32:1,-38.47,-7.10,-21.86,44.82
15:42:32:1,-38.48,-7.10,-21.88,44.83
15:42:32:2,-39.07,-7.39,-21.88,45.39
15:42:32:2,-39.20,-7.13,-21.49,45.27
15:42:32:2,-39.41,-6.71,-20.88,45.10
15:42:32:2,-39.19,-7.16,-21.97,45.49
15:42:32:2,-39.07,-7.39,-22.55,45.71
15:42:32:2,-39.23,-6.30,-21.48,45.16
15:42:32:3,-39.29,-6.15,-21.43,45.17
15:42:32:3,-39.75,-5.68,-21.88,45.73
15:42:32:3,-39.81,-5.99,-21.70,45.74
15:42:32:3,-39.92,-6.54,-21.38,45.76
15:42:32:3,-39.50,-6.75,-20.76,45.13
15:42:32:3,-39.24,-6.88,-20.37,44.75
15:42:32:3,-39.54,-6.58,-21.84,45.65
15:42:32:4,-39.60,-6.54,-22.01,45.78
15:42:32:4,-39.92,-6.54,-21.38,45.76
15:42:32:4,-39.76,-7.14,-21.01,45.53
15:42:32:4,-39.41,-8.42,-20.21,45.08
15:42:32:4,-39.61,-7.23,-20.01,44.96
15:42:32:4,-39.75,-6.37,-19.87,44.90
15:42:32:5,-40.33,-6.37,-19.87,45.41
15:42:32:5,-40.42,-6.39,-19.86,45.48
15:42:32:5,-39.24,-7.56,-19.37,44.41
15:42:32:5,-39.63,-7.08,-19.65,44.79
15:42:32:5,-40.61,-5.85,-20.37,45.81
15:42:32:6,-40.15,-6.50,-19.92,45.29
15:42:32:6,-39.75,-7.05,-19.54,44.85
15:42:32:6,-39.89,-6.64,-19.40,44.85
15:42:32:6,-39.92,-6.54,-19.37,44.85
15:42:32:6,-38.90,-6.88,-19.37,43.99
15:42:32:6,-38.98,-6.96,-19.61,44.19
15:42:32:7,-39.24,-7.22,-20.37,44.80
15:42:32:7,-39.41,-6.88,-20.88,45.13
15:42:32:7,-39.58,-6.54,-21.38,45.46
15:42:32:7,-40.11,-7.85,-19.84,45.43
15:42:32:7,-40.27,-8.25,-19.37,45.44
15:42:32:7,-40.10,-7.39,-18.53,44.78
15:42:32:8,-39.85,-7.29,-18.91,44.71
15:42:32:8,-38.90,-6.88,-20.37,44.45
15:42:32:8,-38.74,-7.20,-19.59,44.00
15:42:32:8,-38.56,-7.56,-18.70,43.51
15:42:32:8,-37.81,-7.56,-18.94,42.96
15:42:32:8,-37.53,-7.56,-19.03,42.75
15:42:32:8,-39.39,-8.41,-17.54,43.93
15:42:32:9,-39.47,-8.48,-17.86,44.15
15:42:32:9,-39.75,-8.76,-19.54,45.15
15:42:32:9,-39.68,-8.25,-19.46,44.96
15:42:32:9,-39.58,-7.56,-19.37,44.71
15:42:32:9,-38.52,-7.45,-18.79,43.50
15:42:33:0,-38.04,-7.39,-18.53,42.96
15:42:33:0,-39.84,-8.21,-20.29,45.46
15:42:33:0,-39.86,-8.18,-20.53,45.57
15:42:33:0,-39.41,-7.74,-21.55,45.58
15:42:33:0,-39.21,-7.80,-20.82,45.07
15:42:33:0,-38.90,-7.91,-19.70,44.31
15:42:33:1,-39.68,-7.57,-19.59,44.90
15:42:33:1,-40.10,-7.39,-19.54,45.21
15:42:33:1,-39.78,-8.34,-20.46,45.50
15:42:33:1,-39.92,-8.35,-20.38,45.59
15:42:33:1,-41.46,-7.74,-18.86,46.21
15:42:33:1,-41.04,-8.16,-19.16,46.02
15:42:33:2,-40.27,-8.93,-19.70,45.71
15:42:33:2,-39.21,-8.08,-20.12,44.80
15:42:33:2,-38.56,-7.56,-20.37,44.26
15:42:33:2,-39.61,-6.81,-19.04,44.48
15:42:33:2,-39.76,-6.72,-18.91,44.54
15:42:33:2,-39.92,-6.88,-19.70,45.05
15:42:33:3,-39.76,-6.94,-19.32,44.75
15:42:33:3,-39.41,-7.05,-18.53,44.12
15:42:33:3,-39.21,-7.05,-19.12,44.19
15:42:33:3,-39.07,-7.05,-19.54,44.25
15:42:33:3,-39.51,-6.91,-19.11,44.42
15:42:33:3,-39.57,-6.89,-19.03,44.44
15:42:33:4,-38.90,-7.22,-19.03,43.90
15:42:33:4,-39.19,-7.12,-19.03,44.15
15:42:33:4,-39.92,-6.88,-19.03,44.76
15:42:33:4,-39.46,-6.22,-18.76,44.13
15:42:33:4,-39.07,-5.68,-18.53,43.61
15:42:33:4,-39.90,-7.90,-19.89,45.28
15:42:33:5,-40.10,-8.42,-20.21,45.68
15:42:33:5,-41.12,-7.05,-19.87,46.21
15:42:33:5,-40.99,-6.84,-20.08,46.16
15:42:33:5,-40.61,-6.20,-20.71,46.00
15:42:33:5,-39.91,-6.72,-19.51,44.93
15:42:33:5,-39.24,-7.22,-18.36,43.92
15:42:33:6,-39.90,-7.09,-19.79,45.10
15:42:33:6,-40.10,-7.05,-20.21,45.45
15:42:33:6,-40.78,-6.02,-20.21,45.91
15:42:33:6,-40.41,-6.10,-20.28,45.63
15:42:33:6,-39.07,-6.37,-20.54,44.60
15:42:33:6,-39.32,-6.29,-21.26,45.14
15:42:33:7,-39.58,-6.20,-22.05,45.73
15:42:33:7,-40.34,-6.20,-20.56,45.70
15:42:33:7,-40.61,-6.20,-20.04,45.71
15:42:33:7,-40.44,-6.03,-20.20,45.61
15:42:33:7,-40.29,-6.12,-20.00,45.39
15:42:33:7,-39.58,-6.54,-19.03,44.40
15:42:33:8,-40.11,-7.37,-19.84,45.35
15:42:33:8,-40.78,-8.42,-20.88,46.58
15:42:33:8,-40.18,-7.10,-20.76,45.78
15:42:33:8,-39.92,-6.54,-20.71,45.45
15:42:33:8,-39.10,-7.69,-20.55,44.84
15:42:33:9,-39.00,-7.76,-20.28,44.64
15:42:33:9,-38.56,-7.91,-18.70,43.57
15:42:33:9,-39.25,-7.36,-18.70,44.09
15:42:33:9,-40.27,-6.54,-18.70,44.87
15:42:33:9,-39.81,-5.86,-19.81,44.85
15:42:33:9,-39.58,-5.51,-20.37,44.86
15:42:33:9,-41.00,-6.93,-19.60,45.97
15:42:34:0,-40.86,-7.14,-19.69,45.91
15:42:34:0,-38.56,-7.91,-21.04,44.63
15:42:34:0,-39.00,-7.47,-20.74,44.79
15:42:34:0,-39.75,-6.71,-20.21,45.10
15:42:34:0,-39.22,-6.82,-19.89,44.50
15:42:34:0,-38.90,-6.88,-19.70,44.14
15:42:34:1,-38.90,-6.88,-21.49,44.97
15:42:34:1,-38.93,-6.80,-21.68,45.08
15:42:34:1,-39.41,-5.68,-21.21,45.12
15:42:34:1,-39.70,-5.85,-20.82,45.21
15:42:34:1,-40.27,-6.20,-20.04,45.40
15:42:34:2,-40.27,-6.80,-20.63,45.75
15:42:34:2,-40.27,-7.22,-21.04,46.00
15:42:34:2,-39.83,-6.49,-20.04,45.06
15:42:34:2,-39.77,-6.44,-19.86,44.91
15:42:34:2,-40.10,-8.42,-19.54,45.39
15:42:34:2,-40.35,-8.37,-19.39,45.54
15:42:34:2,-40.95,-8.25,-19.03,45.91
15:42:34:3,-40.38,-7.68,-19.78,45.62
15:42:34:3,-39.92,-7.22,-20.37,45.40
15:42:34:3,-39.23,-7.08,-20.51,44.83
15:42:34:3,-39.07,-7.05,-20.54,44.70
15:42:34:3,-39.58,-6.54,-20.37,45.00
15:42:34:4,-39.18,-6.85,-20.42,44.71
15:42:34:4,-38.04,-7.74,-20.54,43.92
15:42:34:4,-38.31,-7.65,-20.10,43.94
15:42:34:4,-38.56,-7.56,-19.70,43.95
15:42:34:4,-40.03,-7.43,-21.41,46.00
15:42:34:4,-40.44,-7.39,-21.88,46.57
15:42:34:5,-40.10,-8.42,-20.21,45.68
15:42:34:5,-39.87,-7.96,-20.36,45.46
15:42:34:5,-39.07,-6.37,-20.88,44.75
15:42:34:5,-39.74,-6.70,-21.20,45.53
15:42:34:5,-40.44,-7.05,-21.55,46.36
15:42:34:5,-39.54,-6.41,-21.92,45.66
15:42:34:5,-39.24,-6.20,-22.05,45.44
15:42:34:6,-39.92,-6.20,-22.05,46.03
15:42:34:6,-39.83,-6.42,-21.64,45.78
15:42:34:6,-39.41,-7.39,-19.87,44.75
15:42:34:6,-39.72,-7.24,-20.62,45.34
15:42:34:6,-40.10,-7.05,-21.55,46.06
15:42:34:6,-39.37,-7.05,-20.83,45.09
15:42:34:7,-39.07,-7.05,-20.54,44.70
15:42:34:7,-38.74,-6.72,-21.85,44.98
15:42:34:7,-38.70,-6.74,-21.75,44.90
15:42:34:7,-38.56,-6.88,-21.04,44.46
15:42:34:7,-38.27,-6.74,-20.90,44.13
15:42:34:8,-37.87,-6.54,-20.71,43.66
15:42:34:8,-38.45,-6.89,-20.59,44.16
15:42:34:8,-38.73,-7.05,-20.54,44.40
15:42:34:8,-38.57,-7.21,-19.12,43.65
15:42:34:8,-38.66,-7.24,-19.05,43.70
15:42:34:8,-39.41,-7.39,-19.20,44.46
15:42:34:9,-39.28,-6.75,-19.70,44.46
15:42:34:9,-39.07,-5.68,-20.54,44.51
15:42:34:9,-39.29,-5.90,-21.83,45.33
15:42:34:9,-39.41,-6.02,-22.55,45.81
15:42:34:9,-39.57,-7.72,-20.29,45.13
15:42:34:9,-39.54,-7.89,-20.16,45.08
15:42:35:0,-39.07,-7.74,-21.55,45.28
15:42:35:0,-38.95,-7.50,-21.32,45.03
15:42:35:0,-38.73,-7.05,-20.88,44.56
15:42:35:0,-38.52,-7.26,-21.48,44.70
15:42:35:0,-38.39,-7.39,-21.88,44.80
15:42:35:0,-38.39,-7.69,-21.88,44.85
15:42:35:1,-38.46,-7.80,-21.85,44.92
15:42:35:1,-40.10,-9.10,-21.21,46.27
15:42:35:1,-39.89,-8.79,-21.52,46.17
15:42:35:1,-39.41,-8.08,-22.22,45.96
15:42:35:1,-39.51,-7.21,-22.50,46.03
15:42:35:1,-39.58,-6.54,-22.72,46.11
15:42:35:1,-39.44,-6.40,-21.19,45.23
15:42:35:2,-39.41,-6.37,-20.89,45.06
15:42:35:2,-39.41,-6.71,-22.89,46.07
15:42:35:2,-39.69,-6.52,-22.52,46.10
15:42:35:2,-40.44,-6.02,-21.55,46.21
15:42:35:2,-39.80,-5.93,-21.81,45.77
15:42:35:3,-39.24,-5.85,-22.05,45.39
15:42:35:3,-40.06,-5.85,-22.58,46.35
15:42:35:3,-40.27,-5.85,-22.72,46.60
15:42:35:3,-40.10,-6.71,-20.21,45.40
15:42:35:3,-40.18,-6.63,-20.68,45.67
15:42:35:3,-40.44,-6.37,-22.22,46.58
15:42:35:4,-39.76,-6.54,-21.88,45.85
15:42:35:4,-39.07,-6.71,-21.55,45.12
15:42:35:4,-38.42,-7.10,-21.16,44.44
15:42:35:4,-38.21,-7.22,-21.04,44.22
15:42:35:4,-38.39,-6.02,-21.55,44.43
15:42:35:4,-38.45,-5.96,-21.48,44.45
15:42:35:5,-38.73,-5.68,-21.21,44.52
15:42:35:5,-39.04,-6.63,-21.21,44.92
15:42:35:5,-39.41,-7.74,-21.21,45.42
15:42:35:5,-38.79,-6.87,-21.82,45.03
15:42:35:5,-38.56,-6.54,-22.05,44.89
15:42:35:5,-39.40,-6.37,-21.55,45.36
15:42:35:6,-39.27,-6.29,-21.41,45.17
15:42:35:6,-38.56,-5.85,-20.71,44.15
15:42:35:6,-38.56,-6.29,-21.13,44.41
15:42:35:6,-38.56,-6.88,-21.71,44.78
15:42:35:6,-39.85,-5.59,-22.06,45.89
15:42:35:6,-40.44,-5.00,-22.22,46.41
15:42:35:7,-37.36,-6.46,-22.38,44.03
15:42:35:7,-37.47,-6.43,-22.28,44.07
15:42:35:7,-39.41,-5.68,-21.55,45.27
15:42:35:7,-39.28,-6.08,-21.28,45.09
15:42:35:7,-39.07,-6.71,-20.88,44.80
15:42:35:7,-38.85,-6.71,-21.31,44.81
15:42:35:8,-38.73,-6.71,-21.55,44.82
15:42:35:8,-38.57,-6.55,-22.00,44.89
15:42:35:8,-38.59,-6.57,-21.92,44.86
15:42:35:8,-38.90,-6.88,-20.71,44.60
15:42:35:8,-39.20,-7.06,-21.12,45.09
15:42:35:8,-39.75,-7.39,-21.88,45.98
15:42:35:9,-39.23,-6.66,-21.57,45.26
15:42:35:9,-38.90,-6.20,-21.38,44.82
15:42:35:9,-40.10,-5.30,-22.55,46.31
15:42:35:9,-40.27,-5.21,-22.66,46.50
15:42:35:9,-40.27,-5.85,-21.71,46.12
15:42:35:9,-39.78,-5.80,-21.98,45.81
15:42:36:0,-38.73,-5.68,-22.55,45.17
15:42:36:0,-38.33,-5.88,-22.16,44.66
15:42:36:0,-38.04,-6.02,-21.88,44.30
15:42:36:0,-38.33,-5.45,-21.88,44.47
15:42:36:0,-38.42,-5.37,-21.89,44.55
15:42:36:0,-40.27,-6.88,-22.38,46.58
15:42:36:1,-40.07,-6.98,-22.48,46.47
15:42:36:1,-39.58,-7.22,-22.72,46.21
15:42:36:1,-39.12,-6.76,-22.08,45.43
15:42:36:1,-38.73,-6.37,-21.55,44.77
15:42:36:1,-38.04,-7.61,-21.14,44.18
15:42:36:1,-37.87,-7.91,-21.04,44.04
15:42:36:2,-39.92,-6.88,-22.38,46.29
15:42:36:2,-39.80,-6.76,-22.34,46.14
15:42:36:2,-39.41,-6.37,-22.22,45.69
15:42:36:2,-38.54,-6.54,-22.73,45.22
15:42:36:2,-37.70,-6.71,-23.22,44.78
15:42:36:2,-37.83,-6.31,-23.09,44.77
15:42:36:3,-37.87,-6.20,-23.05,44.77
15:42:36:3,-38.90,-5.51,-19.37,43.80
15:42:36:3,-38.90,-5.80,-19.93,44.09
15:42:36:3,-38.90,-6.88,-22.05,45.24
15:42:36:3,-38.66,-6.96,-22.44,45.24
15:42:36:3,-38.39,-7.05,-22.89,45.24
15:42:36:4,-38.26,-6.17,-22.27,44.70
15:42:36:4,-38.21,-5.85,-22.05,44.51
15:42:36:4,-38.56,-8.58,-22.38,45.40
15:42:36:4,-38.80,-8.29,-22.38,45.55
15:42:36:4,-39.92,-6.88,-22.38,46.29
15:42:36:4,-39.25,-6.95,-22.46,45.75
15:42:36:5,-38.39,-7.05,-22.55,45.07
15:42:36:5,-38.15,-6.81,-23.25,45.19
15:42:36:5,-38.04,-6.71,-23.56,45.25
15:42:36:5,-39.20,-7.20,-23.72,46.37
15:42:36:5,-39.27,-7.15,-23.51,46.32
15:42:36:5,-39.41,-6.71,-22.22,45.74
15:42:36:6,-39.07,-6.92,-22.28,45.51
15:42:36:6,-38.56,-7.22,-22.38,45.16
15:42:36:6,-39.35,-7.34,-22.05,45.70
15:42:36:6,-39.75,-7.39,-21.88,45.98
15:42:36:6,-38.18,-7.08,-21.57,44.42
15:42:36:7,-38.08,-7.03,-21.58,44.34
15:42:36:7,-38.55,-6.80,-22.04,44.93
15:42:36:7,-38.73,-6.71,-22.22,45.15
15:42:36:7,-38.58,-6.27,-21.79,44.75
15:42:36:7,-38.56,-6.20,-21.71,44.68
15:42:36:7,-38.04,-7.39,-22.22,44.67
15:42:36:8,-38.09,-7.26,-21.82,44.49
15:42:36:8,-38.21,-6.88,-20.71,44.01
15:42:36:8,-38.31,-6.23,-20.98,44.12
15:42:36:8,-38.39,-5.68,-21.21,44.22
15:42:36:8,-38.53,-5.82,-21.89,44.69
15:42:36:8,-38.56,-5.85,-22.05,44.80
15:42:36:9,-38.56,-7.91,-23.05,45.61
15:42:36:9,-38.44,-7.64,-22.94,45.41
15:42:36:9,-38.04,-6.71,-22.55,44.73
15:42:36:9,-37.87,-6.88,-23.06,44.87
15:42:36:9,-37.70,-7.05,-23.56,45.01
15:42:36:9,-37.97,-7.32,-23.30,45.14
15:42:36:9,-38.04,-7.39,-23.22,45.18
15:42:37:0,-38.73,-6.71,-22.22,45.15
15:42:37:0,-38.79,-6.71,-22.22,45.20
15:42:37:0,-39.07,-6.71,-22.22,45.44
15:42:37:0,-38.91,-7.35,-22.22,45.41
15:42:37:0,-38.73,-8.08,-22.22,45.37
15:42:37:1,-38.73,-6.56,-21.97,45.00
15:42:37:1,-38.73,-6.02,-21.88,44.89
15:42:37:1,-38.21,-7.22,-22.72,45.04
15:42:37:1,-38.29,-7.30,-22.69,45.11
15:42:37:1,-38.73,-7.74,-22.55,45.48
15:42:37:1,-38.44,-7.88,-21.98,44.97
15:42:37:2,-38.04,-8.08,-21.21,44.30
15:42:37:2,-38.77,-6.15,-21.92,44.96
15:42:37:2,-39.07,-5.34,-22.22,45.26
15:42:37:2,-38.06,-7.69,-22.87,45.07
15:42:37:2,-38.18,-7.72,-22.75,45.11
15:42:37:2,-39.24,-7.56,-21.71,45.48
15:42:37:3,-39.64,-6.77,-21.97,45.83
15:42:37:3,-40.27,-5.51,-22.38,46.40
15:42:37:3,-39.58,-6.20,-21.71,45.57
15:42:37:3,-39.24,-6.54,-21.38,45.16
15:42:37:3,-39.40,-6.38,-22.48,45.81
15:42:37:3,-39.39,-6.37,-22.63,45.87
15:42:37:4,-39.07,-6.37,-23.56,46.06
15:42:37:4,-38.71,-7.34,-22.96,45.60
15:42:37:4,-38.04,-9.10,-21.88,44.82
15:42:37:4,-38.91,-7.60,-23.36,46.01
15:42:37:4,-39.41,-6.71,-24.23,46.75
15:42:37:4,-39.10,-7.02,-22.41,45.61
15:42:37:5,-39.11,-7.00,-22.21,45.52
15:42:37:5,-39.92,-5.85,-22.05,45.98
15:42:37:5,-38.95,-5.96,-22.05,45.15
15:42:37:5,-36.85,-6.20,-22.05,43.38
15:42:37:5,-38.16,-6.50,-22.34,44.70
15:42:37:5,-39.07,-6.71,-22.55,45.61
15:42:37:5,-39.07,-6.12,-22.26,45.38
15:42:37:6,-39.07,-6.03,-22.22,45.35
15:42:37:6,-38.90,-6.20,-24.06,46.16
15:42:37:6,-38.85,-6.63,-23.64,45.96
15:42:37:6,-38.73,-7.74,-22.55,45.48
15:42:37:6,-38.73,-6.60,-23.11,45.58
15:42:37:7,-38.73,-5.68,-23.56,45.68
15:42:37:7,-38.02,-6.39,-22.86,44.82
15:42:37:7,-37.87,-6.54,-22.72,44.65
15:42:37:7,-38.04,-7.39,-22.55,44.84
15:42:37:7,-38.09,-7.02,-22.27,44.67
15:42:37:7,-38.21,-5.85,-21.38,44.18
15:42:37:8,-37.86,-6.21,-22.94,44.70
15:42:37:8,-37.53,-6.54,-24.39,45.24
15:42:37:8,-39.02,-8.03,-23.47,46.23
15:42:37:8,-39.41,-8.42,-23.22,46.51
15:42:37:8,-38.90,-6.20,-23.05,45.64
15:42:37:8,-38.58,-6.37,-23.02,45.38
15:42:37:9,-37.36,-7.05,-22.89,44.38
15:42:37:9,-38.10,-6.64,-22.48,44.73
15:42:37:9,-38.90,-6.20,-22.05,45.14
15:42:37:9,-38.64,-6.45,-21.80,44.83
15:42:37:9,-38.56,-6.54,-21.71,44.73
15:42:37:9,-37.36,-6.02,-24.56,45.11
15:42:38:0,-37.59,-6.48,-24.45,45.31
15:42:38:0,-38.73,-8.76,-23.89,46.34
15:42:38:0,-38.42,-8.31,-23.30,45.70
