time,x,y,z,MF
15:42:38:0,-38.04,-7.74,-22.55,44.90
15:42:38:0,-38.90,-7.86,-22.43,45.59
15:42:38:0,-39.24,-7.91,-22.38,45.86
15:42:38:1,-37.71,-8.76,-23.21,45.14
15:42:38:1,-37.72,-8.65,-23.16,45.10
15:42:38:1,-37.87,-7.91,-22.72,44.87
15:42:38:1,-38.50,-7.70,-22.79,45.39
15:42:38:1,-39.41,-7.39,-22.89,46.17
15:42:38:1,-39.53,-6.82,-22.32,45.90
15:42:38:2,-39.58,-6.54,-22.05,45.78
15:42:38:2,-37.79,-8.01,-23.49,45.21
15:42:38:2,-37.83,-8.02,-23.59,45.29
15:42:38:3,-39.07,-7.39,-23.89,46.39
15:42:38:3,-38.38,-6.95,-24.08,45.84
15:42:38:3,-37.19,-6.20,-24.39,44.90
15:42:38:3,-38.18,-6.75,-23.43,45.30
15:42:38:3,-38.73,-7.05,-22.89,45.53
15:42:38:3,-38.41,-6.74,-22.27,44.91
15:42:38:3,-38.38,-6.76,-22.36,44.92
15:42:38:3,-38.21,-7.56,-24.73,46.14
15:42:38:3,-38.50,-7.62,-24.01,46.01
15:42:38:4,-39.07,-7.74,-22.55,45.77
15:42:38:4,-38.45,-8.36,-22.75,45.45
15:42:38:4,-38.04,-8.76,-22.89,45.25
15:42:38:4,-36.08,-5.90,-22.44,42.90
15:42:38:4,-35.88,-5.53,-22.37,42.64
15:42:38:4,-39.07,-6.71,-21.88,45.28
15:42:38:5,-39.02,-6.76,-22.42,45.51
15:42:38:5,-38.90,-6.88,-23.72,46.08
15:42:38:5,-39.19,-7.56,-22.29,45.72
15:42:38:5,-39.41,-8.08,-21.21,45.48
15:42:38:5,-39.27,-7.93,-22.77,46.08
15:42:38:5,-39.24,-7.91,-23.05,46.19
15:42:38:6,-39.24,-6.20,-22.72,45.76
15:42:38:6,-39.02,-6.33,-22.93,45.70
15:42:38:6,-38.39,-6.71,-23.56,45.53
15:42:38:6,-39.02,-7.16,-23.65,46.19
15:42:38:6,-39.58,-7.56,-23.72,46.76
15:42:38:6,-39.17,-8.26,-23.86,46.60
15:42:38:7,-39.07,-8.42,-23.89,46.56
15:42:38:7,-38.56,-6.54,-21.71,44.73
15:42:38:7,-38.75,-6.73,-22.12,45.12
15:42:38:7,-39.41,-7.39,-23.56,46.51
15:42:38:7,-38.82,-7.31,-22.81,45.61
15:42:38:7,-38.21,-7.22,-22.05,44.71
15:42:38:8,-38.61,-7.09,-22.95,45.47
15:42:38:8,-38.73,-7.05,-23.22,45.70
15:42:38:8,-39.92,-6.54,-22.72,46.40
15:42:38:8,-39.61,-6.92,-22.66,46.15
15:42:38:8,-38.21,-8.59,-22.38,45.11
15:42:38:8,-38.29,-8.04,-22.77,45.27
15:42:38:9,-38.39,-7.39,-23.22,45.47
15:42:38:9,-38.89,-6.64,-22.97,45.65
15:42:38:9,-39.07,-6.37,-22.89,45.73
15:42:38:9,-39.41,-6.71,-21.55,45.41
15:42:38:9,-39.16,-6.66,-21.55,45.19
15:42:39:0,-37.70,-6.37,-21.55,43.89
15:42:39:0,-37.56,-7.09,-22.11,44.16
15:42:39:0,-37.36,-8.08,-22.89,44.55
15:42:39:0,-38.20,-7.24,-23.94,45.66
15:42:39:0,-38.56,-6.88,-24.39,46.14
15:42:39:0,-39.72,-6.05,-22.27,45.94
15:42:39:1,-39.55,-6.12,-22.38,45.85
15:42:39:1,-37.87,-6.88,-23.72,45.22
15:42:39:1,-38.01,-7.01,-23.59,45.28
15:42:39:1,-38.21,-7.22,-23.39,45.38
15:42:39:1,-38.55,-6.43,-22.83,45.27
15:42:39:1,-38.73,-6.02,-22.55,45.22
15:42:39:1,-39.37,-6.02,-23.18,46.08
15:42:39:2,-39.29,-6.13,-23.12,45.99
15:42:39:2,-37.70,-7.39,-21.88,44.21
15:42:39:2,-37.70,-7.27,-22.23,44.37
15:42:39:2,-37.70,-7.05,-22.89,44.66
15:42:39:2,-38.45,-6.52,-22.57,45.06
15:42:39:2,-38.90,-6.20,-22.38,45.30
15:42:39:3,-38.75,-5.43,-21.33,44.56
15:42:39:3,-38.67,-5.38,-21.29,44.47
15:42:39:3,-37.36,-6.37,-23.22,44.45
15:42:39:3,-38.00,-6.26,-23.12,44.92
15:42:39:3,-39.41,-6.02,-22.89,45.97
15:42:39:3,-38.31,-6.33,-23.18,45.22
15:42:39:4,-37.53,-6.54,-23.39,44.70
15:42:39:4,-39.30,-6.54,-22.81,45.91
15:42:39:4,-39.58,-6.54,-22.72,46.11
15:42:39:4,-39.75,-5.68,-22.89,46.22
15:42:39:4,-39.66,-5.59,-23.16,46.27
15:42:39:5,-39.41,-5.34,-23.89,46.40
15:42:39:5,-39.13,-6.19,-23.25,45.93
15:42:39:5,-38.90,-6.88,-22.72,45.57
15:42:39:5,-38.90,-7.45,-21.89,45.25
15:42:39:5,-38.90,-7.56,-21.71,45.19
15:42:39:5,-38.90,-6.88,-23.05,45.74
15:42:39:6,-38.86,-7.09,-23.18,45.80
15:42:39:6,-38.73,-7.74,-23.56,45.98
15:42:39:6,-38.99,-6.77,-23.64,46.10
15:42:39:6,-39.24,-5.85,-23.72,46.23
15:42:39:6,-38.16,-6.39,-22.40,44.71
15:42:39:6,-37.87,-6.54,-22.05,44.31
15:42:39:7,-39.75,-6.02,-22.22,45.94
15:42:39:7,-39.79,-6.13,-22.32,46.03
15:42:39:7,-39.92,-6.54,-22.72,46.40
15:42:39:7,-39.36,-6.29,-23.12,46.07
15:42:39:7,-38.73,-6.02,-23.56,45.73
15:42:39:7,-39.24,-5.77,-24.57,46.66
15:42:39:7,-39.41,-5.68,-24.90,46.96
15:42:39:8,-39.75,-5.34,-24.56,47.03
15:42:39:8,-39.75,-5.06,-24.67,47.06
15:42:39:8,-39.75,-3.63,-25.23,47.23
15:42:39:8,-39.90,-3.48,-25.23,47.34
15:42:39:8,-40.10,-3.29,-25.23,47.49
15:42:39:9,-40.59,-2.80,-26.67,48.64
15:42:39:9,-40.78,-2.60,-27.24,49.11
15:42:39:9,-40.61,-3.79,-27.41,49.14
15:42:39:9,-40.52,-3.71,-27.58,49.16
15:42:39:9,-39.92,-3.12,-28.75,49.30
15:42:39:9,-40.20,-2.71,-29.29,49.81
15:42:40:0,-40.61,-2.09,-30.09,50.59
15:42:40:0,-41.08,-1.86,-30.55,51.22
15:42:40:0,-41.29,-1.75,-30.76,51.52
15:42:40:0,-40.97,-2.07,-29.17,50.33
15:42:40:0,-41.01,-2.15,-29.30,50.45
15:42:40:0,-41.64,-2.77,-31.43,52.24
15:42:40:1,-41.26,-2.02,-31.80,52.13
15:42:40:1,-40.61,-0.72,-32.44,51.98
15:42:40:1,-40.50,-0.39,-32.76,52.09
15:42:40:1,-40.44,-0.21,-32.94,52.16
15:42:40:1,-41.54,0.89,-32.79,52.93
15:42:40:1,-41.76,1.14,-32.81,53.12
15:42:40:2,-44.03,3.73,-33.44,55.42
15:42:40:2,-44.09,4.01,-33.39,55.45
15:42:40:2,-44.20,4.58,-33.28,55.52
15:42:40:2,-43.17,4.17,-32.87,54.42
15:42:40:2,-42.49,3.90,-32.61,53.70
15:42:40:2,-42.64,2.24,-34.52,54.91
15:42:40:3,-42.68,2.00,-34.77,55.09
15:42:40:3,-43.69,0.99,-34.11,55.44
15:42:40:3,-43.99,1.19,-34.31,55.80
15:42:40:3,-44.72,1.67,-34.79,56.68
15:42:40:3,-44.04,0.02,-34.31,55.82
15:42:40:3,-43.52,-1.23,-33.95,55.21
15:42:40:4,-44.38,-1.52,-32.82,55.22
15:42:40:4,-44.54,-1.58,-32.61,55.23
15:42:40:4,-45.91,-3.63,-31.94,56.05
15:42:40:4,-45.91,-3.54,-31.76,55.94
15:42:40:4,-45.91,-3.29,-31.27,55.65
15:42:40:4,-45.64,-3.02,-30.64,55.05
15:42:40:5,-45.40,-2.77,-30.09,54.54
15:42:40:5,-46.23,-1.95,-32.79,56.71
15:42:40:5,-46.43,-1.75,-33.44,57.24
15:42:40:5,-47.80,-2.43,-32.44,57.81
15:42:40:5,-47.80,-2.51,-32.29,57.74
15:42:40:5,-47.80,-2.77,-31.77,57.46
15:42:40:6,-47.46,-1.42,-32.93,57.78
15:42:40:6,-47.11,-0.04,-34.11,58.17
15:42:40:6,-46.72,0.62,-36.05,59.01
15:42:40:6,-46.60,0.82,-36.63,59.28
15:42:40:6,-47.28,1.16,-37.97,60.65
15:42:40:6,-47.31,1.63,-38.06,60.74
15:42:40:7,-47.45,3.73,-38.47,61.20
15:42:40:7,-48.47,4.90,-38.70,62.22
15:42:40:7,-49.68,6.29,-38.97,63.45
15:42:40:7,-50.31,6.92,-40.08,64.69
15:42:40:7,-50.53,7.15,-40.48,65.14
15:42:40:8,-49.68,8.00,-42.66,65.97
15:42:40:8,-49.90,8.33,-42.39,66.00
15:42:40:8,-51.22,10.23,-40.82,66.29
15:42:40:8,-51.07,10.37,-41.24,66.46
15:42:40:8,-50.87,10.57,-41.82,66.70
15:42:40:8,-50.76,12.12,-42.64,67.39
15:42:40:8,-50.70,12.80,-43.00,67.70
15:42:40:9,-50.37,15.12,-43.00,67.93
15:42:40:9,-50.25,15.00,-43.07,67.86
15:42:40:9,-49.33,13.48,-43.67,67.25
15:42:40:9,-49.73,13.61,-43.02,67.15
15:42:40:9,-50.36,13.82,-41.99,67.01
15:42:40:9,-51.38,13.93,-40.99,67.19
15:42:41:0,-51.90,13.99,-40.48,67.29
15:42:41:0,-53.98,12.23,-39.70,68.12
15:42:41:0,-54.03,12.26,-39.54,68.06
15:42:41:0,-52.76,14.16,-38.30,66.72
15:42:41:0,-52.76,14.04,-38.19,66.62
15:42:41:0,-52.76,13.82,-37.97,66.45
15:42:41:1,-52.65,14.35,-39.32,67.27
15:42:41:1,-52.59,14.68,-40.15,67.77
15:42:41:1,-51.05,15.29,-41.65,67.64
15:42:41:1,-50.71,15.44,-41.93,67.59
15:42:41:1,-46.26,17.59,-45.01,66.89
15:42:41:1,-45.67,18.06,-45.89,67.22
15:42:41:2,-44.37,19.13,-47.86,68.01
15:42:41:2,-41.77,19.93,-48.25,66.85
15:42:41:2,-39.92,20.50,-48.53,66.10
15:42:41:2,-36.83,19.76,-49.82,65.03
15:42:41:2,-36.33,19.64,-50.04,64.88
15:42:41:3,-31.37,21.52,-51.21,63.79
15:42:41:3,-30.43,21.33,-51.30,63.35
15:42:41:3,-27.95,20.84,-51.54,62.22
15:42:41:3,-27.48,20.37,-52.00,62.24
15:42:41:3,-27.09,19.98,-52.38,62.27
15:42:41:3,-25.54,20.69,-52.24,61.72
15:42:41:3,-25.21,20.84,-52.21,61.61
15:42:41:4,-25.21,19.47,-52.88,61.74
15:42:41:4,-25.21,19.22,-52.40,61.25
15:42:41:4,-25.21,18.44,-50.87,59.70
15:42:41:4,-25.12,19.76,-49.75,59.13
15:42:41:4,-25.04,21.01,-48.69,58.65
15:42:41:4,-23.02,19.52,-50.15,58.53
15:42:41:5,-22.47,19.13,-50.54,58.52
15:42:41:5,-22.47,19.13,-48.86,57.08
15:42:41:5,-22.61,19.68,-49.20,57.61
15:42:41:5,-23.16,21.86,-50.54,59.74
15:42:41:5,-22.18,21.54,-50.54,59.24
15:42:41:5,-21.10,21.18,-50.54,58.72
15:42:41:6,-19.30,22.98,-50.54,58.78
15:42:41:6,-18.71,23.57,-50.54,58.82
15:42:41:6,-17.85,23.40,-51.04,58.92
15:42:41:6,-17.91,23.57,-51.15,59.10
15:42:41:6,-18.20,24.43,-51.71,60.02
15:42:41:7,-17.67,25.72,-52.53,61.09
15:42:41:7,-17.00,27.34,-53.55,62.49
15:42:41:7,-17.74,29.05,-53.55,63.46
15:42:41:7,-18.03,29.73,-53.55,63.85
15:42:41:7,-18.03,31.77,-56.21,67.04
15:42:41:7,-17.83,32.21,-56.39,67.34
15:42:41:8,-16.49,35.04,-57.41,69.25
15:42:41:8,-16.28,35.94,-57.88,70.05
15:42:41:8,-15.97,37.26,-58.58,71.24
15:42:41:8,-16.09,37.61,-60.07,72.67
15:42:41:8,-16.14,37.77,-60.76,73.34
15:42:41:8,-15.16,39.09,-60.44,73.56
15:42:41:9,-15.08,39.08,-60.46,73.55
15:42:41:9,-14.77,38.46,-60.76,73.41
15:42:41:9,-14.20,38.40,-61.07,73.52
15:42:41:9,-13.23,38.29,-61.60,73.72
15:42:41:9,-13.68,38.73,-62.68,74.94
15:42:41:9,-13.92,38.97,-63.27,75.61
15:42:41:9,-15.50,38.97,-62.35,75.14
15:42:42:0,-15.53,38.93,-62.25,75.04
15:42:42:0,-13.92,38.29,-61.93,74.13
15:42:42:0,-13.98,39.04,-62.21,74.76
15:42:42:0,-14.09,40.51,-62.77,76.03
15:42:42:0,-11.69,42.92,-62.26,76.51
15:42:42:0,-10.15,44.45,-61.93,76.90
15:42:42:1,-6.06,44.90,-60.89,75.90
15:42:42:1,-5.55,45.02,-60.72,75.79
15:42:42:1,-6.05,47.19,-59.25,75.99
15:42:42:1,-6.20,47.34,-59.10,75.97
15:42:42:1,-6.56,47.70,-58.75,75.96
15:42:42:2,-5.28,47.40,-58.46,75.45
15:42:42:2,-4.34,47.19,-58.25,75.09
15:42:42:2,-5.21,49.22,-57.10,75.57
15:42:42:2,-5.36,49.58,-56.90,75.66
15:42:42:2,-3.14,50.09,-56.07,75.25
15:42:42:2,-2.96,49.73,-55.53,74.61
15:42:42:3,-2.46,48.73,-54.06,72.82
15:42:42:3,-2.36,48.63,-53.78,72.55
15:42:42:3,-2.28,48.55,-53.55,72.32
15:42:42:3,-2.98,48.14,-55.60,73.60
15:42:42:3,-3.14,48.04,-56.07,73.90
15:42:42:3,-2.97,48.21,-54.89,73.12
15:42:42:4,-2.77,48.02,-55.01,73.07
15:42:42:4,-2.11,47.36,-55.40,72.91
15:42:42:4,-2.03,47.27,-55.31,72.79
15:42:42:4,-1.94,47.19,-55.23,72.67
15:42:42:4,-1.81,47.32,-55.36,72.85
15:42:42:4,-1.77,47.36,-55.40,72.90
15:42:42:5,-1.94,47.87,-54.56,72.61
15:42:42:5,-1.88,47.61,-54.56,72.43
15:42:42:5,-1.60,46.50,-54.56,71.71
15:42:42:5,-1.28,46.66,-54.87,72.04
15:42:42:5,-0.92,46.84,-55.23,72.42
15:42:42:5,-0.66,47.35,-55.23,72.75
15:42:42:6,-0.57,47.53,-55.23,72.87
15:42:42:6,0.62,48.38,-54.06,72.55
15:42:42:6,0.49,48.36,-54.19,72.63
15:42:42:6,-0.23,48.21,-54.89,73.06
15:42:42:6,-0.01,47.84,-54.68,72.65
15:42:42:6,0.28,47.36,-54.39,72.12
15:42:42:7,-0.45,47.60,-54.87,72.64
15:42:42:7,-0.74,47.70,-55.06,72.85
15:42:42:7,-1.08,49.05,-55.72,74.24
15:42:42:7,-1.07,48.83,-55.71,74.09
15:42:42:7,-0.92,47.19,-55.56,72.90
15:42:42:7,-0.64,47.19,-54.89,72.39
15:42:42:8,-0.23,47.19,-53.89,71.63
15:42:42:8,0.00,46.95,-53.66,71.30
15:42:42:8,0.11,46.84,-53.55,71.15
15:42:42:8,0.60,46.68,-54.99,72.13
15:42:42:8,0.53,46.61,-54.91,72.03
15:42:42:8,-0.40,45.99,-53.39,70.46
15:42:42:9,-0.22,46.67,-53.69,71.14
15:42:42:9,0.11,47.87,-54.22,72.33
15:42:42:9,-0.54,47.65,-54.86,72.67
15:42:42:9,-0.92,47.53,-55.23,72.87
15:42:42:9,-0.45,46.12,-53.85,70.90
15:42:42:9,-0.45,46.11,-53.71,70.79
15:42:43:0,-1.26,48.21,-53.55,72.07
15:42:43:0,-0.75,48.49,-53.83,72.45
15:42:43:0,0.28,49.07,-54.39,73.25
15:42:43:0,0.18,47.93,-54.49,72.57
15:42:43:0,0.11,47.19,-54.56,72.13
15:42:43:0,-0.64,47.34,-53.53,71.46
15:42:43:1,-0.73,47.35,-53.40,71.37
15:42:43:1,0.11,46.84,-53.89,71.40
15:42:43:1,-0.34,47.19,-54.13,71.82
15:42:43:1,-1.43,48.04,-54.73,72.84
15:42:43:1,-0.84,47.45,-53.96,71.86
15:42:43:1,-0.40,47.01,-53.39,71.14
15:42:43:2,-0.40,47.59,-54.52,72.37
15:42:43:2,-0.40,47.70,-54.73,72.60
15:42:43:2,-0.06,47.70,-54.39,72.34
15:42:43:2,-0.28,47.65,-54.78,72.61
15:42:43:2,-0.92,47.53,-55.90,73.38
15:42:43:3,-0.55,47.34,-55.36,72.85
15:42:43:3,-0.23,47.19,-54.89,72.39
15:42:43:3,0.46,47.60,-53.94,71.94
15:42:43:3,0.62,47.70,-53.72,71.84
15:42:43:3,-1.43,48.38,-53.72,72.31
15:42:43:3,-0.78,48.27,-53.46,72.03
15:42:43:3,1.48,47.87,-52.55,71.10
15:42:43:4,0.37,47.95,-52.96,71.45
15:42:43:4,-0.74,48.04,-53.39,71.82
15:42:43:4,-0.88,49.23,-54.03,73.10
15:42:43:4,-0.92,49.58,-54.22,73.48
15:42:43:4,-0.40,48.04,-53.39,71.82
15:42:43:4,-0.40,47.91,-53.58,71.87
15:42:43:5,-0.40,47.36,-54.39,72.12
15:42:43:5,-0.56,47.36,-54.70,72.36
15:42:43:5,-0.74,47.36,-55.06,72.63
15:42:43:5,0.14,47.48,-54.94,72.61
15:42:43:5,0.45,47.53,-54.89,72.61
15:42:43:6,0.11,48.21,-53.89,72.31
15:42:43:6,0.08,48.13,-53.81,72.19
15:42:43:6,-0.06,47.70,-53.39,71.59
15:42:43:6,0.16,47.77,-53.89,72.02
15:42:43:6,0.45,47.87,-54.56,72.58
15:42:43:6,-0.51,47.87,-54.32,72.41
15:42:43:6,-0.92,47.87,-54.22,72.34
15:42:43:7,-0.24,47.53,-53.24,71.37
15:42:43:7,-0.42,47.55,-53.36,71.47
15:42:43:7,-1.77,47.70,-54.39,72.37
15:42:43:7,-1.23,47.16,-54.39,72.00
15:42:43:7,-0.40,46.33,-54.39,71.45
15:42:43:7,0.17,46.90,-53.83,71.40
15:42:43:8,0.45,47.19,-53.55,71.38
15:42:43:8,-1.81,47.19,-52.60,70.69
15:42:43:8,-1.80,47.27,-52.63,70.77
15:42:43:8,-0.23,48.21,-53.55,72.06
15:42:43:8,-0.36,48.34,-53.67,72.23
15:42:43:8,-0.57,48.55,-53.89,72.54
15:42:43:9,-1.45,46.81,-53.89,71.40
15:42:43:9,-1.94,45.82,-53.89,70.76
15:42:43:9,-1.01,47.38,-54.19,71.99
15:42:43:9,-0.92,47.53,-54.21,72.10
15:42:43:9,-0.92,47.53,-53.89,71.86
15:42:44:0,-0.14,47.64,-54.21,72.17
15:42:44:0,1.48,47.87,-54.89,72.85
15:42:44:0,1.68,47.46,-54.29,72.13
15:42:44:0,1.82,47.19,-53.89,71.65
15:42:44:0,-0.73,47.34,-54.33,72.06
15:42:44:0,-1.08,47.35,-54.38,72.11
15:42:44:1,-0.92,46.84,-53.89,71.41
15:42:44:1,-0.92,47.04,-53.79,71.47
15:42:44:1,-0.92,47.53,-53.55,71.61
15:42:44:1,-0.33,46.95,-53.93,71.50
15:42:44:1,0.11,46.50,-54.22,71.43
15:42:44:1,-0.32,46.07,-53.80,70.83
15:42:44:1,-0.40,45.99,-53.72,70.72
15:42:44:2,-0.92,47.53,-54.56,72.36
15:42:44:2,-0.65,47.53,-54.64,72.43
15:42:44:2,0.11,47.53,-54.89,72.61
15:42:44:2,0.11,46.43,-54.71,71.76
15:42:44:2,0.11,45.47,-54.56,71.03
15:42:44:2,-0.17,47.41,-54.56,72.28
15:42:44:3,-0.23,47.87,-54.56,72.58
15:42:44:3,-0.23,47.19,-53.89,71.63
15:42:44:3,-0.23,47.11,-53.81,71.52
15:42:44:3,-0.23,46.84,-53.55,71.15
15:42:44:3,-0.40,46.67,-53.72,71.16
15:42:44:3,-0.57,46.50,-53.89,71.18
15:42:44:4,-0.44,47.16,-53.24,71.13
15:42:44:4,-0.40,47.36,-53.05,71.11
15:42:44:4,0.62,46.67,-52.72,70.41
15:42:44:4,0.30,46.74,-53.09,70.73
15:42:44:4,-1.09,47.01,-54.73,72.16
15:42:44:5,-0.38,47.41,-54.49,72.23
15:42:44:5,0.45,47.87,-54.22,72.33
15:42:44:5,0.96,47.62,-54.22,72.17
15:42:44:5,1.14,47.53,-54.22,72.11
15:42:44:5,-0.06,45.30,-54.06,70.53
15:42:44:5,-0.11,45.67,-54.11,70.81
15:42:44:6,-0.40,47.70,-54.39,72.34
15:42:44:6,0.48,47.11,-54.53,72.07
15:42:44:6,1.65,46.33,-54.73,71.72
15:42:44:6,0.08,46.21,-54.13,71.17
15:42:44:6,-0.57,46.16,-53.89,70.96
15:42:44:6,0.10,46.83,-54.22,71.64
15:42:44:7,-0.01,46.72,-54.22,71.57
15:42:44:7,-0.92,45.82,-54.22,71.00
15:42:44:7,-0.17,45.61,-54.95,71.42
15:42:44:7,0.97,45.30,-56.07,72.09
15:42:44:7,-0.30,46.80,-54.83,72.08
15:42:44:7,-0.92,47.53,-54.22,72.11
15:42:44:7,-0.59,47.20,-55.17,72.61
15:42:44:8,-0.46,47.16,-55.20,72.60
15:42:44:8,0.79,46.84,-54.89,72.17
15:42:44:8,0.61,46.66,-54.35,71.63
15:42:44:8,0.28,46.33,-53.39,70.69
15:42:44:8,0.28,45.68,-54.02,70.75
15:42:44:9,0.28,45.30,-54.39,70.79
15:42:44:9,2.00,47.02,-54.85,72.27
15:42:44:9,2.11,47.15,-54.91,72.41
15:42:44:9,0.94,46.21,-55.37,72.13
15:42:44:9,0.45,47.70,-53.41,71.61
15:42:44:9,0.62,47.58,-53.42,71.54
15:42:45:0,1.82,45.47,-54.89,71.31
15:42:45:0,1.49,45.54,-54.83,71.29
15:42:45:0,0.97,45.65,-54.73,71.27
15:42:45:0,1.08,45.76,-54.62,71.26
15:42:45:0,1.14,45.82,-54.56,71.25
15:42:45:0,1.45,46.44,-55.17,72.13
15:42:45:1,1.53,46.52,-55.03,72.07
15:42:45:1,1.99,46.67,-53.05,70.69
15:42:45:1,1.69,46.85,-53.34,71.02
15:42:45:1,1.14,47.19,-53.89,71.64
15:42:45:1,1.35,46.55,-54.30,71.54
15:42:45:1,1.48,46.16,-54.56,71.48
15:42:45:2,1.93,46.61,-54.71,71.89
15:42:45:2,1.93,46.71,-54.65,71.92
15:42:45:2,0.97,47.36,-53.39,71.37
15:42:45:2,1.35,47.30,-53.65,71.54
15:42:45:2,2.16,47.19,-54.22,71.91
15:42:45:2,1.76,46.59,-54.03,71.36
15:42:45:3,1.48,46.16,-53.89,70.97
15:42:45:3,0.76,46.01,-54.31,71.19
15:42:45:3,0.63,45.99,-54.39,71.23
15:42:45:3,1.14,46.16,-54.22,71.22
15:42:45:3,0.99,46.31,-54.27,71.35
15:42:45:3,0.62,46.67,-54.39,71.67
15:42:45:4,1.47,46.39,-55.22,72.13
15:42:45:4,2.16,46.16,-55.90,72.53
15:42:45:4,2.16,45.32,-53.99,70.53
15:42:45:4,2.16,45.13,-53.55,70.07
15:42:45:4,1.48,48.21,-54.56,72.82
15:42:45:4,1.61,47.73,-54.69,72.61
15:42:45:5,1.99,46.33,-55.06,71.99
15:42:45:5,1.28,46.68,-55.41,72.46
15:42:45:5,0.62,47.01,-55.73,72.92
15:42:45:5,1.69,46.75,-54.95,72.16
15:42:45:5,1.99,46.67,-54.73,71.95
15:42:45:5,2.68,46.67,-54.39,71.72
15:42:45:6,2.60,46.52,-54.32,71.56
15:42:45:6,2.33,45.99,-54.06,71.01
15:42:45:6,2.17,45.99,-54.54,71.38
15:42:45:6,1.99,45.99,-55.06,71.77
15:42:45:6,2.38,46.88,-55.19,72.45
15:42:45:6,2.51,47.19,-55.23,72.68
15:42:45:7,1.65,45.99,-55.06,71.76
15:42:45:7,1.88,46.08,-55.16,71.90
15:42:45:7,2.85,46.50,-55.56,72.51
15:42:45:7,2.23,46.50,-54.96,72.03
15:42:45:7,1.48,46.50,-54.22,71.45
15:42:45:7,2.58,46.13,-54.82,71.70
15:42:45:8,3.02,45.99,-55.06,71.80
15:42:45:8,-0.15,46.49,-53.59,70.94
15:42:45:8,0.06,46.69,-53.63,71.11
15:42:45:8,1.65,47.70,-54.06,72.11
15:42:45:8,2.15,47.06,-53.70,71.44
15:42:45:8,2.85,46.16,-53.22,70.51
15:42:45:9,3.08,46.62,-53.67,71.16
15:42:45:9,3.19,46.84,-53.89,71.47
15:42:45:9,2.55,46.52,-53.89,71.24
15:42:45:9,2.38,46.50,-54.01,71.31
15:42:45:9,1.48,46.50,-54.89,71.96
15:42:45:9,1.48,46.50,-54.89,71.96
15:42:46:0,1.93,46.95,-55.04,72.37
15:42:46:0,1.99,47.00,-55.06,72.42
15:42:46:0,1.99,45.99,-55.06,71.77
15:42:46:0,1.55,45.84,-54.72,71.40
15:42:46:0,0.45,45.47,-53.89,70.51
15:42:46:0,1.51,46.34,-54.74,71.73
15:42:46:1,2.33,47.01,-55.40,72.70
15:42:46:1,3.20,47.30,-53.99,71.85
15:42:46:1,3.36,47.36,-53.72,71.69
15:42:46:1,3.53,45.47,-53.55,70.34
15:42:46:1,3.01,45.65,-53.81,70.63
15:42:46:1,1.48,46.16,-54.56,71.48
15:42:46:2,2.38,46.16,-54.56,71.51
15:42:46:2,3.19,46.16,-54.56,71.54
15:42:46:2,1.54,45.88,-54.83,71.51
15:42:46:2,1.14,45.82,-54.89,71.51
15:42:46:2,1.31,47.36,-55.40,72.89
15:42:46:3,1.35,47.25,-55.43,72.85
15:42:46:3,1.48,46.84,-55.56,72.69
15:42:46:3,1.73,46.08,-54.49,71.38
