time,x,y,z,MF
15:42:46:3,1.99,45.30,-53.39,70.05
15:42:46:3,2.78,46.35,-54.16,71.34
15:42:46:3,3.02,46.67,-54.39,71.73
15:42:46:4,1.99,45.65,-54.06,70.78
15:42:46:4,2.02,45.68,-54.08,70.82
15:42:46:4,2.16,45.82,-54.22,71.02
15:42:46:4,2.08,45.58,-54.61,71.16
15:42:46:4,1.99,45.30,-55.06,71.33
15:42:46:4,0.99,44.80,-54.57,70.61
15:42:46:4,0.62,44.62,-54.39,70.35
15:42:46:5,2.68,47.01,-55.06,72.45
15:42:46:5,2.43,46.72,-55.11,72.29
15:42:46:5,0.97,44.96,-55.40,71.35
15:42:46:5,1.47,44.89,-54.90,70.93
15:42:46:5,2.16,44.79,-54.22,70.36
15:42:46:5,1.93,45.98,-54.46,71.30
15:42:46:6,1.82,46.50,-54.56,71.71
15:42:46:6,2.65,44.34,-56.35,71.75
15:42:46:6,2.83,44.65,-56.14,71.79
15:42:46:6,4.05,47.70,-54.06,72.21
15:42:46:6,4.11,46.98,-54.38,71.98
15:42:46:7,4.22,45.82,-54.89,71.63
15:42:46:7,2.75,45.03,-55.00,71.14
15:42:46:7,1.99,44.62,-55.06,70.90
15:42:46:7,2.95,45.26,-55.06,71.34
15:42:46:7,3.10,45.38,-54.96,71.34
15:42:46:7,4.05,46.33,-53.72,71.06
15:42:46:8,3.57,45.97,-53.96,70.97
15:42:46:8,2.68,45.30,-54.39,70.84
15:42:46:8,2.78,45.41,-55.54,71.80
15:42:46:8,2.85,45.47,-56.23,72.38
15:42:46:8,3.16,46.71,-54.12,71.56
15:42:46:8,3.18,46.77,-53.92,71.45
15:42:46:9,3.02,44.96,-54.73,70.89
15:42:46:9,2.86,45.44,-55.20,71.56
15:42:46:9,2.51,46.50,-56.23,73.01
15:42:46:9,3.61,46.00,-55.15,71.90
15:42:46:9,4.39,45.65,-54.39,71.14
15:42:46:9,2.76,46.09,-54.25,71.24
15:42:47:0,2.51,46.16,-54.22,71.26
15:42:47:0,3.88,47.19,-54.22,71.98
15:42:47:0,3.45,46.47,-54.55,71.74
15:42:47:0,2.33,44.62,-55.40,71.17
15:42:47:0,2.90,45.19,-55.02,71.26
15:42:47:0,3.36,45.65,-54.73,71.34
15:42:47:0,3.36,44.80,-53.89,70.16
15:42:47:1,3.36,44.62,-53.72,69.92
15:42:47:1,3.02,47.01,-54.39,71.96
15:42:47:1,3.02,46.60,-54.23,71.56
15:42:47:1,3.02,45.30,-53.72,70.34
15:42:47:1,2.40,45.57,-54.33,70.95
15:42:47:2,1.82,45.82,-54.89,71.53
15:42:47:2,1.14,45.41,-53.70,70.33
15:42:47:2,0.97,45.30,-53.39,70.02
15:42:47:2,2.68,44.28,-54.39,70.19
15:42:47:2,2.50,44.67,-54.71,70.67
15:42:47:2,1.82,46.16,-55.90,72.52
15:42:47:3,2.40,46.57,-55.49,72.49
15:42:47:3,3.02,47.01,-55.06,72.46
15:42:47:3,2.63,45.59,-54.93,71.43
15:42:47:3,2.51,45.13,-54.89,71.11
15:42:47:3,3.19,46.50,-53.55,71.00
15:42:47:3,3.10,46.12,-53.81,70.94
15:42:47:4,2.68,44.28,-55.06,70.71
15:42:47:4,1.84,45.42,-54.99,71.34
15:42:47:4,0.79,46.84,-54.89,72.17
15:42:47:4,2.77,45.61,-55.14,71.61
15:42:47:4,3.53,45.13,-55.23,71.41
15:42:47:4,3.02,46.67,-55.06,72.24
15:42:47:5,3.21,46.58,-55.02,72.16
15:42:47:5,4.39,45.99,-54.73,71.62
15:42:47:5,3.19,45.64,-55.07,71.59
15:42:47:5,1.48,45.13,-55.56,71.60
15:42:47:5,1.95,45.60,-54.18,70.85
15:42:47:6,2.16,45.82,-53.55,70.51
15:42:47:6,2.16,45.49,-55.16,71.53
15:42:47:6,2.26,45.51,-55.23,71.60
15:42:47:6,3.19,45.82,-55.23,71.83
15:42:47:6,3.70,45.94,-54.98,71.74
15:42:47:6,4.56,46.16,-54.56,71.61
15:42:47:7,4.02,46.56,-54.56,71.84
15:42:47:7,3.17,47.16,-54.66,72.26
15:42:47:7,3.02,47.01,-55.40,72.72
15:42:47:7,2.61,47.01,-54.86,72.30
15:42:47:7,1.99,47.01,-54.06,71.67
15:42:47:7,2.45,46.32,-55.18,72.09
15:42:47:7,2.68,45.99,-55.73,72.31
15:42:47:8,1.38,45.66,-55.10,71.57
15:42:47:8,1.43,45.59,-55.06,71.50
15:42:47:8,2.68,44.96,-55.06,71.14
15:42:47:8,3.17,45.46,-55.06,71.47
15:42:47:8,4.05,46.33,-55.06,72.07
15:42:47:8,2.64,45.57,-54.53,71.11
15:42:47:9,1.82,45.13,-54.22,70.57
15:42:47:9,2.13,45.13,-54.22,70.58
15:42:47:9,2.16,45.16,-54.28,70.64
15:42:47:9,2.16,45.82,-55.56,72.05
15:42:47:9,2.55,45.76,-55.51,71.99
15:42:47:9,3.36,45.65,-55.40,71.86
15:42:48:0,2.95,45.85,-54.59,71.35
15:42:48:0,3.26,45.55,-53.91,70.65
15:42:48:0,4.05,44.96,-53.72,70.17
15:42:48:0,4.16,45.64,-53.83,70.69
15:42:48:0,4.39,47.01,-54.06,71.77
15:42:48:0,3.98,46.41,-55.05,72.11
15:42:48:1,3.70,45.99,-55.73,72.35
15:42:48:1,1.66,46.86,-54.30,71.75
15:42:48:1,1.36,47.02,-54.06,71.66
15:42:48:1,2.85,47.19,-54.22,71.94
15:42:48:1,2.49,46.93,-54.47,71.94
15:42:48:1,1.65,46.33,-55.06,71.98
15:42:48:2,1.84,47.47,-55.06,72.72
15:42:48:2,1.99,48.38,-55.06,73.33
15:42:48:2,1.71,46.98,-55.06,72.40
15:42:48:2,1.65,46.67,-55.06,72.20
15:42:48:2,1.48,47.87,-55.23,73.10
15:42:48:3,1.75,47.96,-54.88,72.90
15:42:48:3,2.51,48.21,-53.89,72.35
15:42:48:3,2.15,47.67,-54.41,72.38
15:42:48:3,1.82,47.19,-54.89,72.41
15:42:48:3,2.09,47.45,-54.37,72.19
15:42:48:3,2.16,47.53,-54.22,72.14
15:42:48:4,3.70,47.70,-55.06,72.94
15:42:48:4,3.47,47.54,-55.14,72.89
15:42:48:4,2.68,47.01,-55.40,72.71
15:42:48:4,2.26,47.26,-54.66,72.30
15:42:48:4,1.82,47.53,-53.89,71.88
15:42:48:4,2.46,46.63,-55.02,72.16
15:42:48:4,2.68,46.33,-55.40,72.27
15:42:48:5,3.02,47.36,-54.06,71.93
15:42:48:5,2.89,47.16,-54.18,71.89
15:42:48:5,2.33,46.33,-54.73,71.74
15:42:48:5,2.57,46.41,-54.19,71.39
15:42:48:5,2.85,46.50,-53.55,70.98
15:42:48:5,3.34,47.98,-55.48,73.42
15:42:48:6,3.53,48.55,-56.23,74.38
15:42:48:6,2.36,47.72,-54.43,72.42
15:42:48:6,2.31,47.34,-54.47,72.21
15:42:48:6,2.16,45.47,-54.89,71.32
15:42:48:6,2.31,46.05,-54.75,71.58
15:42:48:6,2.51,46.84,-54.56,71.95
15:42:48:7,1.22,47.66,-54.90,72.71
15:42:48:7,0.62,48.04,-55.06,73.08
15:42:48:7,2.89,46.10,-54.11,71.14
15:42:48:7,3.00,46.14,-54.24,71.28
15:42:48:7,2.85,47.19,-55.56,72.95
15:42:48:8,2.58,46.92,-55.43,72.67
15:42:48:8,2.16,46.50,-55.23,72.23
15:42:48:8,2.72,46.17,-54.25,71.29
15:42:48:8,3.02,45.99,-53.72,70.78
15:42:48:8,3.18,46.46,-55.09,72.14
15:42:48:8,3.13,46.69,-55.14,72.32
15:42:48:9,2.51,48.55,-54.22,72.83
15:42:48:9,2.69,47.89,-54.52,72.61
15:42:48:9,3.02,46.67,-55.06,72.24
15:42:48:9,2.07,46.78,-54.96,72.20
15:42:48:9,1.48,46.84,-54.89,72.18
15:42:48:9,1.33,46.99,-54.75,72.16
15:42:49:0,1.46,47.00,-54.80,72.21
15:42:49:0,3.88,46.84,-55.90,73.03
15:42:49:0,3.49,46.68,-54.98,72.21
15:42:49:0,2.68,46.33,-53.05,70.48
15:42:49:0,2.94,46.70,-53.51,71.08
15:42:49:0,3.43,47.38,-54.37,72.20
15:42:49:0,4.26,46.51,-55.55,72.58
15:42:49:1,4.36,46.34,-55.69,72.58
15:42:49:1,3.19,46.84,-54.22,71.73
15:42:49:1,3.19,47.14,-54.61,72.21
15:42:49:1,3.19,47.87,-55.56,73.41
15:42:49:1,3.10,47.40,-54.92,72.61
15:42:49:2,3.02,47.01,-54.39,71.96
15:42:49:2,3.16,47.15,-53.71,71.54
15:42:49:2,3.19,47.19,-53.55,71.45
15:42:49:2,3.02,47.01,-53.39,71.20
15:42:49:2,3.19,47.36,-53.64,71.63
15:42:49:2,3.70,48.38,-54.39,72.89
15:42:49:3,3.70,47.15,-54.39,72.08
15:42:49:3,3.70,45.99,-54.39,71.32
15:42:49:3,3.44,46.25,-53.35,70.69
15:42:49:3,3.36,46.33,-53.05,70.51
15:42:49:3,2.85,47.53,-55.23,72.92
15:42:49:3,3.00,47.30,-54.86,72.50
15:42:49:4,3.53,46.50,-53.55,71.01
15:42:49:4,3.45,47.08,-53.47,71.33
15:42:49:4,3.36,47.70,-53.39,71.67
15:42:49:4,4.00,47.57,-54.01,72.08
15:42:49:4,4.22,47.53,-54.22,72.23
15:42:49:4,3.36,47.36,-54.06,71.94
15:42:49:5,3.36,47.68,-53.99,72.11
15:42:49:5,3.36,49.07,-53.72,72.84
15:42:49:5,3.44,47.92,-54.10,72.35
15:42:49:5,3.53,46.50,-54.56,71.77
15:42:49:5,3.41,47.11,-55.63,72.98
15:42:49:5,3.36,47.36,-56.07,73.47
15:42:49:6,3.86,45.53,-55.25,71.70
15:42:49:6,3.80,45.50,-54.95,71.44
15:42:49:6,3.36,45.65,-53.39,70.32
15:42:49:6,2.86,46.57,-53.87,71.27
15:42:49:6,2.16,47.87,-54.56,72.61
15:42:49:6,4.48,48.10,-53.88,72.36
15:42:49:7,5.59,48.21,-53.55,72.27
15:42:49:7,3.50,46.77,-54.66,72.02
15:42:49:7,3.44,46.67,-54.69,71.98
15:42:49:7,4.05,46.67,-54.39,71.79
15:42:49:7,3.98,46.61,-54.58,71.88
15:42:49:8,3.88,46.50,-54.89,72.05
15:42:49:8,3.88,46.52,-54.89,72.05
15:42:49:8,4.05,47.36,-54.73,72.49
15:42:49:8,3.27,46.89,-54.57,72.03
15:42:49:8,3.12,46.86,-54.52,71.95
15:42:49:8,2.33,47.01,-54.06,71.68
15:42:49:8,2.99,46.84,-54.69,72.07
15:42:49:9,4.22,46.50,-55.90,72.83
15:42:49:9,4.01,45.67,-55.29,71.82
15:42:49:9,3.88,45.13,-54.89,71.17
15:42:49:9,3.88,46.03,-55.18,71.96
15:42:49:9,3.88,46.21,-55.14,72.05
15:42:49:9,3.88,47.19,-53.55,71.48
15:42:50:0,3.55,46.65,-54.18,71.59
15:42:50:0,2.85,45.47,-55.56,71.86
15:42:50:0,2.65,46.26,-54.99,71.91
15:42:50:0,2.51,46.84,-54.56,71.95
15:42:50:0,2.79,45.98,-53.72,70.77
15:42:50:1,2.87,45.85,-53.58,70.58
15:42:50:1,4.05,47.70,-55.06,72.96
15:42:50:1,3.81,47.27,-55.01,72.63
15:42:50:1,3.19,46.16,-54.89,71.79
15:42:50:1,3.28,46.25,-55.17,72.06
15:42:50:1,3.36,46.33,-55.40,72.30
15:42:50:1,4.73,46.60,-55.40,72.55
15:42:50:2,5.07,46.67,-55.40,72.61
15:42:50:2,4.05,47.01,-53.05,71.00
15:42:50:2,3.62,46.51,-53.46,70.95
15:42:50:2,2.33,44.96,-54.73,70.87
15:42:50:2,2.94,45.40,-54.64,71.10
15:42:50:2,3.53,45.82,-54.56,71.33
15:42:50:3,3.80,46.61,-53.78,71.27
15:42:50:3,3.88,46.84,-53.55,71.26
15:42:50:3,3.70,44.62,-54.73,70.71
15:42:50:3,3.67,45.02,-54.55,70.82
15:42:50:3,3.53,46.50,-53.89,71.27
15:42:50:3,3.94,46.58,-54.28,71.64
15:42:50:4,4.39,46.67,-54.73,72.06
15:42:50:4,4.39,45.92,-53.74,70.82
15:42:50:4,4.39,45.65,-53.39,70.38
15:42:50:4,3.19,46.84,-53.89,71.47
15:42:50:4,3.34,46.63,-54.04,71.45
15:42:50:4,4.05,45.65,-54.73,71.38
15:42:50:5,3.82,45.87,-55.24,71.91
15:42:50:5,3.53,46.16,-55.90,72.58
15:42:50:5,3.53,47.12,-54.96,72.48
15:42:50:5,3.53,47.53,-54.56,72.44
15:42:50:5,4.69,46.37,-54.72,71.88
15:42:50:6,4.61,46.40,-54.70,71.88
15:42:50:6,3.88,46.84,-54.56,72.01
15:42:50:6,4.08,46.91,-54.08,71.71
15:42:50:6,4.39,47.01,-53.39,71.27
15:42:50:6,4.62,47.24,-54.28,72.11
15:42:50:6,4.73,47.36,-54.73,72.53
15:42:50:6,5.05,47.36,-54.10,72.08
15:42:50:7,4.90,47.30,-54.07,72.01
15:42:50:7,3.53,46.84,-54.22,71.74
15:42:50:7,3.53,46.97,-53.72,71.45
15:42:50:7,3.53,47.19,-52.88,70.96
15:42:50:7,3.75,46.53,-53.73,71.18
15:42:50:7,3.88,46.16,-54.22,71.32
15:42:50:8,4.34,47.23,-52.87,71.03
15:42:50:8,4.44,47.25,-52.74,70.95
15:42:50:8,5.07,45.99,-53.05,70.39
15:42:50:8,4.96,45.99,-53.73,70.90
15:42:50:8,4.73,45.99,-55.06,71.90
15:42:50:8,4.73,46.19,-54.66,71.72
15:42:50:9,4.73,46.33,-54.39,71.61
15:42:50:9,4.58,46.18,-54.54,71.61
15:42:50:9,4.60,46.23,-54.54,71.65
15:42:50:9,5.59,47.87,-54.22,72.55
15:42:50:9,5.32,47.40,-54.38,72.33
15:42:50:9,4.73,46.33,-54.73,71.86
15:42:51:0,4.34,46.72,-55.49,72.67
15:42:51:0,4.05,47.01,-56.07,73.28
15:42:51:0,5.61,47.72,-54.81,72.90
15:42:51:0,5.91,47.85,-54.56,72.81
15:42:51:0,4.05,45.99,-54.73,71.60
15:42:51:1,4.05,45.84,-54.68,71.47
15:42:51:1,4.05,45.26,-54.49,70.95
15:42:51:1,4.10,45.14,-54.49,70.87
15:42:51:1,4.40,46.01,-54.96,71.81
15:42:51:1,4.47,46.24,-54.81,71.85
15:42:51:1,4.39,45.99,-54.39,71.36
15:42:51:1,4.52,45.85,-54.78,71.58
15:42:51:2,4.56,45.82,-54.89,71.65
15:42:51:2,4.22,47.19,-53.89,71.75
15:42:51:2,4.48,47.25,-53.89,71.81
15:42:51:2,5.59,47.53,-53.89,72.07
15:42:51:2,5.02,47.13,-54.28,72.06
15:42:51:2,4.39,46.67,-54.73,72.06
15:42:51:3,5.41,46.67,-55.72,72.89
15:42:51:3,5.76,46.67,-56.07,73.18
15:42:51:3,3.19,45.47,-54.56,71.10
15:42:51:3,3.62,45.47,-54.66,71.20
15:42:51:3,5.93,45.47,-55.23,71.79
15:42:51:4,5.41,45.99,-54.72,71.69
15:42:51:4,4.73,46.67,-54.06,71.57
15:42:51:4,4.37,46.79,-54.65,72.08
15:42:51:4,4.22,46.84,-54.89,72.29
15:42:51:4,4.89,46.84,-54.56,72.08
15:42:51:4,4.88,46.78,-54.54,72.02
15:42:51:5,4.73,46.33,-54.39,71.61
15:42:51:5,4.46,46.47,-54.26,71.57
15:42:51:5,4.05,46.67,-54.06,71.53
15:42:51:5,4.62,45.86,-54.84,71.64
15:42:51:5,4.90,45.47,-55.23,71.71
15:42:51:5,5.39,47.58,-53.17,71.55
15:42:51:6,5.36,47.52,-53.11,71.47
15:42:51:6,4.73,45.65,-53.72,70.65
15:42:51:6,4.85,46.51,-53.60,71.13
15:42:51:6,5.07,48.04,-53.39,72.00
15:42:51:6,5.51,46.08,-53.60,70.90
15:42:51:6,5.76,44.96,-53.72,70.29
15:42:51:6,4.82,45.90,-53.41,70.59
15:42:51:7,4.56,46.04,-53.45,70.69
15:42:51:7,1.31,47.01,-54.73,72.16
15:42:51:7,2.03,46.18,-54.67,71.59
15:42:51:7,3.53,44.45,-54.56,70.46
15:42:51:7,2.30,46.09,-54.56,71.46
15:42:51:7,1.48,47.19,-54.56,72.15
15:42:51:8,2.08,45.99,-54.26,71.16
15:42:51:8,2.17,45.83,-54.24,71.05
15:42:51:8,2.33,46.67,-55.73,72.73
15:42:51:8,1.99,46.62,-55.10,72.21
15:42:51:8,1.14,46.50,-53.55,70.93
15:42:51:9,0.56,46.11,-53.93,70.96
15:42:51:9,0.11,45.82,-54.22,70.99
15:42:51:9,1.98,46.82,-52.39,70.29
15:42:51:9,2.33,47.01,-52.04,70.17
15:42:51:9,3.36,45.65,-53.72,70.57
15:42:51:9,3.62,45.82,-53.89,70.83
15:42:52:0,4.39,46.33,-54.39,71.58
15:42:52:0,4.75,45.60,-53.50,70.46
15:42:52:0,5.07,44.96,-52.72,69.47
15:42:52:0,3.70,45.51,-53.52,70.35
15:42:52:0,3.36,45.65,-53.72,70.57
15:42:52:0,4.39,45.99,-53.39,70.60
15:42:52:1,4.72,45.88,-53.35,70.52
15:42:52:1,5.93,45.47,-53.22,70.25
15:42:52:1,5.67,45.56,-53.63,70.60
15:42:52:1,5.42,45.65,-54.06,70.96
15:42:52:1,5.28,46.30,-54.96,72.06
15:42:52:1,5.24,46.50,-55.23,72.39
15:42:52:2,5.07,45.65,-54.39,71.19
15:42:52:2,5.23,45.49,-54.24,70.98
15:42:52:2,5.93,44.79,-53.55,70.07
15:42:52:2,5.30,44.95,-53.71,70.23
15:42:52:2,4.56,45.13,-53.89,70.44
15:42:52:2,5.68,46.76,-53.52,71.29
15:42:52:3,6.10,47.36,-53.39,71.62
15:42:52:3,5.07,45.99,-53.39,70.65
15:42:52:3,5.02,45.94,-53.53,70.72
15:42:52:3,4.73,45.65,-54.39,71.16
15:42:52:3,4.22,45.86,-54.04,71.00
15:42:52:3,3.53,46.16,-53.55,70.79
15:42:52:4,4.73,45.92,-54.25,71.24
15:42:52:4,5.24,45.82,-54.56,71.44
15:42:52:4,4.58,45.15,-53.58,70.22
15:42:52:4,4.54,45.27,-53.57,70.28
15:42:52:4,4.39,46.33,-53.72,71.08
15:42:52:4,4.45,46.40,-53.53,70.98
15:42:52:5,4.56,46.50,-53.22,70.82
15:42:52:5,5.01,46.73,-53.00,70.83
15:42:52:5,5.24,46.84,-52.88,70.84
15:42:52:5,5.24,46.52,-54.45,71.81
15:42:52:5,5.23,46.41,-54.50,71.77
15:42:52:5,5.07,45.30,-53.72,70.46
15:42:52:6,4.83,45.54,-54.07,70.86
15:42:52:6,4.39,45.99,-54.73,71.62
15:42:52:6,5.13,46.52,-53.58,71.14
15:42:52:6,5.59,46.84,-52.88,70.87
15:42:52:6,4.35,46.53,-53.79,71.26
15:42:52:7,4.26,46.48,-53.84,71.25
15:42:52:7,5.24,45.82,-52.55,69.91
15:42:52:7,5.14,46.14,-52.65,70.19
15:42:52:7,4.90,46.84,-52.88,70.82
15:42:52:7,4.90,46.44,-53.87,71.29
15:42:52:7,4.90,46.16,-54.56,71.63
15:42:52:7,4.75,46.60,-54.70,72.02
15:42:52:8,4.73,46.67,-54.73,72.08
15:42:52:8,6.27,47.19,-55.23,72.91
15:42:52:8,6.03,46.66,-55.18,72.52
15:42:52:8,5.42,45.30,-55.06,71.51
15:42:52:8,5.13,45.77,-54.23,71.15
15:42:52:8,4.90,46.16,-53.55,70.87
15:42:52:9,5.33,44.89,-53.69,70.18
15:42:52:9,5.42,44.62,-53.72,70.04
15:42:52:9,4.90,46.84,-53.89,71.57
15:42:52:9,5.06,46.43,-53.49,71.01
15:42:52:9,5.59,45.13,-52.21,69.24
15:42:52:9,5.76,45.48,-53.59,70.53
15:42:53:0,5.93,45.82,-54.89,71.75
15:42:53:0,5.11,46.90,-54.63,72.18
15:42:53:0,4.90,47.19,-54.56,72.30
15:42:53:0,5.07,46.67,-54.06,71.60
15:42:53:0,4.73,46.39,-53.92,71.29
15:42:53:0,3.36,45.30,-53.39,70.10
15:42:53:1,4.01,45.79,-54.35,71.18
15:42:53:1,4.73,46.33,-55.40,72.37
15:42:53:1,5.37,46.20,-54.26,71.47
15:42:53:1,5.59,46.16,-53.89,71.17
15:42:53:1,4.73,47.01,-53.05,71.04
15:42:53:2,4.73,46.90,-52.94,70.89
15:42:53:2,4.73,46.33,-52.38,70.09
15:42:53:2,4.80,46.41,-52.90,70.53
15:42:53:2,4.90,46.50,-53.55,71.09
15:42:53:2,5.15,47.24,-52.59,70.88
15:42:53:2,5.24,47.53,-52.21,70.80
15:42:53:2,4.40,48.03,-53.04,71.69
15:42:53:3,4.45,47.80,-52.94,71.47
15:42:53:3,4.90,46.16,-52.21,69.86
15:42:53:3,4.76,46.71,-52.21,70.22
15:42:53:3,4.56,47.53,-52.21,70.75
15:42:53:3,3.16,47.06,-52.44,70.53
15:42:53:3,2.51,46.84,-52.55,70.44
15:42:53:4,4.96,47.00,-52.39,70.56
15:42:53:4,4.99,47.03,-52.33,70.54
15:42:53:4,4.22,47.19,-51.88,70.25
15:42:53:4,4.53,47.00,-52.19,70.37
15:42:53:4,5.07,46.67,-52.72,70.59
15:42:53:4,4.30,47.44,-52.18,70.65
15:42:53:5,3.88,47.87,-51.88,70.70
15:42:53:5,4.19,46.93,-53.11,70.99
15:42:53:5,4.22,46.90,-53.09,70.96
15:42:53:5,4.22,47.87,-50.87,69.98
15:42:53:5,4.44,47.53,-51.21,70.01
15:42:53:6,4.90,46.84,-51.88,70.07
15:42:53:6,4.38,46.53,-51.78,69.75
15:42:53:6,4.05,46.33,-51.71,69.55
15:42:53:6,4.80,47.08,-53.04,71.09
15:42:53:6,4.89,47.21,-53.21,71.30
15:42:53:6,4.22,48.55,-52.88,71.92
15:42:53:7,4.37,48.50,-52.93,71.93
15:42:53:7,4.73,48.38,-53.05,71.96
15:42:53:7,4.05,47.70,-52.19,70.82
15:42:53:7,3.53,47.19,-51.54,69.97
15:42:53:7,3.39,48.20,-51.68,70.75
15:42:53:7,3.36,48.38,-51.71,70.90
15:42:53:8,2.85,46.84,-50.20,68.72
15:42:53:8,3.34,46.98,-50.77,69.25
15:42:53:8,4.73,47.36,-52.38,70.77
15:42:53:8,4.64,47.27,-52.11,70.51
15:42:53:8,4.56,47.19,-51.88,70.28
15:42:53:8,4.14,47.60,-51.20,70.03
15:42:53:8,4.05,47.70,-51.04,69.98
15:42:53:9,3.53,48.55,-50.54,70.17
15:42:53:9,3.53,48.55,-51.06,70.55
15:42:53:9,3.53,48.55,-52.88,71.88
15:42:53:9,4.38,47.87,-52.38,71.10
15:42:53:9,5.24,47.19,-51.88,70.32
15:42:53:9,3.39,47.19,-52.14,70.40
15:42:54:0,2.85,47.19,-52.21,70.43
15:42:54:0,3.70,46.33,-52.04,69.78
15:42:54:0,3.83,46.59,-52.04,69.95
15:42:54:0,4.39,47.70,-52.04,70.73
15:42:54:0,4.23,48.01,-52.20,71.05
15:42:54:1,4.05,48.38,-52.38,71.42
15:42:54:1,3.41,48.26,-51.52,70.67
15:42:54:1,3.19,48.21,-51.21,70.40
15:42:54:1,4.39,46.67,-52.04,70.04
15:42:54:1,4.21,46.75,-52.07,70.10
15:42:54:1,3.19,47.19,-52.21,70.45
15:42:54:2,3.04,47.48,-52.07,70.53
15:42:54:2,2.85,47.87,-51.88,70.65
15:42:54:2,3.33,47.15,-51.64,70.01
15:42:54:2,3.53,46.84,-51.54,69.74
15:42:54:2,3.36,47.34,-51.05,69.71
15:42:54:2,3.44,47.28,-51.19,69.77
15:42:54:3,4.05,46.67,-52.38,70.27
15:42:54:3,4.38,47.27,-52.05,70.45
15:42:54:3,4.90,48.21,-51.54,70.75
15:42:54:3,3.65,47.87,-51.88,70.68
15:42:54:3,3.02,47.70,-52.04,70.66
15:42:54:3,3.98,47.70,-52.04,70.71
15:42:54:4,3.99,47.67,-52.12,70.75
15:42:54:4,3.36,47.36,-53.05,71.19
15:42:54:4,3.72,47.84,-52.22,70.92
15:42:54:4,4.39,48.73,-50.70,70.46
15:42:54:4,3.85,47.97,-51.86,70.75
15:42:54:4,3.53,47.53,-52.55,70.94
15:42:54:5,4.46,46.60,-51.94,69.92
15:42:54:5,4.50,46.51,-51.83,69.78
15:42:54:5,3.02,46.67,-50.70,68.98
15:42:54:5,3.45,47.32,-51.66,70.14
15:42:54:5,4.39,48.73,-53.72,72.66
15:42:54:5,4.19,48.12,-52.93,71.65
15:42:54:6,4.05,47.70,-52.38,70.96
15:42:54:6,3.31,47.85,-51.36,70.27
15:42:54:6,3.19,47.87,-51.21,70.17
15:42:54:6,3.53,46.84,-51.88,69.99
15:42:54:6,3.63,46.94,-51.88,70.05
15:42:54:6,3.88,47.19,-51.88,70.23
15:42:54:7,3.88,47.56,-51.88,70.49
15:42:54:7,3.88,47.87,-51.88,70.70
15:42:54:7,4.02,46.88,-52.29,70.34
15:42:54:7,4.05,46.67,-52.38,70.27
15:42:54:7,4.05,46.67,-52.38,70.27
15:42:54:7,4.05,46.67,-52.54,70.39
15:42:54:8,4.05,46.67,-53.05,70.77
15:42:54:8,3.69,46.50,-52.53,70.25
15:42:54:8,3.36,46.33,-52.04,69.76
15:42:54:8,4.04,47.28,-51.38,69.94
15:42:54:8,4.22,47.53,-51.21,69.99
15:42:54:8,4.39,48.04,-52.72,71.46
