time,x,y,z,MF
15:42:54:9,4.14,47.86,-52.68,71.30
15:42:54:9,3.19,47.19,-52.55,70.70
15:42:54:9,3.35,47.35,-52.06,70.45
15:42:54:9,3.53,47.53,-51.54,70.20
15:42:54:9,4.31,47.53,-51.80,70.43
15:42:54:9,4.56,47.53,-51.88,70.51
15:42:55:0,3.19,46.84,-51.54,69.72
15:42:55:0,3.19,46.96,-51.83,70.01
15:42:55:0,3.19,47.53,-53.22,71.42
15:42:55:0,3.49,48.14,-52.47,71.29
15:42:55:0,3.88,48.90,-51.54,71.15
15:42:55:0,4.24,48.03,-51.18,70.32
15:42:55:1,4.39,47.70,-51.04,70.00
15:42:55:1,4.05,48.04,-52.71,71.43
15:42:55:1,4.07,48.06,-52.56,71.34
15:42:55:1,4.22,48.21,-51.54,70.70
15:42:55:1,4.49,47.52,-51.81,70.45
15:42:55:1,4.90,46.50,-52.21,70.09
15:42:55:2,4.08,45.92,-51.64,69.22
15:42:55:2,3.70,45.65,-51.37,68.82
15:42:55:2,2.23,47.77,-52.50,71.01
15:42:55:2,2.24,47.66,-52.47,70.92
15:42:55:2,3.02,45.65,-51.71,69.04
15:42:55:3,3.27,46.15,-51.59,69.29
15:42:55:3,3.70,47.01,-51.37,69.74
15:42:55:3,3.59,47.12,-51.91,70.20
15:42:55:3,3.53,47.19,-52.21,70.46
15:42:55:3,3.38,47.03,-52.06,70.23
15:42:55:3,3.36,46.95,-51.97,70.12
15:42:55:4,3.36,45.99,-50.70,68.54
15:42:55:4,3.42,46.61,-51.09,69.25
15:42:55:4,3.53,47.87,-51.88,70.68
15:42:55:4,4.05,47.35,-51.78,70.28
15:42:55:4,4.39,47.01,-51.71,70.03
15:42:55:4,3.93,47.47,-51.56,70.19
15:42:55:5,3.86,47.50,-51.56,70.21
15:42:55:5,3.36,46.33,-52.38,70.01
15:42:55:5,3.61,46.38,-51.73,69.57
15:42:55:5,4.22,46.50,-50.20,68.56
15:42:55:5,3.92,47.19,-50.87,69.50
15:42:55:5,3.70,47.70,-51.37,70.20
15:42:55:5,2.69,46.97,-51.23,69.56
15:42:55:6,2.51,46.84,-51.21,69.45
15:42:55:6,3.19,46.50,-52.55,70.24
15:42:55:6,3.10,46.68,-52.20,70.09
15:42:55:6,2.85,47.19,-51.21,69.69
15:42:55:6,3.86,46.73,-50.94,69.23
15:42:55:6,4.73,46.33,-50.70,68.85
15:42:55:7,4.04,46.19,-51.11,69.01
15:42:55:7,3.88,46.16,-51.21,69.05
15:42:55:7,3.19,47.87,-52.88,71.40
15:42:55:7,3.23,47.83,-52.54,71.13
15:42:55:7,3.36,47.70,-51.37,70.18
15:42:55:7,2.93,47.10,-50.95,69.45
15:42:55:8,2.51,46.50,-50.54,68.72
15:42:55:8,3.57,47.03,-51.58,69.89
15:42:55:8,3.88,47.19,-51.88,70.23
15:42:55:8,3.36,47.36,-51.04,69.71
15:42:55:8,3.33,47.52,-50.94,69.74
15:42:55:9,3.19,48.21,-50.54,69.92
15:42:55:9,3.75,47.34,-50.61,69.40
15:42:55:9,4.39,46.33,-50.70,68.82
15:42:55:9,4.14,48.10,-51.45,70.55
15:42:55:9,4.05,48.73,-51.71,71.17
15:42:55:9,2.51,46.84,-52.21,70.19
15:42:56:0,2.87,46.89,-52.06,70.12
15:42:56:0,4.90,47.19,-51.21,69.80
15:42:56:0,4.02,46.60,-51.49,69.57
15:42:56:0,2.85,45.82,-51.88,69.27
15:42:56:0,2.49,46.42,-52.23,69.92
15:42:56:0,2.33,46.67,-52.38,70.20
15:42:56:0,3.51,46.50,-51.56,69.52
15:42:56:1,3.43,46.48,-51.72,69.62
15:42:56:1,2.68,46.33,-53.05,70.48
15:42:56:1,3.01,46.40,-52.20,69.90
15:42:56:1,3.53,46.50,-50.87,69.01
15:42:56:1,3.19,47.07,-52.10,70.29
15:42:56:1,3.02,47.36,-52.72,70.93
15:42:56:2,4.31,47.68,-53.03,71.44
15:42:56:2,4.39,47.67,-52.94,71.38
15:42:56:2,4.39,47.36,-51.71,70.26
15:42:56:2,3.59,47.05,-51.89,70.14
15:42:56:2,2.16,46.50,-52.21,69.95
15:42:56:3,2.92,46.82,-52.53,70.43
15:42:56:3,3.36,47.01,-52.72,70.71
15:42:56:3,4.45,46.86,-50.74,69.21
15:42:56:3,4.48,46.83,-50.64,69.12
15:42:56:3,2.85,46.50,-52.88,70.48
15:42:56:3,2.96,46.50,-52.88,70.48
15:42:56:4,3.19,46.50,-52.88,70.49
15:42:56:4,3.80,46.70,-52.28,70.21
15:42:56:4,4.22,46.84,-51.88,70.02
15:42:56:4,3.77,46.69,-51.15,69.36
15:42:56:4,3.70,46.67,-51.05,69.27
15:42:56:4,3.02,46.67,-52.38,70.22
15:42:56:5,2.92,46.48,-52.09,69.87
15:42:56:5,2.68,45.99,-51.37,69.00
15:42:56:5,3.35,46.28,-51.28,69.15
15:42:56:5,3.88,46.50,-51.21,69.28
15:42:56:5,3.88,46.21,-51.21,69.09
15:42:56:5,3.88,46.16,-51.21,69.05
15:42:56:6,4.39,46.33,-51.04,69.07
15:42:56:6,4.09,46.37,-51.41,69.36
15:42:56:6,3.19,46.50,-52.55,70.24
15:42:56:6,3.46,47.13,-52.11,70.34
15:42:56:6,3.70,47.70,-51.71,70.45
15:42:56:6,3.84,47.29,-50.77,69.49
15:42:56:6,3.88,47.19,-50.54,69.25
15:42:56:7,4.05,48.38,-51.04,70.44
15:42:56:7,3.94,48.35,-51.29,70.59
15:42:56:7,3.53,48.21,-52.21,71.15
15:42:56:7,4.37,47.71,-52.87,71.35
15:42:56:7,5.24,47.19,-53.55,71.57
15:42:56:8,4.07,47.05,-53.43,71.31
15:42:56:8,3.70,47.01,-53.39,71.23
15:42:56:8,4.05,47.36,-52.04,70.48
15:42:56:8,3.74,47.24,-51.87,70.25
15:42:56:8,2.33,46.67,-51.04,69.20
15:42:56:8,3.49,46.59,-50.96,69.14
15:42:56:9,4.90,46.50,-50.87,69.10
15:42:56:9,3.54,46.87,-51.48,69.71
15:42:56:9,3.02,47.01,-51.71,69.95
15:42:56:9,4.22,48.90,-52.21,71.66
15:42:56:9,4.12,48.70,-52.17,71.49
15:42:56:9,3.53,47.53,-51.88,70.45
15:42:57:0,3.67,47.81,-52.02,70.75
15:42:57:0,3.88,48.21,-52.21,71.17
15:42:57:0,4.11,47.03,-51.75,70.05
15:42:57:0,4.22,46.50,-51.54,69.55
15:42:57:0,3.72,45.67,-51.70,69.09
15:42:57:0,3.68,45.91,-51.80,69.31
15:42:57:1,3.53,48.21,-52.55,71.40
15:42:57:1,3.34,48.28,-52.23,71.20
15:42:57:1,3.02,48.38,-51.71,70.88
15:42:57:1,3.80,48.05,-52.70,71.41
15:42:57:1,4.22,47.87,-53.22,71.70
15:42:57:1,5.17,47.55,-52.91,71.32
15:42:57:2,5.13,47.55,-52.84,71.27
15:42:57:2,3.53,47.87,-52.21,70.92
15:42:57:2,3.83,47.81,-51.58,70.43
15:42:57:2,4.39,47.70,-50.37,69.51
15:42:57:2,4.39,47.70,-52.23,70.87
15:42:57:2,4.39,47.70,-53.39,71.73
15:42:57:3,3.62,48.46,-52.04,71.20
15:42:57:3,3.55,48.46,-51.89,71.09
15:42:57:3,4.05,45.65,-52.38,69.60
15:42:57:3,3.99,46.01,-52.43,69.87
15:42:57:3,3.88,46.84,-52.55,70.50
15:42:57:3,3.18,47.74,-52.06,70.71
15:42:57:4,2.68,48.38,-51.71,70.87
15:42:57:4,3.12,47.65,-52.72,71.13
15:42:57:4,3.19,47.53,-52.88,71.17
15:42:57:4,3.53,47.53,-52.88,71.19
15:42:57:4,3.30,47.30,-52.75,70.92
15:42:57:4,2.68,46.67,-52.38,70.21
15:42:57:5,2.96,46.58,-53.02,70.63
15:42:57:5,3.19,46.50,-53.55,71.00
15:42:57:5,3.05,46.64,-52.59,70.36
15:42:57:5,3.02,46.67,-52.38,70.22
15:42:57:5,3.70,46.67,-53.39,71.01
15:42:57:5,3.43,46.63,-53.27,70.88
15:42:57:6,2.51,46.50,-52.88,70.47
15:42:57:6,3.29,46.76,-52.11,70.10
15:42:57:6,4.05,47.01,-51.37,69.76
15:42:57:6,3.51,47.28,-51.11,69.72
15:42:57:6,3.36,47.36,-51.04,69.71
15:42:57:7,3.19,47.19,-51.54,69.95
15:42:57:7,3.26,47.05,-51.34,69.72
15:42:57:7,3.53,46.50,-50.54,68.77
15:42:57:7,3.61,46.10,-50.93,68.79
15:42:57:7,3.70,45.65,-51.37,68.82
15:42:57:7,4.09,46.03,-51.50,69.19
15:42:57:7,4.22,46.16,-51.54,69.32
15:42:57:8,2.68,47.70,-51.71,70.40
15:42:57:8,2.46,47.59,-51.87,70.44
15:42:57:8,1.31,47.01,-52.72,70.65
15:42:57:8,1.97,47.38,-53.08,71.18
15:42:57:8,2.85,47.87,-53.55,71.89
15:42:57:8,2.12,45.94,-53.32,70.41
15:42:57:9,1.82,45.13,-53.22,69.80
15:42:57:9,4.68,46.98,-50.42,69.07
15:42:57:9,4.46,47.03,-50.55,69.19
15:42:57:9,2.51,47.19,-51.88,70.17
15:42:57:9,2.91,47.05,-52.54,70.59
15:42:57:9,3.53,46.84,-53.55,71.24
15:42:58:0,3.07,46.61,-52.88,70.56
15:42:58:0,2.85,46.50,-52.55,70.23
15:42:58:0,2.69,46.66,-51.76,69.74
15:42:58:0,2.77,46.63,-51.75,69.71
15:42:58:0,3.88,46.16,-52.21,69.80
15:42:58:1,3.51,46.28,-52.33,69.95
15:42:58:1,2.85,46.50,-52.55,70.23
15:42:58:1,3.28,46.28,-52.13,69.79
15:42:58:1,3.53,46.16,-51.88,69.53
15:42:58:1,4.46,46.78,-52.79,70.67
15:42:58:1,4.51,46.81,-52.90,70.78
15:42:58:2,3.36,45.99,-53.39,70.54
15:42:58:2,3.52,46.15,-53.23,70.54
15:42:58:2,3.88,46.50,-52.88,70.53
15:42:58:2,4.08,46.10,-52.69,70.12
15:42:58:2,4.22,45.82,-52.55,69.85
15:42:58:2,4.36,46.26,-52.40,70.04
15:42:58:3,4.39,46.33,-52.38,70.07
15:42:58:3,4.39,47.36,-52.38,70.75
15:42:58:3,4.20,47.07,-52.47,70.62
15:42:58:3,3.70,46.33,-52.72,70.28
15:42:58:3,4.18,46.42,-52.62,70.30
15:42:58:3,4.56,46.50,-52.55,70.32
15:42:58:3,4.56,47.92,-52.27,71.06
15:42:58:4,4.56,48.21,-52.21,71.21
15:42:58:4,4.39,48.73,-51.37,70.94
15:42:58:4,4.14,47.98,-51.46,70.48
15:42:58:4,3.36,45.65,-51.71,69.06
15:42:58:4,4.24,45.65,-51.88,69.23
15:42:58:4,5.07,45.65,-52.04,69.41
15:42:58:5,3.04,46.59,-51.91,69.82
15:42:58:5,2.51,46.84,-51.88,69.94
15:42:58:5,4.22,46.16,-50.54,68.57
15:42:58:5,4.36,46.23,-50.81,68.83
15:42:58:5,4.90,46.50,-51.88,69.84
15:42:58:6,4.25,46.66,-51.08,69.31
15:42:58:6,3.53,46.84,-50.20,68.75
15:42:58:6,2.76,47.10,-51.97,70.19
15:42:58:6,2.51,47.19,-52.55,70.67
15:42:58:6,3.19,46.84,-51.54,69.72
15:42:58:6,3.25,46.78,-51.49,69.64
15:42:58:7,3.53,46.50,-51.21,69.26
15:42:58:7,2.93,46.65,-51.80,69.77
15:42:58:7,2.16,46.84,-52.55,70.43
15:42:58:7,4.00,45.98,-52.67,70.03
15:42:58:7,4.73,45.65,-52.72,69.89
15:42:58:7,4.05,46.32,-51.72,69.55
15:42:58:8,3.83,46.42,-52.01,69.82
15:42:58:8,2.33,47.01,-54.06,71.68
15:42:58:8,2.20,47.29,-53.52,71.45
15:42:58:8,1.99,47.70,-52.72,71.12
15:42:58:8,2.97,47.42,-52.31,70.66
15:42:58:8,4.07,46.94,-51.88,70.08
15:42:58:9,2.16,46.50,-52.88,70.45
15:42:58:9,3.06,46.98,-52.68,70.65
15:42:58:9,4.39,47.70,-52.38,70.98
15:42:58:9,4.62,47.02,-52.38,70.54
15:42:58:9,4.73,46.67,-52.38,70.32
15:42:58:9,3.31,46.51,-51.29,69.32
15:42:59:0,3.21,46.59,-51.22,69.32
15:42:59:0,3.36,47.36,-51.37,69.95
15:42:59:0,3.36,47.48,-51.37,70.04
15:42:59:0,3.36,47.70,-51.37,70.18
15:42:59:0,3.58,46.62,-51.80,69.78
15:42:59:0,3.70,45.99,-52.04,69.55
15:42:59:1,4.31,46.60,-50.55,68.89
15:42:59:1,4.38,46.66,-50.47,68.88
15:42:59:1,4.22,46.50,-51.88,69.80
15:42:59:1,4.16,46.56,-51.26,69.38
15:42:59:1,4.05,46.67,-50.04,68.54
15:42:59:1,4.65,47.48,-51.03,69.85
15:42:59:2,5.07,48.04,-51.71,70.76
15:42:59:2,3.03,47.46,-51.71,70.25
15:42:59:2,2.72,47.34,-51.74,70.18
15:42:59:2,3.88,46.84,-52.55,70.50
15:42:59:2,3.93,46.99,-52.80,70.79
15:42:59:2,4.05,47.36,-53.39,71.48
15:42:59:3,4.33,46.12,-52.92,70.33
15:42:59:3,4.56,45.13,-52.55,69.42
15:42:59:3,4.56,46.25,-51.45,69.33
15:42:59:3,4.56,46.50,-51.21,69.32
15:42:59:3,4.22,47.53,-51.21,69.99
15:42:59:3,4.04,47.53,-51.55,70.24
15:42:59:4,3.53,47.53,-52.55,70.94
15:42:59:4,4.69,47.08,-52.64,70.77
15:42:59:4,5.76,46.67,-52.72,70.64
15:42:59:4,4.15,47.21,-52.19,70.49
15:42:59:4,3.70,47.36,-52.04,70.46
15:42:59:4,3.70,46.67,-51.37,69.51
15:42:59:5,3.82,46.86,-51.19,69.50
15:42:59:5,4.22,47.53,-50.54,69.50
15:42:59:5,4.30,47.11,-50.94,69.52
15:42:59:5,4.39,46.67,-51.37,69.55
15:42:59:5,5.80,45.77,-50.50,68.40
15:42:59:5,6.27,45.47,-50.20,68.02
15:42:59:6,2.33,48.04,-51.71,70.62
15:42:59:6,2.56,47.69,-51.36,70.13
15:42:59:6,3.53,46.16,-49.87,68.04
15:42:59:6,3.76,46.54,-50.55,68.81
15:42:59:6,4.05,47.01,-51.37,69.76
15:42:59:6,4.78,46.28,-50.42,68.61
15:42:59:7,5.07,45.99,-50.04,68.15
15:42:59:7,4.24,47.82,-50.85,69.93
15:42:59:7,4.14,47.79,-50.64,69.75
15:42:59:7,3.70,47.36,-49.36,68.51
15:42:59:7,3.28,46.93,-49.92,68.59
15:42:59:7,2.68,46.33,-50.70,68.74
15:42:59:8,2.56,45.98,-50.82,68.58
15:42:59:8,2.51,45.82,-50.87,68.51
15:42:59:8,2.99,47.26,-50.40,69.16
15:42:59:8,2.98,47.36,-50.25,69.11
15:42:59:8,2.68,47.36,-49.36,68.46
15:42:59:8,2.81,47.10,-49.74,68.56
15:42:59:9,3.02,46.67,-50.37,68.73
15:42:59:9,3.13,47.22,-50.69,69.35
15:42:59:9,3.19,47.53,-50.87,69.69
15:42:59:9,3.50,48.14,-50.57,69.91
15:42:59:9,3.52,48.17,-50.52,69.90
15:42:59:9,3.36,47.70,-50.37,69.45
15:43:00:0,3.77,47.64,-49.97,69.14
15:43:00:0,4.56,47.53,-49.20,68.56
15:43:00:0,4.35,47.94,-50.20,69.55
15:43:00:0,4.22,48.21,-50.87,70.22
15:43:00:0,4.36,47.47,-50.73,69.61
15:43:00:1,4.34,47.32,-50.64,69.44
15:43:00:1,3.02,46.33,-49.03,67.52
15:43:00:1,2.76,46.69,-49.08,67.80
15:43:00:1,2.16,47.53,-49.20,68.44
15:43:00:1,2.84,48.01,-49.86,69.27
15:43:00:1,3.36,48.38,-50.37,69.92
15:43:00:1,3.50,47.68,-50.51,69.54
15:43:00:2,3.52,47.52,-50.53,69.46
15:43:00:2,2.33,46.67,-50.04,68.46
15:43:00:2,2.43,47.04,-50.31,68.91
15:43:00:2,2.68,48.04,-51.04,70.14
15:43:00:2,3.22,47.32,-49.80,68.77
15:43:00:2,3.70,46.67,-48.69,67.55
15:43:00:3,3.16,47.75,-50.28,69.42
15:43:00:3,3.02,48.04,-50.70,69.91
15:43:00:3,1.82,46.50,-50.20,68.45
15:43:00:3,1.98,46.90,-50.12,68.67
15:43:00:3,2.51,48.21,-49.87,69.41
15:43:00:3,2.59,47.96,-49.78,69.17
15:43:00:4,2.68,47.70,-49.70,68.94
15:43:00:4,2.68,47.96,-50.71,69.84
15:43:00:4,2.68,48.04,-51.04,70.14
15:43:00:4,1.48,46.50,-51.54,69.43
15:43:00:4,1.75,46.57,-51.22,69.24
15:43:00:4,2.85,46.84,-49.87,68.48
15:43:00:5,2.38,47.00,-50.17,68.79
15:43:00:5,1.82,47.19,-50.54,69.17
15:43:00:5,2.56,47.19,-51.26,69.72
15:43:00:5,2.85,47.19,-51.54,69.94
15:43:00:5,3.18,48.19,-51.87,70.87
15:43:00:6,3.30,48.05,-51.66,70.63
15:43:00:6,3.88,47.19,-50.54,69.25
15:43:00:6,3.44,47.04,-50.54,69.13
15:43:00:6,2.85,46.84,-50.54,68.97
15:43:00:7,3.43,47.43,-50.65,69.47
15:43:00:7,3.70,47.70,-50.70,69.71
15:43:00:7,4.51,45.92,-51.18,68.91
15:43:00:7,4.50,45.84,-51.14,68.83
15:43:00:7,4.05,45.99,-50.70,68.57
15:43:00:7,3.58,46.58,-51.03,69.18
15:43:00:7,2.85,47.53,-51.54,70.17
15:43:00:7,3.73,47.31,-50.24,69.11
15:43:00:7,4.22,47.19,-49.53,68.54
15:43:00:8,3.59,47.19,-51.36,69.84
15:43:00:8,3.49,47.26,-51.47,69.96
15:43:00:8,3.02,48.04,-50.70,69.91
15:43:00:8,3.20,47.62,-50.53,69.50
15:43:00:8,3.53,46.84,-50.20,68.75
15:43:00:8,3.01,46.74,-49.89,68.43
15:43:00:9,2.68,46.67,-49.70,68.23
15:43:00:9,2.68,46.67,-50.87,69.09
15:43:00:9,2.85,46.75,-50.98,69.23
15:43:00:9,5.93,48.21,-49.87,69.62
15:43:00:9,4.86,47.68,-49.87,69.16
15:43:01:0,2.51,46.50,-49.87,68.23
15:43:01:0,2.80,46.99,-50.16,68.79
15:43:01:0,3.02,47.36,-50.37,69.20
15:43:01:0,2.73,47.64,-48.68,68.17
15:43:01:0,2.69,47.71,-48.39,68.01
15:43:01:0,3.36,48.38,-50.04,69.68
15:43:01:1,3.27,48.86,-49.94,69.94
15:43:01:1,3.02,50.09,-49.70,70.63
15:43:01:1,3.02,48.98,-50.42,70.36
15:43:01:1,3.02,48.04,-51.04,70.16
15:43:01:1,2.61,48.45,-49.83,69.55
15:43:01:1,2.51,48.55,-49.53,69.41
15:43:01:2,3.36,48.38,-49.70,69.44
15:43:01:2,3.32,48.51,-49.66,69.50
15:43:01:2,3.19,48.90,-49.53,69.67
15:43:01:2,3.45,47.94,-49.62,69.08
15:43:01:2,3.70,47.01,-49.70,68.51
15:43:01:2,3.83,48.20,-49.57,69.24
15:43:01:2,3.88,48.55,-49.53,69.47
15:43:01:3,3.19,48.21,-48.53,68.48
15:43:01:3,3.19,48.50,-48.88,68.93
15:43:01:3,3.19,49.58,-50.20,70.63
15:43:01:3,3.03,49.26,-49.89,70.17
15:43:01:3,2.85,48.90,-49.53,69.66
15:43:01:4,2.97,48.77,-49.65,69.66
15:43:01:4,3.02,48.73,-49.70,69.67
15:43:01:4,1.83,49.24,-49.53,69.86
15:43:01:4,2.24,49.06,-49.47,69.71
15:43:01:4,4.22,48.21,-49.20,69.01
15:43:01:4,3.77,48.21,-49.63,69.30
15:43:01:5,3.19,48.21,-50.20,69.68
15:43:01:5,2.59,47.62,-49.85,68.99
15:43:01:5,2.33,47.36,-49.70,68.69
15:43:01:5,2.99,46.70,-49.38,68.03
15:43:01:5,2.85,46.84,-49.34,68.09
15:43:01:5,1.82,47.87,-49.20,68.67
15:43:01:6,2.16,47.67,-49.93,69.06
15:43:01:6,2.68,47.36,-51.04,69.68
15:43:01:6,3.02,48.15,-50.27,69.67
15:43:01:6,3.19,48.55,-49.87,69.67
15:43:01:6,2.24,47.29,-49.56,68.54
15:43:01:6,2.27,47.29,-49.60,68.57
15:43:01:7,3.19,48.21,-50.20,69.68
15:43:01:7,3.25,48.27,-50.38,69.85
15:43:01:7,3.36,48.38,-50.70,70.17
15:43:01:7,3.25,48.06,-50.39,69.71
15:43:01:7,3.19,47.87,-50.20,69.44
15:43:01:7,2.74,48.02,-49.46,68.99
15:43:01:8,2.70,48.02,-49.43,68.96
15:43:01:8,3.02,47.70,-50.37,69.44
15:43:01:8,2.85,47.64,-50.31,69.35
15:43:01:8,2.51,47.53,-50.20,69.18
15:43:01:8,2.91,47.73,-50.20,69.33
15:43:01:8,3.19,47.87,-50.20,69.44
15:43:01:9,2.61,47.58,-49.92,69.01
15:43:01:9,2.50,47.56,-49.84,68.94
15:43:01:9,2.33,48.73,-49.03,69.16
15:43:01:9,2.68,48.58,-49.17,69.17
15:43:01:9,3.53,48.21,-49.53,69.21
15:43:01:9,3.81,47.74,-48.88,68.44
15:43:02:0,4.05,47.36,-48.36,67.81
15:43:02:0,3.21,47.63,-50.54,69.52
15:43:02:0,3.02,47.70,-51.04,69.92
15:43:02:0,1.82,47.87,-50.87,69.88
15:43:02:0,2.04,47.83,-50.32,69.45
15:43:02:0,2.68,47.70,-48.69,68.22
15:43:02:1,2.15,48.23,-49.04,68.81
15:43:02:1,1.65,48.73,-49.36,69.38
15:43:02:1,3.24,48.73,-49.62,69.62
15:43:02:1,3.70,48.73,-49.70,69.70
15:43:02:1,2.51,48.90,-48.86,69.17
15:43:02:1,2.25,48.79,-48.97,69.16
15:43:02:2,1.31,48.38,-49.36,69.13
15:43:02:2,2.46,47.89,-49.36,68.82
15:43:02:2,3.70,47.36,-49.36,68.51
15:43:02:2,3.45,48.37,-49.36,69.20
15:43:02:2,3.36,48.73,-49.36,69.44
15:43:02:3,1.31,46.33,-49.36,67.71
15:43:02:3,1.74,46.58,-49.55,68.02
15:43:02:3,3.70,47.70,-50.37,69.47
15:43:02:3,2.95,47.55,-50.81,69.65
15:43:02:3,1.99,47.36,-51.37,69.90
15:43:02:3,2.11,47.72,-50.08,69.20
15:43:02:3,2.16,47.87,-49.53,68.92
15:43:02:4,3.65,49.35,-50.34,70.59
15:43:02:4,3.60,49.21,-50.32,70.48
15:43:02:4,3.02,48.04,-50.04,69.43
15:43:02:4,3.16,48.04,-50.04,69.44
15:43:02:4,3.36,48.04,-50.04,69.45
15:43:02:4,2.79,47.70,-49.92,69.10
15:43:02:5,2.51,47.53,-49.87,68.93
15:43:02:5,2.82,47.53,-50.18,69.17
15:43:02:5,3.02,47.58,-50.29,69.30
15:43:02:5,4.39,48.04,-51.04,70.23
15:43:02:5,4.26,47.66,-51.28,70.14
15:43:02:5,4.05,47.01,-51.71,70.00
15:43:02:6,3.61,46.80,-51.50,69.68
15:43:02:6,3.36,46.67,-51.37,69.49
15:43:02:6,1.53,48.50,-51.67,70.89
15:43:02:6,1.45,48.63,-51.59,70.91
15:43:02:6,3.36,47.36,-50.04,68.97
15:43:02:7,3.25,48.04,-50.14,69.52
15:43:02:7,3.02,49.41,-50.37,70.62
15:43:02:7,3.32,48.49,-50.87,70.36
15:43:02:7,3.53,47.87,-51.21,70.19
15:43:02:7,3.53,48.46,-51.78,71.00
15:43:02:7,3.53,48.56,-51.85,71.12
15:43:02:8,3.36,48.73,-51.04,70.64
15:43:02:8,3.56,48.52,-51.24,70.66
15:43:02:8,4.05,48.04,-51.71,70.70
15:43:02:8,3.85,48.42,-50.96,70.40
15:43:02:8,3.70,48.73,-50.37,70.18
15:43:02:8,3.56,47.74,-50.51,69.59
15:43:02:8,3.53,47.53,-50.54,69.47
15:43:02:9,2.85,48.21,-51.21,70.39
15:43:02:9,2.98,48.08,-51.25,70.33
15:43:02:9,3.36,47.70,-51.37,70.18
15:43:02:9,3.45,47.61,-50.59,69.55
15:43:02:9,3.53,47.53,-49.87,68.98
15:43:02:9,3.40,48.20,-50.26,69.72
15:43:03:0,3.36,48.38,-50.37,69.92
15:43:03:0,3.70,48.04,-51.71,70.68
15:43:03:0,4.05,48.08,-51.75,70.75
15:43:03:0,5.24,48.21,-51.88,71.02
15:43:03:0,4.25,47.88,-51.88,70.72
15:43:03:0,3.19,47.53,-51.88,70.43
15:43:03:1,2.17,47.27,-50.63,69.30
15:43:03:1,1.82,47.19,-50.20,68.92
15:43:03:1,3.36,48.04,-50.70,69.93
15:43:03:1,3.07,48.07,-50.80,70.01
15:43:03:1,1.82,48.21,-51.21,70.36
15:43:03:2,2.59,48.83,-51.51,71.02
15:43:03:2,3.53,49.58,-51.88,71.85
15:43:03:2,3.65,47.76,-50.81,69.82
15:43:03:2,3.70,47.01,-50.37,69.00
15:43:03:2,3.37,47.68,-50.69,69.67
15:43:03:2,3.36,47.44,-50.55,69.41
15:43:03:3,3.36,45.99,-49.70,67.80
15:43:03:3,3.50,46.98,-50.53,69.08
15:43:03:3,3.70,48.38,-51.71,70.91
15:43:03:3,4.86,48.84,-51.26,70.97
15:43:03:3,5.42,49.07,-51.04,71.01
15:43:03:3,3.97,47.31,-52.14,70.51
15:43:03:4,3.89,47.13,-52.11,70.37
15:43:03:4,4.05,46.67,-51.37,69.53
15:43:03:4,3.85,46.86,-51.19,69.51
15:43:03:4,3.53,47.19,-50.87,69.48
15:43:03:4,3.53,47.19,-51.51,69.95
