time,x,y,z,MF
15:43:03:4,3.53,47.19,-51.88,70.22
15:43:03:4,4.15,45.95,-49.77,67.87
15:43:03:5,4.03,45.98,-49.71,67.84
15:43:03:5,1.82,47.87,-51.88,70.61
15:43:03:5,2.29,47.87,-51.65,70.46
15:43:03:5,3.19,47.87,-51.21,70.17
15:43:03:5,3.91,47.35,-51.91,70.37
15:43:03:5,4.39,47.01,-52.38,70.52
15:43:03:6,3.94,47.16,-51.37,69.84
15:43:03:6,3.88,47.18,-51.20,69.73
15:43:03:6,4.05,47.01,-51.04,69.51
15:43:03:6,3.99,46.96,-50.89,69.36
15:43:03:6,3.88,46.84,-50.54,69.02
15:43:03:7,3.78,47.13,-51.39,69.83
15:43:03:7,3.70,47.36,-52.04,70.46
15:43:03:7,3.14,47.92,-50.94,70.01
15:43:03:7,3.02,48.04,-50.70,69.91
15:43:03:7,4.90,48.55,-51.54,70.98
15:43:03:7,5.03,48.51,-51.33,70.80
15:43:03:8,5.42,48.38,-50.70,70.29
15:43:03:8,4.97,47.94,-50.27,69.64
15:43:03:8,4.56,47.53,-49.87,69.04
15:43:03:8,2.69,48.33,-50.39,69.87
15:43:03:8,2.16,48.55,-50.54,70.12
15:43:03:8,3.53,46.16,-51.54,69.28
15:43:03:9,3.87,46.58,-51.28,69.38
15:43:03:9,5.07,48.04,-50.37,69.79
15:43:03:9,4.74,47.38,-50.86,69.67
15:43:03:9,4.39,46.67,-51.37,69.55
15:43:03:9,4.52,46.54,-51.75,69.75
15:43:03:9,4.56,46.50,-51.88,69.82
15:43:04:0,4.05,47.01,-51.04,69.51
15:43:04:0,4.14,47.04,-50.95,69.47
15:43:04:0,4.56,47.19,-50.54,69.29
15:43:04:0,4.56,47.03,-50.39,69.08
15:43:04:0,4.56,46.84,-50.20,68.81
15:43:04:0,3.59,47.09,-50.68,69.27
15:43:04:1,3.19,47.19,-50.87,69.46
15:43:04:1,3.19,47.52,-49.55,68.73
15:43:04:1,3.50,47.42,-49.83,68.88
15:43:04:1,5.24,46.84,-51.54,69.85
15:43:04:1,4.96,46.98,-51.13,69.61
15:43:04:1,4.56,47.19,-50.54,69.29
15:43:04:2,4.56,46.50,-52.11,69.99
15:43:04:2,4.56,46.16,-52.88,70.34
15:43:04:2,2.32,48.08,-51.32,70.36
15:43:04:2,2.32,48.02,-50.94,70.04
15:43:04:2,3.53,46.50,-48.86,67.54
15:43:04:2,3.40,46.50,-49.24,67.81
15:43:04:3,3.19,46.50,-49.87,68.26
15:43:04:3,3.63,47.16,-51.16,69.68
15:43:04:3,3.88,47.53,-51.88,70.46
15:43:04:3,4.34,47.99,-49.92,69.38
15:43:04:3,4.35,48.05,-49.84,69.37
15:43:04:3,3.88,48.21,-51.54,70.68
15:43:04:4,4.22,47.75,-51.32,70.22
15:43:04:4,4.90,46.84,-50.87,69.33
15:43:04:4,4.08,46.43,-50.87,69.00
15:43:04:4,3.53,46.16,-50.87,68.78
15:43:04:4,4.12,47.63,-51.16,70.02
15:43:04:5,4.23,47.78,-51.19,70.16
15:43:04:5,4.56,45.82,-50.87,68.62
15:43:04:5,4.56,46.23,-50.77,68.82
15:43:04:5,4.56,47.19,-50.54,69.29
15:43:04:5,4.17,46.99,-50.91,69.41
15:43:04:5,3.88,46.84,-51.21,69.51
15:43:04:5,3.03,47.41,-50.66,69.44
15:43:04:6,2.85,47.53,-50.54,69.43
15:43:04:6,3.02,47.01,-51.04,69.46
15:43:04:6,3.34,46.97,-51.17,69.54
15:43:04:6,4.22,46.84,-51.54,69.78
15:43:04:6,4.58,47.93,-51.19,70.27
15:43:04:6,4.90,48.90,-50.87,70.73
15:43:04:7,5.71,46.73,-50.34,68.92
15:43:04:7,5.93,46.16,-50.20,68.45
15:43:04:7,4.73,46.33,-51.71,69.59
15:43:04:7,4.49,46.57,-51.71,69.73
15:43:04:7,3.70,47.36,-51.71,70.22
15:43:04:7,4.30,47.44,-52.12,70.61
15:43:04:8,4.90,47.53,-52.55,71.02
15:43:04:8,3.87,47.53,-51.53,70.21
15:43:04:8,3.53,47.53,-51.21,69.95
15:43:04:8,4.39,46.33,-52.72,70.32
15:43:04:8,4.29,46.50,-52.22,70.05
15:43:04:8,3.88,47.19,-50.20,69.01
15:43:04:9,3.96,47.59,-50.28,69.34
15:43:04:9,4.05,48.04,-50.37,69.72
15:43:04:9,5.42,47.16,-51.97,70.39
15:43:04:9,5.93,46.84,-52.55,70.65
15:43:04:9,3.71,47.01,-52.38,70.48
15:43:05:0,4.09,47.04,-52.47,70.59
15:43:05:0,5.93,47.19,-52.88,71.12
15:43:05:0,5.63,46.89,-52.88,70.90
15:43:05:0,5.24,46.50,-52.88,70.62
15:43:05:0,5.00,47.69,-52.65,71.21
15:43:05:0,4.90,48.21,-52.55,71.48
15:43:05:0,5.56,46.24,-50.94,69.02
15:43:05:1,5.47,46.28,-50.94,69.04
15:43:05:1,4.73,47.01,-51.37,69.80
15:43:05:1,5.14,47.15,-51.37,69.92
15:43:05:1,5.76,47.36,-51.37,70.11
15:43:05:1,5.08,47.13,-52.26,70.56
15:43:05:1,4.73,47.01,-52.72,70.79
15:43:05:2,4.89,46.22,-52.25,69.93
15:43:05:2,4.78,46.18,-52.13,69.80
15:43:05:2,3.70,46.33,-51.37,69.28
15:43:05:2,3.45,46.58,-51.50,69.52
15:43:05:2,3.02,47.01,-51.71,69.95
15:43:05:2,3.77,46.69,-52.02,70.01
15:43:05:3,4.22,46.50,-52.21,70.04
15:43:05:3,4.22,46.50,-51.91,69.82
15:43:05:3,4.26,46.55,-51.81,69.78
15:43:05:3,4.90,47.19,-50.87,69.56
15:43:05:3,4.39,46.68,-51.15,69.38
15:43:05:3,3.36,45.65,-51.71,69.06
15:43:05:4,3.97,46.25,-52.10,69.78
15:43:05:4,4.39,46.67,-52.38,70.29
15:43:05:4,4.68,46.96,-53.24,71.14
15:43:05:4,4.69,47.00,-53.34,71.24
15:43:05:4,3.53,46.50,-51.88,69.76
15:43:05:5,3.63,46.70,-51.97,69.97
15:43:05:5,3.88,47.19,-52.21,70.48
15:43:05:5,3.88,47.57,-52.03,70.60
15:43:05:5,3.88,47.87,-51.88,70.70
15:43:05:5,5.27,46.47,-50.78,69.04
15:43:05:5,5.59,46.16,-50.54,68.67
15:43:05:6,4.05,47.01,-51.04,69.51
15:43:05:6,3.87,46.66,-51.21,69.39
15:43:05:6,3.36,45.65,-51.71,69.06
15:43:05:6,3.81,46.62,-51.45,69.53
15:43:05:6,4.22,47.53,-51.21,69.99
15:43:05:6,5.29,46.19,-50.94,68.97
15:43:05:6,5.59,45.82,-50.87,68.69
15:43:05:7,4.39,47.01,-51.37,69.78
15:43:05:7,4.27,46.90,-51.86,70.05
15:43:05:7,3.88,46.50,-53.55,71.03
15:43:05:7,4.04,47.16,-52.90,70.99
15:43:05:7,4.22,47.87,-52.21,70.96
15:43:05:7,3.71,46.34,-50.71,68.79
15:43:05:8,3.53,45.82,-50.20,68.06
15:43:05:8,4.22,46.50,-51.54,69.55
15:43:05:8,4.12,46.79,-51.51,69.71
15:43:05:8,3.70,48.04,-51.37,70.43
15:43:05:8,4.55,47.66,-51.45,70.28
15:43:05:9,5.59,47.19,-51.54,70.10
15:43:05:9,5.71,45.85,-51.18,68.95
15:43:05:9,5.76,45.30,-51.04,68.49
15:43:05:9,4.92,45.80,-50.88,68.63
15:43:05:9,4.93,45.89,-50.95,68.75
15:43:05:9,5.07,46.33,-51.37,69.37
15:43:06:0,5.50,46.04,-50.82,68.80
15:43:06:0,6.10,45.65,-50.04,68.00
15:43:06:0,5.52,45.99,-51.28,69.10
15:43:06:0,5.24,46.16,-51.88,69.64
15:43:06:0,4.76,47.28,-51.41,70.00
15:43:06:0,4.73,47.12,-51.30,69.81
15:43:06:1,4.73,45.30,-50.70,68.16
15:43:06:1,4.99,45.17,-50.83,68.19
15:43:06:1,5.42,44.96,-51.04,68.23
15:43:06:1,5.85,45.40,-51.47,68.88
15:43:06:1,6.10,45.65,-51.71,69.24
15:43:06:1,3.94,47.19,-51.10,69.67
15:43:06:2,3.90,47.33,-51.07,69.73
15:43:06:2,6.10,47.01,-51.37,69.91
15:43:06:2,5.92,46.48,-51.32,69.49
15:43:06:2,5.59,45.47,-51.21,68.71
15:43:06:2,5.59,45.47,-51.21,68.71
15:43:06:2,4.39,47.01,-51.71,70.03
15:43:06:3,5.58,47.01,-49.96,68.83
15:43:06:3,5.72,47.00,-49.83,68.74
15:43:06:3,4.90,46.84,-52.55,70.57
15:43:06:3,4.90,47.26,-51.83,70.31
15:43:06:3,4.90,48.21,-50.20,69.78
15:43:06:3,4.80,47.53,-51.06,69.92
15:43:06:4,4.73,47.01,-51.71,70.05
15:43:06:4,4.44,47.58,-52.27,70.82
15:43:06:4,4.40,47.67,-52.36,70.95
15:43:06:4,5.42,45.30,-50.70,68.21
15:43:06:4,5.46,45.81,-51.21,68.93
15:43:06:4,5.59,47.19,-52.55,70.85
15:43:06:5,4.95,46.18,-52.10,69.80
15:43:06:5,4.39,45.30,-51.71,68.89
15:43:06:5,5.34,45.44,-51.84,69.14
15:43:06:5,5.59,45.47,-51.88,69.21
15:43:06:5,5.76,47.01,-50.04,68.90
15:43:06:5,5.64,47.13,-50.15,69.06
15:43:06:6,5.24,47.53,-50.54,69.57
15:43:06:6,4.90,46.85,-50.70,69.21
15:43:06:6,4.56,46.16,-50.87,68.84
15:43:06:6,5.60,45.90,-52.14,69.69
15:43:06:6,5.93,45.82,-52.55,69.97
15:43:06:6,5.24,46.16,-51.21,69.14
15:43:06:7,5.24,46.16,-51.21,69.14
15:43:06:7,5.24,46.16,-51.21,69.14
15:43:06:7,5.72,46.48,-51.36,69.50
15:43:06:7,6.27,46.84,-51.54,69.93
15:43:06:7,4.53,46.59,-51.79,69.81
15:43:06:7,3.88,46.50,-51.88,69.78
15:43:06:8,4.04,47.00,-51.71,70.00
15:43:06:8,4.44,46.79,-51.76,69.92
15:43:06:8,6.44,45.65,-52.04,69.52
15:43:06:8,5.57,45.79,-52.19,69.65
15:43:06:8,4.39,45.99,-52.38,69.84
15:43:06:8,4.27,46.57,-51.11,69.28
15:43:06:9,4.22,46.84,-50.54,69.04
15:43:06:9,4.87,46.84,-50.85,69.31
15:43:06:9,4.77,46.58,-51.04,69.27
15:43:06:9,3.88,44.79,-52.21,68.90
15:43:06:9,4.01,45.32,-52.21,69.26
15:43:06:9,4.22,46.16,-52.21,69.82
15:43:07:0,4.44,45.71,-52.65,69.87
15:43:07:0,4.56,45.47,-52.88,69.90
15:43:07:0,3.62,47.04,-51.05,69.51
15:43:07:0,3.74,47.04,-51.01,69.49
15:43:07:0,5.76,45.65,-52.38,69.72
15:43:07:0,5.94,45.34,-51.73,69.04
15:43:07:1,6.27,44.79,-50.54,67.82
15:43:07:1,5.00,46.05,-51.36,69.17
15:43:07:1,4.22,46.84,-51.88,70.02
15:43:07:1,4.52,46.24,-51.58,69.42
15:43:07:1,4.54,46.12,-51.60,69.35
15:43:07:2,4.22,45.47,-52.55,69.62
15:43:07:2,4.33,46.13,-52.01,69.66
15:43:07:2,4.56,47.53,-50.87,69.77
15:43:07:2,4.26,46.83,-50.97,69.35
15:43:07:2,4.05,46.33,-51.04,69.05
15:43:07:2,3.47,47.20,-51.89,70.23
15:43:07:3,3.38,47.34,-52.05,70.44
15:43:07:3,4.22,46.50,-52.21,70.04
15:43:07:3,4.02,46.79,-52.40,70.37
15:43:07:3,3.53,47.53,-52.88,71.19
15:43:07:3,4.46,46.41,-52.15,69.95
15:43:07:3,5.24,45.47,-51.54,68.94
15:43:07:3,5.38,46.44,-51.95,69.89
15:43:07:4,5.42,46.67,-52.04,70.12
15:43:07:4,5.59,46.16,-52.21,69.91
15:43:07:4,5.50,46.16,-51.88,69.66
15:43:07:4,5.24,46.16,-50.87,68.89
15:43:07:4,5.07,46.33,-51.21,69.25
15:43:07:4,4.90,46.50,-51.54,69.59
15:43:07:5,5.17,46.50,-52.06,69.99
15:43:07:5,5.24,46.50,-52.21,70.11
15:43:07:5,5.59,47.87,-50.54,69.83
15:43:07:5,5.62,47.83,-50.79,69.99
15:43:07:5,5.76,47.70,-51.71,70.59
15:43:07:5,6.41,46.72,-51.87,70.10
15:43:07:6,7.13,45.65,-52.04,69.59
15:43:07:6,6.49,46.02,-52.17,69.87
15:43:07:6,6.27,46.16,-52.21,69.97
15:43:07:6,5.59,46.50,-51.21,69.40
15:43:07:6,5.68,46.41,-51.24,69.36
15:43:07:7,6.10,45.99,-51.37,69.22
15:43:07:7,6.10,46.29,-51.37,69.42
15:43:07:7,6.10,46.67,-51.37,69.68
15:43:07:7,5.86,46.43,-52.31,70.19
15:43:07:7,5.76,46.33,-52.72,70.42
15:43:07:7,4.77,45.67,-51.42,68.94
15:43:07:8,4.68,45.69,-51.52,69.02
15:43:07:8,4.39,45.99,-52.38,69.84
15:43:07:8,4.66,46.40,-52.51,70.23
15:43:07:8,5.07,47.01,-52.72,70.82
15:43:07:8,4.16,46.78,-52.05,70.11
15:43:07:8,3.70,46.67,-51.71,69.76
15:43:07:8,6.39,46.20,-51.24,69.29
15:43:07:9,6.45,46.14,-51.22,69.24
15:43:07:9,5.07,45.99,-51.37,69.14
15:43:07:9,4.82,46.11,-52.24,69.85
15:43:07:9,4.39,46.33,-53.72,71.08
15:43:07:9,4.93,46.87,-53.19,71.07
15:43:07:9,5.24,47.19,-52.88,71.07
15:43:08:0,6.61,47.34,-51.54,70.29
15:43:08:0,6.75,47.34,-51.36,70.18
15:43:08:0,6.27,47.19,-51.21,69.91
15:43:08:0,6.21,47.24,-51.15,69.91
15:43:08:0,6.10,47.36,-51.04,69.89
15:43:08:1,6.00,47.05,-51.93,70.33
15:43:08:1,5.93,46.84,-52.55,70.65
15:43:08:1,4.61,46.11,-50.69,68.68
15:43:08:1,4.48,46.07,-50.39,68.42
15:43:08:1,7.30,48.55,-50.87,70.70
15:43:08:1,6.54,48.30,-50.92,70.49
15:43:08:2,4.73,47.70,-51.04,70.02
15:43:08:2,5.21,47.98,-51.13,70.31
15:43:08:2,5.59,48.21,-51.21,70.55
15:43:08:2,6.57,46.67,-50.79,69.29
15:43:08:2,6.78,46.33,-50.70,69.02
15:43:08:2,6.10,47.70,-51.04,70.12
15:43:08:3,5.92,47.79,-50.86,70.04
15:43:08:3,5.42,48.04,-50.37,69.82
15:43:08:3,5.50,46.70,-51.33,69.61
15:43:08:3,5.59,45.47,-52.21,69.46
15:43:08:3,5.32,46.01,-51.42,69.21
15:43:08:3,5.24,46.16,-51.21,69.14
15:43:08:4,5.07,47.36,-51.71,70.30
15:43:08:4,5.15,47.43,-51.48,70.19
15:43:08:4,5.42,47.70,-50.70,69.82
15:43:08:4,5.25,48.03,-50.87,70.16
15:43:08:5,5.07,48.38,-51.04,70.51
15:43:08:5,4.69,47.74,-51.42,70.32
15:43:08:5,4.56,47.53,-51.54,70.26
15:43:08:5,5.76,47.36,-52.04,70.60
15:43:08:5,5.76,47.23,-51.85,70.37
15:43:08:5,5.76,46.67,-51.04,69.40
15:43:08:5,5.29,46.36,-50.74,68.93
15:43:08:5,4.73,45.99,-50.37,68.37
15:43:08:6,5.58,46.11,-50.73,68.78
15:43:08:6,5.93,46.16,-50.87,68.95
15:43:08:6,4.76,48.32,-51.36,70.68
15:43:08:6,4.57,47.91,-51.27,70.32
15:43:08:6,3.70,45.30,-50.70,68.10
15:43:08:6,4.56,45.73,-50.84,68.53
15:43:08:7,5.76,46.33,-51.04,69.17
15:43:08:7,4.83,46.56,-51.72,69.76
15:43:08:7,4.39,46.67,-52.04,70.04
15:43:08:7,4.39,46.99,-50.79,69.33
15:43:08:7,4.45,47.07,-50.64,69.29
15:43:08:7,4.90,47.53,-50.20,69.30
15:43:08:8,5.03,47.27,-50.58,69.41
15:43:08:8,5.24,46.84,-51.21,69.60
15:43:08:8,5.02,46.84,-50.56,69.11
15:43:08:8,4.90,46.84,-50.20,68.84
15:43:08:8,5.06,47.62,-49.44,68.83
15:43:08:8,5.25,47.58,-49.59,68.93
15:43:08:9,7.13,46.33,-52.04,70.04
15:43:08:9,7.01,46.21,-51.81,69.78
15:43:08:9,6.78,45.99,-51.37,69.28
15:43:08:9,6.37,47.03,-51.37,69.94
15:43:08:9,6.10,47.70,-51.37,70.37
15:43:08:9,4.91,46.81,-51.66,69.89
15:43:09:0,4.75,46.66,-51.68,69.78
15:43:09:0,5.07,46.33,-51.04,69.12
15:43:09:0,5.02,46.59,-50.99,69.25
15:43:09:0,4.90,47.19,-50.87,69.56
15:43:09:0,4.90,46.99,-51.25,69.71
15:43:09:0,4.90,46.84,-51.54,69.82
15:43:09:1,5.47,46.27,-51.82,69.69
15:43:09:1,5.58,46.17,-51.89,69.68
15:43:09:1,4.73,47.36,-52.72,71.02
15:43:09:1,4.59,47.68,-52.30,70.93
15:43:09:1,4.22,48.55,-51.21,70.69
15:43:09:1,4.40,47.27,-51.39,69.96
15:43:09:2,4.56,46.16,-51.54,69.34
15:43:09:2,6.74,47.79,-51.01,70.22
15:43:09:2,7.30,48.21,-50.87,70.47
15:43:09:2,6.61,46.84,-51.21,69.71
15:43:09:2,6.25,46.88,-51.17,69.68
15:43:09:2,5.07,47.01,-51.04,69.58
15:43:09:3,5.33,47.95,-51.12,70.29
15:43:09:3,5.59,48.90,-51.21,71.02
15:43:09:3,6.50,47.46,-51.08,70.03
15:43:09:3,6.78,47.01,-51.04,69.72
15:43:09:3,6.27,46.50,-50.54,68.96
15:43:09:4,5.95,46.89,-51.19,69.67
15:43:09:4,4.73,48.38,-53.72,72.45
15:43:09:4,5.36,48.38,-52.16,71.35
15:43:09:4,6.10,48.38,-50.37,70.11
15:43:09:4,6.59,47.39,-51.82,70.53
15:43:09:4,6.78,47.01,-52.38,70.71
15:43:09:5,5.32,47.15,-52.77,70.96
15:43:09:5,4.90,47.19,-52.88,71.04
15:43:09:5,5.12,46.74,-51.80,69.96
15:43:09:5,5.24,46.50,-51.21,69.37
15:43:09:5,4.61,47.44,-52.13,70.64
15:43:09:5,4.64,47.60,-52.19,70.79
15:43:09:5,5.93,48.90,-51.88,71.54
15:43:09:6,6.27,48.55,-51.77,71.25
15:43:09:6,6.95,47.87,-51.54,70.69
15:43:09:6,5.60,46.93,-52.05,70.31
15:43:09:6,4.73,46.33,-52.38,70.09
15:43:09:6,5.33,47.54,-51.49,70.28
15:43:09:7,5.40,47.69,-51.35,70.29
15:43:09:7,4.39,47.36,-50.04,69.03
15:43:09:7,4.89,47.06,-50.72,69.36
15:43:09:7,6.10,46.33,-52.38,70.20
15:43:09:7,5.22,46.82,-51.90,70.09
15:43:09:7,4.56,47.19,-51.54,70.03
15:43:09:7,5.86,47.33,-51.97,70.53
15:43:09:8,6.10,47.36,-52.04,70.63
15:43:09:8,5.07,47.01,-52.04,70.32
15:43:09:8,5.07,47.28,-51.96,70.43
15:43:09:8,5.07,48.04,-51.71,70.76
15:43:09:8,4.71,47.49,-51.35,70.11
15:43:09:8,4.39,47.01,-51.04,69.53
15:43:09:9,5.22,46.74,-51.58,69.80
15:43:09:9,5.42,46.67,-51.71,69.87
15:43:09:9,6.95,46.84,-51.88,70.24
15:43:09:9,6.58,46.69,-51.88,70.11
15:43:09:9,5.24,46.16,-51.88,69.64
15:43:09:9,5.83,46.41,-51.63,69.67
15:43:10:0,6.44,46.67,-51.37,69.71
15:43:10:0,5.78,46.54,-51.50,69.66
15:43:10:0,5.59,46.50,-51.54,69.64
15:43:10:0,5.42,46.33,-52.72,70.39
15:43:10:0,5.23,46.58,-52.59,70.45
15:43:10:1,4.39,47.70,-52.04,70.73
15:43:10:1,4.86,47.70,-52.04,70.76
15:43:10:1,5.42,47.70,-52.04,70.80
15:43:10:1,4.66,46.45,-52.04,69.91
15:43:10:1,4.39,45.99,-52.04,69.59
15:43:10:1,5.07,46.33,-52.04,69.86
15:43:10:2,5.05,46.35,-52.07,69.89
15:43:10:2,4.90,46.50,-52.21,70.09
15:43:10:2,4.40,46.29,-52.42,70.07
15:43:10:2,3.70,45.99,-52.72,70.05
15:43:10:2,3.82,45.63,-51.90,69.22
15:43:10:2,3.88,45.47,-51.54,68.84
15:43:10:2,4.37,45.64,-51.38,68.86
15:43:10:3,4.26,45.74,-51.46,68.98
15:43:10:3,3.19,46.50,-52.21,69.99
15:43:10:3,3.77,46.69,-51.89,69.91
15:43:10:3,4.73,47.01,-51.37,69.80
15:43:10:3,5.18,46.57,-51.59,69.69
15:43:10:3,5.42,46.33,-51.71,69.64
15:43:10:4,5.89,46.17,-51.87,69.69
15:43:10:4,5.85,46.12,-51.89,69.67
15:43:10:4,4.73,45.65,-52.04,69.39
15:43:10:4,5.08,45.76,-51.93,69.40
15:43:10:4,5.76,45.99,-51.71,69.44
15:43:10:4,5.65,47.36,-51.81,70.42
15:43:10:5,5.59,48.21,-51.88,71.04
15:43:10:5,4.52,47.45,-50.83,69.68
15:43:10:5,4.40,47.31,-50.73,69.51
15:43:10:5,4.90,45.82,-51.54,69.14
15:43:10:5,4.95,46.07,-51.39,69.20
15:43:10:6,5.07,46.67,-51.04,69.35
15:43:10:6,4.48,46.08,-51.04,68.91
15:43:10:6,4.05,45.65,-51.04,68.59
15:43:10:6,5.94,46.96,-51.18,69.71
15:43:10:6,6.27,47.19,-51.21,69.91
15:43:10:6,5.59,47.19,-51.88,70.35
15:43:10:7,5.36,47.41,-52.01,70.58
15:43:10:7,4.73,48.04,-52.38,71.23
15:43:10:7,5.65,47.12,-52.20,70.55
15:43:10:7,6.44,46.33,-52.04,69.98
15:43:10:7,5.47,47.58,-51.91,70.63
15:43:10:7,5.24,47.87,-51.88,70.78
15:43:10:8,6.10,45.30,-50.70,68.27
15:43:10:8,6.10,45.46,-50.78,68.43
15:43:10:8,6.10,45.99,-51.04,68.97
15:43:10:8,5.50,46.93,-51.63,69.99
15:43:10:8,4.90,47.87,-52.21,71.00
15:43:10:8,5.70,46.54,-50.91,69.22
15:43:10:8,5.93,46.16,-50.54,68.70
15:43:10:9,7.13,46.67,-51.04,69.53
15:43:10:9,6.64,46.51,-51.13,69.44
15:43:10:9,4.56,45.82,-51.54,69.11
15:43:10:9,4.95,46.21,-51.46,69.35
15:43:10:9,5.42,46.67,-51.37,69.62
15:43:11:0,5.42,46.92,-51.37,69.79
15:43:11:0,5.42,47.01,-51.37,69.85
15:43:11:0,5.07,47.01,-52.72,70.82
15:43:11:0,5.38,46.96,-52.72,70.81
15:43:11:0,7.13,46.67,-52.72,70.77
15:43:11:0,6.76,46.60,-52.36,70.42
15:43:11:1,6.27,46.50,-51.88,69.95
15:43:11:1,5.31,46.02,-51.88,69.55
15:43:11:1,4.90,45.82,-51.88,69.39
15:43:11:1,5.23,46.81,-51.88,70.07
15:43:11:1,5.36,46.69,-51.95,70.05
15:43:11:2,6.27,45.47,-52.55,69.77
15:43:11:2,5.54,46.07,-52.22,69.86
15:43:11:2,4.39,47.01,-51.71,70.03
15:43:11:2,4.16,46.79,-51.05,69.37
15:43:11:2,4.05,46.67,-50.70,69.03
15:43:11:2,5.64,46.35,-51.02,69.16
15:43:11:2,5.72,46.34,-51.17,69.27
15:43:11:3,5.24,46.50,-52.88,70.62
15:43:11:3,5.66,46.44,-52.94,70.65
15:43:11:3,6.44,46.33,-53.05,70.73
15:43:11:3,6.33,46.65,-53.15,71.00
15:43:11:3,6.27,46.84,-53.22,71.17
15:43:11:3,6.58,47.15,-52.31,70.73
15:43:11:4,6.59,47.16,-52.22,70.67
15:43:11:4,5.93,46.50,-52.55,70.42
15:43:11:4,5.87,46.77,-52.18,70.32
15:43:11:4,5.76,47.36,-51.37,70.11
15:43:11:4,6.36,47.36,-52.16,70.74
15:43:11:4,6.78,47.36,-52.72,71.19
15:43:11:5,5.75,46.62,-52.00,70.07
15:43:11:5,5.59,46.50,-51.88,69.89
15:43:11:5,6.27,46.50,-52.21,70.20
15:43:11:5,6.32,46.45,-52.62,70.48
15:43:11:5,6.44,46.33,-53.72,71.23
15:43:11:5,6.54,46.61,-52.71,70.67
15:43:11:6,6.61,46.84,-51.88,70.21
15:43:11:6,5.91,46.70,-52.84,70.77
15:43:11:6,5.76,46.67,-53.05,70.89
15:43:11:6,5.76,46.33,-53.72,71.17
15:43:11:6,5.88,46.37,-53.45,71.00
15:43:11:6,6.27,46.50,-52.55,70.45
15:43:11:7,6.44,46.50,-52.21,70.21
15:43:11:7,6.61,46.50,-51.88,69.98
15:43:11:7,6.75,46.37,-51.22,69.42
15:43:11:7,6.78,46.33,-51.04,69.26
15:43:11:7,5.76,46.67,-51.37,69.65
15:43:11:7,5.69,46.60,-51.50,69.69
15:43:11:8,5.42,46.33,-52.04,69.89
15:43:11:8,5.42,46.33,-51.41,69.42
15:43:11:8,5.42,46.33,-50.70,68.90
15:43:11:8,5.80,46.71,-51.08,69.46
15:43:11:8,5.93,46.84,-51.21,69.65
15:43:11:9,6.78,46.67,-51.71,69.99
15:43:11:9,6.65,46.64,-51.68,69.94
15:43:11:9,5.93,46.50,-51.54,69.67
15:43:11:9,6.00,47.02,-52.19,70.50
15:43:11:9,6.10,47.70,-53.05,71.60
15:43:11:9,5.98,46.85,-52.22,70.41
15:43:11:9,5.93,46.50,-51.88,69.92
15:43:12:0,6.60,47.17,-51.22,69.94
15:43:12:0,6.39,47.21,-51.34,70.04
15:43:12:0,4.73,47.36,-52.38,70.77
