Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.028033,-0.018218,0.021033,-0.007579,-0.011026,-0.002962,0.000000,-0.022208,0.028186
56522.400000,0.012133,-0.037866,0.024683,-0.002966,-0.004084,0.000622,0.000000,-0.029645,-0.049059
56522.500000,0.012222,-0.038033,0.024527,-0.003079,-0.004297,-0.001072,0.000000,-0.029615,-0.049052
56522.600000,0.012009,-0.038479,0.024806,-0.003191,-0.004404,-0.002571,0.000000,-0.029299,-0.048823
56522.700000,0.011588,-0.038764,0.024815,-0.002629,-0.003123,-0.003223,0.000000,-0.029106,-0.048655
56522.800000,0.010835,-0.038354,0.024924,-0.001729,-0.000773,-0.003679,0.000000,-0.029264,-0.049077
56522.900000,0.010243,-0.038372,0.025415,-0.001054,0.000081,-0.003679,0.000000,-0.029244,-0.049332
56523.000000,0.009730,-0.038622,0.025449,-0.000604,0.000722,-0.003158,0.000000,-0.029270,-0.049381
56523.100000,0.008529,-0.038304,0.025541,-0.000379,0.001683,-0.002311,0.000000,-0.029429,-0.049775
56523.200000,0.007692,-0.038190,0.025554,0.000071,0.002644,-0.001659,0.000000,-0.029338,-0.049861
56523.300000,0.006934,-0.038352,0.025833,0.000521,0.002858,-0.000877,0.000000,-0.029127,-0.049854
56523.400000,0.005679,-0.038266,0.026198,0.000296,0.002110,0.000231,0.000000,-0.029057,-0.050164
56523.500000,0.005073,-0.038256,0.026486,-0.000154,0.001363,0.001079,0.000000,-0.028929,-0.050309
56523.600000,0.005071,-0.038880,0.026601,-0.000379,-0.000880,0.001079,0.000000,-0.028590,-0.049997
56523.700000,0.005190,-0.039001,0.026856,-0.000379,-0.003123,0.000036,0.000000,-0.028427,-0.050003
56523.800000,0.005873,-0.038882,0.027248,0.000521,-0.003229,-0.002050,0.000000,-0.028374,-0.050071
56523.900000,0.007968,-0.038494,0.027873,0.001984,-0.004297,-0.005113,0.000000,-0.028638,-0.050315
56524.000000,0.010331,-0.037513,0.028598,0.006371,-0.006754,-0.012478,0.000000,-0.029092,-0.039040
56524.100000,0.012099,-0.035435,0.028400,0.014696,-0.006861,-0.022710,0.000000,-0.029218,-0.028698
56524.200000,0.013168,-0.032131,0.028203,0.023471,-0.009317,-0.034050,0.000000,-0.027533,-0.018848
56524.300000,0.012404,-0.027506,0.026881,0.032696,-0.011560,-0.046108,0.000000,-0.024075,-0.009305
56524.400000,0.010337,-0.021215,0.024853,0.043046,-0.008035,-0.055884,0.000000,-0.019051,0.000001
56524.500000,0.006197,-0.013935,0.021112,0.053621,0.002751,-0.063444,0.000000,-0.012691,0.009507
56524.600000,0.000338,-0.005418,0.016505,0.058796,0.012577,-0.068397,0.000000,-0.005453,0.018930
56524.700000,-0.008628,0.003248,0.010961,0.060371,0.021441,-0.070157,0.000000,0.002626,0.028723
56524.800000,-0.020194,0.011073,0.005646,0.058571,0.034257,-0.063509,0.000000,0.010845,0.026937
56524.900000,-0.030712,0.017782,0.001162,0.052159,0.046645,-0.053212,0.000000,0.018041,0.026077
56525.000000,-0.041819,0.022856,-0.003752,0.045296,0.058393,-0.042132,0.000000,0.023267,0.025881
56525.100000,-0.052712,0.026786,-0.008141,0.037421,0.062238,-0.028771,0.000000,0.026503,0.026029
56525.200000,-0.061424,0.029299,-0.010759,0.027071,0.058179,-0.018278,0.000000,0.027866,0.026258
56525.300000,-0.069227,0.030624,-0.011192,0.017734,0.047179,-0.009023,0.000000,0.027901,0.026432
56525.400000,-0.074814,0.031669,-0.011834,0.018296,0.028810,0.003034,0.000000,0.027688,0.026535
56525.500000,-0.075355,0.032265,-0.012523,0.023134,0.005848,0.015938,0.000000,0.027908,0.026395
56525.600000,-0.071208,0.034432,-0.015573,0.030559,-0.019463,0.025454,0.000000,0.030131,0.026163
56525.700000,-0.064340,0.036844,-0.020596,0.039784,-0.041677,0.035230,0.000000,0.034625,0.025732
56525.800000,-0.052639,0.039817,-0.026472,0.047884,-0.054706,0.044224,0.000000,0.039698,0.019531
56525.900000,-0.037510,0.042543,-0.032692,0.055084,-0.059619,0.051849,0.000000,0.043925,0.012987
56526.000000,-0.020841,0.045147,-0.041029,0.060034,-0.064852,0.058106,0.000000,0.047530,0.006330
56526.100000,-0.001195,0.047434,-0.051186,0.062171,-0.066026,0.060843,0.000000,0.048732,-0.000299
56526.200000,0.018474,0.048317,-0.060039,0.058009,-0.057696,0.057324,0.000000,0.049156,-0.006865
56526.300000,0.034208,0.048702,-0.069036,0.052159,-0.041249,0.049699,0.000000,0.048075,-0.013249
56526.400000,0.047665,0.048011,-0.076147,0.040796,-0.025871,0.040379,0.000000,0.045236,-0.019579
56526.500000,0.058024,0.046831,-0.081099,0.022796,-0.014123,0.027213,0.000000,0.040532,-0.025733
56526.600000,0.064248,0.046062,-0.083472,0.000521,-0.003336,0.012289,0.000000,0.037217,-0.026187
56526.700000,0.064842,0.045536,-0.081751,-0.019616,0.008305,-0.003418,0.000000,0.037276,-0.026305
56526.800000,0.060391,0.044857,-0.077320,-0.035929,0.022509,-0.017757,0.000000,0.039177,-0.026120
56526.900000,0.052023,0.044652,-0.071304,-0.049316,0.034257,-0.029358,0.000000,0.042385,-0.019953
56527.000000,0.039579,0.044465,-0.064275,-0.058091,0.048247,-0.038547,0.000000,0.044845,-0.013677
56527.100000,0.026990,0.044477,-0.055153,-0.065179,0.054334,-0.045456,0.000000,0.046365,-0.007354
56527.200000,0.012220,0.043991,-0.045319,-0.065179,0.059888,-0.048845,0.000000,0.047547,-0.000985
56527.300000,-0.004098,0.043235,-0.035019,-0.058766,0.060849,-0.048063,0.000000,0.048268,0.005412
56527.400000,-0.018453,0.042540,-0.026526,-0.047066,0.055296,-0.042979,0.000000,0.047425,0.011869
56527.500000,-0.029992,0.041044,-0.021211,-0.036154,0.047286,-0.036983,0.000000,0.043786,0.018325
56527.600000,-0.038660,0.039700,-0.017539,-0.024566,0.039596,-0.030466,0.000000,0.039277,0.024597
56527.700000,-0.045310,0.038235,-0.013811,-0.013316,0.031266,-0.023818,0.000000,0.035872,0.024887
56527.800000,-0.050500,0.036803,-0.012245,-0.006341,0.018450,-0.017692,0.000000,0.033307,0.025118
56527.900000,-0.056142,0.035081,-0.011442,-0.000829,-0.001948,-0.008893,0.000000,0.032543,0.025286
56528.000000,-0.056428,0.033988,-0.011349,0.007384,-0.021599,-0.000746,0.000000,0.033074,0.025312
56528.100000,-0.053435,0.034479,-0.014623,0.015034,-0.039541,0.005967,0.000000,0.035402,0.025257
56528.200000,-0.048104,0.035523,-0.017434,0.015934,-0.047123,0.012940,0.000000,0.038424,0.025172
56528.300000,-0.042413,0.036937,-0.019565,0.009859,-0.039968,0.021543,0.000000,0.041279,0.025035
56528.400000,-0.036219,0.037079,-0.019543,-0.002629,-0.033987,0.032623,0.000000,0.042062,0.024882
56528.500000,-0.028027,0.034523,-0.017298,-0.021079,-0.028647,0.045658,0.000000,0.039553,0.024822
56528.600000,-0.019365,0.030056,-0.012775,-0.038854,-0.021171,0.058302,0.000000,0.035305,0.024908
56528.700000,-0.008097,0.024692,-0.008082,-0.050104,-0.000239,0.064754,0.000000,0.028001,0.025793
56528.800000,-0.002834,0.017456,-0.002637,-0.062367,0.024111,0.065797,0.000000,0.019214,0.027551
56528.900000,-0.000308,0.008792,0.006329,-0.071592,0.041519,0.063190,0.000000,0.009845,0.017691
56529.000000,-0.002024,-0.001472,0.015168,-0.071367,0.051344,0.056281,0.000000,-0.000396,0.008015
56529.100000,-0.004466,-0.011256,0.023006,-0.062817,0.042694,0.047808,0.000000,-0.009723,-0.001719
56529.200000,-0.007963,-0.019779,0.028226,-0.049654,0.035431,0.037576,0.000000,-0.017230,-0.011441
56529.300000,-0.013666,-0.025133,0.030589,-0.032666,0.031266,0.026171,0.000000,-0.021482,-0.021408
56529.400000,-0.017553,-0.028384,0.031973,-0.016579,0.021548,0.015743,0.000000,-0.023851,-0.031434
56529.500000,-0.023178,-0.030556,0.032694,-0.004991,0.013858,0.006749,0.000000,-0.023479,-0.042236
56529.600000,-0.026474,-0.031049,0.033109,0.001534,0.002858,0.002121,0.000000,-0.022523,-0.053767
56529.700000,-0.028328,-0.031010,0.032269,0.004009,0.000295,0.000948,0.000000,-0.022343,-0.053711
56529.800000,-0.029420,-0.030821,0.031625,0.002996,-0.003016,0.001795,0.000000,-0.022089,-0.053767
56529.900000,-0.029534,-0.030509,0.031462,0.001421,-0.003229,0.002187,0.000000,-0.022137,-0.053902
56530.000000,-0.029565,-0.030287,0.031630,0.000634,-0.002482,0.001926,0.000000,-0.022069,-0.053953
56530.100000,-0.029137,-0.030343,0.031977,0.000521,-0.004831,0.001404,0.000000,-0.021965,-0.053924
56530.200000,-0.029664,-0.030820,0.032000,0.001084,-0.003763,0.000557,0.000000,-0.021748,-0.053795
56530.300000,-0.029402,-0.031060,0.032045,-0.000379,-0.004191,0.000818,0.000000,-0.021669,-0.053605
56530.400000,-0.028866,-0.031235,0.031809,-0.001279,-0.003870,0.000492,0.000000,-0.021797,-0.053529
56530.500000,-0.029349,-0.031556,0.031753,-0.001391,-0.000666,0.000296,0.000000,-0.021668,-0.053395
56530.600000,-0.029557,-0.031502,0.031932,-0.000716,-0.001627,0.000231,0.000000,-0.021552,-0.053395
56530.700000,-0.029801,-0.032023,0.032000,-0.000941,-0.000880,0.000166,0.000000,-0.021491,-0.053227
56530.800000,-0.029828,-0.032261,0.032087,-0.002179,-0.001521,0.000557,0.000000,-0.021438,-0.053132
56530.900000,-0.029857,-0.033187,0.032134,-0.002741,-0.002802,0.000557,0.000000,-0.021279,-0.052817
56531.000000,-0.029587,-0.033254,0.032205,-0.001391,-0.002695,0.000036,0.000000,-0.021462,-0.052748
56531.100000,-0.029228,-0.033207,0.032035,-0.000041,-0.003229,-0.000355,0.000000,-0.021477,-0.052776
56531.200000,-0.029096,-0.033381,0.032182,0.000184,-0.002589,-0.000681,0.000000,-0.021419,-0.052675
56531.300000,-0.027765,-0.033428,0.032471,0.000071,-0.006327,-0.001137,0.000000,-0.021470,-0.052639
56531.400000,-0.025402,-0.033554,0.033011,0.001309,-0.006540,-0.003353,0.000000,-0.021775,-0.052619
56531.500000,-0.022160,-0.033247,0.033865,0.006709,-0.005686,-0.008111,0.000000,-0.022086,-0.052731
56531.600000,-0.020130,-0.031994,0.033930,0.017171,-0.002909,-0.018539,0.000000,-0.022195,-0.041405
56531.700000,-0.021043,-0.029405,0.033719,0.029996,0.005742,-0.028967,0.000000,-0.021550,-0.030746
56531.800000,-0.024978,-0.025686,0.033304,0.043384,0.008091,-0.038613,0.000000,-0.019323,-0.020300
56531.900000,-0.028172,-0.020440,0.033305,0.055984,0.010654,-0.048975,0.000000,-0.015445,-0.010181
56532.000000,-0.032619,-0.014074,0.029990,0.066109,0.006062,-0.056861,0.000000,-0.010953,-0.000199
56532.100000,-0.039014,-0.006888,0.025429,0.073647,0.002751,-0.059208,0.000000,-0.005342,0.009756
56532.200000,-0.044207,0.001322,0.020189,0.077359,0.002217,-0.058817,0.000000,0.001066,0.019707
56532.300000,-0.048763,0.009309,0.014640,0.077472,0.000081,-0.055688,0.000000,0.008153,0.029732
56532.400000,-0.051940,0.015679,0.010059,0.070722,0.012470,-0.046499,0.000000,0.015246,0.028253
56532.500000,-0.056952,0.021239,0.004412,0.060371,0.008518,-0.035680,0.000000,0.020725,0.027398
56532.600000,-0.055894,0.025479,0.000459,0.046196,0.000295,-0.024144,0.000000,0.024839,0.026784
56532.700000,-0.059433,0.028556,-0.003645,0.034721,-0.005365,-0.010262,0.000000,0.027078,0.026504
56532.800000,-0.058533,0.031622,-0.004984,0.032471,-0.016366,0.006749,0.000000,0.029191,0.026181
56532.900000,-0.052035,0.033981,-0.007321,0.035959,-0.028006,0.018610,0.000000,0.032220,0.025763
56533.000000,-0.045309,0.035546,-0.012315,0.041359,-0.037511,0.029755,0.000000,0.035708,0.025369
56533.100000,-0.036258,0.037300,-0.017541,0.044621,-0.051609,0.037641,0.000000,0.039800,0.024896
56533.200000,-0.027093,0.039754,-0.024552,0.050696,-0.067949,0.043898,0.000000,0.042696,0.018516
56533.300000,-0.010412,0.042158,-0.031258,0.055421,-0.078522,0.048265,0.000000,0.045448,0.011953
56533.400000,0.003466,0.044394,-0.040303,0.059134,-0.082153,0.049633,0.000000,0.047077,0.005433
56533.500000,0.021291,0.045911,-0.050641,0.060821,-0.082687,0.048591,0.000000,0.047310,-0.001036
56533.600000,0.036175,0.046418,-0.061392,0.056321,-0.068483,0.041356,0.000000,0.046446,-0.007346
56533.700000,0.048320,0.046312,-0.070270,0.046421,-0.053638,0.033144,0.000000,0.043040,-0.013501
56533.800000,0.057932,0.045887,-0.075978,0.034609,-0.043706,0.023564,0.000000,0.038406,-0.019556
56533.900000,0.063200,0.045377,-0.081631,0.023696,-0.027579,0.016329,0.000000,0.032735,-0.025513
56534.000000,0.067543,0.044583,-0.085370,0.009521,-0.022667,0.008704,0.000000,0.028501,-0.025511
56534.100000,0.068400,0.043774,-0.087592,-0.005329,-0.009103,0.000753,0.000000,0.025693,-0.025456
56534.200000,0.067645,0.043029,-0.086933,-0.021304,0.009159,-0.006482,0.000000,0.025611,-0.025449
56534.300000,0.063965,0.042840,-0.083081,-0.036829,0.023150,-0.014107,0.000000,0.029071,-0.025464
56534.400000,0.059104,0.042406,-0.077539,-0.052466,0.033936,-0.021798,0.000000,0.034162,-0.025431
56534.500000,0.050682,0.042078,-0.068619,-0.065179,0.040344,-0.029032,0.000000,0.038668,-0.019398
56534.600000,0.040186,0.041359,-0.059257,-0.072267,0.052626,-0.033724,0.000000,0.042605,-0.013364
56534.700000,0.028662,0.040401,-0.048464,-0.074404,0.069713,-0.036136,0.000000,0.045429,-0.007231
56534.800000,0.015444,0.038972,-0.038138,-0.070579,0.073131,-0.035745,0.000000,0.046585,-0.001003
56534.900000,0.003115,0.037455,-0.027927,-0.063829,0.067684,-0.033464,0.000000,0.046365,0.005331
56535.000000,-0.008350,0.035757,-0.019581,-0.053141,0.059995,-0.030466,0.000000,0.044224,0.011711
56535.100000,-0.017881,0.033967,-0.013586,-0.039529,0.052733,-0.025708,0.000000,0.040086,0.018087
56535.200000,-0.026531,0.032300,-0.008512,-0.027266,0.043121,-0.020038,0.000000,0.034628,0.024389
56535.300000,-0.033104,0.030166,-0.005369,-0.015116,0.034791,-0.013977,0.000000,0.030412,0.024709
56535.400000,-0.036722,0.027549,-0.003779,-0.003416,0.014072,-0.007850,0.000000,0.026876,0.024978
56535.500000,-0.038578,0.027187,-0.004572,0.005696,-0.013268,-0.003940,0.000000,0.025480,0.025121
56535.600000,-0.038838,0.027649,-0.005188,0.001196,-0.020637,0.000688,0.000000,0.026007,0.025226
56535.700000,-0.039121,0.027761,-0.006090,-0.011629,-0.018288,0.010333,0.000000,0.026917,0.025255
56535.800000,-0.037427,0.026518,-0.004685,-0.024679,-0.016045,0.023173,0.000000,0.026228,0.025384
56535.900000,-0.033125,0.023198,-0.001010,-0.040091,-0.015511,0.035230,0.000000,0.023318,0.025651
56536.000000,-0.028340,0.018490,0.002715,-0.053141,-0.011346,0.045788,0.000000,0.018986,0.026218
56536.100000,-0.024594,0.013105,0.007032,-0.063604,-0.005472,0.054261,0.000000,0.013243,0.027580
56536.200000,-0.022472,0.007802,0.011322,-0.071367,0.007450,0.059214,0.000000,0.007329,0.029375
56536.300000,-0.020987,-0.000288,0.016562,-0.076767,0.019839,0.061430,0.000000,0.000416,0.019376
56536.400000,-0.020278,-0.008755,0.022161,-0.070242,0.020373,0.060192,0.000000,-0.006946,0.009393
56536.500000,-0.018925,-0.016797,0.027710,-0.054041,0.018878,0.051458,0.000000,-0.013862,-0.000429
56536.600000,-0.019752,-0.023082,0.030479,-0.038966,0.015994,0.040053,0.000000,-0.019029,-0.010484
56536.700000,-0.022233,-0.027470,0.031330,-0.025241,0.013431,0.028843,0.000000,-0.021957,-0.020610
56536.800000,-0.025235,-0.030376,0.032325,-0.012979,0.008412,0.018610,0.000000,-0.023020,-0.031042
56536.900000,-0.026462,-0.031980,0.031711,-0.002404,0.004140,0.009486,0.000000,-0.023004,-0.042249
56537.000000,-0.027531,-0.032459,0.031477,0.002096,-0.000132,0.003034,0.000000,-0.022876,-0.053987
56537.100000,-0.027559,-0.032539,0.031584,0.001984,-0.003657,0.000492,0.000000,-0.022860,-0.053743
56537.200000,-0.026269,-0.032472,0.031618,0.001534,-0.004404,-0.001007,0.000000,-0.023083,-0.053625
56537.300000,-0.025818,-0.032501,0.031400,-0.000041,-0.007181,-0.001333,0.000000,-0.023363,-0.053674
56537.400000,-0.023981,-0.032742,0.031026,-0.001279,-0.009424,-0.001854,0.000000,-0.023613,-0.053536
56537.500000,-0.022886,-0.032669,0.030927,-0.001841,-0.010598,-0.002962,0.000000,-0.023855,-0.053614
56537.600000,-0.021290,-0.032856,0.030659,-0.001729,-0.009958,-0.003744,0.000000,-0.024347,-0.053580
56537.700000,-0.020449,-0.033159,0.030062,-0.002854,-0.009103,-0.003027,0.000000,-0.024658,-0.053485
56537.800000,-0.018856,-0.033546,0.029962,-0.002741,-0.008142,-0.002636,0.000000,-0.024949,-0.053455
56537.900000,-0.017853,-0.033754,0.029715,-0.001616,-0.006754,-0.002767,0.000000,-0.025374,-0.053581
56538.000000,-0.016979,-0.034024,0.029496,-0.001166,-0.005793,-0.002702,0.000000,-0.025586,-0.053527
56538.100000,-0.016218,-0.034034,0.029335,-0.000716,-0.004511,-0.002702,0.000000,-0.025723,-0.053451
56538.200000,-0.016382,-0.033826,0.029558,0.000409,-0.002802,-0.002506,0.000000,-0.025764,-0.053700
56538.300000,-0.015808,-0.033930,0.029930,0.001421,-0.003336,-0.002571,0.000000,-0.025756,-0.053734
56538.400000,-0.014865,-0.033681,0.029849,0.003109,-0.004618,-0.003288,0.000000,-0.026086,-0.053886
56538.500000,-0.013845,-0.032905,0.030464,0.005246,-0.008142,-0.004917,0.000000,-0.026214,-0.042231
56538.600000,-0.011325,-0.032217,0.030645,0.007721,-0.016152,-0.007394,0.000000,-0.026746,-0.030486
56538.700000,-0.007445,-0.031084,0.030388,0.010871,-0.023735,-0.010783,0.000000,-0.027428,-0.019078
56538.800000,-0.002645,-0.029266,0.029746,0.014246,-0.030890,-0.015736,0.000000,-0.028112,-0.008198
56538.900000,0.003507,-0.026753,0.028410,0.019984,-0.039434,-0.022775,0.000000,-0.027481,0.001779
56539.000000,0.010283,-0.022866,0.025769,0.027071,-0.042104,-0.031900,0.000000,-0.024857,0.011693
56539.100000,0.015139,-0.017574,0.022647,0.036184,-0.041356,-0.040503,0.000000,-0.020036,0.021410
56539.200000,0.018106,-0.010733,0.018065,0.046534,-0.035803,-0.048454,0.000000,-0.012758,0.031086
56539.300000,0.018708,-0.003533,0.012414,0.055759,-0.027045,-0.055688,0.000000,-0.004827,0.028967
56539.400000,0.015477,0.005188,0.005702,0.060934,-0.019890,-0.061033,0.000000,0.004904,0.027012
56539.500000,0.010821,0.013840,-0.001970,0.058571,-0.010064,-0.062597,0.000000,0.015788,0.025363
56539.600000,0.003659,0.021222,-0.008663,0.053059,0.009800,-0.059273,0.000000,0.026359,0.024144
56539.700000,-0.005892,0.028046,-0.015374,0.043721,0.034897,-0.049823,0.000000,0.034660,0.023835
56539.800000,-0.017101,0.032636,-0.018676,0.032921,0.048674,-0.039851,0.000000,0.039943,0.023881
56539.900000,-0.028748,0.036226,-0.020800,0.026396,0.054014,-0.027533,0.000000,0.041986,0.024110
56540.000000,-0.037093,0.038429,-0.019600,0.021896,0.038742,-0.013520,0.000000,0.041911,0.024339
56540.100000,-0.040284,0.040595,-0.020062,0.020546,0.024752,0.001795,0.000000,0.042716,0.024365
56540.200000,-0.040262,0.041343,-0.022128,0.024934,0.017383,0.017698,0.000000,0.043716,0.024245
56540.300000,-0.037647,0.042168,-0.024223,0.035959,0.010654,0.030407,0.000000,0.045314,0.023931
56540.400000,-0.031351,0.044081,-0.028599,0.048784,-0.006327,0.039857,0.000000,0.046418,0.017858
56540.500000,-0.021564,0.045867,-0.034119,0.060934,-0.028754,0.044745,0.000000,0.047419,0.011654
56540.600000,-0.008288,0.047707,-0.042373,0.070384,-0.046803,0.049438,0.000000,0.047831,0.005382
56540.700000,0.007382,0.048867,-0.052010,0.071847,-0.055347,0.050806,0.000000,0.048144,-0.000951
56540.800000,0.022748,0.049826,-0.064319,0.069597,-0.046482,0.049047,0.000000,0.047099,-0.007287
56540.900000,0.036548,0.049649,-0.075005,0.062959,-0.038793,0.044485,0.000000,0.043893,-0.013458
56541.000000,0.048327,0.048994,-0.082040,0.050584,-0.030356,0.036403,0.000000,0.038868,-0.019604
56541.100000,0.057794,0.048243,-0.087789,0.036521,-0.026298,0.028191,0.000000,0.032547,-0.025496
56541.200000,0.064876,0.046788,-0.091943,0.021784,-0.020637,0.018219,0.000000,0.027039,-0.025630
56541.300000,0.068337,0.045172,-0.093936,0.006034,-0.010385,0.007009,0.000000,0.022739,-0.025666
56541.400000,0.068815,0.044830,-0.093823,-0.009154,-0.001414,-0.003549,0.000000,0.021957,-0.025718
56541.500000,0.066595,0.045286,-0.091950,-0.023891,0.008945,-0.013977,0.000000,0.023756,-0.025725
56541.600000,0.060928,0.045480,-0.087806,-0.038179,0.021548,-0.024535,0.000000,0.028187,-0.025675
56541.700000,0.051030,0.046264,-0.080680,-0.050554,0.032441,-0.034963,0.000000,0.034223,-0.019682
56541.800000,0.038328,0.047539,-0.072868,-0.056854,0.040878,-0.042588,0.000000,0.039783,-0.013492
56541.900000,0.023230,0.047708,-0.063915,-0.057754,0.053694,-0.046694,0.000000,0.043594,-0.007289
56542.000000,0.008009,0.048724,-0.055836,-0.055279,0.061276,-0.047802,0.000000,0.047163,-0.001042
56542.100000,-0.005883,0.049319,-0.047131,-0.051229,0.057966,-0.046173,0.000000,0.049659,0.005269
56542.200000,-0.019881,0.048874,-0.039634,-0.044141,0.058927,-0.043435,0.000000,0.050060,0.011660
56542.300000,-0.032342,0.047725,-0.033526,-0.034916,0.054975,-0.039590,0.000000,0.048939,0.018017
56542.400000,-0.043794,0.046743,-0.028589,-0.025691,0.047499,-0.033399,0.000000,0.046181,0.024378
56542.500000,-0.052468,0.045728,-0.026195,-0.014666,0.039703,-0.024405,0.000000,0.042089,0.024776
56542.600000,-0.057305,0.044161,-0.024381,-0.009491,0.028169,-0.017170,0.000000,0.038658,0.025055
56542.700000,-0.059878,0.043164,-0.024017,-0.007354,0.011829,-0.012934,0.000000,0.036824,0.025289
56542.800000,-0.061262,0.041746,-0.022357,-0.007129,-0.000132,-0.009675,0.000000,0.035039,0.025444
56542.900000,-0.062920,0.039961,-0.021371,-0.005104,-0.004191,-0.007003,0.000000,0.034827,0.025503
56543.000000,-0.063606,0.038354,-0.020195,0.002096,-0.019035,-0.003223,0.000000,0.034508,0.025539
56543.100000,-0.061760,0.038732,-0.020509,0.007496,-0.027900,0.002187,0.000000,0.035590,0.025520
56543.200000,-0.058586,0.039850,-0.022071,0.008284,-0.029608,0.007661,0.000000,0.037779,0.025434
56543.300000,-0.054703,0.040797,-0.022592,-0.001616,-0.028327,0.013331,0.000000,0.039851,0.025337
56543.400000,-0.051522,0.041700,-0.023665,-0.011629,-0.019890,0.020500,0.000000,0.041143,0.025235
56543.500000,-0.046579,0.041691,-0.021906,-0.023779,-0.013589,0.027865,0.000000,0.040494,0.025230
56543.600000,-0.042977,0.039884,-0.019027,-0.036266,-0.009851,0.034448,0.000000,0.038530,0.025324
56543.700000,-0.037836,0.037573,-0.014725,-0.050104,-0.006861,0.041878,0.000000,0.034243,0.025601
56543.800000,-0.031304,0.033891,-0.009985,-0.066192,0.007771,0.047287,0.000000,0.028487,0.026057
56543.900000,-0.026705,0.027394,-0.003278,-0.079692,0.014285,0.049112,0.000000,0.020392,0.026875
56544.000000,-0.022439,0.019028,0.005211,-0.088017,0.013004,0.048656,0.000000,0.010951,0.028292
56544.100000,-0.018292,0.009747,0.013140,-0.085204,0.010761,0.043703,0.000000,0.001387,0.030133
56544.200000,-0.014728,0.000272,0.020744,-0.076879,0.004674,0.036924,0.000000,-0.007343,0.020060
56544.300000,-0.013548,-0.007918,0.025939,-0.064504,0.002110,0.029234,0.000000,-0.014025,0.021898
56544.400000,-0.011780,-0.014178,0.029182,-0.050891,0.002965,0.022391,0.000000,-0.019367,0.023525
56544.500000,-0.011372,-0.019402,0.030787,-0.036491,0.003819,0.015026,0.000000,-0.023045,0.025216
56544.600000,-0.012478,-0.023559,0.031527,-0.026029,0.001149,0.008834,0.000000,-0.024998,0.014803
56544.700000,-0.013575,-0.026416,0.031758,-0.017366,0.000402,0.004468,0.000000,-0.025872,0.015988
56544.800000,-0.014917,-0.028218,0.031748,-0.009716,-0.000026,0.001274,0.000000,-0.026061,0.004589
56544.900000,-0.016588,-0.029080,0.031478,-0.004541,-0.001521,0.000492,0.000000,-0.025782,-0.007123
56545.000000,-0.016871,-0.029271,0.031021,-0.001841,-0.001627,0.000688,0.000000,-0.025607,-0.007045
56545.100000,-0.016364,-0.029818,0.030667,-0.001504,-0.001841,0.001535,0.000000,-0.025673,-0.018861
56545.200000,-0.015830,-0.030638,0.030629,-0.001954,-0.003016,0.001926,0.000000,-0.025674,-0.030427
56545.300000,-0.015652,-0.031052,0.030705,-0.002629,-0.003870,0.001861,0.000000,-0.025798,-0.042216
56545.400000,-0.015315,-0.030943,0.030738,-0.002066,-0.005579,0.002447,0.000000,-0.025878,-0.042061
56545.500000,-0.014562,-0.031332,0.031002,-0.001841,-0.009530,0.004011,0.000000,-0.025975,-0.053699
56545.600000,-0.012513,-0.031839,0.030322,-0.002741,-0.017434,0.007140,0.000000,-0.026134,-0.053121
56545.700000,-0.008755,-0.032544,0.029501,-0.004541,-0.023521,0.011246,0.000000,-0.026418,-0.052292
56545.800000,-0.005654,-0.033908,0.028197,-0.004766,-0.028113,0.016460,0.000000,-0.025973,-0.050946
56545.900000,-0.001398,-0.036352,0.026718,-0.004879,-0.033774,0.021022,0.000000,-0.024277,-0.049384
56546.000000,0.003239,-0.039333,0.024871,-0.003979,-0.034948,0.024606,0.000000,-0.021848,-0.047820
56546.100000,0.008611,-0.042714,0.022847,-0.004429,-0.036550,0.027800,0.000000,-0.018753,-0.046123
56546.200000,0.011708,-0.044413,0.021702,-0.005393,-0.039434,0.030575,0.000000,-0.017580,-0.045145
56546.300000,0.015534,-0.046353,0.019953,-0.006079,-0.040146,0.032884,0.000000,-0.016112,-0.044003
56546.400000,0.018841,-0.048686,0.018615,-0.005239,-0.034820,0.033926,0.000000,-0.014093,-0.042721
