time,ax,ay,az,gx,gy,gz,mx,my,mz,
53131.7,-0.08,-0.02,0.93,-0.02,-0.09,-0.04,23.16,-32.86,-23.46,
53131.8,-0.14,-0.04,0.93,-0.01,0.06,-0.01,22.18,-31.69,-23.22,
53131.9,-0.13,-0.03,0.92,-0.01,-0.01,0.02,23.38,-31.86,-23.39,
53132.0,-0.12,-0.03,0.91,0.00,0.02,0.01,22.20,-33.66,-24.35,
53132.1,-0.12,-0.02,0.92,0.01,-0.01,0.01,22.70,-34.25,-24.39,
53132.2,-0.12,-0.03,0.91,0.01,-0.03,0.02,22.39,-32.85,-23.84,
53132.3,-0.12,-0.02,0.91,-0.01,0.02,0.06,24.24,-33.74,-22.55,
53132.4,-0.13,-0.04,0.92,-0.03,-0.08,0.12,21.50,-34.77,-24.56,
53132.5,-0.12,-0.03,0.92,0.08,0.03,0.10,21.88,-33.63,-23.73,
53132.6,-0.09,-0.02,0.92,0.07,-0.06,0.08,23.04,-34.60,-23.39,
53132.7,-0.08,-0.03,0.91,-0.00,-0.08,0.13,23.04,-33.91,-23.72,
53132.8,-0.08,-0.01,0.92,0.04,-0.04,0.20,21.80,-33.45,-23.25,
53132.9,-0.08,0.02,0.90,0.03,-0.15,0.21,19.44,-35.80,-24.23,
53133.0,-0.07,0.01,0.93,0.05,-0.15,0.22,19.62,-35.99,-23.75,
53133.1,-0.06,0.01,0.93,-0.07,-0.16,0.15,18.52,-35.42,-24.33,
53133.2,-0.03,-0.01,0.93,-0.21,-0.18,0.13,16.32,-36.42,-25.25,
53133.3,-0.04,-0.04,0.95,-0.12,-0.06,0.22,16.54,-36.11,-26.64,
53133.4,-0.01,-0.02,0.90,-0.15,-0.09,0.17,16.88,-36.31,-26.41,
53133.5,0.02,-0.06,0.91,-0.15,-0.20,0.28,14.14,-34.25,-28.08,
53133.6,0.02,-0.07,0.89,-0.09,-0.22,0.35,14.33,-35.77,-27.94,
53133.7,0.03,-0.10,0.87,-0.11,-0.39,0.34,11.77,-34.92,-29.09,
53133.8,0.07,-0.11,0.84,-0.10,-0.42,0.42,8.47,-34.84,-30.33,
53133.9,0.15,-0.18,0.84,0.05,-0.61,0.51,7.52,-33.86,-30.50,
53134.0,0.21,-0.11,0.89,0.35,-0.68,0.58,3.70,-36.14,-31.27,
53134.1,0.28,-0.05,0.89,0.41,-0.44,0.71,2.62,-36.41,-30.49,
53134.2,0.20,-0.01,0.87,0.29,-0.47,0.61,-2.14,-37.87,-28.59,
53134.3,0.31,0.02,0.88,0.15,-0.74,0.29,-3.31,-39.05,-29.09,
53134.4,0.37,0.05,0.94,0.06,-0.56,0.02,-8.33,-39.59,-28.12,
53134.5,0.48,0.04,0.90,0.13,-0.12,-0.02,-10.84,-39.73,-27.75,
53134.6,0.44,0.03,0.83,0.19,0.27,0.03,-9.49,-40.05,-26.44,
53134.7,0.43,-0.02,0.77,0.07,0.01,-0.01,-9.27,-40.84,-27.94,
53134.8,0.47,-0.03,0.85,-0.04,-0.24,0.13,-10.15,-41.44,-24.39,
53134.9,0.41,-0.02,0.83,-0.06,0.15,-0.13,-9.52,-40.91,-27.15,
53135.0,0.44,-0.00,0.81,0.03,0.13,-0.16,-8.96,-39.90,-26.91,
53135.1,0.36,0.01,0.79,0.07,0.24,-0.13,-7.08,-41.44,-27.41,
53135.2,0.47,-0.03,0.87,0.02,-0.22,0.03,-7.36,-40.97,-27.21,
53135.3,0.42,0.01,0.81,0.07,0.12,0.09,-7.76,-42.47,-25.74,
53135.4,0.45,0.01,0.82,0.03,-0.12,0.04,-6.81,-41.39,-25.90,
53135.5,0.44,0.01,0.81,0.04,0.02,0.02,-8.61,-42.98,-26.91,
53135.6,0.43,0.01,0.81,-0.01,-0.04,0.02,-9.07,-41.51,-26.73,
53135.7,0.43,0.02,0.82,0.00,0.01,-0.01,-8.29,-43.06,-26.74,
53135.8,0.42,0.02,0.81,0.05,0.04,0.03,-8.25,-42.01,-25.70,
53135.9,0.43,0.02,0.80,0.02,-0.07,0.04,-6.39,-42.81,-26.41,
53136.0,0.45,0.01,0.80,-0.00,-0.01,0.03,-9.47,-41.78,-26.74,
53136.1,0.44,0.01,0.80,0.00,0.01,0.02,-10.15,-42.81,-25.74,
53136.2,0.44,0.02,0.81,-0.01,0.01,0.01,-8.74,-41.50,-26.13,
53136.3,0.44,0.01,0.82,-0.01,0.02,0.01,-8.67,-41.21,-25.62,
53136.4,0.43,0.01,0.82,-0.02,-0.01,0.01,-10.15,-41.10,-26.07,
53136.5,0.43,0.01,0.82,-0.01,-0.02,0.02,-8.62,-41.61,-25.57,
53136.6,0.43,0.02,0.81,0.04,0.06,0.00,-8.06,-40.77,-26.35,
53136.7,0.43,0.02,0.82,-0.02,-0.02,0.00,-8.62,-41.27,-25.90,
53136.8,0.39,0.01,0.81,-0.00,0.09,0.03,-8.50,-41.94,-26.31,
53136.9,0.41,0.01,0.81,0.01,0.11,0.02,-8.27,-40.24,-28.92,
53137.0,0.43,0.01,0.83,-0.04,0.00,-0.01,-7.59,-42.64,-26.24,
53137.1,0.39,0.01,0.83,-0.03,0.00,-0.01,-7.75,-41.93,-26.85,
53137.2,0.41,0.00,0.82,-0.00,0.02,0.01,-7.08,-41.10,-26.41,
53137.3,0.40,0.00,0.82,-0.02,-0.00,0.01,-8.28,-41.72,-27.53,
53137.4,0.41,0.00,0.82,-0.01,-0.01,0.01,-9.13,-42.47,-25.74,
53137.5,0.41,0.01,0.82,0.00,0.03,-0.00,-8.27,-40.93,-27.58,
53137.6,0.41,0.00,0.82,-0.05,-0.03,0.01,-8.65,-41.71,-26.94,
53137.7,0.39,0.00,0.84,-0.03,-0.04,-0.01,-7.80,-41.14,-27.87,
53137.8,0.40,-0.00,0.81,0.00,-0.06,0.03,-7.76,-40.76,-27.75,
53137.9,0.43,-0.00,0.81,-0.00,-0.04,0.03,-8.27,-42.26,-27.58,
53138.0,0.43,-0.00,0.81,-0.01,0.02,0.01,-8.27,-40.93,-27.58,
53138.1,0.41,-0.01,0.82,-0.02,-0.01,0.01,-8.32,-40.66,-27.53,
53138.2,0.42,-0.01,0.82,-0.01,-0.02,0.01,-7.48,-41.24,-26.54,
53138.3,0.42,-0.00,0.82,-0.00,-0.02,0.01,-9.28,-41.58,-26.56,
53138.4,0.43,-0.01,0.83,-0.01,-0.02,0.02,-8.62,-41.67,-27.24,
53138.5,0.42,-0.00,0.82,0.01,0.01,0.00,-10.15,-40.76,-27.75,
53138.6,0.43,-0.01,0.81,0.01,-0.01,0.01,-8.96,-40.93,-27.58,
53138.7,0.42,-0.01,0.81,0.00,-0.03,0.02,-7.93,-40.70,-27.52,
53138.8,0.42,-0.01,0.81,-0.02,-0.01,0.01,-9.76,-40.50,-27.05,
53138.9,0.42,-0.02,0.81,0.00,-0.01,0.01,-8.32,-41.35,-26.53,
53139.0,0.43,-0.01,0.81,-0.01,-0.01,0.00,-8.25,-41.02,-28.37,
53139.1,0.43,-0.02,0.81,-0.01,-0.01,0.01,-9.64,-41.27,-26.91,
53139.2,0.42,-0.01,0.82,-0.00,-0.00,0.01,-8.35,-41.29,-26.94,
53139.3,0.43,-0.02,0.81,-0.00,0.00,0.01,-7.25,-40.93,-26.91,
53139.4,0.42,-0.01,0.81,0.00,-0.01,0.01,-8.94,-42.24,-27.28,
53139.5,0.42,-0.02,0.82,-0.00,0.01,0.00,-8.38,-39.60,-26.74,
53139.6,0.42,-0.01,0.81,-0.01,-0.03,0.01,-8.96,-41.95,-28.25,
53139.7,0.42,-0.01,0.81,0.01,0.01,0.01,-8.13,-40.79,-27.11,
53139.8,0.43,-0.01,0.81,-0.00,-0.03,0.02,-8.53,-41.26,-27.55,
53139.9,0.43,-0.02,0.81,-0.00,0.01,0.01,-9.33,-40.90,-26.82,
53140.0,0.43,-0.03,0.82,0.01,-0.00,0.01,-9.34,-40.97,-27.12,
53140.1,0.43,-0.02,0.81,0.02,-0.03,0.02,-8.67,-41.65,-26.36,
53140.2,0.43,-0.02,0.82,0.05,-0.04,0.03,-9.13,-41.78,-27.41,
53140.3,0.44,-0.00,0.83,0.06,-0.03,0.06,-7.96,-40.94,-26.59,
53140.4,0.41,-0.00,0.82,0.04,0.06,0.05,-9.64,-40.93,-24.90,
53140.5,0.43,0.01,0.83,0.06,0.10,0.03,-10.57,-41.12,-25.90,
53140.6,0.40,0.05,0.85,0.11,0.33,-0.03,-9.50,-41.62,-26.53,
53140.7,0.39,0.05,0.83,0.03,0.10,-0.06,-8.44,-40.41,-24.73,
53140.8,0.41,0.02,0.87,0.01,0.09,-0.09,-7.59,-42.30,-25.23,
53140.9,0.41,0.00,0.84,-0.02,-0.01,-0.02,-6.22,-40.93,-24.90,
53141.0,0.40,-0.00,0.85,0.04,0.38,0.02,-6.56,-40.24,-23.56,
53141.1,0.31,0.05,0.86,0.07,0.37,0.03,-6.50,-41.21,-23.28,
53141.2,0.29,0.05,0.89,0.04,0.28,0.00,-4.68,-40.76,-23.39,
53141.3,0.29,0.03,0.86,0.04,0.43,-0.01,-5.19,-41.27,-24.56,
53141.4,0.24,0.03,0.85,0.03,0.44,0.02,-4.34,-41.20,-23.39,
53141.5,0.16,0.04,0.85,0.03,0.40,-0.07,-2.97,-42.47,-23.39,
53141.6,0.16,0.05,0.84,-0.06,-0.01,-0.19,-1.75,-41.46,-23.04,
53141.7,0.21,0.04,0.89,0.01,-0.11,-0.13,-0.57,-42.12,-23.72,
53141.8,0.19,0.07,0.91,0.11,0.06,-0.03,-0.06,-41.27,-22.55,
53141.9,0.16,0.08,0.90,0.06,0.03,-0.08,-0.23,-41.56,-21.94,
53142.0,0.17,0.11,0.93,-0.01,-0.01,-0.20,-0.57,-42.47,-22.72,
53142.1,0.17,0.06,0.93,-0.13,0.11,-0.31,1.49,-41.62,-22.38,
53142.2,0.15,0.02,0.91,-0.11,0.19,-0.21,1.99,-42.30,-23.22,
53142.3,0.10,0.05,0.91,-0.01,0.23,-0.07,3.36,-41.61,-23.22,
53142.4,0.04,0.09,0.95,0.07,0.30,-0.08,4.75,-42.19,-21.77,
53142.5,0.01,0.12,0.96,0.05,0.32,-0.20,5.14,-41.03,-21.38,
53142.6,-0.04,0.10,0.91,0.01,0.28,-0.40,5.76,-40.93,-20.21,
53142.7,0.03,0.06,0.91,0.15,0.35,-0.38,9.69,-41.78,-19.37,
53142.8,-0.02,0.09,0.90,0.08,0.46,-0.32,9.86,-42.30,-19.20,
53142.9,-0.07,0.12,0.89,0.01,0.40,-0.24,11.87,-40.62,-18.30,
53143.0,-0.13,0.13,0.90,-0.09,0.22,-0.32,12.84,-42.07,-17.14,
53143.1,-0.15,0.07,0.91,0.05,0.21,-0.27,13.97,-40.59,-17.86,
53143.2,-0.18,0.08,0.86,0.19,0.25,-0.33,15.37,-40.16,-16.16,
53143.3,-0.18,0.07,0.93,0.07,-0.08,-0.25,15.68,-37.51,-13.84,
53143.4,-0.25,0.05,0.89,0.11,0.36,-0.27,18.42,-37.85,-13.50,
53143.5,-0.28,0.08,0.90,0.07,0.06,-0.17,18.86,-38.25,-12.48,
53143.6,-0.14,0.05,0.89,-0.03,-0.90,0.20,18.73,-37.53,-12.37,
53143.7,-0.06,0.12,0.89,-0.00,-0.20,0.29,18.08,-38.53,-11.49,
53143.8,-0.09,0.18,0.89,-0.03,0.10,0.41,16.37,-40.73,-11.83,
53143.9,-0.20,0.19,0.76,-0.04,-1.37,0.31,15.85,-40.76,-11.66,
53144.0,0.12,0.16,0.95,-0.05,-1.19,0.18,12.82,-42.87,-10.50,
53144.1,0.15,0.13,0.91,0.02,-0.48,0.13,10.54,-42.66,-9.54,
53144.2,0.22,0.11,0.90,0.12,-0.28,0.19,10.03,-43.84,-10.65,
53144.3,0.15,0.16,0.87,0.06,-0.33,0.18,9.90,-44.20,-8.03,
53144.4,0.29,0.13,0.84,-0.03,-1.09,0.14,7.13,-45.03,-8.47,
53144.5,0.45,0.14,0.89,-0.01,-1.05,0.16,7.54,-45.70,-7.30,
53144.6,0.49,0.12,0.84,0.13,-0.21,0.06,5.07,-47.18,-8.69,
53144.7,0.44,0.14,0.78,0.07,0.36,0.11,4.56,-45.89,-10.32,
53144.8,0.37,0.12,0.78,0.05,0.19,0.11,5.75,-46.23,-8.81,
53144.9,0.38,0.16,0.85,-0.01,0.23,0.03,4.03,-45.70,-8.89,
53145.0,0.41,0.15,0.85,-0.04,0.26,-0.03,3.74,-46.17,-11.35,
53145.1,0.38,0.16,0.88,-0.03,0.40,-0.04,3.85,-45.31,-10.55,
53145.2,0.34,0.13,0.91,-0.14,0.23,-0.02,3.02,-45.03,-11.49,
53145.3,0.27,0.12,0.92,-0.20,0.68,0.03,3.36,-44.69,-14.17,
53145.4,0.17,0.07,0.89,-0.21,0.70,0.06,3.18,-42.37,-15.81,
53145.5,0.15,0.05,0.91,-0.22,0.58,0.12,3.10,-42.44,-18.10,
53145.6,0.08,0.05,0.93,-0.18,0.88,0.14,4.05,-40.93,-19.20,
53145.7,-0.01,0.03,0.90,-0.24,0.90,0.10,4.30,-41.18,-21.97,
53145.8,-0.14,0.01,0.90,-0.28,0.87,0.09,7.47,-39.56,-21.55,
53145.9,-0.18,-0.02,0.91,-0.32,0.92,0.07,8.58,-38.79,-23.68,
53146.0,-0.29,-0.08,0.85,-0.27,0.81,0.20,8.19,-37.90,-23.57,
53146.1,-0.38,-0.06,0.80,-0.23,0.68,0.14,11.06,-39.05,-24.06,
53146.2,-0.43,-0.07,0.77,-0.24,0.46,0.09,12.82,-37.43,-24.70,
53146.3,-0.44,-0.11,0.81,-0.13,0.23,0.15,13.11,-38.36,-24.73,
53146.4,-0.53,-0.12,0.77,-0.10,0.29,0.07,13.68,-35.51,-25.29,
53146.5,-0.50,-0.12,0.75,-0.04,0.05,0.05,14.40,-37.02,-24.74,
53146.6,-0.51,-0.10,0.76,-0.04,-0.16,0.04,15.85,-35.97,-24.73,
53146.7,-0.53,-0.10,0.72,-0.04,-0.24,-0.15,13.61,-36.95,-25.17,
53146.8,-0.43,-0.10,0.71,0.03,-0.98,-0.28,14.48,-35.97,-26.74,
53146.9,-0.27,-0.13,0.80,0.26,-1.88,-0.56,11.01,-36.26,-28.38,
53147.0,-0.04,-0.11,0.89,0.42,-1.87,-0.60,7.73,-37.37,-26.37,
53147.1,0.12,-0.03,0.88,0.39,-1.70,-0.60,3.53,-38.02,-25.74,
53147.2,0.34,-0.05,0.93,0.43,-1.23,-0.49,3.19,-38.36,-24.06,
53147.3,0.40,0.03,0.86,0.38,-0.90,-0.40,3.35,-39.33,-22.10,
53147.4,0.53,0.13,0.90,0.22,-1.12,-0.15,3.70,-42.30,-18.19,
53147.5,0.51,0.13,0.78,0.06,-0.09,-0.10,4.05,-43.48,-16.67,
53147.6,0.50,0.14,0.80,-0.01,-0.14,0.01,5.42,-43.32,-15.51,
53147.7,0.53,0.08,0.76,0.00,-0.17,-0.01,6.61,-44.86,-14.34,
53147.8,0.49,0.07,0.76,0.01,-0.23,-0.04,7.80,-43.34,-16.16,
53147.9,0.63,0.06,0.86,-0.06,-0.88,0.04,8.67,-42.47,-13.33,
53148.0,0.58,0.10,0.71,-0.12,0.07,-0.09,8.32,-43.49,-14.68,
53148.1,0.65,0.15,0.74,-0.10,-0.04,-0.14,8.39,-41.99,-13.68,
53148.2,0.58,0.11,0.75,-0.15,0.26,-0.22,8.84,-40.59,-15.85,
53148.3,0.53,0.11,0.70,0.03,0.46,-0.30,8.84,-40.58,-16.85,
53148.4,0.51,0.12,0.73,-0.13,0.18,-0.19,8.82,-38.02,-16.95,
53148.5,0.51,0.13,0.73,-0.21,0.35,-0.17,10.21,-37.85,-16.52,
53148.6,0.47,0.08,0.83,-0.23,0.09,-0.17,9.43,-36.09,-19.37,
53148.7,0.39,0.04,0.84,-0.28,0.10,-0.02,9.69,-35.28,-20.37,
53148.8,0.38,-0.00,0.77,-0.57,0.06,0.17,10.38,-33.23,-24.73,
53148.9,0.37,-0.04,0.81,-0.48,0.07,0.26,9.86,-32.21,-26.40,
53149.0,0.36,-0.06,0.80,-0.05,-0.21,0.21,8.84,-32.03,-26.24,
53149.1,0.42,-0.07,0.74,0.10,-0.30,0.14,7.87,-30.72,-27.29,
53149.2,0.50,-0.09,0.72,0.16,-0.21,0.33,6.27,-32.20,-28.08,
53149.3,0.48,-0.09,0.78,0.23,-0.30,0.53,4.22,-31.52,-30.43,
53149.4,0.48,-0.07,0.77,0.20,-0.10,0.57,1.84,-33.78,-29.30,
53149.5,0.46,-0.09,0.77,0.16,-0.20,0.51,-0.40,-34.08,-30.93,
53149.6,0.51,-0.16,0.71,0.24,-0.31,0.45,-3.61,-34.66,-30.21,
53149.7,0.53,-0.11,0.68,0.15,-0.50,0.44,-5.19,-35.80,-29.25,
53149.8,0.55,-0.07,0.71,0.37,-0.24,0.49,-9.13,-35.62,-29.42,
53149.9,0.53,-0.03,0.71,0.70,-0.26,0.27,-10.91,-36.60,-28.02,
53150.0,0.54,0.06,0.73,0.97,0.82,0.07,-11.95,-38.42,-26.12,
53150.1,0.48,0.17,0.80,0.77,1.24,-0.20,-9.81,-40.41,-26.07,
53150.2,0.44,0.14,0.86,0.04,0.54,-0.14,-6.22,-43.32,-24.56,
53150.3,0.27,0.11,0.82,0.40,0.40,-0.17,-3.31,-45.55,-24.39,
53150.4,0.32,0.09,0.84,-0.04,-0.19,-0.02,-3.31,-44.86,-23.05,
53150.5,0.32,0.13,0.87,-0.06,-0.29,0.04,-3.33,-44.85,-22.24,
53150.6,0.33,0.11,0.83,-0.11,-0.18,0.06,-3.14,-45.03,-23.56,
53150.7,0.37,0.11,0.83,-0.01,-0.06,0.05,-2.97,-44.52,-23.72,
53150.8,0.41,0.10,0.84,-0.03,-0.04,0.05,-4.00,-45.43,-23.84,
53150.9,0.37,0.10,0.85,0.03,-0.06,0.06,-5.36,-44.86,-22.05,
53151.0,0.39,0.11,0.79,0.09,0.00,0.06,-4.90,-44.55,-22.65,
53151.1,0.41,0.11,0.82,0.03,-0.10,0.04,-5.88,-44.35,-22.22,
53151.2,0.43,0.12,0.82,0.02,-0.05,0.05,-7.25,-45.03,-22.22,
53151.3,0.39,0.12,0.81,0.04,0.02,0.02,-5.12,-44.49,-22.35,
53151.4,0.40,0.12,0.80,0.04,0.10,0.01,-4.51,-44.69,-22.22,
53151.5,0.41,0.13,0.81,0.06,0.13,0.03,-6.39,-45.55,-22.72,
53151.6,0.38,0.13,0.81,0.02,-0.02,0.03,-4.34,-44.52,-22.05,
53151.7,0.41,0.13,0.81,0.01,-0.02,0.02,-5.02,-45.21,-22.72,
53151.8,0.40,0.13,0.80,0.01,-0.02,0.02,-5.88,-45.79,-22.08,
53151.9,0.35,0.14,1.07,0.14,0.24,0.09,-5.53,-46.40,-23.22,
53152.0,0.46,0.13,0.85,-0.02,-0.11,0.05,-6.22,-46.40,-22.55,
53152.1,0.35,0.14,0.82,0.06,0.16,-0.08,-5.90,-45.42,-21.84,
53152.2,0.45,0.14,0.88,0.02,0.01,-0.04,-5.49,-45.12,-21.89,
53152.3,0.37,0.14,0.82,0.10,0.67,-0.00,-3.47,-46.35,-21.22,
53152.4,0.27,0.14,0.89,0.21,1.33,-0.20,-2.79,-45.02,-21.71,
53152.5,0.09,0.18,0.84,0.18,0.99,-0.24,-0.74,-47.77,-21.21,
53152.6,0.19,0.22,0.90,0.12,0.46,-0.41,3.76,-47.86,-20.66,
53152.7,-0.04,0.16,0.87,-0.01,0.67,-0.50,6.10,-47.08,-21.01,
53152.8,-0.03,0.22,0.89,-0.02,0.36,-0.23,7.64,-46.23,-19.37,
53152.9,-0.05,0.21,0.92,-0.07,0.02,-0.26,10.34,-46.75,-19.94,
53153.0,0.11,-0.13,0.94,-0.08,-0.46,-0.08,12.62,-47.02,-19.39,
53153.1,-0.05,0.23,0.94,-0.03,0.37,0.14,11.73,-47.04,-19.58,
53153.2,-0.21,0.17,1.00,-0.11,0.73,0.07,11.20,-46.13,-18.98,
53153.3,-0.08,0.28,0.91,0.01,0.55,0.06,12.26,-46.75,-18.86,
53153.4,-0.24,0.18,0.90,-0.04,0.21,0.13,14.37,-47.15,-19.31,
53153.5,-0.22,0.17,0.83,0.11,0.81,0.47,13.30,-47.26,-18.66,
53153.6,-0.25,0.17,0.84,0.03,-0.69,0.12,13.63,-48.11,-18.19,
53153.7,-0.14,0.29,0.90,-0.09,-0.76,0.04,12.17,-47.34,-18.75,
53153.8,0.07,0.28,0.91,0.03,-0.05,-0.09,11.92,-47.43,-18.19,
53153.9,-0.23,0.14,0.88,-0.10,0.76,-0.40,10.47,-47.18,-20.28,
53154.0,-0.21,0.13,0.86,-0.11,0.65,-0.20,13.37,-47.55,-19.35,
53154.1,-0.23,0.20,0.88,0.03,0.31,0.06,14.87,-46.14,-19.65,
53154.2,-0.32,0.19,0.87,0.03,0.35,0.23,16.11,-46.15,-17.44,
53154.3,-0.46,0.16,0.81,0.16,-0.39,0.50,15.51,-45.55,-16.35,
53154.4,-0.16,0.27,0.80,-0.11,-1.25,0.18,13.09,-48.80,-17.56,
53154.5,-0.04,0.18,0.92,-0.17,-0.40,-0.15,9.57,-46.88,-19.78,
53154.6,-0.09,0.24,0.89,-0.01,0.13,0.15,9.35,-47.26,-19.37,
53154.7,-0.13,0.23,0.91,-0.05,-0.16,0.05,9.52,-47.77,-19.87,
53154.8,-0.12,0.26,0.93,0.01,0.06,0.08,8.03,-47.18,-19.62,
53154.9,-0.15,0.26,0.91,0.20,0.10,0.10,9.89,-47.74,-18.46,
53155.0,-0.08,0.26,0.90,0.29,0.36,0.09,7.92,-47.83,-17.25,
53155.1,-0.22,0.32,0.91,0.27,0.57,-0.09,9.17,-48.11,-16.35,
53155.2,-0.25,0.34,0.92,0.11,-0.02,-0.30,10.55,-47.77,-12.83,
53155.3,-0.28,0.32,0.90,0.11,0.50,-0.71,12.26,-46.57,-13.06,
53155.4,-0.41,0.26,0.86,0.20,0.71,-1.08,15.38,-45.39,-11.48,
53155.5,-0.40,0.24,0.78,0.25,0.46,-1.08,18.93,-45.21,-10.65,
53155.6,-0.43,0.22,0.74,0.15,0.31,-1.21,22.25,-42.80,-7.31,
53155.7,-0.54,0.16,0.72,0.14,0.53,-1.08,26.63,-39.90,-4.45,
53155.8,-0.55,0.11,0.72,0.15,0.46,-0.60,28.31,-37.99,-2.28,
53155.9,-0.58,0.12,0.63,0.17,0.76,-0.23,31.05,-36.22,0.89,
53156.0,-0.64,0.11,0.63,-0.07,0.19,-0.16,30.74,-36.82,1.58,
53156.1,-0.64,0.07,0.65,-0.20,-0.07,-0.03,31.94,-35.72,1.99,
53156.2,-0.62,0.08,0.69,-0.18,-0.02,0.30,31.25,-35.28,1.08,
53156.3,-0.66,0.10,0.67,-0.30,-0.07,0.46,30.89,-35.01,0.79,
53156.4,-0.73,0.12,0.64,-0.18,0.07,0.12,28.13,-37.10,0.64,
53156.5,-0.70,0.10,0.66,-0.05,-0.24,-0.11,28.68,-36.82,-0.10,
53156.6,-0.66,0.04,0.71,-0.00,-0.09,-0.26,27.41,-36.04,0.68,
53156.7,-0.62,0.05,0.77,-0.05,-0.13,0.07,28.03,-35.37,0.54,
53156.8,-0.58,0.09,0.78,-0.16,-0.70,0.43,25.95,-36.14,0.24,
53156.9,-0.62,0.11,0.72,-0.21,0.33,0.16,26.34,-38.43,-0.15,
53157.0,-0.52,0.08,0.78,0.02,-1.08,0.47,25.26,-39.22,-0.77,
53157.1,-0.52,0.12,0.80,0.02,-0.65,0.25,22.70,-41.44,-0.93,
53157.2,-0.43,0.19,0.83,0.06,-1.52,0.35,22.18,-43.27,-1.13,
53157.3,-0.25,0.22,0.90,0.05,-0.96,0.20,19.27,-44.52,-3.28,
53157.4,-0.14,0.16,0.90,0.01,-0.71,0.25,18.59,-45.21,-4.62,
53157.5,-0.11,0.16,0.87,0.04,-0.78,0.16,17.32,-45.99,-5.73,
53157.6,-0.06,0.18,0.90,0.01,-1.03,0.14,14.83,-46.23,-4.96,
53157.7,0.12,0.24,0.96,-0.01,-1.00,0.29,15.85,-47.26,-7.30,
53157.8,0.23,0.23,0.97,-0.19,0.85,0.16,12.60,-47.43,-8.47,
53157.9,0.07,0.19,1.02,-0.46,0.63,0.09,12.77,-46.92,-9.65,
53158.0,-0.14,0.07,0.91,-0.64,1.50,0.08,12.07,-44.42,-12.47,
53158.1,-0.25,-0.00,0.85,-0.38,0.69,0.16,14.65,-40.93,-16.85,
53158.2,-0.27,-0.03,0.84,-0.36,0.85,0.15,14.65,-40.93,-18.19,
53158.3,-0.40,-0.07,0.84,-0.33,0.48,0.11,14.91,-39.40,-17.80,
53158.4,-0.41,-0.07,0.85,-0.22,0.60,0.11,15.68,-39.22,-19.87,
53158.5,-0.48,-0.06,0.81,-0.15,0.66,0.09,17.06,-38.98,-20.66,
53158.6,-0.54,-0.07,0.72,-0.21,0.46,0.03,18.76,-37.86,-19.88,
53158.7,-0.55,-0.09,0.69,-0.27,0.13,-0.04,20.98,-36.65,-20.71,
53158.8,-0.58,-0.14,0.61,-0.25,0.29,-0.11,20.93,-36.02,-20.18,
53158.9,-0.56,-0.12,0.61,0.29,-0.68,-0.10,20.47,-35.45,-19.87,
53159.0,-0.50,-0.12,0.74,0.56,-1.04,-0.25,19.44,-36.98,-21.55,
53159.1,-0.34,-0.07,0.82,0.72,-1.42,-0.39,18.93,-37.34,-21.71,
53159.2,-0.17,0.02,0.95,0.60,-1.30,-0.41,15.85,-37.34,-19.37,
53159.3,-0.05,0.07,0.98,0.50,-0.88,-0.33,14.14,-39.84,-19.37,
53159.4,0.02,0.11,0.98,0.32,-0.69,-0.19,15.51,-41.78,-17.36,
53159.5,0.05,0.11,0.99,0.11,-0.67,-0.05,14.65,-42.30,-16.52,
