time,ax,ay,az,gx,gy,gz,mx,my,mz,
53159.6,0.12,0.13,0.93,0.12,-0.26,0.01,15.68,-43.66,-15.18,
53159.7,0.10,0.16,0.92,0.16,-0.21,-0.02,14.83,-42.81,-14.00,
53159.8,0.13,0.14,0.91,0.04,-0.33,-0.05,13.63,-44.01,-13.84,
53159.9,0.19,0.14,0.92,-0.02,-0.31,0.01,16.23,-44.97,-13.35,
53160.0,0.16,0.14,0.90,-0.05,0.09,-0.06,15.51,-44.52,-13.00,
53160.1,0.19,0.21,0.92,-0.04,0.55,-0.12,14.65,-42.64,-12.83,
53160.2,0.04,0.18,0.93,-0.02,0.46,-0.25,16.56,-42.20,-11.77,
53160.3,0.06,0.18,0.88,0.12,0.62,-0.30,17.73,-42.98,-12.83,
53160.4,0.01,0.18,0.90,0.14,0.03,-0.38,19.59,-39.46,-11.30,
53160.5,-0.04,0.16,0.89,0.13,0.01,-0.58,21.33,-38.70,-12.33,
53160.6,-0.01,0.14,0.85,0.03,-0.56,-0.43,21.67,-36.31,-13.67,
53160.7,0.06,0.14,0.89,-0.03,-0.08,-0.20,21.33,-35.28,-14.89,
53160.8,0.04,0.12,0.90,-0.20,0.02,0.04,22.18,-34.77,-16.52,
53160.9,0.04,0.09,0.91,-0.26,-0.10,0.18,21.54,-34.80,-17.98,
53161.0,0.06,0.02,0.88,-0.36,-0.33,0.33,20.81,-33.74,-19.20,
53161.1,0.15,0.01,0.90,-0.39,-0.73,0.56,21.33,-34.25,-21.38,
53161.2,0.16,0.01,0.89,-0.16,0.10,0.65,17.79,-33.08,-25.64,
53161.3,0.14,-0.03,0.78,0.06,0.30,0.86,15.85,-35.28,-24.39,
53161.4,0.19,-0.05,0.67,-0.03,-0.68,0.73,13.46,-36.83,-25.89,
53161.5,0.41,0.06,0.81,0.51,-1.05,0.89,6.61,-37.68,-28.42,
53161.6,0.29,0.21,1.02,1.00,0.42,0.43,4.22,-39.39,-27.08,
53161.7,0.10,0.27,1.00,0.64,0.66,0.31,3.53,-42.41,-24.11,
53161.8,0.20,0.21,1.02,0.36,-0.27,0.54,3.91,-44.24,-23.24,
53161.9,0.11,0.30,0.88,0.55,0.60,0.25,1.31,-46.06,-21.55,
53162.0,0.08,0.25,0.78,0.40,0.72,0.25,2.51,-47.61,-20.06,
53162.1,0.19,0.27,0.95,-0.20,-0.88,-0.04,3.02,-49.14,-17.86,
53162.2,0.21,0.19,0.92,-0.21,0.01,-0.36,3.36,-47.09,-20.21,
53162.3,0.16,0.20,0.88,-0.08,-0.02,0.04,2.20,-46.62,-20.59,
53162.4,0.22,0.18,0.88,-0.04,-0.11,0.02,3.19,-47.26,-21.04,
53162.5,0.22,0.20,0.87,0.02,-0.06,0.03,1.68,-47.69,-20.31,
53162.6,0.25,0.20,0.85,0.01,-0.01,0.08,0.81,-47.14,-21.75,
53162.7,0.26,0.20,0.90,0.12,-0.01,0.06,0.79,-47.94,-21.04,
53162.8,0.24,0.22,0.87,0.06,-0.02,0.05,1.04,-47.29,-21.13,
53162.9,0.24,0.21,0.83,0.06,-0.07,0.06,1.82,-46.92,-20.36,
53163.0,0.22,0.23,0.84,0.09,-0.21,-0.03,0.28,-47.77,-19.54,
53163.1,0.25,0.23,0.83,0.01,-0.35,-0.05,0.84,-47.36,-20.24,
53163.2,0.30,0.22,0.82,0.03,-0.09,0.06,0.50,-48.24,-18.82,
53163.3,0.30,0.23,0.83,-0.02,-0.09,0.06,0.30,-47.67,-20.46,
53163.4,0.33,0.22,0.84,-0.02,-0.10,0.05,0.92,-48.11,-20.20,
53163.5,0.31,0.22,0.83,-0.01,-0.09,0.06,-0.74,-48.46,-19.54,
53163.6,0.30,0.22,0.84,0.01,-0.05,0.05,-0.47,-46.93,-18.75,
53163.7,0.34,0.24,0.85,0.09,-0.15,0.09,-1.09,-47.09,-19.54,
53163.8,0.33,0.22,0.84,0.14,-0.22,0.09,-2.11,-47.68,-18.87,
53163.9,0.31,0.22,0.79,0.08,-0.05,0.10,-2.67,-47.85,-17.73,
53164.0,0.34,0.27,0.80,0.16,-0.04,0.14,-2.28,-46.23,-17.36,
53164.1,0.37,0.32,0.85,0.23,0.03,0.33,-4.62,-47.36,-16.79,
53164.2,0.34,0.34,0.85,0.20,0.04,0.27,-5.06,-46.88,-16.20,
53164.3,0.33,0.34,0.86,0.04,-0.36,0.02,-5.67,-48.03,-14.84,
53164.4,0.42,0.25,0.83,0.00,0.48,-0.16,-5.33,-46.95,-13.00,
53164.5,0.42,0.23,0.81,0.17,0.31,0.09,-4.28,-47.38,-12.28,
53164.6,0.37,0.22,0.72,0.11,0.37,0.08,-3.65,-45.89,-10.99,
53164.7,0.35,0.20,0.74,-0.11,0.40,-0.10,-3.14,-46.40,-11.16,
53164.8,0.26,0.24,0.81,-0.18,0.29,-0.16,-3.14,-47.68,-11.74,
53164.9,0.25,0.33,0.90,-0.24,0.41,-0.29,-1.09,-47.09,-11.83,
53165.0,0.18,0.35,0.96,-0.23,0.40,-0.32,0.72,-47.04,-12.92,
53165.1,0.11,0.29,0.92,-0.16,0.82,-0.48,2.51,-45.21,-11.66,
53165.2,0.11,0.24,0.88,-0.10,0.46,-0.47,5.70,-45.52,-10.68,
53165.3,0.04,0.16,0.81,-0.05,0.67,-0.59,6.51,-44.35,-11.05,
53165.4,-0.04,0.19,0.84,-0.11,0.66,-0.60,11.06,-44.52,-8.64,
53165.5,-0.15,0.14,0.85,-0.10,0.48,-0.55,12.11,-43.66,-9.32,
53165.6,-0.16,0.12,0.80,-0.08,0.97,-0.53,13.29,-42.64,-8.47,
53165.7,-0.24,0.15,0.88,0.01,0.08,-0.43,17.34,-42.20,-8.53,
53165.8,-0.31,0.09,0.87,0.00,0.58,-0.40,17.30,-40.76,-8.09,
53165.9,-0.40,0.04,0.82,0.13,-0.00,-0.18,19.96,-40.41,-5.96,
53166.0,-0.25,0.15,0.86,-0.01,-0.33,0.15,19.13,-41.97,-6.50,
53166.1,-0.27,0.16,0.87,0.08,-0.29,0.15,18.25,-42.47,-4.62,
53166.2,-0.20,0.24,0.89,0.14,-0.30,0.47,19.06,-43.57,-3.91,
53166.3,-0.26,0.22,0.77,0.15,-1.04,0.33,15.68,-47.13,-2.88,
53166.4,-0.03,0.29,0.92,-0.05,-1.31,0.12,15.85,-46.57,-4.96,
53166.5,0.05,0.24,0.90,-0.13,-0.28,0.04,12.86,-48.63,-4.22,
53166.6,0.11,0.18,0.93,-0.00,-1.06,0.24,12.88,-48.40,-4.60,
53166.7,0.06,0.23,0.83,0.08,-0.47,-0.01,12.28,-50.79,-5.85,
53166.8,0.31,0.24,0.90,0.20,-1.20,0.39,10.72,-50.68,-6.30,
53166.9,0.42,0.27,0.96,-0.05,0.32,0.19,7.98,-51.36,-6.97,
53167.0,0.26,0.26,0.90,-0.30,0.31,-0.06,9.35,-49.31,-7.97,
53167.1,0.32,0.21,0.95,-0.47,0.59,0.05,7.38,-48.67,-11.51,
53167.2,0.08,0.13,0.94,-0.53,0.89,-0.02,8.15,-45.38,-15.87,
53167.3,-0.01,0.07,0.93,-0.49,1.52,-0.06,8.09,-42.98,-18.32,
53167.4,-0.17,0.02,0.92,-0.50,1.13,-0.05,9.85,-41.26,-19.83,
53167.5,-0.27,-0.05,0.94,-0.54,1.19,-0.06,13.46,-40.07,-21.38,
53167.6,-0.37,-0.10,0.81,-0.59,1.45,-0.02,16.05,-36.34,-21.55,
53167.7,-0.49,-0.13,0.68,-0.65,1.14,0.10,19.22,-36.45,-22.34,
53167.8,-0.64,-0.17,0.62,-0.50,1.12,0.09,22.18,-34.77,-24.23,
53167.9,-0.69,-0.18,0.49,-0.16,0.63,0.07,23.54,-34.83,-21.22,
53168.0,-0.68,-0.18,0.50,-0.01,-0.17,0.02,24.58,-33.06,-21.88,
53168.1,-0.64,-0.17,0.58,0.11,-0.43,-0.08,23.41,-33.33,-21.99,
53168.2,-0.57,-0.18,0.62,0.26,-1.28,-0.25,22.92,-33.51,-23.22,
53168.3,-0.42,-0.15,0.74,0.50,-1.44,-0.37,22.01,-33.91,-24.39,
53168.4,-0.31,-0.12,0.83,0.77,-1.47,-0.38,20.30,-34.94,-24.06,
53168.5,-0.14,-0.06,0.99,1.02,-1.28,-0.22,16.40,-36.33,-22.78,
53168.6,-0.04,0.09,0.98,0.84,-0.99,0.00,13.96,-40.67,-20.47,
53168.7,0.08,0.17,0.97,0.58,-1.43,0.09,11.72,-43.45,-17.00,
53168.8,0.25,0.23,1.03,0.20,-1.22,-0.01,11.23,-44.35,-15.51,
53168.9,0.30,0.20,0.95,0.03,-0.51,-0.04,9.01,-43.84,-14.34,
53169.0,0.29,0.19,0.87,0.01,-0.33,-0.05,10.33,-45.19,-14.02,
53169.1,0.30,0.19,0.85,0.07,-0.04,-0.03,10.70,-45.25,-13.32,
53169.2,0.29,0.18,0.86,0.03,0.07,0.03,10.72,-46.23,-10.65,
53169.3,0.26,0.18,0.85,-0.01,0.18,0.03,10.16,-46.41,-11.69,
53169.4,0.27,0.16,0.82,-0.05,-0.12,-0.01,11.57,-46.06,-11.83,
53169.5,0.31,0.21,0.83,-0.00,-0.42,-0.16,11.59,-46.47,-12.79,
53169.6,0.40,0.22,0.88,-0.16,0.39,-0.21,13.11,-46.91,-12.34,
53169.7,0.22,0.24,0.81,-0.05,0.66,-0.41,12.77,-44.18,-10.99,
53169.8,0.28,0.27,0.85,-0.01,0.28,-0.25,14.28,-44.09,-12.19,
53169.9,0.22,0.22,0.88,-0.17,0.06,-0.33,16.88,-41.44,-12.33,
53170.0,0.28,0.13,0.89,-0.39,-0.17,-0.22,16.37,-38.19,-14.47,
53170.1,0.17,0.03,0.88,-0.47,0.43,-0.06,17.34,-37.27,-15.12,
53170.2,0.14,-0.01,0.85,-0.67,0.06,0.43,17.56,-35.62,-19.37,
53170.3,0.17,-0.13,0.83,-0.51,-0.23,0.78,15.83,-35.47,-21.65,
53170.4,0.08,-0.11,0.86,-0.02,-0.31,0.80,13.97,-34.43,-24.23,
53170.5,0.16,-0.09,0.93,0.33,-0.92,0.71,10.87,-36.16,-25.94,
53170.6,0.31,-0.05,0.93,0.37,-0.70,0.61,5.49,-37.43,-26.77,
53170.7,0.27,-0.00,0.87,0.48,0.28,0.39,2.33,-38.53,-25.90,
53170.8,0.29,0.08,0.87,0.52,-0.31,0.35,1.66,-40.26,-25.27,
53170.9,0.27,0.16,0.89,0.65,0.53,0.20,1.56,-41.64,-23.80,
53171.0,0.27,0.20,0.89,0.51,0.07,0.31,0.98,-44.69,-22.86,
53171.1,0.25,0.29,0.83,0.26,0.12,0.17,0.52,-46.64,-20.58,
53171.2,0.12,0.39,0.98,-0.01,-0.41,-0.21,-0.06,-45.03,-20.54,
53171.3,0.36,0.14,0.99,-0.11,-0.09,-0.11,-0.57,-47.26,-21.71,
53171.4,0.21,0.18,0.81,0.01,0.11,0.12,0.76,-47.30,-21.75,
53171.5,0.29,0.20,0.87,-0.01,0.08,0.06,-0.06,-46.06,-22.22,
53171.6,0.28,0.17,0.87,0.03,-0.22,0.17,-1.30,-47.03,-21.23,
53171.7,0.33,0.16,0.82,-0.02,-0.57,0.16,-0.57,-47.26,-22.38,
53171.8,0.38,0.15,0.82,0.04,-0.22,0.09,-3.82,-46.40,-20.21,
53171.9,0.37,0.17,0.81,0.03,-0.05,-0.00,-3.15,-46.75,-20.25,
53172.0,0.39,0.19,0.82,0.02,-0.05,-0.03,-4.68,-47.60,-21.04,
53172.1,0.38,0.18,0.83,0.03,-0.02,0.01,-4.17,-46.40,-21.21,
53172.2,0.35,0.20,0.85,0.02,-0.01,0.03,-3.22,-47.21,-19.94,
53172.3,0.25,0.28,0.83,0.03,0.02,-0.03,-2.97,-47.26,-20.37,
53172.4,0.43,0.24,0.92,0.01,-0.42,-0.02,-4.01,-45.28,-19.06,
53172.5,0.36,0.20,0.85,0.00,-0.14,-0.03,-3.70,-45.30,-18.06,
53172.6,0.34,0.17,0.81,0.31,0.11,0.04,-1.43,-46.40,-17.19,
53172.7,0.34,0.20,0.83,0.29,0.09,-0.00,-4.66,-45.25,-15.98,
53172.8,0.35,0.21,0.82,-0.02,0.61,-0.13,-1.43,-47.09,-14.17,
53172.9,0.25,0.20,0.85,-0.18,0.31,-0.23,-0.94,-45.88,-14.35,
53173.0,0.30,0.22,0.87,0.09,0.50,-0.11,1.27,-45.90,-13.73,
53173.1,0.20,0.25,0.83,0.21,0.70,-0.15,0.62,-45.72,-12.83,
53173.2,0.14,0.28,0.87,0.18,0.46,-0.24,3.02,-45.03,-11.83,
53173.3,0.09,0.29,0.85,0.04,0.42,-0.44,2.61,-45.89,-9.35,
53173.4,0.04,0.23,0.80,-0.01,0.25,-0.54,4.90,-47.94,-10.65,
53173.5,0.10,0.26,0.83,0.09,0.04,-0.40,5.98,-46.68,-9.39,
53173.6,-0.03,0.26,0.82,-0.06,0.50,-0.24,8.84,-46.40,-8.81,
53173.7,-0.07,0.26,0.84,0.03,0.10,-0.08,8.84,-46.06,-9.48,
53173.8,-0.23,0.25,0.82,0.31,-0.10,-0.38,9.70,-46.55,-8.31,
53173.9,-0.17,0.30,0.92,-0.07,-0.57,-0.64,12.43,-44.86,-5.63,
53174.0,-0.07,0.23,0.90,-0.27,0.05,-0.57,15.80,-43.80,-6.35,
53174.1,-0.10,0.20,0.86,-0.15,0.59,-0.41,17.09,-42.11,-7.99,
53174.2,-0.10,0.18,0.91,-0.09,-0.26,-0.37,18.59,-40.76,-5.96,
53174.3,0.02,0.20,0.89,-0.20,-1.30,0.30,17.24,-43.15,-6.65,
53174.4,0.16,0.22,0.92,-0.21,0.28,0.53,14.31,-46.06,-8.81,
53174.5,-0.03,0.24,0.86,-0.14,-0.35,0.57,15.51,-47.94,-9.65,
53174.6,0.29,0.24,0.88,0.13,-1.82,0.53,12.02,-48.35,-9.92,
53174.7,0.32,0.31,0.88,0.29,-0.79,0.21,10.89,-51.54,-8.81,
53174.8,0.37,0.27,0.86,-0.01,-0.22,0.23,9.01,-53.42,-9.31,
53174.9,0.39,0.23,0.89,0.01,0.47,0.28,7.41,-53.30,-9.72,
53175.0,0.24,0.21,0.86,0.00,1.06,0.32,7.47,-52.22,-9.82,
53175.1,0.26,0.22,0.94,0.02,0.34,0.24,4.61,-51.50,-11.27,
53175.2,0.05,0.20,0.91,-0.10,0.94,0.02,2.68,-47.77,-12.83,
53175.3,0.06,0.20,0.97,-0.17,0.74,-0.08,4.73,-47.43,-13.50,
53175.4,-0.07,0.16,0.96,-0.24,0.80,-0.19,7.01,-46.19,-14.30,
53175.5,-0.14,0.16,0.93,-0.44,1.07,-0.19,7.81,-44.01,-17.52,
53175.6,-0.22,0.08,0.89,-0.68,1.22,-0.14,11.20,-43.77,-18.37,
53175.7,-0.39,-0.05,0.81,-0.67,1.49,-0.08,13.31,-42.24,-20.86,
53175.8,-0.58,-0.10,0.66,-0.60,1.61,0.00,19.27,-40.41,-21.04,
53175.9,-0.64,-0.09,0.63,-0.29,0.67,0.12,19.66,-37.82,-19.94,
53176.0,-0.74,-0.13,0.58,-0.14,0.53,0.07,21.50,-37.85,-20.54,
53176.1,-0.69,-0.05,0.55,-0.22,0.41,0.07,22.01,-36.99,-19.37,
53176.2,-0.72,-0.09,0.49,-0.16,-0.34,-0.05,22.18,-36.82,-19.54,
53176.3,-0.65,-0.11,0.59,0.02,-0.56,-0.13,21.50,-36.82,-21.21,
53176.4,-0.64,-0.12,0.58,0.23,-0.45,-0.10,21.09,-36.99,-21.00,
53176.5,-0.53,-0.12,0.71,0.37,-1.28,-0.19,20.30,-37.60,-21.17,
53176.6,-0.41,-0.04,0.79,0.62,-1.10,-0.21,17.56,-38.36,-21.04,
53176.7,-0.27,0.01,0.93,0.68,-1.73,-0.26,14.14,-40.07,-19.70,
53176.8,-0.15,0.05,0.99,0.58,-1.21,-0.25,13.46,-42.12,-19.70,
53176.9,0.03,0.13,0.96,0.49,-1.42,-0.09,11.57,-42.64,-18.53,
53177.0,0.13,0.11,0.95,0.24,-0.91,-0.04,9.13,-44.35,-16.18,
53177.1,0.15,0.18,0.92,0.41,-1.23,-0.07,9.18,-43.66,-16.18,
53177.2,0.30,0.22,0.89,0.27,-0.44,-0.10,8.84,-47.77,-12.50,
53177.3,0.29,0.21,0.85,0.04,-0.30,-0.08,10.08,-46.19,-9.84,
53177.4,0.33,0.17,0.85,-0.02,-0.48,0.02,8.84,-46.06,-12.50,
53177.5,0.25,0.21,0.77,0.01,-0.31,-0.13,9.68,-47.31,-11.06,
53177.6,0.43,0.28,0.86,0.03,-0.48,-0.23,11.57,-47.77,-12.16,
53177.7,0.39,0.26,0.82,-0.04,0.03,-0.36,11.23,-47.77,-11.16,
53177.8,0.44,0.31,0.82,-0.10,-0.10,-0.22,12.77,-46.15,-12.24,
53177.9,0.38,0.29,0.77,-0.05,-0.28,-0.53,13.11,-43.49,-12.66,
53178.0,0.45,0.27,0.79,-0.03,-0.16,-0.37,14.17,-42.90,-14.46,
53178.1,0.34,0.22,0.71,-0.25,0.08,-0.37,14.12,-40.40,-15.34,
53178.2,0.40,0.16,0.78,-0.26,-0.43,0.04,13.11,-37.68,-19.03,
53178.3,0.36,0.15,0.78,-0.23,0.22,0.22,13.00,-37.36,-20.64,
53178.4,0.39,0.13,0.84,-0.29,0.08,0.45,11.75,-36.99,-22.05,
53178.5,0.37,-0.01,0.79,-0.56,0.06,0.57,10.72,-36.99,-23.72,
53178.6,0.38,-0.09,0.81,-0.15,-0.25,0.81,10.53,-35.80,-24.91,
53178.7,0.39,0.03,0.78,0.37,0.41,0.68,7.30,-36.31,-26.41,
53178.8,0.37,0.09,0.77,0.46,0.03,0.53,6.00,-38.93,-25.03,
53178.9,0.38,0.04,0.78,0.32,-0.17,0.43,4.23,-39.18,-25.07,
53179.0,0.40,0.03,0.87,0.17,-0.22,0.41,1.82,-40.07,-26.41,
53179.1,0.34,0.13,0.88,0.43,0.35,0.28,1.31,-39.56,-25.57,
53179.2,0.32,0.11,0.83,0.40,0.57,0.20,0.97,-41.61,-25.57,
53179.3,0.34,0.19,0.91,0.14,0.58,0.13,2.68,-42.64,-25.57,
53179.4,0.25,0.20,0.90,0.13,0.21,0.25,2.79,-43.13,-24.08,
53179.5,0.27,0.15,0.90,0.16,-0.20,0.21,3.02,-44.35,-23.56,
53179.6,0.30,0.13,0.89,0.19,-0.19,0.12,1.14,-45.89,-22.72,
53179.7,0.20,0.18,0.92,0.13,0.29,0.09,1.49,-45.90,-23.21,
53179.8,0.26,0.14,0.83,0.15,-0.05,0.12,0.11,-45.21,-22.72,
53179.9,0.27,0.18,0.84,0.30,0.40,0.14,0.90,-45.56,-22.73,
53180.0,0.16,0.25,0.90,0.11,0.21,0.04,0.45,-47.60,-21.38,
53180.1,0.26,0.21,0.86,-0.05,-0.16,0.03,0.79,-46.57,-22.38,
53180.2,0.29,0.17,0.87,-0.10,-0.24,0.01,1.05,-46.83,-22.05,
53180.3,0.27,0.16,0.90,-0.10,-0.15,0.01,-0.06,-46.40,-21.55,
53180.4,0.32,0.17,0.87,-0.05,-0.09,0.03,0.04,-47.31,-21.69,
53180.5,0.29,0.17,0.85,-0.01,-0.05,0.03,0.96,-46.74,-21.86,
53180.6,0.32,0.16,0.85,-0.01,-0.08,0.06,-2.11,-46.06,-23.56,
53180.7,0.31,0.16,0.84,-0.01,-0.07,0.02,-0.87,-46.87,-21.17,
53180.8,0.32,0.16,0.84,-0.01,-0.02,0.01,-0.92,-46.92,-22.05,
53180.9,0.33,0.16,0.84,0.00,-0.04,0.02,-1.43,-47.09,-22.22,
53181.0,0.33,0.16,0.84,-0.00,-0.04,0.03,-0.92,-46.24,-21.74,
53181.1,0.32,0.16,0.84,-0.01,-0.08,0.04,-1.94,-46.23,-22.38,
53181.2,0.32,0.15,0.84,0.02,-0.04,0.03,-1.91,-45.98,-22.54,
53181.3,0.36,0.16,0.83,0.04,-0.07,0.03,-2.22,-46.57,-23.05,
53181.4,0.37,0.16,0.83,0.02,-0.02,0.04,-1.77,-46.40,-22.22,
53181.5,0.35,0.17,0.84,0.04,-0.06,0.01,-1.60,-45.90,-22.05,
53181.6,0.35,0.18,0.84,0.08,-0.01,0.04,-2.97,-47.26,-21.71,
53181.7,0.35,0.17,0.84,0.10,-0.01,0.05,-3.65,-46.23,-21.04,
53181.8,0.34,0.20,0.85,0.14,0.12,0.08,-2.60,-46.19,-20.74,
53181.9,0.35,0.23,0.86,0.20,0.15,0.13,-2.61,-47.92,-21.94,
53182.0,0.30,0.22,0.84,0.20,0.24,0.10,-3.14,-48.11,-17.86,
53182.1,0.29,0.25,0.83,0.20,0.16,0.09,-2.15,-47.73,-18.75,
53182.2,0.29,0.32,0.86,0.23,0.15,0.20,-2.63,-48.63,-16.69,
53182.3,0.31,0.34,0.84,0.07,-0.21,0.27,-2.86,-48.13,-16.37,
53182.4,0.32,0.30,0.87,-0.03,-0.12,0.06,-4.85,-46.40,-14.51,
53182.5,0.28,0.23,0.81,-0.13,0.09,-0.26,-3.48,-46.75,-14.84,
53182.6,0.33,0.24,0.85,-0.34,-0.12,-0.43,-3.28,-44.82,-15.14,
53182.7,0.36,0.21,0.92,-0.45,0.11,-0.42,-1.77,-47.09,-13.84,
53182.8,0.28,0.21,0.88,-0.33,0.71,-0.39,0.64,-44.37,-17.32,
53182.9,0.23,0.13,0.88,-0.09,0.68,-0.31,2.05,-44.02,-16.88,
53183.0,0.15,0.16,0.85,-0.04,0.63,-0.31,3.36,-44.35,-16.85,
53183.1,0.01,0.16,0.83,-0.08,0.45,-0.47,6.78,-43.50,-15.67,
53183.2,-0.01,0.16,0.84,-0.22,-0.03,-0.64,7.47,-42.64,-15.51,
53183.3,0.03,0.11,0.86,-0.25,0.09,-0.59,9.01,-42.47,-16.35,
53183.4,0.00,0.06,0.86,-0.14,0.39,-0.50,12.93,-40.93,-17.85,
53183.5,-0.18,0.07,0.83,-0.10,0.65,-0.42,14.65,-41.95,-18.19,
53183.6,-0.20,0.10,0.86,-0.23,-0.11,-0.36,16.90,-39.43,-17.13,
53183.7,-0.14,0.05,0.90,-0.28,-0.23,-0.40,16.98,-37.98,-16.98,
53183.8,-0.08,-0.00,0.93,0.05,0.21,-0.33,18.59,-37.68,-18.03,
53183.9,-0.12,0.04,0.93,0.34,-0.17,-0.22,20.47,-37.84,-17.18,
53184.0,-0.11,0.07,0.92,0.27,-0.61,-0.09,21.50,-37.16,-15.85,
53184.1,0.06,0.14,0.92,0.16,-0.35,0.26,19.96,-40.07,-15.35,
53184.2,-0.01,0.17,0.87,0.11,0.08,0.33,18.66,-40.19,-13.81,
53184.3,0.02,0.18,0.90,0.22,-0.58,0.34,19.10,-40.93,-12.50,
53184.4,0.15,0.21,0.88,0.15,-1.04,0.30,14.31,-45.38,-12.50,
53184.5,0.31,0.18,0.87,0.25,-1.00,0.21,13.78,-45.01,-12.39,
53184.6,0.36,0.25,0.85,0.48,-0.73,0.12,13.44,-47.89,-13.32,
53184.7,0.43,0.26,0.78,0.07,-0.27,-0.02,11.55,-49.38,-11.59,
53184.8,0.38,0.25,0.80,0.11,-0.32,-0.01,11.92,-48.80,-11.16,
53184.9,0.43,0.28,0.84,0.03,-0.02,0.11,9.35,-50.34,-11.32,
53185.0,0.51,0.30,0.84,-0.08,0.53,0.16,9.69,-50.00,-11.66,
53185.1,0.40,0.25,0.85,-0.37,0.05,0.06,8.67,-48.28,-14.00,
53185.2,0.39,0.16,0.90,-0.58,1.18,0.10,6.86,-44.52,-15.65,
53185.3,0.18,0.08,0.91,-0.43,1.01,0.01,8.35,-43.10,-18.71,
53185.4,0.12,0.04,0.90,-0.34,1.43,0.05,8.15,-40.93,-22.22,
53185.5,-0.09,0.01,0.90,-0.25,1.18,-0.01,11.99,-39.57,-22.72,
53185.6,-0.13,-0.01,0.90,-0.29,0.82,0.06,14.65,-38.19,-21.88,
53185.7,-0.29,-0.06,0.87,-0.48,1.05,0.06,16.19,-38.70,-22.38,
53185.8,-0.36,-0.08,0.83,-0.45,0.71,0.10,18.26,-37.32,-22.72,
53185.9,-0.41,-0.10,0.79,-0.35,1.03,0.09,19.79,-34.43,-21.55,
53186.0,-0.55,-0.14,0.74,-0.24,0.85,0.04,21.62,-34.53,-23.47,
53186.1,-0.57,-0.16,0.73,-0.15,0.46,0.01,22.93,-35.38,-21.61,
53186.2,-0.62,-0.16,0.66,-0.18,0.68,0.02,25.26,-33.06,-20.88,
53186.3,-0.62,-0.17,0.65,-0.10,0.09,0.09,27.31,-32.73,-20.21,
53186.4,-0.63,-0.18,0.66,-0.16,0.50,0.07,26.19,-33.18,-20.56,
53186.5,-0.71,-0.21,0.61,-0.11,0.16,0.04,28.00,-32.71,-19.20,
53186.6,-0.67,-0.19,0.62,-0.05,-0.05,0.01,27.01,-33.02,-19.50,
53186.7,-0.70,-0.21,0.59,-0.03,-0.24,0.01,27.14,-31.52,-20.37,
53186.8,-0.65,-0.21,0.63,0.04,-0.42,-0.05,25.43,-33.23,-22.38,
53186.9,-0.58,-0.18,0.66,0.18,-0.75,-0.12,25.40,-32.62,-22.01,
53187.0,-0.50,-0.18,0.74,0.42,-1.07,-0.21,22.87,-33.40,-22.89,
53187.1,-0.37,-0.14,0.80,0.58,-0.79,-0.16,21.60,-34.79,-23.62,
53187.2,-0.33,-0.07,0.86,0.63,-0.92,-0.21,19.10,-36.48,-23.56,
53187.3,-0.18,0.01,0.89,0.54,-0.91,-0.13,17.56,-38.02,-23.39,
53187.4,-0.06,0.05,0.96,0.44,-1.73,-0.14,15.01,-38.47,-22.61,
53187.5,0.06,0.11,0.99,0.41,-1.12,-0.27,12.09,-39.39,-22.38,
