time,ax,ay,az
0.017719,2.697164,-4.784684,-8.149555
0.051169,2.691478,-4.597331,-8.019665
0.08444,2.696865,-4.599575,-8.064857
0.117301,2.673371,-4.601521,-8.093588
0.151145,2.713027,-4.67724,-8.072489
0.184427,2.578498,-4.562165,-8.054083
0.217828,2.608277,-4.600323,-8.070543
0.250944,2.597502,-4.506647,-7.96295
0.284492,2.663944,-4.540466,-8.029092
0.318082,2.691029,-4.489588,-7.978513
0.351111,2.579695,-4.440505,-7.991083
0.38444,2.653618,-4.60616,-8.055878
0.417877,2.649129,-4.617532,-8.055878
0.451114,2.630573,-4.654943,-8.054083
0.484053,2.625037,-4.530889,-7.843984
0.51785,2.686241,-4.684872,-7.706612
0.551119,2.90861,-4.873721,-7.870022
0.584444,2.857582,-4.959766,-7.866281
0.617924,2.696716,-5.026806,-7.956515
0.651211,2.755226,-4.967248,-7.905487
0.684455,2.777822,-4.97473,-7.805526
0.717775,2.889306,-5.10896,-7.517762
0.751189,2.918786,-4.980267,-7.578218
0.784444,2.698062,-4.902602,-7.026036
0.817778,2.578797,-4.580122,-6.534758
0.85111,3.156718,-5.430692,-7.612636
0.884704,3.504937,-5.466008,-7.231196
0.917819,4.14077,-5.387146,-7.989886
0.95111,4.206314,-5.300054,-7.660222
0.984447,3.562999,-5.353476,-6.756678
1.017628,3.44927,-5.136644,-6.337828
1.051153,2.574607,-3.336289,-3.822031
1.084446,2.994206,-5.212662,-4.279339
1.11837,6.583242,-5.77532,-8.131897
1.151105,7.008827,-6.662403,-8.412926
1.185759,5.294816,-5.56971,-6.488817
1.229435,5.309032,-3.781028,-4.159026
1.251207,5.672665,-3.778335,-3.225554
1.285035,5.714116,-3.572426,-2.377228
1.317771,12.331776,-13.069965,-7.880796
1.351199,5.871989,-6.041834,-5.856576
1.384441,5.42755,-3.965089,-4.632347
1.418125,6.154814,-4.457714,-5.408545
1.450735,7.11223,-5.091601,-4.956773
1.484782,7.508784,-5.200541,-4.654195
1.517335,6.900336,-4.707767,-4.803688
1.551107,6.76865,-4.766128,-4.900657
1.583387,6.547178,-4.865191,-4.887189
1.617778,6.763861,-4.955875,-4.968744
1.651169,6.834942,-5.043865,-5.106715
1.684534,6.805612,-4.671105,-4.771216
1.717776,6.909464,-4.94959,-4.912628
1.751117,6.691135,-4.793213,-4.813714
1.784599,6.745904,-4.820149,-4.749218
1.817035,6.802918,-4.937768,-5.044314
1.851113,6.700113,-4.982811,-5.003013
1.884564,6.679612,-5.092499,-5.094295
1.917789,6.713731,-5.109409,-5.105967
1.951113,6.617959,-5.002115,-5.106117
1.984442,6.733783,-4.987749,-5.166722
2.017834,6.39574,-4.772114,-5.35617
2.051172,6.765807,-4.751612,-5.064666
2.08518,6.549572,-4.756401,-5.216703
2.117778,6.55466,-4.826883,-5.305291
2.151211,6.716424,-5.377868,-5.740453
2.184462,6.236669,-4.776902,-5.971502
2.21778,6.029414,-4.977723,-5.796719
2.251074,6.645344,-4.789173,-6.157358
2.283484,6.151373,-4.465645,-6.005471
2.318008,6.711486,-4.416113,-6.622299
2.351196,5.949205,-4.176984,-6.380925
2.384512,6.094359,-4.09453,-6.749645
2.417789,5.832633,-5.167171,-7.39311
2.451115,5.845951,-4.445144,-8.190707
2.484456,5.288831,-5.212363,-7.757939
2.517775,5.608767,-5.06691,-7.335198
2.550851,4.777052,-4.66467,-8.01338
2.584586,4.528644,-5.16358,-7.40149
2.617797,-0.300932,-2.608127,-1.244431
2.651166,0.140664,-4.109794,-8.334364
2.684443,3.772798,-3.887424,-9.267986
2.717779,3.246055,-4.042455,-8.977529
2.751286,2.363461,-4.841698,-8.239041
2.784439,0.558916,-4.663622,-8.581724
2.817777,-0.317243,-4.364337,-8.186517
2.851512,-0.278336,-4.263328,-8.53713
2.884445,-0.303476,-4.330218,-7.850718
2.917966,-0.25978,-3.99427,-8.363544
2.951132,-0.211146,-3.664008,-8.546109
2.984517,-0.165355,-3.872311,-8.100322
3.018184,0.378597,-4.253301,-8.135788
3.051243,0.927038,-3.56644,-8.205671
3.084453,1.336162,-3.442686,-9.277414
3.117777,0.139916,-3.013659,-9.516693
3.150741,0.108491,-4.41731,-8.995636
3.18444,0.681773,-4.325878,-8.596838
3.217882,0.911774,-4.320641,-8.734808
3.252122,1.009042,-3.8557,-8.653852
3.284443,0.520757,-4.27889,-8.305483
3.317877,0.710355,-3.907926,-9.007009
3.351155,0.588845,-3.743618,-8.980821
3.383881,1.175296,-4.384688,-8.430584
3.417842,0.69165,-3.838791,-8.293362
3.451265,0.761832,-4.045597,-7.702122
3.484443,1.155992,-3.928576,-7.732949
3.517781,0.876159,-3.26895,-6.736925
3.551605,2.62369,-5.340757,-8.594443
3.584487,0.790863,-3.369361,-4.308669
3.617852,2.081084,-4.180126,-6.063532
3.650326,5.752724,-5.099981,-8.282587
3.684444,5.604877,-3.379686,-4.59748
3.71785,4.332612,-3.257877,-4.29565
3.751214,18.296693,-13.087922,-11.916666
3.794041,7.34702,-4.582217,-4.969642
3.817867,4.229209,-4.597929,-5.229572
3.851192,6.162745,-4.282631,-6.053805
3.884641,6.946575,-4.433023,-6.239662
3.917961,6.435245,-4.823591,-5.686731
3.951251,6.178907,-4.397857,-5.158043
3.98444,6.850953,-4.975478,-6.325557
4.018241,6.110969,-4.018661,-5.331778
4.051095,6.227242,-4.697142,-5.932744
4.084442,6.68889,-5.251869,-6.19866
4.117962,6.013103,-4.648957,-5.803752
4.151761,6.17322,-4.619478,-5.640342
4.184619,6.271386,-4.57683,-5.681793
4.217798,6.372246,-4.623368,-5.605026
4.253001,6.591921,-4.575782,-5.580934
4.28444,6.652826,-5.231817,-6.381972
4.317792,5.656204,-5.042818,-5.986466
4.35107,5.635104,-4.451279,-6.024775
4.384466,6.390502,-4.296848,-5.839816
4.418019,6.126682,-4.513979,-6.224698
4.451105,6.365661,-3.805869,-5.974345
4.484626,6.249389,-4.777201,-6.023578
4.517835,5.776667,-4.110692,-6.339324
4.551462,6.065627,-4.378702,-6.338576
4.584056,6.239961,-4.643421,-6.904675
4.617775,5.975841,-4.307023,-7.216232
4.651115,6.321068,-5.176299,-9.302105
4.684662,6.514257,-4.091388,-9.258259
4.717947,5.036982,-4.480459,-7.638375
4.751171,5.996193,-4.300589,-8.999078
4.784437,4.30403,-3.811256,-8.073387
4.817813,3.551476,-4.527298,-7.806124
4.851154,2.665739,-4.637136,-8.857216
4.88444,-0.030976,-2.896788,-1.396318
4.917846,-1.733763,-1.780302,-3.492367
4.950853,-1.228718,-3.429816,-10.109429
4.984444,1.128158,-2.517743,-8.823098
5.017986,2.050408,-4.839303,-8.693956
5.059197,-0.447881,-3.892213,-8.291117
5.084505,-0.773804,-3.529329,-8.360551
5.117774,0.232695,-3.218371,-9.00656
5.151661,0.49442,-3.290948,-9.232671
5.184018,0.210248,-3.499849,-8.882955
5.217779,0.441896,-4.059514,-9.158298
5.251394,0.283723,-3.726109,-8.995486
5.284547,-0.020202,-3.13472,-8.725381
5.317932,0.07108,-3.061695,-8.498073
5.351108,0.250502,-3.212385,-8.742291
5.384451,0.730557,-3.57063,-8.889988
5.417559,0.725768,-3.807515,-8.887145
5.451181,0.612189,-3.543096,-8.719844
5.484554,0.275942,-3.21867,-8.328378
5.518022,0.771858,-3.157466,-8.346635
5.551158,1.555538,-3.606694,-9.100685
5.584537,1.066206,-4.545255,-9.134205
5.618004,0.994377,-3.898348,-8.397663
5.651363,1.732865,-3.924536,-8.1099
5.6845,1.22363,-3.36951,-7.559064
5.717793,0.883342,-4.761788,-6.444074
5.751386,2.478087,-4.513082,-9.179098
5.784445,3.377741,-4.411773,-6.741714
5.818063,1.920817,-4.197784,-8.103016
5.851333,4.343387,-4.584461,-6.852151
5.884487,5.571506,-4.215591,-8.817112
5.917794,6.27408,-3.669395,-7.336545
5.951258,2.530612,-3.20625,-1.943114
5.984528,5.597993,-2.884966,-2.477638
6.017867,22.306676,-11.212297,-15.465449
6.050849,6.086278,-3.41979,-5.289429
6.084508,4.734404,-4.571592,-5.502521
6.125713,6.980544,-3.724763,-6.443027
6.15131,6.102739,-3.981999,-5.814227
6.184688,7.27579,-4.467141,-5.371134
6.218196,6.822821,-4.100666,-5.967162
6.25125,6.314783,-4.063554,-5.74614
6.284064,6.505577,-3.733741,-5.801058
6.317854,6.509917,-4.130445,-5.866004
6.351327,6.534459,-4.386334,-5.870194
6.384545,6.709541,-3.988733,-5.741501
6.4179,6.688292,-3.950275,-6.01011
6.451229,6.304158,-4.180725,-5.675957
6.48461,6.608532,-4.132689,-5.703491
6.517586,6.654622,-4.013125,-5.915984
6.551175,6.659859,-3.832655,-5.869296
6.584408,6.281712,-4.069091,-6.122342
6.617779,6.220059,-4.093632,-6.132667
6.651133,6.59237,-3.895056,-5.751676
6.684531,6.772989,-3.42413,-5.9721
6.717779,6.482532,-3.770553,-5.989609
6.750945,6.551368,-4.039013,-6.040786
6.785997,6.283058,-3.892512,-6.296826
6.817779,6.601948,-3.912564,-6.395889
6.851193,6.647888,-3.835947,-6.361621
6.884443,6.414295,-3.846422,-6.98219
6.917796,6.350398,-3.554469,-6.964083
6.951165,6.516501,-3.925134,-7.290904
6.983844,6.569325,-3.462139,-7.117916
7.017787,5.493393,-4.038265,-7.791908
7.051621,5.697356,-3.87261,-8.031038
7.084876,5.731624,-3.849415,-8.270616
7.117846,4.789771,-3.551177,-7.816749
7.151121,4.711658,-3.43266,-8.579629
7.184446,3.667,-3.729252,-8.81367
7.22475,3.020244,-4.162767,-9.810442
7.25118,3.324019,-4.410427,-10.710245
7.284477,-1.639937,-1.862606,-2.210526
7.317889,-0.135726,-2.795779,-9.201844
7.351289,1.401556,-2.031852,-9.156353
7.384512,2.093505,-3.069326,-8.534437
7.417778,0.444739,-3.303218,-8.591301
7.451719,-0.568494,-3.272991,-8.299347
7.484514,-0.140066,-3.413954,-8.676597
7.517816,1.404848,-3.630488,-9.775276
7.551309,0.287015,-3.302021,-8.821152
7.584566,0.305421,-3.670891,-8.733462
7.61788,0.854012,-3.286309,-9.029156
7.651202,0.866133,-3.601307,-8.917373
7.685016,0.753752,-3.427422,-9.038434
7.717843,0.773504,-3.391059,-8.788381
7.75111,0.859399,-3.496407,-8.598035
7.784974,0.984651,-3.557911,-8.366537
7.817814,1.008444,-3.768907,-8.560624
7.851214,0.964,-3.936208,-8.900014
7.884447,1.307131,-3.93127,-8.73017
7.917314,1.176493,-3.401534,-8.586961
7.951608,1.430886,-3.531125,-8.385542
7.984598,2.182393,-4.194641,-8.597137
8.017932,1.338556,-4.036319,-8.252659
8.051109,1.371627,-4.355358,-8.601776
8.085433,1.742143,-4.829876,-8.295008
8.11799,1.870986,-4.092435,-7.627151
8.151111,2.014942,-4.76538,-7.99243
8.184516,2.589422,-5.241992,-8.341996
8.218015,2.241352,-2.328744,-5.484115
8.251108,2.349394,-4.337401,-7.14156
8.284445,5.520777,-5.634955,-8.426993
8.323043,5.327588,-4.776603,-8.745583
8.351116,4.346379,-5.025459,-7.770659
8.384559,4.114882,-4.368078,-6.303559
8.417866,4.486296,-3.55836,-5.38535
8.451187,3.112723,-2.591068,-1.887147
8.484444,5.053442,-2.533754,-4.703577
8.517788,5.566418,-2.526422,-5.991404
8.553829,4.113535,-5.602782,-5.928105
8.584449,4.881054,-4.133437,-5.468851
8.617783,6.823569,-4.294603,-6.2446
8.651321,6.024924,-4.590597,-5.717558
8.684443,6.256272,-4.586556,-5.275363
8.717781,6.795436,-4.380498,-5.494141
8.751279,6.395141,-4.369724,-5.899972
8.784759,6.218562,-4.221278,-5.681943
8.817875,6.4122,-4.660929,-5.818866
8.85143,6.420431,-4.522509,-5.934241
8.884711,6.213923,-4.359698,-5.663986
8.917775,6.392148,-4.405488,-5.636451
8.951037,6.500939,-4.500811,-5.873785
8.984556,6.046772,-4.470882,-5.904312
9.017788,6.408758,-4.641326,-6.113513
9.051202,6.203598,-4.815061,-6.464126
9.084448,5.844006,-4.584162,-5.999934
9.117884,6.302362,-4.497369,-6.610477
9.153134,6.11875,-4.582366,-6.898241
9.184453,5.786693,-4.042455,-6.459936
9.217062,6.566183,-4.3166,-7.863886
9.251156,5.614154,-3.983346,-7.255289
9.284447,4.644917,-4.688912,-7.639272
9.317902,4.824788,-4.391572,-7.882143
9.351175,4.863695,-4.495424,-7.935117
9.389785,4.212,-4.238337,-8.232158
9.41788,3.591281,-4.365234,-8.139678
9.451633,3.061096,-4.435118,-8.07189
9.484565,3.455705,-5.504317,-10.463184
9.517822,1.554341,-4.784534,-4.283529
9.550301,-2.297468,-2.467762,-4.901555
9.584522,-0.17164,-3.827867,-8.042859
9.617727,1.945658,-3.730449,-9.501729
9.651116,2.194663,-3.927978,-9.344005
9.684451,0.069584,-3.724014,-8.282139
9.720052,-0.195733,-4.028687,-8.263433
9.751667,1.079674,-3.835199,-8.921862
9.7845,1.229018,-3.7719,-9.038584
9.817852,0.654089,-4.068792,-8.875622
9.851121,0.55323,-4.147504,-8.589505
9.884769,0.648852,-4.045747,-8.70907
9.917786,1.053786,-3.857197,-8.408587
9.952017,1.008145,-4.106502,-8.720143
9.984516,0.78772,-4.147354,-8.532641
10.017794,0.911176,-4.290712,-8.384943
10.05122,1.10631,-4.328422,-8.892083
10.084533,0.995425,-4.306425,-8.393922
10.117782,1.204326,-4.476569,-8.49523
10.151127,1.389584,-4.313308,-8.587111
10.18572,1.327034,-4.195689,-8.223179
10.216928,1.350079,-4.523257,-7.852214
10.251115,1.181581,-4.34623,-7.909677
10.28488,1.710569,-4.978621,-8.565413
10.317779,1.704433,-4.501409,-7.986145
10.351134,1.728226,-4.518319,-7.940953
10.384416,1.840908,-4.667663,-8.219139
10.417788,2.775577,-5.449697,-9.328592
10.451111,2.173863,-4.140471,-6.73513
10.48476,1.645623,-3.93965,-6.023428
10.51778,1.947753,-3.935011,-5.483067
10.554271,4.90769,-5.137093,-7.739832
10.584597,5.861215,-5.127216,-8.612251
10.618091,4.843344,-4.347427,-7.893516
10.651229,4.686219,-4.868334,-6.567979
10.684444,3.899246,-3.089528,-2.608426
10.71717,4.11578,-2.376929,-2.144084
10.751114,20.874144,-13.418932,-3.754691
10.784475,7.614432,-3.875154,-4.556927
10.817784,5.521226,-4.004146,-4.740988
10.851233,7.97118,-3.832057,-5.713368
10.88456,6.653425,-4.487493,-5.812731
10.918507,6.538798,-4.404291,-5.301999
10.95111,7.091579,-3.952968,-5.152656
10.984716,6.958996,-4.148851,-5.505065
11.017901,6.728695,-3.973619,-5.429794
11.051108,6.847063,-4.416113,-5.684187
11.08445,6.50872,-4.358201,-5.625228
11.119711,6.447067,-4.317199,-5.725489
11.151116,6.639807,-4.346379,-5.749881
11.184448,6.52533,-4.217986,-5.638247
11.21998,6.576359,-4.317199,-5.707532
11.251124,6.593568,-4.453075,-5.870044
11.284578,6.389455,-4.247615,-5.846849
11.317775,6.451407,-4.365833,-5.961326
11.351232,6.444822,-4.527148,-6.124138
11.384496,6.17322,-4.305527,-6.415343
11.417795,6.48792,-4.061459,-6.949867
11.45124,6.735878,-4.147803,-6.184743
11.484758,6.857388,-3.924686,-7.289707
11.517853,7.528237,-4.070288,-8.487
11.551116,5.550107,-4.524604,-7.034266
11.585444,5.804949,-4.496621,-7.94215
11.617779,5.392533,-4.157081,-8.30264
11.651115,4.618281,-4.267518,-8.057076
