Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi0.000000,-0.529351,-0.759072,-0.724832,-0.222275,-0.340751,0.474878,0.000000,-1.240320,0.630257
0.100000,-0.538600,-0.688019,-0.713925,-0.194738,-0.221809,0.448315,0.000000,-1.237053,0.630532
0.200000,-0.539204,-0.707795,-0.715369,-0.216467,-0.093132,0.462333,0.000000,-1.251579,0.631674
0.300000,-0.520282,-0.774090,-0.691827,-0.301756,-0.137470,0.481965,0.000000,-1.269010,0.631303
0.400000,-0.514053,-0.845610,-0.677721,-0.191533,-0.298851,0.443654,0.000000,-1.292637,0.631280
0.500000,-0.497971,-0.889409,-0.610195,-0.190323,-0.101692,0.216063,0.000000,-1.324364,0.631205
0.600000,-0.468434,-1.070887,-0.562133,-0.147886,-0.018210,0.170028,-0.514670,-1.346712,0.629595
0.700000,-0.380846,-1.202882,-0.514767,-0.136604,0.042057,0.123644,-0.257335,-1.346240,0.627332
0.800000,-0.385444,-0.925557,-0.040327,-0.023471,0.143527,-0.031315,-0.257335,-1.308348,0.622802
0.900000,-0.136426,-1.404196,-0.098508,0.208583,0.101636,-0.242409,-0.257335,-1.190114,0.617957
1.000000,0.019620,-1.184158,0.431964,0.656744,0.204266,-0.436959,-0.257335,-0.928934,0.612170
1.100000,0.165942,-1.423355,0.628341,0.949500,0.415550,-0.665543,-0.257335,-0.596145,0.607131
1.200000,0.392574,-1.430563,0.931442,1.237761,0.528144,-0.989800,-0.257335,-0.249511,0.602387
1.300000,0.589739,-1.366740,1.203967,1.261357,0.568376,-0.743530,-0.257335,0.092183,0.598955
1.400000,0.777782,-1.268453,1.457498,1.231293,0.582059,-0.795373,0.000000,0.422736,0.596713
1.500000,0.897407,-1.148662,1.751643,1.202314,0.523184,-0.778267,0.000000,0.735086,0.595686
1.600000,1.117862,-1.526268,1.589054,1.113945,0.300196,-0.722001,0.514670,0.983597,0.598625
1.700000,1.086758,-1.169512,1.959689,0.849290,0.116187,-0.532990,0.514670,1.076543,0.602575
1.800000,1.161459,-1.409440,1.764257,0.288157,-0.107316,-0.231690,0.514670,0.938631,0.607885
1.900000,1.237376,-1.294141,1.812780,-0.123661,-0.284522,0.136073,0.514670,0.613902,0.102491
2.000000,1.240290,-1.264106,1.711705,-0.840916,-0.201450,0.749159,0.514670,0.251112,-0.401127
2.100000,1.223031,-1.170533,1.578040,-1.206500,-1.271063,0.593373,0.514670,-0.113956,-0.904295
2.200000,1.194359,-1.071548,1.258857,-1.221639,-1.539400,0.859834,0.514670,-0.463715,-1.408523
2.300000,1.111414,-1.072477,0.925809,-1.140478,-1.290369,0.844226,0.514670,-0.810233,-1.914021
2.400000,0.753333,-0.897234,0.572008,-1.040305,-1.041459,0.823836,0.000000,-1.113890,-2.421921
2.500000,0.524772,-0.874769,0.232165,-0.971065,-0.828726,0.815559,0.000000,-1.346265,-2.931905
2.600000,0.122467,-0.771680,-0.159152,-0.755847,-0.621710,0.699158,0.000000,-1.458067,-2.930070
2.700000,-0.288495,-0.374757,-0.485858,-0.477598,-0.434744,0.525254,0.000000,-1.403867,-2.420208
2.800000,-0.638138,-0.076444,-0.732634,-0.046074,-0.167792,0.219251,0.000000,-1.248209,-1.913768
2.900000,-1.005200,-0.102146,-1.058086,0.433728,0.872632,0.141898,0.000000,-0.970642,-1.408263
3.000000,-1.317919,0.062476,-1.147476,0.713092,1.116507,-0.347765,0.000000,-0.620903,-0.903524
3.100000,-1.593298,0.301191,-1.296644,1.037966,1.096111,-0.571971,0.000000,-0.260244,-0.398689
3.200000,-1.585519,0.347815,-1.259887,1.571303,0.647182,-0.976155,0.000000,0.083941,0.106433
3.300000,-1.598066,0.260673,-1.336464,1.675758,0.802382,-0.930895,0.000000,0.419369,0.613798
3.400000,-1.270361,0.093387,-1.341094,1.586625,0.543621,-1.017598,0.000000,0.730849,0.608608
3.500000,-0.207352,-2.004949,-1.759943,1.499211,0.290673,-1.027822,0.000000,0.995276,0.606236
3.600000,0.084913,-2.166020,-1.534706,1.384513,-0.171750,-0.968645,-1.286675,1.178436,0.606520
3.700000,0.437462,-2.166954,-1.098171,1.213678,-0.540015,-0.734672,-1.286675,1.218992,0.607729
3.800000,0.752380,-2.366782,-0.766953,0.779174,-0.647140,-0.295646,-1.286675,1.089702,0.610444
3.900000,1.102844,-2.574869,-0.348399,0.075274,-0.705125,0.211963,-1.286675,0.798546,0.613093
4.000000,1.473581,-2.717216,-0.067629,-0.848382,-0.270465,0.991711,-1.286675,0.448049,0.619134
4.100000,1.678749,-2.535215,0.264476,-1.563103,0.052783,1.493592,-1.286675,0.103156,0.623286
4.200000,1.741966,-2.257878,0.565194,-1.514773,-0.007997,1.561397,-1.286675,-0.224893,0.626104
4.300000,1.051435,-0.317235,1.241482,-1.471965,0.226942,1.505475,-1.286675,-0.538339,0.627670
4.400000,1.086317,-0.520317,0.899064,-1.416923,0.582509,1.391577,0.000000,-0.841350,0.628172
4.500000,1.099358,-0.498134,0.484449,-1.362343,0.875210,1.289275,0.000000,-1.116952,0.627849
4.600000,0.908455,-0.486260,0.164704,-1.155074,1.044309,1.155315,0.000000,-1.313236,0.628020
4.700000,0.478013,-0.216417,-0.348088,-0.754676,1.065294,0.828897,0.000000,-1.345643,0.626824
4.800000,0.059725,-0.048213,-0.663987,-0.390370,1.159011,0.410712,0.000000,-1.282827,0.622254
4.900000,-0.252553,0.225297,-1.041897,0.331147,0.855002,-0.337910,0.000000,-1.162807,0.618492
5.000000,-0.625417,0.257837,-1.405592,0.656360,0.931388,-0.875369,0.000000,-0.977802,0.614936
5.100000,-0.990927,0.528833,-1.713634,0.962263,1.036868,-1.315787,0.000000,-0.681691,0.612999
5.200000,-1.353552,0.905197,-1.684980,1.421038,0.738572,-1.676650,0.000000,-0.335760,0.610695
5.300000,-1.641684,1.074625,-1.735094,1.380149,0.907800,-1.742654,0.000000,0.009308,0.607656
5.400000,-1.724203,1.247535,-1.686149,1.337855,0.703545,-1.705825,0.000000,0.349321,0.604676
5.500000,-1.533682,1.009265,-1.614744,1.270320,0.611481,-1.653417,0.000000,0.673056,0.604181
5.600000,-1.277001,0.857085,-1.482921,1.206951,0.331315,-1.548710,0.000000,0.968901,0.603977
5.700000,-1.175474,0.872173,-0.670765,1.054454,-0.105861,-1.316238,0.000000,1.192919,0.605162
5.800000,-0.846519,0.929142,-0.263021,0.621043,-0.224817,-0.664456,0.000000,1.336401,0.607940
5.900000,-0.503099,0.738520,0.076325,0.041440,-0.625241,0.095293,0.000000,1.322976,0.612139
6.000000,-0.161934,0.601160,0.434702,-0.796257,-0.558258,0.919817,0.000000,1.215059,0.617097
6.100000,0.147711,0.401335,0.837512,-1.340285,-0.620903,1.647722,0.000000,0.975399,0.623387
6.200000,0.446552,0.313365,1.156559,-1.447086,-0.749611,1.563391,0.000000,0.602952,0.118003
6.300000,0.725831,0.435002,1.577017,-1.458795,-0.863436,1.606418,0.000000,0.201150,-0.386716
6.400000,0.891610,0.559600,1.742841,-1.431656,-0.663435,1.589367,0.000000,-0.197925,-0.891763
6.500000,1.158165,0.354730,1.307686,-1.406214,-0.411457,1.552381,0.000000,-0.563567,-1.400272
6.600000,1.221283,0.249907,1.220372,-1.277871,-0.140041,1.387704,0.000000,-0.919864,-1.396758
6.700000,1.272335,0.264331,1.080854,-0.959479,0.135486,1.034773,0.000000,-1.229804,-1.396985
6.800000,1.258079,0.318945,0.840633,-0.527167,0.396903,0.545113,0.000000,-1.475791,-1.400254
6.900000,1.159010,0.551606,0.534545,0.080833,0.436542,-0.228652,0.000000,-1.555095,-1.405834
7.000000,0.977216,0.531267,-0.050030,0.339514,0.905949,-0.466606,0.000000,-1.476365,-0.901439
7.100000,0.657495,0.970468,-0.435333,0.779340,1.303920,-0.905418,0.000000,-1.352685,-0.398855
7.200000,0.221411,1.146895,-0.740130,1.149191,1.616796,-1.375781,0.000000,-1.174781,0.103887
7.300000,-0.168823,1.342901,-1.082976,1.202064,2.183941,-1.898469,0.000000,-0.911827,0.609422
7.400000,-0.538025,1.424221,-1.415470,1.105985,1.871145,-1.841504,0.000000,-0.544031,0.602083
7.500000,-0.900821,1.538589,-1.608675,1.040442,1.735377,-1.789930,0.000000,-0.156526,0.597661
7.600000,-1.207344,1.536114,-1.748433,0.967440,1.610390,-1.690230,0.000000,0.202558,0.595359
7.700000,-1.425509,1.516315,-1.763167,0.885617,1.164976,-1.467801,0.000000,0.524164,0.595497
7.800000,-1.563717,1.523905,-1.553946,0.646590,0.498899,-1.056880,0.000000,0.815834,0.597443
7.900000,-1.550446,0.905992,-1.452455,-0.005807,-0.059149,-0.423494,0.000000,1.094285,0.599714
8.000000,-1.396963,0.655822,-1.346544,-0.849287,-0.622079,0.418911,0.000000,1.313848,0.603003
8.100000,-1.167280,0.248992,-1.240385,-1.299291,-1.311371,1.267167,0.000000,1.420335,0.607873
8.200000,-1.034175,0.444205,-0.425675,-1.401920,-2.065446,1.043757,0.000000,1.388978,0.614843
8.300000,-0.835026,-0.056208,-0.098649,-1.382377,-2.164941,1.222593,0.000000,1.257474,0.107868
8.400000,-0.520589,-0.234244,0.299008,-1.397961,-2.314476,1.352820,0.000000,1.016903,-0.398025
8.500000,-0.200935,-0.453541,0.624400,-1.358194,-2.098079,1.260288,0.000000,0.663364,-0.903079
8.600000,0.124625,-0.524556,0.969216,-1.285013,-1.601618,1.144170,0.000000,0.307319,-1.407169
8.700000,0.416802,-0.492286,1.250663,-1.034298,-1.366907,0.875253,0.000000,-0.045612,-1.913380
8.800000,0.670652,-0.613237,1.365155,-0.446708,-0.864964,0.431448,0.000000,-0.384065,-1.909452
8.900000,0.802143,-0.523781,1.501322,0.103031,-0.442027,-0.119185,0.000000,-0.715837,-2.420054
9.000000,0.974254,-0.837959,0.914432,0.550715,0.790270,-0.270746,0.000000,-1.017197,-2.932187
9.100000,1.037946,-0.580699,0.704744,0.906351,1.109204,-0.796111,0.000000,-1.241373,-2.420406
9.200000,0.871567,-0.526058,0.439683,1.160499,1.353069,-1.242001,0.000000,-1.318418,-1.912061
9.300000,0.356172,-0.072644,0.550375,1.619076,1.361268,-1.552007,0.000000,-1.252661,-1.406504
9.400000,0.093508,0.100732,0.144978,1.596835,1.407422,-1.541419,0.000000,-1.087450,-0.904311
9.500000,-0.248675,0.282355,-0.233566,1.601256,1.434985,-1.479858,0.000000,-0.802354,-0.399382
9.600000,-0.609268,0.451852,-0.519175,1.486938,1.165853,-1.447167,0.000000,-0.436833,-0.404702
9.700000,-0.938825,0.581614,-0.772008,1.308559,0.820565,-1.223236,0.000000,-0.059715,0.102793
9.800000,-1.232166,0.529481,-1.001831,1.010576,0.518755,-0.844335,0.000000,0.304362,0.609755
9.900000,-1.463968,0.584435,-1.117486,0.640596,0.079080,-0.454654,0.000000,0.657671,0.606127
10.000000,-1.600079,0.605876,-1.137353,0.362712,-0.331408,-0.083075,0.000000,0.984053,0.605882
10.100000,-1.387383,0.147018,-1.523165,-0.216498,-0.441573,0.365188,0.000000,1.277855,0.606202
10.200000,-1.403743,0.090577,-1.248583,-0.349313,-0.672340,0.546460,0.000000,1.475255,0.608564
10.300000,-1.184273,-0.214922,-1.121965,-0.738992,-0.746574,0.889586,0.000000,1.540601,0.611716
10.400000,-0.938036,-0.390818,-0.878575,-1.110533,-0.545353,1.435835,0.000000,1.472558,0.615120
10.500000,0.236521,-2.486232,-0.283301,-1.146841,-0.974279,1.829963,0.000000,1.313169,0.617969
10.600000,0.657074,-2.386225,0.115386,-1.184221,-0.966315,1.866130,0.000000,1.065650,0.620705
10.700000,1.019039,-2.319583,0.551335,-1.160819,-0.669981,1.845766,0.000000,0.716072,0.624271
10.800000,1.381476,-2.350884,0.849145,-1.118291,-0.373570,1.782395,0.000000,0.341408,0.628791
10.900000,1.699251,-2.327055,1.142104,-0.997061,-0.157055,1.652517,0.000000,-0.026759,0.632698
11.000000,1.987026,-2.409074,1.279917,-0.787439,0.124105,1.427226,0.000000,-0.377289,0.635838
11.100000,2.104843,-2.277386,1.502258,-0.357065,0.393892,1.014006,0.000000,-0.711791,0.637286
11.200000,2.249678,-2.116383,1.576242,0.079759,0.436961,0.386320,0.000000,-1.001740,0.637558
11.300000,1.369935,-0.126221,1.217257,0.288172,1.007233,-0.185378,0.000000,-1.204192,0.637513
11.400000,1.181778,-0.217607,0.954217,0.558258,1.078364,-0.528138,0.000000,-1.291937,0.635606
11.500000,0.845871,-0.141713,1.118611,0.762386,1.349696,-0.952946,0.000000,-1.233290,0.631945
11.600000,0.506389,0.102197,0.766720,1.097375,1.265744,-1.283453,0.000000,-1.049640,0.624692
11.700000,0.079016,0.143034,0.485015,1.129984,1.249095,-1.516637,0.000000,-0.752931,0.619625
11.800000,-0.246116,0.241431,0.110315,1.090694,0.959883,-1.479820,0.000000,-0.389910,0.615201
11.900000,-0.561665,0.296947,-0.210511,1.009181,0.709439,-1.426818,0.000000,-0.035078,0.611769
12.000000,-0.906839,0.222391,-0.515897,0.960195,0.406437,-1.318644,0.000000,0.316482,0.608350
12.100000,-1.164883,0.264181,-0.703801,0.790434,0.271441,-1.111958,0.000000,0.656327,0.605558
12.200000,-1.356669,0.265810,-0.721387,0.541010,0.001597,-0.773237,0.000000,0.979623,0.604751
12.300000,-1.296796,0.599895,-0.856554,0.261724,-0.891048,-0.264810,0.000000,1.259808,0.604674
12.400000,-1.026472,0.145318,-0.745220,-0.220100,-1.221411,0.186881,0.000000,1.440051,0.606566
12.500000,-0.692936,0.327470,-0.152994,-0.483917,-1.290342,0.633592,0.000000,1.503578,0.607837
12.600000,-0.501624,0.056742,0.213763,-0.829406,-0.954963,0.890988,0.000000,1.486221,0.608943
12.700000,-0.195905,0.067695,0.589936,-1.179886,-2.222066,0.964631,0.000000,1.465460,0.610489
12.800000,0.129349,0.143367,0.964006,-1.253946,-2.440424,1.123276,0.000000,1.403065,0.613384
12.900000,0.440338,0.090032,1.309758,-1.237553,-2.300662,1.052889,0.000000,1.291813,0.616918
13.000000,0.749544,0.009498,1.614118,-1.146122,-1.798415,0.941126,0.000000,1.064056,0.619879
13.100000,0.983402,-0.588800,1.457343,-1.064336,-1.185384,0.842615,0.000000,0.720151,0.623897
13.200000,1.047605,-0.321545,1.571308,-0.912319,-0.794277,0.705684,0.000000,0.313169,0.629112
13.300000,1.068025,-0.730105,1.012853,-0.631103,-0.673135,0.455319,0.000000,-0.077366,0.120288
13.400000,1.085750,-0.456442,0.841553,-0.145434,-0.515455,0.077540,0.000000,-0.443708,0.123728
13.500000,0.645395,0.027440,1.209390,0.366626,0.951915,-0.175417,0.000000,-0.794670,0.126397
13.600000,0.416121,-0.016829,0.813970,0.572132,1.466760,-0.568499,0.000000,-1.098802,0.127655
13.700000,0.043302,0.185408,0.510287,0.885592,1.653072,-0.871668,0.000000,-1.348092,0.128066
13.800000,-0.309664,0.320062,0.148775,1.050354,1.768838,-1.194767,0.000000,-1.463263,0.126629
13.900000,-0.638947,0.628627,-0.151438,1.379888,2.504733,-1.344550,0.000000,-1.435613,0.123641
14.000000,-1.023906,0.683979,-0.365097,1.381121,2.443616,-1.412716,0.000000,-1.279824,0.118629
14.100000,-1.329241,1.105092,-0.454851,1.307676,2.113777,-1.343880,0.000000,-1.033515,0.627724
14.200000,-1.547798,1.125958,-0.565412,1.174587,1.784666,-1.203387,0.000000,-0.697984,0.624722
14.300000,-1.392649,0.668357,-1.283817,1.010799,1.499516,-0.990901,0.000000,-0.344435,0.621026
14.400000,-1.468295,0.707545,-1.043292,0.847558,0.993891,-0.727002,0.000000,0.010820,0.618606
14.500000,-1.109964,0.504915,-1.139339,0.455480,0.377195,-0.302750,0.000000,0.366526,0.615968
14.600000,-0.928234,0.620660,-0.729311,0.106758,-0.258565,0.210882,0.000000,0.697725,0.615326
14.700000,-0.663019,0.423858,-0.452599,-0.583378,-1.194351,0.547800,0.000000,0.994182,0.615053
14.800000,-0.317415,0.334554,-0.156348,-1.081879,-0.988005,0.946412,0.000000,1.229014,0.615631
14.900000,0.029899,0.096084,0.143826,-1.489110,-0.022275,1.038100,0.000000,1.357916,0.616559
15.000000,0.341393,-0.009666,0.403346,-1.553811,-0.230596,1.158622,0.000000,1.377632,0.617954
15.100000,0.627069,0.029213,0.693843,-1.519903,-0.150816,1.114987,0.000000,1.354411,0.620749
15.200000,0.908727,-0.033822,0.748387,-1.448698,0.113336,1.001214,0.000000,1.300880,0.622491
15.300000,0.840528,0.054115,1.065332,-1.402245,0.324082,0.956122,0.000000,1.165100,0.624975
15.400000,0.937316,-0.040608,0.691940,-1.279285,0.636979,0.786423,0.000000,0.916189,0.627474
15.500000,0.861375,-0.015317,0.472395,-0.915213,0.848965,0.575232,0.000000,0.578064,0.632115
15.600000,0.484624,0.304990,0.919665,-0.323962,0.974838,0.168661,5.146701,0.216703,0.123693
15.700000,0.215235,0.554175,0.549157,0.317860,0.494397,-0.174530,5.146701,-0.136918,-0.386254
15.800000,-0.173878,0.841606,0.303841,0.703450,0.570640,-0.535983,5.146701,-0.484491,-0.383550
15.900000,-0.543260,0.864791,-0.015263,1.051302,0.605919,-0.723344,5.146701,-0.808292,-0.381614
16.000000,-0.882972,1.109999,-0.289647,1.330304,0.606710,-0.927259,5.146701,-1.098958,-0.380390
16.100000,-1.150284,1.223260,-0.592793,1.429416,0.986029,-1.126267,5.146701,-1.304022,-0.381016
16.200000,-1.436372,1.263895,-0.636386,1.402883,0.799553,-1.070974,5.146701,-1.365327,-0.383674
16.300000,-1.621989,1.416530,-0.651987,1.368033,0.674710,-1.024048,5.146701,-1.265853,-0.389106
16.400000,-1.524441,1.166819,-1.412915,1.275221,0.394125,-0.928802,0.000000,-1.040676,0.118511
16.500000,-1.467675,0.979483,-1.361428,1.051242,0.056474,-0.689570,0.000000,-0.717780,0.627288
16.600000,-1.224819,0.562432,-1.304805,0.720660,0.088221,-0.433008,0.000000,-0.359405,0.622533
16.700000,-0.933559,0.278226,-1.004410,0.332074,-0.353599,-0.176498,0.000000,-0.009666,0.617704
16.800000,-0.314848,-1.162383,-1.181855,-0.197625,-0.679231,0.236449,0.000000,0.334593,0.613690
16.900000,0.117079,-1.287149,-0.796152,-0.574794,-0.700739,0.698579,0.000000,0.663612,0.611251
17.000000,0.486645,-1.328687,-0.390531,-0.943647,-0.405842,1.045455,0.000000,0.969010,0.611263
17.100000,0.814695,-1.496535,-0.040616,-1.192424,-1.889603,0.895696,0.000000,1.204091,0.612848
17.200000,1.118946,-1.547166,0.304896,-1.327022,-2.381756,1.022788,0.000000,1.322392,0.614795
17.300000,1.350106,-1.542197,0.614894,-1.262836,-2.301494,0.953717,0.000000,1.328437,0.617143
17.400000,1.541146,-1.348645,0.695329,-1.238235,-2.228561,0.929923,0.000000,1.264603,0.622044
17.500000,1.574809,-1.116125,0.586444,-1.196580,-1.794911,0.869940,0.000000,1.117979,0.114315
17.600000,1.230153,0.082524,0.787902,-0.990633,-1.542446,0.744322,0.000000,0.837756,-0.394395
17.700000,0.665542,0.554986,1.132584,-0.675594,-1.804054,0.464199,0.000000,0.465695,-0.901114
17.800000,0.414174,0.760565,0.576655,-0.221484,-1.791736,0.014530,0.000000,0.072747,-1.404501
17.900000,0.020844,0.984906,0.248947,0.194565,-0.007418,0.005035,0.000000,-0.306697,-1.909588
18.000000,-0.325213,1.060005,-0.129453,0.523668,0.688215,-0.399910,0.000000,-0.670524,-2.416670
18.100000,-0.665121,1.164141,-0.451327,0.804301,0.817627,-0.703465,0.000000,-1.017184,-2.925863
18.200000,-1.056540,1.278667,-0.643381,0.995133,1.072145,-1.074408,0.000000,-1.330000,-3.437539
18.300000,-1.333432,1.407159,-0.797311,1.300127,0.785310,-1.409504,0.000000,-1.549256,-3.437283
18.400000,-1.531996,1.596278,-0.788633,1.268024,0.862982,-1.534467,0.000000,-1.633809,-3.436849
18.500000,-1.341111,1.158746,-1.428534,1.233125,0.796295,-1.572278,0.000000,-1.592284,-2.927480
18.600000,-1.327139,1.326266,-1.000796,1.145840,0.667618,-1.500990,0.000000,-1.482073,-2.423947
18.700000,-1.015260,1.147965,-0.968516,0.984399,0.471706,-1.370704,0.000000,-1.294807,-1.919873
18.800000,-0.732367,1.260287,-0.426794,0.770868,0.239093,-1.073958,0.000000,-1.027336,-1.414509
18.900000,-0.388978,1.019941,-0.023260,0.401598,-0.276709,-0.652730,0.000000,-0.675294,-0.907307
19.000000,0.041708,0.907281,0.308686,0.131904,-0.798515,-0.213807,0.000000,-0.275560,-0.399570
19.100000,0.384967,0.810147,0.704790,-0.376825,-0.624252,0.277756,0.000000,0.113598,0.107643
19.200000,0.685272,0.692279,1.106704,-0.727085,-0.608003,0.687843,0.000000,0.495778,0.615947
19.300000,0.984577,0.576848,1.428128,-1.186833,-0.137168,1.240763,0.000000,0.852118,0.613584
19.400000,1.183712,0.019413,1.471410,-1.316566,0.144164,1.449768,0.000000,1.148201,0.613868
19.500000,1.269158,0.016319,1.697392,-1.333967,0.007756,1.530950,0.000000,1.353516,0.614402
19.600000,1.302873,-0.071461,1.413254,-1.248927,0.158535,1.470453,0.000000,1.477085,0.615016
19.700000,1.224852,0.000459,1.186148,-1.228648,0.555359,1.402740,0.000000,1.510362,0.615229
19.800000,1.078924,-0.106065,0.802672,-1.167981,0.799882,1.317098,0.000000,1.480928,0.615630
19.900000,0.888477,-0.269981,0.229855,-0.955377,0.876949,1.138270,0.000000,1.380652,0.617894
20.000000,0.455923,0.160559,-0.071192,-0.521739,0.774994,0.812976,0.000000,1.144327,0.619199
20.100000,0.141122,0.346279,-0.519392,0.058619,0.455731,0.196620,0.000000,0.777380,0.622617
20.200000,-0.155167,0.581758,-0.916530,0.366340,0.284527,-0.192402,0.000000,0.404563,0.114316
20.300000,-0.515367,0.705578,-1.236254,0.766400,0.074229,-0.577122,0.000000,0.050713,-0.393194
20.400000,-0.859215,0.853266,-1.415467,0.923111,0.199398,-0.815535,0.000000,-0.292521,-0.388828
20.500000,-1.084892,0.980884,-1.671684,1.298887,0.044767,-1.077491,0.000000,-0.637242,-0.384616
20.600000,-1.290322,1.196711,-1.647955,1.347987,0.259492,-1.195686,0.000000,-0.964085,-0.380991
20.700000,-1.455450,1.618858,-1.307468,1.320370,0.192371,-1.225108,0.000000,-1.198830,-0.380806
20.800000,-1.355326,1.772401,-1.039256,1.255239,0.285708,-1.222438,0.000000,-1.254188,-0.382664
20.900000,-1.182271,1.818699,-0.798128,1.142735,0.085589,-1.166420,0.000000,-1.105674,-0.388944
21.000000,-0.465135,0.894868,-0.245663,0.960197,-0.318640,-0.999908,0.000000,-0.840346,0.117538
21.100000,-0.051435,1.006087,0.051816,0.538238,-0.214504,-0.671163,0.000000,-0.478986,0.623548
21.200000,0.319985,0.886159,0.327490,0.278163,-0.751939,-0.350985,0.000000,-0.118940,0.616879
21.300000,0.648957,0.907140,0.898459,-0.392535,-0.569254,0.052400,0.000000,0.237616,0.609748
21.400000,0.942460,0.667076,1.229854,-0.892659,-0.342235,0.499208,0.000000,0.591799,0.602678
21.500000,1.314321,0.407622,1.460317,-1.238136,-1.617207,0.613623,0.000000,0.934219,0.597255
21.600000,1.638888,-0.160455,1.383788,-1.299988,-1.845563,0.931957,0.000000,1.226353,0.594433
21.700000,1.785532,-0.167689,1.499513,-1.289985,-1.647664,0.944638,0.000000,1.434173,0.595375
21.800000,1.401081,0.672471,1.232638,-1.213421,-1.276171,0.961457,0.000000,1.529369,0.595959
21.900000,1.265712,0.497899,1.170579,-1.233099,-1.095048,0.967990,0.000000,1.496698,0.598226
22.000000,1.194201,0.460580,0.934975,-1.244398,-0.871061,0.927266,0.000000,1.421127,0.601721
22.100000,1.005506,0.298731,0.503991,-0.997060,-1.070776,0.788554,0.000000,1.288819,0.606576
22.200000,0.638023,0.509427,0.386306,-0.564016,-1.520493,0.447276,0.000000,1.062845,0.612486
22.300000,0.366879,0.333131,-0.031096,-0.182951,-0.175603,0.383979,0.000000,0.700949,0.107093
22.400000,0.039209,0.522994,-0.289837,-0.094114,0.027610,0.091686,0.000000,0.282505,-0.392113
22.500000,-0.146475,0.437006,-0.467077,-0.097558,-0.046918,0.115708,0.000000,0.110223,-0.533742
22.600000,-0.398157,0.457463,-0.591383,-0.179298,-0.190340,0.112530,0.000000,-0.102410,-0.723769
22.700000,-0.596913,0.399523,-0.794440,-0.123550,-0.221495,0.094058,0.000000,-0.368154,-0.992868
