Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40425.900000,-0.581224,-0.103170,1.611071,0.040000,0.050000,0.160000,1.000000,2.217547,-3.046022
40426.000000,-0.633572,-0.151071,1.660634,0.020000,0.040000,-0.100000,1.000000,2.198938,-3.032491
40426.100000,-0.625067,-0.161423,1.634042,0.030000,0.030000,0.020000,1.000000,2.211559,-3.040010
40426.200000,-0.641742,-0.138707,1.605695,-0.030000,0.000000,0.010000,1.000000,2.228084,-3.056442
40426.300000,-0.664182,-0.191782,1.654140,-0.060000,-0.040000,-0.060000,1.000000,2.227465,-3.034158
40426.400000,-0.624848,-0.151477,1.621728,-0.010000,0.060000,0.000000,1.000000,2.214468,-3.033391
40426.500000,-0.613129,-0.209042,1.625500,-0.020000,-0.020000,-0.040000,1.000000,2.221913,-3.015174
40426.600000,-0.640882,-0.137025,1.622297,0.000000,-0.020000,-0.050000,1.000000,2.232120,-3.044434
40426.700000,-0.621869,-0.179129,1.639871,0.030000,0.020000,-0.010000,1.000000,2.199321,-3.026989
40426.800000,-0.593080,-0.189215,1.626211,0.030000,-0.030000,-0.020000,1.000000,2.204513,-3.020471
40426.900000,-0.558666,-0.177213,1.612814,0.000000,-0.110000,-0.010000,1.000000,2.194337,-3.027914
40427.000000,-0.495130,-0.237272,1.610381,0.110000,-0.390000,0.080000,1.000000,2.199826,-3.035161
40427.100000,-0.460716,-0.138934,1.630503,0.100000,-0.260000,-0.290000,1.000000,2.164510,-3.038274
40427.200000,-0.419283,-0.145511,1.639254,-0.030000,-0.110000,-0.620000,1.000000,2.109723,-3.036522
40427.300000,-0.459278,-0.014377,1.642368,-0.310000,0.360000,-0.870000,1.000000,2.097169,-3.007316
40427.400000,-0.562458,-0.479179,1.721786,-0.500000,0.130000,-1.220000,1.000000,2.099297,-3.011313
40427.500000,-0.552946,-0.338445,1.689193,-0.510000,0.310000,-1.200000,1.000000,2.094697,-2.974440
40427.600000,-0.612280,-0.365164,1.685239,-0.440000,0.490000,-1.050000,1.000000,2.121909,-2.972568
40427.700000,-0.642374,-0.456069,1.676021,-0.410000,0.500000,-0.730000,1.000000,2.148208,-2.937913
40427.800000,-0.584676,-0.544444,1.595388,-0.560000,0.050000,-0.390000,1.000000,2.180867,-2.921065
40427.900000,-0.442780,-0.566336,1.272206,-0.430000,0.950000,-0.510000,1.000000,2.261482,-2.886316
40428.000000,-0.924150,-0.923189,1.379830,-0.130000,0.900000,-0.490000,1.000000,2.364725,-2.851910
40428.100000,-0.775461,-0.836482,1.329769,-0.030000,-0.100000,-0.080000,1.000000,2.405952,-2.840808
40428.200000,-0.848583,-0.787910,1.413948,0.000000,0.200000,-0.190000,1.000000,2.416703,-2.848927
40428.300000,-0.817884,-0.836231,1.389632,-0.050000,-0.200000,-0.130000,1.000000,2.416762,-2.827473
40428.400000,-0.727005,-0.899996,1.457525,-0.060000,-0.090000,0.040000,1.000000,2.431815,-2.819325
40428.500000,-0.847641,-0.933284,1.523746,-0.010000,0.090000,0.240000,1.000000,2.421538,-2.815022
40428.600000,-0.702205,-0.800017,1.758951,0.540000,-0.430000,0.710000,1.000000,2.375265,-2.833110
40428.700000,-0.849672,-0.769442,1.713191,1.020000,0.460000,0.810000,1.000000,2.381925,-2.826913
40428.800000,-0.959843,-0.557835,1.447292,1.040000,-0.810000,0.980000,1.000000,2.387698,-2.866845
40428.900000,-0.606477,-0.422879,1.479080,0.630000,-2.150000,0.600000,1.000000,2.299204,-2.887030
40429.000000,-0.401342,-0.313215,1.379631,0.710000,-1.290000,0.180000,1.000000,2.154650,-2.871346
40429.100000,-0.237715,-0.154569,1.337948,0.240000,-1.140000,-0.130000,1.000000,2.049717,-2.858657
40429.200000,0.105429,-0.259953,1.482220,-0.320000,-0.920000,-0.160000,1.000000,1.938418,-2.818626
40429.300000,0.057097,-0.422021,1.614581,-0.420000,0.460000,0.050000,1.000000,1.981153,-2.778909
40429.400000,0.002931,-0.474736,1.608767,-0.170000,-0.280000,-0.090000,1.000000,1.987073,-2.767692
40429.500000,0.103408,-0.516932,1.577977,-0.230000,-0.140000,-0.050000,1.000000,1.998285,-2.747997
40429.600000,0.134343,-0.538756,1.634148,-0.320000,-0.070000,-0.090000,1.000000,2.009223,-2.749627
40429.700000,0.045533,-0.553948,1.620504,-0.100000,0.710000,-0.150000,1.000000,2.045381,-2.723921
40429.800000,0.050166,-0.541984,1.565182,0.060000,0.010000,-0.070000,1.000000,2.101519,-2.723265
40429.900000,-0.071491,-0.501395,1.529570,-0.020000,-0.460000,-0.240000,1.000000,2.090189,-2.751348
40430.000000,-0.002613,-0.641242,1.608362,0.420000,-1.020000,-0.060000,1.000000,2.063193,-2.711065
40430.100000,0.221180,-0.471061,1.635071,0.260000,0.600000,0.030000,1.000000,1.947514,-2.713913
40430.200000,0.082345,-0.422809,1.582767,0.480000,0.170000,-0.260000,1.000000,1.996031,-2.729988
40430.300000,-0.008070,-0.320669,1.632003,0.610000,1.250000,-0.200000,1.000000,1.977868,-2.799269
40430.400000,0.004680,-0.079972,1.519956,0.220000,0.930000,-0.650000,1.000000,2.021142,-2.856726
40430.500000,-0.535526,0.076074,1.579333,0.500000,0.990000,-0.220000,1.000000,2.119179,-2.927946
40430.600000,-0.656238,0.110062,1.320519,0.080000,2.810000,-0.350000,1.000000,2.189249,-2.983645
40430.700000,-0.765284,0.184810,1.563685,0.910000,-1.260000,-0.310000,1.000000,2.383171,-3.036668
40430.800000,-0.921795,0.301406,1.438403,0.370000,-0.000000,-0.050000,1.000000,2.288265,-3.053754
40430.900000,-0.912275,0.333177,1.447176,-0.090000,-0.030000,0.020000,1.000000,2.293118,-3.081115
40431.000000,-0.952235,0.318633,1.416402,-0.170000,0.000000,0.060000,1.000000,2.294055,-3.078235
40431.100000,-0.934111,0.314755,1.444199,-0.240000,0.000000,0.080000,1.000000,2.312759,-3.076749
40431.200000,-0.911477,0.269013,1.474649,-0.550000,-0.130000,0.100000,1.000000,2.280406,-3.071258
40431.300000,-0.904585,0.157182,1.476702,-0.690000,-0.470000,0.060000,1.000000,2.303685,-3.032455
40431.400000,-0.816422,0.062355,1.556656,-0.640000,-0.620000,0.040000,1.000000,2.301256,-3.015935
40431.500000,-0.722815,-0.090853,1.642315,-0.420000,-1.170000,0.190000,1.000000,2.232100,-2.959269
40431.600000,-0.493234,-0.094914,1.674279,-0.290000,-2.140000,0.320000,1.000000,2.129300,-2.928623
40431.700000,-0.096623,-0.172973,1.462211,-0.170000,-2.850000,0.560000,1.000000,2.008454,-2.886233
40431.800000,0.447431,-0.485553,1.467965,-0.400000,-0.220000,0.370000,1.000000,1.895271,-2.758078
40431.900000,0.336616,-0.474810,1.543515,-0.180000,0.850000,0.200000,1.000000,1.883653,-2.681600
40432.000000,0.154757,-0.598892,1.542638,0.250000,0.540000,-0.100000,1.000000,1.993852,-2.699249
40432.100000,0.227671,-0.470850,1.610767,0.270000,-0.760000,0.260000,1.000000,1.958376,-2.741045
40432.200000,0.413399,-0.529526,1.511659,0.690000,0.280000,0.350000,1.000000,1.875322,-2.722710
40432.300000,0.221179,-0.254087,1.468829,0.550000,0.480000,-0.080000,1.000000,1.843953,-2.775321
40432.400000,0.082663,-0.151996,1.590537,0.060000,0.550000,0.110000,1.000000,1.823276,-2.865558
40432.500000,0.214918,-0.081123,1.593283,-0.280000,0.050000,0.160000,1.000000,1.807005,-2.901629
40432.600000,0.196253,-0.143426,1.551880,-0.470000,1.090000,0.100000,1.000000,1.787293,-2.875254
40432.700000,-0.052008,-0.255309,1.553156,-0.780000,0.530000,-0.130000,1.000000,1.893379,-2.878587
40432.800000,0.190364,-0.333849,1.902447,-1.130000,0.590000,-0.100000,1.000000,1.858146,-2.872061
40432.900000,0.033711,-0.497535,1.798064,-1.030000,2.180000,-0.120000,1.000000,1.902148,-2.830964
40433.000000,-0.290235,-0.658368,1.679729,-1.010000,0.630000,-0.280000,1.000000,2.105264,-2.849559
40433.100000,-0.470141,-0.761206,1.641997,-0.710000,1.050000,-0.240000,1.000000,2.192310,-2.839248
40433.200000,-0.583752,-0.771237,1.681080,0.090000,1.820000,-0.540000,1.000000,2.305629,-2.866781
40433.300000,-0.851803,-0.726674,1.429923,-0.030000,0.460000,-0.230000,1.000000,2.341273,-2.875607
40433.400000,-0.661021,-0.741888,1.474821,-0.040000,-0.570000,0.110000,1.000000,2.350425,-2.880456
40433.500000,-0.664348,-0.735904,1.528950,-0.070000,0.070000,0.110000,1.000000,2.298711,-2.884716
40433.600000,-0.697365,-0.749031,1.487849,-0.080000,-0.320000,0.030000,1.000000,2.313981,-2.877223
40433.700000,-0.724875,-0.815192,1.570132,0.080000,-0.220000,0.310000,1.000000,2.338986,-2.868945
40433.800000,-0.646984,-0.775595,1.718806,0.310000,-0.200000,0.230000,1.000000,2.356923,-2.871328
40433.900000,-0.502767,-0.737863,1.866263,1.230000,-0.580000,0.210000,1.000000,2.235618,-2.833853
40434.000000,-0.505380,-0.554566,1.669105,1.520000,-0.760000,0.440000,1.000000,2.180708,-2.842490
40434.100000,-0.332775,-0.325163,1.530711,1.240000,-1.340000,0.480000,1.000000,2.076301,-2.880183
40434.200000,-0.237266,-0.245004,1.522254,0.740000,-1.210000,0.140000,1.000000,2.028437,-2.879777
40434.300000,-0.036389,-0.127679,1.438650,0.350000,-0.280000,-0.130000,1.000000,1.914942,-2.890090
40434.400000,0.012052,-0.172580,1.410194,-0.220000,-0.640000,-0.210000,1.000000,1.889620,-2.861548
40434.500000,0.185596,-0.339201,1.459805,-0.710000,-0.230000,-0.050000,1.000000,1.883146,-2.782781
40434.600000,0.248710,-0.481667,1.566325,-0.610000,-0.160000,0.190000,1.000000,1.909911,-2.767343
40434.700000,0.281355,-0.500483,1.638245,-0.190000,-0.110000,-0.130000,1.000000,1.915329,-2.748493
40434.800000,0.246942,-0.451036,1.586471,-0.100000,0.320000,-0.080000,1.000000,1.959854,-2.730180
40434.900000,0.160358,-0.535585,1.592015,0.280000,0.080000,0.040000,1.000000,1.970939,-2.729081
40435.000000,0.252715,-0.446902,1.577337,0.310000,-0.080000,-0.120000,1.000000,1.940440,-2.771684
40435.100000,0.182851,-0.315530,1.577088,0.420000,0.840000,-0.230000,1.000000,1.899683,-2.759640
40435.200000,0.050263,-0.211278,1.819751,0.380000,1.200000,-0.350000,1.000000,1.929436,-2.834354
40435.300000,-0.119899,-0.153982,1.474598,0.450000,1.800000,-0.600000,1.000000,2.001526,-2.884046
40435.400000,-0.543889,-0.003496,1.708058,0.720000,1.560000,-0.360000,1.000000,2.088191,-2.947048
40435.500000,-0.701991,0.091177,2.681312,1.270000,2.680000,-0.400000,1.000000,2.210503,-3.007459
40435.600000,-0.855838,0.195883,1.511104,0.110000,-0.300000,-0.100000,1.000000,2.314035,-3.045363
40435.700000,-0.902358,0.248152,1.475549,-0.160000,-0.150000,0.090000,1.000000,2.279579,-3.077149
40435.800000,-0.873297,0.162054,1.469734,-0.100000,-0.190000,0.070000,1.000000,2.314963,-3.036452
40435.900000,-0.834394,0.148412,1.492765,-0.240000,-0.390000,0.120000,1.000000,2.277307,-3.024678
40436.000000,-0.780928,0.133882,1.550285,-0.530000,-0.350000,0.120000,1.000000,2.266719,-3.034156
40436.100000,-0.695325,0.043640,1.581526,-0.560000,-0.530000,0.110000,1.000000,2.227798,-3.010666
40436.200000,-0.625093,-0.094888,1.674174,-0.260000,-1.200000,0.160000,1.000000,2.210424,-2.953896
40436.300000,-0.292075,-0.091316,1.634572,-0.310000,-2.250000,0.330000,1.000000,2.065051,-2.921977
40436.400000,0.019404,-0.223788,0.909100,-1.020000,-2.610000,0.640000,1.000000,1.953523,-2.865587
40436.500000,0.294495,-0.442599,1.568109,-0.280000,0.370000,0.200000,1.000000,1.866879,-2.762584
40436.600000,0.211444,-0.401276,1.583819,-0.080000,0.190000,0.110000,1.000000,1.916300,-2.736621
40436.700000,0.223178,-0.461892,1.635728,-0.020000,-0.010000,0.010000,1.000000,1.924592,-2.750195
40436.800000,0.110042,-0.520593,1.583866,0.120000,0.530000,0.140000,1.000000,1.985303,-2.750485
40436.900000,0.116543,-0.445816,1.608363,0.450000,0.170000,-0.140000,1.000000,2.007261,-2.792547
40437.000000,-0.009004,-0.400661,1.573903,0.660000,0.370000,0.050000,1.000000,1.980862,-2.809809
40437.100000,0.009375,-0.198565,1.625290,0.530000,-0.370000,0.030000,1.000000,1.911077,-2.870201
40437.200000,0.150966,-0.059914,1.611410,0.230000,-0.300000,0.070000,1.000000,1.842952,-2.891430
40437.300000,0.137055,-0.009842,1.542868,-0.190000,0.730000,-0.010000,1.000000,1.819857,-2.914971
40437.400000,-0.083402,-0.012924,1.582204,-0.530000,0.520000,-0.130000,1.000000,1.897630,-2.926624
40437.500000,-0.094272,-0.110010,1.736189,-0.870000,0.190000,0.090000,1.000000,1.907623,-2.913364
40437.600000,0.075364,-0.267467,1.839292,-0.880000,0.000000,-0.220000,1.000000,1.912912,-2.889869
40437.700000,-0.067925,-0.403752,1.722220,-0.870000,1.200000,-0.000000,1.000000,1.935981,-2.852493
40437.800000,-0.327696,-0.580144,1.659919,-0.870000,0.950000,-0.110000,1.000000,2.080636,-2.842966
40437.900000,-0.424952,-0.681815,1.689958,-0.740000,0.460000,-0.210000,1.000000,2.133682,-2.868735
40438.000000,-0.485035,-0.722709,1.734903,-0.680000,0.730000,-0.220000,1.000000,2.224747,-2.844117
40438.100000,-0.643096,-0.828444,1.468703,-0.470000,-0.090000,-0.030000,1.000000,2.302290,-2.845333
40438.200000,-0.504712,-0.870865,1.629837,0.100000,0.110000,-0.110000,1.000000,2.330431,-2.840432
40438.300000,-0.645690,-0.822355,1.390306,-0.050000,0.370000,0.050000,1.000000,2.361722,-2.844464
40438.400000,-0.731437,-0.849029,1.443127,0.010000,0.050000,0.040000,1.000000,2.346957,-2.859806
40438.500000,-0.708338,-0.846662,1.423609,-0.020000,-0.120000,-0.000000,1.000000,2.389239,-2.853116
40438.600000,-0.687262,-0.856546,1.454279,-0.050000,-0.020000,-0.010000,1.000000,2.372669,-2.850625
40438.700000,-0.585482,-0.886654,1.685010,0.040000,-0.620000,0.170000,1.000000,2.355638,-2.847832
40438.800000,-0.425685,-0.921374,1.871218,0.940000,-0.530000,0.180000,1.000000,2.335914,-2.817288
40438.900000,-0.398181,-0.720882,1.806957,1.520000,-0.540000,0.120000,1.000000,2.198498,-2.832448
40439.000000,-0.411923,-0.631616,1.756071,1.910000,-0.940000,0.230000,1.000000,2.129647,-2.843253
40439.100000,-0.260437,-0.206955,1.512992,1.480000,-0.960000,0.300000,1.000000,2.014105,-2.900813
40439.200000,-0.107444,-0.030367,1.444848,0.530000,-0.320000,0.030000,1.000000,1.922936,-2.933141
40439.300000,-0.058777,-0.049381,1.457008,-0.010000,-0.550000,0.030000,1.000000,1.859106,-2.940834
40439.400000,0.021311,-0.133309,1.472362,-0.510000,-0.470000,0.010000,1.000000,1.876529,-2.895330
40439.500000,0.135352,-0.245015,1.567627,-0.600000,-0.390000,0.070000,1.000000,1.856444,-2.851121
40439.600000,0.242528,-0.368791,1.617320,-0.450000,-0.420000,0.050000,1.000000,1.879069,-2.803053
40439.700000,0.287441,-0.411808,1.616297,-0.290000,0.030000,0.070000,1.000000,1.891556,-2.749728
40439.800000,0.239261,-0.469364,1.662126,-0.250000,0.160000,-0.050000,1.000000,1.916490,-2.761185
40439.900000,0.214112,-0.492567,1.516006,0.150000,0.030000,-0.070000,1.000000,1.963673,-2.762586
40440.000000,0.108691,-0.411126,1.545406,0.370000,0.080000,0.040000,1.000000,1.967734,-2.765399
40440.100000,0.169486,-0.262207,1.687748,0.690000,0.170000,-0.410000,1.000000,1.915355,-2.810090
40440.200000,0.153338,-0.250399,1.670150,0.820000,1.260000,-0.710000,1.000000,1.911036,-2.849732
40440.300000,-0.398001,-0.166124,1.848233,0.940000,2.220000,-0.710000,1.000000,2.024499,-2.951960
40440.400000,-0.714100,0.056412,1.409560,0.400000,1.940000,-0.590000,1.000000,2.124801,-3.017658
40440.500000,-0.846798,0.249811,1.462428,0.370000,-0.720000,-0.270000,1.000000,2.330983,-3.080945
40440.600000,-0.984801,0.289447,1.426799,-0.000000,0.610000,0.120000,1.000000,2.278845,-3.090908
40440.700000,-0.899266,0.297319,1.461383,-0.010000,-0.040000,0.020000,1.000000,2.317797,-3.085038
40440.800000,-0.896162,0.326735,1.467190,-0.110000,-0.060000,0.020000,1.000000,2.294367,-3.096324
40440.900000,-0.861728,0.289262,1.490742,-0.450000,-0.200000,0.100000,1.000000,2.304029,-3.091986
40441.000000,-0.833464,0.193262,1.509554,-0.610000,-0.450000,0.080000,1.000000,2.287363,-3.061421
40441.100000,-0.725602,0.076987,1.629979,-0.450000,-0.720000,0.170000,1.000000,2.233286,-3.027006
40441.200000,-0.605711,-0.002470,1.646436,-0.360000,-1.620000,0.230000,1.000000,2.194455,-2.975286
40441.300000,-0.239037,-0.037516,1.629844,-0.510000,-2.070000,0.370000,1.000000,2.069511,-2.964554
40441.400000,0.259472,-0.130012,1.728382,-1.120000,-1.700000,0.660000,1.000000,1.933449,-2.873748
40441.500000,0.179105,-0.355796,1.610500,-0.410000,0.350000,0.090000,1.000000,1.915208,-2.785915
40441.600000,0.122213,-0.426730,1.599158,0.010000,0.230000,0.010000,1.000000,1.971098,-2.781291
40441.700000,0.108671,-0.452017,1.620801,0.200000,-0.050000,-0.030000,1.000000,1.970488,-2.785883
40441.800000,0.120865,-0.399746,1.625905,0.410000,-0.130000,0.110000,1.000000,1.951041,-2.812444
40441.900000,0.121780,-0.329030,1.587278,0.540000,0.150000,-0.200000,1.000000,1.920734,-2.814754
40442.000000,0.152690,-0.257836,1.553815,0.450000,0.120000,-0.130000,1.000000,1.844750,-2.825046
40442.100000,0.152252,-0.051748,1.571297,0.200000,0.160000,-0.300000,1.000000,1.805300,-2.890992
40442.200000,-0.007558,0.050193,1.549311,-0.280000,0.960000,-0.020000,1.000000,1.835444,-2.918044
40442.300000,-0.014511,0.058523,1.647425,-0.540000,0.110000,-0.040000,1.000000,1.849459,-2.928284
40442.400000,-0.017575,-0.114659,1.696290,-0.830000,0.370000,0.130000,1.000000,1.897673,-2.898372
