Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40425.900000,-0.581224,-0.103170,1.611071,0.040000,0.050000,0.160000,1.000000,2.217547,-3.046022
40442.500000,-0.165139,-0.265026,1.693984,-0.850000,0.160000,0.080000,1.000000,1.974591,-2.877825
40442.600000,-0.190194,-0.389921,1.729924,-0.770000,0.210000,-0.020000,1.000000,1.983415,-2.875309
40442.700000,-0.162534,-0.570791,1.736614,-0.930000,0.920000,0.270000,1.000000,2.063926,-2.838818
40442.800000,-0.253756,-0.641028,1.760113,-0.800000,0.700000,-0.050000,1.000000,2.116223,-2.832441
40442.900000,-0.414666,-0.723148,1.648147,-0.610000,0.440000,-0.080000,1.000000,2.146046,-2.845228
40443.000000,-0.590083,-0.778557,1.615712,-0.410000,0.110000,-0.010000,1.000000,2.249259,-2.867445
40443.100000,-0.479113,-0.792582,1.716394,-0.020000,0.370000,-0.140000,1.000000,2.264618,-2.866846
40443.200000,-0.657261,-0.740061,1.425679,-0.040000,0.180000,0.060000,1.000000,2.300749,-2.874451
40443.300000,-0.614121,-0.825501,1.662943,-0.090000,-0.220000,0.050000,1.000000,2.306413,-2.878721
40443.400000,-0.525771,-0.877477,1.845192,0.660000,-0.510000,0.100000,1.000000,2.291457,-2.844234
40443.500000,-0.438299,-0.741107,1.823850,1.350000,-0.740000,0.060000,1.000000,2.223762,-2.837125
40443.600000,-0.314366,-0.516832,1.697681,1.420000,-1.100000,0.330000,1.000000,2.132533,-2.856184
40443.700000,-0.221777,-0.320338,1.603659,1.310000,-0.470000,0.120000,1.000000,2.067096,-2.874166
40443.800000,-0.229766,-0.161066,1.530121,0.940000,-0.930000,0.020000,1.000000,1.993177,-2.893540
40443.900000,-0.008222,-0.036266,1.462052,0.370000,-1.260000,-0.000000,1.000000,1.948610,-2.915285
40444.000000,0.118960,-0.097583,1.445161,-0.330000,-0.520000,-0.020000,1.000000,1.838049,-2.902008
40444.100000,0.067459,-0.209357,1.513434,-0.410000,0.460000,0.090000,1.000000,1.858383,-2.876401
40444.200000,0.069860,-0.346619,1.637459,-0.500000,-0.160000,-0.120000,1.000000,1.905464,-2.832725
40444.300000,0.177416,-0.436412,1.687245,-0.190000,0.040000,-0.250000,1.000000,1.939396,-2.802644
40444.400000,0.107029,-0.330285,1.603027,-0.160000,0.450000,-0.060000,1.000000,1.924453,-2.804549
40444.500000,0.065489,-0.394001,1.602419,-0.260000,0.030000,-0.070000,1.000000,1.996264,-2.791276
40444.600000,0.148234,-0.340653,1.611442,0.290000,-0.330000,-0.230000,1.000000,1.969722,-2.787034
40444.700000,0.183890,-0.334366,1.597319,0.370000,0.460000,-0.180000,1.000000,1.941327,-2.805226
40444.800000,-0.028254,-0.229647,1.600020,0.520000,1.620000,-0.050000,1.000000,1.912189,-2.850723
40444.900000,-0.157343,-0.201111,1.691018,0.320000,2.220000,-0.440000,1.000000,1.995665,-2.902456
40445.000000,-0.525592,0.219390,1.664424,0.460000,-0.100000,-0.480000,1.000000,2.180185,-2.975081
40445.100000,-0.767868,0.072829,1.502246,0.050000,1.700000,-0.110000,1.000000,2.227738,-3.016941
40445.200000,-0.930275,0.144033,1.455684,0.330000,-0.610000,-0.110000,1.000000,2.379404,-3.029550
40445.300000,-0.930558,0.162533,1.455471,-0.080000,0.330000,0.060000,1.000000,2.337612,-3.044800
40445.400000,-0.868336,0.147749,1.498231,-0.150000,-0.180000,-0.020000,1.000000,2.287389,-3.044768
40445.500000,-0.861130,0.157077,1.505461,-0.190000,-0.050000,0.020000,1.000000,2.291717,-3.044623
40445.600000,-0.805714,0.035040,1.549673,-0.470000,-0.350000,0.030000,1.000000,2.278472,-3.002461
40445.700000,-0.794559,-0.014203,1.577388,-0.420000,-0.720000,0.110000,1.000000,2.281001,-2.996459
40445.800000,-0.587976,-0.091848,1.663285,-0.340000,-1.530000,0.140000,1.000000,2.212608,-2.956332
40445.900000,-0.259388,-0.168198,1.613843,-0.390000,-2.090000,0.240000,1.000000,2.101993,-2.906404
40446.000000,0.196580,-0.195271,1.782178,-0.760000,-1.640000,0.470000,1.000000,1.975822,-2.832602
40446.100000,0.123378,-0.477778,1.678897,-0.220000,0.560000,0.080000,1.000000,1.970858,-2.780153
40446.200000,-0.038761,-0.511321,1.554614,0.180000,0.560000,-0.120000,1.000000,2.025944,-2.772653
40446.300000,0.051933,-0.341052,1.654039,0.430000,-0.870000,0.010000,1.000000,1.996086,-2.832115
40446.400000,0.114017,-0.304536,1.657922,0.620000,0.440000,-0.130000,1.000000,1.941643,-2.843752
40446.500000,-0.091086,-0.166493,1.624426,0.420000,0.350000,0.000000,1.000000,1.934307,-2.858842
40446.600000,-0.118092,-0.078448,1.565236,0.260000,-0.150000,0.070000,1.000000,1.922698,-2.934748
40446.700000,0.041345,-0.014830,1.556190,0.020000,0.150000,-0.090000,1.000000,1.921536,-2.937658
40446.800000,-0.203049,0.049221,1.574657,-0.360000,0.510000,0.030000,1.000000,1.910890,-2.964946
40446.900000,-0.234972,-0.089691,1.672917,-0.490000,0.210000,-0.150000,1.000000,1.966775,-2.957150
40447.000000,-0.285928,-0.183099,1.649993,-0.720000,1.120000,0.060000,1.000000,2.006445,-2.919343
40447.100000,-0.473335,-0.286822,1.692699,-0.870000,1.170000,-0.200000,1.000000,2.077101,-2.942975
40447.200000,-0.579937,-0.377807,1.656087,-1.140000,0.770000,-0.190000,1.000000,2.164624,-2.931310
40447.300000,-0.580338,-0.597477,1.674086,-1.240000,0.600000,-0.230000,1.000000,2.224891,-2.887434
40447.400000,-0.697806,-0.771357,1.702556,-0.740000,0.240000,-0.360000,1.000000,2.288833,-2.871634
40447.500000,-0.800597,-0.806288,1.563148,-0.080000,0.310000,-0.160000,1.000000,2.333863,-2.867347
40447.600000,-0.867253,-0.768239,1.395809,-0.050000,0.400000,-0.120000,1.000000,2.345209,-2.867616
40447.700000,-0.756965,-0.827272,1.504447,-0.070000,-0.190000,-0.020000,1.000000,2.387808,-2.852438
40447.800000,-0.825089,-0.788536,1.558419,0.000000,-0.030000,0.070000,1.000000,2.356878,-2.869146
40447.900000,-0.678621,-0.824586,1.744871,0.720000,-0.930000,0.080000,1.000000,2.353842,-2.841463
40448.000000,-0.599741,-0.659704,1.766685,1.100000,-0.690000,-0.000000,1.000000,2.293945,-2.858453
40448.100000,-0.577044,-0.584446,1.784579,1.470000,-0.950000,0.200000,1.000000,2.215978,-2.865086
40448.200000,-0.390095,-0.376976,1.595893,1.620000,-1.470000,0.170000,1.000000,2.105019,-2.875670
40448.300000,-0.197218,-0.104916,1.417374,1.030000,-0.980000,0.160000,1.000000,1.986088,-2.914428
40448.400000,-0.038143,0.021776,1.398910,0.010000,-0.550000,0.080000,1.000000,1.905585,-2.923368
40448.500000,-0.046621,-0.176209,1.512604,-0.380000,-0.190000,0.080000,1.000000,1.880992,-2.902724
40448.600000,0.052787,-0.241104,1.606827,-0.320000,-0.130000,0.020000,1.000000,1.894616,-2.854626
40448.700000,0.098033,-0.310842,1.635005,-0.200000,-0.050000,0.040000,1.000000,1.910527,-2.829922
40448.800000,0.169568,-0.378562,1.691383,-0.240000,0.150000,0.010000,1.000000,1.947506,-2.792759
40448.900000,0.013143,-0.335523,1.585776,-0.200000,0.370000,-0.050000,1.000000,1.987531,-2.825884
40449.000000,-0.068371,-0.460189,1.528120,-0.140000,-0.290000,0.080000,1.000000,2.025512,-2.783552
40449.100000,0.297881,-0.309580,1.574463,0.280000,-2.030000,-0.200000,1.000000,1.970737,-2.798364
40449.200000,0.196626,-0.346196,1.670990,0.380000,1.280000,-0.200000,1.000000,1.897173,-2.769030
40449.300000,0.127046,-0.202761,1.587264,0.300000,0.340000,-0.440000,1.000000,1.919354,-2.849494
40449.400000,-0.074727,-0.063638,1.620555,0.450000,0.890000,-0.160000,1.000000,1.943553,-2.899295
40449.500000,-0.524419,-0.173600,1.811539,0.460000,3.160000,-0.100000,1.000000,2.051600,-2.926072
40449.600000,-0.554305,-0.043700,1.590501,0.460000,0.190000,-0.340000,1.000000,2.184932,-2.966201
40449.700000,-0.793636,0.020847,2.359931,0.310000,2.240000,-0.310000,1.000000,2.212875,-3.007441
40449.800000,-0.888996,0.108175,1.485952,0.290000,-0.400000,-0.180000,1.000000,2.363848,-3.024636
40449.900000,-1.017336,0.180647,1.409162,-0.080000,0.010000,0.020000,1.000000,2.377125,-3.052580
40450.000000,-0.922387,0.167256,1.477608,-0.130000,-0.060000,0.050000,1.000000,2.320312,-3.053123
40450.100000,-0.902216,0.158715,1.492836,-0.280000,-0.300000,0.070000,1.000000,2.326129,-3.041555
40450.200000,-0.851036,0.102158,1.498995,-0.460000,-0.400000,0.080000,1.000000,2.315200,-3.030023
40450.300000,-0.788475,-0.028349,1.547455,-0.470000,-0.610000,0.120000,1.000000,2.279008,-2.986692
40450.400000,-0.644267,-0.062936,1.600534,-0.260000,-1.040000,0.110000,1.000000,2.238281,-2.972551
40450.500000,-0.488025,-0.111984,1.637448,-0.210000,-1.070000,0.130000,1.000000,2.165850,-2.943258
40450.600000,-0.316506,-0.159536,1.603686,-0.220000,-1.420000,0.130000,1.000000,2.105218,-2.913746
40450.700000,-0.086372,-0.259303,1.669842,-0.220000,-0.990000,0.170000,1.000000,2.021830,-2.857458
40450.800000,0.157754,-0.174782,1.527343,-0.320000,-0.750000,0.320000,1.000000,1.934711,-2.832329
40450.900000,0.260118,-0.396870,1.678006,-0.180000,0.080000,-0.070000,1.000000,1.922740,-2.755098
40451.000000,-0.025715,-0.490511,1.588708,-0.050000,1.170000,-0.020000,1.000000,1.991904,-2.773493
40451.100000,-0.013181,-0.430390,1.579222,0.340000,-0.700000,-0.170000,1.000000,1.995668,-2.813922
40451.200000,-0.126965,-0.495142,1.688906,0.350000,0.540000,-0.050000,1.000000,1.945056,-2.815334
40451.300000,0.067313,-0.205222,1.563271,0.690000,-0.280000,0.090000,1.000000,1.963685,-2.857449
40451.400000,-0.058445,-0.049253,1.500558,0.160000,0.350000,0.010000,1.000000,1.907296,-2.887098
40451.500000,-0.092950,-0.065495,1.626712,-0.280000,0.300000,-0.070000,1.000000,1.916011,-2.883240
40451.600000,-0.200960,-0.133396,1.576254,-0.640000,0.530000,-0.060000,1.000000,1.968911,-2.878111
40451.700000,-0.236435,-0.192168,1.646880,-0.880000,0.890000,0.050000,1.000000,2.001393,-2.894121
40451.800000,-0.282151,-0.340476,1.718475,-0.960000,0.550000,0.010000,1.000000,2.074761,-2.867113
40451.900000,-0.315876,-0.481069,1.750801,-0.990000,0.700000,0.010000,1.000000,2.106167,-2.855897
40452.000000,-0.389911,-0.678355,1.777723,-1.010000,0.390000,-0.010000,1.000000,2.144709,-2.840597
40452.100000,-0.509013,-0.721737,1.706061,-0.530000,0.350000,-0.040000,1.000000,2.203759,-2.840998
40452.200000,-0.561115,-0.738268,1.616749,-0.270000,0.390000,-0.120000,1.000000,2.207272,-2.852565
40452.300000,-0.600538,-0.739206,1.632097,-0.200000,0.030000,-0.030000,1.000000,2.203460,-2.867079
40452.400000,-0.631567,-0.746153,1.549467,0.010000,0.110000,-0.040000,1.000000,2.227990,-2.873568
40452.500000,-0.646376,-0.785282,1.531375,-0.070000,0.030000,-0.010000,1.000000,2.237006,-2.860154
40452.600000,-0.603406,-0.794136,1.591482,-0.080000,0.110000,-0.030000,1.000000,2.245770,-2.838762
40452.700000,-0.643792,-0.803281,1.560875,0.070000,-0.170000,0.030000,1.000000,2.253555,-2.856702
40452.800000,-0.561671,-0.888435,1.865476,0.570000,-0.640000,0.040000,1.000000,2.269977,-2.831692
40452.900000,-0.454241,-0.739183,1.809532,1.260000,-0.820000,-0.150000,1.000000,2.255225,-2.811827
40453.000000,-0.505627,-0.629922,1.765247,1.460000,-0.810000,0.130000,1.000000,2.182292,-2.830027
40453.100000,-0.377472,-0.452205,1.649350,1.480000,-1.100000,0.120000,1.000000,2.108919,-2.855481
40453.200000,-0.129570,-0.120958,1.458334,1.030000,-1.000000,0.040000,1.000000,1.975545,-2.898934
40453.300000,-0.015871,-0.096539,1.443000,0.180000,-0.940000,-0.070000,1.000000,1.907770,-2.898675
40453.400000,0.023969,-0.139415,1.422317,-0.320000,-0.290000,0.150000,1.000000,1.839485,-2.891153
40453.500000,0.121659,-0.292796,1.557682,-0.570000,-0.160000,0.200000,1.000000,1.897903,-2.824645
40453.600000,0.167961,-0.393660,1.621617,-0.380000,-0.290000,0.070000,1.000000,1.897717,-2.803551
40453.700000,0.186607,-0.469144,1.581236,-0.240000,-0.210000,-0.040000,1.000000,1.947989,-2.761126
40453.800000,0.154776,-0.463781,1.671350,-0.000000,-0.120000,-0.040000,1.000000,1.954736,-2.768986
40453.900000,0.231541,-0.351307,1.616987,0.130000,0.070000,-0.070000,1.000000,1.935735,-2.765492
40454.000000,0.225595,-0.370930,1.568908,0.230000,0.360000,-0.070000,1.000000,1.884644,-2.781410
40454.100000,0.171028,-0.250827,1.711079,0.320000,0.700000,-0.290000,1.000000,1.915060,-2.821326
40454.200000,-0.016750,-0.215397,1.726281,0.310000,1.130000,-0.250000,1.000000,1.928908,-2.858625
40454.300000,-0.112113,-0.086169,1.486839,0.150000,0.480000,-0.260000,1.000000,1.994217,-2.880738
40454.400000,-0.539076,-0.044886,1.749331,0.260000,2.190000,-0.140000,1.000000,2.065843,-2.950703
40454.500000,-0.497377,-0.036829,1.621491,0.280000,0.350000,-0.120000,1.000000,2.146611,-2.966819
40454.600000,-0.689294,0.040613,1.570993,0.140000,1.580000,-0.150000,1.000000,2.206456,-2.985780
40454.700000,-1.043881,0.155859,1.397044,0.450000,-0.090000,0.160000,1.000000,2.361101,-3.016492
40454.800000,-0.910385,0.174952,1.483482,0.020000,0.420000,0.060000,1.000000,2.339997,-3.040095
40454.900000,-0.935511,0.120711,1.456911,-0.160000,-0.260000,-0.010000,1.000000,2.349500,-3.038040
40455.000000,-0.892100,0.095256,1.516826,-0.280000,-0.070000,0.040000,1.000000,2.271460,-3.028778
40455.100000,-0.921298,0.062362,1.492370,-0.370000,-0.080000,-0.020000,1.000000,2.323487,-3.017726
40455.200000,-0.881045,-0.037601,1.501513,-0.330000,-0.370000,-0.020000,1.000000,2.321541,-2.997823
40455.300000,-0.770744,-0.033059,1.588369,-0.110000,-0.610000,0.010000,1.000000,2.275407,-2.976292
40455.400000,-0.686491,-0.094106,1.589972,-0.150000,-0.450000,0.070000,1.000000,2.252695,-2.959280
40455.500000,-0.609156,-0.096828,1.654462,-0.060000,-0.940000,0.070000,1.000000,2.211472,-2.959794
40455.600000,-0.439857,-0.148872,1.637750,-0.130000,-0.990000,0.080000,1.000000,2.158506,-2.922124
40455.700000,-0.280431,-0.202994,1.637828,-0.180000,-0.900000,0.100000,1.000000,2.060441,-2.879068
40455.800000,-0.116876,-0.252746,1.682946,-0.090000,-0.790000,0.150000,1.000000,2.032353,-2.847865
40455.900000,0.071789,-0.186972,1.394604,-0.440000,-1.270000,0.170000,1.000000,1.974652,-2.840030
40456.000000,0.068845,-0.292568,1.674399,-0.180000,0.150000,0.060000,1.000000,1.943111,-2.797531
40456.100000,0.165720,-0.369940,1.677670,0.020000,-0.310000,0.100000,1.000000,1.933850,-2.797509
40456.200000,0.079184,-0.447238,1.711494,0.390000,0.460000,0.160000,1.000000,1.958952,-2.807255
40456.300000,0.123086,-0.308503,1.607890,0.660000,0.010000,-0.080000,1.000000,1.918968,-2.814792
40456.400000,0.002521,-0.202128,1.567705,0.480000,0.440000,-0.090000,1.000000,1.899409,-2.864247
40456.500000,-0.013957,-0.026198,1.603327,0.340000,0.190000,-0.130000,1.000000,1.862057,-2.926294
40456.600000,-0.062182,0.058023,1.559218,-0.030000,0.430000,-0.460000,1.000000,1.879822,-2.933185
40456.700000,-0.217848,0.055424,1.532633,-0.700000,0.800000,0.030000,1.000000,1.877794,-2.948134
40456.800000,-0.182454,-0.031418,1.739004,-0.770000,0.290000,-0.040000,1.000000,1.940251,-2.935071
40456.900000,-0.341562,-0.117831,1.650539,-0.650000,1.490000,-0.420000,1.000000,1.998502,-2.905723
40457.000000,-0.501379,-0.306961,1.718733,-1.020000,0.410000,-0.160000,1.000000,2.110016,-2.900740
40457.100000,-0.508254,-0.429239,1.738157,-0.970000,0.480000,-0.180000,1.000000,2.155472,-2.866637
40457.200000,-0.615109,-0.569702,1.655896,-1.030000,0.640000,-0.210000,1.000000,2.192587,-2.856806
40457.300000,-0.723485,-0.738612,1.625447,-0.760000,-0.180000,-0.110000,1.000000,2.293581,-2.851513
40457.400000,-0.640643,-0.831042,1.614166,-0.360000,-0.270000,-0.010000,1.000000,2.268030,-2.821080
40457.500000,-0.644597,-0.791919,1.505228,-0.270000,-0.060000,0.210000,1.000000,2.254563,-2.834104
40457.600000,-0.614017,-0.819888,1.550829,-0.250000,-0.110000,0.080000,1.000000,2.229892,-2.839262
40457.700000,-0.620089,-0.816233,1.502354,-0.130000,-0.020000,0.000000,1.000000,2.243448,-2.836641
40457.800000,-0.644952,-0.870546,1.508738,-0.100000,-0.090000,0.040000,1.000000,2.266730,-2.837434
40457.900000,-0.585747,-0.843602,1.563220,-0.100000,-0.110000,-0.000000,1.000000,2.257644,-2.833314
40458.000000,-0.579433,-0.898071,1.600019,0.020000,-0.270000,0.120000,1.000000,2.276498,-2.825110
40458.100000,-0.448819,-0.849638,1.771935,0.700000,-0.510000,-0.030000,1.000000,2.246586,-2.801217
40458.200000,-0.447092,-0.807869,1.757042,1.170000,-0.930000,0.120000,1.000000,2.218043,-2.796597
40458.300000,-0.288997,-0.593670,1.750968,1.550000,-1.460000,0.130000,1.000000,2.112952,-2.829453
40458.400000,-0.157934,-0.416658,1.638190,1.490000,-1.290000,0.130000,1.000000,2.030167,-2.825893
40458.500000,0.053152,-0.181224,1.506876,0.950000,-1.010000,-0.010000,1.000000,1.894314,-2.854438
40458.600000,0.156259,-0.152973,1.408805,0.280000,-0.680000,-0.170000,1.000000,1.830540,-2.866369
40458.700000,0.268883,-0.139120,1.452762,-0.210000,-0.240000,0.020000,1.000000,1.753843,-2.850332
40458.800000,0.326999,-0.293191,1.482667,-0.580000,-0.250000,0.120000,1.000000,1.801233,-2.784053
40458.900000,0.381563,-0.422006,1.559002,-0.410000,-0.630000,-0.040000,1.000000,1.821965,-2.758372
40459.000000,0.450351,-0.452854,1.513789,-0.340000,0.160000,-0.060000,1.000000,1.845355,-2.705717
40459.100000,0.474207,-0.491579,1.529628,-0.180000,0.010000,-0.140000,1.000000,1.842497,-2.692982
