Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40425.900000,-0.581224,-0.103170,1.611071,0.040000,0.050000,0.160000,1.000000,2.217547,-3.046022
40459.200000,0.419575,-0.408540,1.599351,0.270000,0.690000,-0.170000,1.000000,1.860976,-2.705402
40459.300000,0.238432,-0.359961,1.590812,0.330000,0.920000,-0.120000,1.000000,1.869868,-2.743814
40459.400000,0.144778,-0.310647,1.652350,0.430000,0.240000,-0.300000,1.000000,1.898497,-2.806859
40459.500000,0.217401,-0.197607,1.628440,0.230000,0.050000,-0.240000,1.000000,1.870350,-2.832347
40459.600000,0.043911,-0.142445,1.643119,0.220000,0.530000,-0.100000,1.000000,1.916028,-2.829793
40459.700000,-0.022598,-0.078197,1.525608,0.180000,0.860000,-0.340000,1.000000,1.950026,-2.887743
40459.800000,-0.320350,0.018323,1.826674,0.480000,1.060000,-0.340000,1.000000,1.993769,-2.926722
40459.900000,-0.406223,0.039011,1.650829,0.500000,0.510000,-0.300000,1.000000,2.043661,-2.958572
40460.000000,-0.606091,0.152624,1.628291,0.330000,0.950000,-0.170000,1.000000,2.123305,-3.000372
40460.100000,-0.693649,0.165796,1.574758,0.120000,1.090000,-0.130000,1.000000,2.189982,-3.022738
40460.200000,-0.915212,0.344939,1.509571,0.240000,-0.040000,0.070000,1.000000,2.272250,-3.068137
40460.300000,-0.820282,0.242660,1.501461,-0.030000,0.070000,0.070000,1.000000,2.268278,-3.059861
40460.400000,-0.846118,0.282232,1.501962,-0.230000,-0.230000,0.050000,1.000000,2.269577,-3.079270
40460.500000,-0.794295,0.257761,1.540296,-0.520000,-0.370000,0.120000,1.000000,2.239266,-3.074707
40460.600000,-0.731376,0.102503,1.656699,-0.500000,-0.650000,0.190000,1.000000,2.239435,-3.031201
40460.700000,-0.622291,0.034041,1.594173,-0.330000,-1.160000,0.180000,1.000000,2.236265,-2.991089
40460.800000,-0.395529,-0.019921,1.662687,-0.310000,-1.430000,0.280000,1.000000,2.100625,-2.951417
40460.900000,-0.126176,-0.122376,1.616730,-0.330000,-1.310000,0.300000,1.000000,2.006468,-2.903305
40461.000000,0.079746,-0.143503,1.157733,-0.370000,-1.300000,0.290000,1.000000,1.917023,-2.848232
40461.100000,0.211792,-0.292648,1.637388,-0.240000,-0.300000,0.130000,1.000000,1.872949,-2.797160
40461.200000,0.283467,-0.398752,1.602217,-0.050000,0.770000,0.050000,1.000000,1.903479,-2.779111
40461.300000,0.059877,-0.354512,1.684027,0.480000,0.150000,-0.020000,1.000000,1.927091,-2.811063
40461.400000,0.056353,-0.346007,1.528346,0.520000,0.240000,-0.060000,1.000000,1.883802,-2.847259
40461.500000,0.005733,-0.151862,1.514525,0.370000,0.760000,0.090000,1.000000,1.851253,-2.872369
40461.600000,0.019264,-0.077317,1.570696,0.070000,0.250000,0.100000,1.000000,1.864311,-2.916661
40461.700000,-0.059147,0.050530,1.583903,-0.510000,0.680000,0.160000,1.000000,1.870491,-2.942654
40461.800000,-0.101756,-0.036707,1.647517,-0.800000,0.620000,-0.010000,1.000000,1.942150,-2.930892
40461.900000,-0.167931,-0.208565,1.699925,-0.970000,0.990000,-0.060000,1.000000,1.972276,-2.900387
40462.000000,-0.334981,-0.363069,1.695031,-1.060000,1.040000,-0.330000,1.000000,2.047442,-2.884966
40462.100000,-0.484192,-0.574140,1.759275,-1.020000,0.780000,-0.140000,1.000000,2.130217,-2.857972
40462.200000,-0.550826,-0.688746,1.766641,-0.800000,0.230000,-0.050000,1.000000,2.207314,-2.852188
40462.300000,-0.601037,-0.731349,1.654436,-0.530000,0.690000,-0.030000,1.000000,2.214011,-2.859289
40462.400000,-0.656520,-0.751875,1.612458,-0.300000,0.200000,0.020000,1.000000,2.239067,-2.870947
40462.500000,-0.688339,-0.776427,1.530900,-0.200000,0.190000,-0.050000,1.000000,2.258411,-2.870573
40462.600000,-0.813051,-0.823369,1.547812,-0.110000,0.230000,0.070000,1.000000,2.286819,-2.892267
40462.700000,-0.795679,-0.780546,1.508277,0.060000,-0.450000,0.030000,1.000000,2.312916,-2.875934
40462.800000,-0.656244,-0.848018,1.664432,0.360000,-0.760000,0.060000,1.000000,2.292607,-2.844007
40462.900000,-0.527776,-0.818686,1.798122,0.870000,-1.000000,0.130000,1.000000,2.265144,-2.830595
40463.000000,-0.393507,-0.705138,1.730317,1.460000,-1.540000,-0.000000,1.000000,2.205872,-2.822015
40463.100000,-0.247977,-0.469068,1.629558,1.560000,-1.360000,0.040000,1.000000,2.076750,-2.834343
40463.200000,0.028178,-0.233577,1.521613,1.200000,-1.340000,-0.080000,1.000000,1.911752,-2.856351
40463.300000,0.139043,-0.127887,1.460553,0.560000,-0.960000,-0.050000,1.000000,1.862110,-2.869116
40463.400000,0.281956,-0.099780,1.425243,0.000000,-0.590000,-0.170000,1.000000,1.754761,-2.860436
40463.500000,0.216429,-0.209769,1.430826,-0.450000,-0.200000,0.140000,1.000000,1.766833,-2.853229
40463.600000,0.412362,-0.261595,1.570493,-0.510000,-0.220000,0.310000,1.000000,1.773086,-2.821044
40463.700000,0.484090,-0.367633,1.568957,-0.340000,0.090000,-0.140000,1.000000,1.834648,-2.768061
40463.800000,0.381650,-0.363559,1.605557,-0.190000,0.390000,-0.170000,1.000000,1.842267,-2.764040
40463.900000,0.276271,-0.319146,1.613752,0.350000,0.430000,-0.190000,1.000000,1.845816,-2.792358
40464.000000,0.190550,-0.303148,1.650304,0.510000,0.930000,-0.280000,1.000000,1.838561,-2.807226
40464.100000,0.076489,-0.182992,1.768476,0.370000,1.390000,-0.420000,1.000000,1.895776,-2.862594
40464.200000,-0.109373,-0.069249,1.660539,0.180000,1.780000,-0.290000,1.000000,1.946123,-2.903610
40464.300000,-0.374307,0.068690,1.661705,0.360000,0.750000,-0.240000,1.000000,2.041526,-2.958041
40464.400000,-0.554462,0.067162,1.557710,0.240000,1.070000,-0.230000,1.000000,2.162068,-3.000193
40464.500000,-0.708950,0.045827,2.604561,0.300000,1.690000,-0.270000,1.000000,2.228566,-3.046103
40464.600000,-0.730914,0.139769,1.557977,0.040000,-0.540000,-0.070000,1.000000,2.272843,-3.051684
40464.700000,-0.865074,0.139981,1.499582,-0.150000,0.040000,0.080000,1.000000,2.253057,-3.043883
40464.800000,-0.807328,0.122525,1.522158,-0.330000,-0.320000,0.070000,1.000000,2.294657,-3.028725
40464.900000,-0.700415,0.024318,1.581103,-0.440000,-0.560000,0.120000,1.000000,2.242941,-2.998782
40465.000000,-0.586890,-0.010299,1.599917,-0.200000,-1.010000,0.170000,1.000000,2.190282,-2.983495
40465.100000,-0.402723,-0.048984,1.656488,-0.260000,-1.020000,0.200000,1.000000,2.134057,-2.956343
40465.200000,-0.262248,-0.099793,1.666155,-0.280000,-1.640000,0.240000,1.000000,2.058356,-2.914138
40465.300000,0.026060,-0.153639,1.036821,-0.260000,-1.860000,0.330000,1.000000,1.990056,-2.873395
40465.400000,0.170055,-0.268058,1.647498,-0.220000,-0.350000,0.010000,1.000000,1.909337,-2.802451
40465.500000,0.239786,-0.353639,1.639380,0.070000,0.150000,-0.010000,1.000000,1.918539,-2.819490
40465.600000,0.142938,-0.397229,1.702539,0.810000,-0.060000,0.140000,1.000000,1.895363,-2.839276
40465.700000,0.237558,-0.218408,1.591060,0.930000,-0.540000,0.110000,1.000000,1.812099,-2.856345
40465.800000,0.213410,-0.037300,1.480319,0.660000,0.440000,0.230000,1.000000,1.724407,-2.947063
40465.900000,0.107182,0.073756,1.420115,-0.200000,0.170000,0.170000,1.000000,1.783839,-2.958403
40466.000000,0.100445,0.066101,1.566792,-0.820000,0.300000,0.100000,1.000000,1.807798,-2.973418
40466.100000,0.036869,-0.018533,1.704462,-0.930000,1.330000,-0.140000,1.000000,1.837071,-2.946853
40466.200000,-0.147506,-0.201087,1.726828,-0.970000,0.740000,-0.080000,1.000000,1.956227,-2.903882
40466.300000,-0.176567,-0.407506,1.760632,-1.000000,0.820000,-0.060000,1.000000,2.020749,-2.858807
40466.400000,-0.347152,-0.575634,1.758180,-0.930000,0.700000,0.020000,1.000000,2.091814,-2.857656
40466.500000,-0.348469,-0.714882,1.764468,-0.660000,0.410000,-0.070000,1.000000,2.122034,-2.821658
40466.600000,-0.437598,-0.706141,1.690559,-0.530000,0.500000,-0.020000,1.000000,2.147889,-2.859642
40466.700000,-0.487253,-0.777710,1.586001,-0.340000,-0.030000,-0.050000,1.000000,2.189495,-2.849764
40466.800000,-0.551935,-0.772522,1.597265,-0.180000,0.590000,-0.050000,1.000000,2.179620,-2.876200
40466.900000,-0.685050,-0.809539,1.548509,0.020000,0.070000,0.040000,1.000000,2.267079,-2.884753
40467.000000,-0.604836,-0.761906,1.533655,-0.130000,-0.080000,0.030000,1.000000,2.236892,-2.870567
40467.100000,-0.560141,-0.792275,1.672142,-0.040000,-0.560000,0.070000,1.000000,2.257372,-2.873590
40467.200000,-0.417622,-0.913828,1.871622,0.860000,-0.620000,-0.180000,1.000000,2.257014,-2.824879
40467.300000,-0.412207,-0.799105,1.887806,1.490000,-1.210000,0.080000,1.000000,2.177420,-2.829730
40467.400000,-0.253781,-0.572166,1.735874,1.620000,-1.650000,0.230000,1.000000,2.050912,-2.852324
40467.500000,-0.093266,-0.356713,1.517668,1.370000,-1.100000,0.130000,1.000000,1.962622,-2.873876
40467.600000,0.098032,-0.188366,1.434906,0.830000,-1.040000,-0.100000,1.000000,1.842567,-2.864005
40467.700000,0.267398,-0.084650,1.433370,0.180000,-0.390000,-0.230000,1.000000,1.759031,-2.897428
40467.800000,0.364365,-0.165374,1.427132,-0.610000,-0.300000,-0.150000,1.000000,1.749523,-2.863658
40467.900000,0.375330,-0.278320,1.528014,-0.670000,-0.100000,0.070000,1.000000,1.800448,-2.800415
40468.000000,0.450721,-0.361062,1.541509,-0.530000,-0.750000,0.020000,1.000000,1.785304,-2.769234
40468.100000,0.504911,-0.433744,1.516614,-0.360000,0.460000,-0.150000,1.000000,1.803718,-2.711640
40468.200000,0.473800,-0.555418,1.681653,0.390000,0.690000,-0.220000,1.000000,1.853898,-2.706245
40468.300000,0.294213,-0.381732,1.569752,0.440000,0.910000,-0.320000,1.000000,1.839314,-2.717213
40468.400000,0.325811,-0.140520,1.765992,0.410000,0.820000,-0.680000,1.000000,1.849132,-2.802647
40468.500000,0.005727,-0.078024,1.767280,0.360000,1.950000,-0.530000,1.000000,1.969102,-2.882879
40468.600000,-0.463780,-0.004037,1.617083,0.490000,0.750000,-0.270000,1.000000,2.071101,-2.952059
40468.700000,-0.453163,0.089837,1.622186,0.300000,1.290000,-0.250000,1.000000,2.116824,-3.004976
40468.800000,-0.870263,0.099518,1.275521,0.430000,1.400000,-0.090000,1.000000,2.256623,-3.023800
40468.900000,-0.769157,0.193836,1.541834,0.090000,-0.150000,-0.010000,1.000000,2.264191,-3.033940
40469.000000,-0.819217,0.210177,1.499599,-0.190000,-0.200000,0.070000,1.000000,2.270263,-3.051784
40469.100000,-0.814387,0.138890,1.525823,-0.260000,-0.290000,0.090000,1.000000,2.273455,-3.031342
40469.200000,-0.675732,0.105490,1.584746,-0.270000,-0.420000,0.050000,1.000000,2.223783,-3.018429
40469.300000,-0.672532,0.054399,1.588770,-0.290000,-0.770000,0.120000,1.000000,2.213999,-3.003085
40469.400000,-0.482919,0.053887,1.680676,-0.140000,-1.460000,0.240000,1.000000,2.118782,-3.000847
40469.500000,-0.184541,-0.048447,1.623216,-0.260000,-1.440000,0.240000,1.000000,2.025411,-2.926180
40469.600000,-0.033740,-0.087740,1.743186,-0.200000,-0.820000,0.380000,1.000000,1.944431,-2.913277
40469.700000,0.204521,-0.131407,1.680048,-0.460000,-1.540000,0.250000,1.000000,1.910497,-2.848644
40469.800000,0.298266,-0.262266,1.665619,-0.410000,0.240000,0.150000,1.000000,1.848100,-2.800470
40469.900000,0.209593,-0.422029,1.619592,0.040000,0.600000,-0.090000,1.000000,1.910221,-2.777783
40470.000000,0.029442,-0.411966,1.543633,0.600000,0.000000,0.050000,1.000000,1.971174,-2.796126
40470.100000,0.136384,-0.339059,1.537557,0.660000,-0.020000,0.140000,1.000000,1.872462,-2.831464
40470.200000,0.118226,-0.145671,1.463581,0.440000,0.040000,0.180000,1.000000,1.811096,-2.907696
40470.300000,0.087687,-0.035159,1.526746,-0.010000,0.850000,-0.080000,1.000000,1.806124,-2.916660
40470.400000,0.008854,0.099122,1.571609,-0.560000,0.860000,0.040000,1.000000,1.846854,-2.946374
40470.500000,0.001941,-0.042937,1.673739,-0.820000,0.630000,-0.100000,1.000000,1.886088,-2.915672
40470.600000,-0.145444,-0.182014,1.725154,-0.890000,0.920000,-0.340000,1.000000,1.972967,-2.880147
40470.700000,-0.248893,-0.346416,1.769741,-0.940000,0.960000,-0.110000,1.000000,2.013257,-2.884203
40470.800000,-0.356631,-0.543436,1.734266,-1.070000,0.980000,-0.020000,1.000000,2.097202,-2.852124
40470.900000,-0.466060,-0.645810,1.801634,-0.660000,0.650000,-0.230000,1.000000,2.145771,-2.859519
40471.000000,-0.630705,-0.666175,1.621666,-0.320000,0.650000,-0.120000,1.000000,2.217636,-2.856088
40471.100000,-0.677567,-0.709144,1.596774,-0.350000,0.050000,-0.120000,1.000000,2.270174,-2.885516
40471.200000,-0.697847,-0.779211,1.601805,-0.140000,0.500000,-0.050000,1.000000,2.243812,-2.881428
40471.300000,-0.747926,-0.766211,1.634073,-0.120000,-0.300000,0.050000,1.000000,2.290059,-2.883205
40471.400000,-0.595364,-0.766121,1.837630,0.450000,-1.080000,0.230000,1.000000,2.307517,-2.855738
40471.500000,-0.530646,-0.696689,1.825226,1.180000,-0.970000,0.240000,1.000000,2.222740,-2.840526
40471.600000,-0.344594,-0.489470,1.720409,1.330000,-1.800000,0.240000,1.000000,2.146890,-2.856724
40471.700000,-0.180064,-0.350327,1.581370,1.160000,-1.130000,0.050000,1.000000,2.001407,-2.869850
40471.800000,-0.041312,-0.249357,1.470570,0.860000,-1.210000,-0.040000,1.000000,1.918979,-2.861969
40471.900000,0.161748,-0.092349,1.460988,0.340000,-0.870000,-0.270000,1.000000,1.806174,-2.890602
40472.000000,0.238240,-0.171118,1.479389,-0.060000,-0.230000,-0.030000,1.000000,1.752611,-2.837113
40472.100000,0.295453,-0.221112,1.545235,-0.350000,-0.680000,0.250000,1.000000,1.752074,-2.858315
40472.200000,0.549766,-0.260923,1.496183,-0.270000,-0.290000,0.440000,1.000000,1.751530,-2.792204
40472.300000,0.471659,-0.320293,1.542170,-0.270000,0.870000,-0.130000,1.000000,1.757348,-2.783354
40472.400000,0.315700,-0.346485,1.573324,-0.180000,0.600000,-0.240000,1.000000,1.833025,-2.780055
40472.500000,0.162754,-0.387173,1.625883,-0.070000,0.670000,-0.150000,1.000000,1.904142,-2.791509
40472.600000,0.128316,-0.258220,1.654259,0.320000,-0.060000,-0.210000,1.000000,1.905514,-2.821324
40472.700000,0.140520,-0.078785,1.570572,0.460000,1.700000,-0.130000,1.000000,1.861136,-2.868028
40472.800000,-0.096716,0.013999,1.426257,0.400000,1.650000,-0.250000,1.000000,1.930265,-2.903485
40472.900000,-0.488985,0.127860,1.676054,0.590000,1.550000,-0.230000,1.000000,2.079172,-2.969827
40473.000000,-0.574397,0.182060,1.602891,0.520000,1.040000,-0.270000,1.000000,2.158952,-3.031569
40473.100000,-0.806439,0.232799,1.512115,0.300000,1.410000,-0.280000,1.000000,2.234258,-3.057838
40473.200000,-0.871509,0.286766,1.442217,0.270000,-0.080000,-0.130000,1.000000,2.317498,-3.097396
40473.300000,-0.947462,0.326885,1.416232,-0.230000,-0.100000,0.070000,1.000000,2.326597,-3.097886
40473.400000,-0.933802,0.271489,1.425504,-0.430000,-0.180000,0.080000,1.000000,2.341471,-3.082558
40473.500000,-0.874913,0.194173,1.498911,-0.580000,-0.090000,0.160000,1.000000,2.304121,-3.063024
40473.600000,-0.834109,0.090239,1.538044,-0.600000,-0.470000,0.110000,1.000000,2.301871,-3.034323
40473.700000,-0.757248,0.027681,1.544311,-0.360000,-0.670000,0.120000,1.000000,2.304438,-3.013104
40473.800000,-0.604920,-0.032284,1.603271,-0.300000,-0.980000,0.190000,1.000000,2.201918,-2.983282
40473.900000,-0.407506,-0.101102,1.557374,-0.360000,-0.940000,0.260000,1.000000,2.126754,-2.938788
40474.000000,-0.333690,-0.225005,1.678403,-0.410000,-0.310000,0.230000,1.000000,2.093128,-2.907526
40474.100000,-0.154994,-0.262167,1.750650,-0.070000,-1.050000,0.220000,1.000000,2.058440,-2.887715
40474.200000,-0.133419,-0.324568,1.662572,-0.300000,0.140000,-0.120000,1.000000,2.011290,-2.850538
40474.300000,0.066968,-0.378599,1.686667,-0.180000,-0.770000,-0.130000,1.000000,2.004730,-2.817906
40474.400000,0.009840,-0.478326,1.637067,0.230000,0.340000,0.040000,1.000000,1.986703,-2.794193
40474.500000,0.051044,-0.255200,1.665099,0.720000,0.300000,0.300000,1.000000,1.942103,-2.833787
40474.600000,-0.111101,-0.199399,1.538447,0.440000,-0.160000,0.680000,1.000000,1.933671,-2.874351
40474.700000,-0.007749,-0.129423,1.618503,0.380000,0.670000,0.260000,1.000000,1.900163,-2.912504
40474.800000,-0.048311,0.006674,1.596250,0.320000,0.490000,0.160000,1.000000,1.926836,-2.948273
40474.900000,-0.177630,0.073501,1.582508,-0.120000,0.540000,0.260000,1.000000,1.978991,-2.985482
40475.000000,-0.222035,0.023085,1.701255,-0.480000,0.230000,0.260000,1.000000,2.012338,-3.004495
40475.100000,-0.271583,-0.048427,1.758354,-0.420000,0.180000,0.110000,1.000000,2.039960,-2.998572
40475.200000,-0.114255,-0.151539,1.797985,-0.290000,-0.240000,0.310000,1.000000,2.032485,-2.972292
40475.300000,-0.146475,-0.199488,1.786630,-0.080000,0.330000,0.180000,1.000000,1.987091,-2.968160
40475.400000,-0.316493,-0.232426,1.770215,0.010000,0.740000,-0.110000,1.000000,2.044665,-2.957583
40475.500000,-0.405071,-0.189168,1.673909,-0.060000,0.410000,-0.050000,1.000000,2.089051,-2.988200
40475.600000,-0.432442,-0.155656,1.700565,-0.100000,0.110000,0.270000,1.000000,2.096789,-2.991627
40475.700000,-0.402084,-0.191572,1.693512,-0.040000,-0.110000,0.140000,1.000000,2.128201,-2.983260
40475.800000,-0.405720,-0.218504,1.710700,0.010000,-0.080000,0.090000,1.000000,2.093777,-2.981764
40475.900000,-0.445774,-0.165334,1.674468,0.030000,0.080000,0.070000,1.000000,2.114781,-3.015515
