Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40291.400000,-0.021502,0.018044,0.012812,-0.017171,-0.000362,-0.023335,0.000000,2.170060,-2.704333
40291.500000,-0.019815,0.012296,0.009091,-0.014422,-0.001265,-0.017113,0.000000,2.172762,-2.699420
40291.600000,-0.019391,0.010588,0.007962,-0.008275,-0.001046,-0.020372,0.000000,2.173672,-2.698031
40291.700000,-0.019605,0.011152,0.008295,0.000736,-0.003470,-0.030952,0.000000,2.173490,-2.698552
40291.800000,-0.016558,0.010645,0.010711,0.000216,-0.004877,-0.030000,0.000000,2.167469,-2.695738
40291.900000,-0.013376,0.007738,0.011159,0.005473,-0.005082,-0.025556,0.000000,2.163693,-2.691357
40292.000000,-0.011496,0.006372,0.011774,-0.000592,-0.002619,-0.029445,0.000000,2.161103,-2.688989
40292.100000,-0.009861,0.001912,0.009036,-0.004636,-0.003645,-0.022779,0.000000,2.162708,-2.684863
40292.200000,-0.007608,-0.002882,0.006729,-0.001806,-0.003645,-0.020002,0.000000,2.163179,-2.680055
40292.300000,-0.005884,-0.001937,0.009275,-0.003423,-0.004056,-0.016669,0.000000,2.158409,-2.679208
40292.400000,-0.004100,-0.000068,0.012755,-0.006658,-0.004672,-0.009448,0.000000,2.152463,-2.678931
40292.500000,-0.001455,-0.003397,0.012159,-0.015554,-0.004877,0.010549,0.000000,2.150510,-2.674689
40292.600000,-0.001348,-0.002916,0.012697,-0.014745,-0.002414,0.021103,0.000000,2.149748,-2.674909
40292.700000,-0.003021,-0.003741,0.010347,-0.011106,-0.000977,0.034435,0.000000,2.154263,-2.675779
40292.800000,-0.005185,-0.003776,0.008065,-0.014745,-0.016781,0.063875,0.000000,2.159055,-2.677510
40292.900000,-0.005129,0.001094,0.012809,-0.028089,-0.015344,0.103869,0.000000,2.153337,-2.680532
40293.000000,-0.008090,-0.002732,0.005581,-0.043859,-0.002825,0.138864,0.000000,2.164476,-2.680654
40293.100000,-0.015549,-0.002638,-0.003245,-0.057203,-0.005287,0.155528,0.000000,2.181417,-2.686542
40293.200000,-0.022033,-0.010237,-0.018871,-0.072569,-0.030942,0.165526,0.000000,2.205102,-2.687050
40293.300000,-0.024855,-0.020404,-0.033099,-0.087531,-0.044077,0.163860,0.000000,2.224220,-2.683305
40293.400000,-0.030272,-0.038330,-0.059908,-0.099257,-0.034842,0.141086,0.000000,2.259736,-2.677117
40293.500000,-0.034935,-0.054445,-0.085415,-0.113814,-0.035868,0.097759,0.000000,2.292043,-2.671425
40293.600000,-0.038339,-0.072803,-0.113080,-0.100470,-0.032994,0.021659,0.000000,2.325261,-2.663465
40293.700000,-0.041803,-0.096209,-0.145654,-0.063269,-0.043872,-0.056107,0.000000,2.365284,-2.652466
40293.800000,-0.037266,-0.108076,-0.155331,-0.030111,-0.052697,-0.113321,0.000000,2.372524,-2.641417
40293.900000,-0.028127,-0.123470,-0.162197,0.010730,-0.051466,-0.143317,0.000000,2.372612,-2.624607
40294.000000,-0.016355,-0.129291,-0.156637,0.056827,-0.030737,-0.155537,0.000000,2.355533,-2.610779
40294.100000,-0.009956,-0.121536,-0.142176,0.082707,-0.006724,-0.155537,0.000000,2.332224,-2.609787
40294.200000,-0.002734,-0.105937,-0.116231,0.100499,-0.020680,-0.129430,0.000000,2.295741,-2.612905
40294.300000,0.007726,-0.091197,-0.087565,0.117886,-0.025401,-0.089436,0.000000,2.253271,-2.612645
40294.400000,0.018189,-0.072013,-0.053262,0.111416,-0.011855,-0.038332,0.000000,2.204446,-2.615102
40294.500000,0.025554,-0.052250,-0.021224,0.088772,-0.003645,0.001106,0.000000,2.160728,-2.620348
40294.600000,0.028892,-0.031468,0.003946,0.074619,-0.010008,0.022214,0.000000,2.126611,-2.630245
40294.700000,0.030606,-0.012998,0.024981,0.049549,-0.008571,0.032768,0.000000,2.099135,-2.640257
40294.800000,0.030029,-0.000585,0.037431,0.016391,-0.003235,0.033879,0.000000,2.084160,-2.648806
40294.900000,0.032119,0.002745,0.041738,0.008708,-0.013907,0.024436,0.000000,2.076181,-2.648978
40295.000000,0.033272,0.005461,0.044975,0.003856,-0.005698,0.011660,0.000000,2.070769,-2.649704
40295.100000,0.033337,0.008673,0.047988,0.005069,-0.000362,0.005550,0.000000,2.066868,-2.651756
40295.200000,0.031904,0.009504,0.047883,0.014773,0.003948,0.004995,0.000000,2.068721,-2.653598
40295.300000,0.029910,0.014076,0.050773,0.028926,0.010721,0.008883,0.000000,2.067429,-2.658340
40295.400000,0.026025,0.014669,0.048711,0.030139,0.021804,0.016104,0.000000,2.074624,-2.662116
40295.500000,0.020997,0.018911,0.048514,0.033779,0.031655,0.015549,0.000000,2.080644,-2.669071
40295.600000,0.014896,0.025674,0.049811,0.061680,0.020778,0.019437,0.000000,2.086085,-2.678620
40295.700000,0.007979,0.034542,0.052860,0.081494,0.017289,0.014438,0.000000,2.090472,-2.690436
40295.800000,0.004511,0.042795,0.057367,0.092816,0.028987,-0.006115,0.000000,2.089004,-2.698813
40295.900000,-0.004741,0.062734,0.064871,0.090390,0.060389,-0.046109,0.000000,2.090521,-2.719028
40296.000000,-0.014959,0.077383,0.066450,0.081089,0.061004,-0.087214,0.000000,2.099333,-2.735993
40296.100000,-0.023143,0.094904,0.071819,0.056423,0.064083,-0.116654,0.000000,2.101739,-2.753218
40296.200000,-0.030457,0.108603,0.074922,0.034587,0.067367,-0.135540,0.000000,2.105689,-2.767217
40296.300000,-0.037515,0.121415,0.076255,0.007091,0.056284,-0.141650,0.000000,2.111197,-2.780054
40296.400000,-0.040515,0.124332,0.075436,-0.037794,0.060799,-0.138318,0.000000,2.115277,-2.784085
40296.500000,-0.043628,0.128577,0.075637,-0.064886,0.070445,-0.145539,0.000000,2.118349,-2.789073
40296.600000,-0.047625,0.126041,0.069774,-0.089553,0.055052,-0.116099,0.000000,2.129687,-2.790456
40296.700000,-0.046246,0.115285,0.063657,-0.106940,0.020162,-0.081659,0.000000,2.135416,-2.782612
40296.800000,-0.040956,0.105126,0.061951,-0.107749,0.016057,-0.044443,0.000000,2.132200,-2.772595
40296.900000,-0.036286,0.093713,0.058797,-0.091170,0.012568,-0.027223,0.000000,2.131021,-2.762137
40297.000000,-0.033656,0.085554,0.055812,-0.073782,-0.000156,-0.007226,0.000000,2.131857,-2.755261
40297.100000,-0.029822,0.072275,0.050602,-0.058416,0.003333,0.012771,0.000000,2.134140,-2.744525
40297.200000,-0.030632,0.066316,0.044513,-0.046286,0.014826,0.016104,0.000000,2.141848,-2.741404
40297.300000,-0.032664,0.057397,0.034369,-0.055586,0.015236,0.050543,0.000000,2.155332,-2.737306
40297.400000,-0.038736,0.052395,0.021016,-0.074591,0.023241,0.076095,0.000000,2.175409,-2.738538
40297.500000,-0.047013,0.037577,-0.006559,-0.084700,0.016878,0.081650,0.000000,2.212268,-2.735476
40297.600000,-0.057229,0.023453,-0.038357,-0.104918,-0.001798,0.066652,0.000000,2.254792,-2.734611
40297.700000,-0.066162,0.001322,-0.076337,-0.119071,-0.012060,0.047766,0.000000,2.303600,-2.728186
40297.800000,-0.070084,-0.021906,-0.107480,-0.115836,-0.014318,0.017771,0.000000,2.341061,-2.717388
40297.900000,-0.074089,-0.045842,-0.142188,-0.090361,-0.026222,-0.017224,0.000000,2.381791,-2.706488
40298.000000,-0.074032,-0.066185,-0.165314,-0.064886,-0.033405,-0.041665,0.000000,2.407306,-2.694486
40298.100000,-0.070903,-0.089141,-0.188382,-0.035772,-0.050234,-0.068328,0.000000,2.430440,-2.678534
40298.200000,-0.063836,-0.109251,-0.201622,0.010730,-0.065832,-0.095546,0.000000,2.439691,-2.661429
40298.300000,-0.052319,-0.118497,-0.194801,0.055614,-0.065217,-0.093324,0.000000,2.423884,-2.647028
40298.400000,-0.038798,-0.122750,-0.178756,0.085942,-0.053518,-0.077215,0.000000,2.396691,-2.633714
40298.500000,-0.027383,-0.117925,-0.155007,0.093220,-0.047361,-0.038332,0.000000,2.362263,-2.627222
40298.600000,-0.018596,-0.112660,-0.136238,0.086346,-0.048182,-0.013336,0.000000,2.334545,-2.622940
40298.700000,-0.006124,-0.106259,-0.111242,0.070980,-0.035662,0.009438,0.000000,2.296911,-2.615768
40298.800000,0.002074,-0.099866,-0.093839,0.057636,-0.032173,0.023881,0.000000,2.270140,-2.612317
40298.900000,0.005493,-0.084971,-0.071265,0.043079,-0.018423,0.031102,0.000000,2.241479,-2.618162
40299.000000,0.010900,-0.073783,-0.052006,0.030139,-0.012471,0.028880,0.000000,2.214302,-2.619974
40299.100000,0.012018,-0.066511,-0.042500,0.006686,-0.005287,0.023881,0.000000,2.202099,-2.623385
40299.200000,0.013421,-0.062098,-0.036220,-0.004232,0.000870,0.019992,0.000000,2.193233,-2.624786
40299.300000,0.014985,-0.059302,-0.031899,0.001834,0.007232,0.004995,0.000000,2.186475,-2.625102
40299.400000,0.016075,-0.057268,-0.028751,0.009921,0.007848,0.001106,0.000000,2.181622,-2.625365
40299.500000,0.014221,-0.050950,-0.023137,0.005069,0.007848,-0.003337,0.000000,2.176721,-2.631064
40299.600000,0.011494,-0.047274,-0.021349,0.001429,0.011953,-0.008892,0.000000,2.177320,-2.635821
40299.700000,0.010692,-0.048043,-0.022914,0.023265,0.017289,-0.001671,0.000000,2.179946,-2.636033
40299.800000,0.005283,-0.046305,-0.026098,0.042270,0.019546,0.003328,0.000000,2.188982,-2.641825
40299.900000,0.001781,-0.039193,-0.022357,0.051166,0.034118,0.009994,0.000000,2.188011,-2.649153
40300.000000,-0.006216,-0.029744,-0.020934,0.059658,0.032271,0.033324,0.000000,2.193909,-2.661603
40300.100000,-0.012376,-0.021670,-0.018936,0.061275,0.015442,0.043878,0.000000,2.197664,-2.671752
40300.200000,-0.018930,-0.013757,-0.017633,0.073811,0.040070,0.036657,0.000000,2.202402,-2.682054
40300.300000,-0.029649,-0.000824,-0.017820,0.090390,0.070856,0.013327,0.000000,2.212615,-2.698268
40300.400000,-0.040687,0.015883,-0.016731,0.098477,0.058952,0.005550,0.000000,2.221009,-2.716452
40300.500000,-0.048811,0.038623,-0.006564,0.074619,0.043970,-0.012781,0.000000,2.216992,-2.736386
40300.600000,-0.052146,0.057536,0.006513,0.036205,0.055668,-0.027223,0.000000,2.205165,-2.750496
40300.700000,-0.057082,0.074641,0.014522,0.014773,0.046227,-0.049442,0.000000,2.200730,-2.764572
40300.800000,-0.057621,0.084177,0.022313,-0.008680,0.041507,-0.074438,0.000000,2.192444,-2.770786
40300.900000,-0.058513,0.087500,0.024279,-0.019598,0.057926,-0.086103,0.000000,2.191032,-2.773488
40301.000000,-0.060836,0.094239,0.027359,-0.046690,0.041507,-0.071661,0.000000,2.189645,-2.779234
40301.100000,-0.058189,0.090692,0.028115,-0.065695,0.001896,-0.037777,0.000000,2.186572,-2.775312
40301.200000,-0.053509,0.084332,0.029901,-0.072974,0.012158,-0.025556,0.000000,2.180756,-2.768457
40301.300000,-0.051750,0.073258,0.023516,-0.075804,0.018315,-0.006670,0.000000,2.186282,-2.760564
40301.400000,-0.051788,0.063547,0.015356,-0.059225,0.007643,-0.001116,0.000000,2.195539,-2.754600
40301.500000,-0.050639,0.050046,0.006001,-0.041838,0.003127,0.018326,0.000000,2.204967,-2.745548
40301.600000,-0.050511,0.040968,-0.001880,-0.026067,0.005590,0.023325,0.000000,2.213711,-2.739914
40301.700000,-0.050693,0.037455,-0.005333,-0.022024,-0.001593,0.031102,0.000000,2.217802,-2.737899
40301.800000,-0.050705,0.031811,-0.010558,-0.008275,-0.008982,0.029991,0.000000,2.223606,-2.734513
40301.900000,-0.050373,0.033368,-0.008705,0.000216,-0.001183,0.024992,0.000000,2.221221,-2.735227
40302.000000,-0.050106,0.033190,-0.008495,-0.006254,-0.014113,0.036657,0.000000,2.220757,-2.734932
40302.100000,-0.050977,0.031504,-0.011330,-0.011510,-0.035662,0.042767,0.000000,2.224645,-2.734518
40302.200000,-0.048219,0.026568,-0.012534,-0.014745,-0.039152,0.044433,0.000000,2.223534,-2.729460
40302.300000,-0.047958,0.017635,-0.021214,-0.022832,-0.038946,0.047211,0.000000,2.232938,-2.723954
40302.400000,-0.049340,0.009443,-0.032101,-0.042646,-0.045309,0.048877,0.000000,2.246001,-2.720162
40302.500000,-0.051374,-0.004571,-0.050992,-0.057203,-0.056186,0.041656,0.000000,2.268366,-2.713504
40302.600000,-0.048236,-0.019227,-0.062944,-0.065291,-0.063575,0.022770,0.000000,2.279108,-2.702474
40302.700000,-0.046085,-0.041908,-0.085488,-0.075804,-0.067269,0.007217,0.000000,2.302508,-2.687360
40302.800000,-0.042424,-0.065584,-0.108223,-0.065291,-0.068295,-0.005559,0.000000,2.324973,-2.670455
40302.900000,-0.034326,-0.089201,-0.125109,-0.030111,-0.061933,-0.025556,0.000000,2.337348,-2.649891
40303.000000,-0.028086,-0.103189,-0.134739,-0.002210,-0.063985,-0.034444,0.000000,2.342778,-2.635881
40303.100000,-0.017316,-0.108614,-0.129792,0.022861,-0.061317,-0.037221,0.000000,2.327059,-2.623236
40303.200000,-0.005571,-0.113373,-0.122419,0.050762,-0.055776,-0.036666,0.000000,2.308238,-2.610203
40303.300000,0.006644,-0.109375,-0.104480,0.072193,-0.046951,-0.027223,0.000000,2.276737,-2.601851
40303.400000,0.015347,-0.103047,-0.089039,0.078663,-0.041820,-0.006115,0.000000,2.250368,-2.597849
40303.500000,0.023766,-0.090611,-0.066414,0.084728,-0.037920,0.009994,0.000000,2.215939,-2.597748
40303.600000,0.031852,-0.077829,-0.043661,0.079876,-0.025606,0.007217,0.000000,2.181441,-2.597870
40303.700000,0.034993,-0.059899,-0.020281,0.053997,-0.008366,0.008327,0.000000,2.150390,-2.605963
40303.800000,0.037418,-0.051798,-0.009498,0.021243,-0.001798,0.008327,0.000000,2.134556,-2.608622
40303.900000,0.036939,-0.048365,-0.006027,0.006686,-0.001798,-0.008337,0.000000,2.130791,-2.611267
40304.000000,0.037933,-0.041922,0.001476,0.008304,0.008053,-0.013336,0.000000,2.120271,-2.614379
40304.100000,0.038642,-0.039121,0.004737,0.009921,0.013184,-0.021113,0.000000,2.115300,-2.615473
40304.200000,0.037289,-0.035745,0.007369,0.015987,0.018725,-0.029445,0.000000,2.113564,-2.618929
40304.300000,0.036460,-0.033689,0.008929,0.022052,0.025703,-0.031111,0.000000,2.112576,-2.621045
40304.400000,0.031819,-0.029575,0.010149,0.029331,0.037402,-0.028889,0.000000,2.116277,-2.628016
40304.500000,0.027797,-0.025897,0.010509,0.040248,0.047459,-0.021113,0.000000,2.120321,-2.633860
40304.600000,0.021158,-0.016143,0.015128,0.063297,0.040686,-0.005004,0.000000,2.121979,-2.646012
40304.700000,0.015312,-0.001235,0.024348,0.068958,0.040275,-0.006670,0.000000,2.117168,-2.660571
40304.800000,0.005099,0.013058,0.028760,0.066936,0.057926,-0.017224,0.000000,2.122874,-2.678241
40304.900000,-0.009543,0.028331,0.028270,0.067341,0.066956,-0.028334,0.000000,2.138203,-2.699601
40305.000000,-0.020437,0.046806,0.033107,0.049953,0.072087,-0.044998,0.000000,2.143729,-2.719670
40305.100000,-0.031870,0.064424,0.036830,0.026500,0.070445,-0.058885,0.000000,2.151270,-2.739699
40305.200000,-0.039898,0.079357,0.041245,0.003047,0.057310,-0.068328,0.000000,2.154093,-2.755128
40305.300000,-0.045663,0.084200,0.039042,-0.017576,0.048690,-0.074438,0.000000,2.162293,-2.762465
40305.400000,-0.051089,0.092793,0.040049,-0.043051,0.051974,-0.084437,0.000000,2.166463,-2.771767
40305.500000,-0.056497,0.088370,0.029668,-0.058416,0.049511,-0.070550,0.000000,2.183549,-2.772937
40305.600000,-0.056563,0.083967,0.025843,-0.068121,0.024883,-0.055552,0.000000,2.188002,-2.770255
40305.700000,-0.053865,0.080282,0.026625,-0.079848,0.012568,-0.033889,0.000000,2.184795,-2.766232
40305.800000,-0.050688,0.068030,0.020628,-0.070547,0.005590,-0.016113,0.000000,2.188626,-2.756495
40305.900000,-0.049008,0.057810,0.014536,-0.051542,0.001075,-0.002227,0.000000,2.193926,-2.749087
40306.000000,-0.047896,0.052616,0.011762,-0.034963,0.001075,0.008327,0.000000,2.196020,-2.745142
40306.100000,-0.047500,0.052418,0.012125,-0.025663,0.001075,0.014438,0.000000,2.195252,-2.744750
40306.200000,-0.047153,0.048667,0.009504,-0.016767,-0.002825,0.022770,0.000000,2.197893,-2.742213
40306.300000,-0.046330,0.049391,0.011364,-0.017980,-0.015960,0.046100,0.000000,2.195122,-2.742076
40306.400000,-0.048029,0.047150,0.007020,-0.013936,-0.015344,0.054432,0.000000,2.201532,-2.741938
40306.500000,-0.047693,0.044420,0.005005,-0.006254,-0.019654,0.046100,0.000000,2.203497,-2.740039
40306.600000,-0.049699,0.043191,0.001189,-0.007467,-0.028274,0.041656,0.000000,2.209591,-2.740760
40306.700000,-0.049766,0.037688,-0.004163,-0.007467,-0.036894,0.028880,0.000000,2.215652,-2.737490
40306.800000,-0.047235,0.029594,-0.008494,-0.003423,-0.049208,0.010549,0.000000,2.218254,-2.730661
40306.900000,-0.042224,0.017255,-0.014523,-0.001806,-0.067474,-0.008892,0.000000,2.220512,-2.719210
40307.000000,-0.033691,0.002767,-0.019370,0.002238,-0.078352,-0.028889,0.000000,2.217865,-2.703408
40307.100000,-0.022976,-0.007480,-0.018915,0.018817,-0.073016,-0.058329,0.000000,2.206588,-2.688145
40307.200000,-0.009737,-0.015423,-0.014940,0.027713,-0.080404,-0.076104,0.000000,2.188189,-2.671825
40307.300000,0.004070,-0.020546,-0.008829,0.032970,-0.082251,-0.071661,0.000000,2.165533,-2.656617
40307.400000,0.020403,-0.026197,-0.002079,0.037418,-0.080199,-0.055552,0.000000,2.139310,-2.638429
40307.500000,0.036071,-0.030109,0.005735,0.036205,-0.071989,-0.031111,0.000000,2.112746,-2.621796
40307.600000,0.050301,-0.030339,0.013890,0.027713,-0.058649,-0.000560,0.000000,2.085643,-2.608360
40307.700000,0.061172,-0.029932,0.020249,0.025691,-0.046540,0.023881,0.000000,2.065072,-2.598061
40307.800000,0.069381,-0.025694,0.027832,0.020839,-0.031558,0.046655,0.000000,2.045105,-2.592563
40307.900000,0.075247,-0.026354,0.029078,0.008708,-0.025811,0.059431,0.000000,2.036074,-2.586018
40308.000000,0.078611,-0.029206,0.026950,-0.009084,-0.021091,0.069430,0.000000,2.034509,-2.580533
40308.100000,0.081165,-0.036466,0.020121,-0.028089,-0.015549,0.066097,0.000000,2.040184,-2.572900
40308.200000,0.081738,-0.041714,0.014811,-0.030515,-0.006314,0.043322,0.000000,2.046579,-2.568750
40308.300000,0.080007,-0.048704,0.007060,-0.021619,-0.000772,0.024436,0.000000,2.059082,-2.566057
40308.400000,0.075942,-0.054943,0.000097,-0.008680,0.004154,0.014438,0.000000,2.073940,-2.566245
40308.500000,0.073180,-0.053312,0.001078,0.008708,0.028372,0.011660,0.000000,2.076361,-2.570276
40308.600000,0.069204,-0.051623,0.001713,0.018008,0.046227,0.007772,0.000000,2.081010,-2.575570
40308.700000,0.059825,-0.043067,0.005676,0.022456,0.058747,0.009994,0.000000,2.087584,-2.590361
40308.800000,0.049146,-0.028844,0.013675,0.042270,0.065520,0.016104,0.000000,2.090411,-2.609857
40308.900000,0.038655,-0.013296,0.023469,0.066936,0.072703,0.002217,0.000000,2.090884,-2.630244
40309.000000,0.025838,0.003450,0.032156,0.065319,0.094663,-0.009448,0.000000,2.095205,-2.653199
40309.100000,0.011316,0.022599,0.038962,0.056019,0.103283,-0.019446,0.000000,2.102095,-2.677918
40309.200000,-0.004213,0.041214,0.041446,0.048740,0.114982,-0.047775,0.000000,2.114988,-2.702336
40309.300000,-0.020853,0.056112,0.038837,0.026904,0.113545,-0.076660,0.000000,2.135380,-2.725146
40309.400000,-0.039778,0.075164,0.033987,0.005877,0.106567,-0.098323,0.000000,2.160128,-2.751239
40309.500000,-0.053016,0.086878,0.026543,-0.006254,0.082965,-0.114432,0.000000,2.180686,-2.767672
40309.600000,-0.062483,0.091503,0.018411,-0.033346,0.072292,-0.120542,0.000000,2.198862,-2.777143
40309.700000,-0.071350,0.093037,0.009178,-0.063269,0.077834,-0.103323,0.000000,2.218107,-2.784470
40309.800000,-0.077843,0.093314,0.001102,-0.075804,0.051153,-0.077771,0.000000,2.233364,-2.789170
40309.900000,-0.081119,0.095830,-0.001676,-0.082274,0.037812,-0.058329,0.000000,2.239236,-2.792835
40310.000000,-0.082653,0.087082,-0.012209,-0.085913,0.022830,-0.028889,0.000000,2.251828,-2.788655
40310.100000,-0.081611,0.078653,-0.018054,-0.080252,0.004769,-0.001116,0.000000,2.257349,-2.782961
40310.200000,-0.079532,0.064452,-0.026449,-0.064886,-0.006314,0.014993,0.000000,2.264679,-2.773381
40310.300000,-0.075285,0.053328,-0.029004,-0.055182,0.007848,0.023325,0.000000,2.264118,-2.764154
40310.400000,-0.073006,0.045555,-0.032350,-0.039816,0.012979,0.021659,0.000000,2.265904,-2.758042
40310.500000,-0.072581,0.040701,-0.036134,-0.024046,0.001691,0.018326,0.000000,2.269679,-2.754872
40310.600000,-0.073100,0.035442,-0.041894,-0.010297,-0.000567,0.019437,0.000000,2.276342,-2.752105
40310.700000,-0.072528,0.024433,-0.051424,-0.002210,-0.011444,0.018326,0.000000,2.286160,-2.745256
40310.800000,-0.069399,0.023739,-0.046913,-0.001806,-0.024169,0.023325,0.000000,2.278858,-2.742706
40310.900000,-0.066238,0.020056,-0.045872,0.002643,-0.035662,0.025547,0.000000,2.275106,-2.738249
40311.000000,-0.060872,0.011737,-0.045846,0.005877,-0.038946,0.031102,0.000000,2.270909,-2.729552
40311.100000,-0.058857,0.008138,-0.046383,0.014369,-0.044282,0.030546,0.000000,2.269872,-2.725982
40311.200000,-0.058213,0.005547,-0.047960,0.016795,-0.053723,0.025547,0.000000,2.271089,-2.723993
40311.300000,-0.056804,-0.000454,-0.051857,0.019221,-0.063985,0.022214,0.000000,2.274242,-2.719461
40311.400000,-0.052208,-0.008881,-0.053660,0.018817,-0.066448,0.013327,0.000000,2.272585,-2.711146
40311.500000,-0.048315,-0.016717,-0.056235,0.018008,-0.067474,-0.005004,0.000000,2.272467,-2.703705
40311.600000,-0.041804,-0.028070,-0.060137,0.035396,-0.074247,-0.025001,0.000000,2.271244,-2.691730
40311.700000,-0.034687,-0.031961,-0.056672,0.051166,-0.063985,-0.037777,0.000000,2.260351,-2.683468
40311.800000,-0.025873,-0.029399,-0.045595,0.059253,-0.057623,-0.036110,0.000000,2.238524,-2.677602
40311.900000,-0.015880,-0.028855,-0.035256,0.058040,-0.056186,-0.025556,0.000000,2.216294,-2.669698
40312.000000,-0.004850,-0.025380,-0.020907,0.053188,-0.051055,-0.009448,0.000000,2.188204,-2.663060
40312.100000,0.006583,-0.018157,-0.002820,0.044696,-0.043667,0.005550,0.000000,2.155196,-2.658300
40312.200000,0.016039,-0.011822,0.012013,0.040653,-0.037920,0.022770,0.000000,2.127816,-2.654161
40312.300000,0.026476,-0.005067,0.028937,0.038631,-0.029711,0.046100,0.000000,2.097526,-2.649252
40312.400000,0.032260,0.005898,0.044199,0.016391,-0.015344,0.057765,0.000000,2.072547,-2.650951
40312.500000,0.033184,0.011377,0.050130,0.003856,-0.018833,0.072762,0.000000,2.064216,-2.653649
40312.600000,0.034836,0.012135,0.051727,-0.005040,-0.017396,0.072207,0.000000,2.060183,-2.652596
40312.700000,0.035625,0.011150,0.051238,0.001429,-0.018423,0.064430,0.000000,2.059845,-2.651220
40312.800000,0.035254,0.012367,0.052056,0.003047,-0.004466,0.051099,0.000000,2.059268,-2.652366
40312.900000,0.033068,0.009941,0.048667,0.000621,0.007643,0.039989,0.000000,2.066249,-2.652697
40313.000000,0.027796,0.009588,0.044634,0.001429,0.014621,0.038879,0.000000,2.077263,-2.657113
40313.100000,0.021895,0.009446,0.040300,0.003047,0.021599,0.039989,0.000000,2.089174,-2.662317
40313.200000,0.012543,0.005710,0.028845,0.014369,0.017699,0.034435,0.000000,2.112985,-2.667939
