Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40291.400000,-0.021502,0.018044,0.012812,-0.017171,-0.000362,-0.023335,0.000000,2.170060,-2.704333
40313.300000,0.005340,0.004185,0.020586,0.022456,0.042122,0.012216,0.000000,2.130192,-2.672904
40313.400000,-0.006262,0.011570,0.016792,0.027309,0.059773,-0.011114,0.000000,2.147078,-2.687095
40313.500000,-0.021926,0.024868,0.011002,0.014773,0.070650,-0.022224,0.000000,2.169158,-2.707266
40313.600000,-0.035995,0.028560,-0.001822,0.008304,0.066956,-0.033889,0.000000,2.197976,-2.719986
40313.700000,-0.046030,0.035393,-0.006586,0.007495,0.059773,-0.044443,0.000000,2.213706,-2.731898
40313.800000,-0.052238,0.041565,-0.008115,0.002238,0.053821,-0.061662,0.000000,2.221429,-2.740405
40313.900000,-0.057850,0.050889,-0.005991,-0.000188,0.046022,-0.073327,0.000000,2.224322,-2.750422
40314.000000,-0.059512,0.060797,0.001179,-0.007062,0.055873,-0.068883,0.000000,2.217689,-2.757679
40314.100000,-0.059972,0.069222,0.008325,-0.026067,0.039454,-0.049997,0.000000,2.209959,-2.763192
40314.200000,-0.059752,0.066586,0.006263,-0.043051,0.015442,-0.028889,0.000000,2.212077,-2.761438
40314.300000,-0.054465,0.057596,0.006548,-0.051542,0.009900,-0.017780,0.000000,2.207360,-2.752569
40314.400000,-0.050135,0.054726,0.010782,-0.050329,0.009695,-0.002227,0.000000,2.199127,-2.748001
40314.500000,-0.049670,0.046392,0.003789,-0.043455,0.004975,0.011105,0.000000,2.206457,-2.742692
40314.600000,-0.048692,0.041475,0.000610,-0.041433,-0.000567,0.028325,0.000000,2.209163,-2.739027
40314.700000,-0.048861,0.034594,-0.006009,-0.041029,-0.012471,0.041100,0.000000,2.216706,-2.734999
40314.800000,-0.048110,0.024534,-0.014503,-0.036176,-0.029916,0.053876,0.000000,2.225617,-2.728355
40314.900000,-0.047438,0.016727,-0.020760,-0.025663,-0.054955,0.054987,0.000000,2.232153,-2.723063
40315.000000,-0.042150,0.010882,-0.020216,-0.009084,-0.059675,0.048322,0.000000,2.226563,-2.715386
40315.100000,-0.037149,0.003679,-0.021504,0.009921,-0.068500,0.030546,0.000000,2.223415,-2.707062
40315.200000,-0.029824,-0.002082,-0.018909,0.024883,-0.086356,0.013327,0.000000,2.213142,-2.697785
40315.300000,-0.019838,-0.008003,-0.013966,0.039440,-0.099491,-0.013336,0.000000,2.198040,-2.686035
40315.400000,-0.007929,-0.013156,-0.008611,0.057636,-0.097849,-0.043887,0.000000,2.179175,-2.672596
40315.500000,0.005867,-0.013035,0.003263,0.063297,-0.077736,-0.066661,0.000000,2.150089,-2.660936
40315.600000,0.019212,-0.011298,0.015164,0.062893,-0.073837,-0.076660,0.000000,2.121003,-2.650190
40315.700000,0.034897,-0.011147,0.024618,0.056019,-0.058033,-0.068883,0.000000,2.090367,-2.635762
40315.800000,0.047167,-0.009036,0.032245,0.047527,-0.059880,-0.047775,0.000000,2.065129,-2.625255
40315.900000,0.060483,-0.003362,0.043265,0.037822,-0.053518,-0.012225,0.000000,2.033911,-2.615892
40316.000000,0.071257,-0.003247,0.047407,0.027309,-0.037304,0.013327,0.000000,2.014261,-2.605313
40316.100000,0.080010,0.003684,0.056896,0.010325,-0.020885,0.041656,0.000000,1.990219,-2.601077
40316.200000,0.083064,0.001074,0.055181,-0.006658,-0.012471,0.059987,0.000000,1.988497,-2.596162
40316.300000,0.085443,-0.001066,0.053801,-0.007467,-0.015960,0.077762,0.000000,1.987027,-2.592242
40316.400000,0.088989,-0.000734,0.054512,-0.010297,0.001485,0.073873,0.000000,1.980793,-2.588628
40316.500000,0.086020,-0.002814,0.052283,-0.002210,0.008464,0.050543,0.000000,1.988260,-2.590431
40316.600000,0.083991,-0.005449,0.049693,0.004664,0.016057,0.030546,0.000000,1.994873,-2.590852
40316.700000,0.079379,-0.009560,0.045503,0.005069,0.023446,0.007217,0.000000,2.007552,-2.593046
40316.800000,0.073558,-0.007037,0.046630,0.010730,0.036171,-0.005559,0.000000,2.014519,-2.600864
40316.900000,0.066051,-0.009334,0.042439,0.014773,0.047048,-0.013891,0.000000,2.030519,-2.606922
40317.000000,0.059148,-0.001571,0.046900,0.008708,0.052179,-0.015002,0.000000,2.033419,-2.618820
40317.100000,0.048349,0.001538,0.043868,-0.004232,0.048690,-0.027223,0.000000,2.050427,-2.630950
40317.200000,0.035215,0.001494,0.037647,-0.015150,0.063262,-0.032222,0.000000,2.074934,-2.643577
40317.300000,0.021254,0.005709,0.031014,-0.025663,0.075371,-0.032778,0.000000,2.098543,-2.658510
40317.400000,0.008455,0.008725,0.025708,-0.027685,0.073524,-0.038332,0.000000,2.119972,-2.672192
40317.500000,-0.001640,0.014689,0.024735,-0.024046,0.077834,-0.042221,0.000000,2.132997,-2.685175
40317.600000,-0.010562,0.017251,0.020456,-0.035368,0.059362,-0.028889,0.000000,2.148665,-2.694430
40317.700000,-0.014885,0.019934,0.019812,-0.045072,0.049511,-0.024445,0.000000,2.154381,-2.699938
40317.800000,-0.018333,0.026151,0.022417,-0.047094,0.051358,-0.022224,0.000000,2.155121,-2.706822
40317.900000,-0.018799,0.028173,0.023824,-0.060034,0.055873,-0.008337,0.000000,2.153938,-2.708474
40318.000000,-0.018971,0.030061,0.025454,-0.068121,0.020778,-0.001116,0.000000,2.152198,-2.709803
40318.100000,-0.013682,0.023873,0.025332,-0.067717,0.021188,0.004995,0.000000,2.147352,-2.701818
40318.200000,-0.013305,0.020151,0.022072,-0.077826,0.027140,0.008883,0.000000,2.150742,-2.699254
40318.300000,-0.014238,0.015666,0.016848,-0.085105,0.016263,0.009994,0.000000,2.157735,-2.697215
40318.400000,-0.014905,0.006960,0.007797,-0.073782,0.024472,-0.004448,0.000000,2.168814,-2.692375
40318.500000,-0.017207,0.001448,0.000159,-0.052755,0.017699,-0.003337,0.000000,2.180079,-2.690826
40318.600000,-0.017604,-0.010235,-0.010945,-0.026067,0.001075,0.004439,0.000000,2.193659,-2.683784
40318.700000,-0.015918,-0.014428,-0.013237,0.014773,-0.016165,0.006106,0.000000,2.194641,-2.679758
40318.800000,-0.015353,-0.013540,-0.011893,0.048740,-0.011650,0.008883,0.000000,2.192451,-2.679855
40318.900000,-0.017457,-0.005545,-0.006368,0.060871,-0.031147,0.027214,0.000000,2.188045,-2.686571
40319.000000,-0.015538,-0.001692,-0.000571,0.073406,-0.047771,0.030546,0.000000,2.179426,-2.687394
40319.100000,-0.012247,-0.000854,0.003507,0.080685,-0.055776,0.031657,0.000000,2.171350,-2.685221
40319.200000,-0.007973,0.000037,0.008749,0.080685,-0.069937,0.031102,0.000000,2.161084,-2.682216
40319.300000,-0.001612,0.002334,0.016396,0.075024,-0.080404,0.014993,0.000000,2.145234,-2.678156
40319.400000,0.006478,0.003982,0.023595,0.068554,-0.083688,-0.005004,0.000000,2.127359,-2.671818
40319.500000,0.012966,0.007789,0.030946,0.059253,-0.070553,-0.020002,0.000000,2.110284,-2.668459
40319.600000,0.021913,0.003003,0.031807,0.046314,-0.069116,-0.025556,0.000000,2.098514,-2.657111
40319.700000,0.035982,-0.000712,0.035465,0.034587,-0.072605,-0.032222,0.000000,2.075896,-2.641436
40319.800000,0.049596,0.001064,0.042802,0.022456,-0.059265,-0.011670,0.000000,2.048510,-2.629472
40319.900000,0.060518,0.003666,0.049847,0.013156,-0.053929,0.013327,0.000000,2.025159,-2.620687
40320.000000,0.071517,0.001139,0.051818,0.004260,-0.049413,0.034435,0.000000,2.008902,-2.607963
40320.100000,0.078862,-0.001559,0.051529,-0.004232,-0.036483,0.057765,0.000000,1.999562,-2.598634
40320.200000,0.082582,-0.004704,0.049325,-0.015958,-0.026837,0.074984,0.000000,1.997461,-2.592591
40320.300000,0.088513,-0.012701,0.042850,-0.030111,-0.026632,0.080539,0.000000,1.997682,-2.580743
40320.400000,0.091086,-0.019053,0.036883,-0.027280,-0.020680,0.078873,0.000000,2.002183,-2.573700
40320.500000,0.089540,-0.028336,0.027733,-0.020406,-0.005698,0.076095,0.000000,2.017072,-2.569132
40320.600000,0.085951,-0.033113,0.023227,-0.008680,-0.001388,0.049433,0.000000,2.028856,-2.569772
40320.700000,0.083565,-0.036303,0.020109,-0.001401,0.003743,0.025547,0.000000,2.036736,-2.570121
40320.800000,0.081398,-0.031985,0.024098,0.008708,0.014415,0.002217,0.000000,2.034439,-2.575504
40320.900000,0.079010,-0.027102,0.028339,0.018413,0.036171,-0.013336,0.000000,2.032127,-2.581444
40321.000000,0.074363,-0.017050,0.036335,0.028117,0.053411,-0.018335,0.000000,2.027883,-2.593037
40321.100000,0.063808,-0.006644,0.042425,0.032161,0.064904,-0.015558,0.000000,2.034109,-2.610681
40321.200000,0.052985,0.009421,0.052355,0.016391,0.082144,-0.015558,0.000000,2.034799,-2.631676
40321.300000,0.041149,0.023104,0.059123,-0.004232,0.098357,-0.027778,0.000000,2.040298,-2.651815
40321.400000,0.026403,0.027389,0.052063,-0.015554,0.102667,-0.039443,0.000000,2.065240,-2.667569
40321.500000,0.012429,0.033038,0.046999,-0.011915,0.086659,-0.047220,0.000000,2.087402,-2.683399
40321.600000,0.001678,0.041118,0.048282,-0.014341,0.058747,-0.042776,0.000000,2.099306,-2.698606
40321.700000,-0.005127,0.046606,0.049908,-0.026472,0.042738,-0.036110,0.000000,2.106200,-2.708670
40321.800000,-0.009122,0.049465,0.050037,-0.047903,0.045201,-0.040554,0.000000,2.111171,-2.714114
40321.900000,-0.012141,0.052798,0.050366,-0.065695,0.032066,-0.046664,0.000000,2.114263,-2.718725
40322.000000,-0.010927,0.049708,0.048794,-0.072165,0.012158,-0.032222,0.000000,2.114816,-2.715738
40322.100000,-0.010602,0.046031,0.045832,-0.058821,-0.001593,-0.032222,0.000000,2.118008,-2.713163
40322.200000,-0.004818,0.046351,0.052515,-0.060034,-0.004672,-0.010559,0.000000,2.104608,-2.708880
40322.300000,-0.001554,0.041903,0.052198,-0.070143,0.008053,0.006661,0.000000,2.101875,-2.703663
40322.400000,0.000735,0.035990,0.049035,-0.072974,0.030424,0.012771,0.000000,2.103174,-2.698002
40322.500000,-0.002591,0.027306,0.038382,-0.068121,0.026935,0.017215,0.000000,2.119666,-2.695206
40322.600000,-0.007566,0.016863,0.024253,-0.047094,-0.002004,0.026658,0.000000,2.141759,-2.692616
40322.700000,-0.006574,0.005848,0.015410,-0.019193,-0.000362,0.038323,0.000000,2.151325,-2.684787
40322.800000,-0.009554,0.000316,0.007612,0.006282,-0.003851,0.041100,0.000000,2.163794,-2.683728
40322.900000,-0.010103,0.001209,0.007895,0.022052,-0.028479,0.051099,0.000000,2.164023,-2.684729
40323.000000,-0.009621,-0.002538,0.004790,0.046718,-0.041614,0.039434,0.000000,2.167256,-2.681940
40323.100000,-0.007803,-0.002560,0.006491,0.062893,-0.038125,0.023325,0.000000,2.163372,-2.680435
40323.200000,-0.009935,0.000338,0.007228,0.072193,-0.045309,0.004995,0.000000,2.164801,-2.684042
40323.300000,-0.007842,0.003494,0.012122,0.076237,-0.062549,-0.020002,0.000000,2.156789,-2.684269
40323.400000,0.000674,0.003772,0.019372,0.065319,-0.060086,-0.030556,0.000000,2.139049,-2.676965
40323.500000,0.007391,0.002949,0.022768,0.061680,-0.066243,-0.039443,0.000000,2.127077,-2.670216
40323.600000,0.017738,0.000485,0.026934,0.062084,-0.066448,-0.047220,0.000000,2.110069,-2.659046
40323.700000,0.029393,-0.003386,0.029835,0.047931,-0.050850,-0.042221,0.000000,2.092237,-2.645648
40323.800000,0.039912,-0.002102,0.035523,0.026500,-0.053723,-0.022224,0.000000,2.071433,-2.636210
40323.900000,0.051927,-0.003436,0.039343,0.009517,-0.063164,0.002773,0.000000,2.051041,-2.623565
40324.000000,0.066782,-0.010968,0.038124,-0.003423,-0.058649,0.027214,0.000000,2.033150,-2.603818
40324.100000,0.078069,-0.015293,0.038523,-0.009084,-0.042230,0.054987,0.000000,2.018089,-2.589751
40324.200000,0.085398,-0.018308,0.037019,-0.006254,-0.038741,0.069430,0.000000,2.010102,-2.579850
40324.300000,0.090143,-0.021854,0.034415,-0.021215,-0.033610,0.067763,0.000000,2.007116,-2.572358
40324.400000,0.093980,-0.024086,0.032579,-0.030920,-0.024990,0.049988,0.000000,2.004181,-2.566570
40324.500000,0.096365,-0.028267,0.028609,-0.025259,-0.015139,0.041656,0.000000,2.006148,-2.561015
40324.600000,0.095413,-0.031071,0.025932,-0.015554,-0.002004,0.033324,0.000000,2.011265,-2.560141
40324.700000,0.093807,-0.035993,0.021111,-0.009893,0.013800,0.019437,0.000000,2.020298,-2.558588
40324.800000,0.089827,-0.038059,0.019163,0.002238,0.022625,0.012216,0.000000,2.029000,-2.561795
40324.900000,0.084600,-0.037404,0.018903,0.017200,0.038633,0.009438,0.000000,2.036690,-2.567878
40325.000000,0.073527,-0.029215,0.022892,0.026096,0.048074,0.018881,0.000000,2.045991,-2.584562
40325.100000,0.062210,-0.021233,0.025608,0.037418,0.053616,0.034990,0.000000,2.056573,-2.600958
40325.200000,0.049379,-0.010785,0.029873,0.042270,0.061415,0.038323,0.000000,2.067307,-2.620439
40325.300000,0.037134,-0.000320,0.034718,0.040248,0.060183,0.023881,0.000000,2.076735,-2.639478
40325.400000,0.025663,0.009535,0.037489,0.026500,0.068598,0.006106,0.000000,2.087513,-2.656647
40325.500000,0.013737,0.021201,0.041935,0.019626,0.061825,-0.011670,0.000000,2.096369,-2.675500
40325.600000,0.001599,0.035700,0.047998,-0.005849,0.064493,-0.026667,0.000000,2.103472,-2.696145
40325.700000,-0.008209,0.046914,0.050887,-0.028089,0.060799,-0.036666,0.000000,2.111220,-2.711891
40325.800000,-0.013065,0.052525,0.051265,-0.042242,0.056694,-0.057218,0.000000,2.116028,-2.719323
40325.900000,-0.015291,0.056145,0.052426,-0.045477,0.067777,-0.061107,0.000000,2.116990,-2.723403
40326.000000,-0.018429,0.056828,0.049838,-0.063269,0.054642,-0.045553,0.000000,2.123259,-2.726250
40326.100000,-0.023259,0.055436,0.043558,-0.080252,0.053411,-0.032222,0.000000,2.135509,-2.729113
40326.200000,-0.027064,0.050255,0.034700,-0.078230,0.042943,-0.026112,0.000000,2.149534,-2.728758
40326.300000,-0.030904,0.044554,0.025022,-0.073782,0.042122,-0.010559,0.000000,2.164375,-2.728145
40326.400000,-0.034593,0.033771,0.010763,-0.053564,0.036786,0.001662,0.000000,2.184202,-2.724224
40326.500000,-0.037511,0.025018,-0.000770,-0.038603,0.020367,0.006661,0.000000,2.200097,-2.720975
40326.600000,-0.038730,0.016413,-0.010004,-0.022024,0.010926,0.009438,0.000000,2.211876,-2.716563
40326.700000,-0.041800,0.016547,-0.013407,-0.007062,-0.011650,0.007217,0.000000,2.218819,-2.718919
40326.800000,-0.042040,0.015067,-0.015007,0.022052,-0.013292,0.003328,0.000000,2.220897,-2.718177
40326.900000,-0.043668,0.016485,-0.015881,0.045505,-0.027453,0.007217,0.000000,2.223332,-2.720206
40327.000000,-0.042014,0.016976,-0.013400,0.058040,-0.043872,0.013327,0.000000,2.218979,-2.719263
40327.100000,-0.037262,0.016611,-0.008336,0.064106,-0.059060,0.002217,0.000000,2.208675,-2.715309
40327.200000,-0.029502,0.015201,-0.001392,0.068958,-0.074042,-0.016669,0.000000,2.193254,-2.708115
40327.300000,-0.018572,0.011678,0.005441,0.072193,-0.079994,-0.028334,0.000000,2.174177,-2.696688
40327.400000,-0.006027,0.011891,0.015047,0.068554,-0.085535,-0.030000,0.000000,2.148473,-2.685762
40327.500000,0.007392,0.006288,0.020064,0.051166,-0.086972,-0.032222,0.000000,2.127068,-2.670583
40327.600000,0.022800,0.002989,0.026059,0.027713,-0.086561,-0.027223,0.000000,2.100717,-2.654309
40327.700000,0.040490,-0.005055,0.030798,0.012752,-0.082867,-0.020557,0.000000,2.074741,-2.633222
40327.800000,0.057907,-0.013612,0.030904,0.002238,-0.067269,-0.009448,0.000000,2.053459,-2.610579
40327.900000,0.069933,-0.018432,0.031918,-0.003423,-0.053723,0.015549,0.000000,2.037470,-2.595668
40328.000000,0.079855,-0.019284,0.034718,-0.015958,-0.046130,0.039989,0.000000,2.021160,-2.585031
40328.100000,0.088119,-0.020246,0.035365,-0.033346,-0.039562,0.046655,0.000000,2.008990,-2.575467
40328.200000,0.094115,-0.032052,0.023558,-0.036581,-0.023964,0.051099,0.000000,2.016620,-2.560664
40328.300000,0.098840,-0.038845,0.017326,-0.028898,-0.010008,0.049988,0.000000,2.018309,-2.550754
40328.400000,0.099734,-0.044041,0.012408,-0.012723,-0.004261,0.040545,0.000000,2.023822,-2.546121
40328.500000,0.099685,-0.046039,0.010435,0.004664,0.007232,0.034990,0.000000,2.026613,-2.544815
40328.600000,0.096785,-0.042776,0.013872,0.027713,0.011132,0.023881,0.000000,2.026216,-2.550493
40328.700000,0.093908,-0.037998,0.018063,0.032161,0.030834,0.014438,0.000000,2.024633,-2.556890
40328.800000,0.086191,-0.033926,0.019763,0.025287,0.050332,0.006106,0.000000,2.032815,-2.567602
40328.900000,0.074333,-0.028846,0.020772,0.019626,0.063878,-0.002782,0.000000,2.047079,-2.583115
40329.000000,0.060841,-0.014310,0.031002,0.009517,0.070445,-0.009448,0.000000,2.050744,-2.606658
40329.100000,0.047918,-0.008404,0.031835,0.011539,0.075371,-0.028334,0.000000,2.065787,-2.623642
40329.200000,0.033460,-0.000441,0.032312,0.003047,0.097126,-0.023890,0.000000,2.083014,-2.642808
40329.300000,0.017216,0.007205,0.029183,-0.007062,0.092611,-0.031111,0.000000,2.105365,-2.662735
40329.400000,0.002633,0.018722,0.031017,-0.041838,0.092200,-0.031667,0.000000,2.120866,-2.683632
40329.500000,-0.008892,0.020549,0.025063,-0.077826,0.079065,-0.027778,0.000000,2.141664,-2.695158
40329.600000,-0.016030,0.022297,0.020735,-0.086318,0.064493,-0.034444,0.000000,2.154643,-2.702299
40329.700000,-0.021293,0.022528,0.015791,-0.084296,0.062441,-0.020557,0.000000,2.165811,-2.706724
40329.800000,-0.023844,0.017292,0.008412,-0.087935,0.059568,-0.015002,0.000000,2.177182,-2.705547
40329.900000,-0.028220,0.013314,-0.000443,-0.100470,0.057926,-0.005004,0.000000,2.191538,-2.706693
40330.000000,-0.031614,0.005658,-0.012181,-0.108153,0.041917,-0.014447,0.000000,2.208003,-2.704670
40330.100000,-0.032732,-0.002154,-0.021815,-0.110984,0.042328,-0.017780,0.000000,2.219674,-2.700863
40330.200000,-0.035163,-0.016399,-0.038715,-0.096022,0.044996,-0.018335,0.000000,2.240969,-2.694026
40330.300000,-0.039777,-0.025629,-0.055069,-0.062460,0.038018,-0.025556,0.000000,2.262984,-2.692066
40330.400000,-0.043053,-0.032074,-0.065938,-0.042646,0.036171,-0.021113,0.000000,2.278052,-2.690683
40330.500000,-0.044682,-0.041937,-0.078840,-0.026472,0.026524,-0.029445,0.000000,2.293847,-2.686084
40330.600000,-0.048363,-0.045044,-0.086843,-0.005040,0.013184,-0.029445,0.000000,2.306078,-2.687138
40330.700000,-0.049544,-0.042663,-0.085898,0.015987,-0.000567,-0.023890,0.000000,2.306001,-2.689463
40330.800000,-0.048609,-0.040327,-0.082132,0.033779,-0.017602,-0.012781,0.000000,2.301012,-2.690135
40330.900000,-0.047897,-0.037648,-0.078158,0.048740,-0.027453,-0.003337,0.000000,2.296056,-2.691171
40331.000000,-0.046424,-0.034629,-0.072813,0.059253,-0.036689,0.006661,0.000000,2.288905,-2.691821
40331.100000,-0.044675,-0.029877,-0.064625,0.061680,-0.047156,0.012771,0.000000,2.278657,-2.693264
40331.200000,-0.041591,-0.033560,-0.064517,0.064510,-0.062343,0.013882,0.000000,2.276055,-2.688660
40331.300000,-0.037190,-0.034480,-0.059962,0.067341,-0.070553,0.011105,0.000000,2.267346,-2.684461
40331.400000,-0.028256,-0.037371,-0.053719,0.064106,-0.066653,-0.007226,0.000000,2.251956,-2.675044
40331.500000,-0.018499,-0.046148,-0.053646,0.058849,-0.069116,-0.022779,0.000000,2.242780,-2.661218
40331.600000,-0.007064,-0.051931,-0.050233,0.059658,-0.074042,-0.034999,0.000000,2.226974,-2.647365
40331.700000,0.007133,-0.056030,-0.043373,0.057232,-0.085125,-0.029445,0.000000,2.203883,-2.631880
40331.800000,0.024203,-0.058773,-0.036095,0.044292,-0.084509,-0.022779,0.000000,2.175337,-2.613711
40331.900000,0.042270,-0.060541,-0.025817,0.037822,-0.076094,-0.012225,0.000000,2.142677,-2.595618
40332.000000,0.057899,-0.060641,-0.016936,0.036205,-0.065217,0.007217,0.000000,2.114438,-2.580069
40332.100000,0.071563,-0.060404,-0.010062,0.024478,-0.055776,0.030546,0.000000,2.090487,-2.566197
40332.200000,0.079904,-0.061656,-0.008624,0.015178,-0.059265,0.058320,0.000000,2.078582,-2.556542
40332.300000,0.086173,-0.057180,-0.001595,0.007495,-0.054339,0.078873,0.000000,2.061953,-2.552793
40332.400000,0.091019,-0.060964,-0.004871,-0.006254,-0.041409,0.086094,0.000000,2.060088,-2.544941
40332.500000,0.094237,-0.064923,-0.008823,-0.008680,-0.023553,0.082205,0.000000,2.061096,-2.538667
40332.600000,0.092967,-0.070384,-0.014599,-0.007062,-0.015549,0.067763,0.000000,2.070858,-2.536519
40332.700000,0.094180,-0.074497,-0.018960,0.000216,-0.013907,0.048877,0.000000,2.075131,-2.532269
40332.800000,0.094594,-0.074463,-0.018951,0.001429,-0.005493,0.024436,0.000000,2.074514,-2.531798
40332.900000,0.093715,-0.073101,-0.017443,0.011539,0.001075,0.011105,0.000000,2.073686,-2.533753
40333.000000,0.093466,-0.071418,-0.015638,0.016391,0.014621,0.006661,0.000000,2.071566,-2.535159
40333.100000,0.092839,-0.072121,-0.016452,0.015582,0.030219,0.004995,0.000000,2.073506,-2.535389
40333.200000,0.086775,-0.068698,-0.014077,0.025287,0.041712,0.018326,0.000000,2.077975,-2.544262
40333.300000,0.080567,-0.062613,-0.008924,0.016795,0.064699,0.022770,0.000000,2.079193,-2.555039
40333.400000,0.070517,-0.055677,-0.005719,0.018413,0.073729,0.036101,0.000000,2.087022,-2.569803
40333.500000,0.053723,-0.051397,-0.010033,0.013965,0.076192,0.052210,0.000000,2.111521,-2.589256
40333.600000,0.036680,-0.042120,-0.010476,0.009921,0.087890,0.070541,0.000000,2.131666,-2.611599
40333.700000,0.019004,-0.029552,-0.010076,0.018817,0.118676,0.074429,0.000000,2.150752,-2.635928
40333.800000,-0.003419,-0.013514,-0.014687,0.024478,0.119086,0.076651,0.000000,2.179007,-2.665281
40333.900000,-0.025291,0.007635,-0.016449,0.019221,0.091585,0.072207,0.000000,2.203100,-2.696489
40334.000000,-0.040206,0.025718,-0.014635,-0.005849,0.081118,0.067763,0.000000,2.215465,-2.719759
40334.100000,-0.054036,0.036253,-0.018131,-0.024450,0.044175,0.071096,0.000000,2.233445,-2.737718
40334.200000,-0.060234,0.045221,-0.015966,-0.034559,0.010105,0.064430,0.000000,2.237024,-2.748282
40334.300000,-0.059354,0.052280,-0.007935,-0.045072,0.003948,0.061653,0.000000,2.226957,-2.751914
40334.400000,-0.057829,0.048498,-0.009849,-0.050329,-0.020680,0.059431,0.000000,2.227766,-2.748433
40334.500000,-0.051448,0.040078,-0.010836,-0.058012,-0.054750,0.052210,0.000000,2.222911,-2.738236
40334.600000,-0.041564,0.027999,-0.008534,-0.055586,-0.058649,0.042767,0.000000,2.212032,-2.723838
40334.700000,-0.030893,0.017398,-0.002715,-0.045072,-0.046335,0.041100,0.000000,2.196036,-2.710114
40334.800000,-0.021196,0.010540,0.003091,-0.031324,-0.046951,0.026103,0.000000,2.180141,-2.698843
40334.900000,-0.014482,0.007305,0.008544,-0.009893,-0.030532,0.017771,0.000000,2.167730,-2.691935
40335.000000,-0.009539,0.002794,0.009684,0.001429,-0.008366,0.018881,0.000000,2.161494,-2.685272
40335.100000,-0.006794,0.003231,0.012707,0.011539,-0.005493,0.018326,0.000000,2.161054,-2.683350
40335.200000,-0.006113,0.010769,0.020558,0.019221,0.001691,0.012771,0.000000,2.151992,-2.683337
40335.300000,-0.008043,0.014513,0.022442,0.013560,0.000665,0.017215,0.000000,2.146917,-2.688171
40335.400000,-0.009560,0.019422,0.025718,0.003451,-0.004056,0.020469,0.000000,2.132707,-2.692722
