Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40291.400000,-0.342284,-0.555621,1.574838,-0.052500,-0.002500,-0.070000,1.000000,2.212216,-2.717368
40291.500000,-0.339877,-0.561841,1.572407,-0.044000,-0.008000,-0.056000,1.000000,2.214867,-2.712720
40291.600000,-0.331556,-0.565717,1.576841,-0.025000,-0.006667,-0.063333,1.000000,2.215763,-2.711407
40291.700000,-0.338234,-0.562583,1.575194,0.002857,-0.021429,-0.087143,1.000000,2.215587,-2.711901
40291.800000,-0.333769,-0.562618,1.573535,0.001250,-0.030000,-0.085000,1.000000,2.209537,-2.709159
40291.900000,-0.328019,-0.567990,1.570434,0.017500,-0.031250,-0.075000,1.000000,2.205718,-2.704949
40292.000000,-0.332646,-0.571877,1.573600,-0.001250,-0.016250,-0.083750,1.000000,2.203103,-2.702666
40292.100000,-0.322651,-0.575960,1.577721,-0.013750,-0.022500,-0.068750,1.000000,2.204664,-2.698756
40292.200000,-0.315065,-0.577900,1.572257,-0.005000,-0.022500,-0.062500,1.000000,2.205084,-2.694182
40292.300000,-0.308887,-0.578493,1.573262,-0.010000,-0.025000,-0.055000,1.000000,2.200306,-2.693324
40292.400000,-0.308870,-0.575774,1.571298,-0.020000,-0.028750,-0.038750,1.000000,2.194358,-2.693000
40292.500000,-0.295505,-0.583963,1.574779,-0.047500,-0.030000,0.006250,1.000000,2.192361,-2.688939
40292.600000,-0.284050,-0.588546,1.582731,-0.045000,-0.015000,0.030000,1.000000,2.191601,-2.689142
40292.700000,-0.282630,-0.592852,1.584388,-0.033750,-0.006250,0.060000,1.000000,2.196125,-2.690018
40292.800000,-0.278547,-0.596415,1.578576,-0.045000,-0.102500,0.126250,1.000000,2.200934,-2.691718
40292.900000,-0.261170,-0.604630,1.577512,-0.086250,-0.093750,0.216250,1.000000,2.195250,-2.694536
40293.000000,-0.253593,-0.621406,1.582571,-0.135000,-0.017500,0.295000,1.000000,2.206389,-2.694796
40293.100000,-0.263346,-0.634320,1.592226,-0.176250,-0.032500,0.332500,1.000000,2.223385,-2.700593
40293.200000,-0.273103,-0.671541,1.585139,-0.223750,-0.188750,0.355000,1.000000,2.247071,-2.701373
40293.300000,-0.238618,-0.706321,1.571954,-0.270000,-0.268750,0.351250,1.000000,2.266142,-2.698086
40293.400000,-0.221687,-0.753763,1.530794,-0.306250,-0.212500,0.300000,1.000000,2.301579,-2.692777
40293.500000,-0.214383,-0.795910,1.500873,-0.351250,-0.218750,0.202500,1.000000,2.333815,-2.687950
40293.600000,-0.202924,-0.835076,1.475583,-0.310000,-0.201250,0.031250,1.000000,2.366935,-2.681055
40293.700000,-0.197595,-0.869882,1.439886,-0.195000,-0.267500,-0.143750,1.000000,2.406819,-2.671354
40293.800000,-0.172056,-0.883112,1.411006,-0.092500,-0.321250,-0.272500,1.000000,2.413919,-2.661000
40293.900000,-0.129029,-0.894933,1.377262,0.033750,-0.313750,-0.340000,1.000000,2.413811,-2.645052
40294.000000,-0.069574,-0.867535,1.353970,0.176250,-0.187500,-0.367500,1.000000,2.396566,-2.631653
40294.100000,-0.062429,-0.830249,1.340192,0.256250,-0.041250,-0.367500,1.000000,2.373249,-2.630378
40294.200000,-0.041594,-0.781295,1.362064,0.311250,-0.126250,-0.308750,1.000000,2.336811,-2.632748
40294.300000,0.004989,-0.735952,1.380150,0.365000,-0.155000,-0.218750,1.000000,2.294346,-2.631796
40294.400000,0.046276,-0.694269,1.400346,0.345000,-0.072500,-0.103750,1.000000,2.245561,-2.633288
40294.500000,0.079584,-0.658075,1.428470,0.275000,-0.022500,-0.015000,1.000000,2.201917,-2.637463
40294.600000,0.103150,-0.626567,1.452146,0.231250,-0.061250,0.032500,1.000000,2.167932,-2.646425
40294.700000,0.120846,-0.595621,1.467266,0.153750,-0.052500,0.056250,1.000000,2.140587,-2.655609
40294.800000,0.127674,-0.585909,1.488848,0.051250,-0.020000,0.058750,1.000000,2.125725,-2.663599
40294.900000,0.142082,-0.585690,1.506405,0.027500,-0.085000,0.037500,1.000000,2.117749,-2.663683
40295.000000,0.140725,-0.590901,1.510470,0.012500,-0.035000,0.008750,1.000000,2.112346,-2.664327
40295.100000,0.144467,-0.588066,1.512996,0.016250,-0.002500,-0.005000,1.000000,2.108471,-2.666250
40295.200000,0.136303,-0.580939,1.514011,0.046250,0.023750,-0.006250,1.000000,2.110345,-2.668027
40295.300000,0.118007,-0.564202,1.503731,0.090000,0.065000,0.002500,1.000000,2.109107,-2.672540
40295.400000,0.095773,-0.559546,1.500367,0.093750,0.132500,0.018750,1.000000,2.116341,-2.676206
40295.500000,0.062187,-0.556550,1.505953,0.105000,0.192500,0.017500,1.000000,2.122433,-2.682894
40295.600000,0.032402,-0.531222,1.497682,0.191250,0.126250,0.026250,1.000000,2.127972,-2.692053
40295.700000,0.010714,-0.493942,1.487029,0.252500,0.105000,0.015000,1.000000,2.132486,-2.703370
40295.800000,0.004086,-0.450041,1.481683,0.287500,0.176250,-0.031250,1.000000,2.131105,-2.711358
40295.900000,-0.057890,-0.407715,1.485728,0.280000,0.367500,-0.121250,1.000000,2.132797,-2.730661
40296.000000,-0.125459,-0.365068,1.483605,0.251250,0.371250,-0.213750,1.000000,2.141757,-2.746899
40296.100000,-0.192454,-0.323790,1.498517,0.175000,0.390000,-0.280000,1.000000,2.144304,-2.763339
40296.200000,-0.259927,-0.288500,1.506659,0.107500,0.410000,-0.322500,1.000000,2.148369,-2.776708
40296.300000,-0.320479,-0.261540,1.518375,0.022500,0.342500,-0.336250,1.000000,2.153971,-2.788973
40296.400000,-0.360779,-0.267433,1.553658,-0.116250,0.370000,-0.328750,1.000000,2.158084,-2.792846
40296.500000,-0.421367,-0.283378,1.576023,-0.200000,0.428750,-0.345000,1.000000,2.161197,-2.797623
40296.600000,-0.482378,-0.305260,1.594529,-0.276250,0.335000,-0.278750,1.000000,2.172546,-2.799029
40296.700000,-0.494070,-0.339944,1.627096,-0.330000,0.122500,-0.201250,1.000000,2.178219,-2.791589
40296.800000,-0.484855,-0.379390,1.653635,-0.332500,0.097500,-0.117500,1.000000,2.174927,-2.782027
40296.900000,-0.484440,-0.418667,1.656466,-0.281250,0.076250,-0.078750,1.000000,2.173672,-2.772053
40297.000000,-0.483523,-0.452365,1.655491,-0.227500,-0.001250,-0.033750,1.000000,2.174458,-2.765513
40297.100000,-0.464871,-0.484441,1.650287,-0.180000,0.020000,0.011250,1.000000,2.176665,-2.755316
40297.200000,-0.480108,-0.505873,1.633971,-0.142500,0.090000,0.018750,1.000000,2.184346,-2.752416
40297.300000,-0.490344,-0.531060,1.636711,-0.171250,0.092500,0.096250,1.000000,2.197794,-2.748639
40297.400000,-0.514290,-0.562372,1.631577,-0.230000,0.141250,0.153750,1.000000,2.217878,-2.750024
40297.500000,-0.544857,-0.588288,1.584766,-0.261250,0.102500,0.166250,1.000000,2.254702,-2.747585
40297.600000,-0.573204,-0.622021,1.545702,-0.323750,-0.011250,0.132500,1.000000,2.297208,-2.747417
40297.700000,-0.579672,-0.670323,1.520378,-0.367500,-0.073750,0.090000,1.000000,2.345943,-2.742111
40297.800000,-0.575459,-0.718851,1.503433,-0.357500,-0.087500,0.022500,1.000000,2.383289,-2.732459
40297.900000,-0.577458,-0.764093,1.474934,-0.278750,-0.160000,-0.056250,1.000000,2.423899,-2.722903
40298.000000,-0.566128,-0.799217,1.446051,-0.200000,-0.203750,-0.111250,1.000000,2.449283,-2.711953
40298.100000,-0.535516,-0.829367,1.404915,-0.110000,-0.306250,-0.171250,1.000000,2.472235,-2.697266
40298.200000,-0.485505,-0.848719,1.373306,0.033750,-0.401250,-0.232500,1.000000,2.481301,-2.681264
40298.300000,-0.421751,-0.846709,1.368285,0.172500,-0.397500,-0.227500,1.000000,2.465340,-2.667351
40298.400000,-0.355316,-0.830652,1.368367,0.266250,-0.326250,-0.191250,1.000000,2.438002,-2.654215
40298.500000,-0.305180,-0.809068,1.372136,0.288750,-0.288750,-0.103750,1.000000,2.403508,-2.647370
40298.600000,-0.245564,-0.785549,1.374270,0.267500,-0.293750,-0.047500,1.000000,2.375745,-2.642777
40298.700000,-0.183141,-0.767790,1.389197,0.220000,-0.217500,0.003750,1.000000,2.338029,-2.635165
40298.800000,-0.127228,-0.748227,1.402778,0.178750,-0.196250,0.036250,1.000000,2.311220,-2.631396
40298.900000,-0.095898,-0.723301,1.429029,0.133750,-0.112500,0.052500,1.000000,2.282637,-2.636408
40299.000000,-0.068731,-0.701771,1.454012,0.093750,-0.076250,0.047500,1.000000,2.255488,-2.637650
40299.100000,-0.055518,-0.696839,1.466938,0.021250,-0.032500,0.036250,1.000000,2.243330,-2.640706
40299.200000,-0.046496,-0.710658,1.492237,-0.012500,0.005000,0.027500,1.000000,2.234484,-2.641907
40299.300000,-0.037014,-0.717132,1.505942,0.006250,0.043750,-0.006250,1.000000,2.227730,-2.642120
40299.400000,-0.028522,-0.714229,1.502391,0.031250,0.047500,-0.015000,1.000000,2.222881,-2.642305
40299.500000,-0.031669,-0.699769,1.501897,0.016250,0.047500,-0.025000,1.000000,2.218055,-2.647671
40299.600000,-0.052788,-0.693771,1.504401,0.005000,0.072500,-0.037500,1.000000,2.218714,-2.652209
40299.700000,-0.074469,-0.683115,1.489299,0.072500,0.105000,-0.021250,1.000000,2.221341,-2.652444
40299.800000,-0.103751,-0.664781,1.472487,0.131250,0.118750,-0.010000,1.000000,2.230445,-2.658073
40299.900000,-0.139161,-0.640699,1.475290,0.158750,0.207500,0.005000,1.000000,2.229555,-2.665037
40300.000000,-0.183130,-0.600376,1.457092,0.185000,0.196250,0.057500,1.000000,2.235591,-2.676954
40300.100000,-0.199331,-0.560180,1.449484,0.190000,0.093750,0.081250,1.000000,2.239457,-2.686659
40300.200000,-0.238856,-0.535090,1.438790,0.228750,0.243750,0.065000,1.000000,2.244308,-2.696518
40300.300000,-0.322447,-0.495197,1.431541,0.280000,0.431250,0.012500,1.000000,2.254678,-2.712050
40300.400000,-0.398027,-0.454494,1.435364,0.305000,0.358750,-0.005000,1.000000,2.263238,-2.729416
40300.500000,-0.437641,-0.416208,1.464307,0.231250,0.267500,-0.046250,1.000000,2.259397,-2.748335
40300.600000,-0.460614,-0.395493,1.496031,0.112500,0.338750,-0.078750,1.000000,2.247699,-2.761635
40300.700000,-0.500580,-0.382426,1.514695,0.046250,0.281250,-0.128750,1.000000,2.243378,-2.774991
40300.800000,-0.528377,-0.380223,1.549782,-0.026250,0.252500,-0.185000,1.000000,2.235145,-2.780816
40300.900000,-0.572914,-0.393455,1.567569,-0.060000,0.352500,-0.211250,1.000000,2.233759,-2.783373
40301.000000,-0.616906,-0.399807,1.598652,-0.143750,0.252500,-0.178750,1.000000,2.232421,-2.788818
40301.100000,-0.599881,-0.429404,1.620704,-0.202500,0.011250,-0.102500,1.000000,2.229317,-2.785063
40301.200000,-0.579695,-0.459153,1.620000,-0.225000,0.073750,-0.075000,1.000000,2.223450,-2.778499
40301.300000,-0.586784,-0.500322,1.611165,-0.233750,0.111250,-0.032500,1.000000,2.228920,-2.771045
40301.400000,-0.600227,-0.526389,1.606963,-0.182500,0.046250,-0.020000,1.000000,2.238129,-2.765454
40301.500000,-0.594773,-0.554665,1.589395,-0.128750,0.018750,0.023750,1.000000,2.247490,-2.756927
40301.600000,-0.594112,-0.577666,1.565450,-0.080000,0.033750,0.035000,1.000000,2.256185,-2.751657
40301.700000,-0.593096,-0.586986,1.563848,-0.067500,-0.010000,0.052500,1.000000,2.260257,-2.749783
40301.800000,-0.581621,-0.594441,1.562069,-0.025000,-0.055000,0.050000,1.000000,2.266032,-2.746631
40301.900000,-0.584729,-0.594351,1.559868,0.001250,-0.007500,0.038750,1.000000,2.263653,-2.747286
40302.000000,-0.584153,-0.597031,1.566306,-0.018750,-0.086250,0.065000,1.000000,2.263186,-2.747000
40302.100000,-0.562189,-0.595932,1.576416,-0.035000,-0.217500,0.078750,1.000000,2.267070,-2.746648
40302.200000,-0.537316,-0.603030,1.580635,-0.045000,-0.238750,0.082500,1.000000,2.265912,-2.741828
40302.300000,-0.521311,-0.612109,1.572303,-0.070000,-0.237500,0.088750,1.000000,2.275262,-2.736725
40302.400000,-0.505054,-0.629092,1.559571,-0.131250,-0.276250,0.092500,1.000000,2.288285,-2.733319
40302.500000,-0.478567,-0.653523,1.539021,-0.176250,-0.342500,0.076250,1.000000,2.310577,-2.727368
40302.600000,-0.438546,-0.681557,1.525708,-0.201250,-0.387500,0.033750,1.000000,2.321203,-2.717085
40302.700000,-0.400144,-0.711456,1.496161,-0.233750,-0.410000,-0.001250,1.000000,2.344437,-2.703129
40302.800000,-0.345893,-0.748570,1.470303,-0.201250,-0.416250,-0.030000,1.000000,2.366711,-2.687495
40302.900000,-0.289655,-0.779874,1.438270,-0.092500,-0.377500,-0.075000,1.000000,2.378853,-2.668207
40303.000000,-0.235379,-0.793960,1.403318,-0.006250,-0.390000,-0.095000,1.000000,2.384112,-2.654963
40303.100000,-0.164363,-0.793590,1.393220,0.071250,-0.373750,-0.101250,1.000000,2.368245,-2.642718
40303.200000,-0.101323,-0.781508,1.390127,0.157500,-0.340000,-0.100000,1.000000,2.349269,-2.630044
40303.300000,-0.050294,-0.763163,1.395757,0.223750,-0.286250,-0.078750,1.000000,2.317671,-2.621593
40303.400000,-0.006878,-0.739890,1.395426,0.243750,-0.255000,-0.031250,1.000000,2.291256,-2.617387
40303.500000,0.041775,-0.717566,1.417221,0.262500,-0.231250,0.005000,1.000000,2.256832,-2.616733
40303.600000,0.079688,-0.689969,1.432861,0.247500,-0.156250,-0.001250,1.000000,2.222341,-2.616249
40303.700000,0.090397,-0.659773,1.449956,0.167500,-0.051250,0.001250,1.000000,2.191400,-2.623470
40303.800000,0.091453,-0.650505,1.465378,0.066250,-0.011250,0.001250,1.000000,2.175605,-2.625778
40303.900000,0.101453,-0.656199,1.484467,0.021250,-0.011250,-0.036250,1.000000,2.171876,-2.628254
40304.000000,0.107014,-0.659422,1.493318,0.026250,0.048750,-0.047500,1.000000,2.161399,-2.631092
40304.100000,0.105918,-0.657042,1.493615,0.031250,0.080000,-0.065000,1.000000,2.156444,-2.632079
40304.200000,0.099040,-0.648934,1.496930,0.050000,0.113750,-0.083750,1.000000,2.154753,-2.635357
40304.300000,0.088380,-0.635791,1.496902,0.068750,0.156250,-0.087500,1.000000,2.153791,-2.637368
40304.400000,0.058054,-0.614194,1.492484,0.091250,0.227500,-0.082500,1.000000,2.157579,-2.644060
40304.500000,0.029155,-0.596800,1.488654,0.125000,0.288750,-0.065000,1.000000,2.161687,-2.649672
40304.600000,-0.003252,-0.571287,1.488131,0.196250,0.247500,-0.028750,1.000000,2.163487,-2.661280
40304.700000,-0.044113,-0.521313,1.488997,0.213750,0.245000,-0.032500,1.000000,2.158836,-2.675118
40304.800000,-0.105618,-0.481449,1.497964,0.207500,0.352500,-0.056250,1.000000,2.164728,-2.692019
40304.900000,-0.182880,-0.436578,1.498804,0.208750,0.407500,-0.081250,1.000000,2.180273,-2.712515
40305.000000,-0.257103,-0.400481,1.511826,0.155000,0.438750,-0.118750,1.000000,2.185985,-2.731685
40305.100000,-0.328715,-0.373827,1.527615,0.082500,0.428750,-0.150000,1.000000,2.193712,-2.750836
40305.200000,-0.382852,-0.357393,1.551810,0.010000,0.348750,-0.171250,1.000000,2.196677,-2.765553
40305.300000,-0.440425,-0.357576,1.564500,-0.053750,0.296250,-0.185000,1.000000,2.204943,-2.772614
40305.400000,-0.493647,-0.355733,1.583606,-0.132500,0.316250,-0.207500,1.000000,2.209192,-2.781506
40305.500000,-0.541288,-0.384128,1.595855,-0.180000,0.301250,-0.176250,1.000000,2.226286,-2.782778
40305.600000,-0.549995,-0.406752,1.608945,-0.210000,0.151250,-0.142500,1.000000,2.230715,-2.780266
40305.700000,-0.544106,-0.436475,1.624782,-0.246250,0.076250,-0.093750,1.000000,2.227478,-2.776414
40305.800000,-0.540587,-0.470072,1.620118,-0.217500,0.033750,-0.053750,1.000000,2.231232,-2.767185
40305.900000,-0.546608,-0.496742,1.604014,-0.158750,0.006250,-0.022500,1.000000,2.236476,-2.760187
40306.000000,-0.549033,-0.516422,1.594333,-0.107500,0.006250,0.001250,1.000000,2.238539,-2.756453
40306.100000,-0.543181,-0.524129,1.594662,-0.078750,0.006250,0.015000,1.000000,2.237768,-2.756073
40306.200000,-0.534801,-0.536219,1.601285,-0.051250,-0.017500,0.033750,1.000000,2.240389,-2.753683
40306.300000,-0.528084,-0.540658,1.606617,-0.055000,-0.097500,0.086250,1.000000,2.237618,-2.753523
40306.400000,-0.525363,-0.551213,1.611668,-0.042500,-0.093750,0.105000,1.000000,2.244025,-2.753459
40306.500000,-0.523278,-0.557394,1.608792,-0.018750,-0.120000,0.086250,1.000000,2.245973,-2.751675
40306.600000,-0.513762,-0.554533,1.605508,-0.022500,-0.172500,0.076250,1.000000,2.252073,-2.752426
40306.700000,-0.489908,-0.559354,1.602364,-0.022500,-0.225000,0.047500,1.000000,2.258103,-2.749388
40306.800000,-0.462881,-0.566714,1.591508,-0.010000,-0.300000,0.006250,1.000000,2.260642,-2.742921
40306.900000,-0.422799,-0.570544,1.581944,-0.005000,-0.411250,-0.037500,1.000000,2.262787,-2.732057
40307.000000,-0.366253,-0.575376,1.564906,0.007500,-0.477500,-0.082500,1.000000,2.259978,-2.716988
40307.100000,-0.305137,-0.577961,1.542451,0.058750,-0.445000,-0.148750,1.000000,2.248539,-2.702331
40307.200000,-0.237359,-0.561304,1.514406,0.086250,-0.490000,-0.188750,1.000000,2.229960,-2.686582
40307.300000,-0.160922,-0.548469,1.498282,0.102500,-0.501250,-0.178750,1.000000,2.207139,-2.671859
40307.400000,-0.081417,-0.547627,1.487912,0.116250,-0.488750,-0.142500,1.000000,2.180708,-2.654241
40307.500000,-0.003432,-0.541453,1.480836,0.112500,-0.438750,-0.087500,1.000000,2.153949,-2.638091
40307.600000,0.066387,-0.531888,1.480316,0.086250,-0.357500,-0.018750,1.000000,2.126688,-2.624999
40307.700000,0.132621,-0.537700,1.477926,0.080000,-0.283750,0.036250,1.000000,2.105985,-2.614937
40307.800000,0.177917,-0.538603,1.473890,0.065000,-0.192500,0.087500,1.000000,2.085948,-2.609476
40307.900000,0.213352,-0.541080,1.471804,0.027500,-0.157500,0.116250,1.000000,2.076827,-2.603124
40308.000000,0.239669,-0.556455,1.470377,-0.027500,-0.128750,0.138750,1.000000,2.075183,-2.597863
40308.100000,0.265681,-0.588130,1.481149,-0.086250,-0.095000,0.131250,1.000000,2.080748,-2.590619
40308.200000,0.279722,-0.611557,1.482975,-0.093750,-0.038750,0.080000,1.000000,2.087080,-2.586713
40308.300000,0.278781,-0.636237,1.478764,-0.066250,-0.005000,0.037500,1.000000,2.099543,-2.584281
40308.400000,0.267614,-0.655043,1.476178,-0.026250,0.025000,0.015000,1.000000,2.114402,-2.584604
40308.500000,0.243943,-0.652050,1.467947,0.027500,0.172500,0.008750,1.000000,2.116878,-2.588484
40308.600000,0.211351,-0.640129,1.460523,0.056250,0.281250,0.000000,1.000000,2.121598,-2.593589
40308.700000,0.160386,-0.616588,1.471607,0.070000,0.357500,0.005000,1.000000,2.128359,-2.607784
40308.800000,0.113847,-0.587918,1.494694,0.131250,0.398750,0.018750,1.000000,2.131427,-2.626432
40308.900000,0.070127,-0.539343,1.509294,0.207500,0.442500,-0.012500,1.000000,2.132155,-2.645913
40309.000000,-0.004909,-0.488245,1.520259,0.202500,0.576250,-0.038750,1.000000,2.136755,-2.667871
40309.100000,-0.089823,-0.439953,1.543379,0.173750,0.628750,-0.061250,1.000000,2.143929,-2.691501
40309.200000,-0.176698,-0.397040,1.560331,0.151250,0.700000,-0.125000,1.000000,2.157075,-2.714890
40309.300000,-0.279504,-0.363542,1.562943,0.083750,0.691250,-0.190000,1.000000,2.177692,-2.736815
40309.400000,-0.392174,-0.339965,1.567285,0.018750,0.648750,-0.238750,1.000000,2.202667,-2.761872
40309.500000,-0.485899,-0.333437,1.556372,-0.018750,0.505000,-0.275000,1.000000,2.223356,-2.777684
40309.600000,-0.567558,-0.340999,1.548912,-0.102500,0.440000,-0.288750,1.000000,2.241606,-2.786853
40309.700000,-0.650357,-0.362580,1.540563,-0.195000,0.473750,-0.250000,1.000000,2.260910,-2.793996
40309.800000,-0.710482,-0.391740,1.538395,-0.233750,0.311250,-0.192500,1.000000,2.276203,-2.798602
40309.900000,-0.742532,-0.420468,1.540875,-0.253750,0.230000,-0.148750,1.000000,2.282101,-2.802138
40310.000000,-0.767877,-0.457990,1.527190,-0.265000,0.138750,-0.082500,1.000000,2.294658,-2.798312
40310.100000,-0.771554,-0.497973,1.532489,-0.247500,0.028750,-0.020000,1.000000,2.300136,-2.792968
40310.200000,-0.755360,-0.533117,1.532055,-0.200000,-0.038750,0.016250,1.000000,2.307402,-2.783968
40310.300000,-0.738427,-0.564497,1.531513,-0.170000,0.047500,0.035000,1.000000,2.306775,-2.775219
40310.400000,-0.737009,-0.585272,1.518949,-0.122500,0.078750,0.031250,1.000000,2.308514,-2.769441
40310.500000,-0.740890,-0.598317,1.507146,-0.073750,0.010000,0.023750,1.000000,2.312263,-2.766475
40310.600000,-0.737998,-0.607877,1.506161,-0.031250,-0.003750,0.026250,1.000000,2.318902,-2.763927
40310.700000,-0.738772,-0.616317,1.497190,-0.006250,-0.070000,0.023750,1.000000,2.328664,-2.757555
40310.800000,-0.719627,-0.618474,1.512316,-0.005000,-0.147500,0.035000,1.000000,2.321343,-2.755046
40310.900000,-0.692735,-0.618255,1.524632,0.008750,-0.217500,0.040000,1.000000,2.317551,-2.750772
40311.000000,-0.658443,-0.624792,1.537497,0.018750,-0.237500,0.052500,1.000000,2.313276,-2.742476
40311.100000,-0.628995,-0.625637,1.547192,0.045000,-0.270000,0.051250,1.000000,2.312207,-2.739078
40311.200000,-0.606260,-0.621718,1.552194,0.052500,-0.327500,0.040000,1.000000,2.313406,-2.737207
40311.300000,-0.571732,-0.620847,1.554104,0.060000,-0.390000,0.032500,1.000000,2.316518,-2.732953
40311.400000,-0.524041,-0.621156,1.551686,0.058750,-0.405000,0.012500,1.000000,2.314783,-2.725049
40311.500000,-0.482853,-0.620859,1.544829,0.056250,-0.411250,-0.028750,1.000000,2.314590,-2.718005
40311.600000,-0.429563,-0.617686,1.525853,0.110000,-0.452500,-0.073750,1.000000,2.313240,-2.706618
40311.700000,-0.381546,-0.605580,1.504299,0.158750,-0.390000,-0.102500,1.000000,2.302260,-2.698627
40311.800000,-0.338903,-0.581753,1.485451,0.183750,-0.351250,-0.098750,1.000000,2.280371,-2.692786
40311.900000,-0.292372,-0.558541,1.474854,0.180000,-0.342500,-0.075000,1.000000,2.258061,-2.685018
40312.000000,-0.231262,-0.539062,1.473919,0.165000,-0.311250,-0.038750,1.000000,2.229909,-2.678412
40312.100000,-0.170693,-0.521337,1.478611,0.138750,-0.266250,-0.005000,1.000000,2.196857,-2.673534
40312.200000,-0.124314,-0.517997,1.486705,0.126250,-0.231250,0.033750,1.000000,2.169435,-2.669279
40312.300000,-0.070886,-0.508199,1.495297,0.120000,-0.181250,0.086250,1.000000,2.139093,-2.664216
40312.400000,-0.040125,-0.500428,1.507260,0.051250,-0.093750,0.112500,1.000000,2.114139,-2.665552
40312.500000,-0.020888,-0.518182,1.527276,0.012500,-0.115000,0.146250,1.000000,2.105840,-2.668041
40312.600000,-0.003567,-0.538921,1.540025,-0.015000,-0.106250,0.145000,1.000000,2.101795,-2.666997
40312.700000,0.016945,-0.552367,1.537199,0.005000,-0.112500,0.127500,1.000000,2.101440,-2.665680
40312.800000,0.022333,-0.553747,1.532846,0.010000,-0.027500,0.097500,1.000000,2.100876,-2.666770
40312.900000,-0.001080,-0.555687,1.522287,0.002500,0.046250,0.072500,1.000000,2.107860,-2.667143
40313.000000,-0.027533,-0.544224,1.505922,0.005000,0.088750,0.070000,1.000000,2.118921,-2.671461
40313.100000,-0.051612,-0.547490,1.498013,0.010000,0.131250,0.072500,1.000000,2.130892,-2.676547
40313.200000,-0.077951,-0.542342,1.502660,0.045000,0.107500,0.060000,1.000000,2.154761,-2.682151
40313.300000,-0.123428,-0.520480,1.500196,0.070000,0.256250,0.010000,1.000000,2.172017,-2.687059
40313.400000,-0.182588,-0.491590,1.502246,0.085000,0.363750,-0.042500,1.000000,2.189047,-2.700744
40313.500000,-0.264302,-0.468390,1.511146,0.046250,0.430000,-0.067500,1.000000,2.211311,-2.720152
40313.600000,-0.340904,-0.461337,1.518114,0.026250,0.407500,-0.093750,1.000000,2.240237,-2.732520
40313.700000,-0.395274,-0.450615,1.530797,0.023750,0.363750,-0.117500,1.000000,2.256074,-2.744006
