Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi61322.300000,-0.101454,0.086725,-0.102270,0.022083,0.072889,-0.081489,0.000000,-0.088339,-0.076482
61322.400000,-0.099717,0.086573,-0.096937,0.025509,0.076844,-0.082148,0.000000,-0.086560,-0.076569
61322.500000,-0.095789,0.085236,-0.085359,0.031586,0.084163,-0.082879,0.000000,-0.084792,-0.076476
61322.600000,-0.094518,0.085506,-0.080115,0.028476,0.083071,-0.082513,0.000000,-0.083384,-0.076791
61322.700000,-0.093865,0.085632,-0.076467,0.026147,0.082197,-0.082221,0.000000,-0.082132,-0.077035
61322.800000,-0.093486,0.085566,-0.073952,0.024459,0.081422,-0.081915,0.000000,-0.081367,-0.077166
61322.900000,-0.092431,0.085299,-0.068908,0.023082,0.081243,-0.081516,0.000000,-0.080397,-0.077319
61323.100000,-0.090709,0.085247,-0.065094,0.023155,0.082703,-0.081649,0.000000,-0.079340,-0.077598
61323.200000,-0.089354,0.085330,-0.058856,0.020909,0.082256,-0.081250,0.000000,-0.077421,-0.077949
61323.300000,-0.088139,0.085089,-0.055697,0.018663,0.080975,-0.080618,0.000000,-0.075780,-0.078085
61323.400000,-0.086424,0.085722,-0.047729,0.017142,0.080201,-0.080185,0.000000,-0.072029,-0.078632
61323.500000,-0.085613,0.086075,-0.043936,0.012626,0.077745,-0.079587,0.000000,-0.071775,-0.078781
61323.600000,-0.099644,0.088153,-0.032352,0.006130,0.062413,-0.083012,0.000000,-0.064846,-0.079423
61323.700000,-0.104443,0.087284,0.005592,0.008593,0.053892,-0.083677,0.000000,-0.061258,-0.079550
61323.800000,-0.105294,0.085987,0.027970,0.014534,0.050972,-0.082281,0.000000,-0.057345,-0.079637
61323.900000,-0.119048,0.086391,0.033288,0.021633,0.046562,-0.080252,0.000000,-0.049094,-0.079067
61324.100000,-0.111166,0.088647,0.032645,0.022358,0.036730,-0.086005,0.000000,-0.045546,-0.079289
61324.200000,-0.114675,0.086005,0.039473,0.027574,0.029937,-0.087236,0.000000,-0.040299,-0.079339
61324.300000,-0.110604,0.086245,0.041970,0.032718,0.022697,-0.089929,0.000000,-0.034399,-0.078404
61324.400000,-0.106908,0.087250,0.047766,0.037572,0.016499,-0.093322,0.000000,-0.029317,-0.078671
61324.500000,-0.105806,0.087275,0.038915,0.044303,0.010667,-0.098030,0.000000,-0.026458,-0.078748
61324.600000,-0.103783,0.086380,0.045694,0.024314,0.017900,-0.094485,0.000000,-0.015710,-0.079309
61324.700000,-0.084341,0.084492,0.049368,0.004608,0.040871,-0.084176,0.000000,-0.015885,-0.079930
61324.800000,-0.073738,0.085617,0.027670,-0.023066,0.061102,-0.079254,0.000000,-0.014597,-0.080524
61324.900000,-0.067655,0.085924,-0.004742,-0.052190,0.075404,-0.077392,0.000000,-0.013997,-0.080241
61325.100000,-0.048518,0.087324,0.007357,-0.079865,0.089407,-0.076960,0.000000,-0.017342,-0.081601
61325.200000,-0.053121,0.082187,0.001401,-0.097252,0.106331,-0.069411,0.000000,-0.017737,-0.079952
61325.300000,-0.052505,0.071634,-0.010717,-0.114495,0.117921,-0.067083,0.000000,-0.016998,-0.080512
61325.400000,-0.050704,0.072224,0.006371,-0.141010,0.138449,-0.058935,0.000000,-0.017277,-0.082018
61325.500000,-0.046797,0.073249,0.029728,-0.140316,0.141491,-0.057181,0.000000,-0.015865,-0.082683
61325.600000,-0.037232,0.071482,0.045461,-0.173611,0.161064,-0.045533,0.000000,-0.014753,-0.081999
61325.700000,-0.035021,0.071417,0.056671,-0.159339,0.149980,-0.046763,0.000000,-0.016303,-0.080751
61325.800000,-0.038239,0.073559,0.054689,-0.150138,0.136125,-0.052683,0.000000,-0.015296,-0.079376
61325.900000,-0.043889,0.074674,0.053617,-0.134562,0.123284,-0.057272,0.000000,-0.016036,-0.078116
61326.100000,-0.046601,0.076659,0.088916,-0.121594,0.110979,-0.060830,0.000000,-0.014307,-0.077701
61326.200000,-0.047918,0.076889,0.086990,-0.110945,0.101385,-0.064223,0.000000,-0.012812,-0.076419
61326.300000,-0.049788,0.078666,0.097519,-0.104280,0.095992,-0.062294,0.000000,-0.009160,-0.077446
61326.400000,-0.046423,0.090742,0.116753,-0.098991,0.093727,-0.065120,0.000000,-0.008847,-0.076222
61326.500000,-0.053163,0.086398,0.140630,-0.080481,0.084983,-0.073978,0.000000,-0.008152,-0.074931
61326.600000,-0.063995,0.084627,0.125937,-0.083777,0.082912,-0.073168,0.000000,-0.006540,-0.073012
61326.700000,-0.069910,0.083858,0.121370,-0.077691,0.078979,-0.076594,0.000000,-0.005644,-0.073214
61326.800000,-0.078374,0.083491,0.112191,-0.070519,0.076893,-0.079720,0.000000,-0.003805,-0.073498
61326.900000,-0.082365,0.080908,0.102553,-0.064216,0.072960,-0.080718,0.000000,-0.003468,-0.073647
61327.100000,-0.083434,0.078444,0.089370,-0.058276,0.069236,-0.081216,0.000000,-0.000745,-0.073716
61327.200000,-0.087383,0.076076,0.067949,-0.052770,0.065542,-0.081416,0.000000,-0.000311,-0.073903
61327.300000,-0.083938,0.069402,0.052491,-0.048278,0.061221,-0.080851,0.000000,0.002993,-0.074556
61327.400000,-0.076411,0.060370,0.047825,-0.045670,0.056335,-0.084542,0.000000,0.002598,-0.074551
61327.500000,-0.049955,0.035715,0.022926,-0.049799,0.050460,-0.082239,0.000000,0.014148,-0.079250
61327.600000,-0.020762,0.015193,-0.033854,-0.054291,0.035240,-0.064356,0.000000,-0.014266,-0.084477
61327.700000,0.007173,-0.000218,-0.047317,-0.060666,0.029609,-0.051486,0.000000,-0.023835,-0.089477
61327.800000,0.035005,-0.016859,-0.049902,-0.063999,0.026242,-0.039181,0.000000,-0.034939,-0.094681
61327.900000,0.062732,-0.037630,-0.073250,-0.066607,0.020283,-0.028639,0.000000,-0.081234,-0.093166
61328.100000,0.089003,-0.059616,-0.096352,-0.073562,0.016619,-0.011944,0.000000,-0.124106,-0.089800
61328.200000,0.116939,-0.077366,-0.107238,-0.064361,0.013550,-0.004096,0.000000,-0.147940,-0.094822
61328.300000,0.142475,-0.097023,-0.126176,-0.050451,0.009438,0.001558,0.000000,-0.184329,-0.094934
61328.400000,0.162515,-0.111239,-0.129969,-0.032702,0.004432,0.005249,0.000000,-0.211996,-0.099348
61328.500000,0.179717,-0.115924,-0.117375,0.004125,-0.004355,0.001411,0.000000,-0.198237,-0.105545
61328.600000,0.181735,-0.118062,-0.103021,-0.018140,-0.024975,0.012565,0.000000,-0.228169,-0.079507
61328.700000,0.158294,-0.111353,-0.090810,-0.037701,-0.037310,0.003353,0.000000,-0.180836,-0.056911
61328.800000,0.154395,-0.121181,-0.089981,-0.055305,-0.050807,-0.003630,0.000000,-0.226354,-0.056001
61328.900000,0.135444,-0.122358,-0.086249,-0.073417,-0.064185,-0.008319,0.000000,-0.199718,-0.028016
61329.100000,0.115724,-0.116793,-0.056890,-0.091819,-0.077205,-0.011146,0.000000,-0.143092,-0.005422
61329.200000,0.106831,-0.121290,-0.027853,-0.117392,-0.088497,-0.021988,0.000000,-0.099438,-0.022636
61329.300000,0.085716,-0.117643,-0.009644,-0.141735,-0.100058,-0.018363,0.000000,-0.068189,0.006483
61329.400000,0.075800,-0.117636,0.004815,-0.166801,-0.111559,-0.011978,0.000000,-0.028102,0.030661
61329.500000,0.042878,-0.114546,0.000456,-0.186537,-0.125974,0.001594,0.000000,0.022732,0.024108
61329.600000,0.012094,-0.114102,0.010838,-0.230192,-0.146418,0.017188,0.000000,0.032644,0.065407
61329.700000,0.025326,-0.119521,-0.005956,-0.187159,-0.148206,0.025801,0.000000,0.035120,0.064494
61329.800000,0.032884,-0.130933,-0.021376,-0.149921,-0.147819,0.034481,0.000000,0.002129,0.058253
61329.900000,0.018326,-0.116683,-0.000652,-0.115654,-0.146389,0.042928,0.000000,0.059357,0.084880
61330.100000,0.019087,-0.110257,-0.002657,-0.084357,-0.144094,0.050909,0.000000,0.047212,0.083971
61330.200000,0.025676,-0.107864,-0.020810,-0.056247,-0.141085,0.058259,0.000000,0.036566,0.053784
61330.300000,0.019642,-0.093562,-0.025368,-0.016111,-0.142724,0.065841,0.000000,0.039236,0.089221
61330.400000,0.025883,-0.093301,-0.030139,0.004101,-0.138404,0.072526,0.000000,0.037190,0.085794
61330.500000,0.006288,-0.075210,-0.027594,0.020462,-0.129552,0.082622,0.000000,0.047595,0.093670
61330.600000,0.025453,-0.069845,-0.013526,0.050033,-0.125056,0.089919,0.000000,0.019133,0.132956
61330.700000,0.042462,-0.075700,-0.024668,0.055249,-0.123894,0.096104,0.000000,0.010094,0.130903
61330.800000,0.033109,-0.079546,-0.029592,0.048946,-0.120348,0.098964,0.000000,0.005416,0.120110
61330.900000,0.036191,-0.078856,-0.026141,0.059233,-0.122314,0.104518,0.000000,0.033668,0.121841
61331.100000,0.048479,-0.079040,-0.038064,0.072129,-0.124787,0.110172,0.000000,0.028493,0.119535
61331.200000,0.058896,-0.080074,-0.062242,0.086474,-0.127082,0.115393,0.000000,0.012276,0.091740
61331.300000,0.065864,-0.078940,-0.055382,0.101543,-0.128482,0.119882,0.000000,0.011428,0.117795
61331.400000,0.075855,-0.079889,-0.062953,0.098427,-0.125413,0.123806,0.000000,0.017524,0.115134
61331.500000,0.070669,-0.074207,-0.072124,0.124327,-0.121741,0.128593,0.000000,0.040201,0.118896
61331.600000,0.094001,-0.080629,-0.079758,0.136897,-0.122702,0.128994,0.000000,0.041878,0.088407
61331.700000,0.091944,-0.074744,-0.084648,0.138418,-0.116445,0.129660,0.000000,0.062771,0.063570
61331.800000,0.083723,-0.074821,-0.093186,0.135665,-0.108609,0.128961,0.000000,0.051893,0.053486
61331.900000,0.102221,-0.073180,-0.112881,0.138853,-0.104616,0.131389,0.000000,0.068161,0.035604
61332.100000,0.120788,-0.078961,-0.123407,0.130521,-0.094188,0.128229,0.000000,0.010757,0.009702
61332.200000,0.131483,-0.088762,-0.123878,0.120451,-0.083641,0.124505,0.000000,0.023531,-0.016891
61332.300000,0.131467,-0.095753,-0.112811,0.110381,-0.073540,0.120747,0.000000,0.040591,-0.017815
61332.400000,0.126862,-0.094972,-0.117356,0.101398,-0.064334,0.117255,0.000000,0.035848,-0.045034
61332.500000,0.105361,-0.083028,-0.091810,0.097431,-0.060398,0.118990,0.000000,0.041288,-0.020844
61332.600000,0.112484,-0.084932,-0.089710,0.081402,-0.058107,0.116490,0.000000,0.023482,-0.037026
61332.700000,0.113356,-0.086307,-0.089704,0.092269,-0.059328,0.118752,0.000000,0.020060,-0.015887
61332.800000,0.112102,-0.101275,-0.106229,0.102050,-0.060550,0.121113,0.000000,-0.004609,-0.001216
61332.900000,0.111293,-0.092252,-0.100380,0.108715,-0.063112,0.124372,0.000000,0.027971,-0.017745
61333.100000,0.097267,-0.082262,-0.078495,0.121321,-0.061265,0.125602,0.000000,0.027136,-0.018370
61333.200000,0.077907,-0.064113,-0.077915,0.126392,-0.061146,0.127897,0.000000,0.065162,-0.010761
61333.300000,0.066545,-0.054662,-0.084556,0.128565,-0.060103,0.130458,0.000000,0.051572,-0.011641
61333.400000,0.053809,-0.044910,-0.079020,0.129797,-0.059507,0.133251,0.000000,0.063901,0.014307
61333.500000,0.044999,-0.041244,-0.054529,0.133558,-0.068046,0.137738,0.000000,0.065268,0.058359
61333.600000,0.053780,-0.046865,-0.060771,0.147764,-0.072408,0.136178,0.000000,0.043036,0.043831
61333.700000,0.058864,-0.055817,-0.066773,0.141606,-0.073838,0.132287,0.000000,0.000133,0.036249
61333.800000,0.075927,-0.078857,-0.077432,0.133564,-0.074673,0.129626,0.000000,-0.008341,0.027991
61333.900000,0.076354,-0.067432,-0.055375,0.124001,-0.074702,0.128030,0.000000,-0.004701,0.036855
61334.100000,0.091178,-0.084447,-0.033504,0.119654,-0.077175,0.122576,0.000000,-0.073922,0.020198
61334.200000,0.102883,-0.095091,-0.027049,0.107773,-0.077205,0.123042,0.000000,-0.092004,0.046534
61334.300000,0.105880,-0.098574,-0.008814,0.095457,-0.076907,0.124106,0.000000,-0.085266,0.070203
61334.400000,0.092707,-0.099246,0.000308,0.085097,-0.077712,0.125469,0.000000,-0.065362,0.088072
61334.500000,0.101632,-0.099856,0.006002,0.074254,-0.074628,0.129507,0.000000,-0.068515,0.090816
61334.600000,0.099521,-0.095855,0.001363,0.051626,-0.058345,0.107544,0.000000,-0.064548,0.056410
61334.700000,0.084994,-0.083481,-0.002539,0.040397,-0.040200,0.093078,0.000000,-0.039351,0.036824
61334.800000,0.067053,-0.063507,0.008877,0.030037,-0.023992,0.076882,0.000000,0.004715,0.022895
61334.900000,0.035770,-0.028797,0.026927,0.020474,-0.008737,0.059889,0.000000,0.012303,0.010350
61335.100000,0.020446,-0.015983,0.027508,0.012143,0.005326,0.042130,0.000000,0.032803,0.012809
61335.200000,-0.010919,0.013581,0.014392,0.001131,0.022935,0.027198,0.000000,0.098820,0.034287
61335.300000,-0.040548,0.036845,0.016899,-0.004665,0.034346,0.007943,0.000000,0.115638,0.013934
61335.400000,-0.059718,0.052296,0.022219,-0.009591,0.044745,-0.011911,0.000000,0.130429,0.019420
61335.500000,-0.069666,0.068845,0.026814,-0.017524,0.055158,-0.035537,0.000000,0.126959,0.001302
61335.600000,-0.101151,0.094873,0.048985,-0.026471,0.072394,-0.074332,0.000000,0.145182,-0.004379
61335.700000,-0.099477,0.093912,0.065823,-0.023211,0.072186,-0.074499,0.000000,0.145556,0.020727
61335.800000,-0.097019,0.093391,0.081068,-0.019516,0.071530,-0.074665,0.000000,0.143678,0.043035
61335.900000,-0.095110,0.092513,0.099323,-0.015822,0.071024,-0.074864,0.000000,0.145788,0.067843
61336.100000,-0.093211,0.091638,0.117612,-0.012344,0.070607,-0.075197,0.000000,0.146664,0.092660
61336.200000,-0.090749,0.090874,0.131514,-0.008505,0.070041,-0.075463,0.000000,0.142985,0.094649
61336.300000,-0.088096,0.090433,0.147667,-0.004882,0.069653,-0.075430,0.000000,0.145376,0.118543
61336.400000,-0.084758,0.090229,0.164586,-0.001550,0.069653,-0.075995,0.000000,0.147243,0.142814
61336.500000,-0.080432,0.090090,0.179020,0.002996,0.070262,-0.076264,0.000000,0.144345,0.147500
61336.600000,-0.075146,0.089619,0.207148,0.011853,0.070964,-0.077359,0.000000,0.147250,0.192109
61336.700000,-0.073443,0.090447,0.203658,0.012505,0.070785,-0.077292,0.000000,0.148258,0.191430
61336.800000,-0.071899,0.091351,0.199527,0.013374,0.070517,-0.077325,0.000000,0.150990,0.190412
61336.900000,-0.071107,0.091751,0.198038,0.013476,0.070627,-0.077282,0.000000,0.150619,0.190330
61337.100000,-0.069617,0.092461,0.196257,0.013511,0.070835,-0.077270,0.000000,0.150588,0.190075
61337.200000,-0.068179,0.093212,0.193229,0.014054,0.070767,-0.077163,0.000000,0.151187,0.189728
61337.300000,-0.067266,0.093743,0.190681,0.014068,0.071007,-0.077287,0.000000,0.153721,0.188787
61337.400000,-0.066602,0.093945,0.190158,0.014220,0.071108,-0.077514,0.000000,0.151578,0.189748
