Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi54914.700000,0.112241,0.710085,0.742781,-0.042500,-0.027500,0.017500,1.000000,2.910695,-0.940022
54914.800000,0.109626,0.708018,0.746944,-0.050000,-0.054000,0.022000,1.000000,2.912585,-0.938051
54914.900000,0.107688,0.699823,0.749962,-0.045000,-0.061667,0.043333,1.000000,2.912736,-0.941947
54915.000000,0.119259,0.696230,0.753259,-0.065714,-0.081429,0.068571,1.000000,2.923507,-0.945153
54915.100000,0.135653,0.694065,0.753414,-0.082500,-0.115000,0.093750,1.000000,2.917249,-0.953314
54915.200000,0.152243,0.684307,0.750982,-0.102500,-0.143750,0.152500,1.000000,2.915552,-0.965825
54915.300000,0.176609,0.675430,0.754315,-0.126250,-0.181250,0.271250,1.000000,2.916579,-0.980124
54915.400000,0.208033,0.646772,0.756717,-0.151250,-0.207500,0.431250,1.000000,2.908315,-1.002228
54915.500000,0.245004,0.606924,0.749301,-0.168750,-0.253750,0.637500,1.000000,2.891300,-1.030621
54915.600000,0.315124,0.541140,0.742950,-0.198750,-0.321250,0.852500,1.000000,2.858626,-1.074927
54915.700000,0.395949,0.456619,0.752412,-0.240000,-0.362500,1.050000,1.000000,2.804962,-1.125242
54915.800000,0.465892,0.344882,0.747263,-0.220000,-0.367500,1.225000,1.000000,2.643126,-1.181655
54915.900000,0.533744,0.226405,0.732162,-0.203750,-0.401250,1.398750,1.000000,2.310466,-1.070925
54916.000000,0.610808,0.094740,0.727558,-0.193750,-0.448750,1.548750,1.000000,2.086613,-0.779643
54916.100000,0.669204,-0.050564,0.711184,-0.171250,-0.416250,1.636250,1.000000,1.921188,-0.486788
54916.200000,0.710878,-0.191783,0.684062,-0.135000,-0.421250,1.660000,1.000000,1.791953,-0.192910
54916.300000,0.735452,-0.338416,0.667876,-0.110000,-0.413750,1.628750,1.000000,1.717055,0.100331
54916.400000,0.723308,-0.461385,0.642391,-0.071250,-0.348750,1.590000,1.000000,1.658445,0.398342
54916.500000,0.674453,-0.571365,0.598123,-0.037500,-0.298750,1.555000,1.000000,1.633256,0.697479
54916.600000,0.603570,-0.665095,0.555482,-0.040000,-0.286250,1.532500,1.000000,1.702443,0.987088
54916.700000,0.502881,-0.753587,0.516233,-0.048750,-0.221250,1.502500,1.000000,1.957808,1.097710
54916.800000,0.368938,-0.823588,0.465708,-0.055000,-0.172500,1.458750,1.000000,2.099222,1.016105
54916.900000,0.223086,-0.858232,0.411480,-0.065000,-0.193750,1.411250,1.000000,2.185476,0.914424
54917.000000,0.057916,-0.868775,0.355445,-0.096250,-0.152500,1.357500,1.000000,2.247104,0.799330
54917.100000,-0.086106,-0.844343,0.307079,-0.116250,-0.135000,1.276250,1.000000,2.257321,0.683099
54917.200000,-0.230461,-0.802827,0.271939,-0.118750,-0.096250,1.145000,1.000000,2.268462,0.566460
54917.300000,-0.361563,-0.760186,0.231964,-0.092500,-0.105000,0.966250,1.000000,2.267943,0.457562
54917.400000,-0.473653,-0.672732,0.193048,-0.080000,-0.081250,0.773750,1.000000,2.275118,0.360545
54917.500000,-0.581181,-0.584455,0.171784,-0.080000,-0.070000,0.597500,1.000000,2.281522,0.278705
54917.600000,-0.647807,-0.518784,0.157287,-0.052500,-0.052500,0.426250,1.000000,2.290048,0.219277
54917.700000,-0.677164,-0.477393,0.156366,-0.030000,-0.070000,0.251250,1.000000,2.298100,0.179901
54917.800000,-0.694019,-0.428746,0.151852,0.005000,-0.001250,0.087500,1.000000,2.286400,0.156543
54917.900000,-0.710110,-0.398623,0.146543,0.051250,0.005000,-0.027500,1.000000,2.283877,0.143245
54918.000000,-0.720553,-0.382471,0.139717,0.063750,0.005000,-0.081250,1.000000,2.280691,0.142622
54918.100000,-0.723575,-0.360451,0.140744,0.043750,0.015000,-0.083750,1.000000,2.279807,0.145632
54918.200000,-0.725049,-0.369801,0.154078,0.030000,-0.008750,-0.073750,1.000000,2.278963,0.146913
54918.300000,-0.698218,-0.384381,0.152033,0.045000,-0.013750,-0.073750,1.000000,2.269910,0.154764
54918.400000,-0.691814,-0.372882,0.158150,0.033750,-0.020000,-0.070000,1.000000,2.272070,0.152785
54918.500000,-0.690576,-0.364436,0.155210,0.021250,0.023750,-0.061250,1.000000,2.261719,0.155404
54918.600000,-0.672924,-0.377240,0.166370,0.010000,-0.051250,-0.035000,1.000000,2.260005,0.164601
54918.700000,-0.669666,-0.382421,0.167954,-0.020000,-0.027500,-0.017500,1.000000,2.255504,0.167616
54918.800000,-0.661379,-0.389158,0.162511,-0.035000,-0.043750,-0.008750,1.000000,2.249827,0.168318
54918.900000,-0.647896,-0.393196,0.159839,-0.031250,-0.038750,-0.007500,1.000000,2.242736,0.167223
54919.000000,-0.632411,-0.408980,0.154188,-0.022500,-0.020000,-0.005000,1.000000,2.232948,0.177267
54919.100000,-0.630690,-0.412371,0.158731,-0.018750,-0.010000,-0.006250,1.000000,2.236490,0.178557
54919.200000,-0.624634,-0.418017,0.151068,-0.016250,0.008750,-0.001250,1.000000,2.224623,0.181404
54919.300000,-0.621982,-0.423051,0.151790,-0.011250,-0.001250,0.006250,1.000000,2.225209,0.185043
54919.400000,-0.625407,-0.420644,0.151253,-0.007500,0.006250,0.012500,1.000000,2.229085,0.183906
54919.500000,-0.625753,-0.418038,0.149479,-0.003750,0.026250,0.015000,1.000000,2.230642,0.182845
54919.600000,-0.634031,-0.415026,0.155160,0.003750,0.035000,0.012500,1.000000,2.239150,0.181101
54919.700000,-0.640575,-0.406601,0.153450,0.005000,0.042500,0.011250,1.000000,2.238973,0.176868
54919.800000,-0.655697,-0.391464,0.158965,0.005000,0.045000,0.011250,1.000000,2.248475,0.167275
54919.900000,-0.661513,-0.385544,0.158242,0.003750,0.043750,0.013750,1.000000,2.247688,0.164038
54920.000000,-0.671647,-0.381060,0.162564,0.002500,0.045000,0.012500,1.000000,2.256083,0.160430
54920.100000,-0.688530,-0.370405,0.168953,-0.002500,0.046250,0.012500,1.000000,2.268941,0.152120
54920.200000,-0.700386,-0.360176,0.174344,-0.003750,0.036250,0.010000,1.000000,2.277251,0.143813
54920.300000,-0.707291,-0.353724,0.176662,-0.006250,0.025000,0.008750,1.000000,2.279730,0.140056
54920.400000,-0.711933,-0.353425,0.177262,-0.008750,0.022500,0.008750,1.000000,2.280822,0.139796
54920.500000,-0.714211,-0.360677,0.180711,-0.010000,0.016250,0.011250,1.000000,2.286499,0.144604
54920.600000,-0.715786,-0.369165,0.182003,-0.012500,0.018750,0.012500,1.000000,2.288047,0.149491
54920.700000,-0.717742,-0.372458,0.182509,-0.015000,0.018750,0.011250,1.000000,2.288608,0.151771
54920.800000,-0.717816,-0.373942,0.181659,-0.015000,0.015000,0.010000,1.000000,2.287094,0.151999
54920.900000,-0.712822,-0.376596,0.176579,-0.012500,0.020000,0.012500,1.000000,2.280059,0.155019
54921.000000,-0.713802,-0.385898,0.175944,-0.013750,0.026250,0.015000,1.000000,2.280208,0.162132
54921.100000,-0.721596,-0.387650,0.181429,-0.013750,0.021250,0.016250,1.000000,2.289658,0.162993
54921.200000,-0.723246,-0.391750,0.184299,-0.015000,0.020000,0.016250,1.000000,2.294089,0.166442
54921.300000,-0.729354,-0.390809,0.187299,-0.026250,0.022500,0.018750,1.000000,2.299686,0.164586
54921.400000,-0.730977,-0.388171,0.184845,-0.025000,0.013750,0.015000,1.000000,2.298114,0.161134
54921.500000,-0.731181,-0.388211,0.185920,-0.020000,0.012500,0.013750,1.000000,2.300058,0.161044
54921.600000,-0.731031,-0.394115,0.186226,-0.017500,0.012500,0.013750,1.000000,2.302194,0.165013
54921.700000,-0.731289,-0.396118,0.186274,-0.016250,0.013750,0.012500,1.000000,2.302337,0.164656
54921.800000,-0.729230,-0.392586,0.185742,-0.013750,0.012500,0.011250,1.000000,2.299675,0.162379
54921.900000,-0.726371,-0.396021,0.183251,-0.011250,0.013750,0.010000,1.000000,2.295155,0.164883
54922.000000,-0.719670,-0.399207,0.176312,-0.010000,0.011250,0.008750,1.000000,2.284455,0.167886
54922.100000,-0.717267,-0.399888,0.172483,0.000000,0.006250,0.005000,1.000000,2.279815,0.168617
54922.200000,-0.712304,-0.399738,0.171238,-0.001250,0.008750,0.008750,1.000000,2.277384,0.170364
54922.300000,-0.714707,-0.394103,0.169366,-0.005000,0.010000,0.010000,1.000000,2.276833,0.166482
54922.400000,-0.717614,-0.387947,0.171166,-0.006250,0.012500,0.010000,1.000000,2.278375,0.162183
54922.500000,-0.720258,-0.382089,0.172570,-0.006250,0.010000,0.008750,1.000000,2.278990,0.159819
54922.600000,-0.717947,-0.379588,0.168829,-0.008750,0.011250,0.008750,1.000000,2.274883,0.158303
54922.700000,-0.718364,-0.377469,0.167381,-0.011250,0.008750,0.008750,1.000000,2.274718,0.156859
54922.800000,-0.729018,-0.369380,0.172457,-0.012500,0.007500,0.008750,1.000000,2.284952,0.149685
54922.900000,-0.724539,-0.369564,0.169406,-0.015000,0.008750,0.010000,1.000000,2.279198,0.150187
54923.000000,-0.727120,-0.370100,0.171547,-0.016250,0.008750,0.010000,1.000000,2.282906,0.150357
54923.100000,-0.723589,-0.368701,0.168442,-0.017500,0.005000,0.010000,1.000000,2.277422,0.148751
54923.200000,-0.719487,-0.372169,0.166176,-0.017500,0.002500,0.010000,1.000000,2.273140,0.151340
54923.300000,-0.718646,-0.374661,0.166798,-0.017500,0.003750,0.011250,1.000000,2.274131,0.152150
54923.400000,-0.722091,-0.379345,0.170495,-0.017500,0.002500,0.011250,1.000000,2.280196,0.154204
54923.500000,-0.716958,-0.391819,0.172139,-0.016250,0.005000,0.011250,1.000000,2.279655,0.162045
54923.600000,-0.714880,-0.396261,0.172957,-0.021250,0.003750,0.013750,1.000000,2.278512,0.165128
54923.700000,-0.717616,-0.395043,0.174142,-0.022500,0.006250,0.012500,1.000000,2.281083,0.163204
54923.800000,-0.715345,-0.400019,0.174954,-0.020000,0.003750,0.010000,1.000000,2.281929,0.166597
54923.900000,-0.709839,-0.404372,0.183900,-0.020000,0.026250,0.013750,1.000000,2.286396,0.170300
54924.000000,-0.712727,-0.394080,0.194445,0.007500,0.081250,0.005000,1.000000,2.289706,0.169065
54924.100000,-0.685754,-0.385955,0.225319,0.090000,-0.065000,-0.061250,1.000000,2.286843,0.168774
54924.200000,-0.671919,-0.370185,0.247029,0.210000,-0.056250,-0.117500,1.000000,2.279119,0.167790
54924.300000,-0.656335,-0.321679,0.253881,0.371250,-0.152500,-0.141250,1.000000,2.258011,0.151090
54924.400000,-0.613410,-0.251102,0.235863,0.556250,-0.275000,-0.147500,1.000000,2.214786,0.128793
54924.500000,-0.528987,-0.133599,0.201682,0.723750,-0.402500,-0.145000,1.000000,2.147465,0.072702
54924.600000,-0.402771,0.031778,0.153035,0.821250,-0.475000,-0.131250,1.000000,2.074629,-0.023807
54924.700000,-0.251770,0.194692,0.119231,0.827500,-0.526250,-0.095000,1.000000,2.006510,-0.133207
54924.800000,-0.100364,0.352516,0.088219,0.781250,-0.563750,-0.048750,1.000000,1.936985,-0.238636
54924.900000,0.015575,0.503037,0.023659,0.646250,-0.397500,0.046250,1.000000,1.860689,-0.330517
54925.000000,0.178919,0.625752,-0.023131,0.506250,-0.500000,0.082500,1.000000,1.771590,-0.425026
54925.100000,0.342776,0.713640,-0.064560,0.285000,-0.398750,0.103750,1.000000,1.683746,-0.507614
54925.200000,0.503746,0.764287,-0.052347,0.078750,-0.366250,0.062500,1.000000,1.600588,-0.575099
54925.300000,0.610895,0.753882,-0.029689,-0.106250,-0.245000,0.047500,1.000000,1.532663,-0.590257
54925.400000,0.680258,0.688786,0.009108,-0.200000,-0.178750,0.056250,1.000000,1.456398,-0.562294
54925.500000,0.713775,0.633395,0.012978,-0.207500,-0.122500,0.021250,1.000000,1.388439,-0.516675
54925.600000,0.749466,0.579024,0.009865,-0.191250,-0.127500,-0.017500,1.000000,1.326206,-0.479678
54925.700000,0.799934,0.530824,0.027815,-0.141250,-0.131250,-0.047500,1.000000,1.267553,-0.460008
54925.800000,0.812957,0.504246,0.029961,-0.120000,-0.018750,-0.038750,1.000000,1.223758,-0.434670
54925.900000,0.800814,0.493643,0.038232,-0.040000,0.057500,-0.067500,1.000000,1.221870,-0.413761
54926.000000,0.748168,0.494609,0.014858,0.016250,0.286250,-0.080000,1.000000,1.247272,-0.395629
54926.100000,0.648717,0.509459,-0.007855,0.038750,0.480000,-0.117500,1.000000,1.312346,-0.388961
54926.200000,0.486051,0.564443,-0.019631,0.058750,0.777500,-0.183750,1.000000,1.418209,-0.376870
54926.300000,0.313085,0.629086,-0.039550,0.146250,1.007500,-0.266250,1.000000,1.547034,-0.354973
54926.400000,0.136733,0.641485,-0.022388,0.198750,0.952500,-0.305000,1.000000,1.666577,-0.324414
54926.500000,-0.101425,0.661851,-0.035419,0.193750,0.933750,-0.291250,1.000000,1.801453,-0.293761
54926.600000,-0.322623,0.681125,-0.045100,0.193750,0.928750,-0.276250,1.000000,1.927113,-0.262316
54926.700000,-0.527690,0.693172,-0.043405,0.175000,0.827500,-0.242500,1.000000,2.035167,-0.229660
54926.800000,-0.708546,0.704696,-0.038781,0.130000,0.653750,-0.165000,1.000000,2.128274,-0.200024
54926.900000,-0.825154,0.713945,-0.027359,0.103750,0.401250,-0.086250,1.000000,2.193039,-0.175927
54927.000000,-0.881689,0.691880,-0.021962,0.037500,0.062500,-0.005000,1.000000,2.222935,-0.166081
54927.100000,-0.910015,0.640489,0.008070,-0.087500,-0.267500,0.108750,1.000000,2.221065,-0.164314
54927.200000,-0.904920,0.639338,0.016599,-0.165000,-0.350000,0.176250,1.000000,2.211171,-0.169417
54927.300000,-0.818618,0.635048,0.045500,-0.137500,-0.666250,0.183750,1.000000,2.191654,-0.174717
54927.400000,-0.688010,0.644709,0.067055,-0.101250,-1.062500,0.255000,1.000000,2.148394,-0.197955
54927.500000,-0.476231,0.646519,0.057021,-0.145000,-1.106250,0.350000,1.000000,2.046526,-0.247669
54927.600000,-0.240121,0.629123,0.054440,-0.126250,-1.131250,0.328750,1.000000,1.914282,-0.282988
54927.700000,-0.012915,0.606306,0.071356,-0.093750,-1.043750,0.277500,1.000000,1.788045,-0.322046
54927.800000,0.208891,0.586671,0.055550,-0.037500,-0.982500,0.231250,1.000000,1.666471,-0.358980
54927.900000,0.412627,0.572933,0.034879,0.031250,-0.848750,0.175000,1.000000,1.552806,-0.404899
54928.000000,0.558407,0.581122,0.006044,0.058750,-0.701250,0.153750,1.000000,1.471859,-0.460668
54928.100000,0.676077,0.596462,-0.016824,-0.018750,-0.305000,0.137500,1.000000,1.407261,-0.518622
54928.200000,0.722272,0.581667,-0.030266,-0.193750,0.223750,0.051250,1.000000,1.361547,-0.533819
54928.300000,0.640443,0.551276,-0.009083,-0.362500,0.428750,-0.047500,1.000000,1.379625,-0.488362
54928.400000,0.496954,0.485999,0.026753,-0.533750,0.592500,-0.041250,1.000000,1.464331,-0.422100
54928.500000,0.337174,0.371089,0.056066,-0.650000,0.610000,-0.010000,1.000000,1.577985,-0.328014
54928.600000,0.189311,0.235853,0.172371,-0.670000,0.710000,-0.006250,1.000000,1.701775,-0.226694
54928.700000,0.020003,0.099749,0.195701,-0.713750,0.602500,0.012500,1.000000,1.820098,-0.121272
54928.800000,-0.122970,-0.051938,0.221367,-0.703750,0.577500,-0.008750,1.000000,1.917308,-0.001616
54928.900000,-0.268751,-0.224478,0.256629,-0.643750,0.492500,-0.013750,1.000000,2.008553,0.123614
54929.000000,-0.396558,-0.372392,0.283787,-0.507500,0.356250,-0.001250,1.000000,2.106818,0.217127
54929.100000,-0.480291,-0.500535,0.301986,-0.296250,0.215000,-0.001250,1.000000,2.198258,0.280583
54929.200000,-0.527261,-0.569076,0.293352,-0.128750,0.113750,-0.003750,1.000000,2.248335,0.305741
54929.300000,-0.555591,-0.590215,0.274381,-0.020000,0.068750,-0.011250,1.000000,2.268760,0.312736
54929.400000,-0.595578,-0.585871,0.192748,-0.013750,-0.046250,-0.002500,1.000000,2.280937,0.309365
54929.500000,-0.605186,-0.579927,0.205470,0.001250,0.007500,-0.002500,1.000000,2.284250,0.308102
54929.600000,-0.610400,-0.581877,0.209681,-0.008750,0.012500,0.012500,1.000000,2.288808,0.304041
54929.700000,-0.606741,-0.577542,0.198642,-0.011250,0.020000,0.013750,1.000000,2.282202,0.304530
54929.800000,-0.614283,-0.577430,0.200326,-0.010000,0.011250,0.012500,1.000000,2.289591,0.304464
54929.900000,-0.612509,-0.575765,0.198850,-0.010000,0.010000,0.015000,1.000000,2.286980,0.304490
54930.000000,-0.613034,-0.575262,0.198329,-0.010000,0.006250,0.013750,1.000000,2.288190,0.304913
54930.100000,-0.616027,-0.567303,0.198992,-0.011250,0.008750,0.008750,1.000000,2.288351,0.301478
54930.200000,-0.606737,-0.566269,0.196498,-0.012500,0.012500,0.007500,1.000000,2.279045,0.301982
54930.300000,-0.609902,-0.567896,0.199160,-0.013750,0.007500,0.008750,1.000000,2.281707,0.301907
54930.400000,-0.610961,-0.574765,0.203109,-0.012500,0.001250,0.010000,1.000000,2.287192,0.306537
54930.500000,-0.616027,-0.572051,0.204003,-0.013750,0.005000,0.011250,1.000000,2.289722,0.304015
54930.600000,-0.613829,-0.569601,0.200161,-0.013750,0.002500,0.011250,1.000000,2.283322,0.302929
54930.700000,-0.615933,-0.570199,0.198266,-0.015000,0.010000,0.010000,1.000000,2.282286,0.302559
54930.800000,-0.610575,-0.572269,0.196039,-0.011250,0.005000,0.006250,1.000000,2.277272,0.304897
54930.900000,-0.605475,-0.574170,0.195518,-0.007500,0.001250,0.008750,1.000000,2.275637,0.306674
54931.000000,-0.607023,-0.570824,0.191323,-0.006250,0.007500,0.011250,1.000000,2.270979,0.303657
54931.100000,-0.605581,-0.569083,0.191623,-0.001250,0.003750,0.011250,1.000000,2.271344,0.304206
54931.200000,-0.609063,-0.558841,0.187326,0.000000,0.016250,0.011250,1.000000,2.265997,0.296990
54931.300000,-0.606322,-0.562843,0.189867,0.002500,0.015000,0.012500,1.000000,2.266959,0.301035
54931.400000,-0.605439,-0.561268,0.189103,0.003750,0.018750,0.015000,1.000000,2.265596,0.300958
54931.500000,-0.607689,-0.556973,0.188759,0.006250,0.016250,0.016250,1.000000,2.265422,0.299579
54931.600000,-0.622420,-0.552186,0.195432,0.003750,0.026250,0.020000,1.000000,2.279051,0.294234
54931.700000,-0.636403,-0.545422,0.197927,0.001250,0.027500,0.021250,1.000000,2.285884,0.287127
54931.800000,-0.643450,-0.544351,0.202176,0.000000,0.021250,0.018750,1.000000,2.294036,0.287134
54931.900000,-0.650557,-0.539602,0.202097,-0.002500,0.023750,0.017500,1.000000,2.295374,0.282342
54932.000000,-0.659916,-0.531153,0.207572,-0.005000,0.016250,0.016250,1.000000,2.305806,0.277099
54932.100000,-0.665181,-0.521130,0.203400,-0.006250,0.013750,0.013750,1.000000,2.302928,0.269613
54932.200000,-0.666192,-0.517213,0.201671,-0.007500,0.010000,0.011250,1.000000,2.302962,0.266610
54932.300000,-0.668821,-0.518388,0.207104,-0.008750,0.005000,0.010000,1.000000,2.309950,0.267598
54932.400000,-0.661511,-0.517073,0.201788,-0.008750,0.001250,0.008750,1.000000,2.300354,0.268587
54932.500000,-0.657446,-0.517944,0.200016,-0.008750,0.002500,0.008750,1.000000,2.296608,0.270610
54932.600000,-0.660499,-0.521444,0.204078,-0.008750,0.003750,0.007500,1.000000,2.303266,0.272463
54932.700000,-0.656398,-0.525576,0.203457,-0.011250,0.012500,0.008750,1.000000,2.301092,0.275901
54932.800000,-0.642385,-0.532502,0.194764,-0.011250,0.013750,0.008750,1.000000,2.284584,0.281661
54932.900000,-0.646265,-0.533939,0.198192,-0.011250,0.016250,0.010000,1.000000,2.290599,0.282057
54933.000000,-0.647500,-0.533951,0.198598,-0.011250,0.020000,0.011250,1.000000,2.288998,0.282252
54933.100000,-0.649351,-0.529058,0.194334,-0.010000,0.022500,0.012500,1.000000,2.285001,0.278082
54933.200000,-0.655823,-0.527888,0.196823,-0.010000,0.023750,0.012500,1.000000,2.290105,0.275716
54933.300000,-0.659601,-0.529856,0.198581,-0.010000,0.022500,0.012500,1.000000,2.295489,0.275632
54933.400000,-0.660181,-0.525427,0.194991,-0.008750,0.025000,0.013750,1.000000,2.290254,0.271930
54933.500000,-0.659335,-0.521903,0.196564,-0.006250,0.020000,0.012500,1.000000,2.289059,0.270315
54933.600000,-0.666588,-0.517896,0.210145,-0.011250,0.051250,0.007500,1.000000,2.298157,0.269075
54933.700000,-0.662347,-0.511459,0.229421,0.013750,0.038750,0.005000,1.000000,2.295627,0.265500
54933.800000,-0.650437,-0.491090,0.266906,0.123750,0.003750,-0.002500,1.000000,2.292213,0.260887
54933.900000,-0.637586,-0.450032,0.293078,0.317500,-0.038750,-0.005000,1.000000,2.278760,0.249424
54934.000000,-0.619356,-0.372720,0.280613,0.545000,-0.096250,-0.001250,1.000000,2.253437,0.220219
54934.100000,-0.598788,-0.238452,0.244245,0.728750,-0.190000,0.020000,1.000000,2.222198,0.159491
54934.200000,-0.526369,-0.040572,0.197334,0.807500,-0.305000,0.047500,1.000000,2.195219,0.063033
54934.300000,-0.440137,0.135920,0.146625,0.785000,-0.335000,0.077500,1.000000,2.152046,-0.038482
54934.400000,-0.317418,0.295325,0.105690,0.726250,-0.460000,0.110000,1.000000,2.086613,-0.142748
54934.500000,-0.195582,0.440800,0.051898,0.611250,-0.496250,0.143750,1.000000,2.002505,-0.238152
54934.600000,-0.044927,0.541373,0.009346,0.447500,-0.525000,0.188750,1.000000,1.903628,-0.312144
54934.700000,0.124177,0.636279,-0.014305,0.205000,-0.345000,0.205000,1.000000,1.777861,-0.387052
54934.800000,0.235348,0.684248,-0.039370,-0.002500,-0.211250,0.191250,1.000000,1.695201,-0.434734
54934.900000,0.294274,0.689977,-0.070902,-0.228750,0.122500,0.145000,1.000000,1.641497,-0.449112
54935.000000,0.217679,0.632906,-0.080963,-0.333750,0.686250,0.096250,1.000000,1.620242,-0.414587
