Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi54914.700000,0.112241,0.710085,0.742781,-0.042500,-0.027500,0.017500,1.000000,2.910695,-0.940022
54935.100000,0.048232,0.549104,-0.068840,-0.191250,0.840000,-0.005000,1.000000,1.659868,-0.361398
54935.200000,-0.099921,0.511586,-0.054370,-0.153750,0.981250,0.016250,1.000000,1.715639,-0.304825
54935.300000,-0.274115,0.490968,-0.056033,-0.048750,1.015000,-0.021250,1.000000,1.788624,-0.255348
54935.400000,-0.481961,0.507018,-0.070607,0.012500,1.090000,-0.055000,1.000000,1.888301,-0.228748
54935.500000,-0.703143,0.509400,-0.101403,0.045000,0.928750,-0.053750,1.000000,2.016582,-0.193080
54935.600000,-0.867774,0.516471,-0.083248,-0.001250,0.808750,-0.025000,1.000000,2.115548,-0.164347
54935.700000,-0.979092,0.518451,-0.030556,-0.003750,0.460000,0.020000,1.000000,2.192924,-0.141344
54935.800000,-0.991483,0.505488,0.022973,-0.026250,-0.092500,0.061250,1.000000,2.234133,-0.131990
54935.900000,-0.907729,0.538274,0.060135,-0.157500,-0.412500,0.141250,1.000000,2.225004,-0.136680
54936.000000,-0.843305,0.538810,0.071964,-0.127500,-0.751250,0.120000,1.000000,2.195650,-0.136979
54936.100000,-0.700021,0.545978,0.021791,-0.147500,-0.981250,0.202500,1.000000,2.109659,-0.161453
54936.200000,-0.490861,0.514077,0.001768,-0.185000,-1.057500,0.203750,1.000000,1.980351,-0.172588
54936.300000,-0.253005,0.488127,0.020673,-0.175000,-0.997500,0.177500,1.000000,1.838560,-0.182355
54936.400000,-0.045948,0.445956,0.013260,-0.087500,-0.982500,0.120000,1.000000,1.707593,-0.192919
54936.500000,0.192685,0.422407,0.007179,0.061250,-0.991250,0.083750,1.000000,1.563603,-0.239006
54936.600000,0.385949,0.442740,-0.012937,0.147500,-0.767500,0.102500,1.000000,1.457578,-0.313126
54936.700000,0.536111,0.470965,-0.042532,0.122500,-0.446250,0.123750,1.000000,1.395222,-0.393087
54936.800000,0.647755,0.495071,-0.079229,-0.025000,0.011250,0.108750,1.000000,1.339734,-0.456088
54936.900000,0.664564,0.492905,-0.029896,-0.220000,0.312500,-0.036250,1.000000,1.361669,-0.444464
54937.000000,0.559806,0.457632,0.001553,-0.387500,0.622500,-0.135000,1.000000,1.441310,-0.394373
54937.100000,0.387221,0.321156,0.139562,-0.530000,0.678750,-0.203750,1.000000,1.581346,-0.331065
54937.200000,0.205441,0.261019,0.130114,-0.562500,0.502500,-0.193750,1.000000,1.727202,-0.270215
54937.300000,0.019152,0.126264,0.174134,-0.670000,0.722500,-0.156250,1.000000,1.875645,-0.167729
54937.400000,-0.165199,-0.022496,0.207652,-0.715000,0.553750,-0.200000,1.000000,1.993298,-0.042042
54937.500000,-0.317575,-0.184547,0.238421,-0.677500,0.436250,-0.230000,1.000000,2.073445,0.094827
54937.600000,-0.462931,-0.335081,0.277162,-0.533750,0.262500,-0.245000,1.000000,2.161898,0.210567
54937.700000,-0.566011,-0.482002,0.313112,-0.341250,0.201250,-0.166250,1.000000,2.237924,0.279416
54937.800000,-0.632807,-0.555001,0.328067,-0.142500,-0.042500,-0.076250,1.000000,2.301167,0.295492
54937.900000,-0.653735,-0.537454,0.202316,0.006250,-0.141250,0.005000,1.000000,2.315004,0.298458
54938.000000,-0.641044,-0.575504,0.238299,-0.025000,0.066250,0.040000,1.000000,2.307201,0.301631
54938.100000,-0.665614,-0.562968,0.217914,-0.021250,-0.031250,0.020000,1.000000,2.313645,0.299809
54938.200000,-0.659153,-0.561908,0.206422,-0.016250,0.022500,0.026250,1.000000,2.308624,0.300504
54938.300000,-0.661656,-0.553461,0.199711,-0.021250,0.016250,0.031250,1.000000,2.299986,0.296022
54938.400000,-0.667681,-0.561559,0.203872,-0.022500,0.012500,0.037500,1.000000,2.306975,0.297501
54938.500000,-0.682623,-0.549269,0.206533,-0.013750,0.003750,0.025000,1.000000,2.313901,0.289253
54938.600000,-0.683840,-0.554042,0.210195,-0.016250,-0.002500,0.026250,1.000000,2.319838,0.289381
54938.700000,-0.687086,-0.553770,0.207670,-0.022500,-0.001250,0.023750,1.000000,2.317899,0.288450
54938.800000,-0.692247,-0.554462,0.209598,-0.021250,-0.002500,0.018750,1.000000,2.323505,0.288291
54938.900000,-0.688683,-0.552081,0.204404,-0.018750,-0.017500,0.018750,1.000000,2.315177,0.285571
54939.000000,-0.691831,-0.559265,0.210248,-0.017500,-0.023750,0.017500,1.000000,2.322170,0.289250
54939.100000,-0.696755,-0.564185,0.220082,-0.015000,-0.030000,0.013750,1.000000,2.336959,0.291209
54939.200000,-0.689892,-0.553235,0.213779,-0.012500,-0.022500,0.008750,1.000000,2.325637,0.283227
54939.300000,-0.684214,-0.557657,0.210886,-0.015000,-0.012500,0.008750,1.000000,2.319693,0.287142
54939.400000,-0.677014,-0.560511,0.206966,-0.015000,-0.013750,0.011250,1.000000,2.312419,0.290136
54939.500000,-0.678981,-0.556940,0.207198,-0.010000,-0.011250,0.011250,1.000000,2.313705,0.287226
54939.600000,-0.668633,-0.558604,0.200068,-0.008750,-0.006250,0.007500,1.000000,2.302530,0.289033
54939.700000,-0.661786,-0.556403,0.196841,-0.015000,0.003750,0.005000,1.000000,2.296448,0.289059
54939.800000,-0.659428,-0.551242,0.193185,-0.016250,-0.001250,0.006250,1.000000,2.291020,0.285784
54939.900000,-0.656024,-0.557107,0.190905,-0.017500,0.002500,0.007500,1.000000,2.286142,0.288989
54940.000000,-0.659089,-0.566257,0.195778,-0.016250,0.005000,0.008750,1.000000,2.293298,0.295145
54940.100000,-0.649671,-0.572056,0.195073,-0.013750,0.003750,0.011250,1.000000,2.288334,0.299421
54940.200000,-0.652643,-0.571616,0.192218,-0.011250,0.011250,0.011250,1.000000,2.285874,0.298430
54940.300000,-0.645548,-0.578105,0.189645,-0.010000,0.017500,0.010000,1.000000,2.279618,0.303396
54940.400000,-0.645098,-0.576718,0.193052,-0.007500,0.013750,0.013750,1.000000,2.278964,0.303383
54940.500000,-0.658277,-0.578019,0.197426,0.005000,0.046250,0.008750,1.000000,2.280529,0.302255
54940.600000,-0.648724,-0.584053,0.208115,0.012500,0.047500,0.010000,1.000000,2.277895,0.307299
54940.700000,-0.648221,-0.574179,0.218678,0.050000,0.026250,0.010000,1.000000,2.271438,0.302399
54940.800000,-0.633700,-0.553447,0.253300,0.148750,-0.011250,0.018750,1.000000,2.263052,0.297087
54940.900000,-0.637783,-0.494639,0.273547,0.335000,-0.058750,0.015000,1.000000,2.255556,0.272558
54941.000000,-0.626226,-0.403460,0.271071,0.548750,-0.131250,0.035000,1.000000,2.233100,0.233314
54941.100000,-0.600280,-0.248885,0.239135,0.746250,-0.146250,0.067500,1.000000,2.199021,0.158396
54941.200000,-0.569004,-0.059014,0.186085,0.861250,-0.307500,0.110000,1.000000,2.189707,0.070399
54941.300000,-0.458243,0.135657,0.136771,0.813750,-0.442500,0.153750,1.000000,2.161516,-0.034482
54941.400000,-0.337719,0.295923,0.086742,0.726250,-0.437500,0.157500,1.000000,2.094592,-0.142227
54941.500000,-0.222607,0.446088,0.028478,0.595000,-0.372500,0.166250,1.000000,2.024475,-0.235835
54941.600000,-0.082729,0.563966,-0.002281,0.502500,-0.560000,0.082500,1.000000,1.938272,-0.312927
54941.700000,0.088245,0.647704,-0.051205,0.312500,-0.505000,0.096250,1.000000,1.827787,-0.384618
54941.800000,0.243831,0.704053,-0.072297,0.095000,-0.441250,0.091250,1.000000,1.728547,-0.437215
54941.900000,0.389173,0.690013,-0.061742,-0.096250,-0.427500,0.051250,1.000000,1.637200,-0.459732
54942.000000,0.502707,0.647200,-0.042212,-0.206250,-0.170000,-0.011250,1.000000,1.539072,-0.460986
54942.100000,0.520866,0.599179,-0.034179,-0.177500,0.180000,-0.093750,1.000000,1.468806,-0.436957
54942.200000,0.396443,0.602575,-0.040099,-0.100000,0.597500,-0.178750,1.000000,1.498182,-0.394819
54942.300000,0.200031,0.576038,-0.019750,0.168750,0.788750,-0.318750,1.000000,1.565888,-0.349212
54942.400000,0.014948,0.578279,-0.041270,0.146250,1.031250,-0.210000,1.000000,1.658443,-0.321097
54942.500000,-0.204001,0.575244,-0.038667,0.165000,0.973750,-0.231250,1.000000,1.771876,-0.281163
54942.600000,-0.403501,0.580479,-0.039145,0.148750,0.993750,-0.222500,1.000000,1.879786,-0.247202
54942.700000,-0.609383,0.583125,-0.029513,0.093750,0.896250,-0.187500,1.000000,2.001445,-0.207739
54942.800000,-0.781558,0.569907,-0.007437,0.028750,0.693750,-0.141250,1.000000,2.107532,-0.172739
54942.900000,-0.903137,0.556979,0.024657,0.025000,0.268750,-0.085000,1.000000,2.199552,-0.142560
54943.000000,-0.888107,0.527099,0.059238,0.012500,-0.387500,0.026250,1.000000,2.210214,-0.131811
54943.100000,-0.724504,0.532128,0.058249,-0.162500,-0.915000,0.211250,1.000000,2.143606,-0.136941
54943.200000,-0.542796,0.512966,0.035717,-0.213750,-0.993750,0.235000,1.000000,2.029536,-0.148922
54943.300000,-0.320974,0.471504,0.036078,-0.238750,-1.033750,0.242500,1.000000,1.906451,-0.145393
54943.400000,-0.116977,0.415467,0.043674,-0.176250,-0.978750,0.215000,1.000000,1.767520,-0.141902
54943.500000,0.075993,0.388536,0.026590,-0.032500,-0.923750,0.177500,1.000000,1.650235,-0.146886
54943.600000,0.268771,0.384774,0.009615,0.090000,-0.818750,0.153750,1.000000,1.517777,-0.179175
54943.700000,0.422859,0.398809,-0.013622,0.153750,-0.573750,0.135000,1.000000,1.428487,-0.238072
54943.800000,0.542584,0.461258,-0.030154,0.145000,-0.257500,0.083750,1.000000,1.394790,-0.311940
54943.900000,0.594809,0.503652,-0.033743,0.013750,0.110000,0.028750,1.000000,1.402997,-0.367868
54944.000000,0.555492,0.530791,-0.022132,-0.103750,0.241250,-0.043750,1.000000,1.434967,-0.385027
54944.100000,0.478712,0.541735,-0.001132,-0.257500,0.431250,-0.076250,1.000000,1.476839,-0.381362
54944.200000,0.350637,0.482907,0.023352,-0.461250,0.466250,-0.083750,1.000000,1.591973,-0.337209
54944.300000,0.240935,0.372466,0.136188,-0.647500,0.510000,-0.071250,1.000000,1.689601,-0.280496
54944.400000,0.086998,0.252407,0.156096,-0.690000,0.481250,-0.078750,1.000000,1.826751,-0.195443
54944.500000,-0.046613,0.100430,0.199077,-0.762500,0.412500,-0.051250,1.000000,1.925946,-0.079076
54944.600000,-0.172127,-0.097183,0.226222,-0.735000,0.330000,-0.046250,1.000000,1.991473,0.051032
54944.700000,-0.285807,-0.276087,0.260925,-0.606250,0.242500,-0.050000,1.000000,2.054359,0.166021
54944.800000,-0.374651,-0.421882,0.279977,-0.427500,0.173750,-0.033750,1.000000,2.122216,0.249419
54944.900000,-0.458153,-0.529535,0.284565,-0.268750,0.077500,0.001250,1.000000,2.210568,0.297047
54945.000000,-0.480813,-0.566665,0.273929,-0.108750,-0.023750,0.015000,1.000000,2.238144,0.309138
54945.100000,-0.518280,-0.570097,0.191841,-0.020000,-0.027500,0.017500,1.000000,2.261154,0.313518
54945.200000,-0.509827,-0.580658,0.197301,-0.041250,-0.003750,0.020000,1.000000,2.250536,0.317711
54945.300000,-0.517539,-0.582849,0.190202,-0.020000,-0.003750,0.001250,1.000000,2.254170,0.315946
54945.400000,-0.513972,-0.582722,0.189567,-0.022500,-0.003750,0.016250,1.000000,2.248556,0.315681
54945.500000,-0.516722,-0.586427,0.185223,-0.016250,0.007500,0.018750,1.000000,2.246518,0.318052
54945.600000,-0.525545,-0.591567,0.197013,-0.006250,0.007500,0.015000,1.000000,2.264140,0.319553
54945.700000,-0.526381,-0.582896,0.193802,0.001250,0.007500,0.015000,1.000000,2.254915,0.314963
54945.800000,-0.524720,-0.575391,0.189716,0.001250,0.003750,0.015000,1.000000,2.251046,0.310467
54945.900000,-0.520914,-0.571368,0.184731,0.002500,0.007500,0.012500,1.000000,2.244271,0.309247
54946.000000,-0.535727,-0.571090,0.191334,0.002500,0.010000,0.015000,1.000000,2.260402,0.306492
54946.100000,-0.530974,-0.571789,0.188921,0.005000,0.012500,0.015000,1.000000,2.257207,0.309524
54946.200000,-0.540172,-0.566749,0.192589,0.006250,0.013750,0.012500,1.000000,2.263136,0.304759
54946.300000,-0.545294,-0.557645,0.193185,0.006250,0.012500,0.012500,1.000000,2.264323,0.298206
54946.400000,-0.549087,-0.550495,0.189575,0.001250,0.012500,0.015000,1.000000,2.261387,0.294013
54946.500000,-0.548551,-0.553556,0.188789,-0.002500,0.010000,0.015000,1.000000,2.261430,0.296450
54946.600000,-0.552373,-0.557797,0.193777,-0.001250,0.008750,0.010000,1.000000,2.267775,0.298926
54946.700000,-0.555865,-0.564836,0.199865,-0.002500,0.005000,0.007500,1.000000,2.277822,0.303101
54946.800000,-0.544438,-0.563948,0.193142,-0.005000,0.006250,0.007500,1.000000,2.264218,0.305475
54946.900000,-0.542371,-0.555544,0.189270,-0.006250,0.007500,0.005000,1.000000,2.256003,0.300918
54947.000000,-0.536633,-0.553310,0.183646,-0.007500,0.012500,0.007500,1.000000,2.247994,0.301169
54947.100000,-0.531914,-0.557694,0.182444,-0.008750,0.015000,0.008750,1.000000,2.244236,0.305256
54947.200000,-0.524508,-0.561690,0.180470,-0.008750,0.016250,0.008750,1.000000,2.236630,0.309484
54947.300000,-0.526979,-0.561979,0.184085,-0.008750,0.017500,0.008750,1.000000,2.241370,0.309039
54947.400000,-0.528795,-0.557356,0.182637,-0.008750,0.017500,0.007500,1.000000,2.239469,0.306630
54947.500000,-0.531149,-0.543278,0.177684,-0.007500,0.016250,0.008750,1.000000,2.230891,0.297654
54947.600000,-0.542113,-0.539616,0.181399,-0.006250,0.016250,0.007500,1.000000,2.239706,0.293341
54947.700000,-0.551481,-0.531728,0.183528,-0.006250,0.015000,0.008750,1.000000,2.246015,0.286448
54947.800000,-0.554437,-0.526101,0.182948,-0.006250,0.012500,0.007500,1.000000,2.243520,0.283363
54947.900000,-0.554647,-0.516950,0.177702,-0.007500,0.011250,0.007500,1.000000,2.237696,0.277816
54948.000000,-0.569070,-0.514490,0.185665,-0.008750,0.012500,0.007500,1.000000,2.253265,0.274770
54948.100000,-0.572822,-0.517337,0.187600,-0.008750,0.013750,0.007500,1.000000,2.258616,0.276278
54948.200000,-0.574267,-0.522412,0.191310,-0.010000,0.016250,0.010000,1.000000,2.264404,0.279484
54948.300000,-0.573028,-0.527868,0.191952,-0.010000,0.017500,0.010000,1.000000,2.266731,0.283456
54948.400000,-0.571904,-0.525257,0.191145,-0.011250,0.017500,0.010000,1.000000,2.263412,0.281856
54948.500000,-0.566433,-0.533798,0.190866,-0.012500,0.016250,0.010000,1.000000,2.260769,0.288739
54948.600000,-0.559136,-0.539101,0.189907,-0.012500,0.013750,0.010000,1.000000,2.257204,0.293447
54948.700000,-0.571013,-0.543119,0.200211,-0.012500,0.011250,0.010000,1.000000,2.274069,0.293441
54948.800000,-0.564310,-0.542025,0.195074,-0.012500,0.008750,0.010000,1.000000,2.265243,0.292705
54948.900000,-0.563961,-0.536215,0.192382,-0.013750,0.007500,0.010000,1.000000,2.261307,0.289675
54949.000000,-0.563963,-0.530352,0.186532,-0.012500,0.003750,0.008750,1.000000,2.254295,0.285035
54949.100000,-0.567737,-0.526432,0.187393,-0.013750,0.003750,0.008750,1.000000,2.254587,0.281926
54949.200000,-0.565351,-0.530731,0.185490,-0.013750,0.003750,0.008750,1.000000,2.252389,0.284644
54949.300000,-0.577257,-0.535874,0.195029,-0.013750,0.005000,0.010000,1.000000,2.269089,0.285520
54949.400000,-0.587379,-0.528356,0.195013,-0.013750,0.007500,0.008750,1.000000,2.273999,0.278022
54949.500000,-0.588474,-0.524103,0.191447,-0.013750,0.006250,0.007500,1.000000,2.270735,0.275208
54949.600000,-0.588569,-0.521173,0.189866,-0.013750,0.006250,0.007500,1.000000,2.268094,0.274242
54949.700000,-0.590188,-0.520962,0.191251,-0.012500,0.003750,0.006250,1.000000,2.268406,0.274040
54949.800000,-0.596134,-0.522932,0.196194,-0.015000,0.008750,0.007500,1.000000,2.277341,0.274453
54949.900000,-0.595989,-0.532720,0.200659,-0.013750,0.006250,0.007500,1.000000,2.283681,0.280288
54950.000000,-0.601377,-0.531863,0.216742,-0.011250,0.005000,0.010000,1.000000,2.293546,0.277362
54950.100000,-0.588952,-0.519667,0.229895,0.018750,0.000000,0.001250,1.000000,2.279610,0.276455
54950.200000,-0.580783,-0.515992,0.269181,0.095000,-0.058750,0.008750,1.000000,2.282751,0.277116
54950.300000,-0.560384,-0.484255,0.278619,0.225000,-0.083750,0.023750,1.000000,2.261523,0.270472
54950.400000,-0.539519,-0.421053,0.272553,0.392500,-0.175000,0.030000,1.000000,2.234635,0.248410
54950.500000,-0.501863,-0.318783,0.250688,0.546250,-0.285000,0.038750,1.000000,2.191420,0.206355
54950.600000,-0.429679,-0.173559,0.205244,0.652500,-0.385000,0.046250,1.000000,2.127081,0.138963
54950.700000,-0.328724,-0.028306,0.151540,0.672500,-0.405000,0.043750,1.000000,2.031515,0.056186
54950.800000,-0.227261,0.115506,0.104290,0.656250,-0.433750,0.047500,1.000000,1.941536,-0.036369
54950.900000,-0.096959,0.256243,0.047628,0.607500,-0.465000,0.075000,1.000000,1.845315,-0.137260
54951.000000,0.024194,0.381515,-0.030217,0.475000,-0.391250,0.082500,1.000000,1.739717,-0.220692
54951.100000,0.129575,0.472383,-0.106212,0.212500,-0.340000,0.096250,1.000000,1.647946,-0.287855
54951.200000,0.241393,0.531395,-0.106409,0.046250,-0.020000,0.041250,1.000000,1.555876,-0.328303
54951.300000,0.255329,0.556138,-0.167967,-0.165000,0.375000,-0.027500,1.000000,1.538847,-0.344887
54951.400000,0.173321,0.529903,-0.003996,-0.275000,1.031250,-0.025000,1.000000,1.576612,-0.324708
54951.500000,0.052518,0.526479,0.052498,-0.235000,1.038750,-0.030000,1.000000,1.663138,-0.295864
54951.600000,-0.105983,0.513514,0.056976,-0.227500,1.072500,-0.028750,1.000000,1.743842,-0.252264
54951.700000,-0.285492,0.490458,0.076783,-0.197500,1.137500,-0.042500,1.000000,1.840069,-0.201429
54951.800000,-0.461269,0.482489,0.100217,-0.143750,1.127500,-0.050000,1.000000,1.943705,-0.162837
54951.900000,-0.619186,0.478537,0.154122,-0.038750,1.042500,-0.060000,1.000000,2.046807,-0.136519
54952.000000,-0.789892,0.480517,0.149249,-0.088750,0.721250,0.012500,1.000000,2.165975,-0.123278
54952.100000,-0.859706,0.466883,0.236663,-0.073750,0.326250,0.093750,1.000000,2.214727,-0.115770
54952.200000,-0.853774,0.470584,0.120317,-0.087500,-0.428750,0.098750,1.000000,2.221759,-0.119819
54952.300000,-0.819252,0.461339,0.115827,-0.107500,-0.771250,0.147500,1.000000,2.195096,-0.118968
54952.400000,-0.641683,0.443878,0.060661,-0.143750,-1.050000,0.216250,1.000000,2.096843,-0.133707
54952.500000,-0.403932,0.403310,0.049779,-0.172500,-1.255000,0.238750,1.000000,1.945635,-0.130250
54952.600000,-0.163785,0.362199,0.042779,-0.177500,-1.201250,0.212500,1.000000,1.792160,-0.118143
54952.700000,0.064093,0.333023,0.039031,-0.138750,-1.071250,0.195000,1.000000,1.652969,-0.113397
54952.800000,0.272028,0.299671,0.029033,-0.010000,-0.977500,0.153750,1.000000,1.500257,-0.116919
54952.900000,0.454518,0.285999,-0.013023,0.166250,-0.935000,0.170000,1.000000,1.378155,-0.145624
54953.000000,0.658119,0.317013,-0.043516,0.290000,-0.691250,0.158750,1.000000,1.294148,-0.231206
54953.100000,0.781388,0.387250,-0.089396,0.223750,-0.062500,0.120000,1.000000,1.262875,-0.318554
54953.200000,0.813521,0.468946,-0.035153,0.078750,0.260000,0.045000,1.000000,1.319885,-0.382708
54953.300000,0.786206,0.513382,-0.011343,-0.106250,0.530000,-0.031250,1.000000,1.361137,-0.427145
54953.400000,0.706672,0.500574,0.006575,-0.261250,0.581250,-0.075000,1.000000,1.409116,-0.421759
54953.500000,0.564475,0.412989,0.034391,-0.395000,0.570000,-0.090000,1.000000,1.517664,-0.369603
54953.600000,0.449254,0.303300,0.073522,-0.530000,0.583750,-0.052500,1.000000,1.642717,-0.305045
54953.700000,0.320594,0.200241,0.110756,-0.660000,0.698750,-0.085000,1.000000,1.755804,-0.217989
54953.800000,0.150875,0.039578,0.130818,-0.797500,0.658750,-0.071250,1.000000,1.835130,-0.074698
54953.900000,0.039082,-0.168477,0.174526,-0.788750,0.388750,-0.078750,1.000000,1.889262,0.072466
54954.000000,-0.095830,-0.381450,0.205935,-0.623750,0.357500,-0.085000,1.000000,1.933318,0.212806
54954.100000,-0.239779,-0.533625,0.208016,-0.435000,0.251250,-0.042500,1.000000,2.038900,0.316931
54954.200000,-0.337117,-0.630853,0.212723,-0.282500,0.122500,0.025000,1.000000,2.143500,0.358782
54954.300000,-0.362616,-0.662304,0.198018,-0.166250,0.071250,0.036250,1.000000,2.178799,0.366088
54954.400000,-0.387968,-0.678435,0.182680,-0.115000,0.052500,0.015000,1.000000,2.204559,0.375327
54954.500000,-0.399895,-0.705021,0.186439,-0.121250,0.011250,0.010000,1.000000,2.226941,0.383348
54954.600000,-0.396293,-0.719725,0.186757,-0.093750,0.007500,-0.005000,1.000000,2.233377,0.388539
54954.700000,-0.400940,-0.737326,0.187437,-0.075000,0.002500,0.002500,1.000000,2.240877,0.391573
54954.800000,-0.392175,-0.741660,0.186982,-0.047500,-0.008750,0.007500,1.000000,2.234568,0.392314
54954.900000,-0.387030,-0.751837,0.188474,-0.027500,-0.000000,0.016250,1.000000,2.239111,0.398707
54955.000000,-0.388785,-0.755833,0.196181,-0.016250,0.026250,0.015000,1.000000,2.248124,0.400481
54955.100000,-0.390251,-0.752436,0.200455,-0.010000,0.023750,0.021250,1.000000,2.247577,0.398655
54955.200000,-0.403506,-0.742955,0.198732,-0.006250,0.013750,0.023750,1.000000,2.249496,0.388186
54955.300000,-0.402059,-0.739188,0.194272,-0.002500,0.003750,0.021250,1.000000,2.243763,0.387125
54955.400000,-0.408340,-0.733548,0.193536,0.005000,-0.005000,0.013750,1.000000,2.241222,0.383660
54955.500000,-0.405826,-0.730107,0.192247,0.006250,-0.001250,0.006250,1.000000,2.238824,0.383324
