Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi54914.700000,0.112241,0.710085,0.742781,-0.042500,-0.027500,0.017500,1.000000,2.910695,-0.940022
54976.100000,-0.398457,-0.751489,0.188963,0.065000,0.017500,-0.030000,1.000000,2.226800,0.419094
54976.200000,-0.403628,-0.750915,0.200127,0.063750,0.025000,-0.032500,1.000000,2.237606,0.421934
54976.300000,-0.411266,-0.746310,0.198308,0.066250,0.016250,-0.027500,1.000000,2.236809,0.421311
54976.400000,-0.412839,-0.731955,0.207047,0.067500,0.010000,-0.033750,1.000000,2.240453,0.419762
54976.500000,-0.429132,-0.715572,0.204733,0.061250,0.011250,-0.036250,1.000000,2.244123,0.409041
54976.600000,-0.420906,-0.713471,0.208087,0.041250,0.013750,-0.038750,1.000000,2.242340,0.411003
54976.700000,-0.411302,-0.710383,0.206141,0.017500,0.017500,-0.030000,1.000000,2.232260,0.414785
54976.800000,-0.398919,-0.715242,0.208178,-0.003750,0.025000,-0.025000,1.000000,2.232237,0.425552
54976.900000,-0.395887,-0.715013,0.203645,-0.005000,0.023750,-0.018750,1.000000,2.222055,0.426714
54977.000000,-0.390995,-0.699455,0.209702,0.000000,0.025000,-0.005000,1.000000,2.209004,0.422115
54977.100000,-0.376880,-0.688490,0.235166,0.032500,0.047500,-0.000000,1.000000,2.199476,0.422326
54977.200000,-0.368059,-0.672873,0.256048,0.120000,0.018750,0.010000,1.000000,2.195011,0.419241
54977.300000,-0.353838,-0.635867,0.258556,0.245000,-0.021250,-0.007500,1.000000,2.172292,0.403378
54977.400000,-0.334003,-0.560721,0.246574,0.383750,-0.032500,-0.038750,1.000000,2.129820,0.368755
54977.500000,-0.339035,-0.462475,0.220133,0.537500,-0.073750,-0.078750,1.000000,2.099724,0.313003
54977.600000,-0.331871,-0.324821,0.170262,0.670000,-0.156250,-0.073750,1.000000,2.034253,0.238208
54977.700000,-0.291987,-0.156035,0.111502,0.707500,-0.247500,-0.011250,1.000000,1.970318,0.144335
54977.800000,-0.198093,0.005391,0.052771,0.670000,-0.390000,0.061250,1.000000,1.886603,0.049175
54977.900000,-0.093611,0.136075,-0.018932,0.577500,-0.513750,0.145000,1.000000,1.768445,-0.042387
54978.000000,0.094126,0.224918,-0.067688,0.491250,-0.557500,0.112500,1.000000,1.630142,-0.112124
54978.100000,0.207003,0.303420,-0.071818,0.335000,-0.342500,0.143750,1.000000,1.518646,-0.167532
54978.200000,0.303514,0.375231,-0.105571,0.280000,-0.273750,0.135000,1.000000,1.449754,-0.221813
54978.300000,0.343153,0.448473,-0.087108,0.047500,0.618750,0.143750,1.000000,1.421837,-0.275253
54978.400000,0.197549,0.463529,-0.098486,0.161250,0.693750,0.050000,1.000000,1.489608,-0.279301
54978.500000,0.111928,0.481246,-0.046213,0.126250,0.838750,-0.001250,1.000000,1.564495,-0.260774
54978.600000,-0.063236,0.479031,-0.030800,0.138750,0.930000,-0.065000,1.000000,1.659508,-0.236265
54978.700000,-0.249078,0.513509,-0.014546,0.187500,1.028750,-0.136250,1.000000,1.787045,-0.219484
54978.800000,-0.517674,0.583434,-0.010934,0.140000,1.052500,-0.076250,1.000000,1.938588,-0.220020
54978.900000,-0.700882,0.636132,-0.025964,0.097500,0.787500,-0.037500,1.000000,2.074743,-0.218267
54979.000000,-0.874165,0.660276,0.002413,-0.062500,0.676250,0.056250,1.000000,2.187006,-0.203425
54979.100000,-0.973228,0.652861,0.007874,-0.003750,-0.325000,0.125000,1.000000,2.255465,-0.173296
54979.200000,-0.872043,0.676247,0.057160,-0.275000,-0.515000,0.257500,1.000000,2.244315,-0.181718
54979.300000,-0.807151,0.646300,0.043046,-0.303750,-0.853750,0.302500,1.000000,2.206588,-0.180798
54979.400000,-0.618875,0.610954,0.007754,-0.356250,-0.886250,0.353750,1.000000,2.105233,-0.190560
54979.500000,-0.419626,0.567114,-0.000660,-0.358750,-0.912500,0.332500,1.000000,1.990780,-0.193369
54979.600000,-0.213706,0.513922,0.004734,-0.310000,-0.886250,0.277500,1.000000,1.864048,-0.184778
54979.700000,-0.012501,0.470841,0.007415,-0.213750,-0.728750,0.217500,1.000000,1.736324,-0.194933
54979.800000,0.177159,0.441057,0.001673,-0.040000,-0.753750,0.170000,1.000000,1.623047,-0.204688
54979.900000,0.367188,0.446336,-0.019656,0.101250,-0.698750,0.126250,1.000000,1.524719,-0.253766
54980.000000,0.543569,0.465810,-0.036059,0.208750,-0.441250,0.058750,1.000000,1.455468,-0.327847
54980.100000,0.605786,0.513629,-0.068664,0.187500,-0.007500,0.005000,1.000000,1.448260,-0.387833
54980.200000,0.599713,0.593635,-0.048462,0.107500,0.048750,-0.056250,1.000000,1.502051,-0.432527
54980.300000,0.576907,0.629681,-0.030663,-0.102500,0.206250,-0.091250,1.000000,1.546026,-0.464103
54980.400000,0.471501,0.605149,-0.011763,-0.328750,0.381250,-0.140000,1.000000,1.613682,-0.449175
54980.500000,0.326826,0.505900,0.024111,-0.486250,0.328750,-0.155000,1.000000,1.718905,-0.386789
54980.600000,0.220458,0.386064,0.075403,-0.620000,0.531250,-0.140000,1.000000,1.812489,-0.316243
54980.700000,0.032422,0.227677,0.074202,-0.750000,0.706250,-0.131250,1.000000,1.913859,-0.207324
54980.800000,-0.152009,0.048960,0.115587,-0.825000,0.627500,-0.103750,1.000000,2.002432,-0.069303
54980.900000,-0.250927,-0.135674,0.164440,-0.780000,0.485000,-0.106250,1.000000,2.042905,0.049493
54981.000000,-0.374589,-0.331971,0.208402,-0.632500,0.493750,-0.113750,1.000000,2.090670,0.162561
54981.100000,-0.490229,-0.480386,0.222401,-0.415000,0.345000,-0.075000,1.000000,2.154782,0.256602
54981.200000,-0.527347,-0.567170,0.219694,-0.200000,0.183750,-0.006250,1.000000,2.207249,0.296056
54981.300000,-0.524170,-0.576437,0.185201,-0.066250,0.165000,0.018750,1.000000,2.209711,0.300241
54981.400000,-0.556762,-0.587877,0.152158,-0.020000,0.057500,0.002500,1.000000,2.222633,0.305599
54981.500000,-0.525735,-0.573099,0.175127,0.001250,-0.018750,0.002500,1.000000,2.217864,0.300466
54981.600000,-0.510679,-0.559782,0.154974,0.008750,-0.010000,0.002500,1.000000,2.205132,0.295658
54981.700000,-0.509226,-0.562441,0.158624,0.010000,-0.018750,0.002500,1.000000,2.204466,0.296900
54981.800000,-0.505660,-0.561618,0.159211,0.008750,-0.006250,0.006250,1.000000,2.200951,0.296749
54981.900000,-0.504632,-0.564542,0.161340,0.003750,0.007500,0.010000,1.000000,2.201415,0.300090
54982.000000,-0.509334,-0.558619,0.158258,0.003750,0.017500,0.013750,1.000000,2.199509,0.295543
54982.100000,-0.518716,-0.563287,0.165111,0.003750,0.023750,0.016250,1.000000,2.213072,0.298350
54982.200000,-0.524084,-0.558779,0.166757,-0.000000,0.015000,0.017500,1.000000,2.217970,0.294703
54982.300000,-0.525112,-0.564806,0.170038,-0.001250,0.012500,0.013750,1.000000,2.222739,0.299836
54982.400000,-0.523086,-0.568130,0.169280,-0.002500,0.011250,0.011250,1.000000,2.222261,0.303635
54982.500000,-0.526330,-0.565895,0.168665,-0.005000,0.010000,0.012500,1.000000,2.223901,0.302591
54982.600000,-0.528827,-0.561980,0.166784,-0.006250,0.013750,0.011250,1.000000,2.221598,0.298824
54982.700000,-0.530020,-0.560567,0.166143,-0.006250,0.015000,0.011250,1.000000,2.223389,0.297379
54982.800000,-0.531976,-0.564304,0.168429,-0.006250,0.016250,0.011250,1.000000,2.227010,0.299856
54982.900000,-0.542372,-0.561438,0.172265,-0.006250,0.016250,0.010000,1.000000,2.237284,0.297298
54983.000000,-0.551507,-0.557042,0.173313,-0.003750,0.012500,0.007500,1.000000,2.241032,0.292266
54983.100000,-0.548661,-0.549979,0.169663,-0.003750,0.010000,0.007500,1.000000,2.235028,0.288460
54983.200000,-0.557531,-0.547768,0.172325,-0.002500,0.010000,0.007500,1.000000,2.241608,0.284711
54983.300000,-0.562447,-0.542124,0.174009,-0.002500,0.010000,0.008750,1.000000,2.246090,0.280703
54983.400000,-0.555515,-0.551117,0.179210,-0.005000,0.012500,0.012500,1.000000,2.252947,0.288911
54983.500000,-0.561286,-0.553752,0.181227,-0.002500,0.016250,0.011250,1.000000,2.257018,0.288421
54983.600000,-0.562042,-0.548786,0.179679,-0.002500,0.010000,0.007500,1.000000,2.254566,0.286795
54983.700000,-0.546023,-0.553368,0.173683,-0.003750,0.012500,0.008750,1.000000,2.238479,0.292734
54983.800000,-0.549829,-0.551424,0.172331,-0.001250,0.030000,0.008750,1.000000,2.238750,0.291213
54983.900000,-0.562338,-0.550231,0.181156,-0.000000,0.028750,0.010000,1.000000,2.256024,0.289232
54984.000000,-0.558580,-0.549061,0.178308,-0.001250,0.028750,0.011250,1.000000,2.250586,0.289043
54984.100000,-0.561599,-0.555455,0.179631,-0.000000,0.031250,0.008750,1.000000,2.251837,0.292845
54984.200000,-0.568888,-0.545730,0.174752,0.003750,0.028750,0.005000,1.000000,2.245141,0.286004
54984.300000,-0.575571,-0.542656,0.180185,0.000000,0.016250,0.006250,1.000000,2.253160,0.284522
54984.400000,-0.579318,-0.544133,0.182524,-0.002500,0.015000,0.008750,1.000000,2.257881,0.284038
54984.500000,-0.596802,-0.537060,0.194894,-0.006250,0.018750,0.006250,1.000000,2.276669,0.276894
54984.600000,-0.593346,-0.529730,0.199666,-0.007500,0.027500,0.007500,1.000000,2.271608,0.276677
54984.700000,-0.578334,-0.528531,0.212552,0.006250,0.040000,0.013750,1.000000,2.256422,0.282489
54984.800000,-0.573073,-0.513619,0.246161,0.085000,0.063750,-0.015000,1.000000,2.257442,0.278529
54984.900000,-0.576443,-0.476227,0.270874,0.226250,0.031250,-0.037500,1.000000,2.248727,0.265420
54985.000000,-0.575051,-0.421671,0.273136,0.392500,-0.005000,-0.055000,1.000000,2.229870,0.244624
54985.100000,-0.586419,-0.334238,0.246880,0.540000,0.033750,-0.045000,1.000000,2.206178,0.206367
54985.200000,-0.597502,-0.217288,0.209196,0.677500,-0.012500,-0.030000,1.000000,2.180954,0.159342
54985.300000,-0.563422,-0.069625,0.153672,0.756250,-0.128750,0.036250,1.000000,2.131720,0.091834
54985.400000,-0.487493,0.098595,0.101565,0.751250,-0.303750,0.128750,1.000000,2.095138,-0.003428
54985.500000,-0.368118,0.251277,0.053306,0.705000,-0.451250,0.221250,1.000000,2.028302,-0.108102
54985.600000,-0.190896,0.375944,-0.010123,0.576250,-0.527500,0.298750,1.000000,1.913217,-0.210959
54985.700000,-0.012108,0.467771,-0.059171,0.436250,-0.533750,0.262500,1.000000,1.799057,-0.289728
54985.800000,0.130659,0.539920,-0.077036,0.263750,-0.308750,0.263750,1.000000,1.704442,-0.353568
54985.900000,0.206306,0.589087,-0.164979,0.110000,-0.011250,0.182500,1.000000,1.645927,-0.396881
54986.000000,0.140364,0.606885,-0.002091,-0.058750,0.743750,0.118750,1.000000,1.654888,-0.408907
54986.100000,0.019641,0.633820,0.041823,0.066250,1.005000,-0.010000,1.000000,1.696426,-0.388874
54986.200000,-0.136999,0.615148,0.041932,0.112500,1.185000,-0.095000,1.000000,1.737720,-0.344917
54986.300000,-0.350730,0.612431,0.026775,0.140000,1.335000,-0.168750,1.000000,1.814819,-0.297233
54986.400000,-0.614753,0.631379,0.014429,0.177500,1.343750,-0.213750,1.000000,1.937984,-0.245676
54986.500000,-0.863682,0.662406,-0.005406,0.108750,1.286250,-0.123750,1.000000,2.059864,-0.210511
54986.600000,-1.077660,0.687960,-0.019847,-0.002500,0.936250,-0.063750,1.000000,2.179461,-0.181750
54986.700000,-1.204695,0.700481,0.063428,-0.108750,0.348750,0.082500,1.000000,2.254634,-0.157322
54986.800000,-1.158216,0.703258,-0.050475,-0.115000,-0.643750,0.183750,1.000000,2.265158,-0.156178
54986.900000,-1.045251,0.670597,-0.057909,-0.343750,-1.136250,0.313750,1.000000,2.246404,-0.168718
54987.000000,-0.817469,0.640666,-0.091385,-0.446250,-1.495000,0.431250,1.000000,2.140799,-0.185799
54987.100000,-0.526423,0.566657,-0.068532,-0.507500,-1.558750,0.433750,1.000000,1.977743,-0.159250
54987.200000,-0.244924,0.485994,-0.046860,-0.488750,-1.546250,0.403750,1.000000,1.811822,-0.136801
54987.300000,0.043351,0.409005,-0.019764,-0.407500,-1.430000,0.386250,1.000000,1.641245,-0.100265
54987.400000,0.306136,0.324165,0.003740,-0.200000,-1.270000,0.383750,1.000000,1.468453,-0.056477
54987.500000,0.578392,0.285133,-0.004213,0.075000,-1.037500,0.293750,1.000000,1.297046,-0.071701
54987.600000,0.812267,0.286929,-0.043296,0.216250,-0.681250,0.172500,1.000000,1.176036,-0.144271
54987.700000,0.961427,0.305736,-0.064298,0.223750,-0.223750,0.082500,1.000000,1.119359,-0.227412
54987.800000,0.999514,0.347077,-0.002602,0.113750,0.138750,-0.040000,1.000000,1.150754,-0.295538
54987.900000,0.977896,0.401123,0.040631,-0.041250,0.341250,-0.082500,1.000000,1.215315,-0.396913
54988.000000,0.923689,0.407125,0.069408,-0.243750,0.446250,-0.078750,1.000000,1.251822,-0.390520
54988.100000,0.826354,0.342205,0.106417,-0.377500,0.528750,-0.096250,1.000000,1.339480,-0.345245
54988.200000,0.694658,0.253145,0.121007,-0.505000,0.565000,-0.118750,1.000000,1.476951,-0.309577
54988.300000,0.545799,0.134453,0.148634,-0.663750,0.595000,-0.098750,1.000000,1.615057,-0.223681
54988.400000,0.399077,-0.018713,0.171552,-0.760000,0.520000,-0.037500,1.000000,1.718169,-0.075327
54988.500000,0.299367,-0.199467,0.201708,-0.736250,0.420000,-0.020000,1.000000,1.758636,0.093593
54988.600000,0.173026,-0.381086,0.209944,-0.550000,0.402500,-0.033750,1.000000,1.799460,0.251001
54988.700000,0.046148,-0.520483,0.180528,-0.316250,0.256250,-0.030000,1.000000,1.865653,0.396700
54988.800000,-0.049595,-0.616527,0.171537,-0.111250,0.218750,-0.006250,1.000000,1.962691,0.443626
54988.900000,-0.130784,-0.623981,0.135906,0.018750,0.138750,0.003750,1.000000,2.016788,0.420720
54989.000000,-0.169564,-0.592492,0.122760,0.063750,0.110000,-0.011250,1.000000,2.033150,0.396105
54989.100000,-0.195407,-0.578913,0.122343,0.066250,0.113750,-0.015000,1.000000,2.047564,0.388833
54989.200000,-0.230031,-0.558295,0.122373,0.062500,0.130000,-0.005000,1.000000,2.058642,0.371382
54989.300000,-0.286644,-0.522857,0.118692,0.061250,0.110000,0.001250,1.000000,2.083890,0.342472
54989.400000,-0.319487,-0.499505,0.125199,0.042500,0.105000,0.007500,1.000000,2.098001,0.323509
54989.500000,-0.361073,-0.478717,0.127723,0.028750,0.105000,0.018750,1.000000,2.111602,0.300623
54989.600000,-0.396265,-0.451898,0.123845,0.021250,0.068750,0.018750,1.000000,2.123195,0.278039
54989.700000,-0.404082,-0.445172,0.126787,0.011250,0.046250,0.015000,1.000000,2.124507,0.271825
54989.800000,-0.416068,-0.445233,0.129907,0.001250,0.037500,0.011250,1.000000,2.134272,0.270486
54989.900000,-0.427148,-0.440884,0.132822,-0.005000,0.027500,0.008750,1.000000,2.140517,0.265536
54990.000000,-0.439200,-0.435214,0.135674,-0.008750,0.020000,0.008750,1.000000,2.147512,0.262951
54990.100000,-0.442715,-0.441356,0.139752,-0.011250,0.022500,0.008750,1.000000,2.152472,0.265177
54990.200000,-0.439002,-0.434174,0.132456,-0.013750,0.008750,0.012500,1.000000,2.142502,0.260661
54990.300000,-0.438354,-0.438792,0.134600,-0.013750,0.002500,0.010000,1.000000,2.143613,0.263204
54990.400000,-0.432629,-0.439010,0.134003,-0.015000,0.002500,0.007500,1.000000,2.139300,0.262997
54990.500000,-0.438844,-0.432154,0.136778,-0.016250,0.021250,0.003750,1.000000,2.142611,0.256833
54990.600000,-0.441401,-0.429626,0.137696,-0.013750,0.038750,0.008750,1.000000,2.142587,0.254870
54990.700000,-0.448802,-0.414188,0.133308,-0.010000,0.038750,0.010000,1.000000,2.139751,0.243886
54990.800000,-0.440512,-0.419098,0.130765,-0.010000,0.040000,0.011250,1.000000,2.130266,0.247299
54990.900000,-0.439381,-0.419939,0.130445,-0.007500,0.037500,0.012500,1.000000,2.129408,0.248050
54991.000000,-0.454563,-0.428502,0.137732,-0.002500,0.045000,0.010000,1.000000,2.144872,0.252845
54991.100000,-0.459141,-0.431679,0.141472,-0.001250,0.046250,0.010000,1.000000,2.154575,0.255086
54991.200000,-0.471239,-0.427147,0.143766,0.006250,0.048750,0.013750,1.000000,2.166860,0.250845
54991.300000,-0.474763,-0.438420,0.143363,0.010000,0.031250,0.015000,1.000000,2.173962,0.260121
54991.400000,-0.473296,-0.432803,0.141262,0.008750,0.016250,0.008750,1.000000,2.170328,0.258141
54991.500000,-0.477876,-0.438142,0.146997,0.003750,0.020000,0.007500,1.000000,2.178728,0.261334
54991.600000,-0.490311,-0.429333,0.147063,0.002500,0.012500,0.005000,1.000000,2.186993,0.254064
54991.700000,-0.487881,-0.421846,0.141248,-0.001250,0.015000,0.003750,1.000000,2.178848,0.250191
54991.800000,-0.488621,-0.417038,0.139123,-0.003750,0.015000,0.008750,1.000000,2.178795,0.245316
54991.900000,-0.490251,-0.412655,0.137282,-0.006250,0.013750,0.010000,1.000000,2.175762,0.243251
54992.000000,-0.484768,-0.417682,0.136295,-0.015000,0.011250,0.005000,1.000000,2.169265,0.248068
54992.100000,-0.489194,-0.420900,0.143287,-0.018750,0.006250,0.005000,1.000000,2.178754,0.248218
54992.200000,-0.474326,-0.424955,0.142449,-0.020000,0.021250,0.002500,1.000000,2.170244,0.251564
54992.300000,-0.467943,-0.421515,0.146517,-0.022500,0.061250,-0.015000,1.000000,2.171096,0.250762
54992.400000,-0.470859,-0.419225,0.164132,-0.023750,0.096250,-0.023750,1.000000,2.171857,0.248934
54992.500000,-0.466065,-0.422816,0.211636,0.058750,0.016250,-0.055000,1.000000,2.178017,0.253923
54992.600000,-0.465402,-0.395703,0.248738,0.207500,0.005000,-0.097500,1.000000,2.174317,0.244950
54992.700000,-0.473761,-0.335947,0.245397,0.400000,-0.048750,-0.137500,1.000000,2.157657,0.215038
54992.800000,-0.471366,-0.246535,0.221359,0.571250,-0.127500,-0.160000,1.000000,2.130505,0.167415
54992.900000,-0.437656,-0.097510,0.173477,0.670000,-0.233750,-0.148750,1.000000,2.086448,0.090903
54993.000000,-0.366625,0.060613,0.129170,0.688750,-0.336250,-0.080000,1.000000,2.043051,-0.009001
54993.100000,-0.273636,0.194241,0.075625,0.621250,-0.396250,0.031250,1.000000,1.962767,-0.101468
54993.200000,-0.122886,0.304644,0.017098,0.587500,-0.607500,0.087500,1.000000,1.857793,-0.174052
54993.300000,0.073553,0.404840,-0.018562,0.498750,-0.600000,0.128750,1.000000,1.719988,-0.258557
54993.400000,0.244656,0.494045,-0.068765,0.360000,-0.583750,0.140000,1.000000,1.602793,-0.337849
54993.500000,0.404479,0.542907,-0.073590,0.180000,-0.466250,0.170000,1.000000,1.494476,-0.379598
54993.600000,0.524165,0.569763,-0.075038,0.048750,-0.260000,0.167500,1.000000,1.428137,-0.414235
54993.700000,0.577324,0.570341,-0.055589,0.006250,0.132500,0.070000,1.000000,1.401530,-0.422414
54993.800000,0.428766,0.565485,-0.060983,-0.025000,0.786250,-0.105000,1.000000,1.449011,-0.384350
54993.900000,0.218568,0.547228,-0.071950,0.256250,1.113750,-0.298750,1.000000,1.533414,-0.335927
54994.000000,-0.008198,0.571298,-0.071337,0.355000,1.300000,-0.368750,1.000000,1.646889,-0.310160
54994.100000,-0.308424,0.603199,-0.126889,0.341250,1.353750,-0.358750,1.000000,1.791321,-0.276712
54994.200000,-0.571592,0.625445,-0.154188,0.326250,1.342500,-0.323750,1.000000,1.924291,-0.238263
54994.300000,-0.812513,0.652258,-0.185450,0.280000,1.217500,-0.296250,1.000000,2.058704,-0.214564
54994.400000,-1.022675,0.676801,-0.186711,0.150000,0.928750,-0.213750,1.000000,2.167700,-0.185339
54994.500000,-1.172135,0.668424,-0.175836,-0.012500,0.428750,-0.062500,1.000000,2.246878,-0.158089
54994.600000,-1.139208,0.640236,-0.119436,-0.001250,-0.493750,0.090000,1.000000,2.258275,-0.147393
54994.700000,-1.021467,0.661420,-0.064485,-0.260000,-1.133750,0.283750,1.000000,2.241096,-0.166395
54994.800000,-0.835668,0.643349,-0.069241,-0.378750,-1.411250,0.412500,1.000000,2.161090,-0.193194
54994.900000,-0.582218,0.603276,-0.045854,-0.412500,-1.398750,0.415000,1.000000,2.033130,-0.205350
54995.000000,-0.335320,0.549510,-0.022128,-0.401250,-1.396250,0.387500,1.000000,1.892019,-0.191666
54995.100000,-0.087290,0.499778,-0.008197,-0.380000,-1.348750,0.350000,1.000000,1.753282,-0.189381
54995.200000,0.143645,0.434259,0.014031,-0.256250,-1.116250,0.300000,1.000000,1.610522,-0.180929
54995.300000,0.334326,0.404661,0.022624,-0.050000,-0.863750,0.270000,1.000000,1.484379,-0.199415
54995.400000,0.517290,0.390987,-0.020267,0.073750,-0.490000,0.208750,1.000000,1.380504,-0.242177
54995.500000,0.623469,0.421402,-0.065919,0.113750,0.047500,0.076250,1.000000,1.339943,-0.294347
54995.600000,0.598732,0.486271,-0.043176,-0.010000,0.301250,-0.077500,1.000000,1.391129,-0.323727
54995.700000,0.554549,0.541163,-0.008203,-0.226250,0.403750,-0.122500,1.000000,1.447236,-0.356318
54995.800000,0.446712,0.486521,0.040680,-0.461250,0.430000,-0.146250,1.000000,1.529233,-0.332847
54995.900000,0.357729,0.378540,0.092247,-0.580000,0.513750,-0.122500,1.000000,1.617234,-0.265701
54996.000000,0.240366,0.278736,0.138951,-0.611250,0.467500,-0.157500,1.000000,1.746447,-0.200186
54996.100000,0.128210,0.133093,0.146337,-0.721250,0.413750,-0.180000,1.000000,1.862154,-0.110573
54996.200000,-0.003508,-0.013242,0.189583,-0.836250,0.382500,-0.167500,1.000000,1.955101,0.000185
54996.300000,-0.080573,-0.217224,0.240510,-0.837500,0.165000,-0.115000,1.000000,1.993550,0.138469
54996.400000,-0.142535,-0.437639,0.264353,-0.661250,0.198750,-0.056250,1.000000,2.009854,0.263604
54996.500000,-0.229827,-0.625622,0.257592,-0.392500,0.091250,-0.041250,1.000000,2.072042,0.382513
