Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi54914.700000,0.112241,0.710085,0.742781,-0.042500,-0.027500,0.017500,1.000000,2.910695,-0.940022
54996.600000,-0.246718,-0.697759,0.233222,-0.162500,0.055000,-0.002500,1.000000,2.119421,0.421975
54996.700000,-0.276232,-0.717233,0.210119,-0.030000,-0.016250,-0.010000,1.000000,2.152538,0.431193
54996.800000,-0.279693,-0.734323,0.174427,-0.027500,-0.041250,0.020000,1.000000,2.155866,0.432404
54996.900000,-0.261281,-0.727644,0.173298,-0.012500,-0.016250,0.007500,1.000000,2.143279,0.438225
54997.000000,-0.252630,-0.732217,0.169840,-0.013750,0.007500,0.017500,1.000000,2.141123,0.446353
54997.100000,-0.250932,-0.736584,0.168955,0.003750,0.020000,0.006250,1.000000,2.144368,0.451438
54997.200000,-0.243475,-0.739673,0.174402,0.008750,0.015000,-0.000000,1.000000,2.147920,0.456112
54997.300000,-0.241055,-0.728257,0.166913,0.010000,0.030000,0.011250,1.000000,2.134578,0.449385
54997.400000,-0.252323,-0.727434,0.169157,0.010000,0.041250,0.018750,1.000000,2.142826,0.448613
54997.500000,-0.270814,-0.721682,0.168088,0.012500,0.060000,0.018750,1.000000,2.147575,0.439134
54997.600000,-0.281159,-0.712089,0.167722,0.011250,0.057500,0.016250,1.000000,2.149322,0.435192
54997.700000,-0.296981,-0.706750,0.167717,0.007500,0.053750,0.017500,1.000000,2.154569,0.428049
54997.800000,-0.315559,-0.702619,0.172851,0.006250,0.043750,0.013750,1.000000,2.170459,0.420597
54997.900000,-0.334105,-0.696943,0.175528,0.001250,0.050000,0.012500,1.000000,2.179430,0.412195
54998.000000,-0.345759,-0.683141,0.170086,0.003750,0.045000,0.008750,1.000000,2.176246,0.402060
54998.100000,-0.355518,-0.687894,0.175586,0.006250,0.037500,0.003750,1.000000,2.191072,0.404024
54998.200000,-0.361606,-0.681409,0.172609,0.005000,0.043750,0.005000,1.000000,2.187429,0.399667
54998.300000,-0.370550,-0.676110,0.173536,0.003750,0.026250,0.008750,1.000000,2.188645,0.396572
54998.400000,-0.369705,-0.669983,0.168824,0.001250,0.027500,0.011250,1.000000,2.180283,0.392721
54998.500000,-0.376466,-0.666424,0.168931,-0.000000,0.021250,0.011250,1.000000,2.182871,0.388758
54998.600000,-0.374715,-0.658240,0.162879,-0.005000,0.021250,0.011250,1.000000,2.172551,0.384654
54998.700000,-0.371203,-0.662215,0.163579,-0.006250,0.008750,0.010000,1.000000,2.171641,0.388757
54998.800000,-0.365511,-0.668914,0.164074,-0.008750,0.010000,0.011250,1.000000,2.169438,0.394438
54998.900000,-0.365347,-0.659937,0.159648,-0.007500,0.008750,0.011250,1.000000,2.160435,0.388004
54999.000000,-0.360672,-0.658540,0.156117,-0.010000,0.006250,0.011250,1.000000,2.155378,0.387980
54999.100000,-0.357136,-0.656816,0.153862,-0.011250,0.008750,0.011250,1.000000,2.151385,0.386107
54999.200000,-0.366967,-0.662047,0.159981,-0.012500,0.013750,0.010000,1.000000,2.164511,0.386749
54999.300000,-0.365211,-0.660213,0.159470,-0.012500,0.015000,0.010000,1.000000,2.160994,0.385836
54999.400000,-0.364787,-0.667779,0.160750,-0.011250,0.017500,0.010000,1.000000,2.164196,0.389850
54999.500000,-0.363185,-0.665844,0.155902,-0.012500,0.021250,0.011250,1.000000,2.156626,0.388726
54999.600000,-0.373903,-0.661930,0.158134,-0.012500,0.013750,0.008750,1.000000,2.164464,0.383255
54999.700000,-0.374946,-0.672515,0.163910,-0.013750,0.015000,0.010000,1.000000,2.173467,0.390047
54999.800000,-0.391573,-0.671102,0.172881,-0.010000,0.008750,0.007500,1.000000,2.191553,0.385643
54999.900000,-0.396876,-0.670456,0.172214,-0.010000,0.008750,0.007500,1.000000,2.196680,0.383862
55000.000000,-0.391069,-0.667781,0.167936,-0.007500,0.006250,0.007500,1.000000,2.187725,0.383442
55000.100000,-0.385217,-0.673349,0.168464,-0.006250,0.005000,0.007500,1.000000,2.187887,0.389929
55000.200000,-0.382523,-0.668491,0.165023,-0.005000,0.002500,0.007500,1.000000,2.178860,0.387488
55000.300000,-0.393252,-0.666728,0.168133,-0.003750,0.003750,0.007500,1.000000,2.188420,0.383355
55000.400000,-0.391142,-0.659518,0.162485,-0.003750,0.006250,0.007500,1.000000,2.178440,0.378968
55000.500000,-0.393347,-0.653055,0.159915,-0.003750,0.011250,0.007500,1.000000,2.172875,0.374081
55000.600000,-0.382687,-0.652991,0.155369,-0.006250,0.013750,0.008750,1.000000,2.160848,0.375464
55000.700000,-0.376734,-0.657028,0.172653,-0.016250,0.073750,0.020000,1.000000,2.166347,0.379114
55000.800000,-0.399575,-0.648239,0.190185,-0.010000,0.113750,0.017500,1.000000,2.177612,0.372338
55000.900000,-0.399065,-0.635495,0.233179,0.078750,0.065000,0.001250,1.000000,2.185943,0.364417
55001.000000,-0.416587,-0.611496,0.263222,0.228750,0.055000,-0.022500,1.000000,2.192291,0.351965
55001.100000,-0.420198,-0.559951,0.264156,0.421250,0.035000,-0.047500,1.000000,2.171480,0.332645
55001.200000,-0.423943,-0.462551,0.239009,0.598750,-0.002500,-0.048750,1.000000,2.135397,0.290892
55001.300000,-0.412939,-0.327272,0.181708,0.743750,-0.110000,-0.031250,1.000000,2.087518,0.223775
55001.400000,-0.359619,-0.155309,0.126531,0.778750,-0.195000,0.038750,1.000000,2.026757,0.125193
55001.500000,-0.256573,0.013502,0.054668,0.737500,-0.282500,0.091250,1.000000,1.934777,0.010738
55001.600000,-0.127087,0.144360,0.001804,0.657500,-0.373750,0.132500,1.000000,1.828860,-0.075665
55001.700000,-0.002301,0.269574,-0.062163,0.542500,-0.343750,0.145000,1.000000,1.720159,-0.157094
55001.800000,0.122832,0.407746,-0.077278,0.375000,-0.232500,0.168750,1.000000,1.608465,-0.227650
55001.900000,0.229737,0.504272,-0.114084,0.228750,-0.243750,0.196250,1.000000,1.537629,-0.290763
55002.000000,0.346842,0.558672,-0.107433,0.041250,0.068750,0.160000,1.000000,1.489730,-0.342852
55002.100000,0.355684,0.604629,-0.061250,-0.103750,0.568750,0.081250,1.000000,1.496449,-0.355289
55002.200000,0.238265,0.628755,-0.044740,0.047500,1.218750,-0.076250,1.000000,1.550600,-0.325219
55002.300000,0.026831,0.615283,-0.016242,0.227500,1.332500,-0.215000,1.000000,1.647245,-0.274247
55002.400000,-0.188009,0.634170,-0.024873,0.290000,1.373750,-0.213750,1.000000,1.755312,-0.243635
55002.500000,-0.421503,0.659154,-0.045028,0.311250,1.367500,-0.197500,1.000000,1.870985,-0.221224
55002.600000,-0.636840,0.659993,-0.094559,0.321250,1.248750,-0.196250,1.000000,1.993004,-0.203510
55002.700000,-0.830450,0.676320,-0.093969,0.220000,1.193750,-0.166250,1.000000,2.091007,-0.187660
55002.800000,-1.031850,0.680583,-0.097770,0.142500,0.772500,-0.081250,1.000000,2.192338,-0.152222
55002.900000,-1.131718,0.651157,-0.104291,0.050000,0.235000,0.018750,1.000000,2.248601,-0.137522
55003.000000,-1.129461,0.603479,-0.067068,-0.156250,-0.563750,0.136250,1.000000,2.256099,-0.135664
55003.100000,-1.045765,0.605549,-0.051525,-0.307500,-0.980000,0.273750,1.000000,2.235152,-0.142155
55003.200000,-0.890260,0.575219,-0.055189,-0.367500,-1.206250,0.311250,1.000000,2.172396,-0.149416
55003.300000,-0.671146,0.535085,-0.055631,-0.366250,-1.246250,0.312500,1.000000,2.051372,-0.151333
55003.400000,-0.439777,0.490085,-0.044407,-0.357500,-1.211250,0.316250,1.000000,1.921119,-0.152482
55003.500000,-0.204702,0.449022,-0.007423,-0.267500,-1.143750,0.253750,1.000000,1.790765,-0.147527
55003.600000,-0.004572,0.394355,-0.008792,-0.123750,-0.935000,0.212500,1.000000,1.651821,-0.144688
55003.700000,0.177651,0.369885,-0.033509,0.088750,-0.796250,0.187500,1.000000,1.541253,-0.170846
55003.800000,0.375350,0.393748,-0.048928,0.143750,-0.448750,0.106250,1.000000,1.464673,-0.239207
55003.900000,0.460145,0.439639,-0.086194,0.048750,-0.001250,0.011250,1.000000,1.439552,-0.296174
55004.000000,0.483902,0.500207,-0.056031,-0.100000,0.232500,-0.096250,1.000000,1.455658,-0.341195
55004.100000,0.431406,0.519889,-0.000306,-0.341250,0.295000,-0.131250,1.000000,1.498291,-0.367634
55004.200000,0.361077,0.439822,0.048157,-0.510000,0.371250,-0.097500,1.000000,1.560690,-0.306803
55004.300000,0.257654,0.327238,0.066213,-0.618750,0.463750,-0.065000,1.000000,1.661025,-0.239286
55004.400000,0.181883,0.209891,0.117224,-0.680000,0.423750,-0.090000,1.000000,1.782063,-0.169373
55004.500000,0.089196,0.080290,0.145121,-0.806250,0.448750,-0.103750,1.000000,1.872524,-0.073491
55004.600000,-0.049530,-0.092715,0.161029,-0.830000,0.362500,-0.058750,1.000000,1.945351,0.062936
55004.700000,-0.108643,-0.288425,0.208003,-0.710000,0.251250,-0.018750,1.000000,1.970384,0.186588
55004.800000,-0.175256,-0.481605,0.229663,-0.492500,0.257500,0.018750,1.000000,2.007387,0.306020
55004.900000,-0.239114,-0.625368,0.219266,-0.245000,0.256250,0.040000,1.000000,2.078754,0.401639
55005.000000,-0.293457,-0.665357,0.193180,-0.075000,0.180000,-0.001250,1.000000,2.131652,0.410047
55005.100000,-0.332889,-0.684883,0.176647,0.001250,0.105000,-0.001250,1.000000,2.157067,0.408506
55005.200000,-0.371687,-0.681005,0.154935,0.007500,0.092500,0.020000,1.000000,2.167181,0.404266
55005.300000,-0.393001,-0.672123,0.174622,0.020000,0.070000,0.021250,1.000000,2.185286,0.395209
55005.400000,-0.394516,-0.660284,0.172748,0.006250,0.050000,0.028750,1.000000,2.181603,0.389604
55005.500000,-0.405307,-0.649660,0.169232,-0.005000,0.035000,0.026250,1.000000,2.186323,0.382340
55005.600000,-0.417133,-0.639886,0.164658,-0.007500,0.035000,0.020000,1.000000,2.184047,0.373607
55005.700000,-0.419503,-0.635172,0.162591,-0.020000,0.045000,0.025000,1.000000,2.176884,0.368474
55005.800000,-0.420861,-0.639769,0.166224,-0.031250,0.027500,0.026250,1.000000,2.181780,0.369256
55005.900000,-0.423510,-0.635919,0.166703,-0.032500,0.021250,0.021250,1.000000,2.185911,0.368157
55006.000000,-0.429546,-0.628110,0.163126,-0.030000,0.026250,0.020000,1.000000,2.179956,0.359995
55006.100000,-0.425017,-0.636619,0.161108,-0.026250,0.032500,0.020000,1.000000,2.173836,0.364328
55006.200000,-0.437567,-0.633634,0.161088,-0.010000,0.026250,0.016250,1.000000,2.182060,0.358019
55006.300000,-0.444674,-0.641241,0.167766,-0.002500,0.031250,0.011250,1.000000,2.190317,0.359843
55006.400000,-0.450663,-0.644400,0.173362,-0.002500,0.031250,0.008750,1.000000,2.198285,0.362144
55006.500000,-0.463428,-0.648358,0.175911,0.001250,0.015000,-0.000000,1.000000,2.209641,0.361077
55006.600000,-0.467060,-0.646405,0.182240,0.006250,0.008750,-0.002500,1.000000,2.218394,0.364296
55006.700000,-0.466324,-0.640500,0.177362,0.013750,0.011250,-0.002500,1.000000,2.210207,0.360659
55006.800000,-0.463089,-0.648765,0.181247,0.022500,0.002500,0.003750,1.000000,2.215835,0.365797
55006.900000,-0.470422,-0.644597,0.184463,0.015000,-0.007500,0.011250,1.000000,2.221095,0.363208
55007.000000,-0.478619,-0.651430,0.192874,0.010000,-0.007500,0.013750,1.000000,2.235090,0.367617
55007.100000,-0.480388,-0.648662,0.193144,0.015000,0.001250,0.015000,1.000000,2.237559,0.369074
55007.200000,-0.486098,-0.643321,0.192434,0.020000,-0.003750,0.017500,1.000000,2.240419,0.365006
55007.300000,-0.493481,-0.625562,0.189407,0.023750,0.007500,0.026250,1.000000,2.237724,0.356888
55007.400000,-0.511729,-0.601855,0.184277,0.026250,0.003750,0.032500,1.000000,2.234459,0.335844
55007.500000,-0.531694,-0.587474,0.189636,0.017500,0.005000,0.036250,1.000000,2.246877,0.325744
55007.600000,-0.537283,-0.570841,0.186967,0.005000,0.003750,0.026250,1.000000,2.245490,0.316954
55007.700000,-0.551238,-0.559098,0.184461,0.003750,0.017500,0.020000,1.000000,2.248966,0.307805
55007.800000,-0.545393,-0.553695,0.180174,-0.010000,0.011250,0.022500,1.000000,2.239140,0.307008
55007.900000,-0.559917,-0.554877,0.188659,-0.021250,0.008750,0.025000,1.000000,2.255980,0.303428
55008.000000,-0.562070,-0.549987,0.186282,-0.023750,-0.002500,0.020000,1.000000,2.250519,0.299239
55008.100000,-0.560839,-0.561377,0.191194,-0.021250,-0.000000,0.013750,1.000000,2.258138,0.304279
55008.200000,-0.549141,-0.563311,0.185932,-0.018750,0.003750,0.007500,1.000000,2.245183,0.308849
55008.300000,-0.539642,-0.566093,0.179856,-0.021250,0.007500,0.007500,1.000000,2.232469,0.310992
55008.400000,-0.541077,-0.562508,0.177516,-0.020000,0.003750,0.010000,1.000000,2.228541,0.308655
55008.500000,-0.528591,-0.563666,0.174204,-0.016250,-0.013750,0.003750,1.000000,2.218339,0.312112
55008.600000,-0.525246,-0.563550,0.167069,-0.010000,-0.005000,0.005000,1.000000,2.212584,0.309854
55008.700000,-0.510686,-0.566783,0.158299,-0.003750,-0.002500,0.000000,1.000000,2.194835,0.314170
55008.800000,-0.509124,-0.567440,0.162008,-0.001250,-0.002500,-0.001250,1.000000,2.201471,0.315716
55008.900000,-0.506563,-0.556386,0.157881,-0.002500,-0.002500,-0.001250,1.000000,2.193149,0.310044
55009.000000,-0.516665,-0.560024,0.164878,-0.005000,0.001250,0.001250,1.000000,2.207645,0.310675
55009.100000,-0.513212,-0.564761,0.175118,-0.008750,-0.002500,0.008750,1.000000,2.217878,0.317144
55009.200000,-0.515325,-0.562402,0.178881,-0.008750,-0.020000,-0.013750,1.000000,2.224761,0.319257
55009.300000,-0.508253,-0.569559,0.182384,-0.012500,-0.032500,-0.011250,1.000000,2.227351,0.323847
55009.400000,-0.494347,-0.556187,0.185626,-0.008750,0.002500,-0.017500,1.000000,2.210053,0.321931
55009.500000,-0.498047,-0.547849,0.195718,0.023750,0.003750,-0.007500,1.000000,2.211566,0.318846
55009.600000,-0.479262,-0.523671,0.212010,0.106250,-0.001250,0.001250,1.000000,2.191356,0.310300
55009.700000,-0.471996,-0.491574,0.245062,0.257500,-0.026250,-0.001250,1.000000,2.187141,0.303290
55009.800000,-0.463832,-0.414839,0.228943,0.445000,-0.015000,-0.020000,1.000000,2.155439,0.269583
55009.900000,-0.468736,-0.297540,0.203884,0.630000,-0.068750,-0.051250,1.000000,2.131877,0.210540
55010.000000,-0.438158,-0.144368,0.176456,0.777500,-0.100000,-0.008750,1.000000,2.095941,0.129650
55010.100000,-0.394413,0.053358,0.130577,0.878750,-0.142500,0.032500,1.000000,2.065673,0.024546
55010.200000,-0.331169,0.250835,0.089310,0.883750,-0.345000,0.110000,1.000000,2.061473,-0.087473
55010.300000,-0.184204,0.435346,0.061071,0.782500,-0.362500,0.153750,1.000000,2.010659,-0.221996
55010.400000,-0.061520,0.603019,0.006026,0.695000,-0.456250,0.162500,1.000000,1.949181,-0.339713
55010.500000,0.096458,0.726187,-0.052081,0.461250,-0.363750,0.173750,1.000000,1.865677,-0.450604
55010.600000,0.202224,0.813151,-0.044567,0.245000,-0.295000,0.152500,1.000000,1.800451,-0.521523
55010.700000,0.311788,0.841794,-0.065106,0.100000,-0.207500,0.163750,1.000000,1.728524,-0.559127
55010.800000,0.394215,0.858049,-0.055531,-0.037500,-0.073750,0.096250,1.000000,1.695285,-0.578889
55010.900000,0.397734,0.828654,-0.070504,-0.150000,0.302500,-0.015000,1.000000,1.673381,-0.565813
55011.000000,0.290026,0.791662,-0.065251,-0.191250,0.900000,-0.156250,1.000000,1.688199,-0.530132
55011.100000,0.074711,0.755075,-0.053348,-0.003750,0.956250,-0.236250,1.000000,1.744241,-0.455603
55011.200000,-0.130573,0.721944,-0.038284,0.007500,1.100000,-0.231250,1.000000,1.826987,-0.387288
55011.300000,-0.365268,0.716105,-0.044605,0.080000,1.010000,-0.227500,1.000000,1.919154,-0.323412
55011.400000,-0.546784,0.712852,-0.064360,0.096250,0.900000,-0.175000,1.000000,2.021110,-0.279958
55011.500000,-0.725437,0.732177,-0.050684,0.032500,0.836250,-0.150000,1.000000,2.119562,-0.252055
55011.600000,-0.895359,0.710514,-0.050405,-0.038750,0.671250,-0.061250,1.000000,2.193461,-0.211126
55011.700000,-1.007035,0.694295,0.009627,-0.091250,0.165000,0.072500,1.000000,2.251176,-0.183990
55011.800000,-0.994321,0.683017,0.034624,-0.057500,-0.490000,0.188750,1.000000,2.261829,-0.170814
55011.900000,-0.912224,0.695721,0.025859,-0.223750,-0.732500,0.285000,1.000000,2.241395,-0.183997
55012.000000,-0.777950,0.697973,0.033082,-0.268750,-1.006250,0.333750,1.000000,2.186748,-0.208892
55012.100000,-0.573776,0.672991,0.040322,-0.333750,-0.987500,0.333750,1.000000,2.080230,-0.242004
55012.200000,-0.374468,0.631448,0.023226,-0.338750,-0.972500,0.292500,1.000000,1.969848,-0.257874
55012.300000,-0.187405,0.570797,0.042793,-0.268750,-0.870000,0.280000,1.000000,1.846823,-0.259887
55012.400000,-0.060883,0.533371,0.022911,-0.126250,-0.728750,0.306250,1.000000,1.750225,-0.277071
55012.500000,0.136418,0.567573,-0.014134,-0.015000,-0.635000,0.303750,1.000000,1.667741,-0.335953
55012.600000,0.300117,0.589773,-0.032468,-0.096250,-0.233750,0.245000,1.000000,1.598707,-0.400374
55012.700000,0.420381,0.595142,-0.051599,-0.236250,0.063750,0.150000,1.000000,1.563923,-0.444691
55012.800000,0.440051,0.552360,-0.033555,-0.442500,0.380000,0.015000,1.000000,1.538381,-0.434607
55012.900000,0.347875,0.456207,0.024257,-0.496250,0.485000,-0.037500,1.000000,1.593715,-0.363126
55013.000000,0.242606,0.347340,0.092654,-0.496250,0.518750,0.002500,1.000000,1.683885,-0.285633
55013.100000,0.131266,0.245341,0.083421,-0.542500,0.492500,0.015000,1.000000,1.789527,-0.218746
55013.200000,0.070370,0.135413,0.123809,-0.626250,0.426250,-0.052500,1.000000,1.873656,-0.146092
55013.300000,-0.073322,-0.039861,0.156427,-0.675000,0.581250,-0.110000,1.000000,1.950987,-0.030548
55013.400000,-0.231536,-0.205909,0.186683,-0.595000,0.421250,-0.090000,1.000000,2.018721,0.085877
55013.500000,-0.375396,-0.357764,0.220668,-0.403750,0.323750,-0.062500,1.000000,2.065448,0.188850
55013.600000,-0.479635,-0.465394,0.213580,-0.150000,0.248750,0.007500,1.000000,2.142024,0.251803
55013.700000,-0.547730,-0.478049,0.179966,-0.017500,0.140000,0.051250,1.000000,2.198937,0.256524
55013.800000,-0.594345,-0.465899,0.159055,0.005000,0.130000,0.040000,1.000000,2.220035,0.238942
55013.900000,-0.613814,-0.446596,0.170103,0.013750,0.085000,0.027500,1.000000,2.227230,0.226226
55014.000000,-0.642939,-0.430922,0.168231,0.018750,0.091250,0.027500,1.000000,2.241140,0.215740
55014.100000,-0.663088,-0.412878,0.171355,0.021250,0.037500,0.026250,1.000000,2.245845,0.202659
55014.200000,-0.673702,-0.410706,0.173343,0.021250,0.011250,0.013750,1.000000,2.253968,0.203091
55014.300000,-0.682540,-0.410019,0.174840,0.017500,0.010000,0.013750,1.000000,2.263590,0.204506
55014.400000,-0.689699,-0.397107,0.176331,0.006250,0.005000,0.020000,1.000000,2.265410,0.198566
55014.500000,-0.688581,-0.393403,0.179040,0.002500,0.010000,0.017500,1.000000,2.266099,0.196793
55014.600000,-0.685739,-0.398975,0.175079,-0.002500,-0.010000,0.015000,1.000000,2.264607,0.202626
55014.700000,-0.691577,-0.396751,0.178788,-0.005000,-0.006250,0.016250,1.000000,2.270120,0.199523
55014.800000,-0.695035,-0.402126,0.183462,-0.008750,-0.005000,0.017500,1.000000,2.277577,0.202774
55014.900000,-0.697131,-0.406757,0.187211,-0.011250,-0.006250,0.015000,1.000000,2.285909,0.205468
55015.000000,-0.695289,-0.400779,0.183837,-0.010000,0.003750,0.016250,1.000000,2.280975,0.199792
55015.100000,-0.696232,-0.391544,0.182791,-0.010000,0.003750,0.017500,1.000000,2.280148,0.194180
55015.200000,-0.696738,-0.396447,0.185818,-0.010000,0.013750,0.007500,1.000000,2.284934,0.197316
55015.300000,-0.693505,-0.406022,0.184552,-0.008750,0.006250,0.013750,1.000000,2.285723,0.204075
55015.400000,-0.694235,-0.396962,0.185443,-0.005000,0.030000,0.023750,1.000000,2.286170,0.198488
55015.500000,-0.704266,-0.394857,0.184577,-0.005000,0.031250,0.025000,1.000000,2.291753,0.196566
55015.600000,-0.709109,-0.385045,0.184033,-0.002500,0.036250,0.026250,1.000000,2.291946,0.189800
55015.700000,-0.715914,-0.384715,0.184078,0.002500,0.048750,0.030000,1.000000,2.293871,0.191183
55015.800000,-0.727911,-0.381019,0.188216,0.006250,0.057500,0.035000,1.000000,2.303347,0.190674
55015.900000,-0.737574,-0.377439,0.188878,0.010000,0.068750,0.038750,1.000000,2.304898,0.188105
55016.000000,-0.750561,-0.368035,0.185479,0.015000,0.086250,0.038750,1.000000,2.304489,0.181537
55016.100000,-0.771346,-0.347886,0.190199,0.017500,0.096250,0.038750,1.000000,2.312403,0.168079
55016.200000,-0.786397,-0.340235,0.191169,0.016250,0.098750,0.035000,1.000000,2.316865,0.163470
55016.300000,-0.792853,-0.320108,0.190885,0.017500,0.096250,0.036250,1.000000,2.315454,0.153978
55016.400000,-0.805515,-0.302220,0.188684,0.016250,0.096250,0.037500,1.000000,2.314768,0.143766
55016.500000,-0.820603,-0.284614,0.192514,0.013750,0.087500,0.038750,1.000000,2.320397,0.132513
55016.600000,-0.829209,-0.273844,0.194242,0.008750,0.076250,0.036250,1.000000,2.323918,0.126033
55016.700000,-0.842107,-0.266332,0.199539,0.005000,0.066250,0.030000,1.000000,2.335198,0.122312
55016.800000,-0.848875,-0.249763,0.201285,0.003750,0.042500,0.032500,1.000000,2.339024,0.113548
55016.900000,-0.846835,-0.244381,0.199555,0.001429,0.045714,0.028571,1.000000,2.336020,0.111377
55017.000000,-0.853188,-0.237115,0.201791,0.000000,0.033333,0.028333,1.000000,2.339603,0.107074
55017.100000,-0.865454,-0.238257,0.207144,0.000000,0.036000,0.024000,1.000000,2.351408,0.105772
55017.200000,-0.865663,-0.246812,0.210700,0.000000,0.025000,0.020000,1.000000,2.356769,0.111948
