Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71633.600000,-1.229353,-0.968190,0.910629,0.000000,-0.020000,-0.000000,1.000000,2.805234,-2.972824
71633.700000,-1.224916,-0.972083,0.918714,-0.010000,0.070000,0.010000,1.000000,2.795690,-2.968938
71633.800000,-1.195880,-0.987364,0.951472,-0.010000,-0.020000,0.010000,1.000000,2.756581,-2.953800
71633.900000,-1.211711,-1.003243,0.897310,-0.000000,-0.010000,0.010000,1.000000,2.819258,-2.959930
71634.100000,-1.210525,-0.994912,0.928671,-0.000000,0.010000,-0.000000,1.000000,2.782823,-2.952966
71634.200000,-1.231823,-0.971745,0.907572,-0.000000,0.000000,0.000000,1.000000,2.820072,-2.973166
71634.300000,-1.219053,-0.995675,0.901990,-0.000000,0.000000,0.000000,1.000000,2.813731,-2.957481
71634.400000,-1.199364,-0.992728,0.924977,-0.000000,0.010000,0.000000,1.000000,2.775592,-2.953226
71634.500000,-1.212892,-1.005046,0.906521,-0.000000,0.010000,0.000000,1.000000,2.807966,-2.950725
71634.600000,-1.212947,-0.987291,0.932458,-0.000000,0.020000,-0.000000,1.000000,2.778860,-2.957063
71634.700000,-1.215492,-0.980010,0.925182,-0.000000,0.020000,0.000000,1.000000,2.776112,-2.961125
71634.800000,-1.208803,-1.006362,0.916839,-0.010000,-0.000000,0.000000,1.000000,2.795916,-2.947929
71634.900000,-1.209998,-1.002864,0.918600,-0.000000,0.020000,0.000000,1.000000,2.794076,-2.949802
71635.100000,-1.211320,-0.994246,0.917356,-0.010000,-0.010000,-0.010000,1.000000,2.784395,-2.953617
71635.200000,-1.234664,-0.974292,0.884031,-0.010000,-0.000000,-0.000000,1.000000,2.835455,-2.974395
71635.300000,-1.218460,-0.994620,0.915499,-0.010000,-0.010000,-0.000000,1.000000,2.809737,-2.957451
71635.400000,-1.227343,-0.985774,0.890662,-0.010000,-0.010000,-0.000000,1.000000,2.827291,-2.965924
71635.500000,-1.210682,-1.020734,0.904288,-0.010000,-0.020000,-0.000000,1.000000,2.810224,-2.947583
71635.600000,-1.181450,-1.024949,0.963299,0.380000,-0.750000,0.210000,1.000000,2.739995,-2.927958
71635.700000,-1.200249,-1.028438,0.902816,-0.020000,-0.030000,0.000000,1.000000,2.823048,-2.945041
71635.800000,-1.097750,-0.765536,1.383096,1.140000,-0.780000,0.350000,1.000000,2.604250,-2.998744
71635.900000,-1.200938,-1.007866,0.918081,-0.020000,-0.030000,0.000000,1.000000,2.805996,-2.948648
71636.100000,-0.913914,-0.365380,1.627191,1.380000,-0.800000,-0.060000,1.000000,2.424992,-3.082748
71636.200000,-0.853754,-0.305492,1.691585,1.190000,-1.210000,-0.310000,1.000000,2.349213,-3.109955
71636.300000,-0.677621,-0.088341,1.831286,0.980000,-0.690000,-0.310000,1.000000,2.086519,3.008464
71636.400000,-0.857636,-0.330347,1.631447,0.770000,-0.330000,-0.350000,1.000000,2.432710,-3.080137
71636.500000,-0.867070,-0.315556,1.689736,1.330000,-1.030000,0.110000,1.000000,2.337433,-3.115709
71636.600000,-0.552025,0.142678,1.803328,1.340000,-1.060000,0.120000,1.000000,2.094010,2.903511
71636.700000,-0.299040,0.634971,1.540936,1.330000,-1.040000,0.110000,1.000000,2.092099,2.885729
71636.800000,-0.735585,-0.130442,1.713510,1.390000,-0.860000,0.010000,1.000000,2.271201,3.128060
71636.900000,-0.741172,-0.093991,1.717497,1.400000,-0.840000,-0.010000,1.000000,2.264843,3.124019
71637.100000,-0.262091,0.816686,1.577076,0.080000,0.200000,-0.000000,1.000000,2.153638,2.868973
71637.200000,-0.284719,0.790654,1.625896,0.010000,0.240000,-0.070000,1.000000,2.177651,2.876710
71637.300000,-0.284645,0.826752,1.584072,0.060000,0.150000,0.040000,1.000000,2.176536,2.864154
71637.400000,-0.294090,0.796518,1.651604,0.050000,0.240000,-0.040000,1.000000,2.158326,2.853994
71637.500000,-0.260231,0.792649,1.607656,0.070000,0.330000,-0.040000,1.000000,2.118042,2.834687
71637.600000,-0.308681,0.770009,1.592285,0.070000,0.330000,-0.040000,1.000000,2.159102,2.859253
71637.700000,-0.275946,0.815369,1.550347,0.080000,0.290000,-0.040000,1.000000,2.167343,2.824003
71637.800000,-0.300366,0.763213,1.584798,0.070000,0.250000,-0.030000,1.000000,2.156197,2.864202
71637.900000,-0.214777,0.831124,1.604402,0.080000,0.230000,-0.020000,1.000000,2.069330,2.809969
71638.100000,0.055171,0.853623,1.685615,-0.060000,0.450000,-0.080000,1.000000,2.038284,2.801282
71638.200000,-0.107897,0.809045,1.654462,-0.320000,0.370000,0.730000,1.000000,2.144143,2.833666
71638.300000,-0.003680,0.830918,1.711442,-0.040000,0.520000,-0.070000,1.000000,2.023868,2.800618
71638.400000,-0.016631,0.846099,1.707459,0.020000,0.780000,-0.010000,1.000000,2.031457,2.797517
71638.500000,-0.210184,0.725910,1.627489,0.060000,1.020000,0.040000,1.000000,2.149530,2.914927
71638.600000,0.047158,0.857625,1.688495,0.050000,1.120000,0.080000,1.000000,2.048197,2.790600
71638.700000,-0.072074,0.862675,1.529050,0.010000,1.170000,0.120000,1.000000,2.056470,2.805978
71638.800000,-0.335855,0.484990,1.457002,-0.050000,1.200000,0.140000,1.000000,2.215880,3.105669
71638.900000,-0.111808,0.836963,1.419007,-0.090000,1.220000,0.170000,1.000000,2.065643,2.821692
71639.100000,-0.959851,-0.362155,1.448355,-0.630000,0.330000,-0.090000,1.000000,2.410808,-3.102370
71639.200000,-0.916987,-0.338942,1.480467,-0.840000,0.820000,-0.140000,1.000000,2.336549,-3.119827
71639.300000,-0.932961,-0.339464,1.474138,-0.450000,0.630000,-0.100000,1.000000,2.345958,-3.119849
71639.400000,-0.968444,-0.341631,1.435740,-0.530000,0.560000,-0.060000,1.000000,2.387208,-3.120083
71639.500000,-1.012731,-0.599110,1.263159,-0.570000,0.490000,-0.060000,1.000000,2.589942,-2.982937
71639.600000,-0.938551,-0.361925,1.480150,-0.580000,0.430000,-0.060000,1.000000,2.393769,-3.095548
71639.700000,-0.734165,-0.571381,1.352675,-0.590000,0.410000,-0.070000,1.000000,2.348068,-3.118730
71639.800000,-0.948335,-0.437201,1.417607,-0.590000,0.380000,-0.070000,1.000000,2.396708,-3.086263
71639.900000,-0.945388,-0.371713,1.462137,-0.610000,0.340000,-0.090000,1.000000,2.405124,-3.096234
71640.100000,-1.103802,-1.039910,1.005992,-0.050000,-0.170000,0.030000,1.000000,2.785031,-2.944004
71640.200000,-1.201439,-0.996595,0.922664,-0.140000,-0.050000,0.180000,1.000000,2.788499,-2.940373
71640.300000,-1.183085,-1.023067,0.956177,-0.110000,-0.160000,0.100000,1.000000,2.772239,-2.933805
71640.400000,-1.196525,-0.990186,0.905504,-0.100000,-0.200000,0.090000,1.000000,2.795996,-2.933044
71640.500000,-1.167366,-1.011362,0.938314,-0.080000,-0.210000,0.080000,1.000000,2.817660,-2.954661
71640.600000,-1.142028,-1.044426,0.948532,-0.210000,-0.330000,0.210000,1.000000,2.804481,-2.938071
71640.700000,-1.122028,-1.034426,0.948532,-0.050000,-0.240000,0.230000,1.000000,2.804481,-2.938071
71640.800000,-1.107567,-1.043225,0.963520,-0.070000,-0.200000,0.080000,1.000000,2.787075,-2.935992
71640.900000,-1.111925,-1.006867,1.005888,-0.060000,-0.180000,0.040000,1.000000,2.774882,-2.956734
71641.100000,-1.223989,-0.949572,0.960253,0.050000,0.180000,0.020000,1.000000,2.768988,-2.948015
71641.200000,-1.207409,-0.963117,0.958987,0.110000,0.210000,0.020000,1.000000,2.769598,-2.939660
71641.300000,-1.230981,-0.977019,0.922874,0.050000,0.180000,0.000000,1.000000,2.823061,-2.945926
71641.400000,-1.242316,-0.930647,0.948302,0.050000,0.170000,0.000000,1.000000,2.784654,-2.968114
71641.500000,-1.247766,-0.910588,0.945741,0.060000,0.180000,0.000000,1.000000,2.788172,-2.974747
71641.600000,-1.258795,-0.922506,0.916190,0.040000,0.200000,0.010000,1.000000,2.810125,-2.971014
71641.700000,-1.285521,-0.935941,0.898334,0.050000,0.190000,0.020000,1.000000,2.841882,-2.974618
71641.800000,-1.243321,-0.941932,0.948639,-0.040000,-0.050000,0.010000,1.000000,2.771962,-2.959339
71641.900000,-1.269643,-0.894717,0.901247,-0.030000,-0.040000,0.010000,1.000000,2.829039,-2.996914
71642.100000,-1.250970,-0.950087,0.929301,-0.020000,-0.020000,0.010000,1.000000,2.794572,-2.963886
71642.200000,-1.263871,-0.932854,0.913957,-0.020000,-0.020000,0.000000,1.000000,2.813184,-2.977361
71642.300000,-1.264055,-0.934414,0.895946,-0.020000,-0.010000,0.010000,1.000000,2.833260,-2.973913
71642.400000,-1.288297,-0.925482,0.874707,-0.020000,0.000000,0.000000,1.000000,2.858291,-2.990205
71642.500000,-1.260485,-0.949622,0.899882,-0.020000,-0.000000,0.000000,1.000000,2.828498,-2.969884
71642.600000,-1.265443,-0.942906,0.893530,-0.030000,-0.030000,-0.000000,1.000000,2.836094,-2.975352
71642.700000,-1.274198,-0.927212,0.897245,-0.020000,0.000000,0.000000,1.000000,2.843985,-2.986291
71642.800000,-1.252832,-0.962757,0.914428,0.000000,-0.000000,0.010000,1.000000,2.822601,-2.960817
71642.900000,-1.251804,-0.950387,0.921498,-0.010000,0.000000,0.000000,1.000000,2.814586,-2.960871
71643.100000,-1.262903,-0.936461,0.906663,-0.010000,0.010000,-0.000000,1.000000,2.832340,-2.972504
71643.200000,-1.265610,-0.940802,0.879805,-0.010000,0.010000,-0.000000,1.000000,2.851374,-2.973558
71643.300000,-1.261911,-0.925462,0.916478,-0.010000,0.010000,-0.000000,1.000000,2.810154,-2.975282
71643.400000,-1.255777,-0.951985,0.895826,-0.010000,0.000000,-0.000000,1.000000,2.832521,-2.963091
71643.500000,-1.269377,-0.935813,0.923879,-0.010000,0.010000,0.000000,1.000000,2.801609,-2.973679
71643.600000,-1.271506,-0.949146,0.897170,-0.010000,0.010000,0.000000,1.000000,2.831628,-2.970745
71643.700000,-1.267643,-0.957936,0.896140,-0.010000,-0.010000,0.010000,1.000000,2.832367,-2.965535
71643.800000,-1.270075,-0.951528,0.898239,-0.010000,-0.010000,0.010000,1.000000,2.830284,-2.969052
71643.900000,-1.297246,-0.870355,0.860706,-0.010000,-0.010000,0.010000,1.000000,2.864581,-3.018151
71644.100000,-1.578134,-0.772348,1.238627,1.760000,-1.960000,1.460000,1.000000,2.855955,-3.021019
71644.200000,-1.558750,-0.719248,1.296377,1.790000,-2.030000,1.440000,1.000000,2.803449,-3.036787
71644.300000,-1.558363,-0.710780,1.295560,1.670000,-1.600000,1.460000,1.000000,2.793282,-3.040165
71644.400000,-1.559236,-0.615057,1.324979,1.680000,-1.650000,1.460000,1.000000,2.762376,-3.084932
71644.500000,-1.545077,-0.609284,1.339398,1.690000,-1.710000,1.470000,1.000000,2.745940,-3.086321
71644.600000,-1.508919,-0.479444,1.461693,1.710000,-1.810000,1.470000,1.000000,2.615658,3.139534
71644.700000,-1.209271,0.056702,1.604411,1.730000,-1.860000,1.470000,1.000000,2.374378,2.804696
71644.800000,-1.467507,-0.425170,1.474366,-0.050000,0.230000,-0.130000,1.000000,2.588193,3.121336
71644.900000,-1.411521,-0.370496,1.521603,1.960000,-2.030000,1.300000,1.000000,2.515923,3.098169
71645.100000,-0.604123,0.951568,1.570681,-0.010000,0.030000,-0.110000,1.000000,2.290045,2.821141
71645.200000,-0.463429,0.941856,1.466759,-0.130000,-0.310000,-0.100000,1.000000,2.330459,2.825992
71645.300000,-0.218476,0.881411,1.523423,-0.190000,0.000000,-0.100000,1.000000,2.234131,2.821331
71645.400000,-0.421487,0.955599,1.490259,-0.160000,-0.250000,-0.160000,1.000000,2.286699,2.809694
71645.500000,-0.514591,0.886889,1.648120,-0.130000,-0.210000,-0.170000,1.000000,2.305550,2.856749
71645.600000,-0.541265,0.943359,1.635793,-0.070000,-0.110000,-0.170000,1.000000,2.315022,2.822969
71645.700000,-0.568135,0.641252,1.156959,-0.660000,-0.230000,1.170000,1.000000,2.337119,2.849520
71645.800000,-0.538270,0.908862,1.664059,-0.040000,-0.050000,-0.150000,1.000000,2.239904,2.839860
71645.900000,-0.594159,0.950130,1.591664,-1.830000,-0.450000,0.610000,1.000000,2.288740,2.822084
71646.100000,-0.381558,0.050393,1.774063,-1.060000,1.700000,-0.240000,1.000000,1.996635,2.949165
71646.200000,-0.610535,-0.107562,1.677683,-0.980000,1.770000,-0.450000,1.000000,1.995388,2.971082
71646.300000,-0.531932,-0.087594,1.618094,-1.280000,0.450000,0.150000,1.000000,2.466155,-3.107780
71646.400000,-0.216517,0.112938,1.899709,-1.150000,1.100000,0.020000,1.000000,1.995123,2.986253
71646.500000,-0.258662,0.118765,1.879225,-1.150000,1.280000,-0.030000,1.000000,2.001467,3.005340
71646.600000,-0.680468,-0.464002,1.366879,-1.140000,1.530000,-0.140000,1.000000,2.749779,-2.948744
71646.700000,-1.151111,-1.068275,0.902491,0.240000,0.500000,-0.190000,1.000000,2.743524,-2.951442
71646.800000,-0.375678,0.020741,1.828795,0.110000,0.190000,0.060000,1.000000,2.033345,3.043116
71646.900000,-0.782454,-0.510961,1.287485,-1.090000,1.680000,-0.210000,1.000000,2.785585,-2.968063
71647.100000,-1.365974,-0.880204,0.825784,-0.040000,-0.130000,0.000000,1.000000,2.856868,-2.987086
71647.200000,-1.349827,-0.889418,0.859260,-0.040000,-0.030000,-0.010000,1.000000,2.830188,-2.982388
71647.300000,-1.300084,-0.937973,0.857705,-0.010000,-0.000000,0.030000,1.000000,2.865250,-2.978201
71647.400000,-1.377253,-0.885398,0.818832,-0.000000,0.020000,0.000000,1.000000,2.853619,-2.989289
71647.500000,-1.373382,-0.885329,0.833081,-0.020000,0.010000,-0.000000,1.000000,2.837426,-2.986169
71647.600000,-1.350402,-0.895590,0.836229,0.050000,0.200000,-0.010000,1.000000,2.867876,-2.992205
71647.700000,-1.327785,-0.898042,0.888432,0.040000,0.160000,-0.000000,1.000000,2.843039,-2.991583
71647.800000,-1.295597,-0.917435,0.871747,-0.020000,-0.010000,-0.010000,1.000000,2.850222,-2.987386
71647.900000,-1.297361,-0.900893,0.895590,-0.000000,-0.020000,0.000000,1.000000,2.846144,-2.990485
71648.100000,-1.284567,-0.916188,0.887513,0.000000,-0.000000,0.000000,1.000000,2.843725,-2.986853
71648.200000,-1.283077,-0.917257,0.914227,0.010000,0.010000,0.010000,1.000000,2.801648,-2.978849
71648.300000,-1.282062,-0.921175,0.907642,-0.000000,0.010000,0.010000,1.000000,2.820020,-2.973501
71648.400000,-1.273653,-0.937932,0.891687,-0.000000,0.020000,-0.000000,1.000000,2.837958,-2.972662
71648.500000,-1.295268,-0.925961,0.868684,-0.020000,-0.040000,0.010000,1.000000,2.864665,-2.985299
71648.600000,-1.294144,-0.940021,0.886487,0.010000,0.010000,-0.000000,1.000000,2.843794,-2.972520
71648.700000,-1.295268,-0.925961,0.868684,0.000000,0.020000,-0.010000,1.000000,2.864665,-2.985299
71648.800000,-1.301778,-0.880849,0.879224,0.000000,0.010000,0.010000,1.000000,2.831510,-2.999646
71648.900000,-1.288313,-0.927241,0.882467,0.000000,0.010000,0.010000,1.000000,2.837576,-2.979047
71649.100000,-1.275976,-0.954680,0.890594,-0.010000,-0.020000,-0.000000,1.000000,2.838379,-2.962547
71649.200000,-1.287062,-0.930120,0.892302,-0.010000,-0.000000,-0.010000,1.000000,2.837629,-2.977322
71649.300000,-1.300308,-0.926018,0.887306,-0.010000,0.010000,-0.000000,1.000000,2.843517,-2.980918
71649.400000,-1.296759,-0.912269,0.875653,-0.010000,0.010000,0.000000,1.000000,2.846013,-2.989639
71649.500000,-1.325455,-0.846753,0.860982,1.410000,-0.600000,1.180000,1.000000,2.865098,-3.031956
71649.600000,-1.323155,-0.726911,0.970641,-0.010000,0.010000,0.010000,1.000000,2.744284,-3.081823
71649.700000,-1.287159,-0.918677,0.853779,-0.010000,-0.010000,0.010000,1.000000,2.859206,-2.988489
71649.800000,-0.738889,0.546858,1.242198,1.680000,-1.900000,0.730000,1.000000,2.376952,2.925399
71649.900000,-1.286348,-0.909634,0.875302,-0.010000,-0.020000,-0.000000,1.000000,2.857439,-2.987546
71650.100000,-0.269423,0.852486,1.244317,0.080000,0.150000,-0.450000,1.000000,2.302250,2.739862
71650.200000,-0.270226,0.810525,1.283599,0.470000,-0.250000,-0.750000,1.000000,2.268917,2.778571
71650.300000,-0.295529,0.765059,1.218532,0.470000,-0.020000,-0.740000,1.000000,2.253796,2.763549
71650.400000,-0.338773,0.764655,1.157967,0.430000,0.040000,-0.680000,1.000000,2.306585,2.764623
71650.500000,-0.304032,0.762526,1.181489,0.380000,0.080000,-0.620000,1.000000,2.249175,2.764887
71650.600000,-0.305653,0.771583,1.208931,0.310000,0.120000,-0.570000,1.000000,2.239395,2.772519
71650.700000,-0.277841,0.821126,1.220719,0.240000,0.170000,-0.540000,1.000000,2.226973,2.753042
71650.800000,-0.309781,0.860401,1.209763,-0.140000,-0.730000,-0.170000,1.000000,2.263986,2.752083
71650.900000,-0.324555,0.857031,1.247585,0.170000,0.200000,-0.520000,1.000000,2.254775,2.762021
71651.100000,-0.126039,0.897135,1.266607,-0.460000,0.700000,-0.250000,1.000000,2.214871,2.788940
71651.200000,-0.358251,0.796234,1.389546,-0.510000,0.650000,-0.230000,1.000000,2.269952,2.806777
71651.300000,-0.337993,0.698575,1.403044,-0.490000,0.670000,-0.240000,1.000000,2.168098,2.837786
71651.400000,-0.368406,0.745306,1.436434,-0.730000,0.060000,0.490000,1.000000,2.215963,2.790673
71651.500000,-0.386103,0.742736,1.473424,-0.830000,0.480000,0.340000,1.000000,2.222906,2.794021
71651.600000,-0.429325,0.594110,1.596630,-1.230000,0.760000,0.340000,1.000000,2.092236,2.917686
71651.700000,-0.461125,0.838190,1.486340,-0.320000,0.780000,-0.240000,1.000000,2.234504,2.791432
71651.800000,-0.614995,0.485187,1.498929,-0.240000,0.650000,-0.130000,1.000000,2.210281,3.059075
71651.900000,-0.475001,0.882222,1.430893,-0.200000,0.740000,0.300000,1.000000,2.243374,2.789563
71652.100000,-1.073815,-0.607006,1.489527,-1.010000,1.290000,-0.470000,1.000000,2.433986,-3.063867
71652.200000,-1.061770,-0.628265,1.496127,-1.030000,1.180000,-0.420000,1.000000,2.451739,-3.058083
71652.300000,-1.129427,-0.845380,1.237752,0.770000,1.340000,-0.030000,1.000000,2.748657,-2.947734
71652.400000,-1.097346,-0.606680,1.456163,-1.010000,1.320000,-0.510000,1.000000,2.464779,-3.053792
71652.500000,-1.110417,-0.632571,1.412725,-1.040000,1.020000,-0.390000,1.000000,2.495188,-3.046202
71652.600000,-1.185962,-0.841215,1.086288,-1.010000,0.640000,-0.490000,1.000000,2.878457,-2.985287
71652.700000,-1.107547,-0.671849,1.388894,-1.010000,0.610000,-0.510000,1.000000,2.512841,-3.041846
71652.800000,-1.321919,-0.916844,0.862438,0.020000,0.040000,0.010000,1.000000,2.871266,-2.980227
71652.900000,-1.131404,-0.694366,1.362549,-0.990000,0.580000,-0.540000,1.000000,2.546219,-3.036802
71653.100000,-1.337478,-0.885915,0.833690,-0.040000,-0.030000,-0.010000,1.000000,2.882392,-3.001314
71653.200000,-1.347976,-0.882139,0.848191,-0.010000,0.010000,-0.000000,1.000000,2.877473,-3.002376
71653.300000,-1.341111,-0.904060,0.837769,-0.020000,-0.000000,-0.010000,1.000000,2.888348,-2.992000
71653.400000,-1.345776,-0.898113,0.828258,0.010000,0.010000,-0.000000,1.000000,2.899258,-2.998415
71653.500000,-1.336991,-0.898164,0.855282,0.010000,0.040000,0.010000,1.000000,2.857525,-2.988443
71653.600000,-1.362943,-0.883154,0.813883,-0.020000,0.000000,-0.010000,1.000000,2.904698,-3.008790
71653.700000,-1.343306,-0.907862,0.799768,-0.020000,0.010000,-0.010000,1.000000,2.908413,-2.995194
71653.900000,-1.340210,-0.904543,0.830797,-0.030000,-0.020000,-0.000000,1.000000,2.884920,-2.990853
71654.100000,-1.353424,-0.887115,0.793369,0.010000,0.020000,0.000000,1.000000,2.916304,-3.009898
