Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71633.600000,-1.229353,-0.968190,0.910629,0.000000,-0.020000,-0.000000,1.000000,2.805234,-2.972824
71654.200000,-1.339356,-0.916799,0.820186,-0.010000,-0.010000,0.010000,1.000000,2.885518,-2.989651
71654.300000,-1.348298,-0.887269,0.835058,-0.000000,-0.000000,0.010000,1.000000,2.869930,-3.003529
71654.400000,-1.346024,-0.889925,0.832768,-0.000000,-0.010000,0.000000,1.000000,2.883274,-2.999152
71654.500000,-1.343882,-0.883201,0.853064,-0.000000,-0.000000,0.000000,1.000000,2.860659,-2.998007
71654.600000,-1.339435,-0.922326,0.828756,0.000000,-0.000000,0.000000,1.000000,2.898158,-2.989628
71654.700000,-1.337613,-0.905049,0.840847,0.010000,0.010000,0.000000,1.000000,2.873565,-2.987840
71654.800000,-1.353891,-0.902496,0.788785,0.010000,0.020000,0.000000,1.000000,2.932373,-3.012066
71654.900000,-1.348822,-0.892665,0.814782,-0.010000,-0.010000,-0.010000,1.000000,2.903353,-3.002786
71655.100000,-1.315130,-0.918121,0.872380,-0.040000,-0.040000,-0.020000,1.000000,2.849474,-2.986826
71655.200000,-1.313890,-0.929700,0.857535,-0.040000,-0.040000,-0.020000,1.000000,2.865805,-2.983305
71655.300000,-1.350992,-0.880650,0.770081,-0.050000,-0.040000,-0.020000,1.000000,2.965083,-3.044389
71655.400000,-1.323056,-0.932858,0.855177,-0.060000,-0.040000,-0.020000,1.000000,2.868338,-2.981967
71655.500000,-1.320921,-0.930345,0.859923,1.910000,-2.510000,1.630000,1.000000,2.873961,-2.978735
71655.600000,-1.313696,-0.904198,0.877779,1.140000,-2.140000,0.550000,1.000000,2.854430,-2.984189
71655.700000,-1.024673,-0.102641,1.290359,0.680000,-0.870000,-0.230000,1.000000,2.342009,2.830717
71655.800000,-1.315536,-0.910501,0.872769,-0.070000,-0.030000,-0.020000,1.000000,2.837998,-2.989161
71655.900000,-1.325172,-0.943400,0.925464,-0.120000,-0.020000,-0.020000,1.000000,2.879296,-2.984175
71656.100000,-0.311438,0.919406,1.413638,0.080000,-0.420000,-0.400000,1.000000,2.269264,2.779565
71656.200000,-0.324023,0.875529,1.385498,0.010000,0.050000,-0.420000,1.000000,2.270847,2.791298
71656.300000,-0.309949,0.887013,1.394069,-0.070000,0.040000,-0.230000,1.000000,2.254455,2.787423
71656.400000,-0.312225,0.896434,1.446078,-0.050000,-0.100000,-0.240000,1.000000,2.269469,2.790337
71656.500000,-0.267764,0.868665,1.489362,-0.020000,-0.140000,-0.250000,1.000000,2.204319,2.777159
71656.600000,-0.320565,0.871427,1.445693,0.000000,0.020000,0.010000,1.000000,2.283083,2.780160
71656.700000,-0.247019,0.894195,1.507147,-0.000000,0.120000,-0.040000,1.000000,2.185417,2.768630
71656.800000,-0.308860,0.933866,1.456904,0.100000,-0.420000,-0.400000,1.000000,2.294488,2.771670
71656.900000,-0.301210,0.991521,1.511052,-0.050000,0.100000,-0.100000,1.000000,2.269423,2.769386
71657.100000,-0.158241,0.973690,1.544450,-0.040000,0.020000,-0.040000,1.000000,2.153063,2.771364
71657.200000,-0.177271,0.974831,1.553649,-0.040000,0.010000,-0.030000,1.000000,2.176214,2.775068
71657.300000,-0.154022,0.966579,1.564594,-0.040000,0.010000,-0.030000,1.000000,2.151131,2.768354
71657.400000,-0.225519,1.009635,1.470641,-0.040000,0.010000,-0.020000,1.000000,2.274701,2.780276
71657.500000,-0.178874,0.956218,1.564053,-0.050000,0.010000,-0.020000,1.000000,2.157933,2.779020
71657.600000,-0.108646,0.697789,1.224750,-0.050000,0.020000,-0.020000,1.000000,2.177736,2.745584
71657.700000,-0.208750,0.962990,1.554127,-0.050000,0.020000,-0.020000,1.000000,2.176105,2.776668
71657.800000,-0.208832,0.972136,1.544676,-0.050000,0.040000,-0.030000,1.000000,2.175352,2.777270
71657.900000,-0.542850,0.461330,1.493487,-0.070000,-0.020000,-0.010000,1.000000,2.391306,3.136590
71658.100000,-1.447211,-1.378422,1.351188,-2.050000,0.130000,-1.620000,1.000000,2.620648,-2.917040
71658.200000,-1.466639,-1.385174,0.782668,-2.080000,-0.400000,-1.730000,1.000000,2.745382,-2.972001
71658.300000,-1.204741,-1.616440,2.256969,0.170000,0.040000,0.120000,1.000000,2.729037,-2.975209
71658.400000,-1.530536,-2.293922,2.236811,-1.340000,-0.190000,-0.180000,1.000000,2.749866,-2.948806
71658.500000,-1.385595,-1.347446,1.264035,1.760000,-1.700000,-0.140000,1.000000,2.803310,-2.996925
71658.600000,-1.258535,-0.834970,1.029529,0.140000,0.220000,0.110000,1.000000,2.715432,-2.986533
71658.700000,-1.984897,-1.775038,2.236629,0.120000,0.080000,0.060000,1.000000,2.749335,-2.941805
71658.800000,-1.285914,-0.701201,1.642782,0.060000,0.020000,0.060000,1.000000,2.818099,-3.026406
71658.900000,-0.963946,-0.559387,1.305169,0.060000,0.030000,0.080000,1.000000,2.725458,-2.923136
71659.100000,-1.320032,-0.784885,0.934157,0.090000,0.070000,0.010000,1.000000,2.839069,-3.027902
71659.200000,-1.332081,-0.772568,0.964134,0.090000,0.070000,0.010000,1.000000,2.794083,-3.027695
71659.300000,-1.340157,-0.774350,0.925985,0.090000,0.090000,0.000000,1.000000,2.826068,-3.031700
71659.400000,-1.338658,-0.780513,0.922216,0.090000,0.080000,-0.010000,1.000000,2.841056,-3.025007
71659.500000,-1.332925,-0.782527,0.939896,0.080000,0.070000,-0.020000,1.000000,2.820943,-3.020296
71659.600000,-1.351058,-0.807774,0.917572,0.030000,0.040000,-0.070000,1.000000,2.834336,-3.013725
71659.700000,-1.327035,-0.785551,0.985305,0.020000,0.030000,-0.050000,1.000000,2.768744,-3.010726
71659.800000,-1.313742,-0.774854,0.966641,0.080000,0.070000,-0.020000,1.000000,2.802558,-3.027632
71659.900000,-1.321452,-0.794805,0.981418,0.080000,0.060000,0.010000,1.000000,2.761222,-3.004267
71660.100000,-1.314742,-0.854255,0.924606,-0.020000,-0.010000,0.010000,1.000000,2.824783,-2.990495
71660.200000,-1.330613,-0.835625,0.916600,-0.020000,-0.010000,0.010000,1.000000,2.834290,-2.997321
71660.300000,-1.326605,-0.832212,0.957296,-0.030000,-0.010000,0.000000,1.000000,2.799808,-2.999479
71660.400000,-1.332536,-0.839228,0.928822,-0.030000,-0.010000,0.010000,1.000000,2.832037,-3.000699
71660.500000,-1.327649,-0.844891,0.927766,-0.020000,-0.000000,0.010000,1.000000,2.821596,-2.995511
71660.600000,-1.324249,-0.833619,0.910506,-0.020000,-0.020000,-0.010000,1.000000,2.830359,-3.003709
71660.700000,-1.326212,-0.835012,0.901646,-0.010000,0.010000,-0.000000,1.000000,2.840363,-3.004715
71660.800000,-1.324377,-0.834492,0.918879,-0.020000,-0.000000,0.000000,1.000000,2.832171,-3.003518
71660.900000,-1.323525,-0.818904,0.939157,-0.010000,0.010000,0.000000,1.000000,2.820706,-3.004812
71661.100000,-1.659194,-0.841248,1.396016,1.410000,-1.080000,1.250000,1.000000,2.858935,-3.022268
71661.200000,-1.495025,-0.567876,1.202907,0.610000,0.450000,0.460000,1.000000,2.850924,-3.016791
71661.300000,-1.557687,-0.409831,1.670144,1.060000,-0.140000,0.920000,1.000000,2.502215,3.020944
71661.400000,-1.654232,-0.839094,1.394223,1.150000,-0.400000,1.020000,1.000000,2.849393,-3.015780
71661.500000,-1.355994,-0.038123,1.834977,1.240000,-0.660000,1.120000,1.000000,2.287936,2.836013
71661.600000,-1.253755,-0.129696,1.843928,1.320000,-0.890000,1.200000,1.000000,2.214548,2.819282
71661.700000,-1.242801,0.053023,1.948936,0.290000,-0.160000,-0.380000,1.000000,2.231489,2.795224
71661.800000,-1.655527,-0.712971,1.481952,0.160000,0.310000,-0.240000,1.000000,2.875012,-3.030546
71661.900000,-1.271491,0.051076,1.870923,0.050000,0.090000,-0.280000,1.000000,2.315647,2.801504
71662.100000,-0.480682,0.985536,1.359854,-0.090000,-1.290000,-0.000000,1.000000,2.327200,2.783617
71662.200000,-0.153176,0.936311,1.612750,-0.070000,-0.550000,0.150000,1.000000,2.222807,2.791013
71662.300000,-0.425975,0.980460,1.390357,-0.020000,-0.020000,-0.000000,1.000000,2.205947,2.784518
71662.400000,-0.494130,0.955136,1.387633,-0.090000,-0.250000,-0.120000,1.000000,2.334096,2.792928
71662.500000,-0.579133,0.948436,1.220118,0.030000,-0.090000,0.060000,1.000000,2.351104,2.808208
71662.600000,-0.397104,0.934814,1.466275,0.040000,-0.090000,0.030000,1.000000,2.180117,2.793177
71662.700000,-0.342779,0.779219,1.338501,0.030000,-0.090000,0.040000,1.000000,2.218207,2.804444
71662.800000,-0.461425,0.799649,1.115743,-0.170000,-1.120000,0.200000,1.000000,2.341551,2.806068
71662.900000,-0.419081,0.799334,1.146082,-1.130000,0.110000,1.150000,1.000000,2.268435,2.787786
71663.100000,-0.209145,0.588872,1.407840,-2.060000,1.080000,0.310000,1.000000,2.150162,2.818242
71663.200000,-0.211341,0.572904,1.441372,-1.870000,1.230000,-0.460000,1.000000,2.127582,2.827742
71663.300000,-0.973249,-0.506565,1.773271,-1.470000,2.380000,-0.730000,1.000000,2.238995,3.132644
71663.400000,-0.297478,0.425278,1.523402,-1.250000,0.840000,-0.570000,1.000000,2.089726,2.844457
71663.500000,-0.292517,0.329147,1.558323,-0.940000,0.610000,-0.330000,1.000000,2.069980,2.871173
71663.600000,-0.601395,-0.215179,1.080596,-1.970000,0.630000,0.680000,1.000000,2.676238,-2.963578
71663.700000,-0.235377,0.456517,1.496798,-2.040000,1.010000,0.640000,1.000000,2.058734,2.887934
71663.800000,-0.682414,-0.328493,1.147630,-1.910000,0.370000,0.750000,1.000000,2.786619,-2.981804
71663.900000,-0.276645,0.315058,1.703681,-1.930000,0.470000,0.730000,1.000000,2.053531,2.912396
71664.100000,-1.287355,-0.852997,0.924005,0.050000,0.070000,0.080000,1.000000,2.803548,-2.999597
71664.200000,-1.285954,-0.855088,0.925821,0.060000,0.060000,0.030000,1.000000,2.801369,-2.998019
71664.300000,-1.287007,-0.851976,0.936335,0.020000,0.030000,0.080000,1.000000,2.800922,-2.999791
71664.400000,-1.305096,-0.838529,0.946840,-0.010000,-0.060000,0.080000,1.000000,2.812380,-3.009533
71664.500000,-1.287392,-0.837843,0.981421,0.000000,-0.050000,0.080000,1.000000,2.784217,-3.005642
71664.600000,-1.288914,-0.836114,0.977424,0.010000,-0.030000,0.090000,1.000000,2.799936,-3.003103
71664.700000,-1.285817,-0.819900,0.985520,0.000000,-0.000000,0.000000,1.000000,2.791788,-3.017270
71664.800000,-1.277475,-0.878821,0.961920,0.020000,-0.000000,0.080000,1.000000,2.804725,-2.984408
71664.900000,-1.287757,-0.847104,0.959826,0.040000,0.050000,0.080000,1.000000,2.797135,-3.002089
71665.100000,-1.317437,-0.790076,0.939716,-0.010000,0.010000,0.010000,1.000000,2.810633,-3.031646
71665.200000,-1.294798,-0.841948,0.953132,-0.010000,0.000000,0.010000,1.000000,2.793111,-2.998614
71665.300000,-1.305460,-0.820846,0.932832,-0.020000,-0.010000,0.010000,1.000000,2.816857,-3.008906
71665.400000,-1.307104,-0.806567,0.965099,-0.020000,-0.010000,0.010000,1.000000,2.792411,-3.019307
71665.500000,-1.324809,-0.821897,0.911732,-0.010000,-0.020000,0.010000,1.000000,2.841179,-3.018411
71665.600000,-1.314247,-0.811548,0.958522,-0.010000,-0.010000,0.010000,1.000000,2.788272,-3.015795
71665.700000,-1.295811,-0.843681,0.957973,-0.010000,0.010000,0.010000,1.000000,2.798963,-2.998479
71665.800000,-1.304941,-0.833074,0.931796,-0.010000,-0.010000,0.010000,1.000000,2.817945,-3.007778
71665.900000,-1.297266,-0.861443,0.933612,-0.010000,0.010000,0.010000,1.000000,2.815070,-2.996456
71666.100000,-1.322153,-0.890917,1.040373,-0.030000,-0.220000,-0.040000,1.000000,2.795864,-2.993708
71666.200000,-1.199840,-0.831286,1.030204,0.010000,0.090000,0.070000,1.000000,2.796962,-3.005495
71666.300000,-1.120312,-0.808152,1.069191,0.050000,0.310000,0.120000,1.000000,2.785832,-2.993849
71666.400000,-1.211778,-0.830849,0.959224,0.080000,0.470000,0.030000,1.000000,2.831510,-2.999646
71666.500000,-1.304592,-0.833962,0.962875,0.100000,0.500000,-0.000000,1.000000,2.782257,-3.001747
71666.600000,-1.300322,-0.813389,0.938150,0.080000,0.360000,0.040000,1.000000,2.777108,-3.013138
71666.800000,-1.311123,-0.867568,1.050518,0.050000,0.230000,0.020000,1.000000,2.796766,-3.007654
71666.900000,-1.301411,-0.882565,1.021496,-0.010000,-0.130000,-0.000000,1.000000,2.817880,-3.002177
71667.100000,-1.276819,-0.862943,0.973721,-0.010000,-0.010000,0.010000,1.000000,2.780360,-2.990198
71667.200000,-1.283441,-0.860564,0.943977,0.010000,0.010000,-0.000000,1.000000,2.814234,-2.990895
71667.300000,-1.292897,-0.846145,0.963884,-0.010000,-0.010000,0.010000,1.000000,2.792049,-2.995965
71667.400000,-1.277826,-0.840153,0.965987,-0.010000,-0.000000,0.020000,1.000000,2.801403,-3.000944
71667.500000,-1.285645,-0.839019,0.974008,-0.010000,0.000000,0.010000,1.000000,2.792239,-3.000218
71667.600000,-1.297338,-0.832218,0.956721,-0.010000,0.010000,0.010000,1.000000,2.789430,-3.003820
71667.700000,-1.297522,-0.845105,0.952872,-0.010000,0.020000,0.010000,1.000000,2.793725,-3.002754
71667.800000,-1.293073,-0.850861,0.947627,-0.000000,0.030000,0.010000,1.000000,2.799025,-2.994228
71667.900000,-1.304547,-0.825841,0.951792,-0.010000,0.020000,0.010000,1.000000,2.806836,-3.010224
71668.100000,-1.814218,-0.612828,1.431268,1.760000,-0.900000,1.870000,1.000000,2.866717,-3.068764
71668.200000,-1.660942,-1.049116,1.410681,0.990000,0.760000,0.740000,1.000000,2.886027,-3.006223
71668.300000,-1.692470,-0.423970,1.696548,1.180000,0.890000,0.910000,1.000000,2.606352,2.980930
71668.400000,-1.803196,-0.949131,1.410429,1.310000,0.940000,1.050000,1.000000,2.897518,-3.009180
71668.500000,-1.502429,-0.098411,1.817801,1.400000,0.830000,1.220000,1.000000,2.328803,2.825997
71668.600000,-1.263360,-0.253149,1.840436,0.550000,-0.740000,-0.510000,1.000000,2.297394,2.794287
71668.700000,-0.677160,0.031967,1.005118,0.100000,-0.300000,-0.330000,1.000000,2.824479,-2.994144
71668.800000,-1.847617,-0.710326,1.400852,0.820000,0.730000,0.620000,1.000000,2.899252,-3.049541
71668.900000,-1.822789,-0.637329,1.450145,1.480000,0.550000,1.400000,1.000000,2.844860,-3.050545
71669.100000,-0.605784,0.687284,1.542312,-0.080000,-0.380000,-0.040000,1.000000,2.331270,2.806575
71669.200000,-0.501097,0.980659,1.451249,0.070000,0.230000,0.020000,1.000000,2.309055,2.784864
71669.300000,-0.511934,0.991615,1.452257,0.040000,0.040000,0.120000,1.000000,2.327314,2.794780
71669.400000,-0.510552,1.014588,1.420872,0.040000,-0.010000,0.120000,1.000000,2.331663,2.800920
71669.500000,-0.459173,1.049958,1.352433,0.030000,-0.040000,0.120000,1.000000,2.371547,2.786263
71669.600000,-0.427931,1.026464,1.305040,0.000000,-0.090000,0.100000,1.000000,2.354656,2.794655
71669.700000,-0.384900,0.966987,1.199023,-0.070000,-0.280000,-0.000000,1.000000,2.382863,2.805480
71669.800000,-0.317134,0.904461,1.236804,-1.180000,-0.480000,0.770000,1.000000,2.293091,2.811480
71669.900000,-0.314772,0.813264,1.464398,-1.440000,0.120000,0.780000,1.000000,2.234925,2.827908
71670.100000,-0.742482,0.108897,1.623023,-1.470000,0.970000,0.270000,1.000000,2.227884,2.983044
71670.200000,-0.415323,0.347724,1.641806,-1.460000,1.280000,-0.010000,1.000000,2.137889,2.904762
71670.300000,-0.706892,-0.030420,1.306604,-1.440000,1.390000,-0.120000,1.000000,2.558372,-3.099263
71670.400000,-0.418843,0.383774,1.581888,-1.420000,1.490000,-0.190000,1.000000,2.177958,2.911986
71670.500000,-0.737296,-0.312461,1.197613,-0.460000,0.530000,-0.750000,1.000000,2.727285,-2.965220
71670.600000,-0.448945,0.315564,1.620521,0.400000,0.910000,0.020000,1.000000,2.169597,2.939171
71670.700000,-0.548827,0.193602,1.608287,-1.400000,1.620000,-0.260000,1.000000,2.162340,2.968762
71670.800000,-0.605603,0.180901,1.587849,-1.390000,1.830000,-0.430000,1.000000,2.219283,2.981204
71670.900000,-0.977772,-0.438353,1.058121,-1.400000,1.970000,-0.700000,1.000000,2.910604,-3.001507
71671.100000,-1.357939,-0.920845,0.797382,-0.010000,0.040000,-0.020000,1.000000,2.910599,-2.988056
71671.200000,-1.349087,-0.890017,0.787685,-0.010000,-0.050000,-0.010000,1.000000,2.922204,-3.004137
71671.300000,-1.342747,-0.888602,0.830998,-0.010000,0.010000,-0.010000,1.000000,2.884928,-2.994400
71671.400000,-1.343463,-0.915390,0.753919,-0.010000,0.020000,-0.020000,1.000000,2.958961,-3.003227
71671.500000,-1.353886,-0.896422,0.810036,-0.000000,0.020000,-0.020000,1.000000,2.908165,-2.995982
71671.600000,-1.356344,-0.925562,0.804438,-0.010000,0.010000,-0.030000,1.000000,2.913722,-2.986159
71671.700000,-1.349456,-0.891868,0.819610,-0.010000,0.010000,-0.030000,1.000000,2.897217,-2.989647
71671.800000,-1.363422,-0.929498,0.750647,-0.010000,0.020000,-0.030000,1.000000,2.973568,-3.008051
71671.900000,-1.380035,-0.878599,0.776062,-0.010000,0.030000,-0.020000,1.000000,2.935840,-3.021508
71672.100000,-1.346947,-0.925264,0.804058,-0.020000,-0.020000,0.000000,1.000000,2.892078,-2.986246
71672.200000,-1.362828,-0.893287,0.794180,-0.020000,-0.010000,0.000000,1.000000,2.904362,-3.008616
71672.300000,-1.355979,-0.904685,0.804064,-0.000000,0.000000,0.010000,1.000000,2.892873,-2.998748
71672.400000,-1.372709,-0.880441,0.769128,-0.020000,-0.010000,0.000000,1.000000,2.932688,-3.025148
71672.500000,-1.359201,-0.891292,0.814433,-0.020000,-0.000000,0.000000,1.000000,2.881732,-3.003889
71672.600000,-1.351177,-0.913397,0.818759,-0.020000,-0.010000,-0.000000,1.000000,2.887259,-2.992121
71672.700000,-1.341420,-0.920262,0.803635,-0.050000,0.020000,0.010000,1.000000,2.881894,-2.992667
71672.800000,-1.338421,-0.920519,0.817020,-0.020000,-0.010000,-0.000000,1.000000,2.888934,-2.988283
71672.900000,-1.348109,-0.921475,0.806507,-0.000000,0.000000,0.010000,1.000000,2.889474,-2.987848
71673.100000,-1.349305,-0.920083,0.813943,-0.000000,0.000000,0.010000,1.000000,2.892414,-2.989442
71673.200000,-1.342420,-0.923187,0.802330,-0.000000,0.030000,-0.010000,1.000000,2.916546,-2.994471
71673.300000,-1.345389,-0.930231,0.810832,-0.000000,0.010000,-0.010000,1.000000,2.895510,-2.984163
71673.400000,-1.345639,-0.930570,0.781419,-0.010000,-0.020000,0.010000,1.000000,2.928831,-3.000078
71673.500000,-1.333136,-0.950826,0.831206,-0.010000,-0.000000,-0.010000,1.000000,2.860690,-2.969420
71673.600000,-1.329458,-0.946878,0.781811,-0.000000,0.000000,-0.000000,1.000000,2.904990,-2.976717
71673.700000,-1.323476,-0.962547,0.783108,-0.010000,-0.010000,0.010000,1.000000,2.914147,-2.969876
71673.800000,-1.339217,-0.922150,0.810127,-0.000000,-0.010000,0.010000,1.000000,2.896624,-2.989318
71673.900000,-1.350392,-0.898786,0.813672,1.660000,-0.160000,1.720000,1.000000,2.882681,-3.005598
71674.100000,-1.712336,-0.310425,1.172600,2.100000,-1.550000,2.270000,1.000000,2.845778,-3.138298
71674.200000,-1.643332,-0.214128,1.187673,2.120000,-1.570000,2.280000,1.000000,2.795958,3.121349
71674.300000,-1.562405,-0.086985,1.192373,2.120000,-1.990000,2.270000,1.000000,2.791041,3.096013
71674.400000,-1.125422,0.438363,1.538412,2.120000,-1.980000,2.240000,1.000000,2.308052,2.770136
71674.500000,-1.089260,0.469777,1.532696,2.100000,-1.910000,2.190000,1.000000,2.303455,2.776523
71674.600000,-1.459970,0.039946,1.147401,2.090000,-1.850000,2.160000,1.000000,2.785459,3.081831
