Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71633.600000,-1.229353,-0.968190,0.910629,0.000000,-0.020000,-0.000000,1.000000,2.805234,-2.972824
71674.700000,-1.265933,0.286876,1.593517,-0.000000,0.300000,-0.070000,1.000000,2.281311,2.766906
71674.800000,-1.409357,0.130981,1.157383,2.000000,-1.670000,2.050000,1.000000,2.762662,3.055950
71674.900000,-0.313140,0.990300,1.459385,0.210000,-0.260000,0.170000,1.000000,2.309123,2.776987
71675.100000,-0.399260,1.038319,1.573888,0.040000,-0.100000,-0.100000,1.000000,2.301845,2.777472
71675.200000,-0.423161,1.034881,1.545567,-0.110000,0.070000,-0.160000,1.000000,2.314272,2.774019
71675.300000,-0.460196,0.995288,1.524079,0.060000,1.480000,0.120000,1.000000,2.294610,2.803134
71675.400000,-0.519213,1.039433,1.435877,0.050000,-0.240000,-0.000000,1.000000,2.426724,2.785684
71675.500000,-0.411494,1.040219,1.513821,0.070000,-0.130000,-0.020000,1.000000,2.279443,2.763734
71675.600000,-0.395494,1.033123,1.469907,0.100000,-0.040000,-0.060000,1.000000,2.289331,2.771435
71675.700000,-0.414005,0.966794,1.486046,0.090000,-0.040000,-0.070000,1.000000,2.246094,2.818792
71675.800000,-0.386252,1.045781,1.437194,0.070000,-0.060000,-0.070000,1.000000,2.293264,2.769862
71675.900000,-0.579402,0.682989,1.565049,-1.290000,2.420000,-1.010000,1.000000,2.342681,3.036658
71676.100000,-1.431660,-0.510586,1.414826,-1.110000,0.000000,-0.910000,1.000000,2.693782,-3.097444
71676.200000,-1.398233,-0.451175,1.478955,-0.640000,0.770000,-0.940000,1.000000,2.594114,-3.129942
71676.300000,-1.406494,-0.467575,1.434241,0.370000,-0.330000,-0.280000,1.000000,2.612254,-3.133073
71676.400000,-1.422561,-0.766957,1.227696,-1.280000,1.800000,-0.940000,1.000000,2.844349,-2.998417
71676.500000,-1.431892,-0.510496,1.394907,-1.210000,0.850000,-0.930000,1.000000,2.647892,-3.139350
71676.600000,-1.422261,-0.710979,1.292753,-1.200000,0.710000,-0.920000,1.000000,2.849786,-2.997097
71676.700000,-1.382744,-0.412951,1.548554,-1.180000,0.440000,-0.900000,1.000000,2.557678,3.138836
71676.800000,-1.392218,-0.604881,1.351768,-1.280000,1.970000,-0.940000,1.000000,2.686247,-3.111376
71676.900000,-1.348076,-0.907180,0.809095,0.010000,0.030000,0.010000,1.000000,2.909555,-3.001893
71677.100000,-1.350334,-0.904110,0.794281,-0.000000,0.010000,-0.010000,1.000000,2.915045,-3.005371
71677.200000,-1.347962,-0.888234,0.844842,-0.010000,0.010000,-0.010000,1.000000,2.870136,-3.003005
71677.300000,-1.346170,-0.908827,0.834122,-0.010000,-0.000000,0.000000,1.000000,2.881794,-2.999445
71677.400000,-1.351810,-0.886230,0.821958,-0.000000,-0.000000,-0.000000,1.000000,2.884699,-3.007597
71677.500000,-1.347493,-0.884699,0.842428,-0.010000,0.010000,-0.010000,1.000000,2.861719,-3.003259
71677.600000,-1.339277,-0.907333,0.837740,-0.010000,0.010000,-0.010000,1.000000,2.866097,-2.990773
71677.700000,-1.354595,-0.880610,0.829469,-0.010000,0.000000,-0.010000,1.000000,2.887696,-3.011644
71677.800000,-1.338519,-0.895704,0.819522,-0.000000,0.010000,-0.010000,1.000000,2.887083,-3.002594
71677.900000,-1.343102,-0.910307,0.826181,-0.000000,0.010000,-0.010000,1.000000,2.890280,-2.994732
71678.100000,-1.332149,-0.903076,0.843492,-0.010000,0.010000,0.000000,1.000000,2.871069,-2.994417
71678.200000,-1.335243,-0.899548,0.836796,-0.020000,0.020000,0.000000,1.000000,2.878756,-2.998290
71678.300000,-1.344232,-0.900584,0.812681,-0.020000,0.010000,0.010000,1.000000,2.906131,-3.010714
71678.400000,-1.353410,-0.884357,0.818169,-0.010000,0.010000,-0.000000,1.000000,2.889019,-3.009775
71678.500000,-1.339831,-0.908487,0.808281,-0.010000,-0.010000,0.010000,1.000000,2.899587,-3.004216
71678.600000,-1.343772,-0.907536,0.828509,-0.010000,-0.000000,0.000000,1.000000,2.887770,-2.995744
71678.700000,-1.333014,-0.914847,0.826759,-0.010000,0.000000,0.000000,1.000000,2.878590,-2.995102
71678.800000,-1.344843,-0.881163,0.817388,-0.010000,0.010000,0.000000,1.000000,2.890008,-3.011903
71678.900000,-1.400495,-0.977142,1.067773,-0.010000,0.010000,0.000000,1.000000,2.900204,-3.005181
71679.100000,-1.910445,-1.014012,1.324024,1.320000,0.490000,1.280000,1.000000,2.927139,-3.021127
71679.200000,-1.933160,-0.976204,1.315729,2.280000,-2.240000,2.230000,1.000000,2.925489,-3.025138
71679.300000,-1.098003,0.557755,1.048173,1.460000,-2.670000,0.920000,1.000000,2.650346,2.937533
71679.400000,-1.672294,-0.127053,1.712965,0.980000,-1.400000,-0.180000,1.000000,2.455573,2.823254
71679.500000,-1.926453,-0.824773,1.383422,0.890000,-1.200000,-0.420000,1.000000,2.918182,-3.046749
71679.600000,-1.445594,-0.173794,1.726542,1.370000,0.430000,1.380000,1.000000,2.367214,2.747908
71679.700000,-1.907898,-0.937573,1.295609,1.130000,0.550000,1.050000,1.000000,2.950234,-3.090714
71679.800000,-1.523829,0.025994,1.855587,1.910000,-0.720000,2.300000,1.000000,2.327887,2.766966
71679.900000,-1.942163,-0.670516,1.329604,1.200000,0.540000,1.120000,1.000000,2.935451,-3.100096
71680.100000,-0.272762,1.033854,1.451235,0.200000,-0.040000,0.360000,1.000000,2.286643,2.770370
71680.200000,-0.338571,1.044343,1.451911,0.230000,-0.550000,0.210000,1.000000,2.320827,2.775484
71680.300000,-0.260355,1.077619,1.509225,0.130000,-0.280000,0.110000,1.000000,2.236837,2.731005
71680.400000,-0.369913,1.045738,1.467541,0.060000,-0.480000,0.070000,1.000000,2.321040,2.757678
71680.500000,-0.387910,1.022189,1.483284,0.050000,-0.580000,0.060000,1.000000,2.326175,2.753062
71680.600000,-0.491221,0.809291,1.100709,-0.190000,1.010000,1.220000,1.000000,2.303635,2.768639
71680.700000,-0.393991,0.989244,1.500193,-1.200000,0.450000,1.180000,1.000000,2.318709,2.762770
71680.800000,-0.255690,1.014336,1.476827,0.050000,-0.670000,0.060000,1.000000,2.279962,2.777229
71680.900000,-0.264797,1.057464,1.481133,0.030000,-0.820000,0.090000,1.000000,2.317687,2.764097
71681.100000,-1.523607,-0.161085,1.494477,-1.310000,1.560000,-1.930000,1.000000,2.550146,3.062463
71681.200000,-1.629753,-0.520476,1.210043,-1.200000,2.950000,-1.920000,1.000000,2.911244,-3.052826
71681.300000,-1.597792,-0.199822,1.409924,-1.060000,2.830000,-2.040000,1.000000,2.618279,3.076805
71681.400000,-1.612324,-0.743664,1.109048,-1.010000,2.690000,-2.080000,1.000000,2.862050,-2.955720
71681.500000,-1.625082,-0.801314,0.976057,-1.000000,2.510000,-2.100000,1.000000,2.921311,-2.960574
71681.600000,-1.664936,-0.346011,1.178133,0.070000,0.110000,0.150000,1.000000,2.656721,3.084155
71681.700000,-1.510063,-0.676683,1.252223,-0.020000,-0.010000,0.040000,1.000000,2.881512,-2.964511
71681.800000,-1.588173,-0.251294,1.393754,0.030000,0.090000,0.010000,1.000000,2.743719,3.108844
71681.900000,-1.741986,-0.389949,1.173183,-1.010000,2.400000,-2.090000,1.000000,2.755789,3.112487
71682.100000,-1.311888,-0.993763,0.777874,-0.020000,0.010000,0.010000,1.000000,2.908727,-2.967491
71682.200000,-1.319333,-0.992245,0.769483,-0.030000,-0.020000,0.000000,1.000000,2.918637,-2.977584
71682.300000,-1.313167,-0.996682,0.773877,-0.030000,0.000000,0.000000,1.000000,2.924364,-2.970624
71682.400000,-1.313167,-1.006682,0.763877,-0.030000,0.010000,0.010000,1.000000,2.924364,-2.970624
71682.500000,-1.310780,-1.006319,0.776904,-0.030000,0.010000,0.010000,1.000000,2.909713,-2.966212
71682.600000,-1.311647,-1.025090,0.738099,-0.010000,-0.010000,0.010000,1.000000,2.941749,-2.971736
71682.700000,-1.314303,-0.995454,0.751166,0.000000,0.020000,0.010000,1.000000,2.927457,-2.972430
71682.800000,-1.296598,-1.015515,0.773951,0.010000,0.010000,0.010000,1.000000,2.912654,-2.961428
71682.900000,-1.301932,-1.021720,0.770489,-0.020000,0.010000,0.010000,1.000000,2.904995,-2.955302
71683.100000,-1.320546,-1.012864,0.750811,-0.010000,0.010000,0.000000,1.000000,2.927563,-2.967905
71683.200000,-1.334191,-0.971646,0.783300,-0.000000,0.010000,0.010000,1.000000,2.892674,-2.982560
71683.300000,-1.304348,-1.012566,0.739689,-0.000000,0.010000,0.010000,1.000000,2.951262,-2.977182
71683.400000,-1.327976,-0.981355,0.730856,-0.000000,0.000000,0.010000,1.000000,2.939896,-2.991621
71683.500000,-1.324879,-0.992437,0.727130,-0.010000,-0.010000,0.000000,1.000000,2.954826,-2.991050
71683.600000,-1.325623,-1.005432,0.753939,-0.020000,-0.010000,-0.000000,1.000000,2.935569,-2.975334
71683.700000,-1.325926,-0.992179,0.786239,-0.000000,-0.000000,0.010000,1.000000,2.899782,-2.972020
71683.800000,-1.334528,-1.003161,0.727114,-0.000000,0.010000,0.000000,1.000000,2.954819,-2.990607
71683.900000,-1.312553,-1.021828,0.732694,-0.000000,0.010000,0.000000,1.000000,2.936719,-2.971827
71684.100000,-1.307770,-1.001210,0.743882,-0.010000,0.000000,0.010000,1.000000,2.935792,-2.978003
71684.200000,-1.310195,-1.024104,0.749206,-0.010000,-0.000000,0.010000,1.000000,2.929318,-2.967749
71684.300000,-1.306577,-1.023858,0.709947,-0.010000,-0.020000,0.010000,1.000000,2.973260,-2.986947
71684.400000,-1.296738,-1.029856,0.751462,-0.010000,-0.020000,0.010000,1.000000,2.926547,-2.963231
71684.500000,-1.310865,-0.998940,0.769910,-0.010000,-0.020000,0.010000,1.000000,2.918287,-2.979483
71684.600000,-1.163629,0.326740,1.090972,-0.010000,-0.010000,0.010000,1.000000,2.674435,2.984708
71684.700000,-0.755551,0.678298,1.148352,1.200000,-1.070000,0.400000,1.000000,2.424347,2.845404
71684.800000,-1.312037,-0.996264,0.770540,0.650000,-0.860000,-0.310000,1.000000,2.917684,-2.980917
71684.900000,-0.995825,-0.066645,1.172916,0.210000,-1.530000,-0.390000,1.000000,2.380404,2.768773
71685.100000,-0.260939,0.927491,1.346463,0.080000,-0.050000,-0.420000,1.000000,2.286077,2.750018
71685.200000,-0.280848,0.920463,1.359027,0.070000,-0.030000,-0.420000,1.000000,2.265370,2.752292
71685.300000,-0.295204,0.928643,1.367719,0.030000,0.010000,-0.360000,1.000000,2.268656,2.754504
71685.400000,-0.304634,0.944110,1.393366,0.020000,0.040000,-0.330000,1.000000,2.264037,2.766225
71685.500000,-0.313926,0.995577,1.399200,0.020000,0.040000,-0.320000,1.000000,2.300222,2.754234
71685.600000,-0.313827,1.007719,1.404317,0.010000,-0.030000,-0.320000,1.000000,2.289968,2.750535
71685.700000,-0.374224,0.808528,1.328451,-0.040000,0.740000,0.140000,1.000000,2.267312,2.754352
71685.800000,-0.394487,0.945551,1.348403,-0.110000,0.060000,1.040000,1.000000,2.352063,2.802831
71685.900000,-0.231395,0.942044,1.355305,-1.020000,-0.380000,1.690000,1.000000,2.267311,2.742410
71686.100000,-0.109915,0.650337,1.325735,-1.930000,0.840000,1.110000,1.000000,2.128959,2.769247
71686.200000,-0.119840,0.608851,1.396766,-2.110000,1.150000,0.870000,1.000000,2.127411,2.770266
71686.300000,-0.559600,0.078572,1.229682,-2.150000,1.250000,0.770000,1.000000,2.491909,3.140802
71686.400000,-0.799487,-0.227847,1.921362,-2.180000,1.360000,0.610000,1.000000,2.120495,2.774864
71686.500000,-0.730699,-0.224003,1.493721,-2.200000,1.440000,0.450000,1.000000,2.111403,2.805147
71686.600000,-0.590277,-0.363195,0.910533,-2.200000,1.470000,0.400000,1.000000,2.858263,-2.930159
71686.700000,-0.623589,-0.428050,0.949244,0.050000,-0.020000,0.050000,1.000000,2.860030,-2.933803
71686.800000,-0.219135,0.412543,1.513478,-2.200000,1.550000,0.280000,1.000000,2.104950,2.832568
71686.900000,-0.280475,0.332415,1.586839,0.180000,0.580000,-0.000000,1.000000,2.098630,2.880696
71687.100000,-1.270889,-1.032081,0.786609,0.010000,-0.010000,-0.000000,1.000000,2.898942,-2.965727
71687.200000,-1.257385,-1.033203,0.809569,-0.010000,-0.070000,0.020000,1.000000,2.884224,-2.961177
71687.300000,-1.252370,-1.051262,0.765385,-0.020000,-0.090000,0.030000,1.000000,2.933722,-2.971073
71687.400000,-1.234874,-1.051620,0.749458,-0.020000,-0.080000,0.030000,1.000000,2.951554,-2.977889
71687.500000,-1.236688,-1.044072,0.728294,-0.020000,-0.070000,0.020000,1.000000,2.975095,-2.987816
71687.600000,-1.272951,-1.059130,0.748266,0.000000,-0.010000,0.000000,1.000000,2.930570,-2.971255
71687.700000,-1.228386,-1.030090,0.812043,-0.020000,-0.050000,0.010000,1.000000,2.881561,-2.962432
71687.800000,-1.215280,-1.089283,0.777146,-0.010000,0.000000,-0.000000,1.000000,2.929726,-2.939544
71687.900000,-1.277962,-1.029509,0.805044,-0.000000,0.040000,-0.000000,1.000000,2.878183,-2.961970
71688.100000,-1.285626,-1.041952,0.743599,-0.020000,0.010000,0.020000,1.000000,2.924863,-2.973694
71688.200000,-1.250739,-1.086005,0.749169,-0.010000,0.020000,0.030000,1.000000,2.916712,-2.943624
71688.300000,-1.249179,-1.094115,0.732607,-0.010000,-0.010000,0.020000,1.000000,2.935088,-2.944771
71688.400000,-1.261928,-1.065253,0.751273,-0.010000,-0.010000,0.020000,1.000000,2.915257,-2.956187
71688.500000,-1.270703,-1.051783,0.742979,-0.010000,-0.010000,0.020000,1.000000,2.925169,-2.967755
71688.600000,-1.258721,-1.074629,0.741307,-0.010000,-0.010000,0.020000,1.000000,2.926104,-2.953874
71688.700000,-1.254433,-1.096524,0.737856,-0.020000,0.010000,0.010000,1.000000,2.940772,-2.951731
71688.800000,-1.261624,-1.097792,0.749334,-0.000000,-0.000000,0.020000,1.000000,2.927761,-2.946158
71688.900000,-1.267970,-1.075121,0.718052,-0.000000,0.010000,0.020000,1.000000,2.952633,-2.970004
71689.100000,-1.292027,-1.058952,0.720389,0.010000,0.000000,0.010000,1.000000,2.927379,-2.957860
71689.200000,-1.270699,-1.077308,0.725586,0.000000,-0.000000,-0.000000,1.000000,2.920710,-2.944089
71689.300000,-1.281052,-1.055499,0.734922,-0.020000,0.000000,0.020000,1.000000,2.911123,-2.954762
71689.400000,-1.288737,-1.055631,0.701298,-0.030000,1.020000,0.460000,1.000000,2.960177,-2.973088
71689.500000,-1.301695,-1.036609,0.751653,0.000000,-0.000000,0.010000,1.000000,2.915618,-2.967838
71689.600000,-1.310921,-1.019326,0.738654,-0.010000,-0.020000,0.010000,1.000000,2.919681,-2.979695
71689.700000,-1.362301,-0.397450,0.789331,-0.010000,-0.020000,0.010000,1.000000,2.861052,2.970786
71689.800000,-1.288535,-1.048750,0.714871,-0.010000,-0.020000,0.010000,1.000000,2.934005,-2.966551
71689.900000,-1.288762,-1.069957,0.734390,0.010000,0.010000,0.010000,1.000000,2.944943,-2.957518
71690.100000,-0.374952,0.865175,1.193051,0.100000,-1.420000,-0.840000,1.000000,2.434814,2.750375
71690.200000,-0.357501,0.810117,1.228951,0.100000,-1.130000,-0.800000,1.000000,2.333325,2.796794
71690.300000,-0.359092,0.897123,1.166872,0.080000,-0.260000,0.310000,1.000000,2.402301,2.760658
71690.400000,-0.366414,0.899086,1.187012,-0.180000,-0.140000,-0.060000,1.000000,2.388313,2.765238
71690.500000,-0.387943,0.840743,1.165209,0.000000,-0.840000,0.050000,1.000000,2.448136,2.755709
71690.600000,-0.331033,0.721777,1.327909,0.090000,-1.650000,-0.860000,1.000000,2.228841,2.828217
71690.700000,-0.385613,0.905936,1.248177,0.090000,-1.530000,-0.860000,1.000000,2.367872,2.756618
71690.800000,-0.393476,0.902748,1.269383,0.070000,-0.810000,-0.750000,1.000000,2.346550,2.747478
71690.900000,-0.422400,0.767870,1.395403,0.010000,-0.080000,-0.600000,1.000000,2.253024,2.834618
71691.100000,-0.416408,0.654523,1.334965,-0.280000,0.530000,0.220000,1.000000,2.220987,2.840688
71691.200000,-0.405367,0.632322,1.326392,-0.270000,0.600000,0.340000,1.000000,2.180205,2.836596
71691.300000,-0.445768,0.625452,1.294838,-1.910000,1.090000,0.790000,1.000000,2.220942,2.839956
71691.400000,-0.478985,0.464929,1.371113,-2.100000,1.610000,-0.470000,1.000000,2.151355,2.945342
71691.500000,-0.451545,0.619386,1.305769,-1.670000,3.710000,-1.690000,1.000000,2.214734,2.828069
71691.600000,-0.830684,0.059327,1.042172,-1.830000,1.200000,-1.900000,1.000000,2.613268,-3.096851
71691.700000,-0.373718,0.718907,1.304633,-0.260000,0.630000,0.460000,1.000000,2.217061,2.828791
71691.800000,-0.409608,0.669789,1.335627,-0.260000,0.430000,0.130000,1.000000,2.221173,2.844405
71691.900000,-0.598234,0.581434,1.188644,-0.280000,0.480000,0.170000,1.000000,2.233642,2.844784
71692.100000,-1.103031,-1.198613,0.868168,0.010000,0.210000,0.050000,1.000000,2.777659,-2.898947
71692.200000,-1.072351,-1.232802,0.866873,0.090000,0.150000,0.060000,1.000000,2.752343,-2.872116
71692.300000,-1.086482,-1.233785,0.844994,0.030000,0.020000,0.010000,1.000000,2.766559,-2.873697
71692.400000,-1.127990,-1.180730,0.847616,0.030000,0.030000,0.000000,1.000000,2.826519,-2.918965
71692.500000,-1.116792,-1.225763,0.823583,0.000000,0.110000,0.050000,1.000000,2.803844,-2.878652
71692.600000,-1.136866,-1.195364,0.834927,0.000000,0.150000,0.050000,1.000000,2.792036,-2.890256
71692.700000,-1.142645,-1.134387,0.899055,0.060000,-0.050000,0.010000,1.000000,2.788006,-2.896838
71692.800000,-1.150407,-1.165400,0.860778,0.020000,0.110000,0.080000,1.000000,2.775583,-2.907246
71692.900000,-1.156918,-1.135786,0.864778,0.030000,0.080000,0.090000,1.000000,2.760466,-2.917597
71693.100000,-1.159388,-1.089126,0.921381,-0.140000,-0.430000,0.110000,1.000000,2.823492,-2.932152
71693.200000,-1.161354,-1.086095,0.896195,-0.300000,-0.620000,0.120000,1.000000,2.793452,-2.916137
71693.300000,-1.188769,-1.057421,0.917748,-0.050000,-0.220000,0.210000,1.000000,2.756044,-2.909434
71693.400000,-1.152996,-1.076780,0.891397,0.190000,0.190000,0.020000,1.000000,2.786566,-2.908107
71693.500000,-1.234718,-1.043566,0.942121,0.160000,0.390000,-0.120000,1.000000,2.785948,-2.910091
71693.600000,-1.119250,-1.121527,0.953551,0.090000,0.350000,0.110000,1.000000,2.783670,-2.904550
71693.700000,-1.124451,-1.100919,0.973291,0.110000,0.640000,0.100000,1.000000,2.761844,-2.914502
71693.800000,-1.236584,-1.082299,0.834603,0.060000,0.210000,0.120000,1.000000,2.819561,-2.929432
71693.900000,-1.208407,-1.184065,0.660778,-0.030000,-0.040000,0.100000,1.000000,2.799253,-2.911971
71694.100000,-1.202246,-1.017586,0.933738,0.000000,-0.020000,0.030000,1.000000,2.776115,-2.944089
71694.200000,-1.181393,-1.055540,0.923406,-0.000000,-0.000000,0.020000,1.000000,2.773941,-2.919795
71694.300000,-1.173374,-1.064473,0.930559,0.030000,0.040000,-0.010000,1.000000,2.764817,-2.912658
71694.400000,-1.188286,-1.040799,0.927561,-0.020000,0.010000,0.010000,1.000000,2.770080,-2.928594
71694.500000,-1.180245,-1.069523,0.913456,0.030000,0.040000,0.020000,1.000000,2.796428,-2.914425
71694.600000,-1.129381,-1.137594,0.821475,0.040000,0.040000,0.020000,1.000000,2.809908,-2.911529
71694.700000,-1.260625,-1.088327,0.874983,-0.010000,0.030000,0.010000,1.000000,2.773286,-2.930643
71694.800000,-1.264973,-1.066853,0.885240,-0.010000,0.110000,-0.040000,1.000000,2.784826,-2.933355
71694.900000,-1.199882,-1.040135,0.918525,-0.010000,-0.010000,0.060000,1.000000,2.791810,-2.926066
71695.100000,-1.204537,-1.036207,0.904227,-0.010000,0.040000,-0.030000,1.000000,2.798359,-2.942198
71695.200000,-1.196458,-1.031356,0.934011,-0.010000,0.040000,-0.030000,1.000000,2.763804,-2.939912
71695.600000,-1.173039,-1.069566,0.908264,-0.010000,0.050000,-0.030000,1.000000,2.768632,-2.922801
