Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.279070,,,0.041598,,,,,,,,0.041323,,,,,,,,0.017959,,,,,,,,-0.000150,,,,,,,,-0.012378,,,,,,,,-0.026497,,,,,,,,0.000000,,,,,,,,0.033841,,,,,,,,-0.029376,,,,,,
0.302326,,,0.054616,,,,,,,,0.053961,,,,,,,,0.028725,,,,,,,,0.000462,,,,,,,,-0.010910,,,,,,,,-0.026750,,,,,,,,0.000000,,,,,,,,0.045703,,,,,,,,-0.041788,,,,,,
0.325581,,,0.079486,,,,,,,,0.079969,,,,,,,,0.046515,,,,,,,,0.003489,,,,,,,,-0.015670,,,,,,,,-0.034436,,,,,,,,0.000000,,,,,,,,0.069437,,,,,,,,-0.064804,,,,,,
0.348837,,,0.079599,,,,,,,,0.081162,,,,,,,,0.049335,,,,,,,,0.001861,,,,,,,,-0.008561,,,,,,,,-0.028779,,,,,,,,0.000000,,,,,,,,0.069392,,,,,,,,-0.064506,,,,,,
0.372093,,,0.081619,,,,,,,,0.081849,,,,,,,,0.052033,,,,,,,,0.001424,,,,,,,,-0.008854,,,,,,,,-0.023961,,,,,,,,0.000000,,,,,,,,0.069351,,,,,,,,-0.066746,,,,,,
0.395349,,,0.083236,,,,,,,,0.082464,,,,,,,,0.054741,,,,,,,,0.001686,,,,,,,,-0.009148,,,,,,,,-0.021425,,,,,,,,0.000000,,,,,,,,0.069326,,,,,,,,-0.068234,,,,,,
0.418605,,,0.085163,,,,,,,,0.082955,,,,,,,,0.056753,,,,,,,,0.001774,,,,,,,,-0.008071,,,,,,,,-0.018763,,,,,,,,0.000000,,,,,,,,0.069280,,,,,,,,-0.070485,,,,,,
0.465116,,,0.085678,,,,,,,,0.083943,,,,,,,,0.056435,,,,,,,,0.001599,,,,,,,,-0.006603,,,,,,,,-0.015847,,,,,,,,0.000000,,,,,,,,0.069287,,,,,,,,-0.069146,,,,,,
0.488372,,,0.087404,,,,,,,,0.084536,,,,,,,,0.058444,,,,,,,,0.001161,,,,,,,,-0.006701,,,,,,,,-0.016228,,,,,,,,0.000000,,,,,,,,0.069284,,,,,,,,-0.071526,,,,,,
0.511628,,,0.089090,,,,,,,,0.083161,,,,,,,,0.053651,,,,,,,,0.000724,,,,,,,,-0.007680,,,,,,,,-0.015974,,,,,,,,0.000000,,,,,,,,0.069237,,,,,,,,-0.071673,,,,,,
0.534884,,,0.090310,,,,,,,,0.083365,,,,,,,,0.055301,,,,,,,,-0.000587,,,,,,,,-0.003372,,,,,,,,-0.011156,,,,,,,,0.000000,,,,,,,,0.069247,,,,,,,,-0.073924,,,,,,
0.558140,,,0.092942,,,,,,,,0.082863,,,,,,,,0.055728,,,,,,,,-0.000544,,,,,,,,-0.004767,,,,,,,,-0.009334,,,,,,,,0.000000,,,,,,,,0.069268,,,,,,,,-0.077409,,,,,,
0.581395,,,0.083805,,,,,,,,0.075928,,,,,,,,0.054709,,,,,,,,-0.001024,,,,,,,,-0.005526,,,,,,,,-0.008748,,,,,,,,0.000000,,,,,,,,0.070772,,,,,,,,-0.068864,,,,,,
0.604651,,,0.068333,,,,,,,,0.059449,,,,,,,,0.051273,,,,,,,,-0.018599,,,,,,,,-0.004351,,,,,,,,-0.028905,,,,,,,,0.000000,,,,,,,,0.059046,,,,,,,,-0.060411,,,,,,
0.627907,,,0.052340,,,,,,,,0.042981,,,,,,,,0.038003,,,,,,,,-0.036436,,,,,,,,-0.008365,,,,,,,,-0.050458,,,,,,,,0.000000,,,,,,,,0.047221,,,,,,,,-0.049109,,,,,,
0.651163,,,0.040409,,,,,,,,0.024591,,,,,,,,0.051347,,,,,,,,-0.034600,,,,,,,,-0.008071,,,,,,,,-0.048683,,,,,,,,0.000000,,,,,,,,0.035364,,,,,,,,-0.040468,,,,,,
0.697674,,,0.023941,,,,,,,,0.001831,,,,,,,,0.062765,,,,,,,,-0.045879,,,,,,,,-0.010029,,,,,,,,-0.050711,,,,,,,,0.000000,,,,,,,,0.023564,,,,,,,,-0.029211,,,,,,
0.720930,,,0.008383,,,,,,,,-0.012491,,,,,,,,0.063431,,,,,,,,-0.030053,,,,,,,,-0.026866,,,,,,,,-0.052233,,,,,,,,0.000000,,,,,,,,0.011734,,,,,,,,-0.017313,,,,,,
0.744186,,,-0.004407,,,,,,,,-0.025081,,,,,,,,0.054528,,,,,,,,-0.028392,,,,,,,,-0.024908,,,,,,,,-0.050584,,,,,,,,0.000000,,,,,,,,-0.000138,,,,,,,,-0.007055,,,,,,
0.767442,,,-0.026047,,,,,,,,-0.044319,,,,,,,,0.066272,,,,,,,,-0.026905,,,,,,,,-0.024517,,,,,,,,-0.049443,,,,,,,,0.000000,,,,,,,,-0.011920,,,,,,,,0.003861,,,,,,
0.790698,,,-0.046098,,,,,,,,-0.065610,,,,,,,,0.070614,,,,,,,,-0.028676,,,,,,,,-0.026132,,,,,,,,-0.053690,,,,,,,,0.000000,,,,,,,,-0.037198,,,,,,,,0.018636,,,,,,
0.813953,,,-0.034342,,,,,,,,-0.053872,,,,,,,,0.064828,,,,,,,,-0.006183,,,,,,,,-0.024614,,,,,,,,-0.025863,,,,,,,,0.000000,,,,,,,,-0.037112,,,,,,,,0.020327,,,,,,
0.837209,,,-0.032556,,,,,,,,-0.049668,,,,,,,,0.067399,,,,,,,,0.012790,,,,,,,,-0.020014,,,,,,,,-0.003803,,,,,,,,0.000000,,,,,,,,-0.037227,,,,,,,,0.022109,,,,,,
0.860465,,,-0.034108,,,,,,,,-0.043759,,,,,,,,0.045459,,,,,,,,0.012091,,,,,,,,-0.019720,,,,,,,,-0.005198,,,,,,,,0.000000,,,,,,,,-0.037336,,,,,,,,0.023346,,,,,,
0.883721,,,-0.031788,,,,,,,,-0.033118,,,,,,,,0.023213,,,,,,,,0.024594,,,,,,,,-0.016979,,,,,,,,-0.002916,,,,,,,,0.000000,,,,,,,,-0.037506,,,,,,,,0.024795,,,,,,
0.930233,,,-0.031216,,,,,,,,-0.029148,,,,,,,,0.017412,,,,,,,,0.009992,,,,,,,,0.000445,,,,,,,,-0.001268,,,,,,,,0.000000,,,,,,,,-0.037564,,,,,,,,0.025513,,,,,,
0.953488,,,-0.032123,,,,,,,,-0.028781,,,,,,,,0.015890,,,,,,,,0.009468,,,,,,,,-0.001023,,,,,,,,-0.002916,,,,,,,,0.000000,,,,,,,,-0.037634,,,,,,,,0.027520,,,,,,
0.976744,,,-0.024400,,,,,,,,-0.022007,,,,,,,,-0.006495,,,,,,,,0.008681,,,,,,,,-0.001415,,,,,,,,-0.004564,,,,,,,,0.000000,,,,,,,,-0.037782,,,,,,,,0.029136,,,,,,
1.000000,,,-0.024901,,,,,,,,-0.022598,,,,,,,,-0.017653,,,,,,,,0.008331,,,,,,,,-0.001317,,,,,,,,-0.005959,,,,,,,,0.000000,,,,,,,,-0.037750,,,,,,,,0.028197,,,,,,
0.000000,,,,-0.033058,,,,,,,,-0.028802,,,,,,,,-0.032244,,,,,,,,0.001511,,,,,,,,-0.006505,,,,,,,,-0.006085,,,,,,,,0.000000,,,,,,,,-0.037773,,,,,,,,0.033082,,,,,
0.026316,,,,-0.037061,,,,,,,,-0.028841,,,,,,,,-0.024108,,,,,,,,0.014015,,,,,,,,-0.016979,,,,,,,,0.009635,,,,,,,,0.000000,,,,,,,,-0.037824,,,,,,,,0.033551,,,,,
0.052632,,,,-0.039113,,,,,,,,-0.026990,,,,,,,,-0.019940,,,,,,,,0.019610,,,,,,,,-0.012476,,,,,,,,0.015467,,,,,,,,0.000000,,,,,,,,-0.037860,,,,,,,,0.034523,,,,,
0.078947,,,,-0.041856,,,,,,,,-0.023983,,,,,,,,-0.007359,,,,,,,,0.029141,,,,,,,,-0.013749,,,,,,,,0.027004,,,,,,,,0.000000,,,,,,,,-0.025455,,,,,,,,0.028250,,,,,
0.131579,,,,-0.045835,,,,,,,,-0.023943,,,,,,,,0.000557,,,,,,,,0.039371,,,,,,,,-0.017664,,,,,,,,0.039808,,,,,,,,0.000000,,,,,,,,-0.025497,,,,,,,,0.028779,,,,,
0.157895,,,,-0.046222,,,,,,,,-0.018372,,,,,,,,0.016246,,,,,,,,0.050388,,,,,,,,-0.023929,,,,,,,,0.054134,,,,,,,,0.000000,,,,,,,,-0.013466,,,,,,,,0.018462,,,,,
0.184211,,,,-0.045339,,,,,,,,-0.013433,,,,,,,,0.032238,,,,,,,,0.062017,,,,,,,,-0.032739,,,,,,,,0.069348,,,,,,,,0.000000,,,,,,,,-0.001469,,,,,,,,0.006560,,,,,
0.210526,,,,-0.044345,,,,,,,,-0.007218,,,,,,,,0.049719,,,,,,,,0.064727,,,,,,,,-0.034305,,,,,,,,0.064530,,,,,,,,0.000000,,,,,,,,0.010477,,,,,,,,-0.004864,,,,,
0.236842,,,,-0.050349,,,,,,,,-0.003793,,,,,,,,0.070089,,,,,,,,0.074214,,,,,,,,-0.034611,,,,,,,,0.069966,,,,,,,,0.000000,,,,,,,,0.016456,,,,,,,,-0.008337,,,,,
0.263158,,,,-0.043033,,,,,,,,0.005865,,,,,,,,0.082803,,,,,,,,0.054847,,,,,,,,-0.019133,,,,,,,,0.038541,,,,,,,,0.000000,,,,,,,,0.034383,,,,,,,,-0.023770,,,,,
0.289474,,,,-0.030674,,,,,,,,0.016743,,,,,,,,0.085467,,,,,,,,0.048727,,,,,,,,-0.036165,,,,,,,,0.032709,,,,,,,,0.000000,,,,,,,,0.046332,,,,,,,,-0.033730,,,,,
0.315789,,,,-0.013562,,,,,,,,0.026169,,,,,,,,0.084493,,,,,,,,0.038846,,,,,,,,-0.040179,,,,,,,,0.022947,,,,,,,,0.000000,,,,,,,,0.045859,,,,,,,,-0.039044,,,,,
0.342105,,,,0.001403,,,,,,,,0.038911,,,,,,,,0.084427,,,,,,,,0.028616,,,,,,,,-0.036459,,,,,,,,0.010015,,,,,,,,0.000000,,,,,,,,0.057808,,,,,,,,-0.051282,,,,,
0.394737,,,,0.011904,,,,,,,,0.045867,,,,,,,,0.076835,,,,,,,,0.016987,,,,,,,,-0.032446,,,,,,,,-0.005705,,,,,,,,0.000000,,,,,,,,0.057719,,,,,,,,-0.050404,,,,,
0.421053,,,,0.020123,,,,,,,,0.053417,,,,,,,,0.066249,,,,,,,,0.005708,,,,,,,,-0.024614,,,,,,,,-0.020158,,,,,,,,0.000000,,,,,,,,0.057696,,,,,,,,-0.047807,,,,,
0.447368,,,,0.030427,,,,,,,,0.059591,,,,,,,,0.058057,,,,,,,,0.003522,,,,,,,,-0.023929,,,,,,,,-0.014960,,,,,,,,0.000000,,,,,,,,0.057692,,,,,,,,-0.048784,,,,,
0.473684,,,,0.046421,,,,,,,,0.070041,,,,,,,,0.055623,,,,,,,,0.002386,,,,,,,,-0.027845,,,,,,,,-0.011410,,,,,,,,0.000000,,,,,,,,0.069712,,,,,,,,-0.061276,,,,,
0.500000,,,,0.066704,,,,,,,,0.081332,,,,,,,,0.034160,,,,,,,,-0.000347,,,,,,,,-0.044853,,,,,,,,-0.001204,,,,,,,,0.000000,,,,,,,,0.069709,,,,,,,,-0.061601,,,,,
0.526316,,,,0.067427,,,,,,,,0.079219,,,,,,,,0.026878,,,,,,,,-0.018949,,,,,,,,-0.025789,,,,,,,,0.027384,,,,,,,,0.000000,,,,,,,,0.069702,,,,,,,,-0.062799,,,,,
0.552632,,,,0.066745,,,,,,,,0.076786,,,,,,,,0.023400,,,,,,,,-0.036349,,,,,,,,-0.009833,,,,,,,,0.029413,,,,,,,,0.000000,,,,,,,,0.069758,,,,,,,,-0.064180,,,,,
0.578947,,,,0.069360,,,,,,,,0.073932,,,,,,,,0.024266,,,,,,,,-0.052524,,,,,,,,0.002403,,,,,,,,0.023581,,,,,,,,0.000000,,,,,,,,0.069847,,,,,,,,-0.065671,,,,,
0.605263,,,,0.063523,,,,,,,,0.063696,,,,,,,,0.030810,,,,,,,,-0.064590,,,,,,,,0.028148,,,,,,,,0.015847,,,,,,,,0.000000,,,,,,,,0.070547,,,,,,,,-0.067479,,,,,
0.657895,,,,0.066954,,,,,,,,0.060032,,,,,,,,0.035957,,,,,,,,-0.075782,,,,,,,,0.037252,,,,,,,,0.007860,,,,,,,,0.000000,,,,,,,,0.070622,,,,,,,,-0.072450,,,,,
0.684211,,,,0.068228,,,,,,,,0.055791,,,,,,,,0.037520,,,,,,,,-0.084351,,,,,,,,0.044104,,,,,,,,0.003296,,,,,,,,0.000000,,,,,,,,0.070783,,,,,,,,-0.074545,,,,,
0.710526,,,,0.065078,,,,,,,,0.048828,,,,,,,,0.033143,,,,,,,,-0.101838,,,,,,,,0.051152,,,,,,,,0.011410,,,,,,,,0.000000,,,,,,,,0.058900,,,,,,,,-0.065834,,,,,
0.736842,,,,0.067832,,,,,,,,0.046425,,,,,,,,0.039610,,,,,,,,-0.118188,,,,,,,,0.072002,,,,,,,,0.016988,,,,,,,,0.000000,,,,,,,,0.059069,,,,,,,,-0.071213,,,,,
0.763158,,,,0.064394,,,,,,,,0.034087,,,,,,,,0.044431,,,,,,,,-0.129894,,,,,,,,0.083443,,,,,,,,-0.002203,,,,,,,,0.000000,,,,,,,,0.044385,,,,,,,,-0.061237,,,,,
0.789474,,,,0.065536,,,,,,,,0.033218,,,,,,,,0.054120,,,,,,,,-0.130867,,,,,,,,0.072100,,,,,,,,0.011917,,,,,,,,0.000000,,,,,,,,0.047634,,,,,,,,-0.067283,,,,,
0.815789,,,,0.052426,,,,,,,,0.023233,,,,,,,,0.045339,,,,,,,,-0.114079,,,,,,,,0.060745,,,,,,,,0.018763,,,,,,,,0.000000,,,,,,,,0.035629,,,,,,,,-0.054426,,,,,
0.842105,,,,0.048616,,,,,,,,0.020792,,,,,,,,0.030957,,,,,,,,-0.100701,,,,,,,,0.038035,,,,,,,,0.028398,,,,,,,,0.000000,,,,,,,,0.022999,,,,,,,,-0.043731,,,,,
0.868421,,,,0.036560,,,,,,,,0.011848,,,,,,,,0.020994,,,,,,,,-0.089597,,,,,,,,0.030106,,,,,,,,0.036639,,,,,,,,0.000000,,,,,,,,0.010960,,,,,,,,-0.030205,,,,,
0.921053,,,,0.024223,,,,,,,,0.003671,,,,,,,,0.010617,,,,,,,,-0.081465,,,,,,,,0.023547,,,,,,,,0.041837,,,,,,,,0.000000,,,,,,,,-0.001155,,,,,,,,-0.016085,,,,,
0.947368,,,,0.015865,,,,,,,,-0.000689,,,,,,,,0.008934,,,,,,,,-0.064241,,,,,,,,0.016891,,,,,,,,0.034230,,,,,,,,0.000000,,,,,,,,-0.001242,,,,,,,,-0.014031,,,,,
0.973684,,,,0.003029,,,,,,,,-0.009741,,,,,,,,0.000119,,,,,,,,-0.046316,,,,,,,,0.006710,,,,,,,,0.027257,,,,,,,,0.000000,,,,,,,,-0.013378,,,,,,,,0.000065,,,,,
1.000000,,,,-0.004323,,,,,,,,-0.013182,,,,,,,,-0.002632,,,,,,,,-0.029616,,,,,,,,0.003088,,,,,,,,0.017749,,,,,,,,0.000000,,,,,,,,-0.013451,,,,,,,,0.000164,,,,,
0.000000,,,,,-0.029697,,,,,,,,-0.029285,,,,,,,,-0.026761,,,,,,,,0.002123,,,,,,,,-0.007777,,,,,,,,-0.005071,,,,,,,,0.000000,,,,,,,,-0.037850,,,,,,,,0.029843,,,,
0.166667,,,,,-0.027421,,,,,,,,-0.029296,,,,,,,,-0.024995,,,,,,,,0.002735,,,,,,,,-0.004645,,,,,,,,-0.003677,,,,,,,,0.000000,,,,,,,,-0.037797,,,,,,,,0.029718,,,,
0.500000,,,,,-0.026044,,,,,,,,-0.029359,,,,,,,,-0.024189,,,,,,,,0.003522,,,,,,,,0.000152,,,,,,,,-0.003423,,,,,,,,0.000000,,,,,,,,-0.037759,,,,,,,,0.029534,,,,
0.666667,,,,,-0.025926,,,,,,,,-0.029516,,,,,,,,-0.024115,,,,,,,,0.004484,,,,,,,,0.005144,,,,,,,,-0.003550,,,,,,,,0.000000,,,,,,,,-0.037730,,,,,,,,0.029420,,,,
0.833333,,,,,-0.026401,,,,,,,,-0.029133,,,,,,,,-0.025055,,,,,,,,0.005673,,,,,,,,0.010254,,,,,,,,-0.003030,,,,,,,,0.000000,,,,,,,,-0.037783,,,,,,,,0.028579,,,,
1.000000,,,,,-0.026468,,,,,,,,-0.029350,,,,,,,,-0.023242,,,,,,,,0.006145,,,,,,,,0.012368,,,,,,,,-0.002916,,,,,,,,0.000000,,,,,,,,-0.037782,,,,,,,,0.028216,,,,
0.000000,,,,,,-0.029373,,,,,,,,-0.029312,,,,,,,,-0.027682,,,,,,,,0.002473,,,,,,,,-0.005330,,,,,,,,-0.005198,,,,,,,,0.000000,,,,,,,,-0.037762,,,,,,,,0.028589,,,
0.026316,,,,,,-0.035839,,,,,,,,-0.027577,,,,,,,,-0.019412,,,,,,,,0.017774,,,,,,,,-0.014238,,,,,,,,0.018510,,,,,,,,0.000000,,,,,,,,-0.037922,,,,,,,,0.029587,,,
0.052632,,,,,,-0.040324,,,,,,,,-0.028999,,,,,,,,-0.011830,,,,,,,,0.026518,,,,,,,,-0.006701,,,,,,,,0.027764,,,,,,,,0.000000,,,,,,,,-0.037943,,,,,,,,0.031374,,,
0.078947,,,,,,-0.045375,,,,,,,,-0.026084,,,,,,,,0.000569,,,,,,,,0.036923,,,,,,,,0.002012,,,,,,,,0.039048,,,,,,,,0.000000,,,,,,,,-0.025620,,,,,,,,0.027664,,,
0.131579,,,,,,-0.051681,,,,,,,,-0.026855,,,,,,,,0.007975,,,,,,,,0.048464,,,,,,,,0.011213,,,,,,,,0.052233,,,,,,,,0.000000,,,,,,,,-0.025639,,,,,,,,0.029667,,,
0.157895,,,,,,-0.054180,,,,,,,,-0.021717,,,,,,,,0.022588,,,,,,,,0.060793,,,,,,,,0.019240,,,,,,,,0.067573,,,,,,,,0.000000,,,,,,,,-0.013629,,,,,,,,0.020906,,,
0.184211,,,,,,-0.053764,,,,,,,,-0.017571,,,,,,,,0.037651,,,,,,,,0.065689,,,,,,,,0.011800,,,,,,,,0.060980,,,,,,,,0.000000,,,,,,,,-0.001687,,,,,,,,0.011466,,,
0.210526,,,,,,-0.046260,,,,,,,,-0.011389,,,,,,,,0.038627,,,,,,,,0.066563,,,,,,,,0.008570,,,,,,,,0.056670,,,,,,,,0.000000,,,,,,,,-0.001686,,,,,,,,0.011951,,,
0.236842,,,,,,-0.055656,,,,,,,,-0.008355,,,,,,,,0.055579,,,,,,,,0.082772,,,,,,,,0.018029,,,,,,,,0.073103,,,,,,,,0.000000,,,,,,,,0.002753,,,,,,,,0.011692,,,
0.263158,,,,,,-0.059295,,,,,,,,-0.009432,,,,,,,,0.055026,,,,,,,,0.084400,,,,,,,,0.034902,,,,,,,,0.076067,,,,,,,,0.000000,,,,,,,,-0.001813,,,,,,,,0.014016,,,
0.289474,,,,,,-0.046439,,,,,,,,0.002728,,,,,,,,0.057260,,,,,,,,0.075045,,,,,,,,0.023743,,,,,,,,0.066178,,,,,,,,0.000000,,,,,,,,0.010162,,,,,,,,0.003465,,,
0.315789,,,,,,-0.031924,,,,,,,,0.012564,,,,,,,,0.053097,,,,,,,,0.065339,,,,,,,,0.017282,,,,,,,,0.054895,,,,,,,,0.000000,,,,,,,,0.009758,,,,,,,,-0.002189,,,
0.342105,,,,,,-0.016191,,,,,,,,0.026154,,,,,,,,0.053807,,,,,,,,0.054235,,,,,,,,0.008472,,,,,,,,0.043105,,,,,,,,0.000000,,,,,,,,0.021714,,,,,,,,-0.013034,,,
0.394737,,,,,,-0.004106,,,,,,,,0.033948,,,,,,,,0.047070,,,,,,,,0.042344,,,,,,,,0.000249,,,,,,,,0.029159,,,,,,,,0.000000,,,,,,,,0.021663,,,,,,,,-0.012980,,,
0.421053,,,,,,0.005692,,,,,,,,0.043074,,,,,,,,0.038788,,,,,,,,0.037797,,,,,,,,0.007102,,,,,,,,0.037146,,,,,,,,0.000000,,,,,,,,0.021646,,,,,,,,-0.011569,,,
0.447368,,,,,,0.008728,,,,,,,,0.050038,,,,,,,,0.043878,,,,,,,,0.036923,,,,,,,,0.009157,,,,,,,,0.042597,,,,,,,,0.000000,,,,,,,,0.033572,,,,,,,,-0.020505,,,
0.473684,,,,,,0.026550,,,,,,,,0.061783,,,,,,,,0.040453,,,,,,,,0.029141,,,,,,,,-0.000729,,,,,,,,0.034737,,,,,,,,0.000000,,,,,,,,0.045633,,,,,,,,-0.030326,,,
0.500000,,,,,,0.061439,,,,,,,,0.083715,,,,,,,,0.035472,,,,,,,,-0.008314,,,,,,,,-0.017432,,,,,,,,0.010919,,,,,,,,0.000000,,,,,,,,0.069758,,,,,,,,-0.050466,,,
