Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71338.500000,-3.780259,1.033734,0.926631,-0.017027,0.047343,-0.188302,0.000000,-0.275062,-2.671848
71338.600000,-3.723865,1.028821,0.940151,-0.044733,-0.002459,-0.202472,0.000000,-0.301498,-2.670858
71338.700000,-3.685062,1.026285,0.937250,-0.063802,-0.035141,-0.213100,0.000000,-0.312412,-2.670651
71338.800000,-3.669643,1.012458,0.933812,-0.075591,-0.056411,-0.224672,0.000000,-0.323084,-2.668453
71338.900000,-3.640094,0.994488,0.924483,-0.082284,-0.073426,-0.239882,0.000000,-0.332678,-2.668096
71339.100000,-3.612385,0.992964,0.936447,-0.086515,-0.087348,-0.260442,0.000000,-0.347726,-2.667427
71339.200000,-3.535006,0.957927,0.932058,-0.095227,-0.117908,-0.287494,0.000000,-0.333910,-2.654123
71339.300000,-3.460185,0.907905,0.910115,-0.103939,-0.145073,-0.309136,0.000000,-0.305008,-2.635413
71339.400000,-3.424885,0.904270,0.916115,-0.120118,-0.175633,-0.319957,0.000000,-0.325275,-2.634215
71339.500000,-3.421476,0.918835,0.921225,-0.126549,-0.186102,-0.332130,0.000000,-0.334473,-2.638911
71339.600000,-3.258143,0.721808,0.783989,-0.273199,-0.318246,-0.441692,0.000000,-0.183263,-2.614012
71339.700000,-3.111196,0.539453,0.627277,-0.391432,-0.409926,-0.506617,0.000000,-0.005902,-2.342195
71339.800000,-2.927296,0.353483,0.438314,-0.508421,-0.484629,-0.539080,0.000000,0.137731,-2.089677
71339.900000,-2.769869,0.181544,0.308139,-0.632877,-0.576309,-0.647289,0.000000,0.299926,-2.071287
71340.100000,-2.602607,0.016816,0.181134,-0.751110,-0.583100,-0.593184,0.000000,0.474551,-2.069929
71340.200000,-2.357267,-0.162808,0.008715,-0.868099,-0.555935,-0.503912,0.000000,0.613405,-1.817712
71340.300000,-2.205881,-0.310002,-0.117657,-0.983843,-0.484629,-0.409229,0.000000,0.764277,-1.410891
71340.400000,-2.042784,-0.438974,-0.232377,-1.113278,-0.579704,-0.495796,0.000000,0.897196,-1.045501
71340.500000,-1.831250,-0.654713,-0.454923,-1.194381,-0.319944,-0.438761,0.000000,1.044694,-0.716683
71340.600000,-1.403019,-0.997592,-0.796063,-1.286271,-0.284291,-0.447102,0.000000,1.301292,-0.282341
71340.700000,-1.263937,-1.003320,-0.868545,-1.149370,-0.111117,-0.352419,0.000000,1.280256,-0.048361
71340.800000,-1.163532,-1.003977,-0.936270,-1.014957,0.072243,-0.279378,0.000000,1.239128,-0.067270
71340.900000,-1.068727,-1.005143,-0.970877,-0.881789,0.218252,-0.244210,0.000000,1.231177,-0.065990
71341.100000,-0.941615,-1.008650,-1.050568,-0.747377,0.405008,-0.125180,0.000000,1.202565,0.166769
71341.200000,-0.866923,-1.011802,-1.127019,-0.622921,0.510271,-0.165759,0.000000,1.166544,0.418792
71341.300000,-0.879981,-1.013177,-1.177563,-0.503443,0.578182,-0.236095,0.000000,1.173698,0.419553
71341.400000,-0.813917,-1.015531,-1.257009,-0.386454,0.598555,-0.309136,0.000000,1.131783,0.252751
71341.500000,-0.741472,-1.029611,-1.332345,-0.245197,0.785028,-0.205661,0.000000,1.095837,0.126192
71341.600000,-0.586400,-1.035786,-1.408500,-0.076559,0.615533,-0.227979,0.000000,1.093874,0.127673
71341.700000,-0.572830,-1.039840,-1.398722,-0.091493,0.527248,-0.217158,0.000000,1.103837,0.129841
71341.800000,-0.515556,-1.043308,-1.403012,-0.102694,0.388030,-0.219863,0.000000,1.097757,0.130403
71341.900000,-0.486773,-1.048653,-1.393107,-0.111406,0.235230,-0.222568,0.000000,1.104158,0.132537
71342.100000,-0.489107,-1.050139,-1.373778,-0.126341,0.136759,-0.217158,0.000000,1.106510,0.133896
71342.200000,-0.475130,-1.052965,-1.368739,-0.130075,-0.039810,-0.211747,0.000000,1.112799,0.136581
71342.300000,-0.432303,-1.057534,-1.369499,-0.131319,-0.223170,-0.203632,0.000000,1.103804,0.137008
71342.400000,-0.385470,-1.061109,-1.367389,-0.130075,-0.406531,-0.190106,0.000000,1.097432,0.137623
71342.500000,-0.341255,-1.066932,-1.349753,-0.123126,-0.637429,-0.170944,0.000000,1.120122,0.142661
71342.600000,-0.275463,-1.063217,-1.348072,-0.116385,-0.844558,-0.173874,0.000000,1.127129,0.142822
71342.700000,-0.247122,-1.060251,-1.346912,-0.102694,-0.817394,-0.187400,0.000000,1.136429,0.143830
71342.800000,-0.218354,-1.054445,-1.352788,-0.089004,-0.773251,-0.200927,0.000000,1.134518,0.143111
71342.900000,-0.262322,-1.055366,-1.353500,-0.079048,-0.688362,-0.203632,0.000000,1.140041,0.143421
71343.100000,-0.244003,-1.051940,-1.360130,-0.070336,-0.610264,-0.209042,0.000000,1.140267,0.142434
71343.200000,-0.224422,-1.051098,-1.363348,-0.056646,-0.545749,-0.214453,0.000000,1.147173,0.143522
71343.300000,-0.209879,-1.050743,-1.360657,-0.050423,-0.454069,-0.230684,0.000000,1.162885,0.147020
71343.400000,-0.250921,-1.046471,-1.327569,-0.045445,-0.355597,-0.246915,0.000000,1.191889,-0.083072
71343.500000,-0.222186,-1.044383,-1.326458,-0.039844,-0.195440,-0.250297,0.000000,1.214273,-0.060124
71343.600000,-0.223544,-0.958717,-1.139641,0.271918,-0.457464,-0.136001,0.000000,1.005731,-0.319220
71343.700000,-0.222562,-0.856616,-0.924970,0.590526,-0.922656,0.034428,0.000000,0.758768,-0.565171
71343.800000,-0.243333,-0.734799,-0.725796,0.885487,-1.353892,0.150753,0.000000,0.605243,-0.798396
71343.900000,-0.293175,-0.668210,-0.548706,1.174225,-1.781733,0.253551,0.000000,0.439994,-1.033255
71344.100000,-0.291440,-0.595685,-0.371379,1.456740,-2.192596,0.337413,0.000000,0.306277,-1.265003
71344.200000,-0.296313,-0.506293,-0.179583,1.770369,-2.654392,0.499727,0.000000,0.133994,-1.499734
71344.300000,-0.287654,-0.411686,0.012529,2.037949,-3.010926,0.561947,0.000000,-0.054022,-1.736464
71344.400000,-0.228282,-0.241486,0.230462,2.296818,-3.296153,0.621462,0.000000,-0.328098,-1.583611
71344.500000,-0.227408,-0.166759,0.422175,2.668527,-3.874530,0.830892,0.000000,-0.568733,-1.660802
71344.600000,-0.088791,0.146882,0.831895,2.902919,-4.267283,0.924448,0.000000,-1.012601,-1.670647
71344.700000,0.093282,0.301645,0.886526,2.588045,-3.812278,0.789186,0.000000,-1.076145,-1.275947
71344.800000,0.238352,0.434447,0.922656,2.259481,-3.350482,0.629578,0.000000,-1.103353,-0.873649
71344.900000,0.423223,0.539132,0.984156,1.954564,-2.919246,0.521369,0.000000,-1.236800,-0.482690
71345.100000,0.657059,0.707567,1.053036,1.662092,-2.511778,0.429391,0.000000,-1.350065,-0.091309
71345.200000,0.830549,0.870868,1.131669,1.377088,-2.128080,0.356350,0.000000,-1.479899,0.299389
71345.300000,0.971750,1.012577,1.197150,1.053502,-1.669679,0.202152,0.000000,-1.569335,0.691694
71345.400000,1.100409,1.152210,1.256973,0.783433,-1.360683,0.145342,0.000000,-1.650327,1.087349
71345.500000,1.232927,1.252998,1.297691,0.473537,-1.038954,0.072076,0.000000,-1.670951,1.154005
71345.600000,1.531119,1.531489,1.398977,-0.193547,-0.162050,-0.195516,0.000000,-1.817913,1.881198
71345.700000,1.513927,1.525659,1.399269,-0.281911,-0.128095,-0.198221,0.000000,-1.823822,1.883457
71345.800000,1.516675,1.519482,1.399547,-0.376498,-0.100930,-0.209042,0.000000,-1.836026,1.886305
71345.900000,1.385386,1.421462,1.398544,-0.459883,-0.053392,-0.209042,0.000000,-1.813560,1.485527
71346.100000,1.343759,1.417253,1.388740,-0.558204,-0.026228,-0.233389,0.000000,-1.794860,1.489544
71346.200000,1.233980,1.341111,1.358038,-0.667725,0.011123,-0.268557,0.000000,-1.709046,1.096204
71346.300000,1.137546,1.251655,1.301068,-0.780980,0.048474,-0.309136,0.000000,-1.566875,0.706730
71346.400000,1.112058,1.238506,1.304443,-0.888012,0.065452,-0.349714,0.000000,-1.569010,0.712069
71346.500000,1.089554,1.241557,1.324418,-1.031240,0.078469,-0.411483,0.000000,-1.594504,0.811059
71346.600000,0.827513,0.977519,1.154832,-1.235244,0.242021,-0.482270,0.000000,-1.300028,0.330505
71346.700000,0.655899,0.756980,1.002304,-1.253913,0.299746,-0.530964,0.000000,-1.020360,-0.059055
71346.800000,0.491467,0.533932,0.809848,-1.255157,0.388030,-0.576953,0.000000,-0.723039,-0.211452
71346.900000,0.323994,0.310558,0.611600,-1.246445,0.493293,-0.612121,0.000000,-0.429657,-0.366951
71347.100000,0.259298,0.177712,0.437983,-1.245201,0.591764,-0.652699,0.000000,-0.166750,-0.351877
71347.200000,0.109909,-0.044753,0.199275,-1.225288,0.710609,-0.663520,0.000000,0.113168,-0.511400
71347.300000,-0.003880,-0.201043,0.056527,-1.224043,0.788707,-0.674341,0.000000,0.314897,-0.503604
71347.400000,-0.080780,-0.339844,-0.059821,-1.189196,0.904156,-0.652699,0.000000,0.452796,-0.499779
71347.500000,-0.231363,-0.587839,-0.329795,-1.129353,1.062049,-0.597468,0.000000,0.757028,-0.595755
71347.600000,-0.489021,-0.990363,-0.737044,-0.990066,1.206361,-0.547196,0.000000,1.279289,-0.976629
71347.700000,-0.460835,-0.997271,-0.813806,-0.869344,1.148636,-0.490386,0.000000,1.289950,-0.745476
71347.800000,-0.435889,-1.002292,-0.896578,-0.752355,1.087516,-0.436281,0.000000,1.288734,-0.517590
71347.900000,-0.435481,-1.007770,-0.944786,-0.649056,1.002627,-0.384882,0.000000,1.277260,-0.523011
71348.100000,-0.450284,-1.011226,-0.986789,-0.550736,0.904156,-0.333483,0.000000,1.275340,-0.525090
71348.200000,-0.445822,-1.015246,-1.053702,-0.456150,0.798893,-0.287494,0.000000,1.266628,-0.296099
71348.300000,-0.464342,-1.014167,-1.051974,-0.365297,0.700422,-0.246915,0.000000,1.270337,-0.295729
71348.400000,-0.467088,-1.018973,-1.120322,-0.250797,0.646093,-0.195516,0.000000,1.260005,-0.067698
71348.500000,-0.453405,-1.024544,-1.201829,-0.153929,0.529795,-0.175903,0.000000,1.239513,0.158288
71348.600000,-0.484506,-1.032834,-1.262083,-0.011842,0.316724,-0.149527,0.000000,1.249890,0.159735
71348.700000,-0.494344,-1.032684,-1.270112,-0.016820,0.279373,-0.149527,0.000000,1.233508,0.154320
71348.800000,-0.516082,-1.029928,-1.276815,-0.021798,0.242021,-0.146822,0.000000,1.220235,0.148754
71348.900000,-0.522080,-1.030282,-1.278186,-0.026776,0.208066,-0.144117,0.000000,1.217554,0.147744
71349.100000,-0.559338,-1.029302,-1.261123,-0.031755,0.174110,-0.138706,0.000000,1.241542,0.307702
71349.200000,-0.559088,-1.030464,-1.266767,-0.037977,0.140155,-0.141412,0.000000,1.233250,0.305966
71349.300000,-0.548151,-1.032753,-1.270921,-0.041711,0.106199,-0.138706,0.000000,1.227733,0.305978
71349.400000,-0.677176,-0.979814,-1.110108,-0.045445,0.065452,-0.138706,0.000000,1.121350,0.071856
71349.500000,-0.874823,-0.815068,-0.762270,-0.048971,0.003766,-0.138706,0.000000,0.822357,-0.360268
71349.600000,-0.989109,-0.667457,-0.496588,0.154930,-0.206193,-0.049434,0.000000,0.602603,-0.648769
71349.700000,-1.021177,-0.499964,-0.269975,0.367749,-0.345411,0.034428,0.000000,0.377571,-0.904218
71349.800000,-1.081597,-0.372156,-0.059208,0.574346,-0.467651,0.110174,0.000000,0.191842,-1.146109
71349.900000,-1.086023,-0.185237,0.170366,0.777210,-0.572913,0.180510,0.000000,-0.043219,-0.988463
71350.100000,-1.102054,0.012884,0.397845,0.992519,-0.732505,0.267078,0.000000,-0.273113,-0.832243
71350.200000,-1.117746,0.147736,0.596763,1.189159,-0.813998,0.334708,0.000000,-0.511938,-1.238071
71350.300000,-1.179859,0.293769,0.818318,1.383311,-0.878514,0.407749,0.000000,-0.720356,-1.486228
71350.400000,-1.056489,0.542097,1.065245,1.596131,-1.031314,0.491611,0.000000,-0.972998,-1.331419
71350.500000,-0.795017,0.723386,1.138268,1.794638,-1.029616,0.572994,0.000000,-1.092216,-1.451904
71350.600000,-0.456277,0.940791,1.207476,1.955808,-1.126390,0.626873,0.000000,-1.221935,-0.961436
71350.700000,-0.257231,1.057343,1.239721,1.738010,-1.000754,0.534895,0.000000,-1.295655,-0.563242
71350.800000,-0.072727,1.131578,1.258405,1.521457,-0.885305,0.442917,0.000000,-1.330733,-0.150480
71350.900000,0.116530,1.245900,1.294382,1.309882,-0.790229,0.359055,0.000000,-1.402216,0.248138
71351.100000,0.264187,1.299863,1.309019,1.103285,-0.708736,0.277899,0.000000,-1.425228,0.247539
71351.200000,0.399534,1.343913,1.324556,0.885487,-0.576309,0.183216,0.000000,-1.443534,0.248166
71351.300000,0.575953,1.450528,1.350550,0.687601,-0.518584,0.110174,0.000000,-1.490853,0.648121
71351.400000,0.753114,1.538571,1.356523,0.489716,-0.471046,0.031723,0.000000,-1.534307,1.052670
71351.500000,0.763225,1.527512,1.329118,0.252213,-0.319944,-0.061833,0.000000,-1.541917,1.121681
71351.600000,0.821587,1.528067,1.354035,-0.244574,-0.199402,-0.352419,0.000000,-1.622431,1.457937
71351.700000,0.763354,1.483108,1.347581,-0.397655,-0.114513,-0.498501,0.000000,-1.618640,1.466812
71351.800000,0.673408,1.432207,1.342948,-0.547003,-0.053392,-0.633763,0.000000,-1.601699,1.053919
71351.900000,0.572631,1.316305,1.291637,-0.707551,0.055266,-0.787961,0.000000,-1.482477,0.667887
71352.100000,0.481336,1.260056,1.286864,-0.871833,0.174110,-0.944864,0.000000,-1.472591,0.255750
71352.200000,0.398062,1.196725,1.288552,-1.039848,0.299746,-1.099062,0.000000,-1.468023,-0.154056
71352.300000,0.315256,1.142071,1.293875,-1.210353,0.442359,-1.253260,0.000000,-1.470445,-0.144743
71352.400000,0.228537,1.072158,1.296716,-1.364679,0.513666,-1.399342,0.000000,-1.470208,-0.553496
71352.500000,0.149300,0.986698,1.330768,-1.568579,0.760127,-1.574505,0.000000,-1.484520,-1.097976
71352.600000,0.024420,0.696043,1.126389,-1.766672,0.897365,-1.786189,0.000000,-1.223068,-1.521254
71352.700000,0.022956,0.530007,0.885002,-1.663373,0.876991,-1.713148,0.000000,-0.958343,-1.266586
71352.800000,0.002408,0.329807,0.649164,-1.551363,0.849827,-1.631991,0.000000,-0.700579,-1.429296
71352.900000,0.040606,0.131427,0.419917,-1.455532,0.846431,-1.572476,0.000000,-0.465072,-1.170006
71353.100000,0.076127,-0.000919,0.242614,-1.328586,0.812476,-1.477793,0.000000,-0.321484,-0.936482
71353.200000,0.115398,-0.191916,0.011853,-1.190440,0.788707,-1.377700,0.000000,-0.089963,-0.679733
71353.300000,0.124089,-0.374357,-0.229789,-1.047316,0.764938,-1.277607,0.000000,0.147480,-0.426340
71353.400000,0.157563,-0.567022,-0.459255,-0.899213,0.730982,-1.174808,0.000000,0.398817,-0.588970
71353.500000,0.176341,-0.773120,-0.752796,-0.725493,0.797478,-1.041350,0.000000,0.727745,-0.282902
71353.600000,0.222918,-1.087327,-1.211453,-0.438726,0.601951,-0.815013,0.000000,1.188065,0.181415
71353.700000,0.232240,-1.088315,-1.232597,-0.381476,0.588369,-0.739267,0.000000,1.188384,0.181360
71353.800000,0.308846,-1.092699,-1.253202,-0.326715,0.571391,-0.663520,0.000000,1.156561,0.179848
71353.900000,0.350171,-1.093892,-1.266322,-0.279422,0.551017,-0.590479,0.000000,1.131296,0.177917
71354.100000,0.348532,-1.091834,-1.291166,-0.218439,0.527248,-0.509322,0.000000,1.123858,0.176663
71354.200000,0.358422,-1.089807,-1.318770,-0.177368,0.489897,-0.441692,0.000000,1.103314,0.174018
71354.300000,0.372026,-1.089783,-1.343019,-0.143765,0.438964,-0.382177,0.000000,1.100321,0.173913
71354.400000,0.400854,-1.092985,-1.360752,-0.112651,0.381239,-0.322662,0.000000,1.099834,0.175893
71354.500000,0.396247,-1.093722,-1.381794,-0.083196,0.321251,-0.265176,0.000000,1.099205,0.173883
71354.600000,0.369693,-1.088590,-1.350192,0.055365,0.116386,-0.044023,0.000000,1.073924,0.168699
71354.700000,0.248288,-1.078074,-1.289632,0.153685,0.034892,0.099354,0.000000,1.088324,-0.062596
71354.800000,0.179921,-1.071878,-1.255221,0.376461,-0.100930,0.302246,0.000000,1.109539,-0.058229
71354.900000,0.063258,-1.063598,-1.210012,0.472292,-0.162050,0.440212,0.000000,1.151673,-0.051129
71355.100000,-0.027203,-1.058869,-1.161192,0.576836,-0.280895,0.583589,0.000000,1.193123,-0.038150
71355.200000,-0.239992,-0.993875,-0.991003,0.681379,-0.403135,0.726966,0.000000,1.030944,-0.284978
71355.300000,-0.315085,-0.988962,-0.936089,0.787166,-0.542353,0.870343,0.000000,1.077596,-0.261553
71355.400000,-0.410507,-0.981024,-0.872742,0.894198,-0.695153,1.013720,0.000000,1.130389,-0.188804
71355.500000,-0.628299,-0.776630,-0.557699,0.992622,-0.737032,1.168143,0.000000,0.732367,0.128077
71355.600000,-0.718203,-0.497450,-0.256216,1.102040,-0.939634,1.330232,0.000000,0.458497,0.279315
71355.700000,-0.662546,-0.248847,-0.075552,1.021144,-0.976985,1.230138,0.000000,0.208948,0.426937
71355.800000,-0.540797,-0.008606,0.102598,0.932780,-1.000754,1.116519,0.000000,-0.046608,0.811389
71355.900000,-0.478880,0.238056,0.305786,0.718715,-0.963403,0.940679,0.000000,-0.302511,0.959696
71356.100000,-0.407508,0.485018,0.506806,0.631596,-0.990567,0.827059,0.000000,-0.560491,1.104167
71356.200000,-0.336355,0.731204,0.701365,0.535765,-0.949820,0.705324,0.000000,-0.821697,1.244634
71356.300000,-0.149970,0.915268,0.775751,0.438689,-0.895491,0.580884,0.000000,-0.871869,1.646138
