Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71338.500000,-3.780259,1.033734,0.926631,-0.017027,0.047343,-0.188302,0.000000,-0.275062,-2.671848
71356.400000,-0.080467,1.159072,0.965157,0.340369,-0.813998,0.453738,0.000000,-1.136322,1.777718
71356.500000,0.036981,1.422965,1.164493,0.224832,-0.687230,0.302696,0.000000,-1.412494,1.858881
71356.600000,0.311734,1.673621,1.253737,0.069055,-0.623847,0.064186,0.000000,-1.428634,1.852891
71356.700000,0.315102,1.675887,1.257573,0.069055,-0.505002,0.018197,0.000000,-1.416360,1.851097
71356.800000,0.326241,1.671900,1.263454,0.069055,-0.386157,-0.033203,0.000000,-1.418644,1.851909
71356.900000,0.326426,1.655919,1.265015,0.072789,-0.270708,-0.065665,0.000000,-1.419094,1.858328
71357.100000,0.318686,1.617807,1.264656,0.080256,-0.162050,-0.108949,0.000000,-1.418873,1.450213
71357.200000,0.332595,1.615777,1.260236,0.087723,-0.056788,-0.154938,0.000000,-1.420588,1.450119
71357.300000,0.356234,1.614873,1.256956,0.093946,0.048474,-0.200927,0.000000,-1.426847,1.449390
71357.400000,0.361069,1.528319,1.217547,0.098924,0.153737,-0.246915,0.000000,-1.349620,1.061515
71357.500000,0.390878,1.540212,1.211651,0.101621,0.277675,-0.309812,0.000000,-1.364432,1.125535
71357.600000,0.231202,1.297675,1.086340,-0.076559,0.561204,-0.517438,0.000000,-1.143595,0.679968
71357.700000,0.064056,1.067776,0.994517,-0.258265,0.720795,-0.660815,0.000000,-0.984325,0.300607
71357.800000,-0.084505,0.839070,0.907018,-0.433748,0.890573,-0.787961,0.000000,-0.820419,-0.077695
71357.900000,-0.082763,0.587189,0.719062,-0.603008,1.067143,-0.904285,0.000000,-0.564839,-0.223309
71358.100000,-0.159132,0.363516,0.565433,-0.793425,1.216547,-1.066599,0.000000,-0.378316,-0.608618
71358.200000,-0.311177,0.171461,0.468461,-0.952729,1.403303,-1.158577,0.000000,-0.193326,-0.579296
71358.300000,-0.405712,-0.063788,0.300012,-1.104566,1.600246,-1.226207,0.000000,0.038906,-0.731047
71358.400000,-0.572493,-0.291782,0.185578,-1.251424,1.793793,-1.280312,0.000000,0.236879,-1.108514
71358.500000,-0.759387,-0.474815,0.113887,-1.400875,2.030067,-1.286850,0.000000,0.395854,-1.199822
71358.600000,-0.859596,-0.920302,-0.216501,-1.547629,2.119766,-1.331711,0.000000,0.801341,-1.627821
71358.700000,-0.690462,-0.937069,-0.340349,-1.372146,1.943197,-1.172103,0.000000,0.824902,-1.401569
71358.800000,-0.501182,-0.960436,-0.486279,-1.202886,1.763233,-1.023315,0.000000,0.899401,-1.174367
71358.900000,-0.317136,-0.982637,-0.632751,-1.041093,1.566290,-0.885349,0.000000,0.953479,-0.948697
71359.100000,-0.309158,-0.980637,-0.678903,-0.885523,1.369347,-0.755498,0.000000,0.935340,-0.954400
71359.200000,-0.214739,-0.989833,-0.763264,-0.707551,1.196174,-0.585069,0.000000,0.991726,-0.728311
71359.300000,-0.046408,-1.009217,-0.903077,-0.563182,0.985649,-0.474154,0.000000,1.039115,-0.503478
71359.400000,0.063941,-1.024050,-0.968340,-0.426280,0.761542,-0.384882,0.000000,1.039625,-0.503631
71359.500000,0.283134,-1.050289,-1.109585,-0.271436,0.489331,-0.294933,0.000000,1.080052,-0.239703
71359.600000,0.478219,-1.086291,-1.267148,0.141239,-0.080557,0.058775,0.000000,1.161395,0.182704
71359.700000,0.340169,-1.087403,-1.187455,0.334146,-0.246939,0.313066,0.000000,1.191810,0.194931
71359.800000,0.210910,-1.090019,-1.109641,0.537010,-0.420113,0.578179,0.000000,1.221241,0.209791
71359.900000,-0.038152,-0.978322,-0.910286,0.749829,-0.606869,0.851407,0.000000,1.058912,-0.034727
71360.100000,-0.175611,-0.978485,-0.820123,0.972606,-0.800416,1.138161,0.000000,1.094916,-0.278547
71360.200000,-0.426194,-0.891767,-0.610421,1.149333,-0.960007,1.373515,0.000000,0.882243,-0.114804
71360.300000,-0.672842,-0.793724,-0.395256,1.389533,-1.194301,1.679206,0.000000,0.670172,0.044881
71360.400000,-0.808097,-0.796148,-0.302883,1.638446,-1.442177,1.995717,0.000000,0.701362,-0.193068
71360.500000,-1.050038,-0.621688,0.013209,1.969188,-1.801540,2.405559,0.000000,0.317834,0.122631
71360.600000,-1.246422,-0.320399,0.366031,2.158672,-1.934533,2.655793,0.000000,0.025732,0.268700
71360.700000,-1.141002,-0.059775,0.519443,1.994390,-1.751173,2.444785,0.000000,-0.234062,0.411240
71360.800000,-1.042047,0.194260,0.671350,1.805217,-1.557626,2.204020,0.000000,-0.489547,0.552028
71360.900000,-0.949069,0.452310,0.830879,1.604842,-1.360683,1.949728,0.000000,-0.743514,0.688318
71361.100000,-0.716144,0.600195,0.872779,1.392023,-1.163741,1.681911,0.000000,-0.818742,1.082417
71361.200000,-0.610906,0.850296,1.018876,1.166757,-0.956612,1.397862,0.000000,-1.083237,1.481086
71361.300000,-0.363487,1.023080,1.037903,0.997497,-0.769856,1.181444,0.000000,-1.108196,1.467151
71361.400000,-0.140161,1.180836,1.058016,0.749829,-0.532166,0.873048,0.000000,-1.124216,1.459836
71361.500000,0.063787,1.459561,1.215672,0.442734,-0.248354,0.496120,0.000000,-1.417121,1.851830
71361.600000,0.395060,1.723015,1.242445,-0.016820,0.265790,-0.079191,0.000000,-1.434228,1.845651
71361.700000,0.421509,1.713329,1.243819,-0.021798,0.238626,-0.081897,0.000000,-1.453717,1.846729
71361.800000,0.407438,1.679139,1.234352,-0.030510,0.208066,-0.087307,0.000000,-1.455597,1.852068
71361.900000,0.434953,1.676875,1.230891,-0.036733,0.174110,-0.084602,0.000000,-1.466832,1.850897
71362.100000,0.459956,1.667418,1.226153,-0.045445,0.143550,-0.081897,0.000000,-1.481109,1.852991
71362.200000,0.445009,1.587164,1.193146,-0.036733,0.140155,-0.076486,0.000000,-1.435575,1.461961
71362.300000,0.470091,1.582945,1.189354,-0.047934,0.126572,-0.076486,0.000000,-1.439851,1.461353
71362.400000,0.489125,1.465058,1.115160,-0.071580,0.096012,-0.092718,0.000000,-1.287922,1.083738
71362.500000,0.519733,1.463869,1.119007,-0.093464,0.087806,-0.099030,0.000000,-1.322394,1.150540
71362.600000,0.478137,1.185978,0.928458,-0.224661,0.303141,-0.241505,0.000000,-1.025487,0.702562
71362.700000,0.467453,0.935835,0.739449,-0.362808,0.489897,-0.374061,0.000000,-0.774806,0.551554
71362.800000,0.431225,0.685135,0.571180,-0.487264,0.676653,-0.501207,0.000000,-0.504057,0.162493
71362.900000,0.448193,0.458166,0.373366,-0.603008,0.863409,-0.620237,0.000000,-0.232468,0.156312
71363.100000,0.445790,0.206460,0.175255,-0.711284,1.053560,-0.733856,0.000000,-0.009544,0.003767
71363.200000,0.436653,-0.044963,-0.005935,-0.841963,1.274272,-0.888054,0.000000,0.265761,-0.052422
71363.300000,0.441493,-0.228792,-0.168168,-0.951485,1.444050,-0.990853,0.000000,0.488797,0.216625
71363.400000,0.416265,-0.476028,-0.364442,-1.032381,1.624015,-1.080125,0.000000,0.736081,0.064576
71363.500000,0.363721,-0.657875,-0.545449,-1.097409,1.805960,-1.150461,0.000000,0.818977,0.278079
71363.600000,0.347665,-1.106479,-0.941643,-1.164304,1.963571,-1.250554,0.000000,1.270730,-0.020790
71363.700000,0.390354,-1.106989,-1.015234,-1.029892,1.742859,-1.115293,0.000000,1.235306,0.210290
71363.800000,0.407653,-1.107728,-1.061258,-0.907925,1.542521,-1.004379,0.000000,1.227861,0.209034
71363.900000,0.461668,-1.107239,-1.130333,-0.792181,1.352370,-0.904285,0.000000,1.188472,0.445525
71364.100000,0.474696,-1.103883,-1.163435,-0.682660,1.165614,-0.815013,0.000000,1.143076,0.293774
71364.200000,0.483285,-1.103522,-1.197028,-0.576872,0.982254,-0.725740,0.000000,1.155992,0.294036
71364.300000,0.510283,-1.099729,-1.258583,-0.446193,0.768333,-0.595890,0.000000,1.104622,0.195544
71364.400000,0.551560,-1.096295,-1.315733,-0.351607,0.588369,-0.517438,0.000000,1.052467,0.166760
71364.500000,0.592528,-1.095108,-1.367823,-0.249760,0.383503,-0.438761,0.000000,1.028591,0.163689
71364.600000,0.602963,-1.096927,-1.384085,0.009316,-0.063579,-0.160348,0.000000,1.045732,0.166149
71364.700000,0.476268,-1.093803,-1.290975,0.122571,-0.206193,0.001965,0.000000,1.041951,-0.061017
71364.800000,0.402785,-1.095470,-1.239209,0.243293,-0.358993,0.172395,0.000000,1.055326,-0.060598
71364.900000,0.331746,-1.098215,-1.183676,0.371483,-0.525375,0.353645,0.000000,1.069352,-0.058712
71365.100000,0.146738,-1.036087,-1.002250,0.503406,-0.698549,0.540305,0.000000,0.877601,-0.306803
71365.200000,0.054948,-1.040197,-0.932981,0.647775,-0.902283,0.748608,0.000000,0.913669,-0.295895
71365.300000,-0.102900,-0.942527,-0.722819,0.752319,-1.034709,0.902806,0.000000,0.672981,-0.136656
71365.400000,-0.188438,-0.942844,-0.642505,0.912867,-1.296168,1.124634,0.000000,0.711817,-0.127996
71365.500000,-0.311855,-0.954960,-0.560112,1.138651,-1.705050,1.421082,0.000000,0.807804,-0.092688
71365.600000,-0.316617,-0.679583,-0.229872,1.253876,-1.836062,1.595344,0.000000,0.540012,0.035118
71365.700000,-0.168266,-0.412962,-0.022473,1.146844,-1.673075,1.451967,0.000000,0.277326,0.184660
71365.800000,0.045512,-0.152507,0.131932,1.038567,-1.499901,1.292358,0.000000,0.025118,0.561443
71365.900000,0.207176,0.109736,0.329871,0.915356,-1.326728,1.143571,0.000000,-0.241130,0.712297
71366.100000,0.381938,0.377791,0.516121,0.784677,-1.143367,0.983963,0.000000,-0.515605,0.859819
71366.200000,0.656059,0.579565,0.582498,0.647775,-0.956612,0.816239,0.000000,-0.580480,1.257746
71366.300000,0.848782,0.846750,0.761866,0.508385,-0.722318,0.616052,0.000000,-0.874268,1.397458
71366.400000,1.110301,1.012402,0.795539,0.406331,-0.559331,0.467264,0.000000,-0.900327,1.387948
71366.500000,1.328846,1.304268,0.999027,0.207720,-0.267030,0.213424,0.000000,-1.258210,1.562452
71366.600000,1.666830,1.737556,1.295905,-0.227150,0.377844,-0.284789,0.000000,-1.796541,1.842592
71366.700000,1.675016,1.703767,1.284273,-0.362808,0.459337,-0.390292,0.000000,-1.814494,1.849496
71366.800000,1.661612,1.665711,1.269295,-0.502198,0.547622,-0.503912,0.000000,-1.829576,1.858086
71366.900000,1.617928,1.544434,1.205405,-0.662747,0.649489,-0.617531,0.000000,-1.727186,1.477333
71367.100000,1.610548,1.505206,1.191500,-0.773513,0.730982,-0.728446,0.000000,-1.743780,1.483774
71367.200000,1.582568,1.351981,1.057623,-0.937794,0.863409,-0.869117,0.000000,-1.495697,1.110218
71367.300000,1.435320,1.184358,1.028909,-1.049805,0.951694,-0.977327,0.000000,-1.515328,1.121385
71367.400000,1.286620,1.017137,0.990264,-1.175506,1.026396,-1.074715,0.000000,-1.534247,1.132869
71367.500000,1.364052,0.793764,0.681392,-1.436241,1.248805,-1.291809,0.000000,-1.073857,0.918226
71367.600000,1.273876,0.454646,0.373080,-1.545140,1.430468,-1.402047,0.000000,-0.740887,0.678966
71367.700000,1.226897,0.237799,0.137323,-1.419439,1.386325,-1.315480,0.000000,-0.490776,0.515261
71367.800000,1.153956,0.007110,-0.095449,-1.285027,1.321810,-1.223502,0.000000,-0.224298,0.359004
71367.900000,1.103397,-0.222146,-0.319944,-1.145636,1.247107,-1.128819,0.000000,0.039332,0.201979
71368.100000,1.091490,-0.365413,-0.499555,-0.990066,1.152032,-1.023315,0.000000,0.179021,0.433866
71368.200000,1.032076,-0.588238,-0.733953,-0.875566,1.084120,-0.934043,0.000000,0.436289,0.276528
71368.300000,0.998124,-0.701784,-0.841921,-0.707551,0.965276,-0.812308,0.000000,0.432712,0.501696
71368.400000,1.071223,-0.798590,-1.058430,-0.588073,0.938111,-0.728446,0.000000,0.699413,0.341195
71368.500000,1.156522,-0.915354,-1.269675,-0.434577,0.806816,-0.604907,0.000000,0.972992,0.182915
71368.600000,0.992800,-1.113471,-1.391919,-0.081537,0.520457,-0.328072,0.000000,0.942393,0.181068
71368.700000,1.020195,-1.114745,-1.407809,-0.079048,0.449151,-0.317251,0.000000,0.920549,0.180567
71368.800000,1.023888,-1.116500,-1.416144,-0.074070,0.391426,-0.309136,0.000000,0.916658,0.180145
71368.900000,1.035453,-1.117850,-1.429324,-0.070336,0.347284,-0.301020,0.000000,0.897762,0.179406
71369.100000,1.057204,-1.116881,-1.459160,-0.062661,0.299463,-0.294933,0.000000,0.864903,0.178926
71369.200000,1.075528,-1.115324,-1.481501,-0.056167,0.244633,-0.285205,0.000000,0.840340,0.178850
71369.300000,0.940454,-1.106300,-1.532543,-0.038133,0.027111,-0.263936,0.000000,0.796169,0.167127
71369.400000,0.937846,-1.106197,-1.536070,-0.036422,0.007657,-0.257116,0.000000,0.792562,0.166748
71369.500000,0.931940,-1.106359,-1.535838,-0.031573,-0.031251,-0.241618,0.000000,0.796575,0.166770
71369.700000,0.900175,-1.106282,-1.531205,-0.019891,-0.082724,-0.217849,0.000000,0.803336,0.170858
71369.900000,0.863221,-1.064957,-1.474692,0.042151,-0.104181,-0.165298,0.000000,0.752031,0.206234
71373.500000,0.844748,-0.979946,-1.379632,0.038019,-0.105953,-0.163504,0.000000,0.688502,0.096951
71373.600000,0.862395,-0.947697,-1.356279,0.036593,-0.111400,-0.159785,0.000000,0.694638,0.097355
71373.700000,0.880278,-0.915522,-1.332182,0.035737,-0.117625,-0.156685,0.000000,0.702472,0.097842
71373.800000,0.888338,-0.878394,-1.301971,0.036034,-0.129612,-0.150103,0.000000,0.711482,0.096657
71373.900000,0.895951,-0.840163,-1.270718,0.036345,-0.137248,-0.143882,0.000000,0.721228,0.095375
71374.100000,0.951627,0.136690,-0.269340,0.253250,-0.457464,0.234615,0.000000,0.594834,-0.076462
71374.200000,1.032074,0.277502,-0.162217,0.247027,-0.423509,0.223794,0.000000,0.640166,-0.071682
71374.300000,1.133887,0.417451,-0.069502,0.227114,-0.348806,0.180510,0.000000,0.656223,-0.067404
71374.400000,1.317690,0.558535,-0.013214,0.186044,-0.199402,0.099354,0.000000,0.636646,-0.084415
71374.500000,1.565205,0.515244,-0.163226,-0.074070,-0.136301,-0.116388,0.000000,0.935141,-0.190292
71374.600000,1.653436,0.548638,-0.203776,-0.040466,-0.124699,-0.076486,0.000000,1.026573,0.402714
71374.700000,1.535858,0.665768,-0.065026,-0.013086,-0.083952,-0.046729,0.000000,0.790357,0.553503
71374.800000,1.424854,0.782459,0.083281,0.009316,-0.046601,-0.016971,0.000000,0.545930,0.704210
71374.900000,1.303769,0.897235,0.228296,0.032963,-0.012646,0.012786,0.000000,0.306816,0.854536
71375.100000,1.202469,1.014295,0.375786,0.062832,0.011123,0.042544,0.000000,0.059451,1.004080
71375.200000,1.117953,1.130218,0.506427,0.080256,0.031497,0.066891,0.000000,-0.209166,1.114259
71375.300000,1.021698,1.243869,0.656219,0.095191,0.048474,0.088533,0.000000,-0.469538,1.264145
71375.400000,0.915969,1.360567,0.804691,0.108881,0.065452,0.110174,0.000000,-0.721604,1.412502
71375.500000,0.726625,1.464619,0.958702,0.116452,0.072243,0.126631,0.000000,-1.008751,1.589469
71375.600000,0.449871,1.629722,1.222636,0.019272,0.150341,0.056070,0.000000,-1.472697,1.870434
71375.700000,0.361948,1.562941,1.225553,-0.118874,0.184297,-0.076486,0.000000,-1.458573,1.465510
71375.800000,0.290109,1.520071,1.242010,-0.257020,0.211461,-0.217158,0.000000,-1.464059,1.475230
71375.900000,0.190517,1.422130,1.220575,-0.393922,0.242021,-0.360535,0.000000,-1.395965,1.083036
71376.100000,0.139971,1.376865,1.230664,-0.533312,0.272581,-0.506617,0.000000,-1.407688,1.092800
71376.200000,0.071956,1.247218,1.165630,-0.681415,0.309933,-0.655405,0.000000,-1.257367,0.712304
71376.300000,0.007572,1.197335,1.177573,-0.804627,0.347284,-0.777140,0.000000,-1.264178,0.722690
71376.400000,-0.078188,1.152368,1.185139,-0.945262,0.398217,-0.917812,0.000000,-1.257565,0.730605
71376.500000,-0.176281,1.104007,1.205265,-1.119085,0.467543,-1.083507,0.000000,-1.270612,0.844300
71376.600000,-0.180659,0.826746,1.008556,-1.287516,0.608742,-1.264081,0.000000,-1.013672,0.598092
71376.700000,-0.101356,0.616714,0.784562,-1.225288,0.663071,-1.218092,0.000000,-0.773001,0.436740
71376.800000,-0.031371,0.423914,0.571309,-1.155593,0.707213,-1.155871,0.000000,-0.542077,0.691284
71376.900000,0.063941,0.210063,0.334311,-1.090875,0.751355,-1.104472,0.000000,-0.307748,0.530376
71377.100000,0.149520,0.051445,0.145380,-1.012468,0.792102,-1.026021,0.000000,-0.124048,0.773273
71377.200000,0.208863,-0.158289,-0.073778,-0.929083,0.819267,-0.936748,0.000000,0.133187,0.615199
71377.300000,0.267953,-0.284477,-0.223814,-0.840719,0.839640,-0.844770,0.000000,0.232632,0.846891
71377.400000,0.352070,-0.488089,-0.454746,-0.764801,0.863409,-0.774435,0.000000,0.469995,0.685579
71377.500000,0.441562,-0.728020,-0.725396,-0.644493,0.865956,-0.656983,0.000000,0.760121,0.499654
71377.600000,0.608030,-1.100230,-1.167662,-0.441215,0.829453,-0.482270,0.000000,1.174314,0.200899
71377.700000,0.607205,-1.097367,-1.204486,-0.393922,0.730982,-0.436281,0.000000,1.140832,0.196082
71377.800000,0.598159,-1.095869,-1.223932,-0.347873,0.632511,-0.392998,0.000000,1.123813,0.192774
71377.900000,0.623310,-1.094030,-1.252709,-0.306802,0.537435,-0.360535,0.000000,1.107385,0.190781
71378.100000,0.615055,-1.091807,-1.264049,-0.257020,0.438964,-0.309136,0.000000,1.097205,0.189172
71378.200000,0.597683,-1.089130,-1.278938,-0.218439,0.350679,-0.284789,0.000000,1.111285,0.192798
