Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi71338.500000,-3.780259,1.033734,0.926631,-0.017027,0.047343,-0.188302,0.000000,-0.275062,-2.671848
71378.300000,0.616580,-1.087516,-1.310971,-0.184835,0.272581,-0.263147,0.000000,1.080655,0.188260
71378.400000,0.635157,-1.087163,-1.339478,-0.153721,0.201275,-0.244210,0.000000,1.050296,0.184851
71378.500000,0.398436,-1.057272,-1.202168,-0.119703,0.109594,-0.220539,0.000000,0.912535,-0.239507
71378.600000,0.135053,-0.949185,-0.997109,0.258228,-0.175633,0.056070,0.000000,0.694192,-0.531049
71378.700000,-0.107118,-0.814261,-0.751066,0.579325,-0.342015,0.299540,0.000000,0.504477,-0.789174
71378.800000,-0.308907,-0.703846,-0.535090,0.892954,-0.525375,0.540305,0.000000,0.361349,-1.029763
71378.900000,-0.476970,-0.519767,-0.296239,1.204094,-0.722318,0.778365,0.000000,0.138955,-0.874268
71379.100000,-0.702148,-0.396110,-0.084517,1.506522,-0.929447,1.013720,0.000000,-0.020092,-1.116985
71379.200000,-0.877540,-0.205723,0.151201,1.805217,-1.136576,1.249075,0.000000,-0.238381,-0.961820
71379.300000,-1.072484,-0.084254,0.329100,2.095199,-1.350497,1.487135,0.000000,-0.408620,-1.208903
71379.400000,-1.175705,0.108294,0.559684,2.378959,-1.567812,1.717079,0.000000,-0.570659,-1.454039
71379.500000,-1.110786,0.438565,0.859814,2.772344,-1.714388,2.006313,0.000000,-0.841483,-1.032520
71379.600000,-1.011535,0.786140,1.147530,3.027375,-1.853040,2.190494,0.000000,-1.110431,-0.527035
71379.700000,-0.773892,0.920177,1.153053,2.697566,-1.696844,1.941613,0.000000,-1.170089,-0.123101
71379.800000,-0.537689,1.025661,1.167616,2.372736,-1.527066,1.681911,0.000000,-1.209076,0.291403
71379.900000,-0.324614,1.156020,1.214283,2.057862,-1.343705,1.424915,0.000000,-1.290391,0.689146
71380.100000,-0.161308,1.212193,1.227551,1.740500,-1.146763,1.181444,0.000000,-1.307688,0.689207
71380.200000,0.025677,1.286637,1.266675,1.433093,-0.936238,0.937974,0.000000,-1.373060,0.682245
71380.300000,0.183083,1.336604,1.287282,1.140621,-0.729109,0.699914,0.000000,-1.387410,0.682732
71380.400000,0.403248,1.456403,1.350827,0.858106,-0.515189,0.464559,0.000000,-1.491331,1.078256
71380.500000,0.495058,1.333334,1.252000,0.538565,-0.260805,0.196065,0.000000,-1.292283,0.810266
71380.600000,0.509006,1.111132,1.133093,-0.183591,0.170715,-0.379472,0.000000,-1.128292,0.331755
71380.700000,0.462025,0.885170,0.994425,-0.303069,0.323515,-0.487681,0.000000,-0.950654,-0.046910
71380.800000,0.454425,0.664781,0.859409,-0.413835,0.489897,-0.585069,0.000000,-0.686491,-0.430725
71380.900000,0.407879,0.447655,0.744973,-0.527090,0.642698,-0.663520,0.000000,-0.492476,-0.808138
71381.100000,0.403977,0.225373,0.568729,-0.641589,0.795498,-0.739267,0.000000,-0.233533,-0.960179
71381.200000,0.444641,-0.019511,0.331950,-0.752355,0.941507,-0.825834,0.000000,0.010369,-1.113886
71381.300000,0.430899,-0.194187,0.217928,-0.767290,0.999231,-0.836655,0.000000,0.196355,-1.086100
71381.400000,0.418885,-0.410440,0.081940,-0.761067,1.060351,-0.825834,0.000000,0.401305,-1.463540
71381.500000,0.489131,-0.655550,-0.182242,-0.933127,1.261255,-0.986795,0.000000,0.650464,-1.469019
71381.600000,0.513761,-0.906938,-0.451850,-1.017446,1.372743,-1.028726,0.000000,0.784040,-1.163029
71381.700000,0.583542,-0.933765,-0.602443,-0.876811,1.236921,-0.879938,0.000000,0.853370,-0.938406
71381.800000,0.650097,-0.953091,-0.724160,-0.738665,1.090912,-0.731151,0.000000,0.912329,-0.714005
71381.900000,0.692578,-0.974174,-0.826937,-0.626654,0.921133,-0.644584,0.000000,0.873379,-0.485556
71382.100000,0.761291,-0.998747,-0.975356,-0.502198,0.747960,-0.520143,0.000000,0.913184,-0.262966
71382.200000,0.793826,-1.018209,-1.063798,-0.378987,0.567995,-0.401113,0.000000,0.883557,-0.265674
71382.300000,0.780601,-1.016500,-1.084122,-0.254531,0.388030,-0.282083,0.000000,0.871117,-0.266797
71382.400000,0.834127,-1.038724,-1.232031,-0.227150,0.292955,-0.236095,0.000000,0.892344,-0.046269
71382.500000,0.862817,-1.067431,-1.366390,-0.210971,0.150058,-0.190782,0.000000,0.923434,0.175746
71382.600000,0.845019,-1.102769,-1.475543,0.019272,-0.182424,0.053365,0.000000,0.927475,0.174453
71382.700000,0.840289,-1.103360,-1.476857,0.006827,-0.216379,0.034428,0.000000,0.924812,0.173918
71382.800000,0.819927,-1.106200,-1.464832,0.003093,-0.321642,0.020902,0.000000,0.918804,0.173508
71382.900000,0.809953,-1.105693,-1.464524,-0.014331,-0.358993,-0.000740,0.000000,0.919876,0.172933
71383.100000,0.791460,-1.105879,-1.461382,-0.014331,-0.379366,0.018197,0.000000,0.934410,0.173636
71383.200000,0.780330,-1.107371,-1.461873,-0.026776,-0.389553,-0.006150,0.000000,0.933824,0.172819
71383.300000,0.797361,-1.107117,-1.466587,-0.045548,-0.382196,-0.037035,0.000000,0.919770,0.172061
71383.400000,0.802384,-1.108089,-1.475498,-0.061432,-0.375971,-0.058590,0.000000,0.909998,0.170568
71383.500000,0.703370,-1.114486,-1.379168,0.215530,-0.476532,0.186337,0.000000,0.962702,0.190024
71383.600000,0.577555,-1.118891,-1.261089,0.446157,-0.671667,0.456443,0.000000,1.011078,0.338546
71383.700000,0.368654,-1.080792,-1.051718,0.685735,-0.842860,0.741619,0.000000,0.880409,0.118091
71383.900000,0.239471,-1.080498,-0.929871,0.952693,-0.995378,1.039194,0.000000,0.929287,-0.098925
71384.100000,0.179681,-0.980116,-0.848125,1.220792,-1.076305,1.331810,0.000000,0.965115,-0.310388
71384.200000,0.170343,-0.759286,-0.642102,1.509426,-1.203922,1.629385,0.000000,0.751482,-0.167180
71384.300000,0.024816,-0.753943,-0.524453,1.803765,-1.325313,1.926959,0.000000,0.764492,-0.379653
71384.400000,-0.113412,-0.640264,-0.288041,2.104948,-1.440479,2.219575,0.000000,0.544832,-0.238969
71384.500000,-0.454711,-0.408660,0.182895,2.714161,-1.670811,2.799846,0.000000,0.136274,0.040525
71384.600000,-0.576905,-0.096283,0.596032,2.965147,-1.757964,3.048050,0.000000,-0.162909,0.184896
71384.700000,-0.469598,0.159548,0.738812,2.619159,-1.608559,2.726128,0.000000,-0.441083,0.316413
71384.800000,-0.321174,0.399525,0.887369,2.366513,-1.367474,2.404206,0.000000,-0.737532,0.312541
71384.900000,-0.033878,0.595883,0.912112,2.092710,-1.160345,2.084990,0.000000,-0.831447,0.709574
71385.100000,0.133310,0.837048,1.024867,1.787793,-0.980380,1.754952,0.000000,-1.120662,1.101929
71385.200000,0.230982,0.974303,1.184082,1.471674,-0.810602,1.424915,0.000000,-1.398437,1.488746
71385.300000,0.229807,0.983093,1.207824,1.148089,-0.654407,1.097582,0.000000,-1.397410,1.486661
71385.400000,0.399770,1.226568,1.330400,0.819525,-0.515189,0.775660,0.000000,-1.659593,1.870354
71385.500000,0.527888,1.321936,1.328302,0.431326,-0.382196,0.406848,0.000000,-1.646665,1.117733
71385.600000,0.763418,1.454886,1.331766,-0.326715,0.014519,-0.333483,0.000000,-1.635792,0.648360
71385.700000,0.685260,1.373748,1.331999,-0.464862,0.136759,-0.476860,0.000000,-1.615604,0.243058
71385.800000,0.618160,1.249640,1.305495,-0.604252,0.265790,-0.620237,0.000000,-1.537943,-0.144716
71385.900000,0.504306,1.173596,1.294346,-0.748621,0.384635,-0.752793,0.000000,-1.508494,-0.550989
71386.100000,0.353694,1.090839,1.303911,-0.891746,0.513666,-0.896170,0.000000,-1.478230,-0.954703
71386.200000,0.285771,0.943499,1.245495,-1.034870,0.639302,-1.042252,0.000000,-1.290968,-1.333785
71386.300000,0.183449,0.844435,1.245204,-1.179239,0.754751,-1.191039,0.000000,-1.251791,-1.735450
71386.400000,0.086454,0.663428,1.196829,-1.298717,0.907551,-1.329006,0.000000,-1.231103,-2.133725
71386.500000,0.110300,0.295997,0.868376,-1.453354,1.074500,-1.524909,0.000000,-0.754053,-2.508333
71386.600000,0.103174,-0.016418,0.609994,-1.638482,1.362556,-1.748316,0.000000,-0.421440,-2.235004
71386.700000,0.188998,-0.183424,0.400823,-1.562564,1.376139,-1.680685,0.000000,-0.158486,-1.972487
71386.800000,0.289830,-0.348914,0.165016,-1.481667,1.386325,-1.607644,0.000000,0.046767,-1.721466
71386.900000,0.370523,-0.478019,-0.023687,-1.395793,1.393116,-1.529193,0.000000,0.225329,-1.482767
71387.100000,0.465914,-0.640766,-0.265715,-1.303695,1.399908,-1.456152,0.000000,0.464261,-1.229878
71387.200000,0.584303,-0.795028,-0.531892,-1.209109,1.403303,-1.383111,0.000000,0.653984,-0.981994
71387.300000,0.636230,-0.891642,-0.701605,-1.109544,1.413490,-1.307364,0.000000,0.737370,-0.753957
71387.400000,0.729613,-1.038699,-0.936296,-1.006245,1.437259,-1.223502,0.000000,0.941101,-0.507949
71387.500000,0.857946,-1.105265,-1.112166,-0.900043,1.429336,-1.115744,0.000000,1.130537,-0.225894
71387.600000,0.906990,-1.113095,-1.221509,-0.692616,1.291250,-0.898875,0.000000,1.053605,0.203412
71387.700000,0.904670,-1.112126,-1.260150,-0.622921,1.128263,-0.817718,0.000000,1.022653,0.199474
71387.800000,0.903333,-1.110616,-1.306659,-0.560693,0.961880,-0.741972,0.000000,0.974604,0.187359
71387.900000,0.891396,-1.111749,-1.326118,-0.500954,0.802289,-0.668931,0.000000,0.982994,0.187164
71388.100000,0.900320,-1.110283,-1.363859,-0.443704,0.649489,-0.601300,0.000000,0.950131,0.183197
71388.200000,0.930066,-1.110031,-1.384103,-0.387699,0.500084,-0.536375,0.000000,0.907487,0.180578
71388.300000,0.948099,-1.112806,-1.385786,-0.332938,0.354075,-0.471449,0.000000,0.902059,0.181871
71388.400000,0.953923,-1.111066,-1.397432,-0.280667,0.211461,-0.409229,0.000000,0.872852,0.178112
71388.500000,0.880999,-1.124136,-1.380397,-0.116281,-0.391534,-0.118868,0.000000,0.858465,0.179518
71388.600000,0.671543,-1.138893,-1.290214,0.188533,-0.936238,0.280604,0.000000,0.888414,-0.054417
71388.700000,0.608592,-1.146857,-1.190908,0.657732,-1.323332,0.778365,0.000000,0.913082,-0.052924
71388.800000,0.528433,-1.154264,-1.090242,0.856862,-1.591581,1.067825,0.000000,0.948095,-0.050624
71388.900000,0.303177,-1.080343,-0.836100,1.065948,-1.836062,1.357284,0.000000,0.742087,-0.306394
71389.100000,0.165845,-1.088208,-0.724864,1.340996,-1.934533,1.665680,0.000000,0.782598,-0.302755
71389.200000,0.013195,-1.096293,-0.606118,1.629734,-2.039795,1.979486,0.000000,0.831620,-0.292270
71389.300000,0.002702,-0.833455,-0.360943,1.933406,-2.158640,2.298703,0.000000,0.619710,-0.142027
71389.400000,0.014486,-0.687546,-0.239036,2.247036,-2.301254,2.628740,0.000000,0.698957,-0.112078
71389.500000,-0.258300,-0.740909,-0.111117,2.650273,-2.448960,3.015588,0.000000,0.821850,0.186859
71389.600000,-0.259887,-0.442470,0.224909,2.787175,-2.165431,3.080513,0.000000,0.591778,0.341231
71389.700000,-0.025777,-0.182942,0.349458,2.574355,-1.924346,2.809990,0.000000,0.305314,0.726187
71389.800000,0.034355,0.065922,0.513180,2.112623,-1.516879,2.333871,0.000000,0.040186,0.879592
71389.900000,0.107107,0.311592,0.674050,1.920961,-1.228256,2.063348,0.000000,-0.230057,1.032635
71390.100000,0.354940,0.482840,0.679651,1.719342,-0.966798,1.779299,0.000000,-0.262113,1.444948
71390.200000,0.515343,0.745065,0.827275,1.450517,-0.854745,1.468198,0.000000,-0.540532,1.594058
71390.300000,0.684390,1.004235,0.969153,1.165513,-0.735900,1.146276,0.000000,-0.827153,1.738712
71390.400000,0.678640,0.991862,0.987047,0.861840,-0.600078,0.832470,0.000000,-0.833454,1.743504
71390.500000,0.694225,1.111758,1.098592,0.491791,-0.407097,0.456443,0.000000,-1.180015,1.868305
71390.600000,0.935475,1.528111,1.339460,-0.240841,0.000937,-0.298315,0.000000,-1.702513,1.463976
71390.700000,0.800142,1.449132,1.355266,-0.393922,0.116386,-0.474154,0.000000,-1.677268,1.057278
71390.800000,0.714436,1.417880,1.338290,-0.532068,0.174110,-0.628352,0.000000,-1.667452,1.065777
71390.900000,0.664044,1.387278,1.326972,-0.681415,0.231835,-0.779845,0.000000,-1.663837,1.072225
71391.100000,0.630611,1.364833,1.310759,-0.832007,0.292955,-0.923222,0.000000,-1.660509,1.078815
71391.200000,0.532142,1.332477,1.307182,-0.983843,0.364262,-1.058483,0.000000,-1.646002,1.080575
71391.300000,0.438445,1.211371,1.215498,-1.114522,0.438964,-1.185629,0.000000,-1.473403,0.698241
71391.400000,0.336446,1.164993,1.219917,-1.246445,0.506875,-1.312775,0.000000,-1.467780,0.704980
71391.500000,0.199506,0.758143,0.935389,-1.430537,0.623173,-1.505071,0.000000,-1.027517,0.105697
71391.600000,0.061525,0.458301,0.728335,-1.679552,0.934716,-1.791600,0.000000,-0.706623,-0.209046
71391.700000,0.157411,0.264699,0.486750,-1.556341,1.053560,-1.675275,0.000000,-0.487067,0.049327
71391.800000,0.225396,0.088339,0.263178,-1.528961,1.182592,-1.659044,0.000000,-0.230748,0.307988
71391.900000,0.279464,-0.132454,0.038517,-1.509048,1.362556,-1.661749,0.000000,-0.013660,0.148270
71392.100000,0.295098,-0.349125,-0.162485,-1.462999,1.511961,-1.645517,0.000000,0.266280,-0.004905
71392.200000,0.301799,-0.570343,-0.362338,-1.413217,1.654575,-1.626581,0.000000,0.536978,-0.161070
71392.300000,0.392273,-0.787276,-0.589058,-1.357211,1.780210,-1.599529,0.000000,0.747070,-0.317478
71392.400000,0.434851,-0.924838,-0.713674,-1.311163,1.878682,-1.561655,0.000000,0.834410,-0.085988
71392.500000,0.492230,-1.134123,-0.953471,-1.344973,2.132783,-1.624101,0.000000,1.087348,-0.209603
71392.600000,0.638128,-1.148455,-1.068396,-1.056028,2.157118,-1.385816,0.000000,1.089508,0.208346
71392.700000,0.639107,-1.146993,-1.047356,-0.828273,1.916033,-1.166692,0.000000,1.132200,0.308139
71392.800000,0.658549,-1.147730,-1.039306,-0.716263,1.759837,-1.072009,0.000000,1.133889,0.310713
71392.900000,0.675588,-1.123477,-1.017926,-0.486019,1.542521,-0.847476,0.000000,1.092551,0.306550
71393.100000,0.509464,-1.075610,-0.887543,-0.261998,1.331996,-0.625647,0.000000,1.084041,0.082033
71393.200000,0.541120,-1.068946,-0.914384,-0.054157,1.152032,-0.422755,0.000000,1.049166,0.076391
71393.300000,0.578508,-1.063788,-0.936616,0.149951,0.975462,-0.222568,0.000000,1.020415,0.073913
71393.400000,0.367547,-1.031722,-0.834630,0.350326,0.741169,-0.022382,0.000000,0.900232,-0.159045
71393.500000,0.427750,-1.034308,-0.871010,0.583058,0.262112,0.215904,0.000000,0.906427,-0.127984
71393.600000,0.224951,-0.883848,-0.646888,1.004964,-0.243544,0.672862,0.000000,0.715576,-0.397957
71393.700000,-0.019990,-0.749984,-0.436746,0.996252,-0.209588,0.735082,0.000000,0.548434,-0.639885
71393.800000,-0.255169,-0.600240,-0.242712,0.981318,-0.297873,0.737787,0.000000,0.328894,-0.985586
71393.900000,-0.518135,-0.436343,-0.042488,0.961405,-0.369180,0.743197,0.000000,0.166475,-1.227337
71394.100000,-0.781385,-0.293902,0.113561,0.939003,-0.348806,0.808123,0.000000,0.010138,-1.478974
71394.200000,-0.857785,-0.198187,0.183850,0.897932,-0.294477,0.886574,0.000000,-0.119627,-1.495410
71394.300000,-1.157014,-0.031735,0.379925,0.848150,-0.260522,0.965026,0.000000,-0.276089,-1.748179
71394.400000,-1.479478,0.144458,0.582587,0.790900,-0.240148,1.029951,0.000000,-0.427305,-2.004097
71394.500000,-1.548117,0.285382,0.726241,0.690298,-0.120738,1.063992,0.000000,-0.497909,-2.053707
71394.600000,-2.158760,0.590538,1.111513,0.505896,0.262395,1.143571,0.000000,-0.784636,-2.515610
71394.700000,-2.346826,0.635596,1.108326,0.378950,0.388030,1.224728,0.000000,-0.745557,-2.532566
71394.800000,-2.475124,0.673992,1.110547,0.248272,0.462733,1.284243,0.000000,-0.727380,-2.546100
71394.900000,-2.632144,0.734838,1.094935,0.123816,0.649489,1.443851,0.000000,-0.669954,-2.144563
71395.100000,-2.756573,0.739883,1.115379,0.004338,0.809080,1.479019,0.000000,-0.640345,-2.157984
71395.200000,-2.589117,0.868865,1.115572,-0.167412,0.802289,1.676501,0.000000,-0.568741,-1.766794
71395.300000,-2.472517,0.955224,1.113934,-0.339161,0.744564,1.890213,0.000000,-0.549859,-1.779651
71395.400000,-2.399825,1.039568,1.099905,-0.535801,0.683444,2.158031,0.000000,-0.477260,-1.398309
71395.500000,-2.580576,0.977612,1.134186,-0.854409,0.570259,2.747770,0.000000,-0.477662,-1.499443
71395.600000,-2.519928,1.194668,1.051918,-1.007490,0.656280,2.772117,0.000000,-0.346627,-1.039278
71395.700000,-2.273966,1.341973,0.969110,-0.958952,0.622324,2.607098,0.000000,-0.289616,-0.656854
71395.800000,-2.052836,1.484821,0.905555,-0.904191,0.388030,2.406912,0.000000,-0.232979,-0.272283
71395.900000,-1.893173,1.633751,0.837147,-0.878056,0.425382,2.277061,0.000000,-0.168882,0.111284
71396.100000,-1.660267,1.749836,0.771602,-0.856898,0.449151,2.095811,0.000000,-0.130043,0.082474
71396.200000,-1.495379,1.850245,0.723606,-0.890003,0.374788,2.200232,0.000000,-0.091841,0.350965
71396.300000,-1.608924,1.823975,0.685625,-0.866578,0.371053,2.053429,0.000000,-0.099244,0.196729
71396.400000,-1.749024,1.879780,0.648440,-0.813338,0.389728,1.825288,0.000000,-0.037299,0.547320
71396.500000,-1.759444,1.911403,0.628303,-0.694038,0.451091,1.442692,0.000000,-0.052295,0.394464
