Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,acly 1,acly 2,acly 3,acly 4,acly 5,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,magr 1,magr 2,magr 3,magr 4,magr 5,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,
0.000000,-1.401053,,,,,-1.738698,,,,,-1.752724,,,,,1.396364,,,,,-0.592467,,,,,1.073361,,,,,0.000000,,,,,-1.615622,,,,,1.364900,,,,,
0.041667,-1.609878,,,,,-1.504244,,,,,-1.490562,,,,,1.492897,,,,,-0.937636,,,,,1.478904,,,,,0.000000,,,,,-1.148200,,,,,1.022142,,,,,
0.083333,-1.441693,,,,,-1.200048,,,,,-1.183435,,,,,1.533964,,,,,-1.162111,,,,,1.684680,,,,,0.000000,,,,,-0.905159,,,,,0.785464,,,,,
0.125000,-1.148233,,,,,-0.921638,,,,,-0.909403,,,,,1.505164,,,,,-1.256667,,,,,1.712155,,,,,0.000000,,,,,-0.669735,,,,,0.532090,,,,,
0.166667,-0.939374,,,,,-0.648432,,,,,-0.630073,,,,,1.514764,,,,,-1.245136,,,,,1.688114,,,,,0.000000,,,,,-0.434846,,,,,0.303340,,,,,
0.208333,-0.723735,,,,,-0.374285,,,,,-0.356618,,,,,1.316363,,,,,-1.002980,,,,,1.330939,,,,,0.000000,,,,,-0.199788,,,,,0.051411,,,,,
0.291667,-0.535838,,,,,-0.101284,,,,,-0.079336,,,,,0.730761,,,,,-0.756211,,,,,0.633761,,,,,0.000000,,,,,0.035248,,,,,-0.185298,,,,,
0.333333,-0.347818,,,,,0.173497,,,,,0.198693,,,,,0.701961,,,,,-0.823092,,,,,0.647498,,,,,0.000000,,,,,0.270583,,,,,-0.433742,,,,,
0.375000,0.325111,,,,,0.392201,,,,,0.381875,,,,,0.666761,,,,,-0.892280,,,,,0.657802,,,,,0.000000,,,,,0.868491,,,,,-0.703484,,,,,
0.416667,0.603496,,,,,0.667490,,,,,0.656631,,,,,0.631561,,,,,-1.019123,,,,,0.709317,,,,,0.000000,,,,,1.104217,,,,,-0.974415,,,,,
0.458333,0.834677,,,,,0.967009,,,,,0.970625,,,,,0.563027,,,,,-1.165954,,,,,0.729637,,,,,0.000000,,,,,1.338185,,,,,-1.215236,,,,,
0.500000,1.464589,,,,,1.231085,,,,,1.204602,,,,,0.324360,,,,,-0.827705,,,,,0.280020,,,,,0.000000,,,,,1.335175,,,,,-1.307371,,,,,
0.526316,1.385705,,,,,1.222731,,,,,1.206343,,,,,0.308360,,,,,-0.668574,,,,,0.235373,,,,,0.000000,,,,,1.342424,,,,,-1.306837,,,,,
0.552632,1.320131,,,,,1.221824,,,,,1.205524,,,,,-0.123642,,,,,-0.364149,,,,,-0.159580,,,,,0.000000,,,,,1.341945,,,,,-1.288294,,,,,
0.578947,1.158328,,,,,1.178025,,,,,1.187621,,,,,-0.645244,,,,,-0.078174,,,,,-0.647262,,,,,0.000000,,,,,1.368453,,,,,-1.233706,,,,,
0.631579,1.210199,,,,,1.177713,,,,,1.176309,,,,,-0.734844,,,,,-0.064336,,,,,-0.606049,,,,,0.000000,,,,,1.369191,,,,,-1.242995,,,,,
0.657895,1.026430,,,,,1.084299,,,,,1.109383,,,,,-0.830844,,,,,0.097101,,,,,-0.630090,,,,,0.000000,,,,,0.779980,,,,,-1.042859,,,,,
0.684211,1.082273,,,,,1.079783,,,,,1.100351,,,,,-0.939645,,,,,0.288520,,,,,-0.650696,,,,,0.000000,,,,,0.781721,,,,,-1.061197,,,,,
0.710526,0.827283,,,,,0.957556,,,,,0.970318,,,,,-1.058045,,,,,0.503001,,,,,-0.674737,,,,,0.000000,,,,,0.567480,,,,,-0.641865,,,,,
0.736842,0.854422,,,,,0.736913,,,,,0.721108,,,,,-1.179379,,,,,0.867772,,,,,-0.693339,,,,,0.000000,,,,,0.204186,,,,,-0.128614,,,,,
0.763158,0.548451,,,,,0.414461,,,,,0.387945,,,,,-1.352446,,,,,1.374763,,,,,-1.055952,,,,,0.000000,,,,,-0.128599,,,,,0.187879,,,,,
0.789474,0.237292,,,,,0.139925,,,,,0.130653,,,,,-1.384446,,,,,1.533894,,,,,-1.268884,,,,,0.000000,,,,,-0.364367,,,,,0.429221,,,,,
0.815789,-0.000527,,,,,-0.130429,,,,,-0.130311,,,,,-1.432447,,,,,1.658431,,,,,-1.450906,,,,,0.000000,,,,,-0.602890,,,,,0.648877,,,,,
0.842105,-0.319035,,,,,-0.411298,,,,,-0.393912,,,,,-1.064445,,,,,1.577713,,,,,-1.237974,,,,,0.000000,,,,,-0.833708,,,,,0.884236,,,,,
0.894737,-0.464791,,,,,-0.642333,,,,,-0.653899,,,,,-0.539643,,,,,1.174119,,,,,-0.715949,,,,,0.000000,,,,,-1.093310,,,,,1.029649,,,,,
0.921053,-0.783201,,,,,-0.923395,,,,,-0.919205,,,,,-0.466043,,,,,1.065725,,,,,-0.688474,,,,,0.000000,,,,,-1.323717,,,,,1.268323,,,,,
0.947368,-0.751338,,,,,-1.106768,,,,,-1.137007,,,,,-0.347643,,,,,0.957332,,,,,-0.654130,,,,,0.000000,,,,,-0.967242,,,,,1.300654,,,,,
0.973684,-1.043818,,,,,-1.384130,,,,,-1.405404,,,,,-0.302842,,,,,0.941188,,,,,-0.794940,,,,,0.000000,,,,,-1.198922,,,,,1.552433,,,,,
1.000000,-1.368055,,,,,-1.557529,,,,,-1.566090,,,,,-0.284709,,,,,0.817035,,,,,-0.932601,,,,,0.000000,,,,,-1.221171,,,,,1.405295,,,,,
0.000000,,1.023632,,,,,-1.427273,,,,,-1.925999,,,,,-0.161088,,,,,0.164752,,,,,-0.123005,,,,,0.000000,,,,,0.020554,,,,,1.160179,,,,
0.023810,,0.566029,,,,,-1.353761,,,,,-1.755464,,,,,0.045907,,,,,-0.077332,,,,,0.085916,,,,,0.000000,,,,,-0.259228,,,,,1.212213,,,,
0.047619,,0.167932,,,,,-1.204928,,,,,-1.533790,,,,,0.264523,,,,,-0.274665,,,,,0.306061,,,,,0.000000,,,,,-0.062016,,,,,1.073052,,,,
0.071429,,-0.254440,,,,,-1.119533,,,,,-1.363412,,,,,0.473339,,,,,-0.504306,,,,,0.515344,,,,,0.000000,,,,,-0.341143,,,,,1.135641,,,,
0.095238,,-0.505448,,,,,-0.934957,,,,,-1.126975,,,,,0.689693,,,,,-0.696401,,,,,0.730420,,,,,0.000000,,,,,-0.155594,,,,,0.907609,,,,
0.142857,,-0.869041,,,,,-0.831678,,,,,-0.952853,,,,,0.905294,,,,,-0.888496,,,,,0.943324,,,,,0.000000,,,,,-0.437367,,,,,0.912294,,,,
0.166667,,-1.184995,,,,,-0.663342,,,,,-0.691949,,,,,1.119387,,,,,-1.080591,,,,,1.149710,,,,,0.000000,,,,,-0.253009,,,,,0.658270,,,,
0.190476,,-1.347217,,,,,-0.456756,,,,,-0.448329,,,,,1.331972,,,,,-1.267447,,,,,1.347406,,,,,0.000000,,,,,-0.068864,,,,,0.398287,,,,
0.214286,,-1.668126,,,,,-0.349913,,,,,-0.293517,,,,,1.344034,,,,,-1.252603,,,,,1.337268,,,,,0.000000,,,,,-0.348585,,,,,0.507092,,,,
0.238095,,-2.013675,,,,,-0.133828,,,,,0.052082,,,,,1.605870,,,,,-1.540891,,,,,1.603579,,,,,0.000000,,,,,0.021072,,,,,0.078573,,,,
0.261905,,-2.171110,,,,,0.279006,,,,,0.532412,,,,,1.772219,,,,,-1.726728,,,,,1.752937,,,,,0.000000,,,,,0.205904,,,,,-0.266550,,,,
0.285714,,-1.595630,,,,,0.501905,,,,,0.651076,,,,,1.573957,,,,,-1.511058,,,,,1.537137,,,,,0.000000,,,,,0.669161,,,,,-0.616602,,,,
0.309524,,-1.088483,,,,,0.650694,,,,,0.718817,,,,,1.364387,,,,,-1.321582,,,,,1.309026,,,,,0.000000,,,,,0.655609,,,,,-0.747971,,,,
0.333333,,-0.570170,,,,,0.861565,,,,,0.840367,,,,,1.166879,,,,,-1.091069,,,,,1.090329,,,,,0.000000,,,,,1.119662,,,,,-1.064656,,,,
0.380952,,-0.216659,,,,,0.977350,,,,,0.901948,,,,,0.952786,,,,,-0.896354,,,,,0.869459,,,,,0.000000,,,,,1.116770,,,,,-1.091347,,,,
0.404762,,0.275035,,,,,1.175717,,,,,1.012955,,,,,0.751509,,,,,-0.690289,,,,,0.647866,,,,,0.000000,,,,,1.581949,,,,,-1.381580,,,,
0.428571,,0.702004,,,,,1.302421,,,,,1.039014,,,,,0.553247,,,,,-0.477238,,,,,0.433514,,,,,0.000000,,,,,1.584297,,,,,-1.407070,,,,
0.452381,,1.002508,,,,,1.400757,,,,,1.083645,,,,,0.231353,,,,,-0.227515,,,,,0.190919,,,,,0.000000,,,,,1.582289,,,,,-1.415740,,,,
0.476190,,1.364613,,,,,1.537370,,,,,1.228682,,,,,-0.063653,,,,,-0.003331,,,,,-0.016131,,,,,0.000000,,,,,2.080028,,,,,-1.690600,,,,
0.500000,,1.850956,,,,,1.623885,,,,,1.255679,,,,,-0.595618,,,,,0.571425,,,,,-0.570899,,,,,0.000000,,,,,1.612055,,,,,-1.562092,,,,
0.526316,,1.570136,,,,,1.472506,,,,,1.219687,,,,,-0.727542,,,,,0.740818,,,,,-0.709214,,,,,0.000000,,,,,1.144152,,,,,-1.428054,,,,
0.552632,,1.273702,,,,,1.314253,,,,,1.179077,,,,,-0.857204,,,,,0.910211,,,,,-0.849702,,,,,0.000000,,,,,0.678153,,,,,-1.248508,,,,
0.578947,,1.125765,,,,,1.092074,,,,,1.028636,,,,,-0.986866,,,,,1.068252,,,,,-0.989465,,,,,0.000000,,,,,0.495186,,,,,-0.918383,,,,
0.631579,,0.841264,,,,,0.921989,,,,,0.989673,,,,,-1.118035,,,,,1.221055,,,,,-1.129228,,,,,0.000000,,,,,0.031109,,,,,-0.736314,,,,
0.657895,,0.786255,,,,,0.690110,,,,,0.800619,,,,,-1.240159,,,,,1.372112,,,,,-1.272612,,,,,0.000000,,,,,-0.147367,,,,,-0.550154,,,,
0.684211,,0.689598,,,,,0.456543,,,,,0.627579,,,,,-1.373590,,,,,1.510071,,,,,-1.411651,,,,,0.000000,,,,,-0.327912,,,,,-0.315505,,,,
0.710526,,0.386660,,,,,0.279093,,,,,0.581140,,,,,-1.507775,,,,,1.639298,,,,,-1.549242,,,,,0.000000,,,,,-0.792333,,,,,-0.119930,,,,
0.736842,,-0.207448,,,,,-0.023501,,,,,0.513305,,,,,-1.304047,,,,,1.416570,,,,,-1.370978,,,,,0.000000,,,,,-1.397310,,,,,0.136861,,,,
0.763158,,-0.402426,,,,,-0.410207,,,,,0.162295,,,,,-1.148943,,,,,1.256855,,,,,-1.264646,,,,,0.000000,,,,,-1.929870,,,,,0.504546,,,,
0.789474,,-0.274552,,,,,-0.556789,,,,,-0.093427,,,,,-1.034358,,,,,1.085716,,,,,-1.114745,,,,,0.000000,,,,,-1.646103,,,,,0.665800,,,,
0.815789,,-0.107948,,,,,-0.703256,,,,,-0.347556,,,,,-0.903942,,,,,0.952996,,,,,-0.975706,,,,,0.000000,,,,,-1.361418,,,,,0.798534,,,,
0.842105,,0.029584,,,,,-0.836264,,,,,-0.585770,,,,,-0.793880,,,,,0.754789,,,,,-0.812769,,,,,0.000000,,,,,-1.081865,,,,,0.934320,,,,
0.894737,,0.027152,,,,,-0.910922,,,,,-0.710795,,,,,-0.687588,,,,,0.548723,,,,,-0.651281,,,,,0.000000,,,,,-1.083767,,,,,0.913116,,,,
0.921053,,0.204547,,,,,-1.038499,,,,,-0.953362,,,,,-0.580541,,,,,0.340038,,,,,-0.490517,,,,,0.000000,,,,,-0.803090,,,,,1.020229,,,,
0.947368,,0.143703,,,,,-1.105853,,,,,-1.057420,,,,,-0.472741,,,,,0.132226,,,,,-0.329753,,,,,0.000000,,,,,-0.807237,,,,,1.095265,,,,
0.973684,,0.097713,,,,,-1.173410,,,,,-1.157155,,,,,-0.355141,,,,,-0.016210,,,,,-0.181300,,,,,0.000000,,,,,-0.809567,,,,,1.176087,,,,
1.000000,,0.348579,,,,,-1.302568,,,,,-1.420916,,,,,-0.233645,,,,,-0.141800,,,,,-0.037373,,,,,0.000000,,,,,-0.484306,,,,,1.273087,,,,
0.000000,,,0.701684,,,,,-1.115295,,,,,-1.273871,,,,,-0.379665,,,,,-0.133410,,,,,0.257108,,,,,0.000000,,,,,-1.207476,,,,,0.757354,,,
0.025000,,,0.563464,,,,,-1.096541,,,,,-1.233465,,,,,-0.353553,,,,,-0.058605,,,,,0.245200,,,,,0.000000,,,,,-1.194735,,,,,0.884975,,,
0.050000,,,0.570100,,,,,-1.096345,,,,,-1.237662,,,,,0.520890,,,,,-0.625659,,,,,0.744671,,,,,0.000000,,,,,-1.198732,,,,,0.865776,,,
0.075000,,,0.454922,,,,,-0.901595,,,,,-1.044829,,,,,0.851054,,,,,-0.894586,,,,,0.913910,,,,,0.000000,,,,,-0.962546,,,,,0.756869,,,
0.100000,,,0.390090,,,,,-0.699185,,,,,-0.841819,,,,,0.931129,,,,,-0.953643,,,,,0.965209,,,,,0.000000,,,,,-0.720577,,,,,0.682595,,,
0.125000,,,0.295668,,,,,-0.496144,,,,,-0.636182,,,,,0.965945,,,,,-1.020574,,,,,0.996354,,,,,0.000000,,,,,-0.501972,,,,,0.469587,,,
0.150000,,,0.272838,,,,,-0.291485,,,,,-0.412506,,,,,0.972908,,,,,-1.052071,,,,,1.003682,,,,,0.000000,,,,,-0.258431,,,,,0.377004,,,
0.200000,,,0.274347,,,,,-0.079996,,,,,-0.174777,,,,,1.345431,,,,,-1.279111,,,,,1.174066,,,,,0.000000,,,,,-0.016873,,,,,0.255238,,,
0.225000,,,0.220152,,,,,0.128153,,,,,0.032767,,,,,1.710991,,,,,-1.503527,,,,,1.341702,,,,,0.000000,,,,,0.200290,,,,,0.039902,,,
0.250000,,,0.170781,,,,,0.330075,,,,,0.247754,,,,,1.973846,,,,,-1.721380,,,,,1.471780,,,,,0.000000,,,,,0.420432,,,,,-0.178742,,,
0.275000,,,0.072080,,,,,0.520534,,,,,0.442724,,,,,1.979068,,,,,-1.713506,,,,,1.463535,,,,,0.000000,,,,,0.658562,,,,,-0.301613,,,
0.300000,,,0.398970,,,,,0.830414,,,,,0.731362,,,,,1.815002,,,,,-1.573629,,,,,1.347580,,,,,0.000000,,,,,0.891116,,,,,-0.713682,,,
0.325000,,,0.552913,,,,,1.254533,,,,,1.194668,,,,,1.054724,,,,,-1.099316,,,,,0.888261,,,,,0.000000,,,,,1.303220,,,,,-1.092303,,,
0.350000,,,0.792856,,,,,1.311837,,,,,1.277343,,,,,0.809276,,,,,-0.865714,,,,,0.753603,,,,,0.000000,,,,,1.285915,,,,,-1.184810,,,
0.375000,,,0.958870,,,,,1.361877,,,,,1.327720,,,,,0.729201,,,,,-0.777785,,,,,0.709633,,,,,0.000000,,,,,1.261844,,,,,-1.308364,,,
0.400000,,,1.178137,,,,,1.411939,,,,,1.367835,,,,,0.685682,,,,,-0.674108,,,,,0.681236,,,,,0.000000,,,,,1.259376,,,,,-1.333366,,,
0.450000,,,1.310214,,,,,1.456152,,,,,1.385937,,,,,0.595162,,,,,-0.565181,,,,,0.648258,,,,,0.000000,,,,,1.235213,,,,,-1.452310,,,
0.475000,,,1.355769,,,,,1.460157,,,,,1.367146,,,,,0.250491,,,,,-0.280396,,,,,0.472378,,,,,0.000000,,,,,1.218767,,,,,-1.520780,,,
0.500000,,,1.435680,,,,,1.469084,,,,,1.406206,,,,,-0.075031,,,,,0.029324,,,,,0.300162,,,,,0.000000,,,,,1.220001,,,,,-1.529340,,,
0.522727,,,1.247372,,,,,1.448138,,,,,1.388489,,,,,-0.313516,,,,,0.289173,,,,,0.165504,,,,,0.000000,,,,,1.219573,,,,,-1.522130,,,
0.545455,,,0.854654,,,,,1.342912,,,,,1.355798,,,,,-0.332809,,,,,0.240506,,,,,0.154359,,,,,0.000000,,,,,1.202827,,,,,-1.609816,,,
0.568182,,,0.328222,,,,,1.090208,,,,,1.171254,,,,,-0.437110,,,,,0.415161,,,,,-0.052514,,,,,0.000000,,,,,1.179191,,,,,-1.269172,,,
0.590909,,,-0.197981,,,,,0.863516,,,,,0.962895,,,,,-0.539815,,,,,0.579207,,,,,-0.183508,,,,,0.000000,,,,,1.023461,,,,,-0.904308,,,
0.613636,,,-0.492450,,,,,0.607491,,,,,0.714370,,,,,-0.628594,,,,,0.663199,,,,,-0.217401,,,,,0.000000,,,,,0.810765,,,,,-0.727401,,,
0.636364,,,-0.964121,,,,,0.369962,,,,,0.527921,,,,,-0.748706,,,,,0.850868,,,,,-0.480305,,,,,0.000000,,,,,0.600889,,,,,-0.402479,,,
0.681818,,,-1.430541,,,,,0.128406,,,,,0.334325,,,,,-0.853152,,,,,1.030663,,,,,-0.741377,,,,,0.000000,,,,,0.380793,,,,,-0.081805,,,
0.704545,,,-1.675188,,,,,-0.131891,,,,,0.103541,,,,,-0.846189,,,,,1.134341,,,,,-0.961227,,,,,0.000000,,,,,0.166360,,,,,0.063379,,,
0.727273,,,-2.014288,,,,,-0.343425,,,,,-0.072024,,,,,-0.945413,,,,,1.247205,,,,,-1.191154,,,,,0.000000,,,,,-0.063861,,,,,0.328779,,,
0.750000,,,-2.212102,,,,,-0.572577,,,,,-0.296861,,,,,-1.056821,,,,,1.324635,,,,,-1.414668,,,,,0.000000,,,,,-0.279106,,,,,0.565770,,,
0.772727,,,-1.883442,,,,,-0.762824,,,,,-0.532207,,,,,-1.151403,,,,,1.455544,,,,,-1.678717,,,,,0.000000,,,,,-0.566304,,,,,0.911892,,,
0.795455,,,-1.622493,,,,,-1.040854,,,,,-0.859269,,,,,-1.255268,,,,,1.566111,,,,,-1.821390,,,,,0.000000,,,,,-0.945978,,,,,1.380449,,,
0.818182,,,-1.244503,,,,,-1.070131,,,,,-0.936967,,,,,-1.230898,,,,,1.375817,,,,,-1.605205,,,,,0.000000,,,,,-1.139194,,,,,1.273347,,,
0.840909,,,-0.864452,,,,,-1.093040,,,,,-1.008969,,,,,-1.173453,,,,,1.168462,,,,,-1.457722,,,,,0.000000,,,,,-1.201254,,,,,1.149961,,,
