Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,acly 1,acly 2,acly 3,acly 4,acly 5,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,magr 1,magr 2,magr 3,magr 4,magr 5,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,
0.863636,,,-0.718743,,,,,-1.085880,,,,,-1.028954,,,,,-1.058562,,,,,1.080534,,,,,-1.436653,,,,,0.000000,,,,,-1.208472,,,,,1.207523,,,
0.909091,,,-0.348279,,,,,-1.100350,,,,,-1.091311,,,,,-0.908857,,,,,0.891552,,,,,-1.194818,,,,,0.000000,,,,,-1.216991,,,,,1.091850,,,
0.931818,,,0.022912,,,,,-1.113252,,,,,-1.138108,,,,,-0.776559,,,,,0.693384,,,,,-0.943822,,,,,0.000000,,,,,-1.210637,,,,,1.009554,,,
0.954545,,,0.149343,,,,,-1.099509,,,,,-1.141859,,,,,-0.736521,,,,,0.474218,,,,,-0.691911,,,,,0.000000,,,,,-1.217659,,,,,1.080370,,,
0.977273,,,0.442110,,,,,-1.102239,,,,,-1.178891,,,,,-0.703447,,,,,0.265551,,,,,-0.450992,,,,,0.000000,,,,,-1.213685,,,,,1.005894,,,
1.000000,,,0.654437,,,,,-1.092831,,,,,-1.199522,,,,,-0.685459,,,,,0.016747,,,,,-0.174805,,,,,0.000000,,,,,-1.214108,,,,,0.974352,,,
0.000000,,,,0.598279,,,,,-1.203915,,,,,-1.276861,,,,,-0.304445,,,,,0.022363,,,,,-0.189998,,,,,0.000000,,,,,-0.884809,,,,,1.023862,,
0.009615,,,,0.268014,,,,,-1.198649,,,,,-1.122322,,,,,-0.067115,,,,,-0.065637,,,,,-0.031369,,,,,0.000000,,,,,-1.242113,,,,,1.163770,,
0.019231,,,,-0.036607,,,,,-1.202476,,,,,-1.002421,,,,,0.136452,,,,,-0.464066,,,,,0.237432,,,,,0.000000,,,,,-1.240149,,,,,1.288152,,
0.028846,,,,-0.453820,,,,,-1.127719,,,,,-0.806213,,,,,0.349805,,,,,-0.877071,,,,,0.518576,,,,,0.000000,,,,,-0.987759,,,,,1.241289,,
0.038462,,,,-0.770391,,,,,-1.129558,,,,,-0.695661,,,,,0.608177,,,,,-1.314371,,,,,0.840863,,,,,0.000000,,,,,-0.979561,,,,,1.356835,,
0.057692,,,,-1.122945,,,,,-1.126442,,,,,-0.576513,,,,,1.029011,,,,,-1.497389,,,,,1.202922,,,,,0.000000,,,,,-0.913384,,,,,1.547045,,
0.067308,,,,-1.360259,,,,,-1.139643,,,,,-0.460466,,,,,1.504651,,,,,-1.646394,,,,,1.637666,,,,,0.000000,,,,,-0.916043,,,,,1.624081,,
0.076923,,,,-1.702703,,,,,-1.026686,,,,,-0.260017,,,,,1.992035,,,,,-1.780823,,,,,2.072411,,,,,0.000000,,,,,-0.682370,,,,,1.447919,,
0.086538,,,,-2.045880,,,,,-0.912531,,,,,-0.062027,,,,,1.960717,,,,,-1.790541,,,,,2.061440,,,,,0.000000,,,,,-0.448819,,,,,1.278316,,
0.096154,,,,-2.386008,,,,,-0.937647,,,,,0.108826,,,,,1.773300,,,,,-1.692419,,,,,1.841553,,,,,0.000000,,,,,-1.159257,,,,,1.537755,,
0.105769,,,,-2.782422,,,,,-0.687754,,,,,0.468969,,,,,1.958760,,,,,-1.856946,,,,,2.014811,,,,,0.000000,,,,,-0.950083,,,,,1.358360,,
0.115385,,,,-2.509484,,,,,-0.464634,,,,,0.548824,,,,,1.823702,,,,,-1.738713,,,,,1.855724,,,,,0.000000,,,,,-0.358724,,,,,0.927677,,
0.125000,,,,-2.236271,,,,,-0.218832,,,,,0.666687,,,,,1.616221,,,,,-1.432603,,,,,1.612981,,,,,0.000000,,,,,-0.126584,,,,,0.517343,,
0.134615,,,,-1.848038,,,,,-0.042106,,,,,0.711899,,,,,1.377422,,,,,-1.162125,,,,,1.352408,,,,,0.000000,,,,,-0.144204,,,,,0.362251,,
0.153846,,,,-1.577741,,,,,0.210675,,,,,0.841717,,,,,1.075988,,,,,-0.930519,,,,,1.053435,,,,,0.000000,,,,,0.080912,,,,,0.020847,,
0.163462,,,,-1.285646,,,,,0.448658,,,,,0.979110,,,,,0.670813,,,,,-0.778274,,,,,0.685891,,,,,0.000000,,,,,0.249364,,,,,-0.409818,,
0.173077,,,,-1.112321,,,,,0.696536,,,,,1.100865,,,,,0.214746,,,,,-0.655182,,,,,0.241546,,,,,0.000000,,,,,0.486563,,,,,-0.706280,,
0.182692,,,,-0.809125,,,,,0.817016,,,,,1.144594,,,,,-0.251107,,,,,-0.519133,,,,,-0.213770,,,,,0.000000,,,,,0.488263,,,,,-0.749021,,
0.192308,,,,0.289670,,,,,1.210513,,,,,1.332381,,,,,-0.102799,,,,,-0.177267,,,,,-0.313779,,,,,0.000000,,,,,1.186004,,,,,-1.271654,,
0.201923,,,,0.539244,,,,,1.412745,,,,,1.407372,,,,,-0.108298,,,,,-0.146295,,,,,-0.308070,,,,,0.000000,,,,,1.695059,,,,,-1.598603,,
0.211538,,,,0.571076,,,,,1.409942,,,,,1.404279,,,,,-0.130690,,,,,-0.131329,,,,,-0.311690,,,,,0.000000,,,,,1.700559,,,,,-1.585760,,
0.221154,,,,0.522532,,,,,1.372461,,,,,1.375300,,,,,-0.219398,,,,,-0.052939,,,,,-0.366603,,,,,0.000000,,,,,1.440921,,,,,-1.461903,,
0.230769,,,,0.468644,,,,,1.270023,,,,,1.287197,,,,,-0.281407,,,,,0.058945,,,,,-0.442635,,,,,0.000000,,,,,1.336975,,,,,-1.333352,,
0.384615,,,,0.446530,,,,,1.071596,,,,,1.104617,,,,,-0.265938,,,,,0.133141,,,,,-0.454773,,,,,0.000000,,,,,1.150602,,,,,-1.141890,,
0.394231,,,,0.423679,,,,,0.970861,,,,,0.994207,,,,,-0.241923,,,,,0.229758,,,,,-0.453613,,,,,0.000000,,,,,1.050224,,,,,-1.054626,,
0.403846,,,,0.406577,,,,,0.867726,,,,,0.871594,,,,,-0.264282,,,,,0.222906,,,,,-0.451292,,,,,0.000000,,,,,0.950029,,,,,-0.941355,,
0.413462,,,,0.401501,,,,,0.762573,,,,,0.754570,,,,,-0.278360,,,,,0.188644,,,,,-0.454773,,,,,0.000000,,,,,0.850342,,,,,-0.859319,,
0.423077,,,,0.397645,,,,,0.659449,,,,,0.640926,,,,,-0.283328,,,,,0.194811,,,,,-0.453613,,,,,0.000000,,,,,0.749675,,,,,-0.770020,,
0.442308,,,,-0.223362,,,,,-0.608510,,,,,-0.704234,,,,,-0.640623,,,,,0.379760,,,,,-0.551143,,,,,0.000000,,,,,-0.779524,,,,,0.574471,,
0.451923,,,,-0.242886,,,,,-0.859326,,,,,-0.945938,,,,,-0.603433,,,,,0.392717,,,,,-0.522343,,,,,0.000000,,,,,-1.015178,,,,,0.786624,,
0.461538,,,,-0.220737,,,,,-1.089520,,,,,-1.187280,,,,,-0.560371,,,,,0.374902,,,,,-0.496285,,,,,0.000000,,,,,-1.263357,,,,,0.968534,,
0.471154,,,,-0.097383,,,,,-1.240861,,,,,-1.371893,,,,,-0.352890,,,,,0.316595,,,,,-0.390685,,,,,0.000000,,,,,-0.910570,,,,,0.971108,,
0.480769,,,,0.034840,,,,,-1.250725,,,,,-1.422261,,,,,-0.202173,,,,,0.133712,,,,,-0.259142,,,,,0.000000,,,,,-0.910541,,,,,0.936043,,
0.490385,,,,0.053260,,,,,-1.259358,,,,,-1.484905,,,,,-0.202173,,,,,0.122240,,,,,-0.241199,,,,,0.000000,,,,,-0.911064,,,,,0.885416,,
0.500000,,,,0.142098,,,,,-1.269171,,,,,-1.475930,,,,,-0.221747,,,,,0.093086,,,,,-0.257656,,,,,0.000000,,,,,-0.910333,,,,,0.865919,,
0.513158,,,,0.217286,,,,,-1.264744,,,,,-1.450083,,,,,-0.186514,,,,,0.130338,,,,,-0.249427,,,,,0.000000,,,,,-0.909881,,,,,0.843299,,
0.526316,,,,0.274787,,,,,-1.249567,,,,,-1.429124,,,,,0.024882,,,,,0.015344,,,,,-0.032741,,,,,0.000000,,,,,-0.911017,,,,,0.829469,,
0.552632,,,,0.301226,,,,,-1.238457,,,,,-1.418396,,,,,0.469204,,,,,-0.020288,,,,,0.337547,,,,,0.000000,,,,,-0.910141,,,,,0.818225,,
0.565789,,,,-0.111661,,,,,-1.169851,,,,,-1.276142,,,,,0.954631,,,,,-0.250275,,,,,0.779148,,,,,0.000000,,,,,-1.267511,,,,,0.963741,,
0.578947,,,,-0.136420,,,,,-1.079904,,,,,-1.206595,,,,,0.948759,,,,,-0.282667,,,,,0.759948,,,,,0.000000,,,,,-1.267758,,,,,0.968622,,
0.592105,,,,-0.201803,,,,,-0.862426,,,,,-1.024003,,,,,0.944844,,,,,-0.290766,,,,,0.754463,,,,,0.000000,,,,,-1.020958,,,,,0.830844,,
0.605263,,,,-0.310108,,,,,-0.681138,,,,,-0.816828,,,,,0.834905,,,,,-0.298324,,,,,0.661091,,,,,0.000000,,,,,-0.573088,,,,,0.506294,,
0.618421,,,,-0.292527,,,,,-0.387067,,,,,-0.520419,,,,,0.935057,,,,,-0.302103,,,,,0.779148,,,,,0.000000,,,,,-0.308693,,,,,0.266635,,
0.631579,,,,-0.220800,,,,,-0.147240,,,,,-0.276391,,,,,0.950716,,,,,-0.396041,,,,,0.840863,,,,,0.000000,,,,,-0.076172,,,,,0.034593,,
0.644737,,,,-0.161188,,,,,0.095231,,,,,-0.034240,,,,,0.964418,,,,,-0.460827,,,,,0.891606,,,,,0.000000,,,,,0.156117,,,,,-0.189372,,
0.657895,,,,-0.098729,,,,,0.331522,,,,,0.206419,,,,,0.974205,,,,,-0.468925,,,,,0.925892,,,,,0.000000,,,,,0.390692,,,,,-0.414217,,
0.684211,,,,-0.031128,,,,,0.577641,,,,,0.453619,,,,,0.786297,,,,,-0.258373,,,,,0.759948,,,,,0.000000,,,,,0.623097,,,,,-0.622657,,
0.697368,,,,0.035965,,,,,0.824232,,,,,0.701697,,,,,0.330231,,,,,-0.315060,,,,,0.432176,,,,,0.000000,,,,,0.855080,,,,,-0.836506,,
0.710526,,,,0.505689,,,,,1.012307,,,,,0.809646,,,,,-0.114091,,,,,-0.072116,,,,,0.012517,,,,,0.000000,,,,,1.445463,,,,,-1.176667,,
0.723684,,,,0.623044,,,,,1.183398,,,,,0.987368,,,,,-0.096475,,,,,-0.047821,,,,,0.013888,,,,,0.000000,,,,,1.677314,,,,,-1.420454,,
0.736842,,,,0.816740,,,,,1.255875,,,,,1.076584,,,,,-0.092723,,,,,0.077295,,,,,-0.046684,,,,,0.000000,,,,,1.658568,,,,,-1.511437,,
0.750000,,,,1.120646,,,,,1.503793,,,,,1.270098,,,,,-0.296127,,,,,0.233994,,,,,-0.143827,,,,,0.000000,,,,,1.645571,,,,,-1.593251,,
0.763158,,,,1.090873,,,,,1.496834,,,,,1.251068,,,,,-0.372464,,,,,0.243712,,,,,-0.191827,,,,,0.000000,,,,,1.652577,,,,,-1.553543,,
0.776316,,,,0.996348,,,,,1.457095,,,,,1.214157,,,,,-0.499693,,,,,0.374902,,,,,-0.294685,,,,,0.000000,,,,,1.678114,,,,,-1.446568,,
0.789474,,,,0.987615,,,,,1.453884,,,,,1.194961,,,,,-0.824616,,,,,0.737698,,,,,-0.755487,,,,,0.000000,,,,,1.678887,,,,,-1.453869,,
0.815789,,,,0.895192,,,,,1.364096,,,,,1.105427,,,,,-1.075159,,,,,1.197673,,,,,-1.194346,,,,,0.000000,,,,,1.095412,,,,,-1.126993,,
0.828947,,,,0.882188,,,,,1.245274,,,,,0.960945,,,,,-1.220004,,,,,1.863340,,,,,-1.534461,,,,,0.000000,,,,,0.861168,,,,,-0.820584,,
0.842105,,,,0.858050,,,,,1.239521,,,,,0.928417,,,,,-1.364849,,,,,2.051217,,,,,-1.627719,,,,,0.000000,,,,,0.862130,,,,,-0.790279,,
0.855263,,,,0.966245,,,,,1.109170,,,,,0.754303,,,,,-1.578202,,,,,2.187265,,,,,-1.712748,,,,,0.000000,,,,,0.636641,,,,,-0.634316,,
0.868421,,,,1.160009,,,,,0.906971,,,,,0.474227,,,,,-1.861857,,,,,2.289437,,,,,-1.786577,,,,,0.000000,,,,,0.304974,,,,,-0.438408,,
0.881579,,,,1.106121,,,,,0.597932,,,,,0.123108,,,,,-2.040140,,,,,2.196983,,,,,-1.870463,,,,,0.000000,,,,,-0.043508,,,,,-0.193976,,
0.894737,,,,1.043058,,,,,0.352527,,,,,-0.124544,,,,,-1.824830,,,,,1.916788,,,,,-1.738805,,,,,0.000000,,,,,-0.272759,,,,,-0.023065,,
0.907895,,,,1.022404,,,,,0.122481,,,,,-0.367601,,,,,-1.754365,,,,,1.814751,,,,,-1.708633,,,,,0.000000,,,,,-0.513447,,,,,0.103455,,
0.921053,,,,1.070805,,,,,-0.079896,,,,,-0.597587,,,,,-1.642795,,,,,1.693279,,,,,-1.656519,,,,,0.000000,,,,,-0.767345,,,,,0.178709,,
0.947368,,,,1.044370,,,,,-0.319823,,,,,-0.848678,,,,,-1.333531,,,,,1.319145,,,,,-1.235489,,,,,0.000000,,,,,-0.997678,,,,,0.334843,,
0.960526,,,,1.058152,,,,,-0.462814,,,,,-1.018503,,,,,-1.098647,,,,,0.797624,,,,,-0.819944,,,,,0.000000,,,,,-0.650083,,,,,0.204323,,
0.973684,,,,1.021912,,,,,-0.588447,,,,,-1.141956,,,,,-0.955759,,,,,0.140055,,,,,-0.530571,,,,,0.000000,,,,,-0.646233,,,,,0.062213,,
0.986842,,,,0.964846,,,,,-0.825536,,,,,-1.372271,,,,,-0.803085,,,,,0.055835,,,,,-0.482571,,,,,0.000000,,,,,-0.879842,,,,,0.236363,,
1.000000,,,,0.761233,,,,,-0.957584,,,,,-1.477676,,,,,-0.591526,,,,,-0.026631,,,,,-0.399942,,,,,0.000000,,,,,-0.886758,,,,,0.264515,,
0.000000,,,,,0.539149,,,,,-1.756134,,,,,-1.729107,,,,,1.228535,,,,,-0.709802,,,,,1.050269,,,,,0.000000,,,,,-1.982937,,,,,1.719381,
0.045455,,,,,0.306303,,,,,-1.441429,,,,,-1.441435,,,,,1.223989,,,,,-0.798625,,,,,1.105885,,,,,0.000000,,,,,-1.703186,,,,,1.511403,
0.090909,,,,,0.415219,,,,,-1.131479,,,,,-1.145062,,,,,1.230050,,,,,-0.759967,,,,,1.104459,,,,,0.000000,,,,,-1.381732,,,,,1.128762,
0.136364,,,,,0.486916,,,,,-0.822820,,,,,-0.851805,,,,,1.205807,,,,,-0.756285,,,,,1.093050,,,,,0.000000,,,,,-1.059174,,,,,0.759987,
0.181818,,,,,0.394869,,,,,-0.519944,,,,,-0.574441,,,,,1.214898,,,,,-0.756285,,,,,1.091624,,,,,0.000000,,,,,-0.734493,,,,,0.424442,
0.272727,,,,,0.327512,,,,,-0.212431,,,,,-0.291672,,,,,1.233080,,,,,-0.879625,,,,,1.151519,,,,,0.000000,,,,,-0.412680,,,,,0.107611,
0.318182,,,,,0.619547,,,,,0.084706,,,,,0.014470,,,,,0.908833,,,,,-0.840966,,,,,0.823526,,,,,0.000000,,,,,-0.082256,,,,,-0.294000,
0.363636,,,,,0.583619,,,,,0.389014,,,,,0.327179,,,,,0.939137,,,,,-0.958783,,,,,0.879142,,,,,0.000000,,,,,0.240195,,,,,-0.583533,
0.409091,,,,,1.504291,,,,,0.620878,,,,,0.536856,,,,,0.902773,,,,,-1.074760,,,,,0.899107,,,,,0.000000,,,,,1.066756,,,,,-1.057510,
0.454545,,,,,1.475905,,,,,0.968459,,,,,0.906432,,,,,0.834085,,,,,-1.236298,,,,,0.918240,,,,,0.000000,,,,,1.448667,,,,,-1.356274,
0.500000,,,,,1.325331,,,,,1.499372,,,,,1.442906,,,,,0.614890,,,,,-1.071078,,,,,0.757927,,,,,0.000000,,,,,2.050511,,,,,-1.958362,
0.526316,,,,,0.963543,,,,,1.419431,,,,,1.416119,,,,,0.414887,,,,,-0.704740,,,,,0.528332,,,,,0.000000,,,,,1.219066,,,,,-1.779142,
0.552632,,,,,0.499399,,,,,1.390044,,,,,1.397658,,,,,0.187611,,,,,-0.505923,,,,,0.342945,,,,,0.000000,,,,,1.230275,,,,,-1.679751,
0.578947,,,,,-0.068036,,,,,1.249710,,,,,1.272415,,,,,-0.191182,,,,,-0.069631,,,,,-0.073463,,,,,0.000000,,,,,1.157198,,,,,-0.968861,
0.631579,,,,,0.052656,,,,,1.083556,,,,,1.109546,,,,,-0.297244,,,,,0.438456,,,,,-0.419995,,,,,0.000000,,,,,0.833906,,,,,-0.629853,
0.657895,,,,,-0.602670,,,,,1.037201,,,,,1.115432,,,,,-0.427549,,,,,0.443979,,,,,-0.631051,,,,,0.000000,,,,,0.848772,,,,,-0.611526,
0.684211,,,,,-0.415212,,,,,0.851045,,,,,0.904698,,,,,-0.727554,,,,,0.836090,,,,,-0.917688,,,,,0.000000,,,,,0.541169,,,,,-0.393238,
0.710526,,,,,-0.413732,,,,,0.661288,,,,,0.690668,,,,,-1.079074,,,,,1.253973,,,,,-1.254237,,,,,0.000000,,,,,0.228724,,,,,-0.202340,
0.736842,,,,,-2.080168,,,,,0.626003,,,,,0.691867,,,,,-1.582616,,,,,1.755617,,,,,-1.659594,,,,,0.000000,,,,,0.407906,,,,,-0.174565,
0.763158,,,,,-2.186713,,,,,0.242538,,,,,0.294804,,,,,-1.742719,,,,,2.089740,,,,,-1.853181,,,,,0.000000,,,,,-0.061745,,,,,0.222359,
0.789474,,,,,-2.017662,,,,,-0.040704,,,,,0.002355,,,,,-1.548777,,,,,1.756538,,,,,-1.612177,,,,,0.000000,,,,,-0.391210,,,,,0.583985,
0.815789,,,,,-1.393789,,,,,-0.272879,,,,,-0.254948,,,,,-1.321501,,,,,1.384677,,,,,-1.339801,,,,,0.000000,,,,,0.121366,,,,,0.630459,
0.842105,,,,,-0.910702,,,,,-0.557171,,,,,-0.548466,,,,,-1.121499,,,,,1.034907,,,,,-1.091667,,,,,0.000000,,,,,-0.207962,,,,,0.857309,
0.894737,,,,,-0.524020,,,,,-0.722219,,,,,-0.705691,,,,,-0.739675,,,,,0.600455,,,,,-0.699502,,,,,0.000000,,,,,-0.460820,,,,,0.550269,
0.921053,,,,,-0.364492,,,,,-0.862103,,,,,-0.836992,,,,,-0.633613,,,,,0.118141,,,,,-0.388621,,,,,0.000000,,,,,-0.458095,,,,,0.467597,
0.947368,,,,,0.505327,,,,,-1.126209,,,,,-1.132556,,,,,-0.503308,,,,,0.263571,,,,,-0.261702,,,,,0.000000,,,,,-0.791227,,,,,0.741373,
0.973684,,,,,0.354258,,,,,-1.247980,,,,,-1.231360,,,,,-0.273002,,,,,-0.146948,,,,,0.022083,,,,,0.000000,,,,,-0.802376,,,,,0.916105,
1.000000,,,,,0.623351,,,,,-1.409744,,,,,-1.379869,,,,,0.050740,,,,,-0.706427,,,,,0.434569,,,,,0.000000,,,,,-0.864619,,,,,1.067914,
